WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.68226325019977 50.6237966339149,8.68327296319396 50.6240204905372,8.68402275956299 50.6236170295527,8.68376283605449 50.6229897149906,8.68275313375896 50.6227658618827,8.6820033442734 50.6231693198227,8.68226325019977 50.6237966339149)))","271134","180934","99234","280168","551302"
"MULTIPOLYGON (((8.70333150070089 50.5617860435127,8.7043404988108 50.562009756093,8.70508959252877 50.5616056662452,8.70482968127957 50.5609778668603,8.70382069386022 50.5607541577955,8.70307160699962 50.5611582446001,8.70333150070089 50.5617860435127)))","3107","407","407","814","3921"
"MULTIPOLYGON (((8.69457997234279 50.6225388020942,8.69558977295862 50.6227625601399,8.69633953387564 50.6223589972992,8.69607948730186 50.6217316794587,8.69506969739066 50.621507924926,8.69431994334871 50.6219114847209,8.69457997234279 50.6225388020942)))","21334","834","334","1168","22502"
"MULTIPOLYGON (((8.69741019601489 50.6271536204515,8.69842008769275 50.627377353806,8.69916989312354 50.6269738048367,8.69890980000244 50.6263465255594,8.69789991903209 50.6261227957173,8.69715012047543 50.6265263416401,8.69741019601489 50.6271536204515)))","47730","1430","630","2060","49790"
"MULTIPOLYGON (((8.62091290250021 50.5662857429446,8.62192125686421 50.5665101161755,8.62267054452958 50.5661066781859,8.62241147091842 50.5654788699986,8.62140312720379 50.565254500292,8.62065384645103 50.5656579352486,8.62091290250021 50.5662857429446)))","12054","3054","1654","4708","16762"
"MULTIPOLYGON (((8.73418295096273 50.5919921169192,8.73519264969188 50.5922155688776,8.73594201188744 50.5918114772631,8.7356816685111 50.5911839367393,8.73467198049769 50.5909604882914,8.73392262514503 50.5913645768569,8.73418295096273 50.5919921169192)))","22591","1691","591","2282","24873"
"MULTIPOLYGON (((8.64384875358469 50.5708165008392,8.64485737083887 50.5710406879805,8.64560666676605 50.5706371124407,8.64534733854081 50.5700093527959,8.64433873194924 50.5697851691762,8.64358944292045 50.5701887416798,8.64384875358469 50.5708165008392)))","19644","3444","2044","5488","25132"
"MULTIPOLYGON (((8.69057108808225 50.6239291534144,8.69158087437538 50.6241529431404,8.69233065737291 50.6237494209071,8.69207064719943 50.6231221119933,8.69106087160931 50.6228983257808,8.69031109548979 50.6233018449686,8.69057108808225 50.6239291534144)))","284964","168164","93464","261628","546592"
"MULTIPOLYGON (((8.64592436777744 50.5558831499439,8.64693278750132 50.5561073264122,8.64768191976097 50.5557036219576,8.6474226254028 50.5550757440705,8.64641421633805 50.5548515711244,8.64566509097243 50.5552552725434,8.64592436777744 50.5558831499439)))","361789","66189","62389","128578","490367"
"MULTIPOLYGON (((8.68526155831263 50.5646199589534,8.68627044220787 50.5648438157057,8.68701959845846 50.5644398827547,8.68675986394409 50.5638120960926,8.68575099073094 50.5635882428578,8.68500184135019 50.5639921727676,8.68526155831263 50.5646199589534)))","5679","1179","1179","2358","8037"
"MULTIPOLYGON (((8.65102382123056 50.5416189836912,8.65203207920815 50.5418431248946,8.65278104973828 50.5414392739786,8.65252175540304 50.5408112848948,8.65151350808282 50.5405871472139,8.65076454444063 50.5409909950944,8.65102382123056 50.5416189836912)))","671148","162648","114548","277196","948344"
"MULTIPOLYGON (((8.68237350795737 50.6129962061995,8.68338306571865 50.6132200663985,8.68413274591565 50.612816522502,8.68387286147017 50.6121891214505,8.68286331440428 50.6119652647664,8.68211364108856 50.6123688056191,8.68237350795737 50.6129962061995)))","8418","3618","3318","6936","15354"
"MULTIPOLYGON (((8.70034833635492 50.620968379582,8.70135816378857 50.6211920918617,8.7021078975448 50.6207884738632,8.70184779699656 50.6201611466316,8.70083798027004 50.6199374378645,8.70008825338475 50.6203410528164,8.70034833635492 50.620968379582)))","1565","365","265","630","2195"
"MULTIPOLYGON (((8.61367872055675 50.5709473611283,8.61468707980931 50.5711717905952,8.61543643011083 50.5707684422385,8.61517741424166 50.5701406674474,8.61416906563615 50.5699162415054,8.6134197222529 50.5703195868297,8.61367872055675 50.5709473611283)))","1644","344","344","688","2332"
"MULTIPOLYGON (((8.68473240504507 50.6009832644121,8.68574180944302 50.6012071105813,8.68649135651134 50.6008034577317,8.68623149230445 50.6001759617562,8.68522209859945 50.5999521191024,8.6844725584085 50.6003557689087,8.68473240504507 50.6009832644121)))","1348586","122886","122686","245572","1594158"
"MULTIPOLYGON (((8.69184088330816 50.6247802440619,8.69285069281982 50.6250040232177,8.69360048269467 50.6246004979387,8.69334045618066 50.6239731965497,8.69233065737291 50.6237494209071,8.69158087437538 50.6241529431404,8.69184088330816 50.6247802440619)))","135200","56400","37000","93400","228600"
"MULTIPOLYGON (((8.6537326919341 50.5570484735662,8.65474119563887 50.5572725868222,8.65549032661417 50.5568688326847,8.65523094699569 50.5562409683279,8.65422245395442 50.5560168585931,8.65347332986824 50.556420609694,8.6537326919341 50.5570484735662)))","26866","17366","10666","28032","54898"
"MULTIPOLYGON (((8.68638175251144 50.6116058387058,8.68739132461145 50.6118296672342,8.68814098275025 50.6114260827357,8.68788106191078 50.6107986727531,8.68687150050784 50.6105748477392,8.68612184924738 50.6109784291936,8.68638175251144 50.6116058387058)))","2146","1846","846","2692","4838"
"MULTIPOLYGON (((8.70611661816351 50.6193975897497,8.70712647239363 50.6196212562605,8.7078761789746 50.6192175831051,8.70761602445871 50.6185902464862,8.70660618093823 50.6183665834873,8.70585648122411 50.6187702535955,8.70611661816351 50.6193975897497)))","3095","395","195","590","3685"
"MULTIPOLYGON (((8.69477932993462 50.6185950126744,8.69578907522372 50.6188187707508,8.6965387934351 50.6184151764416,8.69627875948333 50.6177878271017,8.69526902489777 50.6175640725385,8.69451931356058 50.6179676638021,8.69477932993462 50.6185950126744)))","715","115","115","230","945"
"MULTIPOLYGON (((8.70019716324694 50.5719236022029,8.70120628075428 50.5721473358695,8.70195548867197 50.5717433464555,8.70169557222106 50.5711156264184,8.7006864654058 50.5708918962671,8.69993726434951 50.5712958826377,8.70019716324694 50.5719236022029)))","79693","8593","7293","15886","95579"
"MULTIPOLYGON (((8.72625321554163 50.6192979342235,8.72726324106348 50.6195214386897,8.72801291048882 50.619117613924,8.72775254753897 50.6184902877419,8.72674253273716 50.6182667867854,8.7259928701653 50.6186706085014,8.72625321554163 50.6192979342235)))","2177","577","277","854","3031"
"MULTIPOLYGON (((8.67355659901718 50.5540390711649,8.67456522974806 50.5542630262989,8.67531429343533 50.5538591007525,8.67505471951633 50.5532312231111,8.67404609945825 50.5530072714964,8.6732970426465 50.5534111940039,8.67355659901718 50.5540390711649)))","2038","338","138","476","2514"
"MULTIPOLYGON (((8.70259751880794 50.6197575171289,8.70360734803748 50.619981211811,8.70435706477353 50.6195775677574,8.70409694541093 50.6189502320685,8.70308712688936 50.6187265408987,8.70233741702253 50.6191301819055,8.70259751880794 50.6197575171289)))","18553","2353","2353","4706","23259"
"MULTIPOLYGON (((8.61993241357228 50.568348169796,8.62094078923519 50.5685725500756,8.62169010072412 50.568169135095,8.62143102963661 50.5675413428679,8.62042266462318 50.5673169661127,8.6196733600479 50.5677203780603,8.61993241357228 50.568348169796)))","1597","397","397","794","2391"
"MULTIPOLYGON (((8.6843126824459 50.6265296857878,8.68532245258537 50.6267535247893,8.68607227466309 50.6263500692218,8.6858123197188 50.6257227776976,8.68480256027988 50.6254989422101,8.68405274508484 50.6259023947328,8.6843126824459 50.6265296857878)))","1266","366","366","732","1998"
"MULTIPOLYGON (((8.70975532056842 50.5905725453996,8.71076478936951 50.5907961945379,8.7115141801348 50.5903922751228,8.71125409524029 50.5897647096152,8.71024463714187 50.5895410639902,8.70949525323535 50.5899449803595,8.70975532056842 50.5905725453996)))","247397","75997","69997","145994","393391"
"MULTIPOLYGON (((8.65298569025729 50.5973570648383,8.65399476930289 50.5975811677782,8.65474433374028 50.5971777253105,8.65448481223462 50.596550182942,8.65347574386445 50.5963260835212,8.65272618632465 50.5967295229499,8.65298569025729 50.5973570648383)))","3135","535","235","770","3905"
"MULTIPOLYGON (((8.71066801657075 50.5463057127671,8.71167685432881 50.5465293726125,8.71242576919658 50.5461251103335,8.71216583945692 50.5454971912524,8.71115701238846 50.5452735349227,8.71040810437018 50.5456777941585,8.71066801657075 50.5463057127671)))","27050","3150","2050","5200","32250"
"MULTIPOLYGON (((8.66264560043877 50.605200583924,8.66365487591534 50.6054246059914,8.66440450744179 50.6050211507091,8.66414485659903 50.6043936764002,8.66313559180528 50.6041696578504,8.66238596717162 50.604573110092,8.66264560043877 50.605200583924)))","45600","5100","3800","8900","54500"
"MULTIPOLYGON (((8.63526180887786 50.5677671478501,8.63627030821392 50.5679914052163,8.63701958656971 50.5675878708969,8.63676035868614 50.5669600822464,8.63575187000733 50.5667358284029,8.63500259855496 50.5671393596873,8.63526180887786 50.5677671478501)))","439344","274344","154744","429088","868432"
"MULTIPOLYGON (((8.71570723951103 50.6027189034513,8.71671693487834 50.6029424996864,8.71746644528084 50.6025386279461,8.71720625345893 50.601911163018,8.71619656880109 50.6016875702948,8.71544706525583 50.6020914389878,8.71570723951103 50.6027189034513)))","321039","129339","106439","235778","556817"
"MULTIPOLYGON (((8.67130937587464 50.5552507781562,8.67231800476933 50.5554747508665,8.67306708541489 50.555070851356,8.67280753028864 50.554442982174,8.67179891206597 50.5542190129831,8.67104983829763 50.5546229094549,8.67130937587464 50.5552507781562)))","3011","611","111","722","3733"
"MULTIPOLYGON (((8.64534511153883 50.6099064507751,8.64635430613998 50.6101306100097,8.64710401876026 50.6097273201663,8.64684452987441 50.6090998741274,8.64583534594857 50.608875718412,8.64508564023341 50.6092790052165,8.64534511153883 50.6099064507751)))","613","213","213","426","1039"
"MULTIPOLYGON (((8.61531593135763 50.5815732050946,8.61632445804489 50.5817976171409,8.61707391941635 50.5813943371951,8.61681484718137 50.5807666482364,8.61580633114521 50.5805422397142,8.61505687669306 50.5809455166267,8.61531593135763 50.5815732050946)))","1848","148","0","148","1996"
"MULTIPOLYGON (((8.64425276917637 50.5629242334093,8.64526127605616 50.5631484204817,8.64601048669286 50.5627447819997,8.6457511835534 50.5621169594811,8.64474268733401 50.5618927759307,8.64399348359384 50.562296411377,8.64425276917637 50.5629242334093)))","79671","4671","3771","8442","88113"
"MULTIPOLYGON (((8.67444579574608 50.6226328129167,8.67545542471039 50.6228567329073,8.6762052224764 50.6224533216624,8.67594538438978 50.6218259934703,8.67493576611967 50.6216020769949,8.6741859752421 50.6220054851965,8.67444579574608 50.6226328129167)))","54168","35268","20568","55836","110004"
"MULTIPOLYGON (((8.72090203631758 50.577652045358,8.72191141410552 50.5778756101068,8.72266064640401 50.577471509076,8.72240049406581 50.5768438463428,8.7213911269824 50.5766202851067,8.72064190153278 50.5770243830911,8.72090203631758 50.577652045358)))","1419","819","119","938","2357"
"MULTIPOLYGON (((8.65318728004567 50.5934123936378,8.65419630384924 50.5936364965652,8.65494582560751 50.5932330226209,8.65468631666565 50.5926054487881,8.65367730353639 50.5923813493801,8.65292778867479 50.5927848202855,8.65318728004567 50.5934123936378)))","342727","184727","110727","295454","638181"
"MULTIPOLYGON (((8.71755968081615 50.6093970926708,8.71856948861052 50.6096206712324,8.71931906735532 50.6092168363532,8.71905883144857 50.6085894259605,8.71804903436671 50.6083658509102,8.7172994624792 50.6087696827414,8.71755968081615 50.6093970926708)))","480661","143961","131861","275822","756483"
"MULTIPOLYGON (((8.66935109948486 50.5593776440656,8.67035977106835 50.5596016308538,8.67110889938455 50.5591977773392,8.67084934923809 50.5585699400751,8.66984068832691 50.5583459568063,8.66909156688999 50.5587498072822,8.66935109948486 50.5593776440656)))","929","229","229","458","1387"
"MULTIPOLYGON (((8.68050374830247 50.6239762096458,8.68151344877205 50.6242000803486,8.68226325019977 50.6237966339149,8.6820033442734 50.6231693198227,8.68099365450166 50.6229454526343,8.68024385995857 50.6233488960238,8.68050374830247 50.6239762096458)))","195832","142632","84132","226764","422596"
"MULTIPOLYGON (((8.72606502055953 50.6055819316838,8.72707484612623 50.6058054433656,8.72782436867577 50.6054015157865,8.72756405880783 50.6047740795747,8.72655424395686 50.6045505714036,8.72580472825826 50.6049544959338,8.72606502055953 50.6055819316838)))","7977","377","177","554","8531"
"MULTIPOLYGON (((8.72481439310545 50.5693974178878,8.72582368525924 50.5696209545343,8.72657282209435 50.5692167615316,8.72631265993112 50.5685890349287,8.72530337848129 50.568365501795,8.72455424849084 50.5687696917514,8.72481439310545 50.5693974178878)))","1175","275","275","550","1725"
"MULTIPOLYGON (((8.67778598382795 50.6085600530308,8.67879543803658 50.6087839519581,8.67954507876778 50.6083804087306,8.67928525840709 50.6077529696186,8.67827581489015 50.607529074207,8.67752618104237 50.6079326143916,8.67778598382795 50.6085600530308)))","10145","745","745","1490","11635"
"MULTIPOLYGON (((8.72008887612232 50.6287575404239,8.72109898564014 50.6289810905709,8.72184876771181 50.6285773838828,8.72158843340638 50.6279501300972,8.7205783346083 50.6277265834601,8.71982855939604 50.6281302870987,8.72008887612232 50.6287575404239)))","772","172","172","344","1116"
"MULTIPOLYGON (((8.66563472969003 50.563683976359,8.66664343144556 50.5639079912831,8.667392612474 50.5635041983059,8.66713308486443 50.5628763934433,8.66612439378061 50.5626523820388,8.66537521963476 50.5630561719774,8.66563472969003 50.563683976359)))","1272","172","0","172","1444"
"MULTIPOLYGON (((8.73369390826111 50.5930237260617,8.73470361770606 50.5932471815306,8.73545299184309 50.592843101414,8.73519264969188 50.5922155688776,8.73418295096273 50.5919921169192,8.73343358366913 50.5923961939868,8.73369390826111 50.5930237260617)))","191953","102253","99653","201906","393859"
"MULTIPOLYGON (((8.68624040998625 50.5625565072825,8.68724927251736 50.562780357,8.68799840492263 50.5623764010521,8.68773866792812 50.561748598428,8.68672981607897 50.5615247522281,8.6859806905425 50.5619287051348,8.68624040998625 50.5625565072825)))","26743","4843","2543","7386","34129"
"MULTIPOLYGON (((8.6656734626232 50.6058726255035,8.66668277385364 50.6060966229478,8.66743240723008 50.6056931500778,8.66717272248533 50.6050656828048,8.66616342193947 50.6048416888777,8.66541379545391 50.6052451587065,8.6656734626232 50.6058726255035)))","2438","438","438","876","3314"
"MULTIPOLYGON (((8.70216974239557 50.5501240730494,8.70317856232671 50.5503477997001,8.70392753323393 50.5499436300557,8.70366767735432 50.549315736803,8.70265886810957 50.5490920136687,8.7019099040582 50.5494961802707,8.70216974239557 50.5501240730494)))","855","555","555","1110","1965"
"MULTIPOLYGON (((8.64693146633554 50.5960122749403,8.64794047384998 50.5962364270956,8.64869003454552 50.5958330197941,8.64843058082541 50.5952054633755,8.64742158398286 50.59498131474,8.64667203018863 50.5953847190034,8.64693146633554 50.5960122749403)))","6039","239","0","239","6278"
"MULTIPOLYGON (((8.65287092955456 50.6081589641908,8.65388016368358 50.6083830636381,8.65462984425553 50.607979704101,8.65437028379877 50.6073522481563,8.65336106034842 50.6071281522275,8.65261138667628 50.6075315087249,8.65287092955456 50.6081589641908)))","207358","143058","94958","238016","445374"
"MULTIPOLYGON (((8.69551975211845 50.5606238599686,8.69652866642999 50.5608476358486,8.69727776162366 50.5604435957056,8.69701793564363 50.5598157827249,8.69600903201829 50.5595920103615,8.69525994368689 50.5599960474623,8.69551975211845 50.5606238599686)))","2105","405","205","610","2715"
"MULTIPOLYGON (((8.65433692106098 50.5452071002192,8.65534525924638 50.5454312133677,8.65609426234661 50.5450273648432,8.65583492037513 50.5443994062062,8.65482659284996 50.5441752965796,8.65407759663614 50.5445791420681,8.65433692106098 50.5452071002192)))","7448","648","648","1296","8744"
"MULTIPOLYGON (((8.70995374623975 50.586626804552,8.7109631597484 50.5868504537145,8.71171250784869 50.5864465028467,8.71145243558261 50.585818905862,8.71044303277551 50.5855952602129,8.70969369153309 50.5859992080351,8.70995374623975 50.586626804552)))","647797","242197","193497","435694","1083491"
"MULTIPOLYGON (((8.70255183467524 50.5599026312859,8.70356079892424 50.560126350902,8.70430987386018 50.5597222526008,8.70404997768974 50.5590944377265,8.70304102413033 50.5588707216261,8.70229195605189 50.5592748168844,8.70255183467524 50.5599026312859)))","432","532","232","764","1196"
"MULTIPOLYGON (((8.61707391941635 50.5813943371951,8.61808245867747 50.5816187351919,8.61883191505148 50.5812154407061,8.6185728252464 50.580587751257,8.61756429663726 50.5803633567841,8.61681484718137 50.5807666482364,8.61707391941635 50.5813943371951)))","3018","418","118","536","3554"
"MULTIPOLYGON (((8.67865103699384 50.5397722555757,8.67965950581452 50.5399961754927,8.68040840773226 50.5395921035221,8.68014883396014 50.5389641146733,8.67914037581054 50.538740198276,8.67839148076211 50.5391442672078,8.67865103699384 50.5397722555757)))","3290","190","190","380","3670"
"MULTIPOLYGON (((8.65802619041324 50.5585727267881,8.65903475302623 50.5587968049265,8.65978389274901 50.5583930301775,8.65952446297235 50.5577651803275,8.65851591102555 50.5575411057098,8.65776677818936 50.5579448774215,8.65802619041324 50.5585727267881)))","2808","708","708","1416","4224"
"MULTIPOLYGON (((8.71513707864484 50.5792251782182,8.71614642971985 50.5794487887105,8.71689568920141 50.5790447428083,8.71663559075512 50.5784170894598,8.71562625038211 50.5781934824809,8.7148769977535 50.5785975253372,8.71513707864484 50.5792251782182)))","651","2551","1151","3702","4353"
"MULTIPOLYGON (((8.73897733320425 50.5748134841913,8.73998682487814 50.5750369046344,8.74073599431267 50.5746326466694,8.74047566523706 50.5740049713098,8.73946618427612 50.5737815543777,8.73871702167796 50.5741858092942,8.73897733320425 50.5748134841913)))","1049","349","0","349","1398"
"MULTIPOLYGON (((8.70281172193363 50.5981526141118,8.70382124067064 50.5983763160007,8.70457072514572 50.5979725061817,8.70431068401909 50.5973449975193,8.70330117598352 50.5971212991439,8.70255169837326 50.5975251059174,8.70281172193363 50.5981526141118)))","7095","595","395","990","8085"
"MULTIPOLYGON (((8.65044861027701 50.595653736041,8.65145764288525 50.5958778600704,8.65220719352681 50.5954744236805,8.6519477046613 50.5948468663,8.65093868272667 50.59462274579,8.65018913898406 50.5950261791412,8.65044861027701 50.595653736041)))","665061","3961","3861","7822","672883"
"MULTIPOLYGON (((8.66351243906782 50.613940061462,8.66452184831686 50.614164072971,8.6652715721272 50.6137606776018,8.66501187979473 50.6131332737651,8.66400248123162 50.6129092657731,8.66325276431516 50.6133126581008,8.66351243906782 50.613940061462)))","330164","201864","114864","316728","646892"
"MULTIPOLYGON (((8.67560355057118 50.5567744739913,8.67661223833711 50.5569984115674,8.67736132769164 50.5565944914407,8.67710172240572 50.5559666367775,8.6760930453145 50.5557427027204,8.67534396283463 50.5561466198076,8.67560355057118 50.5567744739913)))","70946","10546","9246","19792","90738"
"MULTIPOLYGON (((8.68529242492737 50.6244681791336,8.68630217366579 50.6246920111072,8.68705197185622 50.6242885325271,8.68679201442678 50.6236612250184,8.6857822763888 50.6234373965587,8.68503248507997 50.6238408720939,8.68529242492737 50.6244681791336)))","223196","158396","87696","246092","469288"
"MULTIPOLYGON (((8.71609154110878 50.6124907010008,8.71710138104101 50.6127142900962,8.71785099561959 50.6123104897221,8.7175907634072 50.6116831033006,8.71658093418765 50.6114595177165,8.71583132646796 50.6118633150426,8.71609154110878 50.6124907010008)))","682311","146311","141311","287622","969933"
"MULTIPOLYGON (((8.66936832814012 50.619227671342,8.6703778642029 50.6194516335785,8.67112763441125 50.6190482345057,8.67086786166584 50.6184208762389,8.66985833629366 50.6181969175184,8.6691085729764 50.6186003135487,8.66936832814012 50.619227671342)))","282395","222995","206095","429090","711485"
"MULTIPOLYGON (((8.68375297840405 50.6030454965577,8.6847624041881 50.6032693497576,8.68551197512741 50.6028657199147,8.68525211340441 50.6022382399152,8.68424269831344 50.6020143902307,8.6834931342525 50.6024180170303,8.68375297840405 50.6030454965577)))","19560","3160","1360","4520","24080"
"MULTIPOLYGON (((8.7241278109967 50.5743761248492,8.72513716913681 50.5745996649827,8.72588636054761 50.5741955149179,8.72562618697232 50.5735678277663,8.72461683953736 50.5733442911454,8.72386765497267 50.5737484381635,8.7241278109967 50.5743761248492)))","16331","931","631","1562","17893"
"MULTIPOLYGON (((8.66915050273826 50.563324391656,8.67015922952739 50.5635483784638,8.67090840047953 50.5631445564088,8.67064883776241 50.5625167505852,8.66964012164665 50.5622927672968,8.66889095757476 50.5626965863127,8.66915050273826 50.563324391656)))","2501","301","101","402","2903"
"MULTIPOLYGON (((8.64491472387328 50.575614211738,8.6459234195317 50.5758383883767,8.64667276500997 50.5754348412733,8.64641340793136 50.5748071205679,8.64540472293757 50.5745829474504,8.6446553843579 50.5749864915172,8.64491472387328 50.575614211738)))","454697","247197","146997","394194","848891"
"MULTIPOLYGON (((8.65531625147869 50.5431434734646,8.65632456834375 50.5433675795692,8.65707354762334 50.5429637080474,8.65681420315267 50.542335733457,8.65580589694773 50.5421116308744,8.65505692455348 50.5425154993602,8.65531625147869 50.5431434734646)))","7194","694","494","1188","8382"
"MULTIPOLYGON (((8.65724796879494 50.5566891632135,8.65825649755211 50.5569132483639,8.65900561847316 50.5565094651521,8.65874620375038 50.5558815998271,8.65773768565843 50.5556575181976,8.65698857162415 50.5560612983724,8.65724796879494 50.5566891632135)))","4176","676","276","952","5128"
"MULTIPOLYGON (((8.7127165985166 50.5490409860524,8.71372549328116 50.5492646283132,8.71447443376844 50.5488603714414,8.71421447264261 50.5482324753525,8.71320558856954 50.548008836607,8.71245665493092 50.5484130904352,8.7127165985166 50.5490409860524)))","39102","2602","2102","4704","43806"
"MULTIPOLYGON (((8.65160217577317 50.6073073987286,8.65261138667628 50.6075315087249,8.65336106034842 50.6071281522275,8.65310151621712 50.6065006887733,8.65209231599174 50.6062765822956,8.65134264922006 50.6066799357535,8.65160217577317 50.6073073987286)))","634776","193076","158976","352052","986828"
"MULTIPOLYGON (((8.71255982142894 50.6305087575432,8.71356989169673 50.6307323675687,8.71431970607587 50.6303287305976,8.71405944332264 50.6297014866498,8.71304938377126 50.6294778801349,8.71229957625685 50.6298815140573,8.71255982142894 50.6305087575432)))","119666","66366","38466","104832","224498"
"MULTIPOLYGON (((8.64454072093232 50.5658390826147,8.64554927233479 50.5660632662007,8.64629851369842 50.5656596476868,8.64603919676276 50.565031848623,8.64503065602174 50.5648076685587,8.64428142155504 50.5652112840366,8.64454072093232 50.5658390826147)))","106520","4320","3920","8240","114760"
"MULTIPOLYGON (((8.67940854446084 50.5593297726476,8.68041730176973 50.5595536786017,8.68116641174428 50.5591497493556,8.68090675753738 50.5585219171955,8.67989801090595 50.5582980147598,8.67914890780406 50.5587019409658,8.67940854446084 50.5593297726476)))","634531","228631","191931","420562","1055093"
"MULTIPOLYGON (((8.72078702051315 50.60612300756,8.72179680865036 50.6063465615019,8.72254634647496 50.6059426775701,8.72228608930799 50.6053152427448,8.72127631188394 50.6050916923141,8.72052678091385 50.6054955731976,8.72078702051315 50.60612300756)))","7913","413","313","726","8639"
"MULTIPOLYGON (((8.66047466183237 50.553414426606,8.66148317111504 50.5536384871405,8.66223225126204 50.5532346548928,8.66197281524255 50.5526067651479,8.66096431662579 50.5523827081341,8.66021524336272 50.5527865373446,8.66047466183237 50.553414426606)))","520112","285412","256112","541524","1061636"
"MULTIPOLYGON (((8.63690241630001 50.578393757557,8.63791108309312 50.5786179974587,8.63866047248002 50.5782145315245,8.63840118816949 50.5775868287243,8.6373925320377 50.5773625923445,8.63664314955525 50.5777660552429,8.63690241630001 50.578393757557)))","3156","356","356","712","3868"
"MULTIPOLYGON (((8.71316758617814 50.601016742817,8.7141772351603 50.601240360194,8.7149267318477 50.6008364945481,8.7146665726945 50.6002090145722,8.71365693442002 50.5999854007075,8.71290744459119 50.6003892633064,8.71316758617814 50.601016742817)))","281674","103274","99774","203048","484722"
"MULTIPOLYGON (((8.71628967788095 50.6085460936053,8.7172994624792 50.6087696827414,8.71804903436671 50.6083658509102,8.71778881479809 50.6077384329907,8.71677904091142 50.6075148473661,8.71602947588191 50.6079186761496,8.71628967788095 50.6085460936053)))","380639","123239","110439","233678","614317"
"MULTIPOLYGON (((8.69565050634502 50.6273334074283,8.69666038551208 50.6275571548688,8.69741019601489 50.6271536204515,8.69715012047543 50.6265263416401,8.69614025201507 50.6263025977123,8.69539044838756 50.6267061290833,8.69565050634502 50.6273334074283)))","21211","1811","911","2722","23933"
"MULTIPOLYGON (((8.65503288045522 50.6000912743186,8.65604201661533 50.6003153596844,8.6567916067752 50.5999119226435,8.65653205387824 50.5992844032763,8.65552292839544 50.5990603214291,8.65477334513237 50.5994637554306,8.65503288045522 50.6000912743186)))","75201","9101","7501","16602","91803"
"MULTIPOLYGON (((8.6310199996132 50.5907662200067,8.63202879434689 50.5909905021708,8.63277832677613 50.5905871743024,8.63251905756101 50.5899595673057,8.63151027348937 50.5897352886635,8.63076074797092 50.5901386134961,8.6310199996132 50.5907662200067)))","102270","18570","10370","28940","131210"
"MULTIPOLYGON (((8.65062067822729 50.5495137667218,8.65162904652666 50.5497379080075,8.65237810229391 50.5493341200153,8.65211878287223 50.5487061937731,8.65111042523245 50.5484820560095,8.6503613763549 50.548885840966,8.65062067822729 50.5495137667218)))","904","304","204","508","1412"
"MULTIPOLYGON (((8.65560459996794 50.5460591640277,8.65661296133672 50.5462832666488,8.6573619713227 50.5458794150881,8.65710261305425 50.5452514639425,8.65609426234661 50.5450273648432,8.65534525924638 50.5454312133677,8.65560459996794 50.5460591640277)))","6308","1208","1108","2316","8624"
"MULTIPOLYGON (((8.67798623203146 50.604615696535,8.67899563095358 50.6048395954736,8.67974522899453 50.6044360207754,8.67948542123093 50.6038085501816,8.67847603299938 50.603584654759,8.67772644184097 50.6039882264144,8.67798623203146 50.604615696535)))","23454","7954","6954","14908","38362"
"MULTIPOLYGON (((8.7245229560465 50.5664822839385,8.72553220362808 50.5667058241216,8.72628130975635 50.566301611174,8.72602116145887 50.5656738610894,8.7250119245802 50.5654503244193,8.72426282529621 50.5658545343208,8.7245229560465 50.5664822839385)))","1212","112","112","224","1436"
"MULTIPOLYGON (((8.64531864916471 50.5677224473983,8.64632723443126 50.5679466239748,8.64707649460761 50.567543013927,8.64681716262069 50.5669152303389,8.64580858801657 50.5666910572841,8.64505933473703 50.5670946642956,8.64531864916471 50.5677224473983)))","442824","110624","106024","216648","659472"
