WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.69871285330433 50.5926849378173,8.69972225786308 50.5929086749316,8.70047169100428 50.5925048542906,8.70021171272034 50.5918772995801,8.69920231885921 50.5916535659802,8.69845289258451 50.5920573835766,8.69871285330433 50.5926849378173)))","5020","920","520","1440","6460"
"MULTIPOLYGON (((8.71641837876568 50.562406177507,8.71742749805812 50.5626297845611,8.71817657503843 50.5622256013829,8.71791652587758 50.5615978141956,8.71690741728266 50.5613742106556,8.71615834715119 50.5617783907889,8.71641837876568 50.562406177507)))","4559","159","159","318","4877"
"MULTIPOLYGON (((8.6557243825681 50.5951157131358,8.65673345280346 50.5953397949731,8.65748298835306 50.5949363149505,8.65722344677207 50.5943087561299,8.65621438721287 50.5940846778115,8.65546485855859 50.5944881547948,8.6557243825681 50.5951157131358)))","598319","206119","135319","341438","939757"
"MULTIPOLYGON (((8.69536008952641 50.6244207231802,8.6963699240636 50.6246444741675,8.6971197038001 50.6242409197858,8.69685964212461 50.6236136174628,8.69584981829306 50.6233898699884,8.69510004543147 50.623793421324,8.69536008952641 50.6244207231802)))","211951","186851","111551","298402","510353"
"MULTIPOLYGON (((8.71736161202157 50.613341668527,8.71837147515262 50.6135652470466,8.71912109658943 50.6131614436243,8.71886084803705 50.6125340647306,8.71785099561959 50.6123104897221,8.71710138104101 50.6127142900962,8.71736161202157 50.613341668527)))","225103","93903","77203","171106","396209"
"MULTIPOLYGON (((8.72733515476586 50.6064328715877,8.72834500352203 50.6066563726922,8.72909453292184 50.6062524420642,8.72883420671533 50.6056250133807,8.72782436867577 50.6054015157865,8.72707484612623 50.6058054433656,8.72733515476586 50.6064328715877)))","4081","381","281","662","4743"
"MULTIPOLYGON (((8.63779730031466 50.5694712059003,8.63880584606535 50.5696954422092,8.63955513822602 50.5692919018193,8.63929587773403 50.5686641281559,8.63828734264242 50.5684398953695,8.63753805738384 50.568843432724,8.63779730031466 50.5694712059003)))","10510","3510","1510","5020","15530"
"MULTIPOLYGON (((8.65990663342478 50.607441752141,8.66091591772811 50.6076657953133,8.66166557815912 50.6072623775893,8.66140594739192 50.6066349197337,8.66039667377066 50.6064108800792,8.65964702023468 50.6068142947626,8.65990663342478 50.607441752141)))","4577","1277","877","2154","6731"
"MULTIPOLYGON (((8.73819006439261 50.5905991503306,8.7391997773225 50.5908225706072,8.73994911737588 50.5904184384014,8.73968873765957 50.5897908889684,8.73867903544709 50.589567472202,8.73792970223366 50.5899716013584,8.73819006439261 50.5905991503306)))","652","152","152","304","956"
"MULTIPOLYGON (((8.68662031038911 50.572333032396,8.68762931725441 50.5725568750908,8.6883785537363 50.5721529905104,8.6881187764825 50.571525266277,8.68710978030235 50.571301427099,8.68636055069094 50.5717053086377,8.68662031038911 50.572333032396)))","712110","133910","128510","262420","974530"
"MULTIPOLYGON (((8.72684592768283 50.6074642078985,8.72785578715573 50.6076877125135,8.72860532850065 50.6072837933858,8.72834500352203 50.6066563726922,8.72733515476586 50.6064328715877,8.72658562027169 50.6068367876664,8.72684592768283 50.6074642078985)))","478","278","278","556","1034"
"MULTIPOLYGON (((8.64638468154755 50.5725203604192,8.64739334521231 50.5727445264943,8.64814265493424 50.5723409448813,8.6478832940945 50.5717132002301,8.64687464109418 50.5714890376762,8.6461253382693 50.5718926162525,8.64638468154755 50.5725203604192)))","29391","5491","2691","8182","37573"
"MULTIPOLYGON (((8.64102515797145 50.5661978666988,8.64203368428985 50.5664220783891,8.64278293568891 50.5660184889519,8.64252365387033 50.56539069086,8.64151513821166 50.5651664826918,8.64076589371193 50.5655700690935,8.64102515797145 50.5661978666988)))","8124","1124","824","1948","10072"
"MULTIPOLYGON (((8.70206263206094 50.5609345214681,8.70307160699962 50.5611582446001,8.70382069386022 50.5607541577955,8.70356079892424 50.560126350902,8.70255183467524 50.5599026312859,8.70180275467265 50.5603067150475,8.70206263206094 50.5609345214681)))","16378","178","178","356","16734"
"MULTIPOLYGON (((8.65445581153909 50.5942640624121,8.65546485855859 50.5944881547948,8.65621438721287 50.5940846778115,8.65595486195175 50.5934571114845,8.65494582560751 50.5932330226209,8.65419630384924 50.5936364965652,8.65445581153909 50.5942640624121)))","391574","217674","118674","336348","727922"
"MULTIPOLYGON (((8.6549135748735 50.551038193968,8.6559220020744 50.5512623001472,8.656671066594 50.5508584915467,8.65641169702565 50.5502305798035,8.65540328048705 50.5500064771459,8.65465422285463 50.55041028271,8.6549135748735 50.551038193968)))","26927","13427","13027","26454","53381"
"MULTIPOLYGON (((8.65932908215919 50.6016150709035,8.6603382772976 50.6018391211056,8.66108787621291 50.6014356634394,8.66082827309564 50.6008081586113,8.6598190886372 50.6005841119273,8.65906949661616 50.6009875665534,8.65932908215919 50.6016150709035)))","56652","2452","1652","4104","60756"
"MULTIPOLYGON (((8.6456927725288 50.5774973414401,8.64670150206079 50.5777215110649,8.64745086635686 50.5773179724281,8.64719149422257 50.5766902672035,8.64618277535618 50.5764661010997,8.64543341795859 50.5768696366996,8.6456927725288 50.5774973414401)))","356367","187767","113067","300834","657201"
"MULTIPOLYGON (((8.68875880964976 50.5819282752571,8.68976797339366 50.5821520968443,8.69051730892285 50.5817482690945,8.69025747383729 50.5811206228002,8.68924832078257 50.580896804729,8.68849899212435 50.5813006294362,8.68875880964976 50.5819282752571)))","13878","778","178","956","14834"
"MULTIPOLYGON (((8.70825945945799 50.628986982295,8.70926947080175 50.6292106275701,8.7100192765337 50.628807011249,8.70975906405464 50.6281797527009,8.70874906342456 50.6279561109369,8.70799926455997 50.62835972421,8.70825945945799 50.628986982295)))","88276","156876","84676","241552","329828"
"MULTIPOLYGON (((8.65915413834276 50.5878980565703,8.66016313384631 50.5881221137753,8.66091258590742 50.5877185532223,8.66065303557341 50.5870909385036,8.65964405074557 50.5868668848174,8.6588946055761 50.5872704423312,8.65915413834276 50.5878980565703)))","124488","31388","24288","55676","180164"
"MULTIPOLYGON (((8.61511227873146 50.5855180639426,8.61612086060107 50.5857424760349,8.61687036464099 50.5853392275765,8.61661127989119 50.5847115700594,8.6156027086738 50.584487161491,8.61485321155409 50.5848904069159,8.61511227873146 50.5855180639426)))","116753","12053","4653","16706","133459"
"MULTIPOLYGON (((8.66780987258272 50.6154634470463,8.66881934081707 50.6156874233682,8.66956907336794 50.6152840073669,8.66930933079325 50.6146566180858,8.66829987324754 50.6144326452803,8.66755014758803 50.6148360582395,8.66780987258272 50.6154634470463)))","14074","4274","3274","7548","21622"
"MULTIPOLYGON (((8.64750938673521 50.5419783173743,8.64851761965892 50.5422024866706,8.64926660022844 50.5417986648229,8.64900734098413 50.5411706767137,8.64799911871611 50.5409465109402,8.64725014503686 50.5413503297531,8.64750938673521 50.5419783173743)))","22480","1680","880","2560","25040"
"MULTIPOLYGON (((8.64618277535618 50.5764661010997,8.64719149422257 50.5766902672035,8.64794084659882 50.5762867170632,8.64768147321083 50.575659003856,8.64667276500997 50.5754348412733,8.6459234195317 50.5758383883767,8.64618277535618 50.5764661010997)))","354782","188582","113382","301964","656746"
"MULTIPOLYGON (((8.67493576611967 50.6216020769949,8.67594538438978 50.6218259934703,8.67669517021516 50.6214225707186,8.67643533088271 50.6207952345351,8.67542572330681 50.6205713215749,8.6746759443693 50.6209747412832,8.67493576611967 50.6216020769949)))","136224","92424","57624","150048","286272"
"MULTIPOLYGON (((8.61923876065712 50.5733249363746,8.62024720213712 50.5735493202282,8.62099656819141 50.5731459482343,8.62073748585069 50.5725181954201,8.61972905502132 50.5722938150907,8.61897969588215 50.5726971840513,8.61923876065712 50.5733249363746)))","354","154","0","154","508"
"MULTIPOLYGON (((8.66868477746417 50.5466841523594,8.66969326028911 50.5469081496109,8.67044225384992 50.5465042047632,8.67018275770864 50.5458762657019,8.66917428555177 50.5456522719707,8.66842529886822 50.5460562137806,8.66868477746417 50.5466841523594)))","633","933","0","933","1566"
"MULTIPOLYGON (((8.69555940925503 50.6204770282609,8.69656918846164 50.6207007792805,8.69731892549031 50.62029719343,8.69705887643845 50.6196698596059,8.69604910793635 50.6194461120993,8.69529937778173 50.6198496949039,8.69555940925503 50.6204770282609)))","1455","155","155","310","1765"
"MULTIPOLYGON (((8.66036112625252 50.564223138942,8.6613697904441 50.5644471960374,8.66211898657605 50.5640434466766,8.66185951163036 50.5634156432583,8.66085085810792 50.5631915896831,8.66010166886216 50.563595336006,8.66036112625252 50.564223138942)))","54249","7049","5049","12098","66347"
"MULTIPOLYGON (((8.62799368698934 50.5900933243341,8.62900244593401 50.5903176310881,8.62975197646188 50.5899143207977,8.62949274113253 50.5892867067889,8.62848399284815 50.5890624035571,8.62773446923293 50.589465710812,8.62799368698934 50.5900933243341)))","9177","377","177","554","9731"
"MULTIPOLYGON (((8.61535331535998 50.5639081100924,8.61636158751712 50.5641325289291,8.61711085943765 50.5637291145748,8.61685185228536 50.5631012844161,8.61584359077401 50.5628768691045,8.61509432576925 50.5632802804266,8.61535331535998 50.5639081100924)))","9455","1455","955","2410","11865"
"MULTIPOLYGON (((8.65650298473398 50.5969983571732,8.65751208886234 50.5972224319831,8.6582616432351 50.596818960426,8.65800208658445 50.5961914170987,8.65699299313322 50.5959673458076,8.65624344565563 50.5963708143251,8.65650298473398 50.5969983571732)))","407267","216067","125367","341434","748701"
"MULTIPOLYGON (((8.66534587493246 50.5607689294737,8.66635453215615 50.5609929478958,8.66710368246565 50.5605891349572,8.66684416866931 50.5599613066349,8.66583552211626 50.5597372917325,8.665086378689 50.5601411016328,8.66534587493246 50.5607689294737)))","1451","151","0","151","1602"
"MULTIPOLYGON (((8.66056221218903 50.5602765487757,8.66157082118299 50.5605006058458,8.66231997467699 50.5600968250216,8.66206051229189 50.559468990165,8.66105191396597 50.5592449366152,8.66030276735722 50.5596487144017,8.66056221218903 50.5602765487757)))","434911","119611","113011","232622","667533"
"MULTIPOLYGON (((8.68893957938277 50.5956474611871,8.6899489428245 50.5958712757056,8.69069842515959 50.5954675507963,8.69043853717955 50.5948400144122,8.68942918443132 50.594616203409,8.68867970896974 50.5950199252747,8.68893957938277 50.5956474611871)))","16250","850","750","1600","17850"
"MULTIPOLYGON (((8.72706178483448 50.5681848304302,8.72807107874466 50.568408349488,8.72882019855947 50.5680041304473,8.7285600176213 50.5673763953956,8.72755073441588 50.5671528798504,8.72680162144401 50.5675570958445,8.72706178483448 50.5681848304302)))","733","133","0","133","866"
"MULTIPOLYGON (((8.60910000292485 50.5665072585049,8.61010825865539 50.5667317265226,8.61085756937028 50.5663283787888,8.6105986174343 50.5657005660691,8.60959037234707 50.5654761015771,8.6088410685526 50.5658794462792,8.60910000292485 50.5665072585049)))","9706","2006","1506","3512","13218"
"MULTIPOLYGON (((8.73428516075591 50.5811853728405,8.73529470425279 50.5814088284315,8.73604395040806 50.5810046539861,8.73578364622589 50.5803770269981,8.73477411344149 50.5801535749181,8.7340248741269 50.5805577463152,8.73428516075591 50.5811853728405)))","9378","178","0","178","9556"
"MULTIPOLYGON (((8.6877085887786 50.5594611836827,8.68871741926398 50.5596850228478,8.68946651590321 50.559281032406,8.68920677518999 50.5586532058402,8.68819795538641 50.5584293701926,8.6874488656144 50.5588333575934,8.6877085887786 50.5594611836827)))","1247","547","0","547","1794"
"MULTIPOLYGON (((8.69106087160931 50.6228983257808,8.69207064719943 50.6231221119933,8.69282041825291 50.6227185782546,8.69256040683892 50.6220912613488,8.69155064195172 50.6218674786496,8.69080087777572 50.6222710093429,8.69106087160931 50.6228983257808)))","12699","699","299","998","13697"
"MULTIPOLYGON (((8.69594094784963 50.6302459776618,8.69695087165045 50.6304697215538,8.69770071292202 50.6300662071014,8.69744062351721 50.6294389518036,8.6964307104241 50.6292152114241,8.6956808760282 50.6296187228299,8.69594094784963 50.6302459776618)))","5198","398","398","796","5994"
"MULTIPOLYGON (((8.69912714000652 50.5671254535166,8.70013617908439 50.5673491977433,8.70088533749838 50.566945179922,8.70062544997344 50.5663174209171,8.69961642158559 50.5660936802061,8.69886727003279 50.5664976949845,8.69912714000652 50.5671254535166)))","713094","221594","210794","432388","1145482"
"MULTIPOLYGON (((8.71304938377126 50.6294778801349,8.71405944332264 50.6297014866498,8.71480924575142 50.6292978381743,8.71454898176473 50.6286705862326,8.71353893292967 50.6284469832284,8.71278913736512 50.6288506286552,8.71304938377126 50.6294778801349)))","241790","116490","97090","213580","455370"
"MULTIPOLYGON (((8.69360048269467 50.6246004979387,8.69461030472001 50.6248242630105,8.69536008952641 50.6244207231802,8.69510004543147 50.623793421324,8.69409023411093 50.6235696597652,8.69334045618066 50.6239731965497,8.69360048269467 50.6246004979387)))","300224","184824","117524","302348","602572"
"MULTIPOLYGON (((8.70952968204577 50.6298378781247,8.71053971660305 50.6300615128209,8.7112895292016 50.6296578934515,8.71102930037636 50.6290306424342,8.7100192765337 50.628807011249,8.70926947080175 50.6292106275701,8.70952968204577 50.6298378781247)))","98691","140891","77691","218582","317273"
"MULTIPOLYGON (((8.67814017367612 50.5584780244702,8.67914890780406 50.5587019409658,8.67989801090595 50.5582980147598,8.67963837300667 50.557670175098,8.67862964955528 50.557446262121,8.67788055332674 50.5578501852872,8.67814017367612 50.5584780244702)))","714879","258679","246079","504758","1219637"
"MULTIPOLYGON (((8.65646979233467 50.5548055532164,8.65747828723789 50.5550296453775,8.6582273893578 50.5546258537029,8.65796798968769 50.553997972904,8.65695950544873 50.553773884264,8.65621041021572 50.5541776729018,8.65646979233467 50.5548055532164)))","1411","1311","411","1722","3133"
"MULTIPOLYGON (((8.65307255687732 50.6042148909456,8.65408173574737 50.6044389903861,8.65483137362696 50.604035599369,8.65457182573773 50.603408111951,8.65356265754529 50.6031840160292,8.65281302656456 50.6035874040068,8.65307255687732 50.6042148909456)))","318850","169150","128750","297900","616750"
"MULTIPOLYGON (((8.66828356057752 50.5545788108392,8.66929215377831 50.5548028081422,8.67004123258501 50.5543989262077,8.66978171131198 50.5537710500086,8.66877312878143 50.5535470562254,8.66802405685382 50.5539509351216,8.66828356057752 50.5545788108392)))","360952","108252","102052","210304","571256"
"MULTIPOLYGON (((8.71687221524637 50.6143728278389,8.7178820890911 50.6145964098696,8.71863172247354 50.6141926179493,8.71837147515262 50.6135652470466,8.71736161202157 50.613341668527,8.71661198549786 50.6137454573991,8.71687221524637 50.6143728278389)))","333574","133874","101774","235648","569222"
"MULTIPOLYGON (((8.67315587941639 50.5619330381669,8.67416462055684 50.5621569933376,8.67491376950692 50.5617531307054,8.67465417043938 50.561125315942,8.67364543997396 50.5609013642901,8.67289629790115 50.561305223883,8.67315587941639 50.5619330381669)))","1353","453","253","706","2059"
"MULTIPOLYGON (((8.70154220283191 50.5973013934638,8.70255169837326 50.5975251059174,8.70330117598352 50.5971212991439,8.703041151187 50.5964937829619,8.70203166634617 50.5962700740221,8.70128219560143 50.5966738777504,8.70154220283191 50.5973013934638)))","28345","945","845","1790","30135"
"MULTIPOLYGON (((8.71202939926543 50.5540209016102,8.71303835995872 50.5542445473802,8.71378735498897 50.5538403334431,8.71352738247597 50.5532124767799,8.71251843247541 50.552988834525,8.71176944429522 50.5533930454183,8.71202939926543 50.5540209016102)))","2245","145","0","145","2390"
"MULTIPOLYGON (((8.70246014498082 50.5530397363858,8.70346900945083 50.5532634595214,8.70421801105703 50.5528593098254,8.70395814133711 50.5522314400366,8.70294928755452 50.5520077204173,8.70220029280454 50.5524118670707,8.70246014498082 50.5530397363858)))","2005","505","105","610","2615"
"MULTIPOLYGON (((8.61122679750728 50.5761026669408,8.61223520999591 50.5763271140319,8.61298461985952 50.5759238232049,8.61272561031368 50.5752960883193,8.61171720847236 50.575071644753,8.6109678055297 50.5754749325476,8.61122679750728 50.5761026669408)))","995","195","0","195","1190"
"MULTIPOLYGON (((8.65082226099392 50.5455664852207,8.65183057412939 50.5457906264663,8.65257958727567 50.5453868070115,8.65232028039779 50.5447588493468,8.65131197792081 50.5445347116236,8.65056297166332 50.5449385280428,8.65082226099392 50.5455664852207)))","13956","2856","1956","4812","18768"
"MULTIPOLYGON (((8.68531214892289 50.6068102651878,8.68632164251267 50.607034104297,8.68707125108091 50.6066304913743,8.68681135918137 50.6060030423861,8.68580187628663 50.6057792067918,8.68505227459649 50.6061828166708,8.68531214892289 50.6068102651878)))","14460","860","460","1320","15780"
"MULTIPOLYGON (((8.62283823855198 50.5798265364562,8.62384680486924 50.5800508887785,8.62459623432552 50.5796475391661,8.62433709055064 50.5790198402657,8.62332853488785 50.5787954914666,8.62257911234558 50.5791988380449,8.62283823855198 50.5798265364562)))","12524","124","124","248","12772"
"MULTIPOLYGON (((8.6086096203274 50.5675383959475,8.60961788670134 50.5677628674908,8.61036720932577 50.5673595312625,8.61010825865539 50.5667317265226,8.60910000292485 50.5665072585049,8.60835068722135 50.5669105917016,8.6086096203274 50.5675383959475)))","1107","607","507","1114","2221"
"MULTIPOLYGON (((8.67658252689637 50.5547109119717,8.67759119331292 50.5549348425099,8.67834025883107 50.5545308993867,8.67808065105917 50.5539030287648,8.6770719953172 50.5536791017456,8.67632293667266 50.5540830418294,8.67658252689637 50.5547109119717)))","723","123","0","123","846"
"MULTIPOLYGON (((8.65422245395442 50.5560168585931,8.65523094699569 50.5562409683279,8.65598006605662 50.5558372026901,8.65572068518782 50.5552093303543,8.65471220281 50.5549852241409,8.65396309063767 50.555388986742,8.65422245395442 50.5560168585931)))","21127","16027","8327","24354","45481"
"MULTIPOLYGON (((8.61462183560763 50.5865489469036,8.6156304281295 50.5867733625197,8.61637994408655 50.5863701255686,8.61612086060107 50.5857424760349,8.61511227873146 50.5855180639426,8.61436276969516 50.5859212978602,8.61462183560763 50.5865489469036)))","39215","615","415","1030","40245"
"MULTIPOLYGON (((8.67882970465953 50.5534990741437,8.67983837290431 50.5537229871048,8.68058742145901 50.5533190179462,8.68032779489713 50.5526911388661,8.67931913732771 50.5524672294237,8.67857009564493 50.5528711955427,8.67882970465953 50.5534990741437)))","1091","291","0","291","1382"
"MULTIPOLYGON (((8.71959940445376 50.6297884778902,8.72060952469137 50.6300120315471,8.72135931871449 50.6296083363627,8.72109898564014 50.6289810905709,8.72008887612232 50.6287575404239,8.71933908895915 50.6291612325589,8.71959940445376 50.6297884778902)))","3772","1172","372","1544","5316"
"MULTIPOLYGON (((8.65404863087003 50.5422913827294,8.65505692455348 50.5425154993602,8.65580589694773 50.5421116308744,8.6555465687726 50.5414836487936,8.65453828574831 50.5412595356849,8.65378932024011 50.5416634011349,8.65404863087003 50.5422913827294)))","216709","63309","29609","92918","309627"
"MULTIPOLYGON (((8.66956907336794 50.6152840073669,8.67057855413642 50.6155079696144,8.67132828164057 50.6151045390645,8.67106852148619 50.6144771493094,8.67005905140722 50.6142531905782,8.66930933079325 50.6146566180858,8.66956907336794 50.6152840073669)))","11178","1278","1178","2456","13634"
"MULTIPOLYGON (((8.65483137362696 50.604035599369,8.65584056504168 50.6042596847425,8.65659019788863 50.6038562791795,8.6563306324233 50.6032287912828,8.655321451687 50.6030047094277,8.65457182573773 50.603408111951,8.65483137362696 50.604035599369)))","395423","239723","133923","373646","769069"
"MULTIPOLYGON (((8.71540394585326 50.6174661888132,8.71641385183935 50.6176897813771,8.71716352106028 50.617286023964,8.71690327743494 50.6166586770352,8.71589338216268 50.6164350879823,8.71514371980206 50.6168388423473,8.71540394585326 50.6174661888132)))","324805","139505","119005","258510","583315"
"MULTIPOLYGON (((8.60967292082263 50.5723361832328,8.61068126557192 50.5725606443152,8.61143063776951 50.5721573365404,8.61117165829676 50.5715295707154,8.61016332419286 50.5713051131582,8.60941395891647 50.571708417901,8.60967292082263 50.5723361832328)))","1513","213","113","326","1839"
"MULTIPOLYGON (((8.6829242864818 50.5589696974646,8.68393306879399 50.5591935752974,8.68468216867019 50.5587896169741,8.68442247936407 50.5581617838585,8.68341370773105 50.5579379095437,8.68266461472514 50.5583418648266,8.6829242864818 50.5589696974646)))","3695","2295","195","2490","6185"
"MULTIPOLYGON (((8.70992675934562 50.621950520856,8.7109366832001 50.6221741556408,8.71168641037753 50.6217704733427,8.71142620683576 50.6211431593076,8.71041629369364 50.6209195280342,8.70966657338106 50.6213232072845,8.70992675934562 50.621950520856)))","46058","7558","6958","14516","60574"
"MULTIPOLYGON (((8.68459224230176 50.5519269299945,8.68560093736629 50.5521507972607,8.68634995885668 50.5517467729923,8.68609027841488 50.551118884498,8.68508159402825 50.5508950207501,8.68433257940562 50.5512990419783,8.68459224230176 50.5519269299945)))","1545","145","145","290","1835"
"MULTIPOLYGON (((8.63183101213234 50.5749858384083,8.6328395860707 50.5752101204332,8.63358894783581 50.574806666641,8.63332972875554 50.5741789338588,8.63232116547482 50.5739546553565,8.63157181061682 50.5743581061138,8.63183101213234 50.5749858384083)))","20467","3167","2367","5534","26001"
"MULTIPOLYGON (((8.61278085463737 50.5798689650011,8.61378933487279 50.5800933980963,8.61453878240498 50.5796901242169,8.61427974278122 50.5790624202753,8.61327127319506 50.5788379907045,8.61252183258351 50.5792412615511,8.61278085463737 50.5798689650011)))","6259","1559","659","2218","8477"
"MULTIPOLYGON (((8.7121220339151 50.5608838710923,8.71313109440579 50.5611075133293,8.71388016276406 50.560703350781,8.71362016378041 50.5600755490399,8.71261111398455 50.5598519103176,8.71186205247766 50.5602560698217,8.7121220339151 50.5608838710923)))","4333","233","233","466","4799"
"MULTIPOLYGON (((8.68663968430514 50.5546622883606,8.68764843639653 50.5548861380607,8.68839748354016 50.5544821192084,8.68813777172553 50.5538542536966,8.68712903031389 50.5536304075144,8.68637999003725 50.554034423326,8.68663968430514 50.5546622883606)))","1370","170","0","170","1540"
"MULTIPOLYGON (((8.70449365369461 50.5734461926324,8.70550283004533 50.5736698911172,8.70625204661365 50.5732658810734,8.70599207997243 50.572638175589,8.70498291431642 50.5724144806191,8.704233704607 50.5728184876188,8.70449365369461 50.5734461926324)))","490177","173377","165577","338954","829131"
"MULTIPOLYGON (((8.655321451687 50.6030047094277,8.6563306324233 50.6032287912828,8.65708025333966 50.6028253742137,8.65682068662268 50.6021978783294,8.65581151656474 50.6019737999928,8.65506190254557 50.6023772140222,8.655321451687 50.6030047094277)))","532836","278636","159636","438272","971108"
"MULTIPOLYGON (((8.66837188230891 50.5614409601458,8.66938057523713 50.561664953973,8.67012972739023 50.5612611234573,8.66987017973483 50.5606333021532,8.66886149747905 50.5604093118455,8.66811235220629 50.5608131393224,8.66837188230891 50.5614409601458)))","995","295","295","590","1585"
"MULTIPOLYGON (((8.65356265754529 50.6031840160292,8.65457182573773 50.603408111951,8.655321451687 50.6030047094277,8.65506190254557 50.6023772140222,8.65405274503058 50.602153121619,8.65330312597971 50.6025565211028,8.65356265754529 50.6031840160292)))","81059","41759","25759","67518","148577"
"MULTIPOLYGON (((8.65131197792081 50.5445347116236,8.65232028039779 50.5447588493468,8.65306928163417 50.544355018393,8.65280997350539 50.5437270527516,8.65180168168687 50.5435029185507,8.65105268733875 50.5439067464689,8.65131197792081 50.5445347116236)))","593212","285412","247212","532624","1125836"
"MULTIPOLYGON (((8.66759330706102 50.5595574821965,8.66860196613018 50.559781483042,8.66935109948486 50.5593776440656,8.66909156688999 50.5587498072822,8.66808291849226 50.5585258099563,8.6673337920181 50.5589296458942,8.66759330706102 50.5595574821965)))","2481","3081","981","4062","6543"
"MULTIPOLYGON (((8.72189067281884 50.5579168923061,8.72289977424706 50.5581404571614,8.72364879335379 50.5577361989219,8.72338870418808 50.5571083788726,8.72237961345882 50.5568848175311,8.72163060119644 50.5572890727253,8.72189067281884 50.5579168923061)))","348","448","148","596","944"
"MULTIPOLYGON (((8.68355305422153 50.6069900103773,8.68456253529582 50.6072138635628,8.68531214892289 50.6068102651878,8.68505227459649 50.6061828166708,8.68404280421639 50.6059589670005,8.68329319746863 50.606362562332,8.68355305422153 50.6069900103773)))","10374","174","0","174","10548"
"MULTIPOLYGON (((8.66714330102822 50.6027797571458,8.66815258020507 50.6030037440385,8.66890217778259 50.602600236653,8.66864248929405 50.6019727454159,8.66763322080159 50.6017487620404,8.66688363011339 50.6021522663847,8.66714330102822 50.6027797571458)))","11273","873","573","1446","12719"
"MULTIPOLYGON (((8.66342453039363 50.607082974421,8.66443383977326 50.6073069894531,8.66518349012503 50.6069035426355,8.66492382420466 50.6062760838268,8.66391452550881 50.606052072312,8.66316488204966 50.6064555160886,8.66342453039363 50.607082974421)))","23975","375","175","550","24525"
"MULTIPOLYGON (((8.73174558634043 50.5794831693748,8.73275508349835 50.5797066461062,8.73350431597154 50.5793024777572,8.73324404444489 50.5786748357247,8.73223455799763 50.5784513625048,8.73148533236648 50.5788555278059,8.73174558634043 50.5794831693748)))","1014","114","0","114","1128"
"MULTIPOLYGON (((8.7078761789746 50.6192175831051,8.70888604570235 50.6194412355297,8.70963574720357 50.6190375478233,8.70937557511153 50.61841021074,8.7083657190943 50.6181865618272,8.70761602445871 50.6185902464862,8.7078761789746 50.6192175831051)))","14136","936","0","936","15072"
"MULTIPOLYGON (((8.70527353112668 50.5753292766815,8.70628274135155 50.5755529681237,8.70703197670821 50.5751489665338,8.70677199498139 50.5745212765459,8.70576279545223 50.5742975886183,8.70501356695432 50.5747015871639,8.70527353112668 50.5753292766815)))","798507","285407","271907","557314","1355821"
"MULTIPOLYGON (((8.70319416795897 50.607924732619,8.70420383121371 50.6081484274,8.70495341986011 50.6077446889566,8.70469333838541 50.6071172587786,8.70368368583533 50.6068935675106,8.7029341040554 50.6072973029078,8.70319416795897 50.607924732619)))","375084","28284","12084","40368","415452"
"MULTIPOLYGON (((8.72254634647496 50.6059426775701,8.72355614709045 50.6061662174257,8.72430567982483 50.6057623189449,8.72404540509055 50.605134883657,8.72303561518906 50.6049113473124,8.72228608930799 50.6053152427448,8.72254634647496 50.6059426775701)))","21879","779","779","1558","23437"
"MULTIPOLYGON (((8.62348311927368 50.5503212667325,8.62449126559702 50.5505456257006,8.62524037771533 50.5501420472679,8.62498133660264 50.5495141128994,8.62397320092513 50.5492897574564,8.62322409571457 50.5496933328567,8.62348311927368 50.5503212667325)))","6089","589","389","978","7067"
"MULTIPOLYGON (((8.66690295780829 50.5645357881651,8.66791168275412 50.5647597925507,8.66866087066448 50.5643559965348,8.66840132674722 50.5637281991721,8.667392612474 50.5635041983059,8.66664343144556 50.5639079912831,8.66690295780829 50.5645357881651)))","3405","605","305","910","4315"
