WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.7056853314827 50.5497631584603,8.70669417636555 50.5499868569828,8.70744313713861 50.5495826582628,8.70718324617555 50.5489547640631,8.70617441198082 50.5487310690567,8.7054254580612 50.549135264734,8.7056853314827 50.5497631584603)))","1598","198","0","198","1796"
"MULTIPOLYGON (((8.65102534401899 50.6014807951832,8.6520344657669 50.6017049121993,8.65278407791877 50.6013015157547,8.65252456142316 50.6006740053333,8.65151545035094 50.6004498918363,8.65076584509874 50.6008532852418,8.65102534401899 50.6014807951832)))","7289","789","789","1578","8867"
"MULTIPOLYGON (((8.7266761706355 50.5584068266416,8.72768532013994 50.5586303527935,8.72843433591823 50.558226062428,8.72817419535093 50.5575982489564,8.72716505654808 50.5573747263177,8.72641604761107 50.5577790136373,8.7266761706355 50.5584068266416)))","5911","1911","1611","3522","9433"
"MULTIPOLYGON (((8.71221468679151 50.5677461920566,8.71322384709935 50.5679698307534,8.71397298879999 50.5675657195972,8.7137129633403 50.5669379727888,8.71270381372942 50.5667143376062,8.71195467888142 50.5671184457178,8.71221468679151 50.5677461920566)))","1793","193","0","193","1986"
"MULTIPOLYGON (((8.62344779544101 50.5679900718094,8.62445619623118 50.5682144239951,8.62520549771972 50.5678109799388,8.62494639150697 50.5671831867303,8.62393800136803 50.5669588380686,8.62318870679071 50.5673622790915,8.62344779544101 50.5679900718094)))","24126","4426","4326","8752","32878"
"MULTIPOLYGON (((8.67629323597741 50.5517954519037,8.67730185786746 50.5520193859422,8.67805089267768 50.5516154228626,8.67779129872476 50.5509875287836,8.67678268750827 50.5507635982643,8.67603365957128 50.5511675583047,8.67629323597741 50.5517954519037)))","348","348","0","348","696"
"MULTIPOLYGON (((8.73819641372765 50.5729304439943,8.7392058715265 50.5731538714963,8.73995502218896 50.5727496050846,8.73969470821621 50.5721219142192,8.73868526112933 50.5718984902283,8.73793611730335 50.5723027535917,8.73819641372765 50.5729304439943)))","681","681","281","962","1643"
"MULTIPOLYGON (((8.71031034600108 50.6317195987387,8.71132041448742 50.631943226366,8.71207024590229 50.631539615453,8.71181000196444 50.630912379961,8.71079994419366 50.6306887558445,8.71005011964528 50.6310923637091,8.71031034600108 50.6317195987387)))","5421","721","621","1342","6763"
"MULTIPOLYGON (((8.64004515797907 50.5682605762628,8.64105370561713 50.5684847949975,8.64180298084719 50.5680812285657,8.64154370153892 50.5674534464351,8.64053516456074 50.5672292312226,8.63978589623106 50.5676327946187,8.64004515797907 50.5682605762628)))","583061","285461","185361","470822","1053883"
"MULTIPOLYGON (((8.65151350808282 50.5405871472139,8.65252175540304 50.5408112848948,8.65327071402453 50.5404074224803,8.65301141843863 50.5397794254204,8.65200318177578 50.539555291262,8.65125423004164 50.5399591506411,8.65151350808282 50.5405871472139)))","736027","260427","140427","400854","1136881"
"MULTIPOLYGON (((8.67170635091879 50.6248736588456,8.67271598873821 50.6250975999451,8.67346581543758 50.6246942262646,8.67320599742701 50.6240669145278,8.67219637030114 50.6238429769437,8.6714465504924 50.624246347581,8.67170635091879 50.6248736588456)))","1216","216","0","216","1432"
"MULTIPOLYGON (((8.65949531275652 50.5554778051153,8.6605038433711 50.5557018726914,8.66125294734766 50.5552980634427,8.66099351382469 50.5546701896552,8.6599849938761 50.5544461255999,8.6592358967846 50.5548499318113,8.65949531275652 50.5554778051153)))","1291","391","191","582","1873"
"MULTIPOLYGON (((8.71007313486514 50.5581489751971,8.71108213832976 50.5583726350276,8.71183118105918 50.5579684670718,8.71157121347191 50.5573406423295,8.71056222070022 50.5571169860141,8.70981318482298 50.5575211509261,8.71007313486514 50.5581489751971)))","3871","371","371","742","4613"
"MULTIPOLYGON (((8.64765270479852 50.5733722631637,8.6486613916685 50.5735964187045,8.64941070828682 50.5731928340546,8.64915133113887 50.572565096901,8.64814265493424 50.5723409448813,8.64739334521231 50.5727445264943,8.64765270479852 50.5733722631637)))","26890","13690","9590","23280","50170"
"MULTIPOLYGON (((8.65658391156492 50.543995546183,8.65759225161151 50.5442196417606,8.65834123777581 50.5438157672026,8.65808187700895 50.5431878001032,8.65707354762334 50.5429637080474,8.65632456834375 50.5433675795692,8.65658391156492 50.543995546183)))","15565","10365","4465","14830","30395"
"MULTIPOLYGON (((8.70602449858693 50.6125402741241,8.70703425286223 50.6127639442198,8.7077838859899 50.6123602196423,8.70752375797683 50.611732828016,8.70651401440903 50.6115091614327,8.70576438814692 50.6119128829634,8.70602449858693 50.6125402741241)))","11346","646","246","892","12238"
"MULTIPOLYGON (((8.64272200670086 50.6013459349631,8.64373105502179 50.6015701187804,8.6444806803766 50.601166783555,8.64422125050549 50.6005392675503,8.64321221285591 50.6003150872529,8.64246259440624 50.6007184194403,8.64272200670086 50.6013459349631)))","325","625","325","950","1275"
"MULTIPOLYGON (((8.70799646841033 50.5907527870528,8.70900592472599 50.5909764502691,8.70975532056842 50.5905725453996,8.70949525323535 50.5899449803595,8.70848580762155 50.5897213206567,8.70773641863911 50.5901252224806,8.70799646841033 50.5907527870528)))","270051","84951","79251","164202","434253"
"MULTIPOLYGON (((8.66886149747905 50.5604093118455,8.66987017973483 50.5606333021532,8.67061931996937 50.560229460138,8.67035977106835 50.5596016308538,8.66935109948486 50.5593776440656,8.66860196613018 50.559781483042,8.66886149747905 50.5604093118455)))","4560","2660","1760","4420","8980"
"MULTIPOLYGON (((8.68577058175178 50.5459154008964,8.6867792002585 50.546139261111,8.68752815529465 50.5457351823997,8.68726848495832 50.5451072465138,8.68625987712828 50.5448833898176,8.68551092895796 50.5452874654889,8.68577058175178 50.5459154008964)))","551","251","0","251","802"
"MULTIPOLYGON (((8.72390032256883 50.6313098738867,8.72491050170979 50.6315333922813,8.72566030435572 50.6311296764433,8.72539992100339 50.630502445261,8.72438975258493 50.6302789303758,8.72363995679641 50.6306826431636,8.72390032256883 50.6313098738867)))","2186","786","186","972","3158"
"MULTIPOLYGON (((8.720132559663 50.5580975570789,8.72114164862938 50.5583211360055,8.72189067281884 50.5579168923061,8.72163060119644 50.5572890727253,8.72062152292814 50.5570654973127,8.71987250558425 50.557469737967,8.720132559663 50.5580975570789)))","1547","547","147","694","2241"
"MULTIPOLYGON (((8.65520193850127 50.5539535702097,8.65621041021572 50.5541776729018,8.65695950544873 50.553773884264,8.65670012207984 50.5531459959708,8.65569166102873 50.5529218968001,8.65494257268329 50.5533256824012,8.65520193850127 50.5539535702097)))","15164","8764","7264","16028","31192"
"MULTIPOLYGON (((8.66955167380575 50.5554306763624,8.67056029018954 50.5556546631292,8.67130937587464 50.5552507781562,8.67104983829763 50.5546229094549,8.67004123258501 50.5543989262077,8.66929215377831 50.5548028081422,8.66955167380575 50.5554306763624)))","365039","116239","101239","217478","582517"
"MULTIPOLYGON (((8.68700031782171 50.582108252807,8.68800946906244 50.5823320884637,8.68875880964976 50.5819282752571,8.68849899212435 50.5813006294362,8.68748985157197 50.5810767972957,8.68674051785677 50.5814806074599,8.68700031782171 50.582108252807)))","8016","816","516","1332","9348"
"MULTIPOLYGON (((8.73075937552609 50.5992129717044,8.73176914926717 50.5994364482361,8.73251859505845 50.5990324371106,8.73225826026217 50.5984049525026,8.73124849723725 50.5981814794814,8.73049905829254 50.5985854875579,8.73075937552609 50.5992129717044)))","1993","293","0","293","2286"
"MULTIPOLYGON (((8.65580589694773 50.5421116308744,8.65681420315267 50.542335733457,8.65756317052238 50.5419318504369,8.65730382480238 50.54130386787,8.65629552925745 50.5410797688094,8.6555465687726 50.5414836487936,8.65580589694773 50.5421116308744)))","23094","15394","5894","21288","44382"
"MULTIPOLYGON (((8.66195446595023 50.6101755637801,8.66296380738165 50.6103995893642,8.66371349353469 50.6099961770647,8.66345383136223 50.6093687422221,8.66244450061478 50.6091447201553,8.66169482135594 50.6095481294138,8.66195446595023 50.6101755637801)))","25479","5979","5279","11258","36737"
"MULTIPOLYGON (((8.65324291674857 50.5580800690597,8.65425143111693 50.5583041858371,8.65500057400685 50.5579004432,8.65474119563887 50.5572725868222,8.6537326919341 50.5570484735662,8.65298355593384 50.5574522131666,8.65324291674857 50.5580800690597)))","183220","17320","13320","30640","213860"
"MULTIPOLYGON (((8.7027505722247 50.5559552859143,8.70375948123746 50.5561790055331,8.70450851354512 50.555774875786,8.7042486299835 50.5551470294631,8.70323973165919 50.5549233133604,8.70249070620816 50.5553274400646,8.7027505722247 50.5559552859143)))","470","170","0","170","640"
"MULTIPOLYGON (((8.66605067928814 50.6156428581029,8.66706013498657 50.615866848499,8.66780987258272 50.6154634470463,8.66755014758803 50.6148360582395,8.66654070257741 50.61461207136,8.66579097187382 50.6150154697709,8.66605067928814 50.6156428581029)))","93112","46912","35612","82524","175636"
"MULTIPOLYGON (((8.64886326166868 50.5496933848438,8.64987161743879 50.5499175401786,8.65062067822729 50.5495137667218,8.6503613763549 50.548885840966,8.64935303124355 50.5486616891536,8.64860397734594 50.5490654595747,8.64886326166868 50.5496933848438)))","113","513","0","513","626"
"MULTIPOLYGON (((8.64249505918245 50.5631036562298,8.64350355352187 50.5633278573535,8.64425276917637 50.5629242334093,8.64399348359384 50.562296411377,8.64298499991399 50.5620722137754,8.64223579115721 50.562475834684,8.64249505918245 50.5631036562298)))","136050","13550","9050","22600","158650"
"MULTIPOLYGON (((8.6586297197788 50.5467314473131,8.65963811685129 50.5469555253556,8.66038712869473 50.5465516562231,8.66012773658193 50.5459237120848,8.65911935017234 50.5456996375636,8.65837034521277 50.5461035036595,8.6586297197788 50.5467314473131)))","2394","494","294","788","3182"
"MULTIPOLYGON (((8.71369456546934 50.5469766676886,8.71470343885096 50.5472003029187,8.71545235549335 50.5467960230587,8.71519239190665 50.5461681110122,8.71418352921642 50.5459444792974,8.71343461942162 50.5463487561138,8.71369456546934 50.5469766676886)))","6619","819","519","1338","7957"
"MULTIPOLYGON (((8.73116205343868 50.5736535133983,8.73217146142263 50.5738769972195,8.73292063247094 50.5734727889815,8.73266038869415 50.5728450999699,8.73165099141878 50.5726216196605,8.73090182721177 50.573025824851,8.73116205343868 50.5736535133983)))","558","158","0","158","716"
"MULTIPOLYGON (((8.69115152783083 50.6297543963307,8.69216140338094 50.6299781789676,8.69291124791544 50.6295746966662,8.69265121002117 50.628947434774,8.69164134517612 50.6287236556501,8.69089150752039 50.6291271349055,8.69115152783083 50.6297543963307)))","161792","14992","14192","29184","190976"
"MULTIPOLYGON (((8.67638234390582 50.5586580055829,8.67739106552844 50.5588819361379,8.67814017367612 50.5584780244702,8.67788055332674 50.5578501852872,8.67687184237977 50.557626258251,8.67612274110665 50.5580301668791,8.67638234390582 50.5586580055829)))","535477","189977","171877","361854","897331"
"MULTIPOLYGON (((8.70915991034672 50.6024084460583,8.7101695450614 50.6026320951118,8.71091906385062 50.6022282700626,8.7106589410638 50.6016007990064,8.70964931705513 50.6013771534655,8.70889980512739 50.6017809754682,8.70915991034672 50.6024084460583)))","64397","6497","5797","12294","76691"
"MULTIPOLYGON (((8.68883036069231 50.6064506889363,8.68983987930767 50.6066744998918,8.69058947775384 50.6062708578735,8.69032955070907 50.605643407944,8.68932004279045 50.6054196005032,8.68857045122 50.6058232394773,8.68883036069231 50.6064506889363)))","20848","248","248","496","21344"
"MULTIPOLYGON (((8.66509542545986 50.6000457586245,8.66610464752296 50.600269763104,8.66685421938977 50.5998662502958,8.66659456230351 50.5992387360488,8.66558535092294 50.5990147350868,8.66483578594626 50.5994182448543,8.66509542545986 50.6000457586245)))","12111","1211","411","1622","13733"
"MULTIPOLYGON (((8.67004123258501 50.5543989262077,8.67104983829763 50.5546229094549,8.67179891206597 50.5542190129831,8.67153937324392 50.5535911363028,8.67053077820244 50.5533671565754,8.66978171131198 50.5537710500086,8.67004123258501 50.5543989262077)))","5135","1235","935","2170","7305"
"MULTIPOLYGON (((8.71599844632312 50.605632555514,8.71700818630394 50.6058561482005,8.71775772744772 50.6054522964145,8.71749752175317 50.6048248549897,8.71648779248285 50.604601265815,8.71573825819669 50.6050051145534,8.71599844632312 50.605632555514)))","472367","168567","144367","312934","785301"
"MULTIPOLYGON (((8.7205783346083 50.6277265834601,8.72158843340638 50.6279501300972,8.72233820352689 50.6275464119055,8.72207786799056 50.6269191501262,8.72106777991214 50.6266956069991,8.72031801665054 50.6270993221413,8.7205783346083 50.6277265834601)))","1205","105","0","105","1310"
"MULTIPOLYGON (((8.62013574939008 50.5644023043884,8.62114406989253 50.5646266846161,8.62189333873442 50.5642232381554,8.62163428016124 50.5635954144998,8.62062597030718 50.5633710377966,8.61987670837802 50.5637744812245,8.62013574939008 50.5644023043884)))","193325","110925","67125","178050","371375"
"MULTIPOLYGON (((8.67063763570072 50.6200789838545,8.67164719498894 50.6203029355307,8.67239697208769 50.6198995334152,8.67213718300794 50.6192721826662,8.67112763441125 50.6190482345057,8.6703778642029 50.6194516335785,8.67063763570072 50.6200789838545)))","288442","283342","245342","528684","817126"
"MULTIPOLYGON (((8.687798832145 50.5663232117677,8.68880776240354 50.5665470474263,8.68955693239181 50.5661431083925,8.68929716525316 50.5655153367416,8.68828824567855 50.5652915046001,8.6875390825588 50.5656954405924,8.687798832145 50.5663232117677)))","10546","1946","1246","3192","13738"
"MULTIPOLYGON (((8.67132828164057 50.6151045390645,8.67233777494134 50.615328487237,8.67308749739729 50.6149250421384,8.67282771966359 50.6142976519099,8.67181823705317 50.6140737072533,8.67106852148619 50.6144771493094,8.67132828164057 50.6151045390645)))","8712","1012","812","1824","10536"
"MULTIPOLYGON (((8.6609743570685 50.6122371925429,8.66198371986811 50.6124612251617,8.66273342988995 50.6120578358751,8.66247377021709 50.6114304170108,8.66146441810161 50.6112063879094,8.66071471497502 50.611609774155,8.6609743570685 50.6122371925429)))","279046","185046","101346","286392","565438"
"MULTIPOLYGON (((8.61036720932577 50.5673595312625,8.61137548827511 50.5675839887624,8.61212480590975 50.5671806379969,8.61186583767542 50.5665528327633,8.61085756937028 50.5663283787888,8.61010825865539 50.5667317265226,8.61036720932577 50.5673595312625)))","4322","322","222","544","4866"
"MULTIPOLYGON (((8.61143063776951 50.5721573365404,8.61243899509488 50.5723817835777,8.61318836230112 50.5719784612648,8.61292936526213 50.5713506949469,8.61192101858301 50.5711262514347,8.61117165829676 50.5715295707154,8.61143063776951 50.5721573365404)))","1457","157","0","157","1614"
"MULTIPOLYGON (((8.73106752396026 50.5667914212505,8.73207683207926 50.5670149086429,8.73282592978032 50.5666106490227,8.73256571252251 50.5659829050573,8.73155641510993 50.5657594211772,8.73080732424888 50.5661636777503,8.73106752396026 50.5667914212505)))","161","361","161","522","683"
"MULTIPOLYGON (((8.66583552211626 50.5597372917325,8.66684416866931 50.5599613066349,8.66759330706102 50.5595574821965,8.6673337920181 50.5589296458942,8.6663251561356 50.5587056345117,8.66557602462559 50.5591094559118,8.66583552211626 50.5597372917325)))","3526","226","226","452","3978"
"MULTIPOLYGON (((8.61053248015328 50.5810787169738,8.6115409584597 50.5813031676414,8.61229042289996 50.5808999198086,8.61203140211161 50.5802722243409,8.61102293445369 50.5800477771979,8.61027347693577 50.5804510219981,8.61053248015328 50.5810787169738)))","1385","185","185","370","1755"
"MULTIPOLYGON (((8.60820163164623 50.5754292765331,8.60921000833204 50.5756537481911,8.60995941626525 50.5752504749352,8.60970044059001 50.5746227330534,8.60869207454977 50.5743982649206,8.60794267353934 50.5748015351445,8.60820163164623 50.5754292765331)))","305","105","0","105","410"
"MULTIPOLYGON (((8.68428265398506 50.5666833327044,8.6852915592447 50.5669071964916,8.68604073934166 50.5665032865382,8.68578100730821 50.5658755158388,8.68477211273081 50.5656516555691,8.68402293950472 50.5660555624814,8.68428265398506 50.5666833327044)))","5056","456","456","912","5968"
"MULTIPOLYGON (((8.72674253273716 50.6182667867854,8.72775254753897 50.6184902877419,8.72850220501527 50.6180864514744,8.7282418408369 50.6174591173002,8.72723183675504 50.6172356198535,8.7264821861317 50.6176394530713,8.72674253273716 50.6182667867854)))","16063","1163","163","1326","17389"
"MULTIPOLYGON (((8.66076327564552 50.5563297385,8.66177182944787 50.5565537955429,8.6625209403088 50.5561499832567,8.66226149048311 50.555522116965,8.66125294734766 50.5552980634427,8.6605038433711 50.5557018726914,8.66076327564552 50.5563297385)))","2062","1162","762","1924","3986"
"MULTIPOLYGON (((8.67983474467578 50.6112936454367,8.68084425600667 50.6115175267593,8.68159392244045 50.6111139889501,8.68133407066083 50.6104865728618,8.68032457002352 50.6102626950545,8.67957491047233 50.6106662298203,8.67983474467578 50.6112936454367)))","6184","284","284","568","6752"
"MULTIPOLYGON (((8.65632860990928 50.5832805666785,8.65733751443845 50.5835046484743,8.65808692197424 50.5831010740312,8.65782741808837 50.5824734208309,8.65681852423204 50.5822493425546,8.65606912358887 50.5826529139591,8.65632860990928 50.5832805666785)))","5090","390","390","780","5870"
"MULTIPOLYGON (((8.65434128238414 50.6050664698163,8.65535048447735 50.6052905587082,8.65610012925514 50.6048871646514,8.65584056504168 50.6042596847425,8.65483137362696 50.604035599369,8.65408173574737 50.6044389903861,8.65434128238414 50.6050664698163)))","320016","187616","120016","307632","627648"
"MULTIPOLYGON (((8.65687231835563 50.5469112098173,8.65788070290777 50.5471353019102,8.6586297197788 50.5467314473131,8.65837034521277 50.5461035036595,8.6573619713227 50.5458794150881,8.65661296133672 50.5462832666488,8.65687231835563 50.5469112098173)))","13283","10683","6983","17666","30949"
"MULTIPOLYGON (((8.63260864677402 50.5768690043393,8.63361725458476 50.5770932793571,8.63436663517351 50.5766898340342,8.63410740104464 50.5760621167288,8.63309880389256 50.5758378452335,8.63234943021078 50.5762412875211,8.63260864677402 50.5768690043393)))","8959","1359","959","2318","11277"
"MULTIPOLYGON (((8.70939928976965 50.5454541237643,8.71040810437018 50.5456777941585,8.71115701238846 50.5452735349227,8.71089709895618 50.5446456083358,8.70988829504436 50.5444219414575,8.70913939387622 50.5448261976504,8.70939928976965 50.5454541237643)))","23638","32238","28538","60776","84414"
"MULTIPOLYGON (((8.66292280417996 50.5482556394734,8.66393126013384 50.5484796824039,8.6646802807116 50.5480757926617,8.66442083845425 50.5474478630264,8.66341239316596 50.5472238236167,8.66266337946957 50.5476277103217,8.66292280417996 50.5482556394734)))","1274","174","174","348","1622"
"MULTIPOLYGON (((8.65266634930317 50.5522495501257,8.65367477463997 50.5524736738773,8.65442385609719 50.5520698913125,8.65416450532882 50.5514419880325,8.65315609065351 50.5512178678027,8.65240701608519 50.5516216473312,8.65266634930317 50.5522495501257)))","1695","195","195","390","2085"
"MULTIPOLYGON (((8.6344841929546 50.5658837678889,8.63549265842701 50.5661080322597,8.63624191796532 50.5657044894721,8.63598270512781 50.5650766853486,8.63497425031167 50.5648524245007,8.63422499767691 50.5652559642536,8.6344841929546 50.5658837678889)))","23108","808","808","1616","24724"
"MULTIPOLYGON (((8.66890217778259 50.602600236653,8.66991146948969 50.6028242094753,8.67066106202286 50.6024206875435,8.67040135596096 50.6017931958309,8.66939207493913 50.6015692265255,8.66864248929405 50.6019727454159,8.66890217778259 50.602600236653)))","15083","1583","683","2266","17349"
"MULTIPOLYGON (((8.63710484187355 50.5744482373309,8.63811345347201 50.5746724771984,8.63886280020133 50.5742689797873,8.63860352842878 50.5736412455445,8.63759492749053 50.5734170091991,8.63684558766475 50.5738205035746,8.63710484187355 50.5744482373309)))","3809","109","109","218","4027"
"MULTIPOLYGON (((8.66244450061478 50.6091447201553,8.66345383136223 50.6093687422221,8.66420350558124 50.6089653184164,8.66394384215929 50.608337875585,8.66293452209576 50.6081138570355,8.66218485477041 50.6085172778002,8.66244450061478 50.6091447201553)))","1581","481","481","962","2543"
"MULTIPOLYGON (((8.70871190176638 50.5504342294141,8.70972078228355 50.5506579033223,8.71046974483896 50.5502536870212,8.71020982002572 50.5496257998551,8.70920095019841 50.5494021294626,8.7084519944946 50.5498063427205,8.70871190176638 50.5504342294141)))","575","175","175","350","925"
"MULTIPOLYGON (((8.70435706477353 50.6195775677574,8.70536690650427 50.6198012483541,8.70611661816351 50.6193975897497,8.70585648122411 50.6187702535955,8.70484665020213 50.618546576511,8.70409694541093 50.6189502320685,8.70435706477353 50.6195775677574)))","197215","32415","31015","63430","260645"
"MULTIPOLYGON (((8.67816168502202 50.5408042934028,8.67917016451385 50.5410282168394,8.67991907834498 50.540624156365,8.67965950581452 50.5399961754927,8.67865103699384 50.5397722555757,8.67790213003258 50.5401763130114,8.67816168502202 50.5408042934028)))","3543","343","0","343","3886"
"MULTIPOLYGON (((8.72530337848129 50.568365501795,8.72631265993112 50.5685890349287,8.72706178483448 50.5681848304302,8.72680162144401 50.5675570958445,8.72579235069811 50.5673335662236,8.72504323263888 50.5677377676757,8.72530337848129 50.568365501795)))","679","279","179","458","1137"
"MULTIPOLYGON (((8.65180168168687 50.5435029185507,8.65280997350539 50.5437270527516,8.65355896283211 50.5433232102989,8.65329965345268 50.5426952366808,8.65229137229252 50.5424711060022,8.65154238985355 50.5428749454194,8.65180168168687 50.5435029185507)))","171749","64049","55249","119298","291047"
"MULTIPOLYGON (((8.741511501449 50.5941836263962,8.74252129462037 50.5944070184509,8.7432706671329 50.594002888593,8.74301023963575 50.5933753697306,8.74200045718459 50.5931519811854,8.74125109151051 50.5935561079933,8.741511501449 50.5941836263962)))","1244","144","0","144","1388"
"MULTIPOLYGON (((8.65814007622466 50.5477632375864,8.65914848396011 50.5479873191504,8.65989750771558 50.5475834615166,8.65963811685129 50.5469555253556,8.6586297197788 50.5467314473131,8.65788070290777 50.5471353019102,8.65814007622466 50.5477632375864)))","3928","928","728","1656","5584"
"MULTIPOLYGON (((8.68999074699303 50.6181034544974,8.69100044404466 50.6183272513062,8.69175016551515 50.6179236891427,8.69149018305684 50.6172963332156,8.69048049670612 50.6170725399206,8.68973078211287 50.617476099039,8.68999074699303 50.6181034544974)))","3559","359","359","718","4277"
"MULTIPOLYGON (((8.65630156826068 50.6009428710646,8.65731072764028 50.6011669458827,8.65806032469625 50.6007635058021,8.65780075547657 50.6001359939431,8.6567916067752 50.5999119226435,8.65604201661533 50.6003153596844,8.65630156826068 50.6009428710646)))","536437","213337","131637","344974","881411"
"MULTIPOLYGON (((8.65257958727567 50.5453868070115,8.65358791293701 50.5456109342088,8.65433692106098 50.5452071002192,8.65407759663614 50.5445791420681,8.65306928163417 50.544355018393,8.65232028039779 50.5447588493468,8.65257958727567 50.5453868070115)))","428114","251614","204114","455728","883842"
"MULTIPOLYGON (((8.64696087294114 50.5783492083068,8.64796962568196 50.5785733673957,8.64871899687585 50.5781698257219,8.64845960843117 50.5775421279962,8.64745086635686 50.5773179724281,8.64670150206079 50.5777215110649,8.64696087294114 50.5783492083068)))","537817","253217","157317","410534","948351"
"MULTIPOLYGON (((8.67785079984194 50.5555627051525,8.67885948943769 50.5557866251513,8.67960856182879 50.5553826789885,8.67934893775129 50.5547548158667,8.67834025883107 50.5545308993867,8.67759119331292 50.5549348425099,8.67785079984194 50.5555627051525)))","619","219","0","219","838"
"MULTIPOLYGON (((8.69187701207048 50.5894596221909,8.69288631135225 50.5896834156179,8.69363572208685 50.5892796216987,8.69337582666948 50.588652037396,8.69236653808088 50.5884282474843,8.6916171342166 50.58883203836,8.69187701207048 50.5894596221909)))","45296","896","496","1392","46688"
"MULTIPOLYGON (((8.6573352051151 50.5635509184722,8.65834383358762 50.5637750001591,8.65909302786377 50.5633712683747,8.65883358677946 50.5627434579409,8.65782496897432 50.5625193797745,8.65707578158622 50.5629231085214,8.6573352051151 50.5635509184722)))","997383","264083","252983","517066","1514449"
"MULTIPOLYGON (((8.66447945781105 50.5520231060779,8.66548798146259 50.5522471349847,8.66623703963007 50.5518432621646,8.66597756726507 50.5512153634754,8.66496905428105 50.5509913380889,8.66422000299465 50.5513952078714,8.66447945781105 50.5520231060779)))","646","246","146","392","1038"
"MULTIPOLYGON (((8.67375692522069 50.5500917575189,8.67476550075583 50.5503157126316,8.67551452181893 50.5499117556301,8.67525496047243 50.5492838465548,8.67424639560903 50.5490598949616,8.6734973814205 50.5494638489243,8.67375692522069 50.5500917575189)))","553","253","0","253","806"
"MULTIPOLYGON (((8.66514505243351 50.5647155511983,8.66615376486076 50.5649395696421,8.66690295780829 50.5645357881651,8.66664343144556 50.5639079912831,8.66563472969003 50.563683976359,8.66488554362563 50.5640877547974,8.66514505243351 50.5647155511983)))","6513","1113","313","1426","7939"
"MULTIPOLYGON (((8.65569166102873 50.5529218968001,8.65670012207984 50.5531459959708,8.6574492053993 50.5527421958332,8.6571898207807 50.5521142995617,8.65618137039281 50.5518902039123,8.65543229396041 50.5522940010132,8.65569166102873 50.5529218968001)))","7523","3623","2823","6446","13969"
"MULTIPOLYGON (((8.71295656661175 50.6226214005453,8.71396652616806 50.6228450106645,8.7147162551251 50.6224413107666,8.71445601766297 50.6218140037978,8.71344606882082 50.6215903971897,8.71269634672674 50.6219940940394,8.71295656661175 50.6226214005453)))","334855","150855","122455","273310","608165"
"MULTIPOLYGON (((8.68986541429234 50.5513863731962,8.69087414683577 50.5516101982823,8.69162315316655 50.5512061304015,8.69136342008978 50.5505782404756,8.69035469822678 50.5503544189072,8.68960569876024 50.5507584837472,8.68986541429234 50.5513863731962)))","546","246","0","246","792"
"MULTIPOLYGON (((8.64393468622384 50.5776766818553,8.64494340321163 50.5779008655363,8.6456927725288 50.5774973414401,8.64543341795859 50.5768696366996,8.64442471163551 50.5766454565397,8.64367534921803 50.5770489775992,8.64393468622384 50.5776766818553)))","26415","2415","2215","4630","31045"
"MULTIPOLYGON (((8.66039667377066 50.6064108800792,8.66140594739192 50.6066349197337,8.66215559589019 50.6062314905038,8.66189596387292 50.6056040246599,8.66088670093371 50.605379988523,8.66013705932987 50.6057834147125,8.66039667377066 50.6064108800792)))","1685","585","285","870","2555"
"MULTIPOLYGON (((8.70740076425479 50.6025885934247,8.70841038647915 50.6028122565597,8.70915991034672 50.6024084460583,8.70889980512739 50.6017809754682,8.70789019360818 50.601557315846,8.70714067660326 50.6019611233012,8.70740076425479 50.6025885934247)))","473794","72194","39294","111488","585282"
"MULTIPOLYGON (((8.61650028730881 50.575566049976,8.61750873751975 50.5757904549257,8.61825813239935 50.5753871204819,8.61799907015076 50.5747593841214,8.6169906305897 50.5745349826959,8.61624124262745 50.5749383141067,8.61650028730881 50.575566049976)))","1847","447","0","447","2294"
