WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.71746644528084 50.6025386279461,8.71847615313026 50.6027622100974,8.71922565844734 50.6023583238089,8.71896544905907 50.6017308584167,8.71795575191998 50.6015072797771,8.71720625345893 50.601911163018,8.71746644528084 50.6025386279461)))","4103","603","603","1206","5309"
"MULTIPOLYGON (((8.69026422349985 50.5434908336198,8.69127284563104 50.5437146586817,8.69202176672814 50.5433105279062,8.69176205883179 50.5426825751094,8.6907534473788 50.5424587535657,8.69000453314411 50.5428628813007,8.69026422349985 50.5434908336198)))","493","193","0","193","686"
"MULTIPOLYGON (((8.61837816761281 50.5645813420393,8.61938647555055 50.5648057363121,8.62013574939008 50.5644023043884,8.61987670837802 50.5637744812245,8.6188684110878 50.5635500904764,8.6181191441622 50.5639535193675,8.61837816761281 50.5645813420393)))","409248","243048","148548","391596","800844"
"MULTIPOLYGON (((8.68119376620497 50.6190018518146,8.68220340066398 50.6192257190242,8.68295314744197 50.6188222296104,8.68269325287788 50.6181948760311,8.6816836291155 50.6179710123362,8.68093388922072 50.618374498706,8.68119376620497 50.6190018518146)))","8420","620","520","1140","9560"
"MULTIPOLYGON (((8.62987026700648 50.5791103757472,8.63087888357608 50.5793346718627,8.63162829300936 50.5789312640897,8.63136907896395 50.5783035632362,8.63036047305223 50.5780792706434,8.62961107052818 50.5784826753814,8.62987026700648 50.5791103757472)))","32248","5848","2648","8496","40744"
"MULTIPOLYGON (((8.65960896740568 50.5446678083385,8.66061734315246 50.5448918793382,8.66136633117265 50.5444879872088,8.66110693656337 50.5438600271163,8.66009857147937 50.5436359596379,8.65934959034201 50.5440398487308,8.65960896740568 50.5446678083385)))","1447","347","247","594","2041"
"MULTIPOLYGON (((8.69851378759233 50.5966302068202,8.699523247441 50.5968539439149,8.70027272325576 50.5964501547329,8.70001273235455 50.5958226315011,8.69900328320456 50.5955988979204,8.69825381425722 50.5960026840577,8.69851378759233 50.5966302068202)))","53340","3440","1240","4680","58020"
"MULTIPOLYGON (((8.6439949822883 50.542337536738,8.64500319015093 50.5425617341256,8.64575218075406 50.5421579413458,8.64549295660203 50.5415299542129,8.6444847593934 50.5413057603486,8.64373577568293 50.5417095500939,8.6439949822883 50.542337536738)))","1766","566","166","732","2498"
"MULTIPOLYGON (((8.66350022538526 50.5540865836234,8.66450877037204 50.5543106195711,8.6652578523696 50.5539067697489,8.66499838249838 50.5532788870168,8.66398984817928 50.5530548545895,8.66324077306381 50.5534587013739,8.66350022538526 50.5540865836234)))","124014","73114","57414","130528","254542"
"MULTIPOLYGON (((8.68480256027988 50.6254989422101,8.6858123197188 50.6257227776976,8.68656212985274 50.6253193106237,8.68630217366579 50.6246920111072,8.68529242492737 50.6244681791336,8.68454262167556 50.6248716431626,8.68480256027988 50.6254989422101)))","3543","1143","343","1486","5029"
"MULTIPOLYGON (((8.70073055758805 50.6307373718543,8.70174052962846 50.6309610769964,8.70249036762582 50.6305575303916,8.70223022671022 50.629930281692,8.70122026538012 50.6297065800618,8.70047043425542 50.6301101236194,8.70073055758805 50.6307373718543)))","14163","1363","1063","2426","16589"
"MULTIPOLYGON (((8.72491801272327 50.558587562242,8.72592714977045 50.5588111024668,8.7266761706355 50.5584068266416,8.72641604761107 50.5577790136373,8.72540692126464 50.557555476926,8.72465790724203 50.5579597497055,8.72491801272327 50.558587562242)))","7904","1904","304","2208","10112"
"MULTIPOLYGON (((8.64332844818076 50.5895122994768,8.64433733080802 50.5897364832349,8.64508682812224 50.5893330535682,8.64482743590689 50.5887054431808,8.64381856394763 50.5884812629432,8.64306907353583 50.5888846895726,8.64332844818076 50.5895122994768)))","18116","16416","2816","19232","37348"
"MULTIPOLYGON (((8.65462984425553 50.607979704101,8.6556390909308 50.6082037894801,8.65638876646973 50.6078004153964,8.65612918843485 50.6071729589734,8.65511995243907 50.6069488771125,8.65437028379877 50.6073522481563,8.65462984425553 50.607979704101)))","465954","285454","170654","456108","922062"
"MULTIPOLYGON (((8.6540210292957 50.5599636057909,8.65502957752102 50.5601877155577,8.65577873921534 50.5597839813844,8.65551934579495 50.5591561404812,8.65451080823419 50.5589320342355,8.65376165342936 50.5593357653719,8.6540210292957 50.5599636057909)))","10048","1448","1248","2696","12744"
"MULTIPOLYGON (((8.71324773739586 50.6255342488998,8.71425774158961 50.6257578554623,8.71500750130623 50.6253541755232,8.71474724996588 50.6247268920702,8.71373725648737 50.6245032890186,8.71298750363406 50.6249069659092,8.71324773739586 50.6255342488998)))","482292","186092","153292","339384","821676"
"MULTIPOLYGON (((8.70444902904937 50.6264341861607,8.70545897075237 50.6266578631676,8.70620875588041 50.6262542559899,8.7059485924362 50.6256269748528,8.70493866144414 50.6254033013577,8.70418888318545 50.625806905488,8.70444902904937 50.6264341861607)))","169938","192138","117538","309676","479614"
"MULTIPOLYGON (((8.71638280529358 50.6154039676575,8.71739268985203 50.6156275531992,8.71814233518036 50.6152237727811,8.7178820890911 50.6145964098696,8.71687221524637 50.6143728278389,8.7161225767773 50.6147766052088,8.71638280529358 50.6154039676575)))","316671","136671","114171","250842","567513"
"MULTIPOLYGON (((8.6541397228877 50.6090105115942,8.65514898024257 50.6092346004916,8.65589866771365 50.6088312379146,8.6556390909308 50.6082037894801,8.65462984425553 50.607979704101,8.65388016368358 50.6083830636381,8.6541397228877 50.6090105115942)))","218949","118749","87549","206298","425247"
"MULTIPOLYGON (((8.70014928066558 50.624912105835,8.70115916343575 50.6251358180787,8.70190893989993 50.6247322315473,8.70164882672222 50.624104935819,8.70063895466032 50.6238812270876,8.69988918506798 50.6242848105722,8.70014928066558 50.624912105835)))","161176","164076","98376","262452","423628"
"MULTIPOLYGON (((8.65255161348085 50.563058203573,8.65356019370018 50.5632823239032,8.65430939114227 50.5628786242327,8.65405000147409 50.5622508072691,8.65304143191948 50.56202669046,8.6522922413685 50.5624303870936,8.65255161348085 50.563058203573)))","50573","21073","17173","38246","88819"
"MULTIPOLYGON (((8.69278310554198 50.5628677063784,8.69379202873546 50.5630915033566,8.69454115283686 50.5626875007483,8.69428134688034 50.5620597042037,8.69327243437229 50.5618359107422,8.69252331713544 50.5622399103086,8.69278310554198 50.5628677063784)))","637295","267095","232895","499990","1137285"
"MULTIPOLYGON (((8.61662059340592 50.5647603511084,8.61762888877718 50.5649847594259,8.61837816761281 50.5645813420393,8.6181191441622 50.5639535193675,8.61711085943765 50.5637291145748,8.61636158751712 50.5641325289291,8.61662059340592 50.5647603511084)))","489333","276633","158133","434766","924099"
"MULTIPOLYGON (((8.61920235306582 50.5909879130644,8.62021104916155 50.5912122900901,8.62096060471442 50.5908090525103,8.62070145725306 50.5901814409392,8.61969277181333 50.5899570674366,8.61894322317905 50.590360301982,8.61920235306582 50.5909879130644)))","27167","3467","767","4234","31401"
"MULTIPOLYGON (((8.7098612913644 50.5797663127311,8.71087060500568 50.5799899654501,8.71161987972309 50.5795859631791,8.71135983394275 50.5789583112344,8.71035053100089 50.5787346620292,8.70960126314009 50.5791386612551,8.7098612913644 50.5797663127311)))","621017","243217","217417","460634","1081651"
"MULTIPOLYGON (((8.67061931996937 50.560229460138,8.67162801473853 50.5604534363879,8.67237714993336 50.5600495798343,8.6721175834805 50.5594217500698,8.67110889938455 50.5591977773392,8.67035977106835 50.5596016308538,8.67061931996937 50.560229460138)))","537","137","0","137","674"
"MULTIPOLYGON (((8.71193678283716 50.5471572837151,8.71294564375277 50.5473809330109,8.71369456546934 50.5469766676886,8.71343461942162 50.5463487561138,8.71242576919658 50.5461251103335,8.71167685432881 50.5465293726125,8.71193678283716 50.5471572837151)))","7078","278","278","556","7634"
"MULTIPOLYGON (((8.6579388921868 50.5517104879245,8.6589473550975 50.5519345695222,8.65969642147588 50.5515307433488,8.65943701805838 50.5509028386146,8.65842856581172 50.5506787605381,8.65767950631867 50.5510825836747,8.6579388921868 50.5517104879245)))","493593","285493","236693","522186","1015779"
"MULTIPOLYGON (((8.66518349012503 50.6069035426355,8.66619281204014 50.6071275435969,8.66694245735008 50.6067240822324,8.66668277385364 50.6060966229478,8.6656734626232 50.6058726255035,8.66492382420466 50.6062760838268,8.66518349012503 50.6069035426355)))","1815","415","0","415","2230"
"MULTIPOLYGON (((8.65601296315486 50.5980293490472,8.65702207796042 50.5982534273757,8.65777164426196 50.5978499673239,8.65751208886234 50.5972224319831,8.65650298473398 50.5969983571732,8.65575342532815 50.5974018141856,8.65601296315486 50.5980293490472)))","301850","149350","84150","233500","535350"
"MULTIPOLYGON (((8.63350403872608 50.5679463962146,8.63451252551116 50.5681706676311,8.63526180887786 50.5677671478501,8.63500259855496 50.5671393596873,8.63399412242623 50.5669150917937,8.63324484596417 50.5673186085399,8.63350403872608 50.5679463962146)))","2555","655","355","1010","3565"
"MULTIPOLYGON (((8.72442909102648 50.5596196280824,8.72543823877444 50.5598431718206,8.72618727156784 50.5594389074899,8.72592714977045 50.5588111024668,8.72491801272327 50.558587562242,8.72416898677285 50.558991823527,8.72442909102648 50.5596196280824)))","1725","425","0","425","2150"
"MULTIPOLYGON (((8.65390648939523 50.5707711438583,8.65491519254091 50.5709952501889,8.65566447024507 50.5705915989147,8.65540503791193 50.5699638443475,8.65439634543401 50.5697397415374,8.65364707462158 50.5701433897741,8.65390648939523 50.5707711438583)))","94487","19987","17887","37874","132361"
"MULTIPOLYGON (((8.67480244381284 50.5725610244434,8.67581135244805 50.5727849620731,8.6765606123601 50.5723811677804,8.67630095675874 50.5717534388983,8.67529205880263 50.5715295047867,8.67454280576891 50.5719332960392,8.67480244381284 50.5725610244434)))","5310","610","410","1020","6330"
"MULTIPOLYGON (((8.61171720847236 50.575071644753,8.61272561031368 50.5752960883193,8.61347500826434 50.5748927859861,8.61321599745343 50.574265043119,8.61220760625942 50.5740406030776,8.61145821522914 50.5744439023784,8.61171720847236 50.575071644753)))","886","186","186","372","1258"
"MULTIPOLYGON (((8.70236847332121 50.5461761931233,8.70337723803199 50.546399919771,8.70412616632278 50.5459957186837,8.70386632304801 50.5453677939909,8.70285756902252 50.5451440708598,8.70210864758666 50.545548268905,8.70236847332121 50.5461761931233)))","30204","104","104","208","30412"
"MULTIPOLYGON (((8.64837347893067 50.5507250610565,8.64938184535959 50.5509492199135,8.6501309180593 50.5505454579567,8.64987161743879 50.5499175401786,8.64886326166868 50.5496933848438,8.64811419586041 50.5500971437651,8.64837347893067 50.5507250610565)))","2030","130","0","130","2160"
"MULTIPOLYGON (((8.68243485207087 50.5600014659073,8.68344364506228 50.5602253472581,8.68419275685917 50.5598214004329,8.68393306879399 50.5591935752974,8.6829242864818 50.5589696974646,8.68217518155571 50.5593736412493,8.68243485207087 50.5600014659073)))","633636","260436","229036","489472","1123108"
"MULTIPOLYGON (((8.71365693442002 50.5999854007075,8.7146665726945 50.6002090145722,8.71541605744152 50.5998051374256,8.71515589705615 50.5991776494613,8.71414626948925 50.5989540391088,8.71339679160025 50.5993579132085,8.71365693442002 50.5999854007075)))","431313","168313","132413","300726","732039"
"MULTIPOLYGON (((8.73262107159058 50.5882267989837,8.7336307025386 50.5884502650686,8.73438002716767 50.5880461565566,8.73411971400571 50.5874185850082,8.73311009377147 50.5871951224342,8.73236077598556 50.5875992278977,8.73262107159058 50.5882267989837)))","2608","308","308","616","3224"
"MULTIPOLYGON (((8.66623703963007 50.5518432621646,8.66724557579628 50.5520672770174,8.66799462892901 50.5516633896607,8.66773513901576 50.5510354904891,8.66672661351793 50.5508114791565,8.66597756726507 50.5512153634754,8.66623703963007 50.5518432621646)))","4759","259","159","418","5177"
"MULTIPOLYGON (((8.7112895292016 50.6296578934515,8.71229957625685 50.6298815140573,8.71304938377126 50.6294778801349,8.71278913736512 50.6288506286552,8.71177910102535 50.6286270115603,8.71102930037636 50.6290306424342,8.7112895292016 50.6296578934515)))","76648","52648","31848","84496","161144"
"MULTIPOLYGON (((8.64200510528186 50.564135079202,8.64301361028085 50.564359283848,8.64376283784996 50.5639556714059,8.64350355352187 50.5633278573535,8.64249505918245 50.5631036562298,8.64174583851166 50.5635072656363,8.64200510528186 50.564135079202)))","26544","1944","1944","3888","30432"
"MULTIPOLYGON (((8.65860327342235 50.5644028026124,8.659611925089 50.5646268737641,8.66036112625252 50.564223138942,8.66010166886216 50.563595336006,8.65909302786377 50.5633712683747,8.65834383358762 50.5637750001591,8.65860327342235 50.5644028026124)))","277784","83284","68084","151368","429152"
"MULTIPOLYGON (((8.68364294892109 50.61384745946,8.68465252989751 50.6140713090959,8.6854022169751 50.6136677621555,8.68514231619574 50.6130403686232,8.68413274591565 50.612816522502,8.68338306571865 50.6132200663985,8.68364294892109 50.61384745946)))","22783","5183","5083","10266","33049"
"MULTIPOLYGON (((8.67112763441125 50.6190482345057,8.67213718300794 50.6192721826662,8.67288694816769 50.6188687690439,8.67262715784095 50.618241410304,8.6716176199357 50.6180174656594,8.67086786166584 50.6184208762389,8.67112763441125 50.6190482345057)))","89431","117031","57431","174462","263893"
"MULTIPOLYGON (((8.70889652544212 50.5641600832206,8.70990560554255 50.5643837500718,8.71065471475593 50.5639796365524,8.71039473701488 50.5633518592259,8.70938566760861 50.5631281958896,8.70863656524934 50.5635323063649,8.70889652544212 50.5641600832206)))","2006","306","206","512","2518"
"MULTIPOLYGON (((8.65589297293827 50.5489747408465,8.65690137881466 50.5491988399825,8.65765041950946 50.5487950083834,8.65739104744186 50.5481670806847,8.65638265222766 50.5479429850702,8.65563361841896 50.5483468136329,8.65589297293827 50.5489747408465)))","82613","33213","25513","58726","141339"
"MULTIPOLYGON (((8.63460171447299 50.5550760786829,8.63561002509953 50.5553003464428,8.6363591686348 50.5548967207394,8.63609999464223 50.5542688303103,8.63509169466869 50.5540445660739,8.63434255803482 50.5544481887432,8.63460171447299 50.5550760786829)))","1429549","101149","86149","187298","1616847"
"MULTIPOLYGON (((8.67998748257467 50.5651600159329,8.68099632896317 50.5653839148737,8.68174550036744 50.564980025542,8.68148581850993 50.5643522403101,8.68047698280096 50.5641283448872,8.67972781827012 50.5645322311785,8.67998748257467 50.5651600159329)))","4237","737","737","1474","5711"
"MULTIPOLYGON (((8.67513631788401 50.5401324739173,8.67614476170666 50.5403564219415,8.67689367371001 50.5399523790406,8.67663413501905 50.539324391154,8.67562570186579 50.5391004466498,8.67487679673417 50.5395044865123,8.67513631788401 50.5401324739173)))","9075","275","175","450","9525"
"MULTIPOLYGON (((8.67678268750827 50.5507635982643,8.67779129872476 50.5509875287836,8.67854032161824 50.5505835542063,8.67828072642263 50.5499556521489,8.67727212587967 50.5497317251487,8.67652310985891 50.5501356966868,8.67678268750827 50.5507635982643)))","343","143","0","143","486"
"MULTIPOLYGON (((8.63615675838825 50.5588433100477,8.63716513672305 50.5590675638063,8.63791431788217 50.5586639550379,8.6376551138055 50.5580360955454,8.63664674612565 50.55781184531,8.63589757186761 50.5582154510438,8.63615675838825 50.5588433100477)))","28230","1030","730","1760","29990"
"MULTIPOLYGON (((8.66155213855565 50.6180630492497,8.66256159054911 50.6182870748263,8.66331136210444 50.617883725485,8.66305167477044 50.6172563536085,8.66204223346316 50.6170323315487,8.66129246880386 50.6174356778486,8.66155213855565 50.6180630492497)))","261447","24147","22947","47094","308541"
"MULTIPOLYGON (((8.67564830130993 50.5989682794235,8.6766575985336 50.5991921994826,8.67740714012522 50.5987885993999,8.67714737761035 50.5981610823003,8.67613809107431 50.5979371657577,8.67538855636563 50.5983407627983,8.67564830130993 50.5989682794235)))","1127458","22758","20858","43616","1171074"
"MULTIPOLYGON (((8.64116560825021 50.5975807643719,8.64217458877985 50.5978049622331,8.64292417647123 50.5974016100701,8.6426647767277 50.5967740630836,8.64165580686745 50.5965498687427,8.64090622608149 50.5969532178681,8.64116560825021 50.5975807643719)))","758","158","0","158","916"
"MULTIPOLYGON (((8.70868430120901 50.5857755483093,8.70969369153309 50.5859992080351,8.71044303277551 50.5855952602129,8.71018297683549 50.5849676557103,8.70917359721209 50.5847439994982,8.7084242628282 50.585147944275,8.70868430120901 50.5857755483093)))","36762","5762","5762","11524","48286"
"MULTIPOLYGON (((8.70631532740409 50.615453485801,8.70732512630005 50.6156771523491,8.70807479018043 50.6152734477306,8.70781464829908 50.6146460796112,8.70680486011166 50.6144224165753,8.7060552030972 50.6148261181468,8.70631532740409 50.615453485801)))","11159","2359","859","3218","14377"
"MULTIPOLYGON (((8.66009857147937 50.5436359596379,8.66110693656337 50.5438600271163,8.66185591267233 50.5434561234886,8.66159651681511 50.5428281554194,8.66058816239382 50.5426040914624,8.65983919316715 50.5430079920534,8.66009857147937 50.5436359596379)))","113579","8679","8579","17258","130837"
"MULTIPOLYGON (((8.68350352561451 50.564800006549,8.68451239700932 50.5650238773645,8.68526155831263 50.5646199589534,8.68500184135019 50.5639921727676,8.68399298063663 50.5637683054697,8.68324382620437 50.5641722208399,8.68350352561451 50.564800006549)))","628","228","0","228","856"
"MULTIPOLYGON (((8.71397298879999 50.5675657195972,8.71498216158093 50.567789344222,8.71573129820421 50.5673852185241,8.71547125519522 50.5667574712465,8.71446209311212 50.5665338501359,8.7137129633403 50.5669379727888,8.71397298879999 50.5675657195972)))","5504","404","0","404","5908"
"MULTIPOLYGON (((8.64258084887161 50.5699645440066,8.64358944292045 50.5701887416798,8.64433873194924 50.5697851691762,8.64407942003033 50.5691574020355,8.64307083664315 50.5689332078841,8.64232155451338 50.5693367773516,8.64258084887161 50.5699645440066)))","47662","15362","14362","29724","77386"
"MULTIPOLYGON (((8.71246705122138 50.6236523844049,8.71347702149192 50.6238759980351,8.71422676239696 50.6234723096407,8.71396652616806 50.6228450106645,8.71295656661175 50.6226214005453,8.71220683257019 50.6230250858915,8.71246705122138 50.6236523844049)))","272831","101431","98631","200062","472893"
"MULTIPOLYGON (((8.63883134945863 50.5919326599783,8.63984022831531 50.5921568788964,8.64058975951638 50.5917535013267,8.64033040495506 50.591125907876,8.63932153676487 50.5909016924788,8.63857201246961 50.5913050670115,8.63883134945863 50.5919326599783)))","1453","153","0","153","1606"
"MULTIPOLYGON (((8.71767601472728 50.5809276718493,8.71868541215665 50.5811512612142,8.71943468534217 50.5807472092198,8.71917455424678 50.580119570907,8.71816516752122 50.5798959850551,8.71741590118735 50.5803000340032,8.71767601472728 50.5809276718493)))","3717","117","0","117","3834"
"MULTIPOLYGON (((8.67424639560903 50.5490598949616,8.67525496047243 50.5492838465548,8.67600396961982 50.5488798780556,8.67574440702986 50.548251961002,8.67473585283811 50.5480280129284,8.67398685056478 50.5484319783888,8.67424639560903 50.5490598949616)))","488","188","188","376","864"
"MULTIPOLYGON (((8.69793298623403 50.5908022595921,8.69894235690212 50.5910260037529,8.6996917712425 50.5906221746557,8.69943180804832 50.5899946044421,8.69842244807688 50.5897708637958,8.69767304060312 50.5901746898487,8.69793298623403 50.5908022595921)))","6209","609","409","1018","7227"
"MULTIPOLYGON (((8.63958639603888 50.5516226477982,8.6405946997902 50.5518468768947,8.64134379757287 50.5514431876159,8.64108458470698 50.5508152722752,8.64007629161019 50.5505910467019,8.63932720072493 50.5509947329461,8.63958639603888 50.5516226477982)))","1130","130","0","130","1260"
"MULTIPOLYGON (((8.67141698036865 50.621961003664,8.67242657357478 50.6221849482948,8.6731763695031 50.6217815546432,8.67291656533515 50.6211542194038,8.67190698282152 50.6209302782887,8.67115719378345 50.6213336688973,8.67141698036865 50.621961003664)))","799","599","499","1098","1897"
"MULTIPOLYGON (((8.65638265222766 50.5479429850702,8.65739104744186 50.5481670806847,8.65814007622466 50.5477632375864,8.65788070290777 50.5471353019102,8.65687231835563 50.5469112098173,8.65612329645846 50.5473150498791,8.65638265222766 50.5479429850702)))","22723","10723","8123","18846","41569"
"MULTIPOLYGON (((8.71016558205108 50.5650115194165,8.71117468532171 50.5652351757123,8.71192380138858 50.5648310591486,8.71166380733148 50.5642032893335,8.71065471475593 50.5639796365524,8.70990560554255 50.5643837500718,8.71016558205108 50.5650115194165)))","890","390","0","390","1280"
"MULTIPOLYGON (((8.73389844998586 50.5714089520115,8.73490784900748 50.5716324147302,8.73565699109255 50.5712281689579,8.73539672731705 50.5706004635147,8.7343873390047 50.5703770043077,8.73363820375871 50.5707812470323,8.73389844998586 50.5714089520115)))","187","187","0","187","374"
"MULTIPOLYGON (((8.63837272398789 50.5753002034593,8.63938135879724 50.5755244327953,8.64013071242942 50.5751209323484,8.63987142434952 50.5744932056014,8.63886280020133 50.5742689797873,8.63811345347201 50.5746724771984,8.63837272398789 50.5753002034593)))","3428","828","528","1356","4784"
"MULTIPOLYGON (((8.73663471068525 50.5691642240581,8.7376441007396 50.5693876656746,8.7383932138599 50.5689833823694,8.7381329300892 50.5683556604957,8.73712355074486 50.5681322223908,8.73637444446135 50.5685365026481,8.73663471068525 50.5691642240581)))","1339","139","0","139","1478"
"MULTIPOLYGON (((8.61633385301515 50.5618456086329,8.61734210388082 50.5620700204194,8.61809135198254 50.5616665830565,8.61783234230394 50.5610387369394,8.61682410208392 50.5608143286779,8.61607486089693 50.5612177630086,8.61633385301515 50.5618456086329)))","2865","265","0","265","3130"
"MULTIPOLYGON (((8.71339109215808 50.5617353070892,8.71440017581526 50.5619589387708,8.71514925102424 50.5615547731779,8.71488923572547 50.560926978948,8.71388016276406 50.560703350781,8.71313109440579 50.5611075133293,8.71339109215808 50.5617353070892)))","602","402","0","402","1004"
"MULTIPOLYGON (((8.66157786008031 50.6004046894397,8.66258705707545 50.600628722056,8.6633366390223 50.600225238339,8.66307701708166 50.599597725046,8.66206783076735 50.5993736959476,8.66131825571301 50.5997771766244,8.66157786008031 50.6004046894397)))","582333","69833","38733","108566","690899"
"MULTIPOLYGON (((8.62667600829149 50.5647171751792,8.62768438968664 50.5649415027459,8.62843365043544 50.56453800964,8.62817452288076 50.5639101920012,8.62716615213749 50.5636858679584,8.62641689829715 50.5640893580306,8.62667600829149 50.5647171751792)))","688491","127391","108591","235982","924473"
"MULTIPOLYGON (((8.7323370481118 50.5676426446255,8.73334637939221 50.567866121453,8.73409548393262 50.5674618587857,8.7338352503534 50.5668341223382,8.73282592978032 50.5666106490227,8.73207683207926 50.5670149086429,8.7323370481118 50.5676426446255)))","130047","78047","77247","155294","285341"
"MULTIPOLYGON (((8.67014762380369 50.6211097137053,8.67115719378345 50.6213336688973,8.67190698282152 50.6209302782887,8.67164719498894 50.6203029355307,8.67063763570072 50.6200789838545,8.66988785355363 50.6204823714204,8.67014762380369 50.6211097137053)))","45733","77133","49933","127066","172799"
"MULTIPOLYGON (((8.65209231599174 50.6062765822956,8.65310151621712 50.6065006887733,8.65385117795814 50.6060973207692,8.65359163257398 50.6054698493269,8.6525824430263 50.6052457463679,8.65183278818522 50.6056491113325,8.65209231599174 50.6062765822956)))","581886","285486","187886","473372","1055258"
"MULTIPOLYGON (((8.69963251165821 50.5484207950465,8.70064128526109 50.5486445427902,8.70139024245597 50.5482403792303,8.70113041919091 50.5476124709687,8.70012165627258 50.5473887267418,8.69937270593487 50.5477928872598,8.69963251165821 50.5484207950465)))","2208","108","0","108","2316"
"MULTIPOLYGON (((8.66146441810161 50.6112063879094,8.66247377021709 50.6114304170108,8.66322346830441 50.6110270162177,8.66296380738165 50.6103995893642,8.66195446595023 50.6101755637801,8.66120477475762 50.6105789615322,8.66146441810161 50.6112063879094)))","96198","63898","37798","101696","197894"
"MULTIPOLYGON (((8.73329962966775 50.6009148599018,8.73430944977492 50.6011383152793,8.73505890925731 50.6007342980553,8.73479854178741 50.6001068285032,8.73378873239828 50.5998833766357,8.7330392797611 50.6002873908104,8.73329962966775 50.6009148599018)))","987","287","0","287","1274"
"MULTIPOLYGON (((8.70249036762582 50.6305575303916,8.70350035217323 50.6307812214454,8.70425018509373 50.6303776602878,8.70399002659551 50.6297504111239,8.70298005275931 50.6295267235818,8.70223022671022 50.629930281692,8.70249036762582 50.6305575303916)))","292","192","0","192","484"
"MULTIPOLYGON (((8.65033253090572 50.5465982393417,8.65134085469975 50.5468223841095,8.6520898797562 50.546418576154,8.65183057412939 50.5457906264663,8.65082226099392 50.5455664852207,8.6500732428268 50.5459702901407,8.65033253090572 50.5465982393417)))","2412","512","512","1024","3436"
"MULTIPOLYGON (((8.72364879335379 50.5577361989219,8.72465790724203 50.5579597497055,8.72540692126464 50.557555476926,8.72514681455597 50.5569276564085,8.72413771136755 50.5567041091386,8.72338870418808 50.5571083788726,8.72364879335379 50.5577361989219)))","8680","1380","880","2260","10940"
"MULTIPOLYGON (((8.65085203848819 50.5877640475911,8.65186096062931 50.5879881715879,8.65261042592106 50.5875846722454,8.65235096217477 50.5869570519443,8.65134205070506 50.5867329314673,8.65059259231038 50.5871364277717,8.65085203848819 50.5877640475911)))","599055","250955","172655","423610","1022665"
"MULTIPOLYGON (((8.65494582560751 50.5932330226209,8.65595486195175 50.5934571114845,8.65670437867884 50.5930536229963,8.65644485216632 50.5924260486836,8.65543582649723 50.592201963339,8.65468631666565 50.5926054487881,8.65494582560751 50.5932330226209)))","33862","3462","2962","6424","40286"
"MULTIPOLYGON (((8.6760930453145 50.5557427027204,8.67710172240572 50.5559666367775,8.67785079984194 50.5555627051525,8.67759119331292 50.5549348425099,8.67658252689637 50.5547109119717,8.67583345633428 50.5551148405573,8.6760930453145 50.5557427027204)))","8192","492","392","884","9076"
"MULTIPOLYGON (((8.70158901118853 50.544292404987,8.70259774205351 50.5445161386635,8.70334665157023 50.5441119291236,8.70308682336699 50.5434839889493,8.70207810318632 50.5432602587897,8.70132920052469 50.5436644652877,8.70158901118853 50.544292404987)))","11633","133","0","133","11766"
"MULTIPOLYGON (((8.65171713049773 50.5965054094648,8.65272618632465 50.5967295229499,8.65347574386445 50.5963260835212,8.65321623867921 50.5956985336463,8.65220719352681 50.5954744236805,8.65145764288525 50.5958778600704,8.65171713049773 50.5965054094648)))","11544","2844","2644","5488","17032"
"MULTIPOLYGON (((8.66067571040918 50.549467239058,8.66168416451114 50.5496912995616,8.66243320203343 50.5492874358539,8.66217377857077 50.5486595146798,8.66116533513358 50.5484354576973,8.66041630449436 50.5488393183679,8.66067571040918 50.549467239058)))","2139","139","0","139","2278"
"MULTIPOLYGON (((8.62229974660319 50.5563307840119,8.62330796936243 50.5565551500867,8.62405714792648 50.556151626134,8.62379809682173 50.5555237391391,8.62278988470954 50.5552993765891,8.62204071305519 50.5557028975093,8.62229974660319 50.5563307840119)))","9695","295","0","295","9990"
