WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.6975181248867 50.616353246639,8.6985278612756 50.6165769836063,8.69927755053072 50.6161733517383,8.69901749652509 50.615545985949,8.69800777084046 50.6153222524948,8.69725808845726 50.6157258813168,8.6975181248867 50.616353246639)))","18004","4304","2104","6408","24412"
"MULTIPOLYGON (((8.70904007437331 50.6308687255018,8.71005011964528 50.6310923637091,8.71079994419366 50.6306887558445,8.71053971660305 50.6300615128209,8.70952968204577 50.6298378781247,8.70877986436452 50.6302414829411,8.70904007437331 50.6308687255018)))","30595","6795","4595","11390","41985"
"MULTIPOLYGON (((8.66692730855276 50.5468640713668,8.66793577886731 50.5470880826715,8.66868477746417 50.5466841523594,8.66842529886822 50.5460562137806,8.66741683922091 50.5458322059965,8.66666784750246 50.5462361332708,8.66692730855276 50.5468640713668)))","417","117","0","117","534"
"MULTIPOLYGON (((8.64307083664315 50.5689332078841,8.64407942003033 50.5691574020355,8.64482869714241 50.5687538180291,8.64456938396902 50.5681260429074,8.64356081124349 50.5679018522777,8.6428115410299 50.5683054332481,8.64307083664315 50.5689332078841)))","310430","107430","82830","190260","500690"
"MULTIPOLYGON (((8.61727745143262 50.5774492266395,8.61828593551576 50.5776736245894,8.61903534922653 50.5772702986183,8.61877627193709 50.5766425777304,8.61776779850482 50.5764181833046,8.61701839171124 50.5768215062425,8.61727745143262 50.5774492266395)))","362","162","0","162","524"
"MULTIPOLYGON (((8.6320668662383 50.5533717242284,8.63307513046631 50.5535960130327,8.63382426019819 50.5531923933973,8.6335651187994 50.5525644879913,8.63255686522257 50.552340202711,8.63180774239342 50.5527438193127,8.6320668662383 50.5533717242284)))","1203","103","103","206","1409"
"MULTIPOLYGON (((8.64560666676605 50.5706371124407,8.64661529656202 50.5708612855279,8.64736458746916 50.5704576954488,8.64710524168328 50.569829935319,8.64609662255077 50.5696057657532,8.64534733854081 50.5700093527959,8.64560666676605 50.5706371124407)))","9271","1871","1671","3542","12813"
"MULTIPOLYGON (((8.69291124791544 50.6295746966662,8.69392113598171 50.6297984652178,8.69467097544763 50.6293949683642,8.69441091996983 50.6287677060053,8.69340104260954 50.6285439409666,8.69265121002117 50.628947434774,8.69291124791544 50.6295746966662)))","13375","975","675","1650","15025"
"MULTIPOLYGON (((8.64376283784996 50.5639556714059,8.64477135539019 50.5641798620003,8.64552057794178 50.5637762350203,8.64526127605616 50.5631484204817,8.64425276917637 50.5629242334093,8.64350355352187 50.5633278573535,8.64376283784996 50.5639556714059)))","72688","4888","3688","8576","81264"
"MULTIPOLYGON (((8.72262980086311 50.6304591141841,8.72363995679641 50.6306826431636,8.72438975258493 50.6302789303758,8.72412938558219 50.6296516916584,8.7231192403705 50.6294281661884,8.72236945144007 50.6298318759263,8.72262980086311 50.6304591141841)))","3525","825","825","1650","5175"
"MULTIPOLYGON (((8.67874425387432 50.6241557567457,8.67975394181748 50.6243796415287,8.68050374830247 50.6239762096458,8.68024385995857 50.6233488960238,8.67923418271235 50.6231250147554,8.67848438311325 50.6235284435944,8.67874425387432 50.6241557567457)))","2417","517","417","934","3351"
"MULTIPOLYGON (((8.71677904091142 50.6075148473661,8.71778881479809 50.6077384329907,8.71853837474207 50.6073345896581,8.71827815394202 50.6067071637488,8.71726839076687 50.6064835816357,8.71651883768035 50.6068874219206,8.71677904091142 50.6075148473661)))","480737","166537","146437","312974","793711"
"MULTIPOLYGON (((8.68687150050784 50.6105748477392,8.68788106191078 50.6107986727531,8.68863070811054 50.6103950767503,8.68837078602962 50.6097676587779,8.68736123532367 50.6095438372787,8.68661159600172 50.6099474302373,8.68687150050784 50.6105748477392)))","5963","163","0","163","6126"
"MULTIPOLYGON (((8.66616342193947 50.6048416888777,8.66717272248533 50.6050656828048,8.66792234392854 50.6046621984294,8.66766265793563 50.6040347231682,8.6666533680743 50.6038107327583,8.66590375352146 50.6042142140925,8.66616342193947 50.6048416888777)))","2537","337","137","474","3011"
"MULTIPOLYGON (((8.63915056563791 50.5771833512857,8.64015923432024 50.5774075736112,8.64090860677312 50.5770040816322,8.6406493036411 50.5763763703639,8.63964064562089 50.5761521515602,8.63889128007073 50.5765556405031,8.63915056563791 50.5771833512857)))","964","164","164","328","1292"
"MULTIPOLYGON (((8.67660595135004 50.6145659624136,8.67761548223693 50.6147898683587,8.67836518953951 50.6143863796139,8.67810535906992 50.6137589879671,8.6770958388759 50.6135350855374,8.67634613845872 50.6139385712391,8.67660595135004 50.6145659624136)))","8543","1043","0","1043","9586"
"MULTIPOLYGON (((8.63272647548501 50.5660630177182,8.63373492840634 50.5662872961386,8.6344841929546 50.5658837678889,8.63422499767691 50.5652559642536,8.63321655541099 50.5650316893563,8.63246729776747 50.5654352145714,8.63272647548501 50.5660630177182)))","60091","42791","21691","64482","124573"
"MULTIPOLYGON (((8.71238717651747 50.5991342887742,8.71339679160025 50.5993579132085,8.71414626948925 50.5989540391088,8.71388612543684 50.5983265436216,8.71287652106075 50.5981029226998,8.71212705003049 50.5985067937528,8.71238717651747 50.5991342887742)))","613539","198939","179939","378878","992417"
"MULTIPOLYGON (((8.72500224389669 50.5831202411169,8.7260117357946 50.5833437706251,8.72676101935449 50.5829396804012,8.72650080416934 50.5823120637164,8.72549132297973 50.5820885377201,8.72474204626706 50.5824926248968,8.72500224389669 50.5831202411169)))","2708","208","0","208","2916"
"MULTIPOLYGON (((8.70660618093823 50.6183665834873,8.70761602445871 50.6185902464862,8.7083657190943 50.6181865618272,8.70810556334323 50.6175592172167,8.70709573053232 50.6173355577298,8.70634604276302 50.6177392393416,8.70660618093823 50.6183665834873)))","7695","695","395","1090","8785"
"MULTIPOLYGON (((8.71520573467227 50.6214102923965,8.71621569600553 50.6216338849156,8.71696540792853 50.6212301589627,8.7167051516572 50.6206028435392,8.71569520103889 50.6203792545309,8.71494549597711 50.6207829774354,8.71520573467227 50.6214102923965)))","11019","3819","3419","7238","18257"
"MULTIPOLYGON (((8.65842856581172 50.5506787605381,8.65943701805838 50.5509028386146,8.66018607252342 50.550499000942,8.65992666785718 50.5498710882297,8.65891822627451 50.5496470136745,8.65816917869425 50.5500508483103,8.65842856581172 50.5506787605381)))","14319","3519","1919","5438","19757"
"MULTIPOLYGON (((8.65413553386535 50.5491544447236,8.65514392721785 50.54937855791,8.65589297293827 50.5489747408465,8.65563361841896 50.5483468136329,8.65462523572778 50.5481227039683,8.65387619689468 50.5485265179956,8.65413553386535 50.5491544447236)))","489384","285484","211484","496968","986352"
"MULTIPOLYGON (((8.62475030544942 50.5511735520919,8.62575847497408 50.5513979005427,8.62650759399944 50.5509943190773,8.62624853659321 50.5503663921938,8.62524037771533 50.5501420472679,8.62449126559702 50.5505456257006,8.62475030544942 50.5511735520919)))","1127","327","227","554","1681"
"MULTIPOLYGON (((8.64038747680541 50.5956981093715,8.64139642344219 50.5959223142528,8.64214599230284 50.595518953621,8.64188660762126 50.5948913911453,8.64087767165289 50.5946671897844,8.6401281096978 50.5950705473789,8.64038747680541 50.5956981093715)))","1134","134","0","134","1268"
"MULTIPOLYGON (((8.61514971626812 50.5678539438021,8.61615804357976 50.5680783626943,8.61690735814716 50.5676749798219,8.6166483384864 50.5670471810897,8.61564002182162 50.5668227657223,8.61489071417091 50.5672261455624,8.61514971626812 50.5678539438021)))","8059","1159","1159","2318","10377"
"MULTIPOLYGON (((8.72256695032242 50.5706099272309,8.72357624071639 50.5708334814661,8.72432539457008 50.5704293145016,8.72406525118351 50.5698015963483,8.72305597149272 50.5695780456261,8.72230682448544 50.5699822095444,8.72256695032242 50.5706099272309)))","3170","570","170","740","3910"
"MULTIPOLYGON (((8.69580991078987 50.5635390726992,8.69681886964995 50.5637628450628,8.69756799555374 50.5633588248723,8.69730815573494 50.5627310353605,8.69629920756207 50.5625072665132,8.69555008852092 50.5629112836613,8.69580991078987 50.5635390726992)))","610951","254751","217951","472702","1083653"
"MULTIPOLYGON (((8.7074148956888 50.5849242739869,8.7084242628282 50.585147944275,8.70917359721209 50.5847439994982,8.70891355759754 50.5841163874784,8.70790420115788 50.583892720704,8.70715487363317 50.5842966624357,8.7074148956888 50.5849242739869)))","20488","3988","3288","7276","27764"
"MULTIPOLYGON (((8.65134205070506 50.5867329314673,8.65235096217477 50.5869570519443,8.65310041554224 50.5865535410974,8.65284095054358 50.5859259128118,8.65183204974521 50.5857017958547,8.65108260327429 50.5861053036634,8.65134205070506 50.5867329314673)))","1348052","285452","280052","565504","1913556"
"MULTIPOLYGON (((8.68803161630647 50.6222269178397,8.6890413561624 50.6224507287036,8.68979112540326 50.6220472125611,8.68953114790894 50.6214198885997,8.68852141875416 50.6211960812495,8.68777165639267 50.621599594347,8.68803161630647 50.6222269178397)))","25866","8566","6566","15132","40998"
"MULTIPOLYGON (((8.66312370242689 50.5443081374936,8.66413210320557 50.544532180392,8.66488108116513 50.5441282591924,8.66462165146568 50.5435002981316,8.66361326135145 50.5432762587542,8.66286429027236 50.5436801769167,8.66312370242689 50.5443081374936)))","1921","221","121","342","2263"
"MULTIPOLYGON (((8.6350066626558 50.5471823029395,8.63601486297763 50.5474065706003,8.63676392125892 50.5470028819575,8.63650477231903 50.5463749286876,8.63549658264804 50.5461506645508,8.63474753126626 50.54655435016,8.6350066626558 50.5471823029395)))","156","156","0","156","312"
"MULTIPOLYGON (((8.62320923752974 50.5895992876721,8.62421794811277 50.5898236330677,8.62496748173999 50.5894203548967,8.62470829786862 50.5887927343649,8.62369959794327 50.5885683924921,8.62295007123174 50.5889716676283,8.62320923752974 50.5895992876721)))","1465","465","165","630","2095"
"MULTIPOLYGON (((8.70584031383337 50.5988236951342,8.70684986825829 50.5990473723782,8.70759935452251 50.5986435449665,8.70733927949894 50.5980160433568,8.7063297357772 50.597792369626,8.70558025637597 50.5981961939918,8.70584031383337 50.5988236951342)))","4818","418","118","536","5354"
"MULTIPOLYGON (((8.7383932138599 50.5689833823694,8.73940261636366 50.5692068099065,8.74015172438573 50.5688025120585,8.73989142306857 50.5681747897216,8.73888203127566 50.5679513656958,8.7381329300892 50.5683556604957,8.7383932138599 50.5689833823694)))","393","293","193","486","879"
"MULTIPOLYGON (((8.72451315164902 50.5841519250305,8.72552265425526 50.5843754580507,8.72627194975187 50.5839713793244,8.7260117357946 50.5833437706251,8.72500224389669 50.5831202411169,8.72425295524782 50.583524316796,8.72451315164902 50.5841519250305)))","246","146","0","146","392"
"MULTIPOLYGON (((8.68725175166142 50.6203449318474,8.68826145759847 50.6205687497652,8.68901120801752 50.6201652251622,8.68875124562013 50.6195378856863,8.68774155038327 50.6193140712825,8.68699180684373 50.6197175928407,8.68725175166142 50.6203449318474)))","26244","5444","4344","9788","36032"
"MULTIPOLYGON (((8.66087673651363 50.5455198314537,8.66188513544095 50.5457438919242,8.6626341303433 50.545339996758,8.6623747194363 50.5447120441581,8.66136633117265 50.5444879872088,8.66061734315246 50.5448918793382,8.66087673651363 50.5455198314537)))","2043","143","143","286","2329"
"MULTIPOLYGON (((8.71590536986301 50.5987737608142,8.71691500991223 50.5989973570844,8.71766447763555 50.5985934538899,8.71740429845348 50.5979659574723,8.71639466911263 50.5977423647142,8.71564520824559 50.5981462648616,8.71590536986301 50.5987737608142)))","4942","1142","542","1684","6626"
"MULTIPOLYGON (((8.61588951035045 50.5874010040697,8.61689812610184 50.5876254091587,8.61764764897897 50.5872221691739,8.61738854918475 50.5865945271339,8.61637994408655 50.5863701255686,8.6156304281295 50.5867733625197,8.61588951035045 50.5874010040697)))","85141","2941","441","3382","88523"
"MULTIPOLYGON (((8.62500243262739 50.5717567198217,8.62601090114979 50.5719810580063,8.62676024028663 50.5715776308913,8.62650110399023 50.5709498686258,8.62549264612096 50.5707255339649,8.62474331389511 50.571128958046,8.62500243262739 50.5717567198217)))","459","359","159","518","977"
"MULTIPOLYGON (((8.70874906342456 50.6279561109369,8.70975906405464 50.6281797527009,8.71050885783754 50.6277761248751,8.71024864412368 50.6271488583336,8.70923865420723 50.6269252200809,8.70848886729113 50.6273288448586,8.70874906342456 50.6279561109369)))","54189","21889","17289","39178","93367"
"MULTIPOLYGON (((8.70576279545223 50.5742975886183,8.70677199498139 50.5745212765459,8.70752121840789 50.5741172634578,8.70726123544716 50.5734895654864,8.70625204661365 50.5732658810734,8.70550283004533 50.5736698911172,8.70576279545223 50.5742975886183)))","196487","40087","35087","75174","271661"
"MULTIPOLYGON (((8.61637994408655 50.5863701255686,8.61738854918475 50.5865945271339,8.61813806014423 50.5861912756418,8.61787895908606 50.5855636256181,8.61687036464099 50.5853392275765,8.61612086060107 50.5857424760349,8.61637994408655 50.5863701255686)))","205821","2421","821","3242","209063"
"MULTIPOLYGON (((8.71943468534217 50.5807472092198,8.72044409524392 50.580970784507,8.72119336334551 50.5805667179684,8.72093321469502 50.5799390791893,8.71992381549792 50.5797155074149,8.71917455424678 50.580119570907,8.71943468534217 50.5807472092198)))","4408","2708","1408","4116","8524"
"MULTIPOLYGON (((8.66203127802537 50.5571816538554,8.66303985501546 50.5574057003644,8.66378897276009 50.5570018850404,8.66352950663103 50.5563740262453,8.6625209403088 50.5561499832567,8.66177182944787 50.5565537955429,8.66203127802537 50.5571816538554)))","216620","55820","53320","109140","325760"
"MULTIPOLYGON (((8.69891189674867 50.5887394485125,8.6999212460235 50.5889631856443,8.70067063649599 50.5885593335458,8.7004106708282 50.58793174736,8.69940133224988 50.5877080137427,8.69865194864297 50.5881118627969,8.69891189674867 50.5887394485125)))","195711","27811","27211","55022","250733"
"MULTIPOLYGON (((8.67600482440491 50.6263966706556,8.67701452121223 50.6266205765482,8.6777643566371 50.6262171822298,8.67750448836669 50.6255898850627,8.67649480225561 50.625365982685,8.67574497371882 50.6257693739596,8.67600482440491 50.6263966706556)))","11943","243","243","486","12429"
"MULTIPOLYGON (((8.68263470380327 50.5560543722078,8.68364344157993 50.5562782535469,8.68439251074632 50.5558742752681,8.68413283526625 50.5552464186907,8.68312410816771 50.5550225408698,8.68237504587121 50.5554265161083,8.68263470380327 50.5560543722078)))","1131","331","0","331","1462"
"MULTIPOLYGON (((8.72540692126464 50.557555476926,8.72641604761107 50.5577790136373,8.72716505654808 50.5573747263177,8.72690493229682 50.5567469053326,8.72589581665103 50.5565233721347,8.72514681455597 50.5569276564085,8.72540692126464 50.557555476926)))","3408","1508","208","1716","5124"
"MULTIPOLYGON (((8.64082297332113 50.5701438902448,8.64183155482543 50.5703681019711,8.64258084887161 50.5699645440066,8.64232155451338 50.5693367773516,8.64131298366995 50.5691125691473,8.64056369652398 50.569516124076,8.64082297332113 50.5701438902448)))","459278","239878","152578","392456","851734"
"MULTIPOLYGON (((8.68580187628663 50.6057792067918,8.68681135918137 50.6060030423861,8.68756095581242 50.6055994179595,8.68730106267122 50.6049719609825,8.68629159047146 50.6047481289032,8.685542000718 50.605151750286,8.68580187628663 50.6057792067918)))","4581","881","881","1762","6343"
"MULTIPOLYGON (((8.61388241007613 50.5670017161504,8.61489071417091 50.5672261455624,8.61564002182162 50.5668227657223,8.61538101846034 50.5661949595026,8.61437272501151 50.5659705336157,8.61362342427815 50.5663739104235,8.61388241007613 50.5670017161504)))","7231","1631","631","2262","9493"
"MULTIPOLYGON (((8.66387685438964 50.5638637258157,8.66488554362563 50.5640877547974,8.66563472969003 50.563683976359,8.66537521963476 50.5630561719774,8.66436654106959 50.5628321465156,8.663617361889 50.5632359219156,8.66387685438964 50.5638637258157)))","11689","1989","1289","3278","14967"
"MULTIPOLYGON (((8.67511404266592 50.557806225784,8.67612274110665 50.5580301668791,8.67687184237977 50.557626258251,8.67661223833711 50.5569984115674,8.67560355057118 50.5567744739913,8.67485445617322 50.5571783795799,8.67511404266592 50.557806225784)))","816412","285412","274612","560024","1376436"
"MULTIPOLYGON (((8.66260869584427 50.5630118823969,8.663617361889 50.5632359219156,8.66436654106959 50.5628321465156,8.66410704732115 50.5622043346351,8.66309839194636 50.5619802986363,8.66234921965023 50.5623840709982,8.66260869584427 50.5630118823969)))","12177","2277","977","3254","15431"
"MULTIPOLYGON (((8.68721920900963 50.5604929776947,8.68822805017682 50.5607168203772,8.68897715873784 50.5603128414332,8.68871741926398 50.5596850228478,8.6877085887786 50.5594611836827,8.68695948708536 50.5598651595857,8.68721920900963 50.5604929776947)))","213676","99676","85976","185652","399328"
"MULTIPOLYGON (((8.65765762005071 50.6086519356193,8.65866690249446 50.6088759963789,8.65941657989557 50.6084726047081,8.65915696795635 50.6078451553182,8.65814769619388 50.6076210980765,8.6573980256895 50.608024486707,8.65765762005071 50.6086519356193)))","233025","82925","52825","135750","368775"
"MULTIPOLYGON (((8.6676090293576 50.6194070795533,8.66861855288465 50.6196310558655,8.66936832814012 50.619227671342,8.6691085729764 50.6186003135487,8.66809906013911 50.6183763407527,8.66734929177591 50.6187797222339,8.6676090293576 50.6194070795533)))","7572","4272","4272","8544","16116"
"MULTIPOLYGON (((8.68502226466889 50.6038968217688,8.68603171366082 50.6041206644088,8.68678129147784 50.6037170315224,8.68652141342533 50.6030895590395,8.68551197512741 50.6028657199147,8.6847624041881 50.6032693497576,8.68502226466889 50.6038968217688)))","9303","403","303","706","10009"
"MULTIPOLYGON (((8.68056651902589 50.5709898039303,8.68157545450951 50.5712136958514,8.68232468735346 50.570809846436,8.68206497783971 50.5701821081404,8.68105605303773 50.5699582197369,8.68030682706797 50.5703620661114,8.68056651902589 50.5709898039303)))","289042","16642","3242","19884","308926"
"MULTIPOLYGON (((8.62577981890959 50.5736399742038,8.62678832130091 50.5738643053859,8.62753767926288 50.5734608867415,8.62727852792284 50.5728331399493,8.62627003618563 50.5726088122906,8.6255206851345 50.5730122279008,8.62577981890959 50.5736399742038)))","2249","149","0","149","2398"
"MULTIPOLYGON (((8.61825813239935 50.5753871204819,8.6192665951808 50.5756115113836,8.62001598506281 50.5752081624008,8.61975690524733 50.5745804255494,8.61874845311661 50.5743560381718,8.61799907015076 50.5747593841214,8.61825813239935 50.5753871204819)))","732","332","132","464","1196"
"MULTIPOLYGON (((8.60995941626525 50.5752504749352,8.6109678055297 50.5754749325476,8.61171720847236 50.575071644753,8.61145821522914 50.5744439023784,8.61044983661111 50.5742194482911,8.60970044059001 50.5746227330534,8.60995941626525 50.5752504749352)))","2417","117","117","234","2651"
"MULTIPOLYGON (((8.66661404470566 50.5616207682381,8.66762272511789 50.5618447761229,8.66837188230891 50.5614409601458,8.66811235220629 50.5608131393224,8.66710368246565 50.5605891349572,8.66635453215615 50.5609929478958,8.66661404470566 50.5616207682381)))","2040","640","440","1080","3120"
"MULTIPOLYGON (((8.65756317052238 50.5419318504369,8.65857148924703 50.5421559389709,8.65932045159069 50.5417520414163,8.65906108832621 50.5411240583639,8.65805278026244 50.5408999733517,8.65730382480238 50.54130386787,8.65756317052238 50.5419318504369)))","25008","10908","10808","21716","46724"
"MULTIPOLYGON (((8.69600903201829 50.5595920103615,8.69701793564363 50.5598157827249,8.69776701891401 50.5594117310848,8.69750719169735 50.5587839101235,8.69649829875812 50.5585601412767,8.69574922234951 50.5589641898746,8.69600903201829 50.5595920103615)))","2016","216","0","216","2232"
"MULTIPOLYGON (((8.67698476691861 50.6243352752151,8.67799444233354 50.624559174078,8.67874425387432 50.6241557567457,8.67848438311325 50.6235284435944,8.67747471839441 50.6233045482464,8.6767249137407 50.6237079625349,8.67698476691861 50.6243352752151)))","881","281","281","562","1443"
"MULTIPOLYGON (((8.6722884350958 50.5531872283326,8.6732970426465 50.5534111940039,8.67404609945825 50.5530072714964,8.67378654184332 50.5523793863565,8.67277794496454 50.5521554242048,8.67202889502892 50.5525593436734,8.6722884350958 50.5531872283326)))","627","127","0","127","754"
"MULTIPOLYGON (((8.73877434681931 50.5964275375133,8.73978414897423 50.5966509506753,8.74053355047818 50.5962468583607,8.74027314298663 50.595619355934,8.73926335155117 50.5953959462816,8.73851395688793 50.5958000355465,8.73877434681931 50.5964275375133)))","637","137","0","137","774"
"MULTIPOLYGON (((8.66282127663301 50.6189144387124,8.66383075185482 50.6191384537322,8.66458053030549 50.6187351013492,8.66432082663914 50.6181077369881,8.66331136210444 50.617883725485,8.66256159054911 50.6182870748263,8.66282127663301 50.6189144387124)))","58702","22102","18702","40804","99506"
"MULTIPOLYGON (((8.68569215822895 50.6165808202431,8.68670179633381 50.616804652265,8.68745150911118 50.616401110741,8.68719157690402 50.6157737402396,8.6861819494974 50.6155499117321,8.6854322435998 50.6159534502117,8.68569215822895 50.6165808202431)))","10935","4135","2835","6970","17905"
"MULTIPOLYGON (((8.65707354762334 50.5429637080474,8.65808187700895 50.5431878001032,8.65883085126281 50.5427839140468,8.65857148924703 50.5421559389709,8.65756317052238 50.5419318504369,8.65681420315267 50.542335733457,8.65707354762334 50.5429637080474)))","17186","10386","8086","18472","35658"
"MULTIPOLYGON (((8.64770980490528 50.5978949117699,8.64871884631317 50.5981190569016,8.64946842583654 50.5977156580676,8.64920895705094 50.5970881171402,8.64819992631589 50.5968639755281,8.64745035369373 50.5972673713237,8.64770980490528 50.5978949117699)))","1839","239","239","478","2317"
"MULTIPOLYGON (((8.71726839076687 50.6064835816357,8.71827815394202 50.6067071637488,8.71902770194269 50.6063033089151,8.71876747991142 50.6056758750161,8.71775772744772 50.6054522964145,8.71700818630394 50.6058561482005,8.71726839076687 50.6064835816357)))","345583","123883","95183","219066","564649"
"MULTIPOLYGON (((8.65332975992442 50.5649416220589,8.65433837400551 50.5651657353767,8.65508759025503 50.5647620441705,8.65482818553263 50.5641342426835,8.65381958211724 50.5639101328866,8.6530703727587 50.5643138210558,8.65332975992442 50.5649416220589)))","402715","102915","100815","203730","606445"
"MULTIPOLYGON (((8.70877664791197 50.5926354497589,8.70978613811867 50.5928591059236,8.71053555275709 50.5924552095083,8.71027547032914 50.5918276599742,8.70926599082527 50.5916040073226,8.70851658304667 50.5920079006921,8.70877664791197 50.5926354497589)))","569564","183064","175164","358228","927792"
"MULTIPOLYGON (((8.66027359077945 50.5573613940783,8.66128215524878 50.5575854546419,8.66203127802537 50.5571816538554,8.66177182944787 50.5565537955429,8.66076327564552 50.5563297385,8.66001415975383 50.556733536249,8.66027359077945 50.5573613940783)))","4600","300","300","600","5200"
"MULTIPOLYGON (((8.72617788871912 50.5771103506478,8.72718730390569 50.5773338731627,8.72793652094127 50.5769297285006,8.72767631594514 50.5763020643707,8.72666691146561 50.576078545368,8.72591770127529 50.576482686983,8.72617788871912 50.5771103506478)))","20334","5034","4734","9768","30102"
"MULTIPOLYGON (((8.65237810229391 50.5493341200153,8.65338648312079 50.5495582472515,8.65413553386535 50.5491544447236,8.65387619689468 50.5485265179956,8.65286782672828 50.5483023942812,8.65211878287223 50.5487061937731,8.65237810229391 50.5493341200153)))","1452","352","152","504","1956"
"MULTIPOLYGON (((8.68551197512741 50.6028657199147,8.68652141342533 50.6030895590395,8.68727097930621 50.6026859146496,8.68701110001206 50.6020584341785,8.68600167240808 50.6018345985689,8.68525211340441 50.6022382399152,8.68551197512741 50.6028657199147)))","59434","1134","934","2068","61502"
"MULTIPOLYGON (((8.72038038117119 50.631670182829,8.72139053533828 50.6318937294121,8.7221403481729 50.6314900426818,8.72187999998073 50.6308628124182,8.72086985653442 50.6306392693449,8.72012005055965 50.6310429530254,8.72038038117119 50.631670182829)))","2486","286","186","472","2958"
"MULTIPOLYGON (((8.68546126672471 50.5606730853545,8.6864700953949 50.5608969420996,8.68721920900963 50.5604929776947,8.68695948708536 50.5598651595857,8.68595066909619 50.5596413063582,8.68520156235036 50.5600452677223,8.68546126672471 50.5606730853545)))","741580","285480","272680","558160","1299740"
"MULTIPOLYGON (((8.72511550793103 50.5546398711471,8.72612458972004 50.5548634113897,8.72687356796077 50.5544591041277,8.72661345757104 50.5538312596685,8.72560438648167 50.5536077229396,8.72485541508252 50.5540120271561,8.72511550793103 50.5546398711471)))","19362","2762","2762","5524","24886"
"MULTIPOLYGON (((8.73994911737588 50.5904184384014,8.74095884276124 50.5906418445917,8.74170817771193 50.590237697839,8.74144778043864 50.5896101479458,8.7404380657715 50.5893867452654,8.73968873765957 50.5897908889684,8.73994911737588 50.5904184384014)))","4804","1004","804","1808","6612"
"MULTIPOLYGON (((8.71413383701845 50.6166152392068,8.71514371980206 50.6168388423473,8.71589338216268 50.6164350879823,8.71563315487887 50.615807733525,8.71462328280818 50.6155841338957,8.71387362730856 50.6159878852127,8.71413383701845 50.6166152392068)))","4849","1049","249","1298","6147"
"MULTIPOLYGON (((8.72560438648167 50.5536077229396,8.72661345757104 50.5538312596685,8.72736242388503 50.5534269409127,8.72710231226869 50.5527990884734,8.72609325187886 50.552575555258,8.72534429240593 50.5529798709684,8.72560438648167 50.5536077229396)))","1504","104","104","208","1712"
"MULTIPOLYGON (((8.63583699927722 50.5735962531765,8.63684558766475 50.5738205035746,8.63759492749053 50.5734170091991,8.6373356720247 50.5727892674611,8.63632709429648 50.5725650205853,8.6355777613749 50.5729685119254,8.63583699927722 50.5735962531765)))","4140","140","0","140","4280"
"MULTIPOLYGON (((8.64151513821166 50.5651664826918,8.64252365387033 50.56539069086,8.64327289335427 50.5649870899202,8.64301361028085 50.564359283848,8.64200510528186 50.564135079202,8.6412558726967 50.5645386771062,8.64151513821166 50.5651664826918)))","45474","8874","5374","14248","59722"
"MULTIPOLYGON (((8.71032374777466 50.614062281769,8.7113335609505 50.6142859166345,8.71208320272618 50.6138821714129,8.7118230244631 50.6132547943732,8.71081322199742 50.6130311630195,8.71006358708477 50.6134349051938,8.71032374777466 50.614062281769)))","168718","13318","13118","26436","195154"
"MULTIPOLYGON (((8.7054721617747 50.5713827491246,8.70648131673607 50.5716064405797,8.70723050944587 50.5712024075401,8.70697054033664 50.5705746860896,8.70596139606991 50.5703509981493,8.70521221021789 50.5707550281448,8.7054721617747 50.5713827491246)))","8423","723","623","1346","9769"
"MULTIPOLYGON (((8.70294928755452 50.5520077204173,8.70395814133711 50.5522314400366,8.70470713102128 50.5518272788451,8.7044472600673 50.5511994010769,8.70343841697209 50.5509756849738,8.70268943414361 50.5513798431228,8.70294928755452 50.5520077204173)))","1067","467","167","634","1701"
"MULTIPOLYGON (((8.64122732001865 50.5622516230317,8.64223579115721 50.562475834684,8.64298499991399 50.5620722137754,8.64272573063389 50.5614443842499,8.64171727015397 50.5612201761199,8.64096806829562 50.5616237939932,8.64122732001865 50.5622516230317)))","34202","2402","2102","4504","38706"
