WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.66476823899605 50.5549384943244,8.66577680716777 50.555162519738,8.66652589604678 50.5547586668779,8.66626640987276 50.5541307916423,8.6652578523696 50.5539067697489,8.66450877037204 50.5543106195711,8.66476823899605 50.5549384943244)))","772821","285421","279921","565342","1338163"
"MULTIPOLYGON (((8.62627003618563 50.5726088122906,8.62727852792284 50.5728331399493,8.62802787396999 50.5724297098002,8.62776872136978 50.5718019550266,8.62676024028663 50.5715776308913,8.62601090114979 50.5719810580063,8.62627003618563 50.5726088122906)))","1216","216","216","432","1648"
"MULTIPOLYGON (((8.66966378048065 50.5446203721069,8.67067224196951 50.5448443623178,8.67142121170336 50.5444403944748,8.67116171307222 50.543812439459,8.6701532622513 50.5435884527684,8.66940429939367 50.5439924175735,8.66966378048065 50.5446203721069)))","462","362","262","624","1086"
"MULTIPOLYGON (((8.66478153940005 50.614791468818,8.66579097187382 50.6150154697709,8.66654070257741 50.61461207136,8.66628099391411 50.613984675038,8.6652715721272 50.6137606776018,8.66452184831686 50.614164072971,8.66478153940005 50.614791468818)))","240671","149871","90571","240442","481113"
"MULTIPOLYGON (((8.63399412242623 50.5669150917937,8.63500259855496 50.5671393596873,8.63575187000733 50.5667358284029,8.63549265842701 50.5661080322597,8.6344841929546 50.5658837678889,8.63373492840634 50.5662872961386,8.63399412242623 50.5669150917937)))","422574","259974","161174","421148","843722"
"MULTIPOLYGON (((8.71656911513884 50.6291177675692,8.71757919967704 50.629341345901,8.71832899193022 50.6289376683193,8.71806869278347 50.6283104154549,8.71705861896327 50.6280868406333,8.71630883357194 50.628490515166,8.71656911513884 50.6291177675692)))","869","369","269","638","1507"
"MULTIPOLYGON (((8.64335876204832 50.5718478130178,8.64436738996516 50.5720720036807,8.64511669780981 50.5716684396439,8.64485737083887 50.5710406879805,8.64384875358469 50.5708165008392,8.64309945263895 50.5712200618398,8.64335876204832 50.5718478130178)))","541537","264637","154337","418974","960511"
"MULTIPOLYGON (((8.69834754516367 50.5652421624295,8.69935655037559 50.5654659136921,8.70010569000271 50.5650618874162,8.69984581755666 50.5644341129205,8.69883682303377 50.5642103651738,8.69808769026798 50.5646143884069,8.69834754516367 50.5652421624295)))","678122","279722","241622","521344","1199466"
"MULTIPOLYGON (((8.71442503369689 50.6195283319916,8.71543496111088 50.6197519315776,8.71618465422545 50.61934819717,8.71592441306483 50.6187208662247,8.71491449636479 50.6184972701498,8.71416481011159 50.6189010015091,8.71442503369689 50.6195283319916)))","329312","145812","115612","261424","590736"
"MULTIPOLYGON (((8.64750789877808 50.6018392682096,8.64851699542914 50.6020634133554,8.64926661763768 50.6016600460014,8.64900713629314 50.6010325365402,8.64799805031604 50.6008083949138,8.6472484350096 50.6012117592292,8.64750789877808 50.6018392682096)))","2172","272","172","444","2616"
"MULTIPOLYGON (((8.62336389429313 50.5611293348444,8.62437219541098 50.5613536904534,8.62512142352195 50.5609501949444,8.62486234360527 50.5603223468594,8.6238540531365 50.5600979947748,8.62310483193547 50.5605014872508,8.62336389429313 50.5611293348444)))","2319","119","0","119","2438"
"MULTIPOLYGON (((8.6520898797562 50.546418576154,8.65309821607694 50.5466427068734,8.65384723611137 50.5462388843828,8.65358791293701 50.5456109342088,8.65257958727567 50.5453868070115,8.65183057412939 50.5457906264663,8.6520898797562 50.546418576154)))","502281","285481","215281","500762","1003043"
"MULTIPOLYGON (((8.70200066930646 50.6315883177023,8.70301066456516 50.6318120122678,8.70376050943444 50.6314084626156,8.70350035217323 50.6307812214454,8.70249036762582 50.6305575303916,8.70174052962846 50.6309610769964,8.70200066930646 50.6315883177023)))","1859","259","0","259","2118"
"MULTIPOLYGON (((8.65385117795814 50.6060973207692,8.65486039072987 50.6063214131796,8.65561004743878 50.6059180306292,8.65535048447735 50.6052905587082,8.65434128238414 50.6050664698163,8.65359163257398 50.6054698493269,8.65385117795814 50.6060973207692)))","63727","42527","18827","61354","125081"
"MULTIPOLYGON (((8.726544947841 50.622210984307,8.72755501800345 50.6224344852102,8.72830471818158 50.6220306803988,8.72804434134355 50.6214033777343,8.72703428190215 50.6211798803407,8.72628458857787 50.6215836821022,8.726544947841 50.622210984307)))","1056","156","0","156","1212"
"MULTIPOLYGON (((8.65618137039281 50.5518902039123,8.6571898207807 50.5521142995617,8.6579388921868 50.5517104879245,8.65767950631867 50.5510825836747,8.656671066594 50.5508584915467,8.6559220020744 50.5512623001472,8.65618137039281 50.5518902039123)))","54934","26334","23134","49468","104402"
"MULTIPOLYGON (((8.70420307843318 50.5705313261337,8.70521221021789 50.5707550281448,8.70596139606991 50.5703509981493,8.70570144327879 50.5697232691867,8.70469232218779 50.5694995706906,8.70394314319427 50.5699035976423,8.70420307843318 50.5705313261337)))","1602","402","402","804","2406"
"MULTIPOLYGON (((8.63771198281527 50.5626103557811,8.6387204288658 50.5628345955337,8.63946964765135 50.5624310037001,8.63921041348566 50.561803175149,8.63820197809207 50.5615789389191,8.63745276620731 50.5619825277178,8.63771198281527 50.5626103557811)))","31229","4129","2729","6858","38087"
"MULTIPOLYGON (((8.71064140621773 50.581649236158,8.71165075373949 50.5818728818291,8.71240004724608 50.5814688880113,8.71213998637463 50.5808412515677,8.71113064955328 50.5806176094102,8.71038136290309 50.5810216001827,8.71064140621773 50.581649236158)))","629297","244397","192997","437394","1066691"
"MULTIPOLYGON (((8.68402275956299 50.6236170295527,8.68503248507997 50.6238408720939,8.6857822763888 50.6234373965587,8.68552233529854 50.622810081527,8.68451262048107 50.6225862425,8.68376283605449 50.6229897149906,8.68402275956299 50.6236170295527)))","248108","100308","69308","169616","417724"
"MULTIPOLYGON (((8.73321246182698 50.5763876903212,8.73422192685318 50.5766111565182,8.73497112351775 50.5762069536806,8.7347108483158 50.5755792876939,8.73370139400009 50.5753558250084,8.73295220417596 50.5757600247981,8.73321246182698 50.5763876903212)))","676","376","176","552","1228"
"MULTIPOLYGON (((8.64361646952255 50.5924260913046,8.64462539670588 50.5926502715641,8.64537492477067 50.5922468618708,8.64511551874945 50.5916192749556,8.64410660223518 50.5913950982164,8.64335708107317 50.5917985048722,8.64361646952255 50.5924260913046)))","3516","116","0","116","3632"
"MULTIPOLYGON (((8.6900463233176 50.5651113862093,8.69105525538808 50.5653352042861,8.69180440839572 50.5649312392137,8.69154462246617 50.5643034591063,8.69053570108038 50.5640796445464,8.68978655493956 50.564483606577,8.6900463233176 50.5651113862093)))","5524","1824","1324","3148","8672"
"MULTIPOLYGON (((8.70112861547145 50.6228503288429,8.70213847682516 50.623074034062,8.7028882293973 50.6226704245212,8.70262811374507 50.6220431128081,8.70161826309945 50.6218194111013,8.70086851739812 50.6222230175954,8.70112861547145 50.6228503288429)))","8154","754","454","1208","9362"
"MULTIPOLYGON (((8.6964307104241 50.6292152114241,8.69744062351721 50.6294389518036,8.69819045284159 50.6290354258454,8.69793036219783 50.6284081625542,8.69692045981238 50.6281844256871,8.69617063736316 50.6285879485988,8.6964307104241 50.6292152114241)))","1144","344","0","344","1488"
"MULTIPOLYGON (((8.64278293568891 50.5660184889519,8.64379147455025 50.5662426865902,8.64454072093232 50.5658390826147,8.64428142155504 50.5652112840366,8.64327289335427 50.5649870899202,8.64252365387033 50.56539069086,8.64278293568891 50.5660184889519)))","14227","1127","827","1954","16181"
"MULTIPOLYGON (((8.6739558121855 50.6236635293401,8.67496545184417 50.6238874528459,8.67571526155103 50.6234840531078,8.67545542471039 50.6228567329073,8.67444579574608 50.6226328129167,8.67369599292816 50.6230362096115,8.6739558121855 50.6236635293401)))","1065","365","0","365","1430"
"MULTIPOLYGON (((8.70317896469612 50.6255832179055,8.70418888318545 50.625806905488,8.70493866144414 50.6254033013577,8.70467851434363 50.6247760126921,8.7036686065643 50.6245523286215,8.70291883517558 50.6249559297046,8.70317896469612 50.6255832179055)))","44058","62058","39058","101116","145174"
"MULTIPOLYGON (((8.66694245735008 50.6067240822324,8.66795179179884 50.6069480691227,8.6687014320655 50.6065445932113,8.66844173099335 50.6059171334511,8.66743240723008 50.6056931500778,8.66668277385364 50.6060966229478,8.66694245735008 50.6067240822324)))","5961","161","161","322","6283"
"MULTIPOLYGON (((8.71349645943035 50.5509246419311,8.71450538804576 50.5511482771558,8.71525434730439 50.5507440287345,8.7149943710992 50.5501161481326,8.71398545317627 50.5498925164231,8.71323650076615 50.5502967618005,8.71349645943035 50.5509246419311)))","3188","388","288","676","3864"
"MULTIPOLYGON (((8.68099365450166 50.6229454526343,8.6820033442734 50.6231693198227,8.68275313375896 50.6227658618827,8.68249322658876 50.6221385397986,8.68148354751473 50.6219146761247,8.68073376491331 50.6223181310205,8.68099365450166 50.6229454526343)))","4828","2228","1828","4056","8884"
"MULTIPOLYGON (((8.62324463252791 50.5719357801648,8.62425308848777 50.5721601323981,8.62500243262739 50.5717567198217,8.62474331389511 50.571128958046,8.62373486858755 50.5709046093365,8.62298553136008 50.5713080188791,8.62324463252791 50.5719357801648)))","1602","102","0","102","1704"
"MULTIPOLYGON (((8.71402846890465 50.627416066824,8.71503850702346 50.6276396663177,8.71578828555231 50.6272359948339,8.71552801909929 50.6266087269052,8.7145179916967 50.6263851309222,8.71376822003103 50.6267887993574,8.71402846890465 50.627416066824)))","209230","92330","70930","163260","372490"
"MULTIPOLYGON (((8.68116641174428 50.5591497493556,8.68217518155571 50.5593736412493,8.6829242864818 50.5589696974646,8.68266461472514 50.5583418648266,8.681655855592 50.5581179764511,8.68090675753738 50.5585219171955,8.68116641174428 50.5591497493556)))","575271","221471","190571","412042","987313"
"MULTIPOLYGON (((8.70918727716091 50.5670752267088,8.71019640182187 50.567298890034,8.71094554174462 50.5668947964637,8.71068555015199 50.5662670426126,8.70967643618623 50.5660433828021,8.70892730311802 50.5664474733281,8.70918727716091 50.5670752267088)))","1300","100","0","100","1400"
"MULTIPOLYGON (((8.68419275685917 50.5598214004329,8.68520156235036 50.5600452677223,8.68595066909619 50.5596413063582,8.68569096348132 50.5590134807456,8.68468216867019 50.5587896169741,8.68393306879399 50.5591935752974,8.68419275685917 50.5598214004329)))","476078","205878","170478","376356","852434"
"MULTIPOLYGON (((8.68125600957857 50.5660116921244,8.68226487915157 50.5662355805206,8.6830140574286 50.5658316881482,8.68275435926001 50.5652039104204,8.68174550036744 50.564980025542,8.68099632896317 50.5653839148737,8.68125600957857 50.5660116921244)))","7256","256","156","412","7668"
"MULTIPOLYGON (((8.61379945298101 50.5601410547726,8.61480765742201 50.5603654875943,8.61555689169359 50.5599620562956,8.61529791460822 50.559334195207,8.61428972081099 50.5591097659107,8.61354049345551 50.5595131941777,8.61379945298101 50.5601410547726)))","15510","210","210","420","15930"
"MULTIPOLYGON (((8.63845812213349 50.5821598630838,8.63946685668024 50.5823840889621,8.64021628371396 50.5819806399648,8.63995696929683 50.5813529681254,8.63894824541333 50.5811287457686,8.63819882528378 50.5815321917296,8.63845812213349 50.5821598630838)))","4804","404","204","608","5412"
"MULTIPOLYGON (((8.68392317155982 50.5392317136471,8.68493167786398 50.5394555914001,8.68568056464243 50.5390514758247,8.68542093825108 50.5384234855357,8.68441244262059 50.5381996113017,8.68366356270785 50.5386037238378,8.68392317155982 50.5392317136471)))","1118","718","218","936","2054"
"MULTIPOLYGON (((8.63989726877624 50.5967290094662,8.64090622608149 50.5969532178681,8.64165580686745 50.5965498687427,8.64139642344219 50.5959223142528,8.64038747680541 50.5956981093715,8.63963790292554 50.5961014554596,8.63989726877624 50.5967290094662)))","1595","195","195","390","1985"
"MULTIPOLYGON (((8.69707870823194 50.5643906265933,8.69808769026798 50.5646143884069,8.69883682303377 50.5642103651738,8.69857696690164 50.5635825831697,8.69756799555374 50.5633588248723,8.69681886964995 50.5637628450628,8.69707870823194 50.5643906265933)))","678494","278494","251094","529588","1208082"
"MULTIPOLYGON (((8.69927755053072 50.6161733517383,8.70028729942464 50.6163970746227,8.70103698360774 50.6159934282047,8.70077691202627 50.6153660619486,8.69976717383748 50.6151423425771,8.69901749652509 50.615545985949,8.69927755053072 50.6161733517383)))","140742","7542","6242","13784","154526"
"MULTIPOLYGON (((8.6409633405588 50.6015250577635,8.64197237632406 50.6017492556436,8.64272200670086 50.6013459349631,8.64246259440624 50.6007184194403,8.6414535693115 50.6004942250804,8.640703945841 50.6008975427231,8.6409633405588 50.6015250577635)))","451","151","0","151","602"
"MULTIPOLYGON (((8.63701958656971 50.5675878708969,8.63802809845495 50.5678121142123,8.63877737179843 50.5674085653546,8.63851812635453 50.5667807762167,8.63750962512739 50.5665565364239,8.63676035868614 50.5669600822464,8.63701958656971 50.5675878708969)))","334306","225506","128506","354012","688318"
"MULTIPOLYGON (((8.71837445388957 50.5582781932409,8.71938353039234 50.5585017862384,8.720132559663 50.5580975570789,8.71987250558425 50.557469737967,8.7188634397787 50.5572461484836,8.71811441735481 50.5576503745982,8.71837445388957 50.5582781932409)))","254","254","0","254","508"
"MULTIPOLYGON (((8.69575870667896 50.616533112907,8.69676843056103 50.6167568639569,8.6975181248867 50.616353246639,8.69725808845726 50.6157258813168,8.69624837527861 50.6155021337802,8.69549868782605 50.6159057480525,8.69575870667896 50.616533112907)))","1415","215","0","215","1630"
"MULTIPOLYGON (((8.65053412121849 50.5426508006935,8.65154238985355 50.5428749454194,8.65229137229252 50.5424711060022,8.65203207920815 50.5418431248946,8.65102382123056 50.5416189836912,8.65027484568001 50.542022820073,8.65053412121849 50.5426508006935)))","515049","285449","223149","508598","1023647"
"MULTIPOLYGON (((8.6829734610353 50.6011630424717,8.68398285291926 50.6013869027152,8.68473240504507 50.6009832644121,8.6844725584085 50.6003557689087,8.68346317721662 50.6001319121808,8.68271363196934 50.6005355474408,8.6829734610353 50.6011630424717)))","646835","45335","25335","70670","717505"
"MULTIPOLYGON (((8.6173143379807 50.55978302924,8.61832256755516 50.5600074339763,8.61907179183907 50.5596039736054,8.61881277963496 50.5589761115306,8.61780456070601 50.5587517103194,8.61705534333577 50.5591551676581,8.6173143379807 50.55978302924)))","4778","378","378","756","5534"
"MULTIPOLYGON (((8.7066205163982 50.6007061675439,8.70763010472191 50.600929837734,8.70837960978748 50.6005260187775,8.70811951966664 50.599898532677,8.70710994204709 50.5996748659999,8.70636044384435 50.6000786819103,8.7066205163982 50.6007061675439)))","215093","28093","23393","51486","266579"
"MULTIPOLYGON (((8.65119704626903 50.5553444802245,8.65220550359066 50.5555686145412,8.65295462078704 50.5551648664767,8.65269527377135 50.5545369871319,8.65168682711139 50.554312856337,8.65093771680551 50.5547166013652,8.65119704626903 50.5553444802245)))","2101","401","201","602","2703"
"MULTIPOLYGON (((8.69015529021503 50.5543019214571,8.69116406729206 50.5545257430348,8.69191310432645 50.5541216951063,8.69165335741936 50.5534938286414,8.69064459102381 50.5532700105812,8.68989556085396 50.5536740554685,8.69015529021503 50.5543019214571)))","877","177","0","177","1054"
"MULTIPOLYGON (((8.70025678396381 50.6141113139213,8.70126651144757 50.6143350297799,8.7020161717449 50.6139313603545,8.70175609768896 50.6133039781169,8.70074638091019 50.6130802657713,8.69999672748252 50.6134839321505,8.70025678396381 50.6141113139213)))","71155","7055","6655","13710","84865"
"MULTIPOLYGON (((8.72020421324925 50.6002955779572,8.72121391215667 50.6005191390012,8.72196338850316 50.600115215164,8.72170315908859 50.5994877333305,8.72069347089223 50.599264175798,8.71994400139952 50.5996680965875,8.72020421324925 50.6002955779572)))","2693","693","693","1386","4079"
"MULTIPOLYGON (((8.70137459646121 50.5659133915981,8.70238363733404 50.5661371182409,8.7031327787553 50.5657330743813,8.70287287244443 50.5651053069221,8.70186384226242 50.5648815837949,8.7011147077006 50.5652856246113,8.70137459646121 50.5659133915981)))","6396","696","496","1192","7588"
"MULTIPOLYGON (((8.6971197038001 50.6242409197858,8.69812955084734 50.6244646566882,8.69887932551249 50.6240610877551,8.69861924625679 50.6234337849658,8.69760940991604 50.623210051576,8.69685964212461 50.6236136174628,8.6971197038001 50.6242409197858)))","187980","121680","67680","189360","377340"
"MULTIPOLYGON (((8.66174260588636 50.5542663689068,8.66275113835495 50.5544904189086,8.66350022538526 50.5540865836234,8.66324077306381 50.5534587013739,8.66223225126204 50.5532346548928,8.66148317111504 50.5536384871405,8.66174260588636 50.5542663689068)))","506757","285457","218557","504014","1010771"
"MULTIPOLYGON (((8.66309839194636 50.5619802986363,8.66410704732115 50.5622043346351,8.66485621458373 50.5618005477348,8.66459671958767 50.561172727874,8.66358807488271 50.5609486953953,8.66283891450409 50.5613524792574,8.66309839194636 50.5619802986363)))","2240","540","340","880","3120"
"MULTIPOLYGON (((8.68794127774077 50.6153701872106,8.68895091766337 50.6155940016385,8.68970061343781 50.6151904340601,8.68944066241171 50.6145630550985,8.68843103318812 50.6143392441849,8.68768134429174 50.6147428087186,8.68794127774077 50.6153701872106)))","7569","869","569","1438","9007"
"MULTIPOLYGON (((8.6574492053993 50.5527421958332,8.65845767897408 50.5529662809521,8.65920675726604 50.5525624662781,8.6589473550975 50.5519345695222,8.6579388921868 50.5517104879245,8.6571898207807 50.5521142995617,8.6574492053993 50.5527421958332)))","62574","31274","30874","62148","124722"
"MULTIPOLYGON (((8.67286670675677 50.559017882017,8.67387540336342 50.5592418406894,8.67462452159827 50.5588379580984,8.67436493634966 50.558210119874,8.67335625041697 50.5579861647206,8.67260713905904 50.5583900442725,8.67286670675677 50.559017882017)))","8620","2120","1920","4040","12660"
"MULTIPOLYGON (((8.66411553499395 50.6021077472231,8.66512477842225 50.6023317587378,8.66587437415211 50.6019282689394,8.66561471956267 50.6013007706671,8.66460548681704 50.60107676267,8.6638558979783 50.6014802494276,8.66411553499395 50.6021077472231)))","4110","510","410","920","5030"
"MULTIPOLYGON (((8.66321150252625 50.5511711684315,8.66422000299465 50.5513952078714,8.66496905428105 50.5509913380889,8.6647095982175 50.5503634319042,8.66370110841573 50.5501393959849,8.66295206401103 50.5505432627298,8.66321150252625 50.5511711684315)))","298","198","0","198","496"
"MULTIPOLYGON (((8.66223225126204 50.5532346548928,8.66324077306381 50.5534587013739,8.66398984817928 50.5530548545895,8.66373039461024 50.5524269643614,8.6627218834752 50.5522029214009,8.66197281524255 50.5526067651479,8.66223225126204 50.5532346548928)))","2036","736","736","1472","3508"
"MULTIPOLYGON (((8.64978544142842 50.5829670872123,8.6507942851344 50.5831912217293,8.65154370086236 50.5827876939503,8.65128426598761 50.5821600346922,8.65027543295098 50.5819359036955,8.64952602411991 50.5823394284367,8.64978544142842 50.5829670872123)))","618923","242323","167223","409546","1028469"
"MULTIPOLYGON (((8.66754492098683 50.5948904460219,8.66855408963797 50.5951144329136,8.6693036018517 50.5947108625837,8.66904393852694 50.594083308403,8.66803478055798 50.5938593250289,8.66728527523176 50.5942628923181,8.66754492098683 50.5948904460219)))","104404","4404","3604","8008","112412"
"MULTIPOLYGON (((8.66234548101309 50.5424242402937,8.66335384794954 50.5426482902005,8.66410280711741 50.5422443605401,8.66384339246835 50.5416163840098,8.66283503619541 50.5413923376242,8.66208608390814 50.5417962642478,8.66234548101309 50.5424242402937)))","196310","12410","8810","21220","217530"
"MULTIPOLYGON (((8.67923418271235 50.6231250147554,8.68024385995857 50.6233488960238,8.68099365450166 50.6229454526343,8.68073376491331 50.6223181310205,8.679724098364 50.6220942532669,8.67897431070625 50.6224976936123,8.67923418271235 50.6231250147554)))","227529","159829","81429","241258","468787"
"MULTIPOLYGON (((8.72693089568343 50.6319804043898,8.72794111051526 50.6322038981031,8.72869091492018 50.6318001646607,8.72843049763785 50.6311729405555,8.72742029353026 50.6309494503512,8.72667049598088 50.631353180743,8.72693089568343 50.6319804043898)))","3191","991","491","1482","4673"
"MULTIPOLYGON (((8.64511669780981 50.5716684396439,8.6461253382693 50.5718926162525,8.64687464109418 50.5714890376762,8.64661529656202 50.5708612855279,8.64560666676605 50.5706371124407,8.64485737083887 50.5710406879805,8.64511669780981 50.5716684396439)))","25422","4422","3922","8344","33766"
"MULTIPOLYGON (((8.69506969739066 50.621507924926,8.69607948730186 50.6217316794587,8.69682923627456 50.621328105113,8.69656918846164 50.6207007792805,8.69555940925503 50.6204770282609,8.69480966715687 50.6208805995607,8.69506969739066 50.621507924926)))","1421","521","0","521","1942"
"MULTIPOLYGON (((8.63805335354934 50.5900498655923,8.63906219851874 50.590274091527,8.63981171089103 50.5898707054884,8.63955237138805 50.5892430965518,8.6385435370841 50.5890188741382,8.63779403161781 50.5894222571401,8.63805335354934 50.5900498655923)))","1948","148","0","148","2096"
"MULTIPOLYGON (((8.65540328048705 50.5500064771459,8.65641169702565 50.5502305798035,8.65716074963272 50.5498267597036,8.65690137881466 50.5491988399825,8.65589297293827 50.5489747408465,8.65514392721785 50.54937855791,8.65540328048705 50.5500064771459)))","531682","285482","243382","528864","1060546"
"MULTIPOLYGON (((8.65151545035094 50.6004498918363,8.65252456142316 50.6006740053333,8.65327416164603 50.6002705973827,8.65301464389762 50.5996430789742,8.65200554350099 50.5994189689963,8.6512559501773 50.5998223739078,8.65151545035094 50.6004498918363)))","2406","106","106","212","2618"
"MULTIPOLYGON (((8.63223638238741 50.5670943265965,8.63324484596417 50.5673186085399,8.63399412242623 50.5669150917937,8.63373492840634 50.5662872961386,8.63272647548501 50.5660630177182,8.63197720592826 50.56646653143,8.63223638238741 50.5670943265965)))","243970","154270","86870","241140","485110"
"MULTIPOLYGON (((8.69399929591076 50.616712950543,8.6950090072842 50.616936715675,8.69575870667896 50.616533112907,8.69549868782605 50.6159057480525,8.69448898715518 50.615681986434,8.69373929463474 50.6160855861565,8.69399929591076 50.616712950543)))","9890","190","190","380","10270"
"MULTIPOLYGON (((8.69367092587125 50.5539414401556,8.6946797279267 50.5541652336091,8.69542875484608 50.5537611566044,8.69516897284789 50.5531332891878,8.6941601814756 50.5529094992514,8.69341116141841 50.5533135732146,8.69367092587125 50.5539414401556)))","278","378","178","556","834"
"MULTIPOLYGON (((8.68672981607897 50.5615247522281,8.68773866792812 50.561748598428,8.68848778841111 50.561344630982,8.68822805017682 50.5607168203772,8.68721920900963 50.5604929776947,8.6864700953949 50.5608969420996,8.68672981607897 50.5615247522281)))","207991","88691","71291","159982","367973"
"MULTIPOLYGON (((8.61008072859456 50.5644449251644,8.61108896303855 50.5646693861307,8.61183824993517 50.5642660153867,8.61157929546857 50.5636381867078,8.61057107166775 50.5634137292671,8.60982179169049 50.5638170969796,8.61008072859456 50.5644449251644)))","448604","250104","184304","434408","883012"
"MULTIPOLYGON (((8.64021628371396 50.5819806399648,8.64122503081194 50.5822048517871,8.64197445282852 50.5818013882485,8.64171512084429 50.5811737159243,8.64070638441044 50.5809495076234,8.63995696929683 50.5813529681254,8.64021628371396 50.5819806399648)))","8475","475","475","950","9425"
"MULTIPOLYGON (((8.64975630964561 50.5407668433671,8.65076454444063 50.5409909950944,8.65151350808282 50.5405871472139,8.65125423004164 50.5399591506411,8.65024600590313 50.5397350024364,8.64949704914944 50.5401388472819,8.64975630964561 50.5407668433671)))","1120397","198097","181997","380094","1500491"
"MULTIPOLYGON (((8.73614585746797 50.5701962062473,8.73715525823238 50.5704196513752,8.73790438328681 50.5700153795649,8.7376441007396 50.5693876656746,8.73663471068525 50.5691642240581,8.73588559246817 50.5695684928206,8.73614585746797 50.5701962062473)))","570","170","170","340","910"
"MULTIPOLYGON (((8.66105191396597 50.5592449366152,8.66206051229189 50.559468990165,8.6628096538692 50.5590651978407,8.66255019023591 50.5584373550044,8.66154160257794 50.558213304975,8.6607924678854 50.5586170942616,8.66105191396597 50.5592449366152)))","77087","22287","19087","41374","118461"
"MULTIPOLYGON (((8.66603629209503 50.5557903869947,8.66704488345165 50.5560144018733,8.66779397921146 50.5556105459751,8.66753447673393 50.5549826782364,8.66652589604678 50.5547586668779,8.66577680716777 50.555162519738,8.66603629209503 50.5557903869947)))","680281","255281","229781","485062","1165343"
"MULTIPOLYGON (((8.66964012164665 50.5622927672968,8.67064883776241 50.5625167505852,8.67139799679519 50.5621129170306,8.67113843283267 50.5614851032265,8.67012972739023 50.5612611234573,8.66938057523713 50.561664953973,8.66964012164665 50.5622927672968)))","733","133","0","133","866"
"MULTIPOLYGON (((8.63722197436885 50.5636417531609,8.63823043107637 50.5638659964362,8.63897966177542 50.5634624161051,8.6387204288658 50.5628345955337,8.63771198281527 50.5626103557811,8.63696275901751 50.5630139330773,8.63722197436885 50.5636417531609)))","4439","239","139","378","4817"
"MULTIPOLYGON (((8.63068139884859 50.5633274782407,8.63168979470148 50.5635517741885,8.63243903352708 50.5631482405045,8.63217986959437 50.5625204139069,8.63117148439497 50.5622961214825,8.63042225247493 50.5626996521324,8.63068139884859 50.5633274782407)))","5994","394","0","394","6388"
"MULTIPOLYGON (((8.66701548683606 50.5537269272831,8.66802405685382 50.5539509351216,8.66877312878143 50.5535470562254,8.66851362381172 50.552919172529,8.66750506446333 50.5526951682106,8.66675599941544 50.5530990440686,8.66701548683606 50.5537269272831)))","10977","3277","977","4254","15231"
"MULTIPOLYGON (((8.61629671775326 50.5795112548447,8.61730522313835 50.5797356598428,8.61805466067896 50.579332356884,8.61779558591632 50.5787046519604,8.61678709118224 50.5784802504863,8.61603766055989 50.5788835504118,8.61629671775326 50.5795112548447)))","769","269","169","438","1207"
"MULTIPOLYGON (((8.68805064736533 50.6045683250523,8.68906013207706 50.6047921430553,8.68980971171032 50.6043884925778,8.68954979975608 50.6037610271413,8.68854032574009 50.6035372126531,8.68779075298268 50.6039408600867,8.68805064736533 50.6045683250523)))","4729","129","0","129","4858"
"MULTIPOLYGON (((8.71004621931304 50.5934866474708,8.71105573270885 50.5937102930698,8.71180515420643 50.5933063936084,8.71154505544918 50.5926788515942,8.71053555275709 50.5924552095083,8.70978613811867 50.5928591059236,8.71004621931304 50.5934866474708)))","755202","220602","215402","436004","1191206"
"MULTIPOLYGON (((8.71510052456425 50.6322104313883,8.71611064125697 50.6324340202509,8.71686046936362 50.6320303771818,8.71660017391427 50.6314031482994,8.71559006793981 50.631179562947,8.71484024669655 50.631583202967,8.71510052456425 50.6322104313883)))","483098","285498","227198","512696","995794"
"MULTIPOLYGON (((8.69916989312354 50.6269738048367,8.70017979731039 50.627197524105,8.70092959766767 50.6267939605837,8.7006694869653 50.6261666808408,8.69965959348679 50.6259429650848,8.69890980000244 50.6263465255594,8.69916989312354 50.6269738048367)))","42216","2616","1816","4432","46648"
