WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.70926599082527 50.5916040073226,8.71027547032914 50.5918276599742,8.71102487303084 50.5914237520588,8.71076478936951 50.5907961945379,8.70975532056842 50.5905725453996,8.70900592472599 50.5909764502691,8.70926599082527 50.5916040073226)))","640008","221408","197908","419316","1059324"
"MULTIPOLYGON (((8.64223178736233 50.6023767631793,8.64324084635463 50.6026009505166,8.64399048363714 50.6021976267981,8.64373105502179 50.6015701187804,8.64272200670086 50.6013459349631,8.64197237632406 50.6017492556436,8.64223178736233 50.6023767631793)))","1452","352","352","704","2156"
"MULTIPOLYGON (((8.69475766161024 50.5410659539636,8.69576628735211 50.5412897438724,8.69651517450326 50.5408855610347,8.6962554290537 50.5402575913292,8.69524681399162 50.5400338049382,8.69449793369941 50.5404379847351,8.69475766161024 50.5410659539636)))","195","195","0","195","390"
"MULTIPOLYGON (((8.67620414557464 50.5449322499775,8.67721266775176 50.5451561874925,8.67796162923891 50.5447521730043,8.67770206167712 50.5441242240399,8.67669355017141 50.5439002900446,8.67594459555622 50.544304301494,8.67620414557464 50.5449322499775)))","754","154","0","154","908"
"MULTIPOLYGON (((8.71044303277551 50.5855952602129,8.71145243558261 50.585818905862,8.71220177174801 50.585414943495,8.71194169824913 50.5847873385245,8.71093230614358 50.5845636963889,8.71018297683549 50.5849676557103,8.71044303277551 50.5855952602129)))","583290","230490","175190","405680","988970"
"MULTIPOLYGON (((8.65295462078704 50.5551648664767,8.65396309063767 50.555388986742,8.65471220281 50.5549852241409,8.65445283824251 50.554357344311,8.65344437905439 50.5541332275672,8.65269527377135 50.5545369871319,8.65295462078704 50.5551648664767)))","3007","1507","1107","2614","5621"
"MULTIPOLYGON (((8.72441926387225 50.5772909441728,8.72542866659442 50.5775144807661,8.72617788871912 50.5771103506478,8.72591770127529 50.576482686983,8.72490830925931 50.5762591539021,8.72415909398108 50.5766632809736,8.72441926387225 50.5772909441728)))","22241","28141","24541","52682","74923"
"MULTIPOLYGON (((8.64180298084719 50.5680812285657,8.6428115410299 50.5683054332481,8.64356081124349 50.5679018522777,8.64330151437535 50.5672740696609,8.64229296485337 50.5670498685005,8.64154370153892 50.5674534464351,8.64180298084719 50.5680812285657)))","592107","285407","208707","494114","1086221"
"MULTIPOLYGON (((8.71079994419366 50.6306887558445,8.71181000196444 50.630912379961,8.71255982142894 50.6305087575432,8.71229957625685 50.6298815140573,8.7112895292016 50.6296578934515,8.71053971660305 50.6300615128209,8.71079994419366 50.6306887558445)))","80849","135049","70549","205598","286447"
"MULTIPOLYGON (((8.66809906013911 50.6183763407527,8.6691085729764 50.6186003135487,8.66985833629366 50.6181969175184,8.66959857988199 50.6175695517344,8.66858907773435 50.6173455824546,8.66783932130885 50.6177489754426,8.66809906013911 50.6183763407527)))","277241","203141","131741","334882","612123"
"MULTIPOLYGON (((8.70168060352603 50.5511561129556,8.70268943414361 50.5513798431228,8.70343841697209 50.5509756849738,8.70317856232671 50.5503477997001,8.70216974239557 50.5501240730494,8.70142076642347 50.550528228156,8.70168060352603 50.5511561129556)))","1000","100","0","100","1100"
"MULTIPOLYGON (((8.69856288986973 50.5436211547464,8.69957158509621 50.5438449130282,8.70032049282021 50.5434407210668,8.7000606984609 50.542812773865,8.69905201391696 50.5425890191003,8.69830311304992 50.5429932080203,8.69856288986973 50.5436211547464)))","122","122","0","122","244"
"MULTIPOLYGON (((8.71905008397211 50.5709710668363,8.72005934943295 50.5711946492219,8.72080851345537 50.5707905113423,8.72054840516829 50.570162794123,8.71953915040896 50.5699392152508,8.71878999323534 50.5703433500846,8.71905008397211 50.5709710668363)))","4222","1322","722","2044","6266"
"MULTIPOLYGON (((8.60811922455431 50.5685695139045,8.6091275015717 50.5687939889734,8.60987683610587 50.5683906642507,8.60961788670134 50.5677628674908,8.6086096203274 50.5675383959475,8.60786029271468 50.5679417176386,8.60811922455431 50.5685695139045)))","2196","396","296","692","2888"
"MULTIPOLYGON (((8.73429249584403 50.5635145453502,8.73530178429551 50.5637380081292,8.73605084110738 50.5633336994835,8.73579060263059 50.562705931106,8.73478132488617 50.5624824718391,8.73403227491157 50.5628867774376,8.73429249584403 50.5635145453502)))","2548","148","0","148","2696"
"MULTIPOLYGON (((8.69107913721752 50.6052397544223,8.69208865764535 50.6054635477858,8.69283823909028 50.6050598797165,8.69257829323353 50.6044324213281,8.69156878350321 50.604208631479,8.69081920893228 50.604612296504,8.69107913721752 50.6052397544223)))","9043","1043","0","1043","10086"
"MULTIPOLYGON (((8.72156776952548 50.6080052796141,8.72257759156919 50.6082288264916,8.723327148192 50.6078249510123,8.72306687591684 50.607197531704,8.72205706458726 50.6069739883375,8.72130751481885 50.6073778607684,8.72156776952548 50.6080052796141)))","515","115","115","230","745"
"MULTIPOLYGON (((8.73224241087317 50.5607799623082,8.73325164230388 50.5610034427023,8.7340006735101 50.5605991286566,8.7337404664477 50.5599713372638,8.73273124572215 50.5597478603822,8.73198222135399 50.5601521713811,8.73224241087317 50.5607799623082)))","436","136","0","136","572"
"MULTIPOLYGON (((8.69211241450143 50.5501741610983,8.69312114885293 50.5503979686059,8.69387013820818 50.5499938746913,8.69361038634955 50.5493659763102,8.69260166267925 50.5491421723201,8.6918526801865 50.5495462631937,8.69211241450143 50.5501741610983)))","451","151","0","151","602"
"MULTIPOLYGON (((8.72852859410438 50.5650889202569,8.72953785590044 50.5653124287767,8.73028693992081 50.5649081752505,8.73002675530386 50.564280416251,8.72901750421239 50.5640569112439,8.72826842703341 50.5644611617235,8.72852859410438 50.5650889202569)))","1551","251","0","251","1802"
"MULTIPOLYGON (((8.70506015655669 50.5969411761991,8.70606967708467 50.5971648604958,8.70681914454815 50.5967610246289,8.70655908462067 50.596133507511,8.70554957479489 50.5959098267277,8.70480011419453 50.596313659549,8.70506015655669 50.5969411761991)))","99734","10034","9634","19668","119402"
"MULTIPOLYGON (((8.71111745813947 50.5982831587498,8.71212705003049 50.5985067937528,8.71287652106075 50.5981029226998,8.71261639334076 50.5974754196903,8.7116068121555 50.5972517882,8.71085734798459 50.5976556562065,8.71111745813947 50.5982831587498)))","160178","52278","44578","96856","257034"
"MULTIPOLYGON (((8.67787531146155 50.6154172520154,8.67888486556737 50.6156411473991,8.67963457975465 50.615237655611,8.67937473295151 50.6146102714824,8.67836518953951 50.6143863796139,8.67761548223693 50.6147898683587,8.67787531146155 50.6154172520154)))","37761","4761","1861","6622","44383"
"MULTIPOLYGON (((8.67473585283811 50.5480280129284,8.67574440702986 50.548251961002,8.6764934042618 50.5478479810053,8.67623384042858 50.5472200559738,8.67522529690845 50.5469961114198,8.67447630655003 50.5474000883777,8.67473585283811 50.5480280129284)))","1028","328","0","328","1356"
"MULTIPOLYGON (((8.66358807488271 50.5609486953953,8.66459671958767 50.561172727874,8.66534587493246 50.5607689294737,8.665086378689 50.5601411016328,8.66407774465383 50.5599170726741,8.66332859619245 50.5603208680363,8.66358807488271 50.5609486953953)))","318","118","118","236","554"
"MULTIPOLYGON (((8.71589338216268 50.6164350879823,8.71690327743494 50.6166586770352,8.71765293470943 50.6162549081195,8.71739268985203 50.6156275531992,8.71638280529358 50.6154039676575,8.71563315487887 50.615807733525,8.71589338216268 50.6164350879823)))","339941","149241","118041","267282","607223"
"MULTIPOLYGON (((8.67288694816769 50.6188687690439,8.67389650929653 50.6190927031279,8.67464626940621 50.6186892749562,8.67438646149849 50.6180619157436,8.67337691106193 50.6178379851753,8.67262715784095 50.618241410304,8.67288694816769 50.6188687690439)))","27747","3347","2247","5594","33341"
"MULTIPOLYGON (((8.69282041825291 50.6227185782546,8.6938302063568 50.622942350384,8.69457997234279 50.6225388020942,8.69431994334871 50.6219114847209,8.69331016594861 50.6216877161047,8.69256040683892 50.6220912613488,8.69282041825291 50.6227185782546)))","635","235","135","370","1005"
"MULTIPOLYGON (((8.72547219452755 50.6174159415336,8.7264821861317 50.6176394530713,8.72723183675504 50.6172356198535,8.72697148892067 50.6166082781475,8.72596150803556 50.6163847701198,8.72521186426584 50.6167886002881,8.72547219452755 50.6174159415336)))","1507","207","107","314","1821"
"MULTIPOLYGON (((8.71033714277289 50.5964006356108,8.71134670076727 50.5966242776689,8.71209615299962 50.5962203981618,8.71183604037819 50.595592879643,8.71082649308857 50.5953692410977,8.71007704771577 50.5957731175585,8.71033714277289 50.5964006356108)))","388204","143104","136504","279608","667812"
"MULTIPOLYGON (((8.656671066594 50.5508584915467,8.65767950631867 50.5510825836747,8.65842856581172 50.5506787605381,8.65816917869425 50.5500508483103,8.65716074963272 50.5498267597036,8.65641169702565 50.5502305798035,8.656671066594 50.5508584915467)))","533411","285411","251111","536522","1069933"
"MULTIPOLYGON (((8.71973697561459 50.5659922160436,8.72074617510358 50.5662157949359,8.72149528455603 50.5658116141174,8.72123518767224 50.5651838574522,8.72022599888356 50.5649602820735,8.71947689627847 50.5653644598464,8.71973697561459 50.5659922160436)))","1553","353","0","353","1906"
"MULTIPOLYGON (((8.7094644465358 50.5876583294059,8.7104738707461 50.5878819820819,8.71122323078153 50.5874780427134,8.7109631597484 50.5868504537145,8.70995374623975 50.586626804552,8.7092043930627 50.5870307408749,8.7094644465358 50.5876583294059)))","910310","271610","261810","533420","1443730"
"MULTIPOLYGON (((8.72051724380162 50.5678754536416,8.72152647715816 50.5680990254871,8.72227560538772 50.5676948531188,8.72201549341365 50.5670671119508,8.72100627075839 50.5668435436187,8.72025714937604 50.5672477129413,8.72051724380162 50.5678754536416)))","776","176","0","176","952"
"MULTIPOLYGON (((8.65353123719095 50.5609951578659,8.65453979608086 50.5612192711538,8.65528896969089 50.5608155484812,8.65502957752102 50.5601877155577,8.6540210292957 50.5599636057909,8.65327186257576 50.5603673254266,8.65353123719095 50.5609951578659)))","15893","4693","3293","7986","23879"
"MULTIPOLYGON (((8.66587437415211 50.6019282689394,8.66688363011339 50.6021522663847,8.66763322080159 50.6017487620404,8.66737354863869 50.6011212632917,8.66636430336091 50.6008972693638,8.66561471956267 50.6013007706671,8.66587437415211 50.6019282689394)))","23688","1188","488","1676","25364"
"MULTIPOLYGON (((8.67142121170336 50.5444403944748,8.67242968569913 50.5446643706325,8.6731786503949 50.5442603882541,8.67291913421998 50.5436324327562,8.67191067089299 50.5434084601187,8.67116171307222 50.543812439459,8.67142121170336 50.5444403944748)))","322","122","122","244","566"
"MULTIPOLYGON (((8.64575218075406 50.5421579413458,8.64676040114812 50.542382124688,8.64750938673521 50.5419783173743,8.64725014503686 50.5413503297531,8.64624193529765 50.5411261499339,8.64549295660203 50.5415299542129,8.64575218075406 50.5421579413458)))","16172","1172","472","1644","17816"
"MULTIPOLYGON (((8.63871441742033 50.6027349501183,8.63972345129778 50.602959165581,8.64047309862229 50.6025558709526,8.64021370516144 50.6019283638992,8.63920468195369 50.6017041519567,8.63845504153723 50.6021074435476,8.63871441742033 50.6027349501183)))","2002","902","202","1104","3106"
"MULTIPOLYGON (((8.71353893292967 50.6284469832284,8.71454898176473 50.6286705862326,8.7152987722434 50.6282669262529,8.71503850702346 50.6276396663177,8.71402846890465 50.627416066824,8.71327868528967 50.6278197237551,8.71353893292967 50.6284469832284)))","427827","188627","157527","346154","773981"
"MULTIPOLYGON (((8.63226948699594 50.5494248836368,8.63327769607403 50.5496491723898,8.63402678317833 50.5492455212836,8.63376765430288 50.5486175844579,8.63275945587488 50.548393299229,8.63201037567235 50.5487969473018,8.63226948699594 50.5494248836368)))","3153","253","153","406","3559"
"MULTIPOLYGON (((8.65073696489804 50.5985673225574,8.65174604207417 50.5987914430809,8.65249562346964 50.5983880266635,8.6522361207898 50.5977604927615,8.65122705428829 50.5975363757572,8.65047747979212 50.5979397891358,8.65073696489804 50.5985673225574)))","137507","907","207","1114","138621"
"MULTIPOLYGON (((8.6492089677047 50.5771385748188,8.65021772231962 50.5773627163298,8.65096707656915 50.5769591486117,8.65070766930777 50.5763314424201,8.64969892536013 50.5761073044297,8.64894957800672 50.5765108691105,8.6492089677047 50.5771385748188)))","26636","5936","4736","10672","37308"
"MULTIPOLYGON (((8.68589199133401 50.612636810178,8.68690157413117 50.612860642221,8.68765124420924 50.612457069227,8.68739132461145 50.6118296672342,8.68638175251144 50.6116058387058,8.68563208931221 50.6120094086556,8.68589199133401 50.612636810178)))","8631","1531","831","2362","10993"
"MULTIPOLYGON (((8.65609426234661 50.5450273648432,8.65710261305425 50.5452514639425,8.65785161112926 50.5448476008831,8.65759225161151 50.5442196417606,8.65658391156492 50.543995546183,8.65583492037513 50.5443994062062,8.65609426234661 50.5450273648432)))","8433","5033","3233","8266","16699"
"MULTIPOLYGON (((8.70869810497468 50.5681070511364,8.70970724033092 50.5683307179762,8.71045639218196 50.5679266359028,8.71019640182187 50.567298890034,8.70918727716091 50.5670752267088,8.70843813216491 50.5674793057379,8.70869810497468 50.5681070511364)))","1110","110","110","220","1330"
"MULTIPOLYGON (((8.69920231885921 50.5916535659802,8.70021171272034 50.5918772995801,8.70096113392667 50.5914734674383,8.70070115440604 50.5908459047413,8.6996917712425 50.5906221746557,8.69894235690212 50.5910260037529,8.69920231885921 50.5916535659802)))","6286","786","186","972","7258"
"MULTIPOLYGON (((8.66301058942859 50.5551182931792,8.66401914508306 50.5553423326474,8.66476823899605 50.5549384943244,8.66450877037204 50.5543106195711,8.66350022538526 50.5540865836234,8.66275113835495 50.5544904189086,8.66301058942859 50.5551182931792)))","426566","173966","158366","332332","758898"
"MULTIPOLYGON (((8.6874706851875 50.5987411175845,8.68848008071009 50.5989649426486,8.68922959884895 50.5985612522466,8.68896971459023 50.5979337398241,8.68796032976134 50.5977099182752,8.68721081849757 50.5981136056337,8.6874706851875 50.5987411175845)))","377746","15646","12546","28192","405938"
"MULTIPOLYGON (((8.65834123777581 50.5438157672026,8.65934959034201 50.5440398487308,8.66009857147937 50.5436359596379,8.65983919316715 50.5430079920534,8.65883085126281 50.5427839140468,8.65808187700895 50.5431878001032,8.65834123777581 50.5438157672026)))","209737","66637","32037","98674","308411"
"MULTIPOLYGON (((8.64185802180456 50.5926052921348,8.64286693643628 50.5928294864546,8.64361646952255 50.5924260913046,8.64335708107317 50.5917985048722,8.64234817710964 50.5915743140729,8.64159865092739 50.5919777061856,8.64185802180456 50.5926052921348)))","1563","163","0","163","1726"
"MULTIPOLYGON (((8.62728479628717 50.5528780688018,8.62829301221426 50.5531023962155,8.6290421450518 50.5526988086843,8.6287830550566 50.5520708967725,8.62777484977807 50.5518465728832,8.62702572384628 50.5522501573814,8.62728479628717 50.5528780688018)))","3326","126","0","126","3452"
"MULTIPOLYGON (((8.72438975258493 50.6302789303758,8.72539992100339 50.630502445261,8.72614971169658 50.6300987179195,8.72588932711454 50.629471478743,8.72487916941852 50.6292479673671,8.72412938558219 50.6296516916584,8.72438975258493 50.6302789303758)))","146","346","0","346","492"
"MULTIPOLYGON (((8.710152149716 50.5826808434221,8.71116150793823 50.582904492607,8.7119108133784 50.5825005102877,8.71165075373949 50.5818728818291,8.71064140621773 50.581649236158,8.70989210763452 50.5820532154318,8.710152149716 50.5826808434221)))","556985","106285","97685","203970","760955"
"MULTIPOLYGON (((8.6313408456147 50.5760170019736,8.63234943021078 50.5762412875211,8.63309880389256 50.5758378452335,8.6328395860707 50.5752101204332,8.63183101213234 50.5749858384083,8.63108164535821 50.575389277661,8.6313408456147 50.5760170019736)))","2067","267","0","267","2334"
"MULTIPOLYGON (((8.60791521146376 50.5725150013424,8.60892354363516 50.5727394764694,8.60967292082263 50.5723361832328,8.60941395891647 50.571708417901,8.6084056373896 50.5714839462994,8.60765626712451 50.5718872365042,8.60791521146376 50.5725150013424)))","524","224","0","224","748"
"MULTIPOLYGON (((8.7432706671329 50.594002888593,8.74428047275778 50.5942262665593,8.74502984016429 50.5938221221538,8.74476939510883 50.5931946028322,8.74375960020501 50.5929712283753,8.74301023963575 50.5933753697306,8.7432706671329 50.594002888593)))","1555","355","355","710","2265"
"MULTIPOLYGON (((8.71661635550178 50.5584588007924,8.71762541953916 50.5586824078604,8.71837445388957 50.5582781932409,8.71811441735481 50.5576503745982,8.71710536401385 50.5574267710446,8.71635633651137 50.5578309826194,8.71661635550178 50.5584588007924)))","1534","334","134","468","2002"
"MULTIPOLYGON (((8.72062152292814 50.5570654973127,8.72163060119644 50.5572890727253,8.72237961345882 50.5568848175311,8.72211954060803 50.5562569899696,8.72111047303777 50.556033418071,8.72036146762041 50.55643767022,8.72062152292814 50.5570654973127)))","1196","196","0","196","1392"
"MULTIPOLYGON (((8.68653017548189 50.5654715943865,8.6875390825588 50.5656954405924,8.68828824567855 50.5652915046001,8.68802849485236 50.5646637254433,8.68701959845846 50.5644398827547,8.68627044220787 50.5648438157057,8.68653017548189 50.5654715943865)))","332648","134748","94948","229696","562344"
"MULTIPOLYGON (((8.62393800136803 50.5669588380686,8.62494639150697 50.5671831867303,8.62569568108309 50.5667797311698,8.62543657360961 50.5661519299811,8.62442819412177 50.5659275848433,8.62367891145638 50.5663310373704,8.62393800136803 50.5669588380686)))","61193","20793","14493","35286","96479"
"MULTIPOLYGON (((8.61592675263156 50.5697373075853,8.61693511380785 50.5699617194817,8.61768444720295 50.5695583450818,8.61742541250534 50.5689305618181,8.61641706197686 50.5687061534463,8.61566773549833 50.5691095248137,8.61592675263156 50.5697373075853)))","2676","676","476","1152","3828"
"MULTIPOLYGON (((8.72663910585524 50.6290677398981,8.72764927603378 50.6292912371795,8.72839904967742 50.6288874837811,8.7281386462875 50.6282602361517,8.72712848683217 50.6280367423795,8.7263787200437 50.6284404927276,8.72663910585524 50.6290677398981)))","433","233","0","233","666"
"MULTIPOLYGON (((8.68683928798692 50.5507148487327,8.68784798486749 50.5509386984211,8.68859698938753 50.5505346481185,8.68833729016106 50.549906751168,8.68732860395917 50.5496829049975,8.6865796063052 50.5500869522597,8.68683928798692 50.5507148487327)))","292","392","292","684","976"
"MULTIPOLYGON (((8.65105371875641 50.5838188730036,8.65206258567297 50.5840429969811,8.65281200829711 50.5836394661642,8.65255255710861 50.5830118144078,8.65154370086236 50.5827876939503,8.6507942851344 50.5831912217293,8.65105371875641 50.5838188730036)))","571713","224413","169513","393926","965639"
"MULTIPOLYGON (((8.65655694958356 50.5616674731429,8.65756554419547 50.5618915618436,8.65831471966684 50.5614878215959,8.65805529363824 50.5608599956849,8.6570467096927 50.560635910505,8.6562975411095 50.5610396477154,8.65655694958356 50.5616674731429)))","9546","1546","946","2492","12038"
"MULTIPOLYGON (((8.7057336944836 50.6096269484652,8.7067434041421 50.6098506221069,8.70749300651953 50.6094468775709,8.70723289237338 50.6088194624397,8.70622319342132 50.6085957923105,8.70547359790905 50.6089995338001,8.7057336944836 50.6096269484652)))","682241","13141","7841","20982","703223"
"MULTIPOLYGON (((8.70400437990877 50.5744778851643,8.70501356695432 50.5747015871639,8.70576279545223 50.5742975886183,8.70550283004533 50.5736698911172,8.70449365369461 50.5734461926324,8.70374443205607 50.573850188134,8.70400437990877 50.5744778851643)))","694568","230468","218868","449336","1143904"
"MULTIPOLYGON (((8.61523281563786 50.5747138986339,8.61624124262745 50.5749383141067,8.6169906305897 50.5745349826959,8.6167315846445 50.5739072388452,8.61572316830388 50.5736828268968,8.61497378725961 50.5740861552747,8.61523281563786 50.5747138986339)))","1886","186","0","186","2072"
"MULTIPOLYGON (((8.64033294980035 50.5711751918579,8.6413415419655 50.5713994071062,8.64209084792837 50.5709958606448,8.64183155482543 50.5703681019711,8.64082297332113 50.5701438902448,8.64007367425904 50.5705474336703,8.64033294980035 50.5711751918579)))","3606","1106","806","1912","5518"
"MULTIPOLYGON (((8.71074722701149 50.5708416385309,8.71175641941061 50.5710652877706,8.71250559689942 50.5706612111052,8.71224557513495 50.5700334882447,8.71123639343299 50.5698098425193,8.71048722279843 50.57021391614,8.71074722701149 50.5708416385309)))","446","446","0","446","892"
"MULTIPOLYGON (((8.68020847978415 50.5435400774747,8.68121701628749 50.5437639833598,8.68196595577094 50.5433599283036,8.68170635188217 50.5427319704015,8.68069782605189 50.5425080680357,8.67994889343746 50.5429121200527,8.68020847978415 50.5435400774747)))","361","161","0","161","522"
"MULTIPOLYGON (((8.73272351649299 50.5774195361535,8.73373299222969 50.577643005862,8.7344822008302 50.5772388145204,8.73422192685318 50.5766111565182,8.73321246182698 50.5763876903212,8.73246326006746 50.5767918786149,8.73272351649299 50.5774195361535)))","456","256","156","412","868"
"MULTIPOLYGON (((8.68205561220617 50.550223380308,8.68306426092346 50.5504472686549,8.68381326867762 50.5500432504668,8.68355362084547 50.5494153469717,8.68254498280422 50.5491914621435,8.6817959819192 50.5495954772918,8.68205561220617 50.550223380308)))","127","527","127","654","781"
"MULTIPOLYGON (((8.67571526155103 50.6234840531078,8.6767249137407 50.6237079625349,8.67747471839441 50.6233045482464,8.67721486397087 50.6226772275744,8.6762052224764 50.6224533216624,8.67545542471039 50.6228567329073,8.67571526155103 50.6234840531078)))","254","254","154","408","662"
"MULTIPOLYGON (((8.71373725648737 50.6245032890186,8.71474724996588 50.6247268920702,8.7154969977337 50.6243232006274,8.71523674516033 50.6236959091815,8.71422676239696 50.6234723096407,8.71347702149192 50.6238759980351,8.71373725648737 50.6245032890186)))","224313","107713","87013","194726","419039"
"MULTIPOLYGON (((8.69196770541448 50.5963188801089,8.6929771045619 50.5965426699933,8.69372658870689 50.5961389274943,8.69346666683293 50.5955113981549,8.6924572783808 50.5952876117854,8.69170780110744 50.5956913512405,8.69196770541448 50.5963188801089)))","7559","259","259","518","8077"
"MULTIPOLYGON (((8.70117575440104 50.5698601708504,8.70218485052435 50.5700838974863,8.7029340345862 50.5696798850761,8.70267411566453 50.5690521490736,8.70166503023317 50.5688284259531,8.70091585303165 50.5692324353199,8.70117575440104 50.5698601708504)))","598314","213014","190014","403028","1001342"
"MULTIPOLYGON (((8.64799911871611 50.5409465109402,8.64900734098413 50.5411706767137,8.64975630964561 50.5407668433671,8.64949704914944 50.5401388472819,8.64848883753708 50.5399146850312,8.64773987576534 50.540318515343,8.64799911871611 50.5409465109402)))","465896","281396","206496","487892","953788"
"MULTIPOLYGON (((8.69584981829306 50.6233898699884,8.69685964212461 50.6236136174628,8.69760940991604 50.623210051576,8.69734934700161 50.6225827412608,8.69633953387564 50.6223589972992,8.69558977295862 50.6227625601399,8.69584981829306 50.6233898699884)))","7196","1196","1196","2392","9588"
"MULTIPOLYGON (((8.69044519075189 50.5572173559178,8.69145401236642 50.5574411739855,8.69220308010692 50.5570371460099,8.69194331936808 50.5564093030079,8.69093450843608 50.5561854884575,8.69018544756051 50.5565895133918,8.69044519075189 50.5572173559178)))","688","288","188","476","1164"
"MULTIPOLYGON (((8.64399048363714 50.6021976267981,8.64499955518417 50.6024218000719,8.64574918744347 50.6020184618083,8.64548974125139 50.6013909533091,8.6444806803766 50.601166783555,8.64373105502179 50.6015701187804,8.64399048363714 50.6021976267981)))","3020","920","820","1740","4760"
"MULTIPOLYGON (((8.72355502626991 50.5508727297436,8.7245640403509 50.5510962840721,8.72531298105664 50.5506919599133,8.72505290083965 50.5500640844712,8.72404389745632 50.5498405336567,8.72329496359245 50.5502448547704,8.72355502626991 50.5508727297436)))","37025","5425","3625","9050","46075"
"MULTIPOLYGON (((8.6515719371002 50.5651211713543,8.65258053864917 50.5653452987266,8.65332975992442 50.5649416220589,8.6530703727587 50.5643138210558,8.65206178187457 50.5640896972046,8.65131256749146 50.5644933708354,8.6515719371002 50.5651211713543)))","146806","31706","25706","57412","204218"
"MULTIPOLYGON (((8.67689367371001 50.5399523790406,8.67790213003258 50.5401763130114,8.67865103699384 50.5397722555757,8.67839148076211 50.5391442672078,8.6773830351098 50.5389203367568,8.67663413501905 50.539324391154,8.67689367371001 50.5399523790406)))","2240","240","140","380","2620"
"MULTIPOLYGON (((8.71817657503843 50.5622256013829,8.7191857067979 50.5624491943654,8.71993477869803 50.5620449966465,8.7196747119912 50.5614172089903,8.71866559093009 50.5611936195218,8.71791652587758 50.5615978141956,8.71817657503843 50.5622256013829)))","497","897","0","897","1394"
"MULTIPOLYGON (((8.72528415876456 50.6036996089166,8.72629395042691 50.6039231276639,8.72704345418172 50.6035191916336,8.72678315942325 50.6028917399046,8.72577337847565 50.6026682246681,8.72502388157191 50.6030721576498,8.72528415876456 50.6036996089166)))","495","195","195","390","885"
"MULTIPOLYGON (((8.66243320203343 50.5492874358539,8.66344166865293 50.5495114823052,8.66419070114403 50.5491076040615,8.66393126013384 50.5484796824039,8.66292280417996 50.5482556394734,8.66217377857077 50.5486595146798,8.66243320203343 50.5492874358539)))","185","185","0","185","370"
"MULTIPOLYGON (((8.69809910284823 50.622179163869,8.69910892848257 50.6224028937461,8.69985867925724 50.6219993018032,8.69959859752506 50.6213719830296,8.69858878259708 50.6211482566651,8.69783903869504 50.6215518455617,8.69809910284823 50.622179163869)))","517","117","117","234","751"
"MULTIPOLYGON (((8.71270381372942 50.5667143376062,8.7137129633403 50.5669379727888,8.71446209311212 50.5665338501359,8.71420206642103 50.5659060953452,8.71319292750711 50.5656824636769,8.71244380458743 50.5660865832851,8.71270381372942 50.5667143376062)))","137","137","0","137","274"
"MULTIPOLYGON (((8.67043693590114 50.6240223959191,8.6714465504924 50.624246347581,8.67219637030114 50.6238429769437,8.67193656862735 50.6232156576873,8.67092696472868 50.6229917095409,8.67017715181128 50.6233950771354,8.67043693590114 50.6240223959191)))","190","390","190","580","770"
"MULTIPOLYGON (((8.73556202154819 50.5643657685245,8.73657133315739 50.5645892207386,8.73732039680582 50.5641849090454,8.73706014200859 50.5635571481857,8.73605084110738 50.5633336994835,8.73530178429551 50.5637380081292,8.73556202154819 50.5643657685245)))","254","154","0","154","408"
"MULTIPOLYGON (((8.63828734264242 50.5684398953695,8.63929587773403 50.5686641281559,8.64004515797907 50.5682605762628,8.63978589623106 50.5676327946187,8.63877737179843 50.5674085653546,8.63802809845495 50.5678121142123,8.63828734264242 50.5684398953695)))","464030","285430","184230","469660","933690"
"MULTIPOLYGON (((8.69961642158559 50.5660936802061,8.70062544997344 50.5663174209171,8.70137459646121 50.5659133915981,8.7011147077006 50.5652856246113,8.70010569000271 50.5650618874162,8.69935655037559 50.5654659136921,8.69961642158559 50.5660936802061)))","539821","232021","204421","436442","976263"
