WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.7100192765337 50.628807011249,8.71102930037636 50.6290306424342,8.71177910102535 50.6286270115603,8.71151887096567 50.6279997525494,8.71050885783754 50.6277761248751,8.70975906405464 50.6281797527009,8.7100192765337 50.628807011249)))","62080","45680","25380","71060","133140"
"MULTIPOLYGON (((8.71422676239696 50.6234723096407,8.71523674516033 50.6236959091815,8.71598648097961 50.6232922062352,8.71572622717337 50.6226649067966,8.7147162551251 50.6224413107666,8.71396652616806 50.6228450106645,8.71422676239696 50.6234723096407)))","40591","17291","12891","30182","70773"
"MULTIPOLYGON (((8.70192446400266 50.6070735975585,8.7029341040554 50.6072973029078,8.70368368583533 50.6068935675106,8.7034236206954 50.60626612981,8.70241399134636 50.6060424279739,8.70166441643362 50.6064461603252,8.70192446400266 50.6070735975585)))","351228","7228","7228","14456","365684"
"MULTIPOLYGON (((8.68353288545898 50.6246477971073,8.68454262167556 50.6248716431626,8.68529242492737 50.6244681791336,8.68503248507997 50.6238408720939,8.68402275956299 50.6236170295527,8.68327296319396 50.6240204905372,8.68353288545898 50.6246477971073)))","118932","28132","25832","53964","172896"
"MULTIPOLYGON (((8.71865430715075 50.5788642787783,8.71966368317252 50.5790878611172,8.72041293248957 50.5786837861275,8.72015279893437 50.5780561318451,8.71914343361627 50.5778325530191,8.71839419114981 50.5782366249626,8.71865430715075 50.5788642787783)))","928","328","228","556","1484"
"MULTIPOLYGON (((8.73292063247094 50.5734727889815,8.7339300529113 50.5736962587236,8.73467921886537 50.5732920359423,8.73441895753905 50.5726643464666,8.73340954780812 50.5724408802362,8.73266038869415 50.5728450999699,8.73292063247094 50.5734727889815)))","320","120","0","120","440"
"MULTIPOLYGON (((8.6770719953172 50.5536791017456,8.67808065105917 50.5539030287648,8.67882970465953 50.5534990741437,8.67857009564493 50.5528711955427,8.6775614505775 50.5526472720425,8.67681240385022 50.5530512236243,8.6770719953172 50.5536791017456)))","472","272","0","272","744"
"MULTIPOLYGON (((8.69301987387591 50.6187748202744,8.69402960665466 50.6189985924333,8.69477932993462 50.6185950126744,8.69451931356058 50.6179676638021,8.69350959148449 50.6177438951566,8.6927598750799 50.6181474718701,8.69301987387591 50.6187748202744)))","405","205","105","310","715"
"MULTIPOLYGON (((8.68741879724341 50.5565458525006,8.68842758318996 50.5567696951751,8.68917664912034 50.5563656847792,8.68891692223744 50.5557378347497,8.6879081469716 50.555513995593,8.68715908790808 50.555918002948,8.68741879724341 50.5565458525006)))","636","136","0","136","772"
"MULTIPOLYGON (((8.72742029353026 50.6309494503512,8.72843049763785 50.6311729405555,8.72918029008924 50.6307691956098,8.72891987157817 50.6301419635102,8.72790967819479 50.6299184768148,8.7271598925984 50.63032221871,8.72742029353026 50.6309494503512)))","957","457","157","614","1571"
"MULTIPOLYGON (((8.68254498280422 50.5491914621435,8.68355362084547 50.5494153469717,8.68430261668231 50.5490113172866,8.68404296760944 50.5483834058131,8.6830343402442 50.5481595245036,8.68228535127592 50.5485635511489,8.68254498280422 50.5491914621435)))","208","108","0","108","316"
"MULTIPOLYGON (((8.71901650243791 50.6239629379182,8.72002653338661 50.6241864986985,8.72077626588921 50.623782763599,8.72051596058406 50.6231554707683,8.71950594035309 50.6229319134982,8.71875621470966 50.6233356455486,8.71901650243791 50.6239629379182)))","391","191","0","191","582"
"MULTIPOLYGON (((8.72596150803556 50.6163847701198,8.72697148892067 50.6166082781475,8.7277211275957 50.616204433428,8.72746077853267 50.6155770837303,8.7264508083665 50.6153535792126,8.72570117654458 50.6157574208826,8.72596150803556 50.6163847701198)))","716","216","0","216","932"
"MULTIPOLYGON (((8.63632709429648 50.5725650205853,8.6373356720247 50.5727892674611,8.6380849999338 50.5723857615817,8.63782574321113 50.5717580118621,8.63681717614216 50.5715337685086,8.63606785513671 50.5719372713525,8.63632709429648 50.5725650205853)))","534","434","0","434","968"
"MULTIPOLYGON (((8.65471220281 50.5549852241409,8.65572068518782 50.5552093303543,8.65646979233467 50.5548055532164,8.65621041021572 50.5541776729018,8.65520193850127 50.5539535702097,8.65445283824251 50.554357344311,8.65471220281 50.5549852241409)))","20935","13635","13235","26870","47805"
"MULTIPOLYGON (((8.72578286698448 50.5850030587641,8.72679239276676 50.5852265812156,8.72754169511046 50.5848224994418,8.7272814648249 50.584194898264,8.72627194975187 50.5839713793244,8.72552265425526 50.5843754580507,8.72578286698448 50.5850030587641)))","2083","583","483","1066","3149"
"MULTIPOLYGON (((8.67081982652132 50.5562825238512,8.67182846608812 50.5565065000811,8.67257755865094 50.5561026120693,8.67231800476933 50.5554747508665,8.67130937587464 50.5552507781562,8.67056029018954 50.5556546631292,8.67081982652132 50.5562825238512)))","584127","213827","194927","408754","992881"
"MULTIPOLYGON (((8.67090840047953 50.5631445564088,8.67191713978277 50.5633685291577,8.67266630569457 50.5629646925639,8.67240672542419 50.5623368862604,8.67139799679519 50.5621129170306,8.67064883776241 50.5625167505852,8.67090840047953 50.5631445564088)))","575","975","0","975","1550"
"MULTIPOLYGON (((8.71573129820421 50.5673852185241,8.71674048345642 50.5676088290764,8.71748961500083 50.567204688837,8.7172295544429 50.5665769410906,8.71622037988936 50.5663533340523,8.71547125519522 50.5667574712465,8.71573129820421 50.5673852185241)))","4753","453","153","606","5359"
"MULTIPOLYGON (((8.66077314438107 50.6161809195417,8.66178256246087 50.6164049521573,8.66253231518404 50.6160015943502,8.66227264293144 50.6153742069687,8.66126323553686 50.6151501778702,8.66051348970983 50.6155535326361,8.66077314438107 50.6161809195417)))","4959","1659","1159","2818","7777"
"MULTIPOLYGON (((8.65840206715692 50.5683491411604,8.65941077402557 50.5685732123365,8.66016001783228 50.5681695089798,8.65990054788215 50.567541737485,8.65889185168284 50.5673176698291,8.65814261476443 50.5677213701479,8.65840206715692 50.5683491411604)))","211848","13248","10048","23296","235144"
"MULTIPOLYGON (((8.71027145093832 50.5542014411709,8.71128039916142 50.5544251010083,8.71202939926543 50.5540209016102,8.71176944429522 50.5533930454183,8.71076050676399 50.5531693890961,8.71001151351122 50.5535735854507,8.71027145093832 50.5542014411709)))","2128","128","128","256","2384"
"MULTIPOLYGON (((8.68781790677383 50.5486509417872,8.68882658229711 50.5488747844395,8.68957556298073 50.5484707111438,8.68931586127614 50.5478427982363,8.68830719643142 50.547618959102,8.68755822261281 50.5480230293573,8.68781790677383 50.5486509417872)))","279","179","0","179","458"
"MULTIPOLYGON (((8.73907265388936 50.5816749538573,8.74008224546397 50.5818983707106,8.74083148825945 50.5814941641264,8.74057113264272 50.5808665437378,8.73956155178317 50.5806431303951,8.73881231582537 50.5810473339304,8.73907265388936 50.5816749538573)))","6551","451","0","451","7002"
"MULTIPOLYGON (((8.64586503488968 50.5912158537567,8.64687396395285 50.5914400164353,8.64762347506991 50.5910365806933,8.64736405022278 50.5904089853105,8.64635513182944 50.5901848261521,8.64560562761352 50.5905882588563,8.64586503488968 50.5912158537567)))","218","118","118","236","454"
"MULTIPOLYGON (((8.74297832915842 50.5910886323085,8.7439880901694 50.5913120138345,8.74473742685284 50.590907849485,8.74447699568853 50.5902803066595,8.74346724539757 50.5900569286431,8.74271791555102 50.5904610899426,8.74297832915842 50.5910886323085)))","347","147","0","147","494"
"MULTIPOLYGON (((8.66116533513358 50.5484354576973,8.66217377857077 50.5486595146798,8.66292280417996 50.5482556394734,8.66266337946957 50.5476277103217,8.6616549466971 50.5474036568602,8.66090592797042 50.5478075290295,8.66116533513358 50.5484354576973)))","451","151","151","302","753"
"MULTIPOLYGON (((8.67542572330681 50.6205713215749,8.67643533088271 50.6207952345351,8.67718510476776 50.6203918002769,8.67692526418969 50.6197644561021,8.67591566730794 50.6195405466572,8.67516590031024 50.619943977872,8.67542572330681 50.6205713215749)))","51457","10957","10657","21614","73071"
"MULTIPOLYGON (((8.6731763695031 50.6217815546432,8.6741859752421 50.6220054851965,8.67493576611967 50.6216020769949,8.6746759443693 50.6209747412832,8.67366634932366 50.6207508142454,8.67291656533515 50.6211542194038,8.6731763695031 50.6217815546432)))","233015","177015","93115","270130","503145"
"MULTIPOLYGON (((8.70268930964406 50.6266140876918,8.7036992388435 50.6268377787863,8.70444902904937 50.6264341861607,8.70418888318545 50.625806905488,8.70317896469612 50.6255832179055,8.70242918136071 50.6259868074838,8.70268930964406 50.6266140876918)))","75317","71917","43817","115734","191051"
"MULTIPOLYGON (((8.641600833813 50.5720271577984,8.64260944918538 50.5722513625152,8.64335876204832 50.5718478130178,8.64309945263895 50.5712200618398,8.64209084792837 50.5709958606448,8.6413415419655 50.5713994071062,8.641600833813 50.5720271577984)))","6700","1300","800","2100","8800"
"MULTIPOLYGON (((8.71158065719085 50.6325704538639,8.71259074889156 50.6327940709106,8.71334058717226 50.6323904569488,8.71308032688652 50.6317632289891,8.71207024590229 50.631539615453,8.71132041448742 50.631943226366,8.71158065719085 50.6325704538639)))","29985","1985","1285","3270","33255"
"MULTIPOLYGON (((8.71578828555231 50.6272359948339,8.7167983361637 50.6274595802365,8.71754810960494 50.6270558941999,8.71728782557292 50.6264286258097,8.71627778567854 50.6262050439175,8.71552801909929 50.6266087269052,8.71578828555231 50.6272359948339)))","105110","31110","25210","56320","161430"
"MULTIPOLYGON (((8.61486302677264 50.5649393315962,8.61587130957559 50.565163753958,8.61662059340592 50.5647603511084,8.61636158751712 50.5641325289291,8.61535331535998 50.5639081100924,8.61460403844595 50.5643115099099,8.61486302677264 50.5649393315962)))","558790","283690","170590","454280","1013070"
"MULTIPOLYGON (((8.6571675307234 50.609682753667,8.65817682384852 50.6099068179444,8.6589265131826 50.6095034377801,8.65866690249446 50.6088759963789,8.65765762005071 50.6086519356193,8.65690793761388 50.6090553127433,8.6571675307234 50.609682753667)))","375223","163323","103623","266946","642169"
"MULTIPOLYGON (((8.66183028231969 50.5611284327225,8.66283891450409 50.5613524792574,8.66358807488271 50.5609486953953,8.66332859619245 50.5603208680363,8.66231997467699 50.5600968250216,8.66157082118299 50.5605006058458,8.66183028231969 50.5611284327225)))","13020","1120","820","1940","14960"
"MULTIPOLYGON (((8.62491837370273 50.564896312134,8.62592674253951 50.5651206537477,8.62667600829149 50.5647171751792,8.62641689829715 50.5640893580306,8.62540854011139 50.5638650199408,8.62465928126907 50.5642684954758,8.62491837370273 50.564896312134)))","559756","273856","174256","448112","1007868"
"MULTIPOLYGON (((8.70744313713861 50.5495826582628,8.7084519944946 50.5498063427205,8.70920095019841 50.5494021294626,8.70894104169414 50.54877423479,8.70793219502711 50.5485505538482,8.70718324617555 50.5489547640631,8.70744313713861 50.5495826582628)))","380","180","180","360","740"
"MULTIPOLYGON (((8.65831471966684 50.5614878215959,8.65932332680472 50.5617118962417,8.66007249724664 50.5613081414559,8.65981305366383 50.5606803150619,8.65880445719319 50.5604562439366,8.65805529363824 50.5608599956849,8.65831471966684 50.5614878215959)))","37036","8036","7036","15072","52108"
"MULTIPOLYGON (((8.70698927642972 50.6281360683569,8.70799926455997 50.62835972421,8.70874906342456 50.6279561109369,8.70848886729113 50.6273288448586,8.70747888987369 50.6271051925168,8.70672909787703 50.6275088027421,8.70698927642972 50.6281360683569)))","356194","205194","126994","332188","688382"
"MULTIPOLYGON (((8.64900720456242 50.581084095401,8.65001601438933 50.5813082369362,8.65076541129851 50.5809047006912,8.65050599148389 50.5802770259485,8.64949719232538 50.5800528879337,8.6487478023132 50.5804564211413,8.64900720456242 50.581084095401)))","544556","260056","167656","427712","972268"
"MULTIPOLYGON (((8.70334665157023 50.5441119291236,8.70435539491047 50.544335648738,8.70510429936219 50.5439314246615,8.70484445361988 50.5433034840127,8.70383572096484 50.5430797679148,8.70308682336699 50.5434839889493,8.70334665157023 50.5441119291236)))","733","133","0","133","866"
"MULTIPOLYGON (((8.70522949685623 50.6283159971355,8.70623947248482 50.6285396670775,8.70698927642972 50.6281360683569,8.70672909787703 50.6275088027421,8.70571913296037 50.6272851363117,8.70496933588466 50.6276887319846,8.70522949685623 50.6283159971355)))","38237","2737","2337","5074","43311"
"MULTIPOLYGON (((8.66224337829083 50.6130886360366,8.66325276431516 50.6133126581008,8.66400248123162 50.6129092657731,8.66374280522926 50.6122818544223,8.66273342988995 50.6120578358751,8.66198371986811 50.6124612251617,8.66224337829083 50.6130886360366)))","324139","212639","126539","339178","663317"
"MULTIPOLYGON (((8.68908628276276 50.5495026893687,8.69009498145591 50.5497265214794,8.69084396900386 50.549322445143,8.69058425099444 50.5486945397366,8.68957556298073 50.5484707111438,8.68882658229711 50.5488747844395,8.68908628276276 50.5495026893687)))","543","343","0","343","886"
"MULTIPOLYGON (((8.6870388693553 50.5467671890191,8.68804751103104 50.5469910386939,8.68879647293234 50.5465869569424,8.68853678629282 50.5459590285562,8.68752815529465 50.5457351823997,8.6867792002585 50.546139261111,8.6870388693553 50.5467671890191)))","579","179","0","179","758"
"MULTIPOLYGON (((8.7041112119628 50.5636694092702,8.7051202439355 50.5638931148137,8.70586935643609 50.5634890334192,8.70560943010691 50.5628612495248,8.70460040882573 50.5626375474968,8.70385130318234 50.5630416258478,8.7041112119628 50.5636694092702)))","6780","1080","780","1860","8640"
"MULTIPOLYGON (((8.64848818867144 50.5997775021247,8.64949726397466 50.6000016402317,8.65024686232647 50.5995982498651,8.64998737847416 50.5989707244301,8.64897831384481 50.5987465898425,8.64822872239402 50.5991499771705,8.64848818867144 50.5997775021247)))","3475","175","0","175","3650"
"MULTIPOLYGON (((8.66995275518521 50.5475360806946,8.67096126118774 50.5477600674126,8.67171026162512 50.5473561195267,8.67145074918348 50.546728187961,8.67044225384992 50.5465042047632,8.66969326028911 50.5469081496109,8.66995275518521 50.5475360806946)))","502","102","0","102","604"
"MULTIPOLYGON (((8.71344606882082 50.6215903971897,8.71445601766297 50.6218140037978,8.71520573467227 50.6214102923965,8.71494549597711 50.6207829774354,8.71393555784904 50.6205593743384,8.71318584770219 50.6209630826914,8.71344606882082 50.6215903971897)))","359547","154247","124947","279194","638741"
"MULTIPOLYGON (((8.70244476821073 50.5707116255062,8.70345388751163 50.5709353415875,8.70420307843318 50.5705313261337,8.70394314319427 50.5699035976423,8.7029340345862 50.5696798850761,8.70218485052435 50.5700838974863,8.70244476821073 50.5707116255062)))","608744","244944","214044","458988","1067732"
"MULTIPOLYGON (((8.66926268382366 50.5525152821341,8.67027125568395 50.5527392723974,8.67102031065848 50.5523353674657,8.67076078689477 50.551707475309,8.66975222570458 50.5514834885656,8.6690031776081 50.5518873904591,8.66926268382366 50.5525152821341)))","472","272","172","444","916"
"MULTIPOLYGON (((8.72725918839886 50.5642376426412,8.72826842703341 50.5644611617235,8.72901750421239 50.5640569112439,8.72875733591496 50.5634291447283,8.72774810798408 50.5632056291588,8.72699903764711 50.5636098765921,8.72725918839886 50.5642376426412)))","129","129","129","258","387"
"MULTIPOLYGON (((8.67053077820244 50.5533671565754,8.67153937324392 50.5535911363028,8.6722884350958 50.5531872283326,8.67202889502892 50.5525593436734,8.67102031065848 50.5523353674657,8.67027125568395 50.5527392723974,8.67053077820244 50.5533671565754)))","1435","435","135","570","2005"
"MULTIPOLYGON (((8.64292417647123 50.5974016100701,8.64393316955492 50.5976257938696,8.6446827522247 50.5972224271625,8.64442333490668 50.5965948796936,8.64341435249325 50.5963706994142,8.6426647767277 50.5967740630836,8.64292417647123 50.5974016100701)))","1093","293","0","293","1386"
"MULTIPOLYGON (((8.66429149348751 50.6158222405374,8.66530093664818 50.6160462450071,8.66605067928814 50.6156428581029,8.66579097187382 50.6150154697709,8.66478153940005 50.614791468818,8.66403180365386 50.6151948526805,8.66429149348751 50.6158222405374)))","173293","123493","75993","199486","372779"
"MULTIPOLYGON (((8.67297830887795 50.5482080162599,8.67398685056478 50.5484319783888,8.67473585283811 50.5480280129284,8.67447630655003 50.5474000883777,8.67346777553393 50.5471761297686,8.67271878013532 50.5475800921905,8.67297830887795 50.5482080162599)))","221","121","0","121","342"
"MULTIPOLYGON (((8.72022599888356 50.5649602820735,8.72123518767224 50.5651838574522,8.72198428519504 50.564779665138,8.72172418708244 50.5641519004907,8.72071500899401 50.5639283286256,8.71996591831804 50.5643325178942,8.72022599888356 50.5649602820735)))","791","291","0","291","1082"
"MULTIPOLYGON (((8.71627778567854 50.6262050439175,8.71728782557292 50.6264286258097,8.71803758706428 50.6260249282694,8.71777730179999 50.6253976518859,8.71676727262262 50.6251740735041,8.7160175179927 50.6255777679955,8.71627778567854 50.6262050439175)))","740","240","0","240","980"
"MULTIPOLYGON (((8.666138857891 50.6224991789662,8.6671484134876 50.6227231658269,8.66789822455936 50.6223198158251,8.6676384731407 50.6216924820049,8.66662892823402 50.6214684986604,8.66587912405614 50.6218718456199,8.666138857891 50.6224991789662)))","413","213","0","213","626"
"MULTIPOLYGON (((8.69223989258539 50.6168927595474,8.69324959144839 50.6171165387611,8.69399929591076 50.616712950543,8.69373929463474 50.6160855861565,8.69272960647344 50.6158618104564,8.6919799088866 50.6162653956293,8.69223989258539 50.6168927595474)))","751","151","0","151","902"
"MULTIPOLYGON (((8.6907534473788 50.5424587535657,8.69176205883179 50.5426825751094,8.69251096801235 50.5422784328385,8.69225125887822 50.5416504720644,8.69124265810343 50.5414266540388,8.69049375578472 50.5418307932693,8.6907534473788 50.5424587535657)))","146","146","0","146","292"
"MULTIPOLYGON (((8.70898886452589 50.5710220373424,8.70999804444756 50.5712457006543,8.71074722701149 50.5708416385309,8.71048722279843 50.57021391614,8.70947805357306 50.5699902563425,8.70872887786459 50.5703943154215,8.70898886452589 50.5710220373424)))","407","307","307","614","1021"
"MULTIPOLYGON (((8.65379191414757 50.5815770585224,8.65480077226124 50.5818011614,8.65555016601115 50.5813975930339,8.65529069475357 50.5807699248283,8.65428184731092 50.5805458254706,8.65353246045494 50.5809493907985,8.65379191414757 50.5815770585224)))","13967","3367","2667","6034","20001"
"MULTIPOLYGON (((8.6615673047468 50.5405402966877,8.6625756378429 50.5407643536018,8.66332457821971 50.5403604154806,8.66306517861983 50.5397324234819,8.66205685618629 50.5395083700893,8.6613079226902 50.5399123051739,8.6615673047468 50.5405402966877)))","16499","399","299","698","17197"
"MULTIPOLYGON (((8.62471530118299 50.5688422092231,8.62572372518617 50.569066550885,8.6264730335853 50.568663103795,8.62621391107079 50.5680353180769,8.62520549771972 50.5678109799388,8.62445619623118 50.5682144239951,8.62471530118299 50.5688422092231)))","3849","849","749","1598","5447"
"MULTIPOLYGON (((8.69858878259708 50.6211482566651,8.69959859752506 50.6213719830296,8.70034833635492 50.620968379582,8.70008825338475 50.6203410528164,8.69907844916305 50.6201173299647,8.69832871720536 50.6205209303659,8.69858878259708 50.6211482566651)))","397","397","197","594","991"
"MULTIPOLYGON (((8.68844996115959 50.596678699476,8.68945933529491 50.5969025175097,8.69020882956432 50.5964988041026,8.6899489428245 50.5958712757056,8.68893957938277 50.5956474611871,8.68819009198738 50.5960511715506,8.68844996115959 50.596678699476)))","1429509","131609","85109","216718","1646227"
"MULTIPOLYGON (((8.71334058717226 50.6323904569488,8.71435069136987 50.6326140599037,8.71510052456425 50.6322104313883,8.71484024669655 50.631583202967,8.7138301532163 50.6313596035226,8.71308032688652 50.6317632289891,8.71334058717226 50.6323904569488)))","64454","96854","50854","147708","212162"
"MULTIPOLYGON (((8.72354497950322 50.5685461445423,8.72455424849084 50.5687696917514,8.72530337848129 50.568365501795,8.72504323263888 50.5677377676757,8.7240339743543 50.5675142239796,8.72328485120918 50.5679184108898,8.72354497950322 50.5685461445423)))","462","462","262","724","1186"
"MULTIPOLYGON (((8.70455587204769 50.6156334952365,8.70556565844584 50.6158571758693,8.70631532740409 50.615453485801,8.7060552030972 50.6148261181468,8.70504542740673 50.6146024410264,8.7042957653156 50.6150061280479,8.70455587204769 50.6156334952365)))","19454","3754","2054","5808","25262"
"MULTIPOLYGON (((8.71862042156701 50.6318502943289,8.71963056324446 50.6320738550055,8.72038038117119 50.631670182829,8.72012005055965 50.6310429530254,8.71910991960211 50.6308193958587,8.71836010853639 50.6312230649856,8.71862042156701 50.6318502943289)))","13790","590","590","1180","14970"
"MULTIPOLYGON (((8.63292909650776 50.5621168687199,8.6339374942584 50.5623411470963,8.63468671616371 50.5619375873721,8.63442753341464 50.5613097523059,8.6334191463183 50.5610854774529,8.63266993131684 50.5614890341427,8.63292909650776 50.5621168687199)))","1602","102","0","102","1704"
"MULTIPOLYGON (((8.6627218834752 50.5522029214009,8.66373039461024 50.5524269643614,8.66447945781105 50.5520231060779,8.66422000299465 50.5513952078714,8.66321150252625 50.5511711684315,8.66246244620772 50.5515750236775,8.6627218834752 50.5522029214009)))","711","311","111","422","1133"
"MULTIPOLYGON (((8.61797127762073 50.5724727896745,8.61897969588215 50.5726971840513,8.61972905502132 50.5722938150907,8.61946998898343 50.5716660547863,8.61846158137175 50.5714416639338,8.61771222914831 50.5718450298614,8.61797127762073 50.5724727896745)))","0","150","0","150","150"
"MULTIPOLYGON (((8.67139799679519 50.5621129170306,8.67240672542419 50.5623368862604,8.67315587941639 50.5619330381669,8.67289629790115 50.561305223883,8.67188757994632 50.5610812581722,8.67113843283267 50.5614851032265,8.67139799679519 50.5621129170306)))","0","1597","0","1597","1597"
"MULTIPOLYGON (((8.64154589933746 50.5474961265438,8.64255416047098 50.5477203415476,8.64330321061569 50.5473166062666,8.64304399273172 50.5466886590165,8.64203574225253 50.546464447536,8.6412866990031 50.5468681797824,8.64154589933746 50.5474961265438)))","0","106","0","106","106"
"MULTIPOLYGON (((8.73975234311585 50.5943643355639,8.74076212383189 50.5945877417065,8.741511501449 50.5941836263962,8.74125109151051 50.5935561079933,8.74024132151381 50.5933327053605,8.73949195073637 50.5937368176209,8.73975234311585 50.5943643355639)))","0","689","189","878","878"
"MULTIPOLYGON (((8.6849916384326 50.5440315791975,8.68600022309451 50.5442554464325,8.68674915934881 50.543851359265,8.68648950407533 50.5432234079025,8.6854809300891 50.5429995441862,8.68473200070075 50.5434036283138,8.6849916384326 50.5440315791975)))","0","591","0","591","591"
"MULTIPOLYGON (((8.6854809300891 50.5429995441862,8.68648950407533 50.5432234079025,8.68723842841393 50.5428193092391,8.68697877190093 50.5421913498992,8.6859702085903 50.5419674897016,8.68522129111715 50.5423715853252,8.6854809300891 50.5429995441862)))","0","149","0","149","149"
"MULTIPOLYGON (((8.61327127319506 50.5788379907045,8.61427974278122 50.5790624202753,8.61502917839887 50.5786591348892,8.61477013751042 50.5780314229654,8.6137616785735 50.5778069969192,8.61301224987591 50.5782102792723,8.61327127319506 50.5788379907045)))","0","236","136","372","372"
"MULTIPOLYGON (((8.62275438329307 50.5729669315071,8.62376284990526 50.5731912872641,8.62451220595891 50.5727878861927,8.62425308848777 50.5721601323981,8.62324463252791 50.5719357801648,8.62249528338698 50.5723391782026,8.62275438329307 50.5729669315071)))","0","256","256","512","512"
"MULTIPOLYGON (((8.68294458997545 50.5412958599211,8.68395311762713 50.5415197447122,8.68470202823416 50.5411156521282,8.68444240432282 50.5404876777924,8.68343388734494 50.5402637965203,8.68268498360469 50.540667886065,8.68294458997545 50.5412958599211)))","0","182","0","182","182"
"MULTIPOLYGON (((8.68752815529465 50.5457351823997,8.68853678629282 50.5459590285562,8.68928573627707 50.5455549353085,8.68902604839861 50.5449269989446,8.68801742807796 50.5447031563063,8.68726848495832 50.5451072465138,8.68752815529465 50.5457351823997)))","0","158","0","158","158"
"MULTIPOLYGON (((8.6774722340709 50.5457841284793,8.6784807794209 50.5460080554586,8.67922974777935 50.5456040379314,8.67897016391661 50.5449760964641,8.67796162923891 50.5447521730043,8.67721266775176 50.5451561874925,8.6774722340709 50.5457841284793)))","0","150","150","300","300"
"MULTIPOLYGON (((8.69435936378563 50.5489618708995,8.69536809994179 50.5491856608286,8.69611707231976 50.5487815408806,8.69585730168097 50.5481536340449,8.69484857620684 50.5479298476331,8.69409961068963 50.5483339645398,8.69435936378563 50.5489618708995)))","0","128","0","128","128"
"MULTIPOLYGON (((8.72803967083904 50.5661209097926,8.72904894333973 50.566344421825,8.72979803929131 50.5659401797938,8.72953785590044 50.5653124287767,8.72852859410438 50.5650889202569,8.72777950499469 50.5654931592415,8.72803967083904 50.5661209097926)))","0","141","0","141","141"
"MULTIPOLYGON (((8.72322321033313 50.6186273714797,8.72423320017603 50.6188509006182,8.72498286784201 50.6184470934537,8.72472253880983 50.6178197602001,8.72371255968518 50.6175962345717,8.72296289887455 50.6180000386869,8.72322321033313 50.6186273714797)))","0","139","0","139","139"
"MULTIPOLYGON (((8.69202176672814 50.5433105279062,8.69303040134548 50.5435343389094,8.69377931738727 50.5431301935979,8.69351959195062 50.5425022403238,8.69251096801235 50.5422784328385,8.69176205883179 50.5426825751094,8.69202176672814 50.5433105279062)))","0","334","0","334","334"
"MULTIPOLYGON (((8.72723183675504 50.6172356198535,8.7282418408369 50.6174591173002,8.72899148636439 50.6170552695311,8.72873112095768 50.616427927365,8.7277211275957 50.616204433428,8.72697148892067 50.6166082781475,8.72723183675504 50.6172356198535)))","0","129","0","129","129"
"MULTIPOLYGON (((8.69280092054767 50.5451943553411,8.69380958900941 50.5454181593208,8.69455852382927 50.5450140224638,8.69429878332646 50.544386084668,8.69329012554476 50.544162284206,8.69254119758596 50.5445664180222,8.69280092054767 50.5451943553411)))","0","111","0","111","111"
"MULTIPOLYGON (((8.67411245290024 50.5775385489062,8.67512142744813 50.5777624900622,8.67587074193677 50.5773587387324,8.67561107499791 50.576731049287,8.67460211113032 50.5765071116489,8.67385280352144 50.5769108599383,8.67411245290024 50.5775385489062)))","730867","13867","29267","43134","774001"
"MULTIPOLYGON (((8.7145179916967 50.6263851309222,8.71552801909929 50.6266087269052,8.71627778567854 50.6262050439175,8.7160175179927 50.6255777679955,8.71500750130623 50.6253541755232,8.71425774158961 50.6257578554623,8.7145179916967 50.6263851309222)))","171131","37331","38531","75862","246993"
"MULTIPOLYGON (((8.65436882086651 50.5874052682956,8.65537776808772 50.5876293641695,8.65612722332125 50.5872258357414,8.65586772443897 50.5865982144781,8.65485878789089 50.5863741221238,8.65410933955205 50.5867776475133,8.65436882086651 50.5874052682956)))","1429522","155922","264422","420344","1849866"
"MULTIPOLYGON (((8.6965387934351 50.6184151764416,8.69754855123272 50.6186389204351,8.69829826437409 50.6182353115755,8.69803821284496 50.6176079617684,8.69702846575172 50.617384221288,8.69627875948333 50.6177878271017,8.6965387934351 50.6184151764416)))","3199","0","299","299","3498"
