WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.62218032921363 50.5671379163828,8.62318870679071 50.5673622790915,8.62393800136803 50.5669588380686,8.62367891145638 50.5663310373704,8.62267054452958 50.5661066781859,8.62192125686421 50.5665101161755,8.62218032921363 50.5671379163828)))","51386","6786","7186","13972","65358"
"MULTIPOLYGON (((8.64943947925925 50.5555240653847,8.65044792405011 50.5557482137523,8.65119704626903 50.5553444802245,8.65093771680551 50.5547166013652,8.64992928267548 50.5544924565194,8.64918016734825 50.5548961870112,8.64943947925925 50.5555240653847)))","2014","214","314","528","2542"
"MULTIPOLYGON (((8.68007697184751 50.5720213686415,8.68108591801279 50.5722452640802,8.68183516278111 50.5718414261647,8.68157545450951 50.5712136958514,8.68056651902589 50.5709898039303,8.67981728113232 50.5713936388049,8.68007697184751 50.5720213686415)))","541039","8039","34739","42778","583817"
"MULTIPOLYGON (((8.69077067182633 50.6199854898452,8.69178040279481 50.6202092795998,8.69253014308458 50.6198057258961,8.69227014552888 50.6191783854831,8.69126042526229 50.6189545992421,8.69051069184962 50.6193581499006,8.69077067182633 50.6199854898452)))","1374","274","574","848","2222"
"MULTIPOLYGON (((8.70406630350876 50.6166645299522,8.70507610061467 50.6168882140973,8.70582578151697 50.6164845355325,8.70556565844584 50.6158571758693,8.70455587204769 50.6156334952365,8.70380619801304 50.6160371707546,8.70406630350876 50.6166645299522)))","1429508","285408","318308","603716","2033224"
"MULTIPOLYGON (((8.65782496897432 50.5625193797745,8.65883358677946 50.5627434579409,8.65958276913839 50.5623397146557,8.65932332680472 50.5617118962417,8.65831471966684 50.5614878215959,8.65756554419547 50.5618915618436,8.65782496897432 50.5625193797745)))","896401","215101","225601","440702","1337103"
"MULTIPOLYGON (((8.67435679729508 50.6157763589471,8.67536632634718 50.6160002824841,8.67611605064059 50.6155968197939,8.67585623899489 50.6149694366096,8.67484672063489 50.6147455165883,8.6740970032286 50.6151489762356,8.67435679729508 50.6157763589471)))","7033","1433","2033","3466","10499"
"MULTIPOLYGON (((8.66022150733692 50.5926947379227,8.66123058129238 50.5929187845928,8.66198008291716 50.5925152524726,8.66172050369472 50.5918876767221,8.66071144041697 50.5916636335706,8.6599619456841 50.592067162651,8.66022150733692 50.5926947379227)))","579750","13350","152750","166100","745850"
"MULTIPOLYGON (((8.70001423475375 50.5581995240921,8.70102315266191 50.5584232648087,8.70177221388219 50.5580191725933,8.70151235033556 50.5573913427039,8.70050344311515 50.5571676055036,8.69975438875372 50.5575716946764,8.70001423475375 50.5581995240921)))","453","153","453","606","1059"
"MULTIPOLYGON (((8.64206021412655 50.5886604952759,8.64306907353583 50.5888846895726,8.64381856394763 50.5884812629432,8.64355918804723 50.5878536450544,8.64255033930505 50.5876294542784,8.64180085579634 50.5880328778707,8.64206021412655 50.5886604952759)))","258695","3995","24795","28790","287485"
"MULTIPOLYGON (((8.69568471101141 50.5920136772019,8.69669407987809 50.5922374389522,8.69744351121972 50.5918336359013,8.6971835668265 50.5912060741442,8.69617420865569 50.5909823159085,8.69542478418238 50.5913861159154,8.69568471101141 50.5920136772019)))","30341","741","2541","3282","33623"
"MULTIPOLYGON (((8.67066106202286 50.6024206875435,8.6716703662584 50.602644646295,8.67241995374577 50.6022411098169,8.67216023011082 50.6016136176291,8.67115093656141 50.6013896623944,8.67040135596096 50.6017931958309,8.67066106202286 50.6024206875435)))","60182","582","4282","4864","65046"
"MULTIPOLYGON (((8.72490830925931 50.5762591539021,8.72591770127529 50.576482686983,8.72666691146561 50.576078545368,8.72640672279412 50.5754508737189,8.72539734148426 50.5752273441504,8.72464813813988 50.5756314827186,8.72490830925931 50.5762591539021)))","464","164","264","428","892"
"MULTIPOLYGON (((8.67531429343533 50.5538591007525,8.67632293667266 50.5540830418294,8.6770719953172 50.5536791017456,8.67681240385022 50.5530512236243,8.67580377128659 50.5528272860666,8.67505471951633 50.5532312231111,8.67531429343533 50.5538591007525)))","183","0","483","483","666"
"MULTIPOLYGON (((8.63010673862708 50.5574976154971,8.63111504546049 50.5577219183969,8.63186422283121 50.5573183447698,8.63160508646387 50.5566904712767,8.63059679028191 50.5564661719008,8.62984761981598 50.5568697424942,8.63010673862708 50.5574976154971)))","2905","0","205","205","3110"
"MULTIPOLYGON (((8.64572248414473 50.5598298025291,8.6467309590435 50.5600539790354,8.64748013393721 50.5596503060485,8.64722082703731 50.5590224595911,8.64621236279877 50.5587982866067,8.64546319480004 50.5592019565579,8.64572248414473 50.5598298025291)))","1429548","8448","49048","57496","1487044"
"MULTIPOLYGON (((8.64056617401674 50.5495594261271,8.64157445645903 50.5497836481773,8.64232353042222 50.5493799358971,8.6420643150469 50.5487520046013,8.64105604325902 50.5485277860743,8.64030697619218 50.54893149532,8.64056617401674 50.5495594261271)))","6162","662","1962","2624","8786"
"MULTIPOLYGON (((8.69655567340256 50.6007552475258,8.69756517604684 50.6009789986769,8.69831469960892 50.6005752555022,8.69805471365733 50.5999477642212,8.69704522171204 50.5997240165841,8.69629570501946 50.6001277567141,8.69655567340256 50.6007552475258)))","988901","38501","162001","200502","1189403"
"MULTIPOLYGON (((8.61891539340936 50.5880741947571,8.61992404496467 50.5882985752661,8.62067356976126 50.5878953177059,8.62041443608443 50.587267682671,8.61940579518409 50.5870433056854,8.61865627730575 50.5874465602114,8.61891539340936 50.5880741947571)))","39787","987","1187","2174","41961"
"MULTIPOLYGON (((8.65229137229252 50.5424711060022,8.65329965345268 50.5426952366808,8.65404863087003 50.5422913827294,8.65378932024011 50.5416634011349,8.65278104973828 50.5414392739786,8.65203207920815 50.5418431248946,8.65229137229252 50.5424711060022)))","52013","5413","6113","11526","63539"
"MULTIPOLYGON (((8.70689705919244 50.6212795671745,8.70790694734135 50.6215032266225,8.70865667273464 50.6210995619235,8.70839650311243 50.6204722408239,8.70738662567412 50.6202485848877,8.70663690714752 50.6206522465393,8.70689705919244 50.6212795671745)))","7264","764","1364","2128","9392"
"MULTIPOLYGON (((8.66269646864498 50.5698731331695,8.66370523443187 50.5700971692113,8.6644544869788 50.5696934452382,8.66419496685317 50.569065688262,8.66318621173832 50.5688416557398,8.66243696607718 50.5692453766743,8.66269646864498 50.5698731331695)))","431521","14021","52621","66642","498163"
"MULTIPOLYGON (((8.66376382573242 50.5746709738151,8.66477266993287 50.5748949993343,8.66552197201522 50.5744913037878,8.66526242301118 50.5738635857611,8.66425358948479 50.573639563761,8.66350429428845 50.5740432562685,8.66376382573242 50.5746709738151)))","1293658","76758","135558","212316","1505974"
"MULTIPOLYGON (((8.72508653424554 50.6076445937739,8.72609638124382 50.6078681124768,8.72684592768283 50.6074642078985,8.72658562027169 50.6068367876664,8.72557578398925 50.6066132724741,8.7248262444022 50.6070171740034,8.72508653424554 50.6076445937739)))","2511","0","111","111","2622"
"MULTIPOLYGON (((8.67213064610081 50.5993275536201,8.67313991827815 50.5995515018211,8.67388946996737 50.5991479308301,8.67362974259399 50.5985204146797,8.67262048110255 50.5982964699956,8.67187093629869 50.598700037945,8.67213064610081 50.5993275536201)))","915300","17200","43200","60400","975700"
"MULTIPOLYGON (((8.66852462695214 50.5928281845459,8.66953377423896 50.5930521644023,8.67028326259329 50.5926485710649,8.6700235967745 50.5920210009119,8.66901446016974 50.5917970245731,8.66826497870186 50.5922006148697,8.66852462695214 50.5928281845459)))","45239","339","1639","1978","47217"
"MULTIPOLYGON (((8.62631962442271 50.5971303256661,8.62732847056142 50.5973546430183,8.62807807953485 50.5969513987355,8.62781883545459 50.5963238401361,8.62680999997745 50.5960995263058,8.62606039791914 50.596502767553,8.62631962442271 50.5971303256661)))","68908","1408","5608","7016","75924"
"MULTIPOLYGON (((8.64748013393721 50.5596503060485,8.64848862137198 50.5598744685036,8.64923779124567 50.5594707809793,8.64897846679089 50.558842934036,8.6479699900172 50.5586187751028,8.64722082703731 50.5590224595911,8.64748013393721 50.5596503060485)))","1429537","16937","64637","81574","1511111"
"MULTIPOLYGON (((8.67618213853287 50.5626048790787,8.67719091536765 50.5628288096485,8.67794006614965 50.5624249294376,8.67768043322156 50.5617971216968,8.67667166706362 50.5615731946456,8.67592252315705 50.5619770718166,8.67618213853287 50.5626048790787)))","9844","844","1144","1988","11832"
"MULTIPOLYGON (((8.72462661622647 50.5556719998802,8.72563570871516 50.5558955436365,8.72638469888292 50.5554912478684,8.72612458972004 50.5548634113897,8.72511550793103 50.5546398711471,8.72436652460536 50.5550441638696,8.72462661622647 50.5556719998802)))","86272","12572","17072","29644","115916"
"MULTIPOLYGON (((8.64546103430646 50.5991050385879,8.64647007383695 50.5993292013025,8.6472196703132 50.5989258285191,8.64696022035621 50.5982982960594,8.6459511914978 50.5980741368646,8.64520160192444 50.5984775066097,8.64546103430646 50.5991050385879)))","1810","0","1110","1110","2920"
"MULTIPOLYGON (((8.72979803929131 50.5659401797938,8.73080732424888 50.5661636777503,8.73155641510993 50.5657594211772,8.73129621417287 50.5651316696945,8.73028693992081 50.5649081752505,8.72953785590044 50.5653124287767,8.72979803929131 50.5659401797938)))","935","0","735","735","1670"
"MULTIPOLYGON (((8.6102459360411 50.5781646528518,8.6112543698246 50.5783891069925,8.61200380351482 50.5779858391786,8.61174479649971 50.5773581202564,8.61073637336367 50.5771336696405,8.60998694659542 50.577536934422,8.6102459360411 50.5781646528518)))","410","0","210","210","620"
"MULTIPOLYGON (((8.65093868272667 50.59462274579,8.6519477046613 50.5948468663,8.65269724337594 50.5944434184048,8.65243775325768 50.5938158530383,8.65142874199659 50.5935917360477,8.65067921018034 50.5939951809043,8.65093868272667 50.59462274579)))","56160","3360","11760","15120","71280"
"MULTIPOLYGON (((8.70339300650441 50.6039800303299,8.70440261444626 50.6042037251397,8.70515216040582 50.6037999552358,8.70489209155805 50.603172493568,8.70388249431971 50.6029488022713,8.70313295522575 50.6033525691293,8.70339300650441 50.6039800303299)))","996815","20515","82815","103330","1100145"
"MULTIPOLYGON (((8.66894988356209 50.5672709191146,8.66995866556294 50.5674949059398,8.67070787915583 50.5670911153459,8.67044830386691 50.5664633409661,8.66943953254057 50.56623935766,8.66869032582879 50.5666431452146,8.66894988356209 50.5672709191146)))","239151","4351","5651","10002","249153"
"MULTIPOLYGON (((8.65875162902873 50.5957879340366,8.65976073501779 50.5960119912623,8.6605102724273 50.5956084936557,8.66025069695439 50.5949809418632,8.65924160164327 50.5947568881561,8.65849207112723 50.595160382723,8.65875162902873 50.5957879340366)))","526281","12581","48581","61162","587443"
"MULTIPOLYGON (((8.68261431774032 50.5737245861268,8.68362331028363 50.5739484604704,8.68437256879935 50.5735446164724,8.68411282789851 50.5729169011722,8.68310384603873 50.5726930303458,8.68235459439638 50.5730968713025,8.68261431774032 50.5737245861268)))","576898","8998","45998","54996","631894"
"MULTIPOLYGON (((8.7029340345862 50.5696798850761,8.70394314319427 50.5699035976423,8.70469232218779 50.5694995706906,8.70443238571417 50.5688718342166,8.70342328779888 50.5686481251656,8.70267411566453 50.5690521490736,8.7029340345862 50.5696798850761)))","8255","955","1055","2010","10265"
"MULTIPOLYGON (((8.66630064915708 50.576374426897,8.66730953975447 50.5765984313318,8.66805885560678 50.5761947297066,8.66779927397717 50.5755670266861,8.66679039405567 50.5753430257701,8.66604108508801 50.5757467243559,8.66630064915708 50.576374426897)))","1429549","285449","318349","603798","2033347"
"MULTIPOLYGON (((8.66318621173832 50.5688416557398,8.66419496685317 50.569065688262,8.6649442074797 50.5686619527878,8.66468468610624 50.5680341878301,8.66367594166339 50.5678101588275,8.66292670792211 50.5682138912631,8.66318621173832 50.5688416557398)))","338360","12360","54260","66620","404980"
"MULTIPOLYGON (((8.73095666182573 50.5952674518864,8.73196638023813 50.5954909284619,8.73271578335611 50.5950868858891,8.73245546121615 50.5944593697897,8.73144575351883 50.5942358967247,8.7306963572465 50.5946399362487,8.73095666182573 50.5952674518864)))","141590","20090","318390","338480","480070"
"MULTIPOLYGON (((8.72489860088967 50.5939264198225,8.72590824800332 50.594149945714,8.7266576476146 50.5937459383325,8.72639739326294 50.5931184081075,8.72538775686083 50.5928948857274,8.72463836409896 50.593298890061,8.72489860088967 50.5939264198225)))","40319","29219","87319","116538","156857"
"MULTIPOLYGON (((8.69258379633313 50.5668145485595,8.69359277476307 50.5670383455386,8.69434194150222 50.566634374382,8.69408212294617 50.5660066092887,8.69307315520279 50.5657828158261,8.69232399532905 50.5661867839405,8.69258379633313 50.5668145485595)))","140648","19148","72748","91896","232544"
"MULTIPOLYGON (((8.69454115283686 50.5626875007483,8.69555008852092 50.5629112836613,8.69629920756207 50.5625072665132,8.6960393840559 50.5618794694942,8.69503045905811 50.5616556900977,8.69428134688034 50.5620597042037,8.69454115283686 50.5626875007483)))","338268","106168","141768","247936","586204"
"MULTIPOLYGON (((8.65935535923834 50.5839527874625,8.66036429950817 50.5841768446542,8.66111370890233 50.5837732526299,8.66085417113598 50.583145606453,8.65984524154074 50.5829215527804,8.65909583903733 50.5833251417657,8.65935535923834 50.5839527874625)))","43936","6436","12736","19172","63108"
"MULTIPOLYGON (((8.66229445545108 50.5777650870695,8.66330333167415 50.5779891231464,8.66405266952474 50.5775854621057,8.66379312426482 50.5769577680273,8.66278425871603 50.5767337354697,8.66203492775303 50.5771373934713,8.66229445545108 50.5777650870695)))","1288892","59692","187692","247384","1536276"
"MULTIPOLYGON (((8.71951701596907 50.6052720086813,8.72052678091385 50.6054955731976,8.72127631188394 50.6050916923141,8.72101607105419 50.6044642499622,8.72000631682166 50.6042406889571,8.71925679270674 50.6046445667928,8.71951701596907 50.6052720086813)))","1278","0","578","578","1856"
"MULTIPOLYGON (((8.71856100437435 50.5720028989421,8.71957028053672 50.572226484841,8.72031945649059 50.571822358458,8.72005934943295 50.5711946492219,8.71905008397211 50.5709710668363,8.71830091486753 50.5713751901736,8.71856100437435 50.5720028989421)))","4037","137","237","374","4411"
"MULTIPOLYGON (((8.69459734840556 50.6048799763851,8.69560689384643 50.6051037415926,8.69635646515999 50.6047000444278,8.69609648416125 50.6040725851005,8.6950869494196 50.6038488234071,8.6943373849776 50.604252517527,8.69459734840556 50.6048799763851)))","307861","3061","6761","9822","317683"
"MULTIPOLYGON (((8.69122445046672 50.5591008525274,8.69223330593906 50.5593246635665,8.69298239246588 50.5589206440467,8.6927226166557 50.5582928165294,8.69171377186685 50.5580690090074,8.69096469220487 50.5584730254857,8.69122445046672 50.5591008525274)))","32678","10178","18178","28356","61034"
"MULTIPOLYGON (((8.70949165373556 50.5523178585228,8.71050056810477 50.5525415253962,8.71124954943417 50.5521373175466,8.71098960954305 50.551509445867,8.70998070586469 50.5512857825091,8.70923173138674 50.5516899873153,8.70949165373556 50.5523178585228)))","4084","3184","5084","8268","12352"
"MULTIPOLYGON (((8.64903608068345 50.5634172764786,8.65004463583654 50.5636414249157,8.65079384332684 50.5632377543215,8.65053448877065 50.5626099383267,8.64952594428057 50.562385793411,8.64877674368378 50.5627894609688,8.64903608068345 50.5634172764786)))","739610","31310","67210","98520","838130"
"MULTIPOLYGON (((8.67486908155692 50.5970857140484,8.67587834488484 50.5973096411453,8.67662786766132 50.596906032601,8.67636812022689 50.5962785000017,8.67535886758562 50.5960545764215,8.67460935169224 50.596458181924,8.67486908155692 50.5970857140484)))","1429552","13652","49452","63104","1492656"
"MULTIPOLYGON (((8.63537921386848 50.5569597175675,8.63638755834823 50.5571839783273,8.63713672069509 50.5567803610914,8.63687753166108 50.5561524861301,8.63586919783531 50.5559282288936,8.63512004238968 50.5563318430951,8.63537921386848 50.5569597175675)))","70364","2064","4464","6528","76892"
"MULTIPOLYGON (((8.6902993674524 50.6033573651604,8.6913088539777 50.603581165572,8.69205841661147 50.6031774890439,8.69179848584586 50.6025500151485,8.69078901001712 50.6023262182515,8.6900394542575 50.6027298917354,8.6902993674524 50.6033573651604)))","1429589","86189","193689","279878","1709467"
"MULTIPOLYGON (((8.67573740576563 50.6058263509369,8.67674680285556 50.606050267465,8.67749641788391 50.6056467188184,8.67723662893823 50.6050192566861,8.67622724253808 50.6047953436741,8.67547763439395 50.6051988892782,8.67573740576563 50.6058263509369)))","52819","3519","8819","12338","65157"
"MULTIPOLYGON (((8.70311756915828 50.5834018897655,8.70412687744058 50.5836255952505,8.7048762031774 50.5832216711078,8.70461621377027 50.5825940445247,8.70360691618502 50.5823703425541,8.70285759730994 50.5827742636522,8.70311756915828 50.5834018897655)))","116204","4304","12404","16708","132912"
"MULTIPOLYGON (((8.67279810832659 50.6120119851433,8.67380756955653 50.6122359227678,8.67455725620092 50.6118324431517,8.67429747472808 50.6112050289536,8.6732880241883 50.6109810948452,8.67253834443133 50.6113845714189,8.67279810832659 50.6120119851433)))","5100","0","1100","1100","6200"
"MULTIPOLYGON (((8.70865667273464 50.6210995619235,8.70966657338106 50.6213232072845,8.71041629369364 50.6209195280342,8.71015610649449 50.6202922064706,8.70914621655956 50.6200685646212,8.70839650311243 50.6204722408239,8.70865667273464 50.6210995619235)))","37813","3113","4013","7126","44939"
"MULTIPOLYGON (((8.61653736907868 50.5578994290303,8.61754556479804 50.5581238407589,8.6182947702603 50.5577203719165,8.61803577308946 50.5570924943775,8.61702758801465 50.5568680861743,8.61627838946619 50.5572715519847,8.61653736907868 50.5578994290303)))","8023","223","323","546","8569"
"MULTIPOLYGON (((8.65067880115256 50.5740447051948,8.65168752376575 50.5742688361438,8.65243684225495 50.5738652339168,8.65217743123654 50.573237503778,8.65116871929044 50.5730133763496,8.65041940769578 50.5734169755394,8.65067880115256 50.5740447051948)))","29404","2804","4704","7508","36912"
"MULTIPOLYGON (((8.72050642688588 50.5855445649771,8.72151591525989 50.5857681296695,8.72226523286891 50.5853640915313,8.7220050552534 50.5847364917477,8.72099557758611 50.5845129305677,8.72024626682774 50.584916965659,8.72050642688588 50.5855445649771)))","5647","0","647","647","6294"
"MULTIPOLYGON (((8.68750900827189 50.5634081516431,8.68851789398284 50.5636319908145,8.68926703325622 50.5632280318254,8.68900727995067 50.5626002367062,8.68799840492263 50.5623764010521,8.68724927251736 50.562780357,8.68750900827189 50.5634081516431)))","73420","2420","5220","7640","81060"
"MULTIPOLYGON (((8.70415823524908 50.6235214198403,8.70516813231843 50.6237451003989,8.70591788668351 50.6233414732596,8.7056577371104 50.6227141686088,8.70464785075093 50.6224904915621,8.70389810325482 50.6228941156543,8.70415823524908 50.6235214198403)))","255212","56412","71412","127824","383036"
"MULTIPOLYGON (((8.71785099561959 50.6123104897221,8.71886084803705 50.6125340647306,8.71961045752844 50.6121302498065,8.71935020774486 50.6115028629221,8.71834036604091 50.6112792914247,8.7175907634072 50.6116831033006,8.71785099561959 50.6123104897221)))","390029","59029","62329","121358","511387"
"MULTIPOLYGON (((8.66799462892901 50.5516633896607,8.6690031776081 50.5518873904591,8.66975222570458 50.5514834885656,8.66949271824345 50.5508555889121,8.66848418023359 50.5506315916338,8.66773513901576 50.5510354904891,8.66799462892901 50.5516633896607)))","527","227","327","554","1081"
"MULTIPOLYGON (((8.64877687765116 50.5428304668036,8.64978513375934 50.5430546255764,8.65053412121849 50.5426508006935,8.65027484568001 50.542022820073,8.64926660022844 50.5417986648229,8.64851761965892 50.5422024866706,8.64877687765116 50.5428304668036)))","363226","68126","72426","140552","503778"
"MULTIPOLYGON (((8.70634413686787 50.5801269259805,8.70735342554428 50.5803506068485,8.7081027104116 50.5799466336647,8.70784269974361 50.5793189826578,8.70683342176489 50.579095305304,8.70608414375659 50.579499275443,8.70634413686787 50.5801269259805)))","1429502","58502","116702","175204","1604706"
"MULTIPOLYGON (((8.72071500899401 50.5639283286256,8.72172418708244 50.5641519004907,8.72247327267584 50.563747696681,8.72221317333465 50.5631199240516,8.72120400594642 50.5628963557001,8.7204549271993 50.5633005564643,8.72071500899401 50.5639283286256)))","407","0","107","107","514"
"MULTIPOLYGON (((8.65549567700756 50.6167187233936,8.65650505745248 50.6169427982249,8.65725482528957 50.616539484063,8.65699520578208 50.6159120981103,8.65598583601983 50.6156880267967,8.65523607508251 50.616091337918,8.65549567700756 50.6167187233936)))","66384","2884","46084","48968","115352"
"MULTIPOLYGON (((8.73731382687186 50.5818557149598,8.73832340599323 50.5820791458964,8.73907265388936 50.5816749538573,8.73881231582537 50.5810473339304,8.73780274741826 50.5808239065045,8.73705350636097 50.5812280954948,8.73731382687186 50.5818557149598)))","5892","0","292","292","6184"
"MULTIPOLYGON (((8.63764849441858 50.59793898716,8.63865744983469 50.5981632131431,8.63940704756491 50.5977598900683,8.63914768297135 50.5971323440477,8.63813873822292 50.5969081215853,8.6373891474005 50.5973114416229,8.63764849441858 50.59793898716)))","960","0","360","360","1320"
"MULTIPOLYGON (((8.65384723611137 50.5462388843828,8.65485558495701 50.5464630010533,8.65560459996794 50.5460591640277,8.65534525924638 50.5454312133677,8.65433692106098 50.5452071002192,8.65358791293701 50.5456109342088,8.65384723611137 50.5462388843828)))","21244","5744","5944","11688","32932"
"MULTIPOLYGON (((8.68177335345435 50.6248273864489,8.68278307714723 50.6250512465854,8.68353288545898 50.6246477971073,8.68327296319396 50.6240204905372,8.68226325019977 50.6237966339149,8.68151344877205 50.6242000803486,8.68177335345435 50.6248273864489)))","19039","2339","3639","5978","25017"
"MULTIPOLYGON (((8.69949276564367 50.594567569532,8.70050220409495 50.5947912995985,8.70125165603761 50.5943874874139,8.70099166266274 50.5937599482076,8.6999822349101 50.5935362216553,8.69923278983378 50.5939400307952,8.69949276564367 50.594567569532)))","174959","16659","22759","39418","214377"
"MULTIPOLYGON (((8.67226543634296 50.5708576532388,8.67327429859432 50.5710816119567,8.67402354474911 50.5706778237443,8.67376392177297 50.5700500798539,8.67275507019888 50.5698261246545,8.67200583092374 50.570229909827,8.67226543634296 50.5708576532388)))","147951","22651","287651","310302","458253"
"MULTIPOLYGON (((8.73936478356681 50.5845895626412,8.74037441974114 50.5848129759417,8.74112369325253 50.5844087893009,8.74086332375167 50.5837811924088,8.7398536982935 50.5835577826185,8.73910443162012 50.5839619662102,8.73936478356681 50.5845895626412)))","362339","50439","98439","148878","511217"
"MULTIPOLYGON (((8.6501309180593 50.5505454579567,8.65113929701834 50.5507696027645,8.65188836469708 50.550365826272,8.65162904652666 50.5497379080075,8.65062067822729 50.5495137667218,8.64987161743879 50.5499175401786,8.6501309180593 50.5505454579567)))","18072","4972","20472","25444","43516"
"MULTIPOLYGON (((8.62938004778374 50.5801414613632,8.63038867501132 50.5803657610013,8.6311380963623 50.5799623647336,8.63087888357608 50.5793346718627,8.62987026700648 50.5791103757472,8.62912085256526 50.57951376898,8.62938004778374 50.5801414613632)))","520356","45356","132156","177512","697868"
"MULTIPOLYGON (((8.70816711572835 50.62213053973,8.70917702708631 50.6223541886026,8.70992675934562 50.621950520856,8.70966657338106 50.6213232072845,8.70865667273464 50.6210995619235,8.70790694734135 50.6215032266225,8.70816711572835 50.62213053973)))","25908","1908","4008","5916","31824"
"MULTIPOLYGON (((8.71511271541953 50.6145530090908,8.7161225767773 50.6147766052088,8.71687221524637 50.6143728278389,8.71661198549786 50.6137454573991,8.71560213485291 50.6135218647924,8.71485250324376 50.6139256391142,8.71511271541953 50.6145530090908)))","196121","21521","36021","57542","253663"
"MULTIPOLYGON (((8.69996622285272 50.6111980809738,8.70097590572091 50.6114218003756,8.70172553526497 50.6110181109897,8.70146547507165 50.6103907052479,8.7004558029074 50.6101669893592,8.69970618023264 50.6105706756992,8.69996622285272 50.6111980809738)))","1254627","70227","142427","212654","1467281"
"MULTIPOLYGON (((8.7078119520621 50.5770320055022,8.70882120864553 50.5772556758276,8.70957045771761 50.5768516681484,8.70931044334904 50.5762239931887,8.70830119746315 50.5760003263776,8.70755195524841 50.5764043310121,8.7078119520621 50.5770320055022)))","1429509","285409","318309","603718","2033227"
"MULTIPOLYGON (((8.65563726571857 50.5882569774479,8.65664623615114 50.5884810627789,8.6573956982787 50.588077531312,8.6571361830798 50.587449917553,8.65612722332125 50.5872258357414,8.65537776808772 50.5876293641695,8.65563726571857 50.5882569774479)))","1264527","82827","145427","228254","1492781"
"MULTIPOLYGON (((8.68188368832829 50.6140271281376,8.68289325678507 50.6142509918515,8.68364294892109 50.61384745946,8.68338306571865 50.6132200663985,8.68237350795737 50.6129962061995,8.68162382270314 50.6133997355472,8.68188368832829 50.6140271281376)))","87373","2273","5573","7846","95219"
"MULTIPOLYGON (((8.64497086393291 50.6001359208181,8.64597991413548 50.6003600870525,8.64672952253915 50.5999567257755,8.64647007383695 50.5993292013025,8.64546103430646 50.5991050385879,8.64471143280625 50.5995083968266,8.64497086393291 50.6001359208181)))","5187","387","987","1374","6561"
"MULTIPOLYGON (((8.68787002993303 50.5908508625089,8.68887931489885 50.5910746875965,8.68962874768801 50.5906709342683,8.68936888863815 50.5900433588955,8.68835961436382 50.5898195373235,8.68761018844794 50.5902232876087,8.68787002993303 50.5908508625089)))","43219","2119","3119","5238","48457"
"MULTIPOLYGON (((8.71358923465082 50.5577879303382,8.71459826305721 50.558011562031,8.7153472956368 50.5576073649959,8.7150872929603 50.5569795393123,8.71407827524854 50.5567559111342,8.71332924951875 50.557160105125,8.71358923465082 50.5577879303382)))","89591","9491","21991","31482","121073"
"MULTIPOLYGON (((8.67751810640538 50.5879845617964,8.67852726104097 50.5882084713117,8.67927668149028 50.5878047737862,8.67901694042464 50.5871771697871,8.67800779647433 50.5869532637888,8.67725838290454 50.5873569582727,8.67751810640538 50.5879845617964)))","348782","19982","152382","172364","521146"
"MULTIPOLYGON (((8.67736132769164 50.5565944914407,8.67837002796298 50.5568184149582,8.67911911227268 50.5564144802936,8.67885948943769 50.5557866251513,8.67785079984194 50.5555627051525,8.67710172240572 50.5559666367775,8.67736132769164 50.5565944914407)))","19088","688","2488","3176","22264"
"MULTIPOLYGON (((8.66719189544661 50.5674506942841,8.6682006649299 50.5676746951689,8.66894988356209 50.5672709191146,8.66869032582879 50.5666431452146,8.66768156701912 50.5664191478492,8.66693235526926 50.5668229208644,8.66719189544661 50.5674506942841)))","356214","4814","17714","22528","378742"
"MULTIPOLYGON (((8.61151337557402 50.5790168179328,8.61252183258351 50.5792412615511,8.61327127319506 50.5788379907045,8.61301224987591 50.5782102792723,8.61200380351482 50.5779858391786,8.6112543698246 50.5783891069925,8.61151337557402 50.5790168179328)))","1621","0","221","221","1842"
