WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.64016182751231 50.5574530766554,8.64117022027885 50.5576772987942,8.64191937950064 50.5572736494507,8.64166013905785 50.5566457810033,8.64065175694791 50.5564215623873,8.63990260462431 50.5568252086959,8.64016182751231 50.5574530766554)))","239180","1180","7080","8260","247440"
"MULTIPOLYGON (((8.65393814084063 50.6129543330301,8.65494745346323 50.613178421931,8.6556971836324 50.612775090835,8.65543759427901 50.6121476738783,8.65442829233712 50.6119235884955,8.653678569068 50.6123269165513,8.65393814084063 50.6129543330301)))","162468","4468","12568","17036","179504"
"MULTIPOLYGON (((8.6971531644292 50.58891953486,8.69816250120849 50.5891432860662,8.69891189674867 50.5887394485125,8.69865194864297 50.5881118627969,8.69764262255937 50.5878881151054,8.69689323388594 50.5882919496149,8.6971531644292 50.58891953486)))","151364","16864","23464","40328","191692"
"MULTIPOLYGON (((8.66854857790624 50.5751633135593,8.66955747034845 50.5753873004135,8.67030676923742 50.5749835727456,8.67004716880132 50.5743558612633,8.66903828703577 50.5741318779278,8.66828899502974 50.574535602556,8.66854857790624 50.5751633135593)))","372897","42297","44597","86894","459791"
"MULTIPOLYGON (((8.70701775047743 50.5928156613851,8.7080272281969 50.5930393316281,8.70877664791197 50.5926354497589,8.70851658304667 50.5920079006921,8.70750711602911 50.5917842339624,8.70675770317506 50.5921881127861,8.70701775047743 50.5928156613851)))","213763","17063","29163","46226","259989"
"MULTIPOLYGON (((8.70239859124026 50.6237013377828,8.7034084758068 50.623925032428,8.70415823524908 50.6235214198403,8.70389810325482 50.6228941156543,8.7028882293973 50.6226704245212,8.70213847682516 50.623074034062,8.70239859124026 50.6237013377828)))","334060","76460","89160","165620","499680"
"MULTIPOLYGON (((8.6999822349101 50.5935362216553,8.70099166266274 50.5937599482076,8.70174110266974 50.593356124522,8.70148110805838 50.5927285773288,8.70047169100428 50.5925048542906,8.69972225786308 50.5929086749316,8.6999822349101 50.5935362216553)))","13848","248","748","996","14844"
"MULTIPOLYGON (((8.72224447209368 50.6206895868125,8.72325448337328 50.6209131229713,8.7240041749366 50.6205093388114,8.72374384836401 50.619882021542,8.72273384780279 50.6196584888934,8.72198416309588 50.6200622700041,8.72224447209368 50.6206895868125)))","8697","297","7397","7694","16391"
"MULTIPOLYGON (((8.61911884293119 50.5841294301056,8.62012743929598 50.5843538105727,8.62087692142136 50.5839505215258,8.62061780026476 50.5833228550458,8.61960921455382 50.5830984781023,8.61885973934575 50.5835017641153,8.61911884293119 50.5841294301056)))","1207463","3563","4563","8126","1215589"
"MULTIPOLYGON (((8.70718796216987 50.6241924368538,8.70819789495113 50.6244160927495,8.70894765110456 50.6240124480109,8.70868746760982 50.6233851504243,8.70767754554025 50.6231614980402,8.70692779625388 50.6235651397312,8.70718796216987 50.6241924368538)))","327223","74023","89923","163946","491169"
"MULTIPOLYGON (((8.68455245151404 50.5872652380781,8.68556165619743 50.5874890913159,8.68631105643408 50.5870853356146,8.6860512451127 50.586457729718,8.68504205111799 50.5862338799964,8.68429265775609 50.5866376326553,8.68455245151404 50.5872652380781)))","243118","35618","68218","103836","346954"
"MULTIPOLYGON (((8.7099672294583 50.5689584558625,8.71097638798738 50.5691821121456,8.71172554669285 50.5687780270277,8.71146554001491 50.5681502886714,8.71045639218196 50.5679266359028,8.70970724033092 50.5683307179762,8.7099672294583 50.5689584558625)))","7348","0","148","148","7496"
"MULTIPOLYGON (((8.69970784792403 50.5729552886574,8.70071697612348 50.5731790258394,8.7014661959695 50.5727750479237,8.70120628075428 50.5721473358695,8.70019716324694 50.5719236022029,8.69944795026285 50.5723275770752,8.69970784792403 50.5729552886574)))","132262","13762","42462","56224","188486"
"MULTIPOLYGON (((8.65439634543401 50.5697397415374,8.65540503791193 50.5699638443475,8.65615430369699 50.5695601815713,8.6558948701131 50.5689324190227,8.65488618830289 50.5687083197331,8.65413692940903 50.5691119794718,8.65439634543401 50.5697397415374)))","873672","89572","117372","206944","1080616"
"MULTIPOLYGON (((8.65615430369699 50.5695601815713,8.65716300870592 50.5697842703247,8.65791226946219 50.569380593009,8.65765281831971 50.5687528299778,8.65664412397938 50.5685287447447,8.6558948701131 50.5689324190227,8.65615430369699 50.5695601815713)))","450292","10192","40892","51084","501376"
"MULTIPOLYGON (((8.7115141801348 50.5903922751228,8.71252366141959 50.5906159101826,8.71327304710621 50.5902119762217,8.71301294465062 50.5895844102472,8.71200347406936 50.5893607787004,8.71125409524029 50.5897647096152,8.7115141801348 50.5903922751228)))","491147","22647","99547","122194","613341"
"MULTIPOLYGON (((8.62909269261914 50.5772272591729,8.63010127531437 50.5774515622951,8.6308506659215 50.577048146052,8.6305914669242 50.5764204297215,8.62958289488593 50.5761961301221,8.62883351118816 50.5765995433305,8.62909269261914 50.5772272591729)))","102620","5120","12820","17940","120560"
"MULTIPOLYGON (((8.65557738986517 50.563730539976,8.65658600581004 50.5639546357181,8.6573352051151 50.5635509184722,8.65707578158622 50.5629231085214,8.65606717630786 50.5626990163,8.65531798389202 50.5631027305087,8.65557738986517 50.563730539976)))","479666","128566","128766","257332","736998"
"MULTIPOLYGON (((8.68901120801752 50.6201652251622,8.69002092647118 50.6203890289986,8.69077067182633 50.6199854898452,8.69051069184962 50.6193581499006,8.68950098409698 50.619134349578,8.68875124562013 50.6195378856863,8.68901120801752 50.6201652251622)))","2865","365","1165","1530","4395"
"MULTIPOLYGON (((8.68199398913942 50.6032252445791,8.68300340240779 50.6034491118537,8.68375297840405 50.6030454965577,8.6834931342525 50.6024180170303,8.68248373167637 50.6021941532712,8.6817341625597 50.6025977655241,8.68199398913942 50.6032252445791)))","14718","218","818","1036","15754"
"MULTIPOLYGON (((8.66420350558124 50.6089653184164,8.66521284886583 50.6091893264122,8.66596251804357 50.6087858880592,8.66570283704437 50.6081584447518,8.66469350444453 50.6079344402732,8.66394384215929 50.608337875585,8.66420350558124 50.6089653184164)))","6188","188","288","476","6664"
"MULTIPOLYGON (((8.64652755615273 50.6039009563194,8.6475366741519 50.604125108504,8.64828632021817 50.6037217641633,8.64802684138223 50.6030942706767,8.64701773405712 50.6028701220115,8.64626809489401 50.6032734633136,8.64652755615273 50.6039009563194)))","1297","197","397","594","1891"
"MULTIPOLYGON (((8.67811865145912 50.5761474326572,8.67912764035177 50.5763713421661,8.67987693282012 50.5759675502519,8.67961722951908 50.5753398518697,8.67860825130833 50.5751159458783,8.67785896571686 50.5755197347517,8.67811865145912 50.5761474326572)))","1429590","46890","205590","252480","1682070"
"MULTIPOLYGON (((8.67791849216251 50.5800933625985,8.67892753629677 50.5803172721115,8.67967687142062 50.5799135116589,8.67941715553255 50.5792858447344,8.67840812208132 50.5790619387387,8.67765879383523 50.5794656961502,8.67791849216251 50.5800933625985)))","1065772","17072","208772","225844","1291616"
"MULTIPOLYGON (((8.7053948030899 50.5468473484574,8.70640360343622 50.5470710504954,8.70715253351414 50.5466668318285,8.70689265639281 50.5460389141662,8.70588386673353 50.5458152156444,8.70513494350869 50.5462194312687,8.7053948030899 50.5468473484574)))","1002","0","102","102","1104"
"MULTIPOLYGON (((8.62659179286405 50.5578560712062,8.6276000745909 50.5580804021971,8.62834926197027 50.5576768576424,8.62809016071575 50.5570489851301,8.62708188963864 50.5568246576634,8.62633270916646 50.5572281991849,8.62659179286405 50.5578560712062)))","68140","1140","3440","4580","72720"
"MULTIPOLYGON (((8.64661604731445 50.5509046355718,8.64762440121144 50.5511288084776,8.64837347893067 50.5507250610565,8.64811419586041 50.5500971437651,8.64710585262137 50.5498729743818,8.64635678179476 50.5502767187675,8.64661604731445 50.5509046355718)))","138419","12619","25319","37938","176357"
"MULTIPOLYGON (((8.72519980373906 50.5791739027633,8.72620924033991 50.5793974323026,8.72695848124554 50.5789933106342,8.7266982787041 50.5783656624735,8.72568885281042 50.5781421364463,8.7249396187511 50.5785462550677,8.72519980373906 50.5791739027633)))","469297","23797","310397","334194","803491"
"MULTIPOLYGON (((8.68063518044783 50.5955154011707,8.68164447064274 50.5957392825378,8.68239396633191 50.595335618854,8.68213416494732 50.5947080768456,8.68112488544154 50.5944841989947,8.68037539663135 50.594887859636,8.68063518044783 50.5955154011707)))","1429585","141385","258385","399770","1829355"
"MULTIPOLYGON (((8.69020882956432 50.5964988041026,8.69121821620656 50.5967226080619,8.69196770541448 50.5963188801089,8.69170780110744 50.5956913512405,8.69069842515959 50.5954675507963,8.6899489428245 50.5958712757056,8.69020882956432 50.5964988041026)))","380554","9154","28754","37908","418462"
"MULTIPOLYGON (((8.63154357219859 50.5720714190529,8.63255210160976 50.572295704561,8.63330143263627 50.5718922307951,8.63304222734498 50.571264474556,8.63203370859041 50.5710401925708,8.63128438447064 50.571443663302,8.63154357219859 50.5720714190529)))","905","0","105","105","1010"
"MULTIPOLYGON (((8.74092700100239 50.5883550326453,8.74193670495135 50.5885784318157,8.74268601601886 50.5881742620691,8.74242561629984 50.5875466962018,8.74141592306898 50.5873233005413,8.74066661883915 50.5877274672383,8.74092700100239 50.5883550326453)))","1720","0","120","120","1840"
"MULTIPOLYGON (((8.66331136210444 50.617883725485,8.66432082663914 50.6181077369881,8.66507059315265 50.6177043730979,8.66481088823679 50.6170770007463,8.66380143438914 50.6168529927599,8.66305167477044 50.6172563536085,8.66331136210444 50.617883725485)))","36749","3049","6549","9598","46347"
"MULTIPOLYGON (((8.65848943183306 50.5752098122916,8.65949823845225 50.5754338799907,8.66024755563809 50.5750302280665,8.65998805931529 50.5744025114815,8.65897926336761 50.5741784473021,8.65822995307137 50.574582096188,8.65848943183306 50.5752098122916)))","896367","84667","169967","254634","1151001"
"MULTIPOLYGON (((8.72666691146561 50.576078545368,8.72767631594514 50.5763020643707,8.72842552104608 50.575897908212,8.72816531482289 50.5752702360978,8.72715592105033 50.5750467206073,8.72640672279412 50.5754508737189,8.72666691146561 50.576078545368)))","146793","22893","45493","68386","215179"
"MULTIPOLYGON (((8.65246484935504 50.5561964859072,8.65347332986824 50.556420609694,8.65422245395442 50.5560168585931,8.65396309063767 50.555388986742,8.65295462078704 50.5551648664767,8.65220550359066 50.5555686145412,8.65246484935504 50.5561964859072)))","173335","1635","15435","17070","190405"
"MULTIPOLYGON (((8.72208833379248 50.5539692011627,8.72309737996686 50.5541927660333,8.72384635644974 50.5537884763561,8.72358627991497 50.5531606248535,8.72257724443847 50.5529370634969,8.72182827479899 50.553341350129,8.72208833379248 50.5539692011627)))","187","0","187","187","374"
"MULTIPOLYGON (((8.6672558546234 50.5919766244638,8.66826497870186 50.5922006148697,8.66901446016974 50.5917970245731,8.66875481067218 50.5911694469111,8.66774569727486 50.590945460023,8.66699622269407 50.5913490472791,8.6672558546234 50.5919766244638)))","357051","4151","4951","9102","366153"
"MULTIPOLYGON (((8.6873804323293 50.5918821682064,8.68838972798664 50.5921059968096,8.68913917270826 50.5917022549831,8.68887931489885 50.5910746875965,8.68787002993303 50.5908508625089,8.68712059208521 50.5912546012923,8.6873804323293 50.5918821682064)))","48157","2457","4457","6914","55071"
"MULTIPOLYGON (((8.69147811927375 50.5973501289431,8.69248752911647 50.5975739223423,8.69323702519658 50.5971701913454,8.6929771045619 50.5965426699933,8.69196770541448 50.5963188801089,8.69121821620656 50.5967226080619,8.69147811927375 50.5973501289431)))","176667","18367","97167","115534","292201"
"MULTIPOLYGON (((8.68194540449776 50.5610332148712,8.68295420816847 50.56125709974,8.68370333188634 50.5608531644132,8.68344364506228 50.5602253472581,8.68243485207087 50.5600014659073,8.68168573522435 50.5604053981936,8.68194540449776 50.5610332148712)))","608","108","208","316","924"
"MULTIPOLYGON (((8.67960856182879 50.5553826789885,8.68061726392727 50.5556065849283,8.68136633127181 50.5552026242277,8.68110668964621 50.5545747606271,8.68009799822407 50.5543508582059,8.67934893775129 50.5547548158667,8.67960856182879 50.5553826789885)))","3603","103","503","606","4209"
"MULTIPOLYGON (((8.61805466067896 50.579332356884,8.61906317863617 50.579556747833,8.61981261117878 50.5791534303344,8.61955351884726 50.5785257249204,8.61854501154191 50.5783013374953,8.61779558591632 50.5787046519604,8.61805466067896 50.579332356884)))","1391","0","191","191","1582"
"MULTIPOLYGON (((8.62782495170951 50.5763752296797,8.62883351118816 50.5765995433305,8.62958289488593 50.5761961301221,8.62932371219515 50.5755684062977,8.6283151633725 50.5753440961699,8.62756578658477 50.5757475063437,8.62782495170951 50.5763752296797)))","2009","0","409","409","2418"
"MULTIPOLYGON (((8.67702840316305 50.5890158403164,8.67803756848391 50.5892397533487,8.67878700086285 50.5888360673255,8.67852726104097 50.5882084713117,8.67751810640538 50.5879845617964,8.67676868090654 50.588388244778,8.67702840316305 50.5890158403164)))","875669","32569","128869","161438","1037107"
"MULTIPOLYGON (((8.65364958833514 50.6100412995919,8.65465885636967 50.6102653920075,8.65540855577316 50.6098620409374,8.65514898024257 50.6092346004916,8.6541397228877 50.6090105115942,8.65339003038387 50.6094138596244,8.65364958833514 50.6100412995919)))","255853","12653","21153","33806","289659"
"MULTIPOLYGON (((8.67685000001688 50.5752958146957,8.67785896571686 50.5755197347517,8.67860825130833 50.5751159458783,8.67834856432255 50.5744882399898,8.67733960930363 50.5742643234515,8.67659033058959 50.5746681092841,8.67685000001688 50.5752958146957)))","798489","56289","135089","191378","989867"
"MULTIPOLYGON (((8.69414270788982 50.5705810278453,8.69515175405598 50.5708048107557,8.69590095837671 50.570400856511,8.69564110966622 50.5697731223987,8.69463207418858 50.5695493430044,8.69388287673301 50.5699532942065,8.69414270788982 50.5705810278453)))","1429581","231781","318381","550162","1979743"
"MULTIPOLYGON (((8.70005774274833 50.6180554180757,8.70106752555763 50.618279133902,8.70181722855455 50.6178754959417,8.70155714187172 50.6172481452014,8.70054736976853 50.6170244328878,8.69979767364217 50.6174280678018,8.70005774274833 50.6180554180757)))","1086","0","186","186","1272"
"MULTIPOLYGON (((8.69053570108038 50.5640796445464,8.69154462246617 50.5643034591063,8.69229376354992 50.5638994825357,8.69203397638179 50.563271694447,8.69102506568068 50.563047883404,8.69027593146317 50.5634518569328,8.69053570108038 50.5640796445464)))","47199","5399","16299","21698","68897"
"MULTIPOLYGON (((8.65592581420877 50.5911708845668,8.65693482920271 50.5913949663924,8.6576843220762 50.5909914548949,8.65742479306143 50.5903638646111,8.65641578874255 50.5901397863047,8.65566630276349 50.5905432947631,8.65592581420877 50.5911708845668)))","676543","10743","43043","53786","730329"
"MULTIPOLYGON (((8.64534845108861 50.550052535336,8.64635678179476 50.5502767187675,8.64710585262137 50.5498729743818,8.64684658584862 50.5492450495997,8.6458382657995 50.5490208696909,8.64508920186619 50.5494246110415,8.64534845108861 50.550052535336)))","25070","2970","3370","6340","31410"
"MULTIPOLYGON (((8.67415631595786 50.6197200543496,8.67516590031024 50.619943977872,8.67591566730794 50.6195405466572,8.67565584306537 50.6189131949632,8.67464626940621 50.6186892749562,8.67389650929653 50.6190927031279,8.67415631595786 50.6197200543496)))","8575","1375","2375","3750","12325"
"MULTIPOLYGON (((8.65880445719319 50.5604562439366,8.65981305366383 50.5606803150619,8.66056221218903 50.5602765487757,8.66030276735722 50.5596487144017,8.65929418155376 50.559424646797,8.658545029915 50.5598284100458,8.65880445719319 50.5604562439366)))","15142","742","1742","2484","17626"
"MULTIPOLYGON (((8.64405077267305 50.5668704771878,8.64505933473703 50.5670946642956,8.64580858801657 50.5666910572841,8.64554927233479 50.5660632662007,8.64454072093232 50.5658390826147,8.64379147455025 50.5662426865902,8.64405077267305 50.5668704771878)))","27648","4148","4248","8396","36044"
"MULTIPOLYGON (((8.6895914814725 50.6259907501876,8.69060128917181 50.6262145469404,8.6913510960582 50.6258110477186,8.69109108836633 50.6251837547895,8.69008129137015 50.6249599615501,8.68933149136284 50.6253634577265,8.6895914814725 50.6259907501876)))","16089","3989","5889","9878","25967"
"MULTIPOLYGON (((8.7223485638623 50.609887505116,8.72335841981438 50.6101110449279,8.72410799523599 50.609707177901,8.72384770785143 50.6090797741109,8.72283786261446 50.6088562378098,8.72208829404708 50.6092601017881,8.7223485638623 50.609887505116)))","19166","166","366","532","19698"
"MULTIPOLYGON (((8.63698767323087 50.5852530980984,8.63799643976782 50.5854773345413,8.63874590256331 50.5850739200591,8.6384865919162 50.5844462721704,8.6374778360427 50.584222039249,8.63672838015296 50.5846254506949,8.63698767323087 50.5852530980984)))","1429568","23768","295168","318936","1748504"
"MULTIPOLYGON (((8.64926661763768 50.6016600460014,8.65027572683806 50.6018841770825,8.65102534401899 50.6014807951832,8.65076584509874 50.6008532852418,8.64975674657318 50.6006291576798,8.64900713629314 50.6010325365402,8.64926661763768 50.6016600460014)))","2702","0","502","502","3204"
"MULTIPOLYGON (((8.72499255831853 50.6007858313846,8.72600230536461 50.6010093536853,8.72675177838256 50.6006053977038,8.72649149750388 50.5999779224699,8.72548176117146 50.5997544036802,8.72473229500421 50.6001583566134,8.72499255831853 50.6007858313846)))","1415","0","615","615","2030"
"MULTIPOLYGON (((8.68868730883352 50.5573975372246,8.68969611795538 50.5576213693548,8.69044519075189 50.5572173559178,8.69018544756051 50.5565895133918,8.68917664912034 50.5563656847792,8.68842758318996 50.5567696951751,8.68868730883352 50.5573975372246)))","932","0","132","132","1064"
"MULTIPOLYGON (((8.6760489571563 50.5910783388922,8.67705814384794 50.5913022589582,8.67780760008685 50.5908985959401,8.67754786275309 50.5902710158976,8.67653868674682 50.5900470993485,8.67578923738905 50.590450759325,8.6760489571563 50.5910783388922)))","1429565","123865","226265","350130","1779695"
"MULTIPOLYGON (((8.639492575196 50.6046174388472,8.64050164297303 50.6048416472876,8.6412513091329 50.6044383611288,8.6409919006079 50.6038108695676,8.6399828435015 50.6035866646473,8.63923318424959 50.6039899477682,8.639492575196 50.6046174388472)))","55534","4734","9834","14568","70102"
"MULTIPOLYGON (((8.64742158398286 50.59498131474,8.64843058082541 50.5952054633755,8.64918012959456 50.5948020445683,8.64892067462049 50.5941744801638,8.64791168844977 50.5939503350481,8.6471621465814 50.5943537508171,8.64742158398286 50.59498131474)))","62976","5576","11976","17552","80528"
"MULTIPOLYGON (((8.6768062821597 50.6106219521961,8.67781575775186 50.6108458581548,8.67856542235669 50.6104423379371,8.678305604485 50.6098149148036,8.67729613958465 50.6095910123606,8.6765464818643 50.6099945295354,8.6768062821597 50.6106219521961)))","91552","2352","7252","9604","101156"
"MULTIPOLYGON (((8.72361870596925 50.6107384407275,8.72462858511546 50.6109619699621,8.72537816739064 50.6105580998864,8.72511786366617 50.609930703625,8.72410799523599 50.609707177901,8.72335841981438 50.6101110449279,8.72361870596925 50.6107384407275)))","12696","296","1296","1592","14288"
"MULTIPOLYGON (((8.72433524447188 50.5527563236823,8.72534429240593 50.5529798709684,8.72609325187886 50.552575555258,8.72583315657611 50.5519476953069,8.72482411934068 50.5517241515345,8.72407516670948 50.5521284641996,8.72433524447188 50.5527563236823)))","17762","1562","2362","3924","21686"
"MULTIPOLYGON (((8.66071144041697 50.5916636335706,8.66172050369472 50.5918876767221,8.66246999339175 50.5914841330978,8.66221041291984 50.5908565493617,8.66120136031981 50.5906325097286,8.66045187751413 50.5910360503133,8.66071144041697 50.5916636335706)))","270187","5787","20187","25974","296161"
"MULTIPOLYGON (((8.71406583310218 50.5744274397867,8.71507510572233 50.574651060862,8.71582431570129 50.5742469865584,8.71556424620743 50.5736192942249,8.71455498428724 50.5733956766632,8.71380578116105 50.5737997479215,8.71406583310218 50.5744274397867)))","197488","63788","107288","171076","368564"
"MULTIPOLYGON (((8.70203166634617 50.5962700740221,8.703041151187 50.5964937829619,8.7037906168603 50.5960899646871,8.7035305908279 50.5954624405177,8.70252111668748 50.5952387350916,8.70177165787918 50.5956425503212,8.70203166634617 50.5962700740221)))","904","0","404","404","1308"
"MULTIPOLYGON (((8.71258548067225 50.5951889886356,8.71359504044617 50.5954126131006,8.71434447566002 50.5950087075466,8.71408434424224 50.594381180574,8.71307479517386 50.5941575596217,8.71232536681784 50.5945614621292,8.71258548067225 50.5951889886356)))","411874","64474","144874","209348","621222"
"MULTIPOLYGON (((8.66789822455936 50.6223198158251,8.66890779269426 50.6225437886095,8.66965759871965 50.6221404240578,8.66939782971756 50.6215130897642,8.66838827227341 50.6212891204957,8.6676384731407 50.6216924820049,8.66789822455936 50.6223198158251)))","1156","256","456","712","1868"
"MULTIPOLYGON (((8.72215075911562 50.6138321122551,8.72316067041033 50.6140556520213,8.72391028852401 50.6136518164496,8.723649988488 50.6130244441606,8.72264008790951 50.612800907905,8.72189047665097 50.6132047404278,8.72215075911562 50.6138321122551)))","1423","0","123","123","1546"
"MULTIPOLYGON (((8.61502917839887 50.5786591348892,8.61603766055989 50.5788835504118,8.61678709118224 50.5784802504863,8.61652803272477 50.5778525380713,8.61551956121384 50.5776281260729,8.61477013751042 50.5780314229654,8.61502917839887 50.5786591348892)))","4296","0","196","196","4492"
"MULTIPOLYGON (((8.67005905140722 50.6142531905782,8.67106852148619 50.6144771493094,8.67181823705317 50.6140737072533,8.67155847565163 50.6134463095083,8.67054901626208 50.6132223542933,8.66979930758477 50.6136257933071,8.67005905140722 50.6142531905782)))","20826","426","1526","1952","22778"
"MULTIPOLYGON (((8.65310041554224 50.5865535410974,8.65410933955205 50.5867776475133,8.65485878789089 50.5863741221238,8.65459930532464 50.5857464933569,8.65359039198703 50.5855223904607,8.65284095054358 50.5859259128118,8.65310041554224 50.5865535410974)))","1429543","219543","318343","537886","1967429"
"MULTIPOLYGON (((8.70458557073651 50.5803071896788,8.7055948469278 50.5805308846207,8.70634413686787 50.5801269259805,8.70608414375659 50.579499275443,8.70507487826216 50.5792755840156,8.70432559518224 50.5796795396112,8.70458557073651 50.5803071896788)))","895131","38531","54231","92762","987893"
"MULTIPOLYGON (((8.67916598640996 50.5986088907589,8.68017530867275 50.5988327826743,8.68092484016092 50.5984291534999,8.68066504250592 50.5978016354525,8.67965573093247 50.5975777470532,8.67890620632484 50.5979813731852,8.67916598640996 50.5986088907589)))","1061365","5065","48565","53630","1114995"
"MULTIPOLYGON (((8.63019130013132 50.5643588155159,8.63119970663779 50.5645831149872,8.63194895737585 50.5641795928064,8.63168979470148 50.5635517741885,8.63068139884859 50.5633274782407,8.62993215501662 50.5637309973874,8.63019130013132 50.5643588155159)))","25432","2932","4132","7064","32496"
"MULTIPOLYGON (((8.71366948444344 50.582320148533,8.71467886762482 50.5825437695652,8.71542816290788 50.5821397581574,8.71516806815515 50.5815121287634,8.71415869567595 50.5812885112446,8.71340940724746 50.5816925196065,8.71366948444344 50.582320148533)))","1196","396","596","992","2188"
"MULTIPOLYGON (((8.63105342263267 50.5731026260495,8.63206196270055 50.5733269150804,8.63281130564265 50.5729234528187,8.63255210160976 50.572295704561,8.63154357219859 50.5720714190529,8.63079423616371 50.5724748782798,8.63105342263267 50.5731026260495)))","13225","125","225","350","13575"
"MULTIPOLYGON (((8.63661474308241 50.5754794459768,8.63762336534113 50.5757036893663,8.63837272398789 50.5753002034593,8.63811345347201 50.5746724771984,8.63710484187355 50.5744482373309,8.63635549013086 50.5748517202024,8.63661474308241 50.5754794459768)))","3118","0","7318","7318","10436"
"MULTIPOLYGON (((8.71758280569414 50.5740665047127,8.7185921032598 50.5742900976383,8.71934130307742 50.573885994249,8.71908119847915 50.5732583009799,8.71807191161518 50.5730347115677,8.71732271864789 50.5734388119112,8.71758280569414 50.5740665047127)))","188781","65081","91381","156462","345243"
"MULTIPOLYGON (((8.70193998025803 50.5894106352723,8.70294936521686 50.589634347768,8.70369875748385 50.5892304780799,8.70343875792843 50.5886028989408,8.70242938366787 50.5883791899593,8.70167999826456 50.5887830566027,8.70193998025803 50.5894106352723)))","481469","11969","41169","53138","534607"
"MULTIPOLYGON (((8.67215368827569 50.5816641030856,8.67316270554537 50.5818880583131,8.67391206773714 50.5814843529894,8.67365240577753 50.5808566954786,8.67264339918841 50.5806327437689,8.67189404387846 50.5810364460522,8.67215368827569 50.5816641030856)))","1123085","50385","106785","157170","1280255"
"MULTIPOLYGON (((8.70092959766767 50.6267939605837,8.70193951436172 50.6270176657653,8.70268930964406 50.6266140876918,8.70242918136071 50.6259868074838,8.70141927537589 50.6257631058144,8.7006694869653 50.6261666808408,8.70092959766767 50.6267939605837)))","183183","31383","55383","86766","269949"
"MULTIPOLYGON (((8.71091906385062 50.6022282700626,8.71192871105377 50.6024519050342,8.71267822476315 50.6020480654371,8.71241808440918 50.6014205939151,8.71140844791287 50.601196962456,8.7106589410638 50.6016007990064,8.71091906385062 50.6022282700626)))","39916","2616","5716","8332","48248"
"MULTIPOLYGON (((8.61702758801465 50.5568680861743,8.61803577308946 50.5570924943775,8.61878496664401 50.5566890140316,8.61852596821054 50.5560611285145,8.61751779378018 50.5558367238365,8.61676860713892 50.5562402011505,8.61702758801465 50.5568680861743)))","32642","442","1942","2384","35026"
"MULTIPOLYGON (((8.65803371396948 50.6184216109136,8.659043140875 50.6186456646361,8.65979292250958 50.6182423443924,8.65953327034032 50.6176149734672,8.65852385411928 50.617390923262,8.6577740793831 50.6177942404647,8.65803371396948 50.6184216109136)))","340920","320","1820","2140","343060"
"MULTIPOLYGON (((8.72803075523135 50.5837908049926,8.72904028276933 50.5840143098513,8.72978956808412 50.5836102020347,8.72952931901568 50.5829825924072,8.72851980218777 50.5827590910602,8.72777052371832 50.583163195829,8.72803075523135 50.5837908049926)))","3145","245","545","790","3935"
"MULTIPOLYGON (((8.71159373797976 50.6149132856833,8.71260357435825 50.6151369099746,8.71335322299623 50.6147331617054,8.71309302839353 50.6141057921926,8.71208320272618 50.6138821714129,8.7113335609505 50.6142859166345,8.71159373797976 50.6149132856833)))","64100","12000","13400","25400","89500"
"MULTIPOLYGON (((8.67491376950692 50.5617531307054,8.67592252315705 50.5619770718166,8.67667166706362 50.5615731946456,8.67641205044407 50.560945379403,8.67540330746985 50.5607214418105,8.67465417043938 50.561125315942,8.67491376950692 50.5617531307054)))","1113","0","113","113","1226"
"MULTIPOLYGON (((8.73662796698034 50.5868337789335,8.73763761213141 50.5870572133394,8.73838691462366 50.5866530642379,8.73812656512465 50.5860254837795,8.73711693068899 50.5858020528841,8.73636763503701 50.5862061989366,8.73662796698034 50.5868337789335)))","1480","180","680","860","2340"
