WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.6479699900172 50.5586187751028,8.64897846679089 50.558842934036,8.64972762475051 50.5584392350106,8.64946829904328 50.557811380088,8.64845983293058 50.5575872246767,8.64771068186423 50.5579909206661,8.6479699900172 50.5586187751028)))","456848","17448","49348","66796","523644"
"MULTIPOLYGON (((8.70937203856233 50.5807979439498,8.71038136290309 50.5810216001827,8.71113064955328 50.5806176094102,8.71087060500568 50.5799899654501,8.7098612913644 50.5797663127311,8.70911201157134 50.5801703004584,8.70937203856233 50.5807979439498)))","127750","6350","10950","17300","145050"
"MULTIPOLYGON (((8.67671706613056 50.6037643169184,8.67772644184097 50.6039882264144,8.67847603299938 50.603584654759,8.67821624156431 50.6029571766501,8.67720687654354 50.6027332706702,8.67645729226829 50.6031368392832,8.67671706613056 50.6037643169184)))","208581","4981","6681","11662","220243"
"MULTIPOLYGON (((8.69213114933471 50.6276928954704,8.69314100347473 50.6279166710812,8.69389082411721 50.6275131657678,8.69363078374206 50.6268858878895,8.692620940307 50.6266621157916,8.69187112654225 50.6270656180591,8.69213114933471 50.6276928954704)))","21516","816","1016","1832","23348"
"MULTIPOLYGON (((8.65944283744765 50.5908119966157,8.66045187751413 50.5910360503133,8.66120136031981 50.5906325097286,8.66094179616712 50.5900049184859,8.65993276677739 50.5897808683071,8.65918329086375 50.5901844058522,8.65944283744765 50.5908119966157)))","722734","26834","86834","113668","836402"
"MULTIPOLYGON (((8.66523307748022 50.5715766852012,8.66624188965866 50.5718007001628,8.66699115597509 50.5713969701119,8.66673160322875 50.5707692281385,8.66572280172417 50.570545216696,8.66497354229218 50.5709489437079,8.66523307748022 50.5715766852012)))","531940","33640","87740","121380","653320"
"MULTIPOLYGON (((8.67758571321866 50.6125041891657,8.67859522271983 50.6127280880799,8.67934490614617 50.6123245763242,8.67908507318715 50.6116971686975,8.67807557437876 50.6114732732988,8.67732589783677 50.6118767820114,8.67758571321866 50.6125041891657)))","9037","337","1337","1674","10711"
"MULTIPOLYGON (((8.72959225002146 50.5875563514173,8.73060184533159 50.5877798421578,8.73135116821247 50.5873757512402,8.73109088893827 50.5867481726303,8.73008130434014 50.5865246854011,8.72933198830432 50.5869287732705,8.72959225002146 50.5875563514173)))","22467","4967","7767","12734","35201"
"MULTIPOLYGON (((8.67878700086285 50.5888360673255,8.67979617869925 50.5890599662888,8.68054560602747 50.5886562657215,8.68028584864052 50.5880286692328,8.67927668149028 50.5878047737862,8.67852726104097 50.5882084713117,8.67878700086285 50.5888360673255)))","1429526","156926","318326","475252","1904778"
"MULTIPOLYGON (((8.67900844262823 50.5672232995825,8.680017310376 50.5674472055592,8.68076650562507 50.5670433392261,8.68050682625202 50.5664155699568,8.6794979691839 50.5661916674981,8.67874878080933 50.5665955307907,8.67900844262823 50.5672232995825)))","12074","0","1474","1474","13548"
"MULTIPOLYGON (((8.67186447733002 50.5787497332273,8.67287345004131 50.5789736919655,8.67362278150021 50.5785699666788,8.67336313336648 50.5779422856943,8.6723541713347 50.5777183304741,8.67160484675724 50.5781220527205,8.67186447733002 50.5787497332273)))","1429566","108366","247566","355932","1785498"
"MULTIPOLYGON (((8.69345404248699 50.5755590635657,8.69446315459289 50.5757828499877,8.6952124134887 50.5753789386959,8.69495255341213 50.5747512440251,8.69394345199592 50.574527461119,8.69319419996671 50.574931369368,8.69345404248699 50.5755590635657)))","100548","17348","28848","46196","146744"
"MULTIPOLYGON (((8.73359910278739 50.5861634264006,8.73460871230791 50.5863868854638,8.73535801305802 50.5859827539571,8.7350976974456 50.5853551664358,8.73408809863872 50.5851317108835,8.73333880473076 50.5855358393417,8.73359910278739 50.5861634264006)))","26588","3688","32988","36676","63264"
"MULTIPOLYGON (((8.71795575191998 50.6015072797771,8.71896544905907 50.6017308584167,8.71971494243441 50.6013269606276,8.71945473181533 50.6006994872466,8.7184450453865 50.6004759121187,8.71769555886664 50.6008798068602,8.71795575191998 50.6015072797771)))","8830","230","1330","1560","10390"
"MULTIPOLYGON (((8.67578166062492 50.5704979656473,8.67679054790195 50.5707218962408,8.67753978396714 50.5703180789474,8.67728012587816 50.5696903341009,8.67627124928014 50.5694664070256,8.6755220200922 50.5698702212787,8.67578166062492 50.5704979656473)))","105814","4514","20414","24928","130742"
"MULTIPOLYGON (((8.67037182971351 50.5995071477941,8.671381089365 50.5997311100654,8.67213064610081 50.5993275536201,8.67187093629869 50.598700037945,8.67086168733228 50.5984760791908,8.67011213748301 50.5988796325947,8.67037182971351 50.5995071477941)))","74030","3230","5230","8460","82490"
"MULTIPOLYGON (((8.73555500721025 50.5820364474341,8.73656457387655 50.5822598924537,8.73731382687186 50.5818557149598,8.73705350636097 50.5812280954948,8.73604395040806 50.5810046539861,8.73529470425279 50.5814088284315,8.73555500721025 50.5820364474341)))","2420","0","1020","1020","3440"
"MULTIPOLYGON (((8.69461471568527 50.5872168227661,8.69562400608011 50.5874405950897,8.69637338788612 50.5870367636242,8.6961134724293 50.5864091628787,8.69510419272831 50.5861853940701,8.6943548177904 50.586589222492,8.69461471568527 50.5872168227661)))","529835","11835","67735","79570","609405"
"MULTIPOLYGON (((8.69365332842663 50.5716126932051,8.69466238528137 50.5718364796315,8.69541160152883 50.5714325368855,8.69515175405598 50.5708048107557,8.69414270788982 50.5705810278453,8.69339349850805 50.5709849675488,8.69365332842663 50.5716126932051)))","757500","123300","171800","295100","1052600"
"MULTIPOLYGON (((8.64177227560447 50.5857465626247,8.64278109046335 50.5859707604173,8.64353055012748 50.5855673138147,8.64327118803011 50.5849396724566,8.64226238383731 50.584715478185,8.64151293107587 50.5851189217506,8.64177227560447 50.5857465626247)))","5484","384","484","868","6352"
"MULTIPOLYGON (((8.63900229370527 50.605648193552,8.64001137215303 50.6058724055125,8.6407610502411 50.6054691308613,8.64050164297303 50.6048416472876,8.639492575196 50.6046174388472,8.63874290401638 50.6050207104605,8.63900229370527 50.605648193552)))","100136","10836","26336","37172","137308"
"MULTIPOLYGON (((8.6316615567709 50.5612647452418,8.63266993131684 50.5614890341427,8.6334191463183 50.5610854774529,8.63315997986941 50.5604576348963,8.63215161597687 50.5602333495189,8.63140240787994 50.5606369031746,8.6316615567709 50.5612647452418)))","52707","3707","4907","8614","61321"
"MULTIPOLYGON (((8.73222670115178 50.5961184365734,8.73323644274453 50.5963419025737,8.7339858527075 50.5959378569519,8.73372551423284 50.595310348379,8.73271578335611 50.5950868858891,8.73196638023813 50.5954909284619,8.73222670115178 50.5961184365734)))","297398","19798","222998","242796","540194"
"MULTIPOLYGON (((8.69091621910747 50.5738560631589,8.69192528484315 50.5740798706857,8.69267453000514 50.5736759654793,8.69241470256358 50.5730482557887,8.69140564751572 50.5728244517782,8.69065640922168 50.5732283539421,8.69091621910747 50.5738560631589)))","1429523","87123","278623","365746","1795269"
"MULTIPOLYGON (((8.65482659284996 50.5441752965796,8.65583492037513 50.5443994062062,8.65658391156492 50.543995546183,8.65632456834375 50.5433675795692,8.65531625147869 50.5431434734646,8.65456726717481 50.5435473304518,8.65482659284996 50.5441752965796)))","2563","463","563","1026","3589"
"MULTIPOLYGON (((8.73545299184309 50.592843101414,8.73646271374887 50.5930665427971,8.73721208278666 50.5926624481334,8.73695172307657 50.5920349151359,8.73594201188744 50.5918114772631,8.73519264969188 50.5922155688776,8.73545299184309 50.592843101414)))","66014","4114","28214","32328","98342"
"MULTIPOLYGON (((8.64995852464714 50.5966847068003,8.650967567929 50.5969088343491,8.65171713049773 50.5965054094648,8.65145764288525 50.5958778600704,8.65044861027701 50.595653736041,8.64969905460775 50.5960571578866,8.64995852464714 50.5966847068003)))","42910","1410","3110","4520","47430"
"MULTIPOLYGON (((8.70190893989993 50.6247322315473,8.70291883517558 50.6249559297046,8.7036686065643 50.6245523286215,8.7034084758068 50.623925032428,8.70239859124026 50.6237013377828,8.70164882672222 50.624104935819,8.70190893989993 50.6247322315473)))","9140","1240","1740","2980","12120"
"MULTIPOLYGON (((8.65811350581367 50.5654343173687,8.65912216814863 50.5656583920407,8.6598713812302 50.5652546687195,8.659611925089 50.5646268737641,8.65860327342235 50.5644028026124,8.65785406722871 50.5648065228959,8.65811350581367 50.5654343173687)))","1197605","41305","51305","92610","1290215"
"MULTIPOLYGON (((8.66111370890233 50.5837732526299,8.66212266170336 50.5839972957592,8.66287206606247 50.5835936891925,8.66261251073113 50.5829660425359,8.66160356860556 50.5827420029256,8.66085417113598 50.583145606453,8.66111370890233 50.5837732526299)))","163320","14020","28520","42540","205860"
"MULTIPOLYGON (((8.71835173440147 50.5936165854353,8.71936132090943 50.593840164145,8.72011072893473 50.5934362034513,8.71985054359851 50.5928086670952,8.71884096779858 50.5925850918976,8.71809156662698 50.5929890495442,8.71835173440147 50.5936165854353)))","177369","41869","318369","360238","537607"
"MULTIPOLYGON (((8.66425358948479 50.573639563761,8.66526242301118 50.5738635857611,8.6660117131713 50.5734598787129,8.66575216291964 50.5728321527038,8.66474334006725 50.5726081342229,8.66399405679262 50.5730118382321,8.66425358948479 50.573639563761)))","968074","276374","291674","568048","1536122"
"MULTIPOLYGON (((8.65566447024507 50.5705915989147,8.65667318592261 50.5708156911884,8.65742245859824 50.5704120253744,8.65716300870592 50.5697842703247,8.65615430369699 50.5695601815713,8.65540503791193 50.5699638443475,8.65566447024507 50.5705915989147)))","481304","79904","97804","177708","659012"
"MULTIPOLYGON (((8.67526981293132 50.5891955846949,8.67627896573486 50.5894195117956,8.67702840316305 50.5890158403164,8.67676868090654 50.588388244778,8.67575953878743 50.5881643211944,8.67501010824053 50.5885679896322,8.67526981293132 50.5891955846949)))","1429532","206732","318332","525064","1954596"
"MULTIPOLYGON (((8.73046755696432 50.5962989875614,8.73147728609185 50.5965224676476,8.73222670115178 50.5961184365734,8.73196638023813 50.5954909284619,8.73095666182573 50.5952674518864,8.730207253612 50.5956714799117,8.73046755696432 50.5962989875614)))","20840","4740","23040","27780","48620"
"MULTIPOLYGON (((8.70265886810957 50.5490920136687,8.70366767735432 50.549315736803,8.70441663634056 50.5489115556634,8.70415677922687 50.5482836544319,8.70314798066846 50.548059934814,8.70239902853755 50.5484641129113,8.70265886810957 50.5490920136687)))","17129","1529","7229","8758","25887"
"MULTIPOLYGON (((8.7127709871131 50.6089064930922,8.71378074673867 50.6091301103985,8.71453032879534 50.6087263076658,8.71427014436616 50.6080988906742,8.71326039545048 50.6078752768797,8.71251082025417 50.6082790765651,8.7127709871131 50.6089064930922)))","1429546","5846","117046","122892","1552438"
"MULTIPOLYGON (((8.6987291777842 50.5750186031212,8.69973832736805 50.5752423473339,8.70048757107148 50.5748383924153,8.70022765832823 50.5742106963276,8.69921851943659 50.5739869556303,8.69846928259617 50.5743909075054,8.6987291777842 50.5750186031212)))","186036","7936","37636","45572","231608"
"MULTIPOLYGON (((8.64624193529765 50.5411261499339,8.64725014503686 50.5413503297531,8.64799911871611 50.5409465109402,8.64773987576534 50.540318515343,8.6467316766809 50.5400943390469,8.64598270989259 50.540498154825,8.64624193529765 50.5411261499339)))","38879","4679","6279","10958","49837"
"MULTIPOLYGON (((8.67582652776325 50.6126837733829,8.6768360247392 50.6129076863729,8.67758571321866 50.6125041891657,8.67732589783677 50.6118767820114,8.67631641155273 50.611652872537,8.67556672995878 50.6120563667013,8.67582652776325 50.6126837733829)))","16600","400","2100","2500","19100"
"MULTIPOLYGON (((8.67667166706362 50.5615731946456,8.67768043322156 50.5617971216968,8.67842957208313 50.5613932299869,8.67816993791197 50.5607654142656,8.67716118243074 50.5605414907329,8.67641205044407 50.560945379403,8.67667166706362 50.5615731946456)))","25041","141","241","382","25423"
"MULTIPOLYGON (((8.66057190917893 50.6201244261577,8.66158138254494 50.6203484587681,8.66233117797434 50.6199451324417,8.66207149314077 50.6193177765464,8.66106203046107 50.6190937474528,8.66031224192873 50.6194970707377,8.66057190917893 50.6201244261577)))","215246","11346","12946","24292","239538"
"MULTIPOLYGON (((8.68317340065097 50.5972182138783,8.68418273725457 50.5974420741327,8.68493224669966 50.5970384043634,8.68467241266366 50.5964108773826,8.68366308675108 50.596187020644,8.6829135841836 50.5965906873705,8.68317340065097 50.5972182138783)))","1134976","58776","215976","274752","1409728"
"MULTIPOLYGON (((8.68386297392363 50.5922419088016,8.68487224456298 50.5924657655489,8.6856216994 50.5920620528124,8.68536187672158 50.5914344863713,8.68435261677205 50.59121063314,8.68360316881125 50.5916143428339,8.68386297392363 50.5922419088016)))","96186","2586","8186","10772","106958"
"MULTIPOLYGON (((8.67838666123617 50.5967263225374,8.6793959496034 50.5969502214923,8.68014546227827 50.596546583857,8.67988567970539 50.5959190503091,8.67887640202657 50.5956951548706,8.67812689623236 50.5960987894636,8.67838666123617 50.5967263225374)))","613911","8911","27511","36422","650333"
"MULTIPOLYGON (((8.73897118108854 50.5924817662194,8.73998092791057 50.5927051794296,8.74073028674551 50.5923010556716,8.74046989191871 50.5916735217531,8.73946015581505 50.5914501120528,8.73871080381993 50.5918542327612,8.73897118108854 50.5924817662194)))","7638","138","2338","2476","10114"
"MULTIPOLYGON (((8.66916756044818 50.6231711149118,8.67017715181128 50.6233950771354,8.67092696472868 50.6229917095409,8.67066717939107 50.6223643827657,8.66965759871965 50.6221404240578,8.66890779269426 50.6225437886095,8.66916756044818 50.6231711149118)))","1001","301","401","702","1703"
"MULTIPOLYGON (((8.69024576818438 50.5611644811335,8.69125464502389 50.5613882992068,8.69200375539555 50.5609843026821,8.69174398206194 50.5603564911258,8.69073511590604 50.5601326765696,8.6899860124003 50.5605366700528,8.69024576818438 50.5611644811335)))","86466","30666","263366","294032","380498"
"MULTIPOLYGON (((8.61241138621996 50.5700951468425,8.6134197222529 50.5703195868297,8.61416906563615 50.5699162415054,8.61391006606764 50.5692884592263,8.6129017406808 50.5690640227641,8.61215240421649 50.5694673650562,8.61241138621996 50.5700951468425)))","5417","1017","4817","5834","11251"
"MULTIPOLYGON (((8.69220308010692 50.5570371460099,8.69321191421235 50.5572609500147,8.6939609768954 50.5568569075005,8.6937011986094 50.5562290640229,8.69269237518736 50.5560052635352,8.69194331936808 50.5564093030079,8.69220308010692 50.5570371460099)))","1449","0","549","549","1998"
"MULTIPOLYGON (((8.72070424266481 50.5815984153011,8.72171367574275 50.5818219800227,8.7224629506941 50.5814179104375,8.72220278571787 50.5807902791775,8.72119336334551 50.5805667179684,8.72044409524392 50.580970784507,8.72070424266481 50.5815984153011)))","9394","0","494","494","9888"
"MULTIPOLYGON (((8.67351123017092 50.5893753004613,8.67452037045535 50.5895992416301,8.67526981293132 50.5891955846949,8.67501010824053 50.5885679896322,8.67400097863968 50.5883440519807,8.6732515430462 50.5887477058748,8.67351123017092 50.5893753004613)))","1429568","29368","184468","213836","1643404"
"MULTIPOLYGON (((8.66803478055798 50.5938593250289,8.66904393852694 50.594083308403,8.66979343881084 50.5936797265692,8.66953377423896 50.5930521644023,8.66852462695214 50.5928281845459,8.6677751335552 50.5932317633388,8.66803478055798 50.5938593250289)))","116862","1362","7362","8724","125586"
"MULTIPOLYGON (((8.71296929773978 50.6049617281418,8.71397900204062 50.6051853454845,8.71472854141022 50.6047815112945,8.71446836961965 50.6041540628091,8.71345867602757 50.6039304489785,8.71270914351742 50.6043342801213,8.71296929773978 50.6049617281418)))","334641","5241","9641","14882","349523"
"MULTIPOLYGON (((8.73789796040629 50.5876847858112,8.73890762872944 50.5879082096428,8.73965693806127 50.5875040574921,8.73939657223048 50.5868764845591,8.73838691462366 50.5866530642379,8.73763761213141 50.5870572133394,8.73789796040629 50.5876847858112)))","2125","125","425","550","2675"
"MULTIPOLYGON (((8.67366808700239 50.5432284388806,8.67467656283363 50.5434523974646,8.67542551057624 50.5430483890537,8.67516597561443 50.5424204250972,8.67415751045277 50.5421964700331,8.67340856958344 50.5426004754057,8.67366808700239 50.5432284388806)))","110903","3103","12303","15406","126309"
"MULTIPOLYGON (((8.63580478444542 50.5912599540317,8.63681362752329 50.5914841975457,8.63756315683466 50.5910808375557,8.63730383616063 50.5904532370883,8.63629500374746 50.5902289970956,8.63554548134377 50.5906323540491,8.63580478444542 50.5912599540317)))","13406","106","2106","2212","15618"
"MULTIPOLYGON (((8.66728012578409 50.5743116051589,8.66828899502974 50.574535602556,8.66903828703577 50.5741318779278,8.66877870291264 50.5735041589419,8.66776984434274 50.5732801650635,8.66702055922033 50.5736838866524,8.66728012578409 50.5743116051589)))","205155","28955","38955","67910","273065"
"MULTIPOLYGON (((8.66356287568562 50.5786168092416,8.66457177510989 50.578840834776,8.66532111984739 50.5784371706961,8.66506155827383 50.5778094841211,8.66405266952474 50.5775854621057,8.66330333167415 50.5779891231464,8.66356287568562 50.5786168092416)))","1429520","183820","318320","502140","1931660"
"MULTIPOLYGON (((8.62586397329062 50.5804995688442,8.62687257539392 50.580723896587,8.62762200675878 50.5803205293999,8.62736282910833 50.5796928375047,8.62635423766131 50.579468513285,8.62560481320858 50.5798718774374,8.62586397329062 50.5804995688442)))","258767","667","4067","4734","263501"
"MULTIPOLYGON (((8.67885505443423 50.6133554877167,8.67986458715248 50.6135793760699,8.68061427746246 50.6131758612709,8.68035442817072 50.6125484611621,8.67934490614617 50.6123245763242,8.67859522271983 50.6127280880799,8.67885505443423 50.6133554877167)))","46439","2539","147739","150278","196717"
"MULTIPOLYGON (((8.65708025333966 50.6028253742137,8.65808944661795 50.6030494420015,8.65883906249993 50.6026460103867,8.65857947820778 50.602018514024,8.6575702956087 50.6017944497545,8.65682068662268 50.6021978783294,8.65708025333966 50.6028253742137)))","5986","486","1286","1772","7758"
"MULTIPOLYGON (((8.72147414034119 50.601146612846,8.7224838624374 50.6013701633171,8.72323334563698 50.6009662364319,8.7229730998874 50.6003387621236,8.72196338850316 50.600115215164,8.72121391215667 50.6005191390012,8.72147414034119 50.601146612846)))","5452","152","1052","1204","6656"
"MULTIPOLYGON (((8.72833125845617 50.5690360765569,8.72934057553056 50.5692595850508,8.73008970218764 50.5688553629633,8.72982950492818 50.5682276354288,8.72882019855947 50.5680041304473,8.72807107874466 50.568408349488,8.72833125845617 50.5690360765569)))","139590","75790","88890","164680","304270"
"MULTIPOLYGON (((8.68009799822407 50.5543508582059,8.68110668964621 50.5545747606271,8.68185574507213 50.5541707884287,8.68159610220481 50.5535429168488,8.68058742145901 50.5533190179462,8.67983837290431 50.5537229871048,8.68009799822407 50.5543508582059)))","101083","4183","12883","17066","118149"
"MULTIPOLYGON (((8.69800777084046 50.6153222524948,8.69901749652509 50.615545985949,8.69976717383748 50.6151423425771,8.69950711859391 50.614514968797,8.69849740361348 50.6142912388558,8.69774773317251 50.6146948791818,8.69800777084046 50.6153222524948)))","41531","6031","8231","14262","55793"
"MULTIPOLYGON (((8.6351443676594 50.5785729549951,8.63615302189933 50.5787972089509,8.63690241630001 50.578393757557,8.63664314955525 50.5777660552429,8.63563450597577 50.5775418048092,8.63488511848073 50.5779452531675,8.6351443676594 50.5785729549951)))","56372","5872","8372","14244","70616"
"MULTIPOLYGON (((8.66064977976978 50.567138022627,8.66165848849474 50.5673620762257,8.66240771535011 50.5669583468284,8.66214822659408 50.5663305668707,8.66113952853924 50.566106516792,8.66039030857046 50.5665102431511,8.66064977976978 50.567138022627)))","71892","8692","24992","33684","105576"
"MULTIPOLYGON (((8.67402354474911 50.5706778237443,8.67503241951421 50.5709017684002,8.67578166062492 50.5704979656473,8.6755220200922 50.5698702212787,8.67451315600523 50.5696462801411,8.67376392177297 50.5700500798539,8.67402354474911 50.5706778237443)))","316744","33844","61444","95288","412032"
"MULTIPOLYGON (((8.66745663854907 50.5880314811325,8.66846570737865 50.5882554715331,8.66921514617541 50.5878518497671,8.66895550925658 50.5872242406408,8.66794645110704 50.5870002537581,8.66719701919645 50.5874038724839,8.66745663854907 50.5880314811325)))","1429582","241082","318382","559464","1989046"
"MULTIPOLYGON (((8.71531091229299 50.6106085276087,8.71632071831458 50.6108321237677,8.71707031408997 50.6104283149397,8.71681009698485 50.6098009130005,8.71580030167494 50.6095773203529,8.7150507127586 50.6099811261332,8.71531091229299 50.6106085276087)))","509234","22934","54234","77168","586402"
"MULTIPOLYGON (((8.65410795153055 50.5668249941134,8.65511659947526 50.5670491004176,8.65586583453283 50.5666454176756,8.65560641475502 50.5660176316666,8.65459777747698 50.565793528883,8.65384854931024 50.5661972085878,8.65410795153055 50.5668249941134)))","1429519","285419","318319","603738","2033257"
"MULTIPOLYGON (((8.70857813995463 50.596580844433,8.70958768546201 50.596804500571,8.71033714277289 50.5964006356108,8.71007704771577 50.5957731175585,8.70906751291228 50.5955494649335,8.70831806246216 50.5959533268477,8.70857813995463 50.596580844433)))","142790","45590","318390","363980","506770"
"MULTIPOLYGON (((8.63108682876841 50.5554347088237,8.63209511429901 50.5556590046757,8.6328442678498 50.5552554080441,8.63258512896633 50.5546275185943,8.63157685408706 50.5544032262661,8.63082770744003 50.554806819864,8.63108682876841 50.5554347088237)))","105369","1669","10269","11938","117307"
"MULTIPOLYGON (((8.72381642059529 50.6067936447238,8.7248262444022 50.6070171740034,8.72557578398925 50.6066132724741,8.72531549291685 50.6059858447137,8.72430567982483 50.6057623189449,8.72355614709045 50.6061662174257,8.72381642059529 50.6067936447238)))","47793","293","893","1186","48979"
"MULTIPOLYGON (((8.69171377186685 50.5580690090074,8.6927226166557 50.5582928165294,8.69347169126052 50.5578887855122,8.69321191421235 50.5572609500147,8.69220308010692 50.5570371460099,8.69145401236642 50.5574411739855,8.69171377186685 50.5580690090074)))","38044","2744","7244","9988","48032"
"MULTIPOLYGON (((8.73252637846501 50.5813660630681,8.73353590950405 50.5815895327411,8.73428516075591 50.5811853728405,8.7340248741269 50.5805577463152,8.73301535379949 50.5803342801536,8.73226610938956 50.580738437006,8.73252637846501 50.5813660630681)))","9241","141","341","482","9723"
"MULTIPOLYGON (((8.60615750969612 50.5726937908697,8.60716582928785 50.572918280041,8.60791521146376 50.5725150013424,8.60765626712451 50.5718872365042,8.60664795817646 50.5716627508586,8.60589858292412 50.5720660265256,8.60615750969612 50.5726937908697)))","541","0","241","241","782"
"MULTIPOLYGON (((8.66275885072618 50.5943979487376,8.66376797110584 50.5946219743128,8.66451748651241 50.5942184361126,8.66425787464885 50.5935908753774,8.66324876494877 50.5933668533204,8.66249925643278 50.5937703884805,8.66275885072618 50.5943979487376)))","828277","11477","301277","312754","1141031"
"MULTIPOLYGON (((8.71082649308857 50.5953692410977,8.71183604037819 50.595592879643,8.71258548067225 50.5951889886356,8.71232536681784 50.5945614621292,8.71131583023294 50.5943378270968,8.71056639679787 50.594741715058,8.71082649308857 50.5953692410977)))","706285","207885","223785","431670","1137955"
"MULTIPOLYGON (((8.70250574604382 50.6129002971881,8.70351547532325 50.6131239954508,8.70426511860384 50.6127202999726,8.7040050257372 50.6120929092779,8.70299530716357 50.611869214528,8.70224567075092 50.6122729069599,8.70250574604382 50.6129002971881)))","514357","87357","128257","215614","729971"
"MULTIPOLYGON (((8.66846022141677 50.5683024610875,8.66946901409212 50.5685264514317,8.67021823960598 50.5681226723382,8.66995866556294 50.5674949059398,8.66894988356209 50.5672709191146,8.6682006649299 50.5676746951689,8.66846022141677 50.5683024610875)))","1429574","6674","25874","32548","1462122"
"MULTIPOLYGON (((8.70819499203791 50.5868070776355,8.7092043930627 50.5870307408749,8.70995374623975 50.586626804552,8.70969369153309 50.5859992080351,8.70868430120901 50.5857755483093,8.70793495489103 50.5861794815869,8.70819499203791 50.5868070776355)))","17218","1918","4918","6836","24054"
"MULTIPOLYGON (((8.66607526320672 50.5979836920574,8.66708446390485 50.5982076895018,8.66783401190966 50.5978041536844,8.6675743523274 50.5971766234634,8.66656516231166 50.5969526295365,8.66581562119593 50.5973561623132,8.66607526320672 50.5979836920574)))","24390","390","1190","1580","25970"
"MULTIPOLYGON (((8.72186973085787 50.593255792839,8.72287934231653 50.5934793433847,8.72362874016767 50.5930753535978,8.723368519709 50.5924478163128,8.72235891896012 50.5922242692788,8.72160952796025 50.5926282560182,8.72186973085787 50.593255792839)))","114435","46135","53535","99670","214105"
"MULTIPOLYGON (((8.67931913732771 50.5524672294237,8.68032779489713 50.5526911388661,8.68107683153402 50.5522871582097,8.68081720373024 50.5516592711507,8.67980855683616 50.5514353652272,8.67905952707065 50.5518393428439,8.67931913732771 50.5524672294237)))","114515","4315","12515","16830","131345"
"MULTIPOLYGON (((8.66361326135145 50.5432762587542,8.66462165146568 50.5435002981316,8.66537061751347 50.5430963654342,8.66511118656722 50.5424683963965,8.66410280711741 50.5422443605401,8.66335384794954 50.5426482902005,8.66361326135145 50.5432762587542)))","3327","227","327","554","3881"
"MULTIPOLYGON (((8.69423360020759 50.5774421151712,8.69524274618918 50.5776658945552,8.69599202387973 50.5772619917198,8.69573214872235 50.5766343125434,8.69472301343143 50.576410536675,8.69397374260733 50.5768144364675,8.69423360020759 50.5774421151712)))","102118","10318","24118","34436","136554"
"MULTIPOLYGON (((8.71444974621789 50.5842030043067,8.71545916328238 50.584426618288,8.71620847735421 50.5840226153328,8.71594836750729 50.5833950014422,8.71493896114596 50.583171390974,8.71418965392854 50.5835753908832,8.71444974621789 50.5842030043067)))","3022","322","1322","1644","4666"
"MULTIPOLYGON (((8.63379154645614 50.5708609892861,8.63480007776424 50.5710852572203,8.63554939186532 50.5706817574116,8.63529016775342 50.5700539927036,8.63428164710273 50.569829728292,8.63353233990664 50.5702332250658,8.63379154645614 50.5708609892861)))","2427","0","327","327","2754"
"MULTIPOLYGON (((8.72343105396193 50.5970209051873,8.72444073321058 50.5972444416129,8.72519016864385 50.5968404687288,8.72492991797759 50.5962129624671,8.7239202494407 50.5959894295528,8.72317082085839 50.596393399389,8.72343105396193 50.5970209051873)))","6259","1759","21759","23518","29777"
"MULTIPOLYGON (((8.70715253351414 50.5466668318285,8.70816134633284 50.5468905198028,8.70891027134216 50.5464862865986,8.70865037668105 50.5458583684629,8.70764157455025 50.5456346840047,8.70689265639281 50.5460389141662,8.70715253351414 50.5466668318285)))","1298","0","298","298","1596"
"MULTIPOLYGON (((8.69631613453744 50.5448336609902,8.69732482796589 50.5450574368499,8.69807375266886 50.5446532709199,8.69781397708484 50.5440253321715,8.69680529433816 50.5438015598292,8.69605637649384 50.544205722718,8.69631613453744 50.5448336609902)))","1127","0","127","127","1254"
