WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.68774155038327 50.6193140712825,8.68875124562013 50.6195378856863,8.68950098409698 50.619134349578,8.68924102045811 50.6185070021108,8.68823133592137 50.618283191221,8.68748160432349 50.6186867242845,8.68774155038327 50.6193140712825)))","45592","0","2392","2392","47984"
"MULTIPOLYGON (((8.71786248783479 50.5946480594861,8.71887208505086 50.594871641708,8.71962150501525 50.5944676925138,8.71936132090943 50.593840164145,8.71835173440147 50.5936165854353,8.71760232129129 50.5940205315823,8.71786248783479 50.5946480594861)))","8604","2504","48404","50908","59512"
"MULTIPOLYGON (((8.64197445282852 50.5818013882485,8.64298321247588 50.5820255860143,8.64373262947392 50.5816221079345,8.64347327992292 50.5809944351258,8.64246453094055 50.5807702408812,8.64171512084429 50.5811737159243,8.64197445282852 50.5818013882485)))","29984","784","1684","2468","32452"
"MULTIPOLYGON (((8.68159392244045 50.6111139889501,8.68260344629205 50.6113378561962,8.68335310766953 50.6109343038387,8.68309323831408 50.6103068872787,8.68208372515687 50.6100830235478,8.68133407066083 50.6104865728618,8.68159392244045 50.6111139889501)))","37073","3173","8373","11546","48619"
"MULTIPOLYGON (((8.70669836561674 50.6252233561705,8.70770830910972 50.6254470155778,8.70845807721063 50.6250433823434,8.70819789495113 50.6244160927495,8.70718796216987 50.6241924368538,8.70643820093656 50.6245960670405,8.70669836561674 50.6252233561705)))","257044","22544","33844","56388","313432"
"MULTIPOLYGON (((8.72266064640401 50.577471509076,8.72367003665994 50.5776950597473,8.72441926387225 50.5772909441728,8.72415909398108 50.5766632809736,8.72314971443047 50.5764397338149,8.72240049406581 50.5768438463428,8.72266064640401 50.577471509076)))","597","0","1197","1197","1794"
"MULTIPOLYGON (((8.62173807719609 50.592691856262,8.62274681975241 50.5929162122258,8.62349638914049 50.5925129685766,8.62323720905511 50.5918853719985,8.62222847715661 50.5916610195574,8.62147891468582 50.5920642601718,8.62173807719609 50.592691856262)))","3675","0","175","175","3850"
"MULTIPOLYGON (((8.61915526803692 50.5664647791199,8.62016360983631 50.5666891663967,8.62091290250021 50.5662857429446,8.62065384645103 50.5656579352486,8.61964551530014 50.5654335514963,8.61889622955002 50.5658369719156,8.61915526803692 50.5664647791199)))","6973","573","673","1246","8219"
"MULTIPOLYGON (((8.69492223151635 50.5724641977786,8.69593131155342 50.5726879736528,8.69668053466588 50.572284027864,8.69642067087639 50.5716563092438,8.69541160152883 50.5714325368855,8.69466238528137 50.5718364796315,8.69492223151635 50.5724641977786)))","1429583","14283","276483","290766","1720349"
"MULTIPOLYGON (((8.67520304197884 50.564668189505,8.6762118401674 50.5648921271119,8.67696101479104 50.5644882698996,8.67670138434974 50.5638604781204,8.6756925968381 50.563636544032,8.67494342909096 50.5640403982045,8.67520304197884 50.564668189505)))","1177953","9053","262853","271906","1449859"
"MULTIPOLYGON (((8.7221403481729 50.6314900426818,8.72315051482781 50.6317135751708,8.72390032256883 50.6313098738867,8.72363995679641 50.6306826431636,8.72262980086311 50.6304591141841,8.72187999998073 50.6308628124182,8.7221403481729 50.6314900426818)))","2323","223","423","646","2969"
"MULTIPOLYGON (((8.7188634397787 50.5572461484836,8.71987250558425 50.557469737967,8.72062152292814 50.5570654973127,8.72036146762041 50.55643767022,8.71935241251205 50.5562140842509,8.71860340201438 50.5566183218603,8.7188634397787 50.5572461484836)))","1478","0","178","178","1656"
"MULTIPOLYGON (((8.677629038441 50.5771788999521,8.67863803801567 50.5774028129786,8.67938734240968 50.5769990325651,8.67912764035177 50.5763713421661,8.67811865145912 50.5761474326572,8.67736935394244 50.5765512100298,8.677629038441 50.5771788999521)))","617697","31697","291197","322894","940591"
"MULTIPOLYGON (((8.70428004456446 50.5950586107419,8.70528953119737 50.5952823020902,8.70603897986078 50.5948784577681,8.7057789350281 50.5942509251432,8.70476945909644 50.5940272373085,8.70402001729628 50.5944310785852,8.70428004456446 50.5950586107419)))","1047315","105415","258915","364330","1411645"
"MULTIPOLYGON (((8.66968127340575 50.6044826793638,8.67069059901368 50.6047066451489,8.67144021036781 50.6043031316804,8.67118048922615 50.6036756554684,8.67017117430445 50.6034516932001,8.66942156983829 50.603855203627,8.66968127340575 50.6044826793638)))","22158","158","1558","1716","23874"
"MULTIPOLYGON (((8.72440943174978 50.5949579344311,8.72541908957502 50.595181463834,8.72616850112672 50.5947774679514,8.72590824800332 50.594149945714,8.72489860088967 50.5939264198225,8.72414919618793 50.5943304126571,8.72440943174978 50.5949579344311)))","13616","10016","311116","321132","334748"
"MULTIPOLYGON (((8.68250415903843 50.5845309145668,8.68351330664086 50.5847547853945,8.68426268119797 50.5843510242765,8.68400290127723 50.5837233953727,8.68299376436156 50.5834995280616,8.68224439668002 50.5839032861377,8.68250415903843 50.5845309145668)))","985314","23414","58214","81628","1066942"
"MULTIPOLYGON (((8.64626894511407 50.5833257879342,8.64727776373408 50.5835499505689,8.64802718951124 50.5831464518734,8.64776778976929 50.5825187935807,8.64675898181697 50.5822946344666,8.64600956293905 50.5826981301247,8.64626894511407 50.5833257879342)))","280975","37675","146375","184050","465025"
"MULTIPOLYGON (((8.66710368246565 50.5605891349572,8.66811235220629 50.5608131393224,8.66886149747905 50.5604093118455,8.66860196613018 50.559781483042,8.66759330706102 50.5595574821965,8.66684416866931 50.5599613066349,8.66710368246565 50.5605891349572)))","832","432","1032","1464","2296"
"MULTIPOLYGON (((8.71632531843554 50.5555432770925,8.71733433791922 50.5557668876868,8.71808334157001 50.5553626531221,8.71782331888972 50.5547348110075,8.71681431010142 50.5545112039278,8.71606531329817 50.554915435448,8.71632531843554 50.5555432770925)))","2421","121","321","442","2863"
"MULTIPOLYGON (((8.64629851369842 50.5656596476868,8.6473070776402 50.5658838172201,8.64805631398395 50.5654801841678,8.64779697949024 50.5648523846185,8.64678842621076 50.5646282186069,8.64603919676276 50.565031848623,8.64629851369842 50.5656596476868)))","102831","10531","21831","32362","135193"
"MULTIPOLYGON (((8.70197098925048 50.5540717328791,8.702979864408 50.5542954595308,8.70372887793651 50.5538913213306,8.70346900945083 50.5532634595214,8.70246014498082 50.5530397363858,8.70171113830905 50.5534438715435,8.70197098925048 50.5540717328791)))","7709","2409","11709","14118","21827"
"MULTIPOLYGON (((8.64863259189817 50.5713096071143,8.64964125743753 50.5715337556129,8.6503905502185 50.5711301479576,8.65013117056491 50.5705023948406,8.64912251569078 50.570278249863,8.6483732298051 50.5706818544814,8.64863259189817 50.5713096071143)))","57964","9664","22564","32228","90192"
"MULTIPOLYGON (((8.69225785865178 50.5992326605788,8.69326730239123 50.5994564469318,8.69401681727876 50.599052724393,8.69375688155487 50.5984252185454,8.6927474485117 50.598201435707,8.69199794049621 50.5986051552016,8.69225785865178 50.5992326605788)))","1429553","33553","171753","205306","1634859"
"MULTIPOLYGON (((8.68620144617827 50.5978897700107,8.68721081849757 50.5981136056337,8.68796032976134 50.5977099182752,8.68770046183016 50.5970823983371,8.68669110020362 50.5968585662294,8.68594159581561 50.5972622505446,8.68620144617827 50.5978897700107)))","1141426","36526","145226","181752","1323178"
"MULTIPOLYGON (((8.73643781261868 50.57311125428,8.73744725796651 50.5733346958625,8.73819641372765 50.5729304439943,8.73793611730335 50.5723027535917,8.73692668266665 50.5720793155205,8.73617753374322 50.5724835643407,8.73643781261868 50.57311125428)))","852","0","152","152","1004"
"MULTIPOLYGON (((8.67221940395443 50.606185529313,8.67322877599331 50.6064094739873,8.67397840112139 50.6060059544349,8.67371864732404 50.6053784932503,8.67270928597326 50.6051545520925,8.67195966773182 50.6055580686028,8.67221940395443 50.606185529313)))","31004","204","604","808","31812"
"MULTIPOLYGON (((8.62926168000314 50.5909452371124,8.63027046217337 50.5911695333327,8.6310199996132 50.5907662200067,8.63076074797092 50.5901386134961,8.62975197646188 50.5899143207977,8.62900244593401 50.5903176310881,8.62926168000314 50.5909452371124)))","11952","352","752","1104","13056"
"MULTIPOLYGON (((8.62655725032268 50.5755231821651,8.62756578658477 50.5757475063437,8.6283151633725 50.5753440961699,8.62805599698758 50.574716364852,8.6270474713806 50.5744920441966,8.62629810150354 50.5748954513361,8.62655725032268 50.5755231821651)))","2304","0","804","804","3108"
"MULTIPOLYGON (((8.62087692142136 50.5839505215258,8.62188553035717 50.5841748879415,8.62263500748152 50.5837715843538,8.62237586875408 50.5831439173847,8.62136727047302 50.5829195544923,8.62061780026476 50.5833228550458,8.62087692142136 50.5839505215258)))","58004","2804","4604","7408","65412"
"MULTIPOLYGON (((8.66126323553686 50.6151501778702,8.66227264293144 50.6153742069687,8.66302238371879 50.6149708376545,8.66276271021606 50.6143434422831,8.66175331350664 50.6141194167017,8.6610035796149 50.6145227829747,8.66126323553686 50.6151501778702)))","781","281","881","1162","1943"
"MULTIPOLYGON (((8.70626646227612 50.5555944370529,8.70727539624358 50.5558181285395,8.70802441841443 50.5554139697146,8.70776449976367 50.5547861224464,8.70675557648639 50.5545624344755,8.70600656116976 50.5549665902572,8.70626646227612 50.5555944370529)))","1057","0","757","757","1814"
"MULTIPOLYGON (((8.70703197670821 50.5751489665338,8.70804119941576 50.5753726439035,8.70879042969981 50.5749686277709,8.70853043041887 50.5743409373131,8.70752121840789 50.5741172634578,8.70677199498139 50.5745212765459,8.70703197670821 50.5751489665338)))","336826","108126","318326","426452","763278"
"MULTIPOLYGON (((8.69216713290142 50.5923736739438,8.69317647676642 50.5925974638429,8.69392591823755 50.5921936898826,8.69366600897307 50.591566129067,8.6926566758022 50.5913423426831,8.69190724120181 50.5917461135997,8.69216713290142 50.5923736739438)))","179533","13133","35633","48766","228299"
"MULTIPOLYGON (((8.68001382891674 50.6250069471587,8.68102354008414 50.625230821376,8.68177335345435 50.6248273864489,8.68151344877205 50.6242000803486,8.68050374830247 50.6239762096458,8.67975394181748 50.6243796415287,8.68001382891674 50.6250069471587)))","6370","370","670","1040","7410"
"MULTIPOLYGON (((8.70709573053232 50.6173355577298,8.70810556334323 50.6175592172167,8.70885524603369 50.6171555210544,8.70859508904761 50.6165281684524,8.70758526694622 50.6163045124775,8.70683559112153 50.6167082055927,8.70709573053232 50.6173355577298)))","24941","0","1041","1041","25982"
"MULTIPOLYGON (((8.71394804114117 50.6028991503249,8.71495772402456 50.6031227606435,8.71570723951103 50.6027189034513,8.71544706525583 50.6020914389878,8.71443739308106 50.6018678321813,8.71368788445301 50.6022716863264,8.71394804114117 50.6028991503249)))","27204","1804","2004","3808","31012"
"MULTIPOLYGON (((8.64998716691384 50.5790216609795,8.650995955404 50.5792457954739,8.65174532847007 50.5788422362216,8.65148590615015 50.5782145455126,8.65047712832827 50.5779904145388,8.64972776215814 50.5783939707535,8.64998716691384 50.5790216609795)))","9950","750","3350","4100","14050"
"MULTIPOLYGON (((8.66295989068944 50.5904529942334,8.66396895582122 50.5906770198013,8.66471842855325 50.5902734501293,8.66445882926396 50.5896458579292,8.66344977481065 50.5894218358796,8.66270030896825 50.5898254025117,8.66295989068944 50.5904529942334)))","1429507","61407","243407","304814","1734321"
"MULTIPOLYGON (((8.65534874173916 50.5853429564634,8.65635766761422 50.5855670452983,8.65710709899835 50.5851634938624,8.65684759761391 50.5845358566302,8.65583868241182 50.5843117713149,8.65508925792133 50.5847153197122,8.65534874173916 50.5853429564634)))","228828","31928","56428","88356","317184"
"MULTIPOLYGON (((8.67197626527129 50.567942854989,8.67298508297802 50.5681668172125,8.67373429840942 50.5677630090392,8.673474689255 50.5671352416823,8.67246588222456 50.5669112829775,8.67171667367236 50.5673150881111,8.67197626527129 50.567942854989)))","700948","9248","17548","26796","727744"
"MULTIPOLYGON (((8.69526902489777 50.6175640725385,8.69627875948333 50.6177878271017,8.69702846575172 50.617384221288,8.69676843056103 50.6167568639569,8.69575870667896 50.616533112907,8.6950090072842 50.616936715675,8.69526902489777 50.6175640725385)))","2006","0","106","106","2112"
"MULTIPOLYGON (((8.66407774465383 50.5599170726741,8.665086378689 50.5601411016328,8.66583552211626 50.5597372917325,8.66557602462559 50.5591094559118,8.66456740126014 50.558885430473,8.66381826471578 50.5592892373352,8.66407774465383 50.5599170726741)))","4298","198","798","996","5294"
"MULTIPOLYGON (((8.62762200675878 50.5803205293999,8.62863062142512 50.5805448430906,8.62938004778374 50.5801414613632,8.62912085256526 50.57951376898,8.62811224855605 50.5792894588121,8.62736282910833 50.5796928375047,8.62762200675878 50.5803205293999)))","437799","7699","11999","19698","457497"
"MULTIPOLYGON (((8.69704522171204 50.5997240165841,8.69805471365733 50.5999477642212,8.69880422528217 50.5995440095444,8.69854423809288 50.5989165102754,8.6975347568465 50.5986927661524,8.69678525209063 50.5990965177844,8.69704522171204 50.5997240165841)))","325394","4394","23794","28188","353582"
"MULTIPOLYGON (((8.64514655240836 50.5539995022722,8.6461549382796 50.5542236857453,8.64690405173321 50.5538199728256,8.6466447724215 50.5531920794681,8.64563639720842 50.5529678995174,8.64488729064902 50.5533716094019,8.64514655240836 50.5539995022722)))","61891","0","1691","1691","63582"
"MULTIPOLYGON (((8.65730842538058 50.5812180989435,8.6583173085641 50.5814421737003,8.65906669225255 50.5810385762507,8.65880718586609 50.580410907083,8.65779831335527 50.5801868358456,8.65704893655837 50.5805904302566,8.65730842538058 50.5812180989435)))","22067","1367","2967","4334","26401"
"MULTIPOLYGON (((8.72273384780279 50.6196584888934,8.72374384836401 50.619882021542,8.72449352797852 50.6194782258797,8.72423320017603 50.6188509006182,8.72322321033313 50.6186273714797,8.7224735375745 50.6190311640927,8.72273384780279 50.6196584888934)))","988","0","188","188","1176"
"MULTIPOLYGON (((8.71035053100089 50.5787346620292,8.71135983394275 50.5789583112344,8.71210909672761 50.5785542974651,8.71184904971471 50.5779266375359,8.71083975747224 50.5777029918446,8.71009050154342 50.5781070025688,8.71035053100089 50.5787346620292)))","160146","51346","71846","123192","283338"
"MULTIPOLYGON (((8.68112488544154 50.5944841989947,8.68213416494732 50.5947080768456,8.68288364870402 50.594304401659,8.68262384607663 50.593676851664,8.68161457725997 50.5934529773292,8.6808651003817 50.5938566494733,8.68112488544154 50.5944841989947)))","1429559","112259","255259","367518","1797077"
"MULTIPOLYGON (((8.72001726301942 50.5865761799023,8.72102676210019 50.5867997481071,8.72177609164596 50.5863957214672,8.72151591525989 50.5857681296695,8.72050642688588 50.5855445649771,8.71975710419131 50.5859485885702,8.72001726301942 50.5865761799023)))","283976","56676","95776","152452","436428"
"MULTIPOLYGON (((8.6903178203662 50.5856940417102,8.6913270518753 50.5859178492197,8.6920764250059 50.5855140383852,8.69181655975689 50.5848864230845,8.69080733893894 50.5846626190907,8.69005797267898 50.585066426882,8.6903178203662 50.5856940417102)))","1429554","101354","237454","338808","1768362"
"MULTIPOLYGON (((8.70298005275931 50.6295267235818,8.70399002659551 50.6297504111239,8.7047398475675 50.629346838461,8.70447968783252 50.6287195813035,8.70346972470743 50.6284958972732,8.70271991060632 50.6288994668886,8.70298005275931 50.6295267235818)))","8268","168","1368","1536","9804"
"MULTIPOLYGON (((8.71828120617034 50.5514148675858,8.71929018287292 50.5516384641219,8.72003913882347 50.5512341835794,8.71977911122609 50.5506063095453,8.71877014521861 50.5503827165237,8.71802119611351 50.5507869940219,8.71828120617034 50.5514148675858)))","76046","1846","20246","22092","98138"
"MULTIPOLYGON (((8.68745150911118 50.616401110741,8.68846115973286 50.616624928683,8.68921086744817 50.6162213726095,8.68895091766337 50.6155940016385,8.68794127774077 50.6153701872106,8.68719157690402 50.6157737402396,8.68745150911118 50.616401110741)))","4246","0","346","346","4592"
"MULTIPOLYGON (((8.70796849013385 50.6260742971788,8.70897845683857 50.6262979460093,8.70972823180639 50.6258943097271,8.70946803320272 50.6252670276625,8.70845807721063 50.6250433823434,8.70770830910972 50.6254470155778,8.70796849013385 50.6260742971788)))","38324","2424","4224","6648","44972"
"MULTIPOLYGON (((8.67776155109201 50.5486998325572,8.67877014096156 50.5489237560383,8.67951914002228 50.5485197584661,8.67925954234192 50.5478918404522,8.67825096314576 50.5476679204903,8.67750197095667 50.5480719150233,8.67776155109201 50.5486998325572)))","80583","3683","10083","13766","94349"
"MULTIPOLYGON (((8.70720215176621 50.6065334215249,8.70821182930555 50.6067570846289,8.70896139585786 50.6063533055861,8.70870127800738 50.605725866486,8.70769161117432 50.6055022068947,8.70694205148558 50.6059059828909,8.70720215176621 50.6065334215249)))","631847","22847","47147","69994","701841"
"MULTIPOLYGON (((8.61396538349142 50.5738617292796,8.61497378725961 50.5740861552747,8.61572316830388 50.5736828268968,8.61546413866136 50.5730550755564,8.61445574554122 50.572830653086,8.61370637141565 50.5732339784313,8.61396538349142 50.5738617292796)))","1112","0","112","112","1224"
"MULTIPOLYGON (((8.64439466499315 50.5943088196257,8.64540362606632 50.5945329928648,8.64615317295856 50.5941295916395,8.64589375187508 50.5935020202128,8.64488480147197 50.5932778504939,8.6441352614824 50.5936812486815,8.64439466499315 50.5943088196257)))","1410","410","1310","1720","3130"
"MULTIPOLYGON (((8.68270407706175 50.5805851733819,8.68371316941058 50.5808090442112,8.68446250130728 50.5804052516319,8.68420273398054 50.5797775912651,8.68319365231737 50.5795537239526,8.68244432729536 50.5799575134902,8.68270407706175 50.5805851733819)))","188115","16815","61315","78130","266245"
"MULTIPOLYGON (((8.61641706197686 50.5687061534463,8.61742541250534 50.5689305618181,8.61817473398879 50.568527175913,8.61791569802787 50.5678993846689,8.61690735814716 50.5676749798219,8.61615804357976 50.5680783626943,8.61641706197686 50.5687061534463)))","4413","213","613","826","5239"
"MULTIPOLYGON (((8.64269713091947 50.5591572238519,8.64370557008233 50.559381424937,8.64445474309844 50.5589777695229,8.64419547005499 50.5583499160591,8.6431870415506 50.5581257184963,8.6424378754313 50.558529370875,8.64269713091947 50.5591572238519)))","427287","13587","25687","39274","466561"
"MULTIPOLYGON (((8.69863784526505 50.5681572073472,8.69964689503301 50.5683809550897,8.70039606537347 50.5679769487662,8.70013617908439 50.5673491977433,8.69912714000652 50.5671254535166,8.69837797652776 50.5675294567971,8.69863784526505 50.5681572073472)))","1262885","146785","261285","408070","1670955"
"MULTIPOLYGON (((8.68076650562507 50.5670433392261,8.6817753858786 50.5672672311401,8.68252457607845 50.5668633502669,8.68226487915157 50.5662355805206,8.68125600957857 50.5660116921244,8.68050682625202 50.5664155699568,8.68076650562507 50.5670433392261)))","1674","574","974","1548","3222"
"MULTIPOLYGON (((8.66140247570863 50.5866873664468,8.66241147306838 50.5869114060695,8.6631609081679 50.5865078194699,8.66290133901783 50.5858801962871,8.66189235233454 50.5856561601832,8.66114292412497 50.5860597437434,8.66140247570863 50.5866873664468)))","411898","44298","71198","115496","527394"
"MULTIPOLYGON (((8.71698883708558 50.5859054259954,8.71799830051169 50.5861290188463,8.71874762829034 50.5857250097983,8.71848748578992 50.5850974109461,8.7174780330688 50.584873821608,8.71672871214324 50.5852778276095,8.71698883708558 50.5859054259954)))","21450","3750","11850","15600","37050"
"MULTIPOLYGON (((8.62828104754064 50.5930070112668,8.62928985103343 50.5932313145311,8.63003941231677 50.5928280242188,8.62978016319436 50.5922004336779,8.62877137036288 50.5919761339355,8.62802181599257 50.5923794212122,8.62828104754064 50.5930070112668)))","25277","277","777","1054","26331"
"MULTIPOLYGON (((8.73213991623915 50.5715897064432,8.73314930280603 50.5718131832407,8.73389844998586 50.5714089520115,8.73363820375871 50.5707812470323,8.73262882790027 50.5705577737468,8.73187968756068 50.5709620019285,8.73213991623915 50.5715897064432)))","463","163","263","426","889"
"MULTIPOLYGON (((8.67233118112041 50.5953827564345,8.67334039803199 50.5956067046376,8.67408990704159 50.5952031021767,8.67383019225534 50.5945755545542,8.67282098602861 50.5943516098681,8.6720714839034 50.5947552092876,8.67233118112041 50.5953827564345)))","288750","16850","22650","39500","328250"
"MULTIPOLYGON (((8.63275945587488 50.548393299229,8.63376765430288 50.5486175844579,8.6345167294994 50.5482139218505,8.63425759936679 50.5475859770479,8.63324941158883 50.5473616953431,8.63250034329355 50.547765354917,8.63275945587488 50.548393299229)))","54583","2683","3883","6566","61149"
"MULTIPOLYGON (((8.64433873194924 50.5697851691762,8.64534733854081 50.5700093527959,8.64609662255077 50.5696057657532,8.64583729307147 50.5689779981272,8.64482869714241 50.5687538180291,8.64407942003033 50.5691574020355,8.64433873194924 50.5697851691762)))","9540","940","1340","2280","11820"
"MULTIPOLYGON (((8.67246588222456 50.5669112829775,8.673474689255 50.5671352416823,8.67422389276497 50.566731422009,8.67396428236586 50.5661036466707,8.6729554860116 50.5658796914846,8.67220628938034 50.5662835081182,8.67246588222456 50.5669112829775)))","2950","0","250","250","3200"
"MULTIPOLYGON (((8.63321655541099 50.5650316893563,8.63422499767691 50.5652559642536,8.63497425031167 50.5648524245007,8.63471505377637 50.5642246128852,8.63370662216581 50.5640003415111,8.63295737643526 50.5644038782294,8.63321655541099 50.5650316893563)))","30073","2473","6273","8746","38819"
"MULTIPOLYGON (((8.66584973806694 50.61958645914,8.66685924905645 50.6198104495274,8.6676090293576 50.6194070795533,8.66734929177591 50.6187797222339,8.66633979147529 50.6185557353628,8.66559001806763 50.6189591022949,8.66584973806694 50.61958645914)))","1013463","17963","36463","54426","1067889"
"MULTIPOLYGON (((8.71910991960211 50.6308193958587,8.72012005055965 50.6310429530254,8.72086985653442 50.6306392693449,8.72060952469137 50.6300120315471,8.71959940445376 50.6297884778902,8.71884960533942 50.6301921585213,8.71910991960211 50.6308193958587)))","13383","2283","5283","7566","20949"
"MULTIPOLYGON (((8.6606855031475 50.6093240932764,8.66169482135594 50.6095481294138,8.66244450061478 50.6091447201553,8.66218485477041 50.6085172778002,8.66117554724502 50.6082932451803,8.66042587488105 50.608696651398,8.6606855031475 50.6093240932764)))","3619","419","1419","1838","5457"
"MULTIPOLYGON (((8.68660092668 50.5899994519648,8.68761018844794 50.5902232876087,8.68835961436382 50.5898195373235,8.68809977163789 50.5891919544374,8.68709052056048 50.5889681223093,8.68634110151855 50.5893718695516,8.68660092668 50.5899994519648)))","18370","1470","1670","3140","21510"
"MULTIPOLYGON (((8.68299376436156 50.5834995280616,8.68400290127723 50.5837233953727,8.68475226390527 50.5833196227534,8.68449248274275 50.582691985865,8.68348335651379 50.5824681220705,8.68273400076079 50.5828718916478,8.68299376436156 50.5834995280616)))","1429578","81378","145578","226956","1656534"
"MULTIPOLYGON (((8.70927964877248 50.5739369096826,8.71028887326348 50.5741605694651,8.71103808654275 50.573756527292,8.71077806847534 50.5731288283812,8.70976885468168 50.5729051721129,8.70901964825824 50.5733092112412,8.70927964877248 50.5739369096826)))","742593","38493","138293","176786","919379"
"MULTIPOLYGON (((8.65984524154074 50.5829215527804,8.66085417113598 50.583145606453,8.66160356860556 50.5827420029256,8.66134402958981 50.5821143487646,8.66033511066911 50.5818902986112,8.65958572008974 50.5822938990996,8.65984524154074 50.5829215527804)))","24129","3229","4929","8158","32287"
"MULTIPOLYGON (((8.67733960930363 50.5742643234515,8.67834856432255 50.5744882399898,8.67909783798918 50.5740844396159,8.67883814976006 50.5734567257444,8.6778292054221 50.5732328127239,8.67707993863241 50.5736366100571,8.67733960930363 50.5742643234515)))","108118","21518","46318","67836","175954"
"MULTIPOLYGON (((8.70027272325576 50.5964501547329,8.70128219560143 50.5966738777504,8.70203166634617 50.5962700740221,8.70177165787918 50.5956425503212,8.7007621962331 50.5954188308176,8.70001273235455 50.5958226315011,8.70027272325576 50.5964501547329)))","2502","202","302","504","3006"
"MULTIPOLYGON (((8.72185925193501 50.6109187529307,8.72286911860225 50.6111422962533,8.72361870596925 50.6107384407275,8.72335841981438 50.6101110449279,8.7223485638623 50.609887505116,8.72159898335005 50.6102913575931,8.72185925193501 50.6109187529307)))","26351","2951","3251","6202","32553"
"MULTIPOLYGON (((8.69363572208685 50.5892796216987,8.69464503386957 50.5895034010525,8.69539443954084 50.5890995925885,8.69513452656035 50.5884720078144,8.6941252254716 50.5882482319757,8.69337582666948 50.588652037396,8.69363572208685 50.5892796216987)))","77576","5176","40076","45252","122828"
"MULTIPOLYGON (((8.67262048110255 50.5982964699956,8.67362974259399 50.5985204146797,8.67437928235099 50.5981168321847,8.67411955373185 50.5974893080472,8.67311030292632 50.59726536688,8.67236077005411 50.5976689463334,8.67262048110255 50.5982964699956)))","406762","12162","25462","37624","444386"
"MULTIPOLYGON (((8.66679039405567 50.5753430257701,8.66779927397717 50.5755670266861,8.66854857790624 50.5751633135593,8.66828899502974 50.574535602556,8.66728012578409 50.5743116051589,8.66653082873919 50.5747153152463,8.66679039405567 50.5753430257701)))","1429557","208657","318357","527014","1956571"
"MULTIPOLYGON (((8.68339351791902 50.5756076996198,8.68440254433577 50.5758315669317,8.68515182165039 50.5754277313922,8.68489206567516 50.5748000315825,8.68388304994289 50.5745761677877,8.68313377950151 50.5749800002856,8.68339351791902 50.5756076996198)))","1429503","116203","286503","402706","1832209"
"MULTIPOLYGON (((8.68866845146068 50.5750677091113,8.68967751538527 50.5752915342222,8.69042677753304 50.5748876550571,8.69016696888667 50.5742599538235,8.68915791564913 50.5740361322291,8.688408660371 50.5744400083519,8.68866845146068 50.5750677091113)))","1332747","27647","194247","221894","1554641"
"MULTIPOLYGON (((8.64759564476481 50.5488412937139,8.64860397734594 50.5490654595747,8.64935303124355 50.5486616891536,8.64909374566857 50.548033755907,8.64808542374526 50.5478095935686,8.64733637673923 50.5482133609544,8.64759564476481 50.5488412937139)))","81020","6520","14420","20940","101960"
"MULTIPOLYGON (((8.63713672069509 50.5567803610914,8.63814507772002 50.5570046078038,8.63889423505597 50.5566009760315,8.63863502846709 50.5559731005816,8.63762668209701 50.5557488573924,8.63687753166108 50.5561524861301,8.63713672069509 50.5567803610914)))","48839","1539","10039","11578","60417"
"MULTIPOLYGON (((8.70640747952905 50.6223105299652,8.70741737838864 50.622534192925,8.70816711572835 50.62213053973,8.70790694734135 50.6215032266225,8.70689705919244 50.6212795671745,8.70614732871992 50.6216832173222,8.70640747952905 50.6223105299652)))","286076","33376","50976","84352","370428"
"MULTIPOLYGON (((8.72793652094127 50.5769297285006,8.72894594859046 50.5771532369367,8.72969516053548 50.5767490777308,8.72943493798736 50.5761214131361,8.72842552104608 50.575897908212,8.72767631594514 50.5763020643707,8.72793652094127 50.5769297285006)))","16615","4815","48015","52830","69445"
