WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.62540854011139 50.5638650199408,8.62641689829715 50.5640893580306,8.62716615213749 50.5636858679584,8.62690704088299 50.56305804283,8.62589869334817 50.5628337082643,8.62514944641701 50.563237195303,8.62540854011139 50.5638650199408)))","125921","7821","10921","18742","144663"
"MULTIPOLYGON (((8.70125165603761 50.5943874874139,8.70226110698416 50.5946112034035,8.70301055385628 50.5942073766729,8.70275054291684 50.5935798369976,8.70174110266974 50.593356124522,8.70099166266274 50.5937599482076,8.70125165603761 50.5943874874139)))","342362","11262","22562","33824","376186"
"MULTIPOLYGON (((8.73360661174653 50.5684938499176,8.73461596618832 50.5687173161794,8.7353650775674 50.5683130504646,8.73510482766616 50.5676853215355,8.73409548393262 50.5674618587857,8.73334637939221 50.567866121453,8.73360661174653 50.5684938499176)))","2720","1020","1420","2440","5160"
"MULTIPOLYGON (((8.68018748456231 50.5612132367289,8.68119627573056 50.561437135659,8.68194540449776 50.5610332148712,8.68168573522435 50.5604053981936,8.68067695473453 50.5601815027817,8.6799278328398 50.5605854205293,8.68018748456231 50.5612132367289)))","21587","1287","1587","2874","24461"
"MULTIPOLYGON (((8.69403432979098 50.5813881709292,8.6950435310336 50.5816119503051,8.69579285137953 50.5812080789255,8.69553296361566 50.5805804312133,8.69452377306481 50.5803566553528,8.69377445958622 50.5807605236892,8.69403432979098 50.5813881709292)))","245745","8145","36245","44390","290135"
"MULTIPOLYGON (((8.63592214529712 50.5804560295201,8.63693083341305 50.5806802764656,8.63768024663775 50.5802768335406,8.63742096484114 50.579649146706,8.63641228738665 50.5794249032823,8.63566288106744 50.5798283431715,8.63592214529712 50.5804560295201)))","394745","245","2645","2890","397635"
"MULTIPOLYGON (((8.64537492477067 50.5922468618708,8.64638386450379 50.5924710280696,8.64713338754562 50.5920676038329,8.64687396395285 50.5914400164353,8.64586503488968 50.5912158537567,8.64511551874945 50.5916192749556,8.64537492477067 50.5922468618708)))","3411","0","511","511","3922"
"MULTIPOLYGON (((8.65871707989353 50.5535941697296,8.65972557665522 50.5538182443171,8.66047466183237 50.553414426606,8.66021524336272 50.5527865373446,8.65920675726604 50.5525624662781,8.65845767897408 50.5529662809521,8.65871707989353 50.5535941697296)))","5896","2096","2596","4692","10588"
"MULTIPOLYGON (((8.67478007390099 50.5902268287073,8.67578923738905 50.590450759325,8.67653868674682 50.5900470993485,8.67627896573486 50.5894195117956,8.67526981293132 50.5891955846949,8.67452037045535 50.5895992416301,8.67478007390099 50.5902268287073)))","1429590","25290","110990","136280","1565870"
"MULTIPOLYGON (((8.63978859558346 50.5476756182403,8.64079684417948 50.54789984729,8.64154589933746 50.5474961265438,8.6412866990031 50.5468681797824,8.64027846106056 50.5466439542561,8.63952941279904 50.547047671968,8.63978859558346 50.5476756182403)))","6190","290","690","980","7170"
"MULTIPOLYGON (((8.63335349021573 50.5964144463368,8.6343623866179 50.596638707457,8.63511197554662 50.596235405,8.63485266116297 50.5956078444593,8.63384377542582 50.5953835868603,8.63309419340741 50.5957868862808,8.63335349021573 50.5964144463368)))","41279","679","20879","21558","62837"
"MULTIPOLYGON (((8.6605102724273 50.5956084936557,8.66151939095237 50.5958325368154,8.66226892332565 50.5954290246642,8.66200933028169 50.5948014723933,8.66100022243538 50.5945774327519,8.66025069695439 50.5949809418632,8.6605102724273 50.5956084936557)))","1429595","54395","318395","372790","1802385"
"MULTIPOLYGON (((8.67555921439094 50.5921095589472,8.67656841176813 50.5923334825301,8.67731787993738 50.5919298310148,8.67705814384794 50.5913022589582,8.6760489571563 50.5910783388922,8.67529949586865 50.5914819873659,8.67555921439094 50.5921095589472)))","1429501","23001","80401","103402","1532903"
"MULTIPOLYGON (((8.71710536401385 50.5574267710446,8.71811441735481 50.5576503745982,8.7188634397787 50.5572461484836,8.71860340201438 50.5566183218603,8.71759435936976 50.556394721821,8.71684534379326 50.5567989448909,8.71710536401385 50.5574267710446)))","2288","188","288","476","2764"
"MULTIPOLYGON (((8.66716760437751 50.585117388366,8.66817662864324 50.5853413822776,8.66892603670017 50.584937740546,8.66866641360573 50.5843101079431,8.66765740001904 50.5840861175498,8.66690799884789 50.5844897562412,8.66716760437751 50.585117388366)))","1429569","280669","318369","599038","2028607"
"MULTIPOLYGON (((8.68504205111799 50.5862338799964,8.6860512451127 50.586457729718,8.68680063341898 50.5860539625154,8.68654082085639 50.5854263486336,8.68553163755024 50.5852025024282,8.6847822561182 50.5856062665884,8.68504205111799 50.5862338799964)))","857258","101058","147758","248816","1106074"
"MULTIPOLYGON (((8.65552292839544 50.5990603214291,8.65653205387824 50.5992844032763,8.65728163210881 50.5988809547298,8.65702207796042 50.5982534273757,8.65601296315486 50.5980293490472,8.65526339182053 50.5984327945542,8.65552292839544 50.5990603214291)))","62738","11238","31238","42476","105214"
"MULTIPOLYGON (((8.66485621458373 50.5618005477348,8.66586488247813 50.5620245696768,8.66661404470566 50.5616207682381,8.66635453215615 50.5609929478958,8.66534587493246 50.5607689294737,8.66459671958767 50.561172727874,8.66485621458373 50.5618005477348)))","513","0","113","113","626"
"MULTIPOLYGON (((8.7178739742415 50.5769813018295,8.71888331638515 50.577204891219,8.7196325469183 50.5768008077781,8.71937242845719 50.5761731379937,8.71836309701622 50.5759495521173,8.71761387333383 50.5763536325122,8.7178739742415 50.5769813018295)))","3398","1398","2598","3996","7394"
"MULTIPOLYGON (((8.7064996498015 50.6291669246989,8.70750964864457 50.6293905840634,8.70825945945799 50.628986982295,8.70799926455997 50.62835972421,8.70698927642972 50.6281360683569,8.70623947248482 50.6285396670775,8.7064996498015 50.6291669246989)))","258197","19097","34597","53694","311891"
"MULTIPOLYGON (((8.68210425590349 50.5924217361746,8.68311351403111 50.5926456069933,8.68386297392363 50.5922419088016,8.68360316881125 50.5916143428339,8.68259392137258 50.5913904755314,8.68184446835746 50.5917941706806,8.68210425590349 50.5924217361746)))","215121","20121","29521","49642","264763"
"MULTIPOLYGON (((8.62699764371162 50.5499627992265,8.62800581514226 50.5501871301098,8.62875491725933 50.5497835226078,8.62849584104052 50.5491555872553,8.62748768025742 50.5489312598966,8.62673858504569 50.5493348643658,8.62699764371162 50.5499627992265)))","2409","0","109","109","2518"
"MULTIPOLYGON (((8.66540917954017 50.5852970075786,8.6664181912802 50.5855210155547,8.66716760437751 50.585117388366,8.66690799884789 50.5844897562412,8.66589899778601 50.5842657517835,8.66514959157571 50.5846693759323,8.66540917954017 50.5852970075786)))","973974","106874","164774","271648","1245622"
"MULTIPOLYGON (((8.64687464109418 50.5714890376762,8.6478832940945 50.5717132002301,8.64863259189817 50.5713096071143,8.6483732298051 50.5706818544814,8.64736458746916 50.5704576954488,8.64661529656202 50.5708612855279,8.64687464109418 50.5714890376762)))","5471","3771","10271","14042","19513"
"MULTIPOLYGON (((8.71974798385592 50.5483183559796,8.72075692847342 50.5485419419719,8.72150584865154 50.5481376269478,8.72124581736846 50.5475097289759,8.7202368834459 50.5472861464983,8.71948797011163 50.5476904584779,8.71974798385592 50.5483183559796)))","799251","13851","35451","49302","848553"
"MULTIPOLYGON (((8.6926566758022 50.5913423426831,8.69366600897307 50.591566129067,8.69441543851064 50.5911623436054,8.6941555280073 50.5905347748035,8.69314620553054 50.5903109919346,8.69239678286318 50.5907147743526,8.6926566758022 50.5913423426831)))","242504","10604","76404","87008","329512"
"MULTIPOLYGON (((8.71356409650496 50.5931261111204,8.71457363486779 50.5933497285601,8.71532304620531 50.5929458000062,8.71506291232333 50.5923182570592,8.71405338466593 50.5920946431322,8.71330398018514 50.5924985686396,8.71356409650496 50.5931261111204)))","491749","63149","159749","222898","714647"
"MULTIPOLYGON (((8.67057246267726 50.5955623820781,8.67158166706457 50.5957863443503,8.67233118112041 50.5953827564345,8.6720714839034 50.5947552092876,8.67106229020005 50.5945312505326,8.67031278302984 50.5949348354073,8.67057246267726 50.5955623820781)))","76887","7887","13987","21874","98761"
"MULTIPOLYGON (((8.66360036505002 50.6207964993579,8.66460987418825 50.6210205073366,8.66535967147157 50.6206171634191,8.66509995272159 50.6199898145649,8.66409045427146 50.6197658101027,8.66334066388334 50.6201691509783,8.66360036505002 50.6207964993579)))","97552","3752","4352","8104","105656"
"MULTIPOLYGON (((8.7228583200023 50.5735248874658,8.72386765497267 50.5737484381635,8.72461683953736 50.5733442911454,8.72435668228507 50.5727165964759,8.72334735801897 50.572493049291,8.72259818030101 50.5728971932628,8.7228583200023 50.5735248874658)))","9920","6820","27820","34640","44560"
"MULTIPOLYGON (((8.67538109314249 50.5783901715242,8.67639009088586 50.5786141021333,8.67713941225358 50.5782103477628,8.67687972899896 50.5775826658238,8.67587074193677 50.5773587387324,8.67512142744813 50.5777624900622,8.67538109314249 50.5783901715242)))","485820","33420","115020","148440","634260"
"MULTIPOLYGON (((8.70310235187157 50.601066379194,8.70411191520904 50.6012900775442,8.70486143042513 50.6008862876826,8.70460137543864 50.6002588025164,8.70359182280362 50.6000351076796,8.70284231445273 50.6004388944956,8.70310235187157 50.601066379194)))","475206","2806","13506","16312","491518"
"MULTIPOLYGON (((8.72323334563698 50.6009662364319,8.72424308020901 50.601189772818,8.72499255831853 50.6007858313846,8.72473229500421 50.6001583566134,8.723722571145 50.5999348237384,8.7229730998874 50.6003387621236,8.72323334563698 50.6009662364319)))","4414","114","914","1028","5442"
"MULTIPOLYGON (((8.65442829233712 50.6119235884955,8.65543759427901 50.6121476738783,8.6561873125147 50.6117443312751,8.65592772190909 50.6111169063293,8.65491843064782 50.6108928244645,8.65416871931162 50.6112961640275,8.65442829233712 50.6119235884955)))","89031","4231","7631","11862","100893"
"MULTIPOLYGON (((8.72341087936971 50.6323407978996,8.72442106923324 50.6325643198035,8.72517088383218 50.6321606154692,8.72491050170979 50.6315333922813,8.72390032256883 50.6313098738867,8.72315051482781 50.6317135751708,8.72341087936971 50.6323407978996)))","2176","0","1076","1076","3252"
"MULTIPOLYGON (((8.6475664108806 50.5665116087888,8.64857499802313 50.5667357677903,8.64932424126192 50.5663321317015,8.64906489046325 50.5657043396478,8.64805631398395 50.5654801841678,8.6473070776402 50.5658838172201,8.6475664108806 50.5665116087888)))","114867","15167","15767","30934","145801"
"MULTIPOLYGON (((8.67033026400555 50.5573142500681,8.67133891424451 50.5575382298174,8.67208801872488 50.5571343533045,8.67182846608812 50.5565065000811,8.67081982652132 50.5562825238512,8.67007072891922 50.5566863973254,8.67033026400555 50.5573142500681)))","20919","7419","8219","15638","36557"
"MULTIPOLYGON (((8.71816516752122 50.5798959850551,8.71917455424678 50.580119570907,8.71992381549792 50.5797155074149,8.71966368317252 50.5790878611172,8.71865430715075 50.5788642787783,8.71790505275071 50.5792683392241,8.71816516752122 50.5798959850551)))","320","0","120","120","440"
"MULTIPOLYGON (((8.68382279142495 50.6275604098665,8.68483257226503 50.627784252382,8.68558240628678 50.6273808083209,8.68532245258537 50.6267535247893,8.6843126824459 50.6265296857878,8.68356285530734 50.626933126804,8.68382279142495 50.6275604098665)))","57635","5835","6735","12570","70205"
"MULTIPOLYGON (((8.67388946996737 50.5991479308301,8.67489875466879 50.5993718649603,8.67564830130993 50.5989682794235,8.67538855636563 50.5983407627983,8.67437928235099 50.5981168321847,8.67362974259399 50.5985204146797,8.67388946996737 50.5991479308301)))","808706","10506","24206","34712","843418"
"MULTIPOLYGON (((8.67996642502513 50.5828278768886,8.6809755262351 50.5830517688193,8.68172488704041 50.582648013785,8.68146513975897 50.5820203698617,8.68045604923393 50.581796481448,8.67970669530554 50.5822002334408,8.67996642502513 50.5828278768886)))","1429515","187815","318315","506130","1935645"
"MULTIPOLYGON (((8.67433529824975 50.5559226716924,8.67534396283463 50.5561466198076,8.6760930453145 50.5557427027204,8.67583345633428 50.5551148405573,8.6748248024232 50.5548908959613,8.67407572681867 50.5552948100093,8.67433529824975 50.5559226716924)))","2076","276","376","652","2728"
"MULTIPOLYGON (((8.69180440839572 50.5649312392137,8.69281335296031 50.5651550432254,8.69356250090963 50.5647510636128,8.69330269742894 50.5641232830307,8.69229376354992 50.5638994825357,8.69154462246617 50.5643034591063,8.69180440839572 50.5649312392137)))","21698","3398","8898","12296","33994"
"MULTIPOLYGON (((8.7096628800476 50.5837124312023,8.71067224897038 50.5839360839008,8.71142156634439 50.5835321130804,8.71116150793823 50.582904492607,8.710152149716 50.5826808434221,8.70940283919949 50.5830848111972,8.7096628800476 50.5837124312023)))","162893","13893","18093","31986","194879"
"MULTIPOLYGON (((8.71446209311212 50.5665338501359,8.71547125519522 50.5667574712465,8.71622037988936 50.5663533340523,8.71596033564961 50.5657255787924,8.71495118426427 50.5655019611959,8.71420206642103 50.5659060953452,8.71446209311212 50.5665338501359)))","3679","0","379","379","4058"
"MULTIPOLYGON (((8.71847904864875 50.5474668619326,8.71948797011163 50.5476904584779,8.7202368834459 50.5472861464983,8.71997686847283 50.5466582410176,8.71896795770395 50.5464346479871,8.71821905121424 50.5468389569225,8.71847904864875 50.5474668619326)))","46709","6109","14009","20118","66827"
"MULTIPOLYGON (((8.66941580973626 50.583906454709,8.67042483584595 50.5841304310375,8.6711742269344 50.5837267632605,8.67091458502917 50.5830991221955,8.66990556959927 50.582875149385,8.66915618539491 50.5832788141216,8.66941580973626 50.583906454709)))","1429578","243578","318378","561956","1991534"
"MULTIPOLYGON (((8.69176825561633 50.6002638659603,8.69277771005218 50.600487655828,8.69352723687585 50.6000839447916,8.69326730239123 50.5994564469318,8.69225785865178 50.5992326605788,8.69150833870064 50.599636368571,8.69176825561633 50.6002638659603)))","343182","6482","27782","34264","377446"
"MULTIPOLYGON (((8.65805278026244 50.5408999733517,8.65906108832621 50.5411240583639,8.65981003875996 50.5407201493113,8.65955067424694 50.5400921582826,8.65854237684396 50.5398680767922,8.65779343329333 50.5402719828086,8.65805278026244 50.5408999733517)))","22988","9688","10888","20576","43564"
"MULTIPOLYGON (((8.69060785812994 50.5886082343758,8.6916171342166 50.58883203836,8.69236653808088 50.5884282474843,8.69210665898753 50.5878006556676,8.69109739359305 50.5875768551988,8.69034799659982 50.5879806430313,8.69060785812994 50.5886082343758)))","123345","1145","7845","8990","132335"
"MULTIPOLYGON (((8.62716615213749 50.5636858679584,8.62817452288076 50.5639101920012,8.62892377171762 50.5635066873918,8.62866464290338 50.5628788617733,8.62765628281193 50.5626545412543,8.62690704088299 50.56305804283,8.62716615213749 50.5636858679584)))","10433","933","1433","2366","12799"
"MULTIPOLYGON (((8.71953915040896 50.5699392152508,8.72054840516829 50.570162794123,8.72129755725949 50.569758644747,8.72103744774322 50.5691309195446,8.72002820368529 50.5689073441858,8.71927905844236 50.569311490516,8.71953915040896 50.5699392152508)))","1429565","231865","318365","550230","1979795"
"MULTIPOLYGON (((8.69432451041278 50.5843025537927,8.69533375622956 50.5845263296433,8.69608310730429 50.5841224782205,8.69582320569465 50.5834948539906,8.69481397057065 50.5832710816553,8.69406462636366 50.5836749300347,8.69432451041278 50.5843025537927)))","1275107","10907","46207","57114","1332221"
"MULTIPOLYGON (((8.65344437905439 50.5541332275672,8.65445283824251 50.554357344311,8.65520193850127 50.5539535702097,8.65494257268329 50.5533256824012,8.65393412415764 50.553101569179,8.65318503078765 50.5535053402438,8.65344437905439 50.5541332275672)))","8563","4063","5163","9226","17789"
"MULTIPOLYGON (((8.72773012560557 50.5985424927856,8.72873986369485 50.5987659939789,8.72948930773454 50.5983620004504,8.72922900683662 50.5977345087772,8.72821927946174 50.5975110110947,8.7274698422705 50.5979150015746,8.72773012560557 50.5985424927856)))","1835","0","735","735","2570"
"MULTIPOLYGON (((8.62880536185974 50.5743129431733,8.62981390002645 50.5745372497781,8.63056325989222 50.5741338135601,8.63030407468248 50.573506073772,8.62929554717165 50.5732817706903,8.62854619421484 50.5736852038737,8.62880536185974 50.5743129431733)))","24673","473","3073","3546","28219"
"MULTIPOLYGON (((8.67700659055629 50.6066777216086,8.67801601085975 50.6069016275789,8.67876563277167 50.6064980758896,8.67850582749667 50.6058706212728,8.67749641788391 50.6056467188184,8.67674680285556 50.606050267465,8.67700659055629 50.6066777216086)))","104056","12356","24256","36612","140668"
"MULTIPOLYGON (((8.69011830949507 50.5896395940657,8.69112759627401 50.5898634015654,8.69187701207048 50.5894596221909,8.6916171342166 50.58883203836,8.69060785812994 50.5886082343758,8.68985844920498 50.589012010707,8.69011830949507 50.5896395940657)))","137382","4082","9982","14064","151446"
"MULTIPOLYGON (((8.71447443376844 50.5488603714414,8.71548334099894 50.5490839996358,8.71623227641114 50.548679728226,8.71597229774546 50.5480518316657,8.71496340120731 50.5478282069865,8.71421447264261 50.5482324753525,8.71447443376844 50.5488603714414)))","24108","5008","7308","12316","36424"
"MULTIPOLYGON (((8.6941601814756 50.5529094992514,8.69516897284789 50.5531332891878,8.69591798784653 50.5527292006866,8.69565820461133 50.5521013252907,8.69464942392216 50.5518775388715,8.69390041578517 50.5522816243311,8.6941601814756 50.5529094992514)))","996","0","496","496","1492"
"MULTIPOLYGON (((8.71453032879534 50.6087263076658,8.71554010090814 50.6089499108873,8.71628967788095 50.6085460936053,8.71602947588191 50.6079186761496,8.71501971447981 50.6076950764398,8.71427014436616 50.6080988906742,8.71453032879534 50.6087263076658)))","1429520","19120","236820","255940","1685460"
"MULTIPOLYGON (((8.70548677403411 50.5537108811786,8.70649567414653 50.5539345796998,8.70724467754008 50.5535304124225,8.70698477396694 50.5529025496671,8.70597588454373 50.5526788546617,8.70522688800456 50.5530830188961,8.70548677403411 50.5537108811786)))","1333","1333","2633","3966","5299"
"MULTIPOLYGON (((8.72626258501483 50.6016368209303,8.72727235524777 50.6018603326561,8.72802183511573 50.6014563736259,8.7277615379009 50.6008289059187,8.72675177838256 50.6006053977038,8.72600230536461 50.6010093536853,8.72626258501483 50.6016368209303)))","1078","0","178","178","1256"
"MULTIPOLYGON (((8.6809664698633 50.5630966543615,8.68197529489277 50.5633205462663,8.68272444245332 50.5629166339368,8.68246475811212 50.5622888327429,8.68145594376205 50.562064944356,8.6807068030739 50.5624688536452,8.6809664698633 50.5630966543615)))","12982","182","582","764","13746"
"MULTIPOLYGON (((8.64690405173321 50.5538199728256,8.64791245013892 50.5540441422493,8.64866155857381 50.5536404147934,8.64840226171012 50.5530125209493,8.64739387396339 50.5527883550477,8.6466447724215 50.5531920794681,8.64690405173321 50.5538199728256)))","360301","13701","28901","42602","402903"
"MULTIPOLYGON (((8.63128950974129 50.5514879940164,8.63229774011977 50.5517122898175,8.63304685104038 50.5513086617141,8.63278772467981 50.5506807408431,8.63177950495156 50.550456448566,8.6310304009338 50.550860073636,8.63128950974129 50.5514879940164)))","1389","289","589","878","2267"
"MULTIPOLYGON (((8.65808692197424 50.5831010740312,8.65909583903733 50.5833251417657,8.65984524154074 50.5829215527804,8.65958572008974 50.5822938990996,8.65857681370038 50.5820698348845,8.65782741808837 50.5824734208309,8.65808692197424 50.5831010740312)))","23465","565","2165","2730","26195"
"MULTIPOLYGON (((8.63848966272979 50.5644938090276,8.63949814264097 50.5647180417754,8.6402473802407 50.5643144584091,8.63998813102871 50.5636866453303,8.63897966177542 50.5634624161051,8.63823043107637 50.5638659964362,8.63848966272979 50.5644938090276)))","30311","2611","5511","8122","38433"
"MULTIPOLYGON (((8.6673441222392 50.5988352117359,8.66835334615017 50.5990591986291,8.66910290104341 50.5986556597707,8.66884322513733 50.5980281370602,8.66783401190966 50.5978041536844,8.66708446390485 50.5982076895018,8.6673441222392 50.5988352117359)))","92398","3098","5198","8296","100694"
"MULTIPOLYGON (((8.68123527227381 50.5836794047581,8.68224439668002 50.5839032861377,8.68299376436156 50.5834995280616,8.68273400076079 50.5828718916478,8.68172488704041 50.582648013785,8.6809755262351 50.5830517688193,8.68123527227381 50.5836794047581)))","1429586","204186","318386","522572","1952158"
"MULTIPOLYGON (((8.64214599230284 50.595518953621,8.64315495149375 50.5957431444415,8.64390451533372 50.5953397692659,8.64364511307852 50.5947122063074,8.64263616455684 50.5944880190072,8.64188660762126 50.5948913911453,8.64214599230284 50.595518953621)))","1896","196","396","592","2488"
"MULTIPOLYGON (((8.71140844791287 50.601196962456,8.71241808440918 50.6014205939151,8.71316758617814 50.601016742817,8.71290744459119 50.6003892633064,8.71189781880167 50.6001656353597,8.71114832389244 50.6005694834112,8.71140844791287 50.601196962456)))","56981","3581","14081","17662","74643"
"MULTIPOLYGON (((8.71799012644137 50.5484990564055,8.71899905859835 50.5487226564656,8.71974798385592 50.5483183559796,8.71948797011163 50.5476904584779,8.71847904864875 50.5474668619326,8.71773013023623 50.5478711593743,8.71799012644137 50.5484990564055)))","96760","5860","12960","18820","115580"
"MULTIPOLYGON (((8.71832899193022 50.6289376683193,8.71933908895915 50.6291612325589,8.72008887612232 50.6287575404239,8.71982855939604 50.6281302870987,8.71881847308599 50.6279067263692,8.71806869278347 50.6283104154549,8.71832899193022 50.6289376683193)))","1384","0","184","184","1568"
"MULTIPOLYGON (((8.682165785922 50.5394119228794,8.68317427973347 50.5396358146875,8.68392317155982 50.5392317136471,8.68366356270785 50.5386037238378,8.68265507956919 50.5383798355489,8.68190619460979 50.5387839335502,8.682165785922 50.5394119228794)))","72167","4267","7667","11934","84101"
"MULTIPOLYGON (((8.65719435696647 50.5920225486907,8.65820339517356 50.5922466199714,8.65895289494082 50.5918431054347,8.65869334960734 50.5912155226567,8.6576843220762 50.5909914548949,8.65693482920271 50.5913949663924,8.65719435696647 50.5920225486907)))","1306325","39925","128425","168350","1474675"
"MULTIPOLYGON (((8.69276528153225 50.580536733758,8.69377445958622 50.5807605236892,8.69452377306481 50.5803566553528,8.69426390162158 50.5797290001284,8.69325473425848 50.579505213713,8.69250542764788 50.5799090790063,8.69276528153225 50.580536733758)))","663251","22551","75451","98002","761253"
"MULTIPOLYGON (((8.68070389010983 50.6200326717961,8.68171353526554 50.6202565425204,8.68246329398444 50.6198530646124,8.68220340066398 50.6192257190242,8.68119376620497 50.6190018518146,8.68044401436983 50.6194053266786,8.68070389010983 50.6200326717961)))","7697","1197","1797","2994","10691"
"MULTIPOLYGON (((8.69129684434144 50.5836311769853,8.6923060544683 50.5838549774635,8.69305540373733 50.5834511436278,8.69279553601002 50.582823512357,8.69178633657423 50.5825997153946,8.69103699417478 50.5830035461872,8.69129684434144 50.5836311769853)))","1263970","194570","318370","512940","1776910"
"MULTIPOLYGON (((8.67943439243475 50.6191814453902,8.68044401436983 50.6194053266786,8.68119376620497 50.6190018518146,8.68093388922072 50.618374498706,8.67992427798143 50.6181506209325,8.67917453303071 50.6185540927527,8.67943439243475 50.6191814453902)))","4674","374","474","848","5522"
"MULTIPOLYGON (((8.61972905502132 50.5722938150907,8.62073748585069 50.5725181954201,8.62148683999147 50.572114811921,8.62122775638846 50.5714870511258,8.62021933620967 50.5712626743205,8.61946998898343 50.5716660547863,8.61972905502132 50.5722938150907)))","867","0","167","167","1034"
"MULTIPOLYGON (((8.65154370086236 50.5827876939503,8.65255255710861 50.5830118144078,8.65330196780978 50.582608272087,8.65304251536914 50.5819806123468,8.65203366979311 50.5817564954094,8.65128426598761 50.5821600346922,8.65154370086236 50.5827876939503)))","21832","1732","10332","12064","33896"
"MULTIPOLYGON (((8.68241441436713 50.5776707048334,8.68342346215307 50.5778945791793,8.68417276332086 50.5774907666404,8.68391300982856 50.5768630827974,8.68290397272724 50.5766392119685,8.68215467843375 50.5770430214658,8.68241441436713 50.5776707048334)))","622972","15872","62272","78144","701116"
"MULTIPOLYGON (((8.62033906247846 50.560456218887,8.62134732782647 50.5606805990609,8.62209655402618 50.5602771211213,8.62183750796618 50.5596492660405,8.62082925326547 50.5594248893914,8.62008003397755 50.5598283642983,8.62033906247846 50.560456218887)))","61523","223","323","546","62069"
"MULTIPOLYGON (((8.62365093564261 50.5640441433397,8.62465928126907 50.5642684954758,8.62540854011139 50.5638650199408,8.62514944641701 50.563237195303,8.62414111144062 50.563012846691,8.62339185950867 50.5634163191928,8.62365093564261 50.5640441433397)))","122830","6930","17830","24760","147590"
"MULTIPOLYGON (((8.68904876436317 50.5848426088173,8.69005797267898 50.585066426882,8.69080733893894 50.5846626190907,8.69054749001189 50.5840349962774,8.68953829238631 50.5838111817285,8.68878893299767 50.5842149864771,8.68904876436317 50.5848426088173)))","1182403","110703","241703","352406","1534809"
"MULTIPOLYGON (((8.73457708132603 50.5840999758832,8.73558666941931 50.5843234279246,8.73633594629151 50.5839192734239,8.73607562822948 50.5832916699304,8.73506605084972 50.5830682213999,8.73431678081859 50.5834723728521,8.73457708132603 50.5840999758832)))","6826","326","1726","2052","8878"
"MULTIPOLYGON (((8.70021310797931 50.5542521158244,8.70122197065669 50.5544758565408,8.70197098925048 50.5540717328791,8.70171113830905 50.5534438715435,8.70070228631834 50.5532201343435,8.6999532745825 50.5536242549628,8.70021310797931 50.5542521158244)))","4506","1506","5306","6812","11318"
"MULTIPOLYGON (((8.65537601800236 50.5676768784457,8.6563846891449 50.5679009742148,8.65713393109263 50.5674972884352,8.65687449500778 50.5668695099241,8.65586583453283 50.5666454176756,8.65511659947526 50.5670491004176,8.65537601800236 50.5676768784457)))","1429567","69467","140867","210334","1639901"
"MULTIPOLYGON (((8.69530341755944 50.5822395900328,8.69631264199067 50.5824633588528,8.69706196920329 50.5820594844297,8.69680206511813 50.5814318442302,8.69579285137953 50.5812080789255,8.6950435310336 50.5816119503051,8.69530341755944 50.5822395900328)))","1346557","147457","242457","389914","1736471"
"MULTIPOLYGON (((8.70848580762155 50.5897213206567,8.70949525323535 50.5899449803595,8.71024463714187 50.5895410639902,8.70998456857524 50.5889134909636,8.70897513366323 50.5886898347742,8.70822575661615 50.589093748098,8.70848580762155 50.5897213206567)))","1045845","260345","318345","578690","1624535"
"MULTIPOLYGON (((8.65926789824129 50.5770929296347,8.66027673873425 50.5773169903134,8.66102607473124 50.5769133468529,8.66076656334592 50.5762856457523,8.65975773352543 50.5760615885931,8.65900840441788 50.5764652290151,8.65926789824129 50.5770929296347)))","348410","28610","158410","187020","535430"
"MULTIPOLYGON (((8.68629159047146 50.6047481289032,8.68730106267122 50.6049719609825,8.68805064736533 50.6045683250523,8.68779075298268 50.6039408600867,8.68678129147784 50.6037170315224,8.68603171366082 50.6041206644088,8.68629159047146 50.6047481289032)))","3568","268","468","736","4304"
