WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.69327243437229 50.5618359107422,8.69428134688034 50.5620597042037,8.69503045905811 50.5616556900977,8.69477065186399 50.5610278855722,8.69376175004133 50.5608040956273,8.69301264472752 50.5612081066914,8.69327243437229 50.5618359107422)))","11890","1590","9490","11080","22970"
"MULTIPOLYGON (((8.65676467570788 50.6175701761874,8.6577740793831 50.6177942404647,8.65852385411928 50.617390923262,8.65826421828124 50.6167635448228,8.65725482528957 50.616539484063,8.65650505745248 50.6169427982249,8.65676467570788 50.6175701761874)))","206899","4199","47699","51898","258797"
"MULTIPOLYGON (((8.68259392137258 50.5913904755314,8.68360316881125 50.5916143428339,8.68435261677205 50.59121063314,8.68409281041748 50.5905830591861,8.68308357366775 50.5903591953998,8.6823341325838 50.5907629020512,8.68259392137258 50.5913904755314)))","263103","27703","47603","75306","338409"
"MULTIPOLYGON (((8.65091027452858 50.6122820170868,8.65191955137289 50.6125061306077,8.65266927967398 50.6121028170992,8.65240972422897 50.6114753931096,8.6514004580636 50.6112512831071,8.65065073666441 50.6116545935758,8.65091027452858 50.6122820170868)))","16206","2006","2606","4612","20818"
"MULTIPOLYGON (((8.69989075458099 50.5866765594868,8.70090008246281 50.5869002895895,8.70164944906845 50.5864964144904,8.70138948092783 50.585868812333,8.70038016374241 50.5856450857449,8.69963080400129 50.5860489577996,8.69989075458099 50.5866765594868)))","379939","51539","93339","144878","524817"
"MULTIPOLYGON (((8.7037906168603 50.5960899646871,8.70480011419453 50.596313659549,8.70554957479489 50.5959098267277,8.70528953119737 50.5952823020902,8.70428004456446 50.5950586107419,8.7035305908279 50.5954624405177,8.7037906168603 50.5960899646871)))","243156","33656","79456","113112","356268"
"MULTIPOLYGON (((8.63338632656142 50.5787521238392,8.63439496824638 50.5789763918486,8.6351443676594 50.5785729549951,8.63488511848073 50.5779452531675,8.6338764874554 50.5777209886803,8.6331270949492 50.5781244224984,8.63338632656142 50.5787521238392)))","148837","11337","15937","27274","176111"
"MULTIPOLYGON (((8.64661379377064 50.61075804806,8.64762301160237 50.6109821967469,8.64837273112709 50.6105789038645,8.64811322591578 50.6099514653343,8.64710401876026 50.6097273201663,8.64635430613998 50.6101306100097,8.64661379377064 50.61075804806)))","159673","20573","116573","137146","296819"
"MULTIPOLYGON (((8.63110469145337 50.5976242840261,8.63211358595658 50.5978485627264,8.63286319182268 50.5974452863203,8.63260389627363 50.5968177342502,8.63159501243462 50.5965934590713,8.63084541348061 50.5969967324411,8.63110469145337 50.5976242840261)))","103688","5388","20888","26276","129964"
"MULTIPOLYGON (((8.64808442918193 50.6076658058908,8.64909361498514 50.6078899440208,8.64984329871658 50.6074866166162,8.64958378974204 50.6068591541207,8.64857461461484 50.6066350195096,8.64782493778626 50.6070383438752,8.64808442918193 50.6076658058908)))","66519","6819","68019","74838","141357"
"MULTIPOLYGON (((8.64992928267548 50.5544924565194,8.65093771680551 50.5547166013652,8.65168682711139 50.554312856337,8.6514274963962 50.5536849694991,8.65041907292691 50.5534608281752,8.64966996951221 50.5538645701674,8.64992928267548 50.5544924565194)))","27276","376","1776","2152","29428"
"MULTIPOLYGON (((8.6599849938761 50.5544461255999,8.66099351382469 50.5546701896552,8.66174260588636 50.5542663689068,8.66148317111504 50.5536384871405,8.66047466183237 50.553414426606,8.65972557665522 50.5538182443171,8.6599849938761 50.5544461255999)))","5084","2084","3984","6068","11152"
"MULTIPOLYGON (((8.62807807953485 50.5969513987355,8.62908693824212 50.5971757020304,8.62983654220659 50.596772443204,8.62957728054996 50.5961448841187,8.62856843250511 50.5959205843456,8.62781883545459 50.5963238401361,8.62807807953485 50.5969513987355)))","525138","31938","196638","228576","753714"
"MULTIPOLYGON (((8.6941252254716 50.5882482319757,8.69513452656035 50.5884720078144,8.69588392029886 50.5880681878496,8.69562400608011 50.5874405950897,8.69461471568527 50.5872168227661,8.69386532881539 50.5876206396873,8.6941252254716 50.5882482319757)))","41001","1301","4101","5402","46403"
"MULTIPOLYGON (((8.70383572096484 50.5430797679148,8.70484445361988 50.5433034840127,8.70559334615243 50.5428992484417,8.70533349917671 50.5422712998151,8.70432477720674 50.542047587234,8.70357589152754 50.5424518197628,8.70383572096484 50.5430797679148)))","88180","1780","1880","3660","91840"
"MULTIPOLYGON (((8.69189506275832 50.5717928209154,8.69290410711839 50.5720166214096,8.69365332842663 50.5716126932051,8.69339349850805 50.5709849675488,8.6923844648357 50.5707611705708,8.69163525039434 50.571165095733,8.69189506275832 50.5717928209154)))","1429553","143553","272353","415906","1845459"
"MULTIPOLYGON (((8.68181457008638 50.5895077395931,8.68282378363634 50.5897316139337,8.6835732127894 50.5893278957801,8.6833134215156 50.5887003063283,8.6823042186536 50.5884764355041,8.68155479637755 50.5888801506155,8.68181457008638 50.5895077395931)))","873938","61338","164338","225676","1099614"
"MULTIPOLYGON (((8.62532445064446 50.5570038576735,8.62633270916646 50.5572281991849,8.62708188963864 50.5568246576634,8.62682280468109 50.5561967776636,8.62581455680793 50.5559724396766,8.62506538324359 50.5563759781651,8.62532445064446 50.5570038576735)))","926252","952","7952","8904","935156"
"MULTIPOLYGON (((8.70923865420723 50.6269252200809,8.71024864412368 50.6271488583336,8.71099842595776 50.6267452190034,8.71073821100929 50.6261179444687,8.70972823180639 50.6258943097271,8.70897845683857 50.6262979460093,8.70923865420723 50.6269252200809)))","38138","2938","6738","9676","47814"
"MULTIPOLYGON (((8.70839349345951 50.5828611479366,8.70940283919949 50.5830848111972,8.710152149716 50.5826808434221,8.70989210763452 50.5820532154318,8.70888277259417 50.5818295556851,8.70813346893582 50.582233520415,8.70839349345951 50.5828611479366)))","1429554","32054","318354","350408","1779962"
"MULTIPOLYGON (((8.64857518956317 50.5467778739463,8.64958350082868 50.5470020327622,8.65033253090572 50.5465982393417,8.6500732428268 50.5459702901407,8.64906494221895 50.5457461348473,8.64831591903248 50.5461499252324,8.64857518956317 50.5467778739463)))","61849","5049","8249","13298","75147"
"MULTIPOLYGON (((8.70840737011576 50.5651919510733,8.70941646091042 50.5654156214393,8.71016558205108 50.5650115194165,8.70990560554255 50.5643837500718,8.70889652544212 50.5641600832206,8.70814741115611 50.5645641821993,8.70840737011576 50.5651919510733)))","3426","126","526","652","4078"
"MULTIPOLYGON (((8.71983038636479 50.5728541860937,8.72083968569796 50.5730777614306,8.72158886850048 50.5726736320016,8.72132874512133 50.5720459302817,8.72031945649059 50.571822358458,8.71957028053672 50.572226484841,8.71983038636479 50.5728541860937)))","235455","93055","132855","225910","461365"
"MULTIPOLYGON (((8.62390278402269 50.5846235961923,8.62491142875158 50.584847938027,8.62566090778769 50.584444616864,8.62540173518078 50.583816956901,8.62439310110838 50.5835926185893,8.62364362898653 50.5839959367177,8.62390278402269 50.5846235961923)))","503587","10087","24387","34474","538061"
"MULTIPOLYGON (((8.65160015907529 50.5474503258201,8.65260850605552 50.5476744600616,8.65335753800062 50.5472706490703,8.65309821607694 50.5466427068734,8.6520898797562 50.546418576154,8.65134085469975 50.5468223841095,8.65160015907529 50.5474503258201)))","1218","318","418","736","1954"
"MULTIPOLYGON (((8.67842957208313 50.5613932299869,8.67943835074715 50.5616171429778,8.68018748456231 50.5612132367289,8.6799278328398 50.5605854205293,8.67891906485338 50.5603615110567,8.67816993791197 50.5607654142656,8.67842957208313 50.5613932299869)))","181896","16396","64196","80592","262488"
"MULTIPOLYGON (((8.7165927472614 50.5937969387914,8.71760232129129 50.5940205315823,8.71835173440147 50.5936165854353,8.71809156662698 50.5929890495442,8.71708200330429 50.5927654602655,8.716332597049 50.5931694033656,8.7165927472614 50.5937969387914)))","79450","8450","67350","75800","155250"
"MULTIPOLYGON (((8.67455725620092 50.6118324431517,8.67556672995878 50.6120563667013,8.67631641155273 50.611652872537,8.67605661250271 50.6110254578658,8.67504714943584 50.610801537832,8.67429747472808 50.6112050289536,8.67455725620092 50.6118324431517)))","6088","0","388","388","6476"
"MULTIPOLYGON (((8.67217671880805 50.5639963274806,8.67318548129876 50.5642202896891,8.67393465408889 50.5638164500558,8.67367505751012 50.5631886512535,8.67266630569457 50.5629646925639,8.67191713978277 50.5633685291577,8.67217671880805 50.5639963274806)))","2302","102","602","704","3006"
"MULTIPOLYGON (((8.72851100582585 50.600424935389,8.72952077781457 50.6006484295177,8.73027024064507 50.6002444444396,8.73000992463862 50.5996169682817,8.72900016336528 50.5993934776636,8.72825070738309 50.5997974596929,8.72851100582585 50.600424935389)))","2387","687","1187","1874","4261"
"MULTIPOLYGON (((8.69619117410549 50.5733156842901,8.69720027732484 50.5735394496112,8.69794950730162 50.5731355007794,8.69768962719481 50.5725077896694,8.69668053466588 50.572284027864,8.69593131155342 50.5726879736528,8.69619117410549 50.5733156842901)))","32612","1112","5812","6924","39536"
"MULTIPOLYGON (((8.67725038709116 50.5674032313365,8.67825924233138 50.5676271513755,8.67900844262823 50.5672232995825,8.67874878080933 50.5665955307907,8.67773993624789 50.5663716142698,8.67699074282672 50.5667754630226,8.67725038709116 50.5674032313365)))","113169","3569","38869","42438","155607"
"MULTIPOLYGON (((8.66226892332565 50.5954290246642,8.66327805438494 50.5956530537576,8.66402758172055 50.5952495270617,8.66376797110584 50.5946219743128,8.66275885072618 50.5943979487376,8.66200933028169 50.5948014723933,8.66226892332565 50.5954290246642)))","1334776","8176","33276","41452","1376228"
"MULTIPOLYGON (((8.71774620696607 50.6231120741878,8.71875621470966 50.6233356455486,8.71950594035309 50.6229319134982,8.71924565139317 50.6223046131359,8.71823565436639 50.6220810452856,8.71748593558284 50.6224847742872,8.71774620696607 50.6231120741878)))","750","0","150","150","900"
"MULTIPOLYGON (((8.67965573093247 50.5975777470532,8.68066504250592 50.5978016354525,8.68141456206081 50.5973979947748,8.68115476316242 50.5967704687402,8.68014546227827 50.596546583857,8.6793959496034 50.5969502214923,8.67965573093247 50.5975777470532)))","817453","23653","60453","84106","901559"
"MULTIPOLYGON (((8.68689082155211 50.5929134544156,8.68790012790103 50.5931372865345,8.68864958455544 50.5927335562099,8.68838972798664 50.5921059968096,8.6873804323293 50.5918821682064,8.68663098254923 50.5922858954879,8.68689082155211 50.5929134544156)))","103583","2483","7183","9666","113249"
"MULTIPOLYGON (((8.63159501243462 50.5965934590713,8.63260389627363 50.5968177342502,8.63335349021573 50.5964144463368,8.63309419340741 50.5957868862808,8.63208532023256 50.5955626146233,8.63133573320199 50.5959658995005,8.63159501243462 50.5965934590713)))","239927","13927","20627","34554","274481"
"MULTIPOLYGON (((8.6140483732317 50.5807210940556,8.61505687669306 50.5809455166267,8.61580633114521 50.5805422397142,8.61554727521616 50.5799145432637,8.61453878240498 50.5796901242169,8.61378933487279 50.5800933980963,8.6140483732317 50.5807210940556)))","5911","0","711","711","6622"
"MULTIPOLYGON (((8.70486143042513 50.6008862876826,8.70587100625665 50.6011099719529,8.7066205163982 50.6007061675439,8.70636044384435 50.6000786819103,8.70535087871617 50.5998550011532,8.70460137543864 50.6002588025164,8.70486143042513 50.6008862876826)))","50507","2607","3107","5714","56221"
"MULTIPOLYGON (((8.70582578151697 50.6164845355325,8.70683559112153 50.6167082055927,8.70758526694622 50.6163045124775,8.70732512630005 50.6156771523491,8.70631532740409 50.615453485801,8.70556565844584 50.6158571758693,8.70582578151697 50.6164845355325)))","152722","21122","27822","48944","201666"
"MULTIPOLYGON (((8.66750506446333 50.5526951682106,8.66851362381172 50.552919172529,8.66926268382366 50.5525152821341,8.6690031776081 50.5518873904591,8.66799462892901 50.5516633896607,8.66724557579628 50.5520672770174,8.66750506446333 50.5526951682106)))","2877","177","1477","1654","4531"
"MULTIPOLYGON (((8.63012400993912 50.5996858754551,8.63113292577087 50.5999101611982,8.63188255548572 50.5995069078071,8.63162326245582 50.5988793717092,8.63061435728837 50.5986550894875,8.62986473448666 50.5990583398423,8.63012400993912 50.5996858754551)))","80296","1896","4496","6392","86688"
"MULTIPOLYGON (((8.67925543747296 50.605467058079,8.68026485960674 50.6056909464592,8.6810144645295 50.6052873687183,8.68075464043679 50.60465990564,8.67974522899453 50.6044360207754,8.67899563095358 50.6048395954736,8.67925543747296 50.605467058079)))","17680","4880","7080","11960","29640"
"MULTIPOLYGON (((8.63431423662219 50.5521608568543,8.63532250274535 50.5523851280893,8.63607161556029 50.5519814824169,8.63581245535121 50.5513535685433,8.63480419988003 50.551129300832,8.63405509396609 50.5515329434706,8.63431423662219 50.5521608568543)))","1041","0","341","341","1382"
"MULTIPOLYGON (((8.63984291310707 50.5722064739863,8.6408515159332 50.5724306927564,8.641600833813 50.5720271577984,8.6413415419655 50.5713994071062,8.64033294980035 50.5711751918579,8.63958363882181 50.5715787237801,8.63984291310707 50.5722064739863)))","1834","334","534","868","2702"
"MULTIPOLYGON (((8.73048415559694 50.5609607673438,8.73149337457505 50.5611842618129,8.73224241087317 50.5607799623082,8.73198222135399 50.5601521713811,8.73097301308017 50.5599286804246,8.73022398362134 50.5603329768827,8.73048415559694 50.5609607673438)))","409","0","109","109","518"
"MULTIPOLYGON (((8.67333351983361 50.5756554665138,8.67434246050659 50.5758794146978,8.67509175619089 50.5754756549073,8.67483210432244 50.5748479499732,8.67382317432876 50.5746240053073,8.67307388552437 50.5750277620575,8.67333351983361 50.5756554665138)))","322910","8910","17310","26220","349130"
"MULTIPOLYGON (((8.64107992423268 50.5907225188004,8.64208880497637 50.5909467201386,8.64283831923489 50.5905433165202,8.64257894584571 50.5899157146008,8.64157007576925 50.5896915167834,8.64082056841487 50.5900949173646,8.64107992423268 50.5907225188004)))","4111","0","511","511","4622"
"MULTIPOLYGON (((8.62524037771533 50.5501420472679,8.62624853659321 50.5503663921938,8.62699764371162 50.5499627992265,8.62673858504569 50.5493348643658,8.62573043681449 50.5491105229647,8.62498133660264 50.5495141128994,8.62524037771533 50.5501420472679)))","6594","194","494","688","7282"
"MULTIPOLYGON (((8.71427636558209 50.5528082513479,8.71528532805022 50.5530318795352,8.71603430608082 50.5526276395644,8.71577431479508 50.5519997744506,8.71476536302042 50.5517761497783,8.71401639183819 50.552180386705,8.71427636558209 50.5528082513479)))","1082","0","182","182","1264"
"MULTIPOLYGON (((8.6715289064204 50.6111606232362,8.67253834443133 50.6113845714189,8.6732880241883 50.6109810948452,8.67302825904646 50.6103536731313,8.67201883172483 50.6101297284649,8.6712691588559 50.6105332019962,8.6715289064204 50.6111606232362)))","36955","3455","4655","8110","45065"
"MULTIPOLYGON (((8.70181722855455 50.6178754959417,8.70282702386695 50.6180991976838,8.70357672178947 50.617695545173,8.7033166175303 50.6170681939667,8.70230683292483 50.6168444957371,8.70155714187172 50.6172481452014,8.70181722855455 50.6178754959417)))","9123","423","1123","1546","10669"
"MULTIPOLYGON (((8.63494182158785 50.5825182235317,8.63595053102683 50.582742477521,8.63669996809035 50.5823390576059,8.63644068880845 50.5817113867374,8.63543199003101 50.58148713627,8.63468255987404 50.5818905531492,8.63494182158785 50.5825182235317)))","400563","15163","63863","79026","479589"
"MULTIPOLYGON (((8.64877647551948 50.6026909148293,8.64978559539474 50.6029150494296,8.65053522450468 50.6025116790368,8.65027572683806 50.6018841770825,8.64926661763768 50.6016600460014,8.64851699542914 50.6020634133554,8.64877647551948 50.6026909148293)))","3438","0","438","438","3876"
"MULTIPOLYGON (((8.64240928636766 50.5562421201583,8.64341768101735 50.5564663247255,8.64416682331191 50.556062649344,8.64390756406045 50.5554347724305,8.64289918006815 50.5552105713859,8.64215004467003 50.5556142437322,8.64240928636766 50.5562421201583)))","692065","2665","10665","13330","705395"
"MULTIPOLYGON (((8.65999419544693 50.6142987433213,8.6610035796149 50.6145227829747,8.66175331350664 50.6141194167017,8.6614936563342 50.6134920138164,8.66048428285045 50.6132679776804,8.65973455585503 50.6136713409123,8.65999419544693 50.6142987433213)))","3707","507","707","1214","4921"
"MULTIPOLYGON (((8.70920095019841 50.5494021294626,8.71020982002572 50.5496257998551,8.71095877065881 50.5492215720593,8.71069884461367 50.5485936769142,8.70968998547618 50.5483700100374,8.70894104169414 50.54877423479,8.70920095019841 50.5494021294626)))","347","0","147","147","494"
"MULTIPOLYGON (((8.67927668149028 50.5878047737862,8.68028584864052 50.5880286692328,8.68103526403888 50.5876249571635,8.68077550540879 50.5869973526894,8.67976634894464 50.5867734607596,8.67901694042464 50.5871771697871,8.67927668149028 50.5878047737862)))","687928","65028","142028","207056","894984"
"MULTIPOLYGON (((8.6561873125147 50.6117443312751,8.65719662700271 50.6119684025882,8.65794634020349 50.6115650454376,8.6576867320181 50.6109376200143,8.65667742821156 50.610713552219,8.65592772190909 50.6111169063293,8.6561873125147 50.6117443312751)))","29815","1715","2515","4230","34045"
"MULTIPOLYGON (((8.69958421703601 50.6014264763372,8.70059375538 50.6016502028458,8.70134328074076 50.6012464420788,8.70108326088999 50.6006189578484,8.70007373324671 50.6003952348536,8.69932421475359 50.6007989925754,8.69958421703601 50.6014264763372)))","1429576","20676","152576","173252","1602828"
"MULTIPOLYGON (((8.64212146625547 50.5533269027033,8.64312981639588 50.5535511107509,8.64387892797135 50.5531474154025,8.64361968251043 50.5525195150414,8.6426113430264 50.5522953105166,8.641862238347 50.5526990028301,8.64212146625547 50.5533269027033)))","88310","3310","19210","22520","110830"
"MULTIPOLYGON (((8.67854032161824 50.5505835542063,8.67954894533679 50.5508074706686,8.68029796318528 50.5504034815544,8.68003835044383 50.5497755790174,8.67902973739961 50.5495516660741,8.67828072642263 50.5499556521489,8.67854032161824 50.5505835542063)))","110862","3762","12162","15924","126786"
"MULTIPOLYGON (((8.73427782195909 50.5988518738817,8.73528762063028 50.5990753222391,8.73603705622478 50.5986712820173,8.73577668630401 50.5980437964876,8.73476689835073 50.5978203516403,8.73401746960039 50.5982243888127,8.73427782195909 50.5988518738817)))","28691","8691","36691","45382","74073"
"MULTIPOLYGON (((8.62079325459238 50.5770913420089,8.62180176381456 50.5773157118608,8.62255116752684 50.5769123568108,8.62229205510227 50.5762846349425,8.62128355653267 50.5760602686142,8.62053415973519 50.5764636206306,8.62079325459238 50.5770913420089)))","4037","137","337","474","4511"
"MULTIPOLYGON (((8.68128344352222 50.6258581194841,8.68229317791391 50.6260819831349,8.68304299816864 50.6256785451633,8.68278307714723 50.6250512465854,8.68177335345435 50.6248273864489,8.68102354008414 50.625230821376,8.68128344352222 50.6258581194841)))","10586","0","1786","1786","12372"
"MULTIPOLYGON (((8.69522961808545 50.5577085334148,8.69623848785232 50.5579323128094,8.69698755233835 50.5575282527145,8.69672774019573 50.5569004162669,8.69571888111402 50.556676640389,8.69496982348985 50.557080697442,8.69522961808545 50.5577085334148)))","85202","7702","37702","45404","130606"
"MULTIPOLYGON (((8.70314798066846 50.548059934814,8.70415677922687 50.5482836544319,8.70490572629238 50.5478794617971,8.70464586794484 50.5472515525869,8.70363708007272 50.5470278364856,8.70288813986198 50.5474320260779,8.70314798066846 50.548059934814)))","50530","6530","23530","30060","80590"
"MULTIPOLYGON (((8.72539734148426 50.5752273441504,8.72640672279412 50.5754508737189,8.72715592105033 50.5750467206073,8.72689573115137 50.574419040974,8.72588636054761 50.5741955149179,8.72513716913681 50.5745996649827,8.72539734148426 50.5752273441504)))","144675","21675","29775","51450","196125"
"MULTIPOLYGON (((8.72179707885777 50.5510534709654,8.72280608048111 50.5512770393635,8.72355502626991 50.5508727297436,8.72329496359245 50.5502448547704,8.72228597266593 50.5500212898865,8.72153703372017 50.5504255964616,8.72179707885777 50.5510534709654)))","351463","26563","82463","109026","460489"
"MULTIPOLYGON (((8.68484224644687 50.5901793379901,8.68585149570663 50.5904031877054,8.68660092668 50.5899994519648,8.68634110151855 50.5893718695516,8.68533186294851 50.5891480233523,8.6845824388503 50.5895517560502,8.68484224644687 50.5901793379901)))","114891","3991","10191","14182","129073"
"MULTIPOLYGON (((8.63946964765135 50.5624310037001,8.64047810624678 50.5626552294028,8.64122732001865 50.5622516230317,8.64096806829562 50.5616237939932,8.63995962035794 50.561399571813,8.63921041348566 50.561803175149,8.63946964765135 50.5624310037001)))","9737","937","1437","2374","12111"
"MULTIPOLYGON (((8.63676392125892 50.5470028819575,8.63777213412278 50.5472271355738,8.63852118739492 50.5468234323965,8.63826202090501 50.5461954786368,8.63725381869283 50.5459712285442,8.63650477231903 50.5463749286876,8.63676392125892 50.5470028819575)))","292","0","192","192","484"
"MULTIPOLYGON (((8.67429032169602 50.5912580532311,8.67529949586865 50.5914819873659,8.6760489571563 50.5910783388922,8.67578923738905 50.590450759325,8.67478007390099 50.5902268287073,8.6740306194957 50.5906304741396,8.67429032169602 50.5912580532311)))","1429586","95686","310886","406572","1836158"
"MULTIPOLYGON (((8.65508759025503 50.5647620441705,8.65609621686645 50.5649861434333,8.65684542808875 50.5645824376885,8.65658600581004 50.5639546357181,8.65557738986517 50.563730539976,8.65482818553263 50.5641342426835,8.65508759025503 50.5647620441705)))","776209","191409","196309","387718","1163927"
"MULTIPOLYGON (((8.69889561524769 50.6064024322142,8.69990521959838 50.6066261622114,8.70065479958284 50.6062224444083,8.70039476834772 50.6055949996534,8.69938517469896 50.6053712731697,8.69863560158355 50.6057749879274,8.69889561524769 50.6064024322142)))","1429507","22907","105307","128214","1557721"
"MULTIPOLYGON (((8.68203508156355 50.5678949929049,8.68304398500247 50.5681188742732,8.68379318207491 50.5677149903592,8.68353346883592 50.5670872281177,8.68252457607845 50.5668633502669,8.6817753858786 50.5672672311401,8.68203508156355 50.5678949929049)))","12824","224","1624","1848","14672"
"MULTIPOLYGON (((8.71355151789838 50.6107887116423,8.71456131143283 50.611012321887,8.71531091229299 50.6106085276087,8.7150507127586 50.6099811261332,8.71404092993502 50.6097575194001,8.71329133593506 50.6101613106309,8.71355151789838 50.6107887116423)))","359150","19550","48350","67900","427050"
"MULTIPOLYGON (((8.6758928322693 50.5596897334362,8.67690156456773 50.5599136675099,8.67765068463475 50.5595097673409,8.67739106552844 50.5588819361379,8.67638234390582 50.5586580055829,8.67563323071382 50.5590619027123,8.6758928322693 50.5596897334362)))","31133","2433","2533","4966","36099"
"MULTIPOLYGON (((8.70827337916148 50.6113290919358,8.70928313522365 50.6115527444351,8.71003275132937 50.6111489938054,8.70977260450922 50.6105215937234,8.70876285915534 50.6102979447363,8.70801324991344 50.610701692319,8.70827337916148 50.6113290919358)))","144525","8725","26025","34750","179275"
"MULTIPOLYGON (((8.73926335155117 50.5953959462816,8.74027314298663 50.595619355934,8.74102253254704 50.5952152521214,8.74076212383189 50.5945877417065,8.73975234311585 50.5943643355639,8.73900296039565 50.5947684363266,8.73926335155117 50.5953959462816)))","493","0","193","193","686"
"MULTIPOLYGON (((8.66810696922364 50.5408525675516,8.66911536302869 50.5410765717849,8.66986429518568 50.540672587023,8.66960482666121 50.5400446010653,8.66859644352216 50.5398206003527,8.66784751824165 50.5402245820771,8.66810696922364 50.5408525675516)))","772824","10424","13224","23648","796472"
"MULTIPOLYGON (((8.6975347568465 50.5986927661524,8.69854423809288 50.5989165102754,8.69929373778077 50.5985127440966,8.69903374935395 50.5978852368398,8.69802427880645 50.597661496231,8.69727478598701 50.5980652593649,8.6975347568465 50.5986927661524)))","119452","1852","3452","5304","124756"
"MULTIPOLYGON (((8.65543582649723 50.592201963339,8.65644485216632 50.5924260486836,8.65719435696647 50.5920225486907,8.65693482920271 50.5913949663924,8.65592581420877 50.5911708845668,8.65517631630358 50.5915743815207,8.65543582649723 50.592201963339)))","542233","2533","7233","9766","551999"
"MULTIPOLYGON (((8.64984329871658 50.6074866166162,8.65085249707064 50.6077107406796,8.65160217577317 50.6073073987286,8.65134264922006 50.6066799357535,8.65033346154287 50.606455815209,8.64958378974204 50.6068591541207,8.64984329871658 50.6074866166162)))","4396","996","1596","2592","6988"
"MULTIPOLYGON (((8.66218116059558 50.5885702035768,8.66319019184045 50.5887942361727,8.66393964575586 50.5883906580369,8.66368006153679 50.5877630503449,8.66267104096945 50.5875390212675,8.66192159394377 50.5879425963637,8.66218116059558 50.5885702035768)))","1429536","7036","20936","27972","1457508"
"MULTIPOLYGON (((8.68685216969187 50.6282319127612,8.68786198627774 50.6284557306245,8.68861182211875 50.6280522689666,8.68835183449268 50.6274249924908,8.68734202860918 50.6272011781411,8.6865921996495 50.6276046367537,8.68685216969187 50.6282319127612)))","55819","5919","13519","19438","75257"
"MULTIPOLYGON (((8.67845458178622 50.6212430358139,8.67946422511307 50.6214669241321,8.68021400082968 50.6210634722803,8.6799541263341 50.6204361351541,8.67894449370319 50.6202122503508,8.67819472487206 50.6206156991588,8.67845458178622 50.6212430358139)))","83399","17999","23899","41898","125297"
"MULTIPOLYGON (((8.61347500826434 50.5748927859861,8.61448342268069 50.5751172155058,8.61523281563786 50.5747138986339,8.61497378725961 50.5740861552747,8.61396538349142 50.5738617292796,8.61321599745343 50.574265043119,8.61347500826434 50.5748927859861)))","1705","0","105","105","1810"
"MULTIPOLYGON (((8.70122026538012 50.6297065800618,8.70223022671022 50.629930281692,8.70298005275931 50.6295267235818,8.70271991060632 50.6288994668886,8.70170995998653 50.6286757687704,8.70096014080952 50.6290793238334,8.70122026538012 50.6297065800618)))","35676","4676","5476","10152","45828"
"MULTIPOLYGON (((8.65465731098268 50.5903192023936,8.65566630276349 50.5905432947631,8.65641578874255 50.5901397863047,8.65615627604585 50.5895121885157,8.6551472949392 50.5892880996655,8.65439781585523 50.589691605085,8.65465731098268 50.5903192023936)))","316538","6438","22038","28476","345014"
"MULTIPOLYGON (((8.61719414724201 50.5705894947649,8.61820253163603 50.5708138961398,8.61895187194705 50.5704105187069,8.61869282094824 50.5697827429321,8.61768444720295 50.5695583450818,8.61693511380785 50.5699617194817,8.61719414724201 50.5705894947649)))","1089","189","489","678","1767"
"MULTIPOLYGON (((8.63047864989405 50.567273532812,8.63148710091713 50.5674978288047,8.63223638238741 50.5670943265965,8.63197720592826 50.56646653143,8.6309687655598 50.5662422389605,8.63021949099602 50.5666457381344,8.63047864989405 50.567273532812)))","12353","1253","1453","2706","15059"
"MULTIPOLYGON (((8.67831878837275 50.5722012825132,8.67932772202984 50.5724251920161,8.68007697184751 50.5720213686415,8.67981728113232 50.5713936388049,8.67880835815607 50.5711697328199,8.67805911521431 50.5715735531537,8.67831878837275 50.5722012825132)))","127216","6516","14416","20932","148148"
