WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.68607227466309 50.6263500692218,8.68708205732432 50.6265738941408,8.68783187433973 50.6261704240219,8.68757190181254 50.625543132029,8.68656212985274 50.6253193106237,8.6858123197188 50.6257227776976,8.68607227466309 50.6263500692218)))","5270","3970","6570","10540","15810"
"MULTIPOLYGON (((8.61437272501151 50.5659705336157,8.61538101846034 50.5661949595026,8.61613031420072 50.5657915681576,8.61587130957559 50.565163753958,8.61486302677264 50.5649393315962,8.61411373794907 50.565342719909,8.61437272501151 50.5659705336157)))","518671","5371","55171","60542","579213"
"MULTIPOLYGON (((8.7022613996325 50.5569872389921,8.70327031933384 50.5572109621268,8.7040193635648 50.5568068438759,8.70375948123746 50.5561790055331,8.7027505722247 50.5559552859143,8.70200153485085 50.5563594011225,8.7022613996325 50.5569872389921)))","1372","0","272","272","1644"
"MULTIPOLYGON (((8.71025804742787 50.5718734150622,8.71126725052423 50.5720970678162,8.71201643994292 50.571693002648,8.71175641941061 50.5710652877706,8.71074722701149 50.5708416385309,8.70999804444756 50.5712457006543,8.71025804742787 50.5718734150622)))","609","0","209","209","818"
"MULTIPOLYGON (((8.64390451533372 50.5953397692659,8.644913487077 50.5955639460252,8.64566304589482 50.5951605563058,8.64540362606632 50.5945329928648,8.64439466499315 50.5943088196257,8.64364511307852 50.5947122063074,8.64390451533372 50.5953397692659)))","889","0","1089","1089","1978"
"MULTIPOLYGON (((8.69343638479184 50.5932250166719,8.69444575185365 50.5934487960117,8.69519520019486 50.5930450190075,8.6949352746043 50.5924174657075,8.69392591823755 50.5921936898826,8.69317647676642 50.5925974638429,8.69343638479184 50.5932250166719)))","12684","584","984","1568","14252"
"MULTIPOLYGON (((8.73604395040806 50.5810046539861,8.73705350636097 50.5812280954948,8.73780274741826 50.5808239065045,8.73754242568323 50.580196279054,8.73653288044366 50.5799728410562,8.73578364622589 50.5803770269981,8.73604395040806 50.5810046539861)))","10091","0","591","591","10682"
"MULTIPOLYGON (((8.62058991825972 50.5810365156269,8.62159848266312 50.5812608855234,8.62234792903783 50.5808575619572,8.6220888040936 50.5802298715285,8.62108025034391 50.5800055051555,8.62033081088489 50.5804088256878,8.62058991825972 50.5810365156269)))","53374","474","1274","1748","55122"
"MULTIPOLYGON (((8.70304102413033 50.5588707216261,8.70404997768974 50.5590944377265,8.70479904070133 50.5586903279289,8.70453914329661 50.5580625050739,8.70353020042671 50.5578387924894,8.70278114427214 50.558242899244,8.70304102413033 50.5588707216261)))","1141","341","441","782","1923"
"MULTIPOLYGON (((8.6303940565387 50.56041260375,8.63140240787994 50.5606369031746,8.63215161597687 50.5602333495189,8.63189246582753 50.5596054994725,8.63088412513878 50.5593812035715,8.63013492394703 50.5597847541934,8.6303940565387 50.56041260375)))","25315","115","215","330","25645"
"MULTIPOLYGON (((8.70614552967843 50.5840729815859,8.70715487363317 50.5842966624357,8.70790420115788 50.583892720704,8.70764417786812 50.5832651011675,8.70663484461224 50.5830414238317,8.70588552394738 50.5834453625185,8.70614552967843 50.5840729815859)))","347761","3861","23261","27122","374883"
"MULTIPOLYGON (((8.6576843220762 50.5909914548949,8.65869334960734 50.5912155226567,8.65944283744765 50.5908119966157,8.65918329086375 50.5901844058522,8.65817427400853 50.5899603416094,8.65742479306143 50.5903638646111,8.6576843220762 50.5909914548949)))","889453","14553","77853","92406","981859"
"MULTIPOLYGON (((8.70672698551173 50.5899015487003,8.70773641863911 50.5901252224806,8.70848580762155 50.5897213206567,8.70822575661615 50.589093748098,8.70721633418971 50.5888700778313,8.70646695206789 50.5892739766098,8.70672698551173 50.5899015487003)))","305975","16175","102975","119150","425125"
"MULTIPOLYGON (((8.69516074748937 50.6283641976457,8.69617063736316 50.6285879485988,8.69692045981238 50.6281844256871,8.69666038551208 50.6275571548688,8.69565050634502 50.6273334074283,8.69490069077165 50.6277369272937,8.69516074748937 50.6283641976457)))","75429","729","1329","2058","77487"
"MULTIPOLYGON (((8.61085756937028 50.5663283787888,8.61186583767542 50.5665528327633,8.61261514340028 50.5661494704926,8.61235617390092 50.5655216572792,8.61134791623994 50.5652972068301,8.6105986174343 50.5657005660691,8.61085756937028 50.5663283787888)))","49848","9948","23648","33596","83444"
"MULTIPOLYGON (((8.69305540373733 50.5834511436278,8.69406462636366 50.5836749300347,8.69481397057065 50.5832710816553,8.69455408528308 50.5826434499124,8.69354487334865 50.5824196670209,8.69279553601002 50.582823512357,8.69305540373733 50.5834511436278)))","944714","112014","253814","365828","1310542"
"MULTIPOLYGON (((8.71922565844734 50.6023583238089,8.72023537877707 50.602581891876,8.72098487900725 50.6021779910392,8.72072465205298 50.6015505251832,8.71971494243441 50.6013269606276,8.71896544905907 50.6017308584167,8.71922565844734 50.6023583238089)))","10573","173","673","846","11419"
"MULTIPOLYGON (((8.73623404851485 50.5947256679947,8.73724380431487 50.5949491023118,8.73799319213672 50.5945450160966,8.7377328173166 50.5939174986139,8.73672307223423 50.5936940678069,8.73597369125444 50.5940981509727,8.73623404851485 50.5947256679947)))","56596","6796","19896","26692","83288"
"MULTIPOLYGON (((8.72675177838256 50.6006053977038,8.7277615379009 50.6008289059187,8.72851100582585 50.600424935389,8.72825070738309 50.5997974596929,8.72724095857932 50.5995739549888,8.72649149750388 50.5999779224699,8.72675177838256 50.6006053977038)))","767","267","867","1134","1901"
"MULTIPOLYGON (((8.64304045130523 50.5865983937912,8.64404928938032 50.5868225810464,8.64479875594647 50.5864191314068,8.64453937753559 50.5857914975492,8.64353055012748 50.5855673138147,8.64278109046335 50.5859707604173,8.64304045130523 50.5865983937912)))","235726","18526","21526","40052","275778"
"MULTIPOLYGON (((8.65722116965355 50.5743580179496,8.65822995307137 50.574582096188,8.65897926336761 50.5741784473021,8.65871978335592 50.5735507232161,8.65771101060873 50.5733266484977,8.65696170720271 50.5737302943454,8.65722116965355 50.5743580179496)))","333753","133253","206553","339806","673559"
"MULTIPOLYGON (((8.71718684876841 50.5819593391606,8.7181962569017 50.5821829320383,8.71894554202184 50.581778891542,8.71868541215665 50.5811512612142,8.71767601472728 50.5809276718493,8.71692673645931 50.5813317092995,8.71718684876841 50.5819593391606)))","251","0","351","351","602"
"MULTIPOLYGON (((8.70885524603369 50.6171555210544,8.70986509134049 50.6173791664553,8.7106147689507 50.6169754557423,8.71035459438967 50.6163481026759,8.70934475979323 50.6161244607868,8.70859508904761 50.6165281684524,8.70885524603369 50.6171555210544)))","19328","1728","2128","3856","23184"
"MULTIPOLYGON (((8.64675898181697 50.5822946344666,8.64776778976929 50.5825187935807,8.64851720362453 50.582115283381,8.64825780262884 50.5814876171047,8.64724900534414 50.5812634615112,8.6464995983876 50.5816669686735,8.64675898181697 50.5822946344666)))","739258","46158","78658","124816","864074"
"MULTIPOLYGON (((8.66033511066911 50.5818902986112,8.66134402958981 50.5821143487646,8.66209341513503 50.5817107337342,8.66183387487004 50.5810830715894,8.66082496662387 50.5808590249551,8.66007558796831 50.5812626369465,8.66033511066911 50.5818902986112)))","175696","16596","28196","44792","220488"
"MULTIPOLYGON (((8.64776821172868 50.5625653020004,8.64877674368378 50.5627894609688,8.64952594428057 50.562385793411,8.6492666060282 50.5617579699212,8.64825808473521 50.5615338144745,8.64750889103258 50.561937478996,8.64776821172868 50.5625653020004)))","1152976","26576","75176","101752","1254728"
"MULTIPOLYGON (((8.63281130564265 50.5729234528187,8.63381985826577 50.5731477277983,8.63456919619833 50.5727442509975,8.63430997460185 50.572116502252,8.63330143263627 50.5718922307951,8.63255210160976 50.572295704561,8.63281130564265 50.5729234528187)))","3866","0","366","366","4232"
"MULTIPOLYGON (((8.67938734240968 50.5769990325651,8.68039635449502 50.5772229315261,8.68114565383948 50.5768191365707,8.68088593422259 50.5761914456955,8.67987693282012 50.5759675502519,8.67912764035177 50.5763713421661,8.67938734240968 50.5769990325651)))","963879","8779","60879","69658","1033537"
"MULTIPOLYGON (((8.70302579284325 50.5765412117823,8.70403500127856 50.5767649208115,8.70478425363653 50.5763609452626,8.70452429069885 50.5757332637288,8.70351509295845 50.5755095582144,8.70276584746093 50.5759135307191,8.70302579284325 50.5765412117823)))","202571","4271","71971","76242","278813"
"MULTIPOLYGON (((8.7014349234819 50.6081047476512,8.70244457423842 50.6083284565137,8.70319416795897 50.607924732619,8.7029341040554 50.6072973029078,8.70192446400266 50.6070735975585,8.70117487714982 50.6074773184073,8.7014349234819 50.6081047476512)))","1074072","8872","56972","65844","1139916"
"MULTIPOLYGON (((8.6514004580636 50.6112512831071,8.65240972422897 50.6114753931096,8.65315944059741 50.6110720680937,8.65289988389916 50.610444636115,8.65189062841261 50.6102205296309,8.65114091894558 50.6106238516071,8.6514004580636 50.6112512831071)))","474515","30615","56015","86630","561145"
"MULTIPOLYGON (((8.6998153392904 50.5621467122258,8.70082431243541 50.5623704529405,8.701573416287 50.5619663921727,8.701313540134 50.561338593733,8.70030457767786 50.5611148565342,8.699555480686 50.5615189142593,8.6998153392904 50.5621467122258)))","219234","634","2434","3068","222302"
"MULTIPOLYGON (((8.73086212337931 50.5884074127811,8.73187174186531 50.5886308929496,8.73262107159058 50.5882267989837,8.73236077598556 50.5875992278977,8.73135116821247 50.5873757512402,8.73060184533159 50.5877798421578,8.73086212337931 50.5884074127811)))","65691","14491","24091","38582","104273"
"MULTIPOLYGON (((8.64941070828682 50.5731928340546,8.65041940769578 50.5734169755394,8.65116871929044 50.5730133763496,8.65090932458114 50.5723856387123,8.64990063583839 50.5721615007484,8.64915133113887 50.572565096901,8.64941070828682 50.5731928340546)))","104511","16511","43711","60222","164733"
"MULTIPOLYGON (((8.62917717799839 50.5840865724252,8.63018586042126 50.5843108721001,8.63093532443755 50.5839075073138,8.63067609912043 50.583279845888,8.62966742735663 50.5830555497356,8.628917970251 50.5834589114866,8.62917717799839 50.5840865724252)))","481022","2322","9022","11344","492366"
"MULTIPOLYGON (((8.72226523286891 50.5853640915313,8.72327473371418 50.5855876421438,8.72402404623621 50.5851835894605,8.72376385106368 50.5845559892118,8.72275436092599 50.5843324421114,8.7220050552534 50.5847364917477,8.72226523286891 50.5853640915313)))","1125","0","125","125","1250"
"MULTIPOLYGON (((8.73154838830695 50.5834295704503,8.73255794076945 50.5836530471458,8.73330721589656 50.5832489102389,8.73304693171839 50.5826212996847,8.73203738996767 50.5823978265005,8.73128812168347 50.5828019603593,8.73154838830695 50.5834295704503)))","6144","444","1344","1788","7932"
"MULTIPOLYGON (((8.72313956154596 50.5941068726824,8.72414919618793 50.5943304126571,8.72489860088967 50.5939264198225,8.72463836409896 50.593298890061,8.72362874016767 50.5930753535978,8.72287934231653 50.5934793433847,8.72313956154596 50.5941068726824)))","632120","7820","62720","70540","702660"
"MULTIPOLYGON (((8.68748985157197 50.5810767972957,8.68849899212435 50.5813006294362,8.68924832078257 50.580896804729,8.68898850201695 50.5802691509238,8.68797937215285 50.5800453222995,8.68723005036621 50.5804491439643,8.68748985157197 50.5810767972957)))","47904","804","904","1708","49612"
"MULTIPOLYGON (((8.73516099686649 50.5899288401786,8.73617067416422 50.590152285116,8.73692001247766 50.5897481705062,8.73665966665167 50.589120614008,8.73565000006955 50.5888971725811,8.73490066859792 50.5893012841419,8.73516099686649 50.5899288401786)))","826","0","126","126","952"
"MULTIPOLYGON (((8.72676101935449 50.5829396804012,8.72777052371832 50.583163195829,8.72851980218777 50.5827590910602,8.72825956944746 50.582131473911,8.72725007579278 50.581907961995,8.72650080416934 50.5823120637164,8.72676101935449 50.5829396804012)))","1283","183","583","766","2049"
"MULTIPOLYGON (((8.6879081469716 50.555513995593,8.68891692223744 50.5557378347497,8.68966597624734 50.5553338128565,8.68940624812527 50.5547059548475,8.68839748354016 50.5544821192084,8.68764843639653 50.5548861380607,8.6879081469716 50.555513995593)))","179","0","379","379","558"
"MULTIPOLYGON (((8.7055641726217 50.5782439588691,8.70657342741929 50.5784676467822,8.70732269349617 50.5780636651445,8.70706269791643 50.5774359986384,8.70605345381556 50.5772123142398,8.70530419459782 50.5776162928329,8.7055641726217 50.5782439588691)))","893009","203109","258809","461918","1354927"
"MULTIPOLYGON (((8.65194693353202 50.5748965583004,8.65295567934947 50.5751206787129,8.6537050047325 50.5747170734483,8.65344557740437 50.5740893508088,8.65243684225495 50.5738652339168,8.65168752376575 50.5742688361438,8.65194693353202 50.5748965583004)))","235675","12075","18075","30150","265825"
"MULTIPOLYGON (((8.68477211273081 50.5656516555691,8.68578100730821 50.5658755158388,8.68653017548189 50.5654715943865,8.68627044220787 50.5648438157057,8.68526155831263 50.5646199589534,8.68451239700932 50.5650238773645,8.68477211273081 50.5656516555691)))","25779","1879","9179","11058","36837"
"MULTIPOLYGON (((8.71776924210568 50.587788190142,8.71877873941854 50.5880117759389,8.71952808598629 50.587607775343,8.7192679283884 50.5869801919969,8.71825844178152 50.5867566097126,8.71750910206669 50.5871606072618,8.71776924210568 50.587788190142)))","1103766","9066","40966","50032","1153798"
"MULTIPOLYGON (((8.71110426005477 50.6159443804599,8.71211410714439 50.6161680082628,8.71286376772751 50.6157642714964,8.71260357435825 50.6151369099746,8.71159373797976 50.6149132856833,8.7108440842595 50.6153170194022,8.71110426005477 50.6159443804599)))","3788","0","188","188","3976"
"MULTIPOLYGON (((8.67268637649572 50.6228122755428,8.67369599292816 50.6230362096115,8.67444579574608 50.6226328129167,8.6741859752421 50.6220054851965,8.6731763695031 50.6217815546432,8.67242657357478 50.6221849482948,8.67268637649572 50.6228122755428)))","1384","284","784","1068","2452"
"MULTIPOLYGON (((8.69394345199592 50.574527461119,8.69495255341213 50.5747512440251,8.6957018003799 50.5743473212341,8.69544193906549 50.57371961858,8.69443284833888 50.5734958391899,8.69368360823719 50.573899758938,8.69394345199592 50.574527461119)))","98416","10916","22416","33332","131748"
"MULTIPOLYGON (((8.70503069080663 50.6322593767324,8.70604072178861 50.632483046631,8.70679056844994 50.6320794793779,8.70653037725936 50.6314522452742,8.70552035699042 50.631228578887,8.70477051719914 50.6316321430922,8.70503069080663 50.6322593767324)))","3989","489","989","1478","5467"
"MULTIPOLYGON (((8.69089792053368 50.5915223131422,8.69190724120181 50.5917461135997,8.6926566758022 50.5913423426831,8.69239678286318 50.5907147743526,8.69138747288825 50.5904909774103,8.69063804515926 50.5908947452834,8.69089792053368 50.5915223131422)))","303501","31601","63201","94802","398303"
"MULTIPOLYGON (((8.69819045284159 50.6290354258454,8.69920037844541 50.6292591521382,8.69995020269681 50.6288556116276,8.69969009447059 50.6282283478709,8.69868017957527 50.6280046250904,8.69793036219783 50.6284081625542,8.69819045284159 50.6290354258454)))","4515","215","1215","1430","5945"
"MULTIPOLYGON (((8.71257265429444 50.612851037649,8.71358246925075 50.6130746549171,8.71433209399931 50.6126708836429,8.71407189693038 50.6120434981484,8.71306209268503 50.611819884392,8.71231247479774 50.6122236526186,8.71257265429444 50.612851037649)))","738793","8693","37393","46086","784879"
"MULTIPOLYGON (((8.65904034332859 50.5987015594194,8.66004949389042 50.5989256131341,8.66079906205158 50.5985221354974,8.66053947275719 50.5978946071862,8.65953033287436 50.5976705569898,8.65878077160704 50.5980740315865,8.65904034332859 50.5987015594194)))","1429588","22988","295888","318876","1748464"
"MULTIPOLYGON (((8.63744603088874 50.6018832175432,8.63845504153723 50.6021074435476,8.63920468195369 50.6017041519567,8.63894530481303 50.6010766373991,8.63793630483335 50.6008524149152,8.63718667132561 50.6012557034687,8.63744603088874 50.6018832175432)))","1264","164","364","528","1792"
"MULTIPOLYGON (((8.73096483951914 50.5776002291622,8.73197430279778 50.577823712951,8.73272351649299 50.5774195361535,8.73246326006746 50.5767918786149,8.73145380749849 50.5765683983378,8.73070460064549 50.5769725720876,8.73096483951914 50.5776002291622)))","46279","11479","23879","35358","81637"
"MULTIPOLYGON (((8.68814098275025 50.6114260827357,8.6891505673646 50.6116498971857,8.68990022044149 50.6112462981385,8.689640282027 50.6106188876858,8.68863070811054 50.6103950767503,8.68788106191078 50.6107986727531,8.68814098275025 50.6114260827357)))","8835","235","3535","3770","12605"
"MULTIPOLYGON (((8.71559006793981 50.631179562947,8.71660017391427 50.6314031482994,8.71734999006949 50.6309994937259,8.71708969338746 50.6303722568493,8.71607959813116 50.6301486750072,8.71532978883881 50.6305523265316,8.71559006793981 50.631179562947)))","102688","36088","37288","73376","176064"
"MULTIPOLYGON (((8.72088058855315 50.6129811900838,8.72189047665097 50.6132047404278,8.72264008790951 50.612800907905,8.72237980421461 50.6121735280867,8.7213699268321 50.6119499812534,8.72062032242935 50.6123538107276,8.72088058855315 50.6129811900838)))","1823","423","523","946","2769"
"MULTIPOLYGON (((8.72402404623621 50.5851835894605,8.72503355955087 50.5854071259927,8.72578286698448 50.5850030587641,8.72552265425526 50.5843754580507,8.72451315164902 50.5841519250305,8.72376385106368 50.5845559892118,8.72402404623621 50.5851835894605)))","513","213","313","526","1039"
"MULTIPOLYGON (((8.62745336835558 50.5666005956858,8.62846178361288 50.5668249162523,8.62921106318223 50.5664214316162,8.62895192058604 50.5657936294476,8.62794351598159 50.5655693124048,8.62719424332056 50.565972794007,8.62745336835558 50.5666005956858)))","110952","6552","10852","17404","128356"
"MULTIPOLYGON (((8.67148663515138 50.5689744075187,8.67249546353441 50.5691983732608,8.67324469088755 50.5687945765878,8.67298508297802 50.5681668172125,8.67197626527129 50.567942854989,8.67122704479791 50.5683466486223,8.67148663515138 50.5689744075187)))","210419","1319","59719","61038","271457"
"MULTIPOLYGON (((8.70446391145243 50.6087758495884,8.70547359790905 50.6089995338001,8.70622319342132 50.6085957923105,8.7059630956112 50.6079683696556,8.70495341986011 50.6077446889566,8.70420383121371 50.6081484274,8.70446391145243 50.6087758495884)))","853425","6825","17825","24650","878075"
"MULTIPOLYGON (((8.68535156701179 50.5714814553939,8.68636055069094 50.5717053086377,8.68710978030235 50.571301427099,8.68685001936359 50.5706736953582,8.6858410463687 50.5704498456314,8.68509182362843 50.5708537241285,8.68535156701179 50.5714814553939)))","389431","36231","72931","109162","498593"
"MULTIPOLYGON (((8.70876285915534 50.6102979447363,8.70977260450922 50.6105215937234,8.71052220867192 50.6101178315913,8.71026206061758 50.6094904235191,8.70925232597193 50.6092667780442,8.7085027286725 50.6096705371294,8.70876285915534 50.6102979447363)))","1429579","180179","318379","498558","1928137"
"MULTIPOLYGON (((8.72744750767459 50.5779615293081,8.72845694603173 50.5781850412563,8.7292061699119 50.5777808935469,8.72894594859046 50.5771532369367,8.72793652094127 50.5769297285006,8.72718730390569 50.5773338731627,8.72744750767459 50.5779615293081)))","34746","6246","38046","44292","79038"
"MULTIPOLYGON (((8.67380055631593 50.5922892582661,8.67480974117323 50.592513195918,8.67555921439094 50.5921095589472,8.67529949586865 50.5914819873659,8.67429032169602 50.5912580532311,8.67354085536115 50.5916616871605,8.67380055631593 50.5922892582661)))","1429564","42864","228864","271728","1701292"
"MULTIPOLYGON (((8.66298524646379 50.5727878056912,8.66399405679262 50.5730118382321,8.66474334006725 50.5726081342229,8.66448380612702 50.5719804007117,8.66347500647132 50.5717563716902,8.66272573008284 50.5721600726606,8.66298524646379 50.5727878056912)))","1069212","110012","160012","270024","1339236"
"MULTIPOLYGON (((8.62574506345459 50.5913031855295,8.62675382049255 50.591527509861,8.62750336794918 50.5911242256198,8.62724415145357 50.5904966200823,8.62623540507506 50.5902722992731,8.62548586453282 50.5906755804791,8.62574506345459 50.5913031855295)))","24951","151","551","702","25653"
"MULTIPOLYGON (((8.70591788668351 50.6233414732596,8.70692779625388 50.6235651397312,8.70767754554025 50.6231614980402,8.70741737838864 50.622534192925,8.70640747952905 50.6223105299652,8.7056577371104 50.6227141686088,8.70591788668351 50.6233414732596)))","592176","76976","94176","171152","763328"
"MULTIPOLYGON (((8.62897428552601 50.588031463289,8.62998302315019 50.5882557629986,8.63073252983665 50.5878524296952,8.63047329198745 50.5872247997177,8.62946456502345 50.5870005035303,8.62871506524858 50.5874038337983,8.62897428552601 50.588031463289)))","1063608","1108","6708","7816","1071424"
"MULTIPOLYGON (((8.7339858527075 50.5959378569519,8.73499560676362 50.5961613088659,8.73574501162814 50.5957572486965,8.73548465559286 50.5951297396624,8.73447491225356 50.5949062912587,8.73372551423284 50.595310348379,8.7339858527075 50.5959378569519)))","15707","3607","9907","13514","29221"
"MULTIPOLYGON (((8.69726107383256 50.5781134286985,8.69827025549349 50.5783371834573,8.699019534985 50.5779332630358,8.69875962595114 50.5773055908991,8.69775045498262 50.5770818396556,8.69700118235571 50.5774857570337,8.69726107383256 50.5781134286985)))","66319","25319","68619","93938","160257"
"MULTIPOLYGON (((8.70270463690544 50.6089558782352,8.70371431086485 50.6091795765291,8.70446391145243 50.6087758495884,8.70420383121371 50.6081484274,8.70319416795897 50.607924732619,8.70244457423842 50.6083284565137,8.70270463690544 50.6089558782352)))","974930","10430","22830","33260","1008190"
"MULTIPOLYGON (((8.70732269349617 50.5780636651445,8.70833196077719 50.578287338984,8.70908122178075 50.5778833428031,8.70882120864553 50.5772556758276,8.7078119520621 50.5770320055022,8.70706269791643 50.5774359986384,8.70732269349617 50.5780636651445)))","1038415","254715","318315","573030","1611445"
"MULTIPOLYGON (((8.73760588123374 50.5847703073514,8.73861550495406 50.5849937347363,8.73936478356681 50.5845895626412,8.73910443162012 50.5839619662102,8.7380948186151 50.5837385423358,8.73734554684157 50.584142711382,8.73760588123374 50.5847703073514)))","293224","50224","102424","152648","445872"
"MULTIPOLYGON (((8.6583755551094 50.5860151983637,8.6593845167287 50.5862392625936,8.66013394997279 50.5858356935762,8.65987441470591 50.5852080633679,8.65886546376135 50.584984002657,8.65811603740906 50.5853875686354,8.6583755551094 50.5860151983637)))","538922","81722","94522","176244","715166"
"MULTIPOLYGON (((8.67518077580145 50.5823359441553,8.67618982878705 50.5825598747693,8.67693919281327 50.5821561518621,8.67667949697405 50.5815285013819,8.67567045467075 50.5813045742853,8.67492109752451 50.5817082941516,8.67518077580145 50.5823359441553)))","662611","152611","193811","346422","1009033"
"MULTIPOLYGON (((8.62214466782226 50.5848025469273,8.6231532999829 50.5850269028143,8.62390278402269 50.5846235961923,8.62364362898653 50.5839959367177,8.62263500748152 50.5837715843538,8.62188553035717 50.5841748879415,8.62214466782226 50.5848025469273)))","1429565","3865","5165","9030","1438595"
"MULTIPOLYGON (((8.72469121885621 50.6155339022745,8.72570117654458 50.6157574208826,8.7264508083665 50.6153535792126,8.72619047564642 50.6147262219838,8.72518052867613 50.6145027068859,8.72443090370799 50.6149065455067,8.72469121885621 50.6155339022745)))","760","0","160","160","920"
"MULTIPOLYGON (((8.67135153177271 50.5974449910961,8.67236077005411 50.5976689463334,8.67311030292632 50.59726536688,8.67285059063172 50.5966378352308,8.67184136303525 50.5964138835106,8.67109183704854 50.5968174599226,8.67135153177271 50.5974449910961)))","45653","1453","1653","3106","48759"
"MULTIPOLYGON (((8.74415267475072 50.5850789622877,8.745162358995 50.5853023368424,8.74591162913427 50.5848981180602,8.74565120819443 50.5842705277731,8.74464153466891 50.5840471567282,8.74389227136458 50.5844513724606,8.74415267475072 50.5850789622877)))","176443","43743","75843","119586","296029"
"MULTIPOLYGON (((8.66465536201052 50.5657471065564,8.66566408510958 50.5659711285198,8.66641328997648 50.5655673585433,8.66615376486076 50.5649395696421,8.66514505243351 50.5647155511983,8.66439585445028 50.5651193181363,8.66465536201052 50.5657471065564)))","67523","1823","7523","9346","76869"
"MULTIPOLYGON (((8.6338764874554 50.5777209886803,8.63488511848073 50.5779452531675,8.63563450597577 50.5775418048092,8.63537525553928 50.5769140949992,8.63436663517351 50.5766898340342,8.63361725458476 50.5770932793571,8.6338764874554 50.5777209886803)))","391945","44445","54145","98590","490535"
"MULTIPOLYGON (((8.69267453000514 50.5736759654793,8.69368360823719 50.573899758938,8.69443284833888 50.5734958391899,8.69417300334192 50.5728681290257,8.69316393579857 50.5726443390832,8.69241470256358 50.5730482557887,8.69267453000514 50.5736759654793)))","573560","24260","55960","80220","653780"
"MULTIPOLYGON (((8.64615317295856 50.5941295916395,8.6471621465814 50.5943537508171,8.64791168844977 50.5939503350481,8.64765224979394 50.5933227631394,8.64664328684199 50.5930986074818,8.64589375187508 50.5935020202128,8.64615317295856 50.5941295916395)))","14652","1952","3452","5404","20056"
"MULTIPOLYGON (((8.63142555121772 50.582876469596,8.63243423554173 50.5831007516945,8.63318368262921 50.5826973608616,8.63292443848387 50.5820696909655,8.63191576481973 50.5818454123893,8.63116632464119 50.5822488001869,8.63142555121772 50.582876469596)))","1429595","32395","104395","136790","1566385"
"MULTIPOLYGON (((8.69409023411093 50.6235696597652,8.69510004543147 50.623793421324,8.69584981829306 50.6233898699884,8.69558977295862 50.6227625601399,8.69457997234279 50.6225388020942,8.6938302063568 50.622942350384,8.69409023411093 50.6235696597652)))","10292","492","1392","1884","12176"
"MULTIPOLYGON (((8.65897926336761 50.5741784473021,8.65998805931529 50.5744025114815,8.66073736457968 50.5739988480551,8.66047786700748 50.5733711234878,8.65946908173129 50.5731470628281,8.65871978335592 50.5735507232161,8.65897926336761 50.5741784473021)))","700297","109297","318397","427694","1127991"
"MULTIPOLYGON (((8.62679472962882 50.5539095452405,8.62780295620455 50.5541338761786,8.62855210095036 50.5537303001496,8.62829301221426 50.5531023962155,8.62728479628717 50.5528780688018,8.62653565844762 50.5532816417978,8.62679472962882 50.5539095452405)))","332894","2194","7494","9688","342582"
"MULTIPOLYGON (((8.69562786934377 50.5498135596858,8.69663662866692 50.5500373390707,8.69738560790498 50.5496332160812,8.69712582095998 50.5490053167484,8.69611707231976 50.5487815408806,8.69536809994179 50.5491856608286,8.69562786934377 50.5498135596858)))","2720","0","120","120","2840"
"MULTIPOLYGON (((8.64805631398395 50.5654801841678,8.64906489046325 50.5657043396478,8.64981412178563 50.5653006920571,8.64955476973425 50.5646728920229,8.64854620391805 50.5644487400642,8.64779697949024 50.5648523846185,8.64805631398395 50.5654801841678)))","268856","8756","13856","22612","291468"
"MULTIPOLYGON (((8.66972858688913 50.5691542098486,8.67073740275657 50.5693781896516,8.67148663515138 50.5689744075187,8.67122704479791 50.5683466486223,8.67021823960598 50.5681226723382,8.66946901409212 50.5685264514317,8.66972858688913 50.5691542098486)))","351919","9319","39419","48738","400657"
