WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.64981412178563 50.5653006920571,8.65082271080065 50.5655248334835,8.6515719371002 50.5651211713543,8.65131256749146 50.5644933708354,8.65030398914043 50.5642692329303,8.64955476973425 50.5646728920229,8.64981412178563 50.5653006920571)))","1429509","56409","203109","259518","1689027"
"MULTIPOLYGON (((8.6626341303433 50.545339996758,8.6636425417865 50.5455640431774,8.66439153165808 50.5451601334759,8.66413210320557 50.544532180392,8.66312370242689 50.5443081374936,8.6623747194363 50.5447120441581,8.6626341303433 50.545339996758)))","868","0","168","168","1036"
"MULTIPOLYGON (((8.66007249724664 50.5613081414559,8.66108111690869 50.5615322020465,8.66183028231969 50.5611284327225,8.66157082118299 50.5605006058458,8.66056221218903 50.5602765487757,8.65981305366383 50.5606803150619,8.66007249724664 50.5613081414559)))","550376","151576","157876","309452","859828"
"MULTIPOLYGON (((8.6913510960582 50.6258110477186,8.69236091627382 50.6260348303876,8.6931107180935 50.6256313166143,8.69285069281982 50.6250040232177,8.69184088330816 50.6247802440619,8.69109108836633 50.6251837547895,8.6913510960582 50.6258110477186)))","3770","170","870","1040","4810"
"MULTIPOLYGON (((8.67473530013863 50.6255454575024,8.67574497371882 50.6257693739596,8.67649480225561 50.625365982685,8.67623495032348 50.6247386779968,8.67522528743861 50.6245147650546,8.67447546579062 50.6249181532857,8.67473530013863 50.6255454575024)))","6500","100","700","800","7300"
"MULTIPOLYGON (((8.68631105643408 50.5870853356146,8.68732027362493 50.5873091747819,8.68806966880477 50.5869054045366,8.6878098399203 50.5862777981667,8.68680063341898 50.5860539625154,8.6860512451127 50.586457729718,8.68631105643408 50.5870853356146)))","342599","28499","41099","69598","412197"
"MULTIPOLYGON (((8.64381856394763 50.5884812629432,8.64482743590689 50.5887054431808,8.64557692129764 50.5883020020089,8.64531752782734 50.5876743836368,8.64430866653608 50.5874502069198,8.64355918804723 50.5878536450544,8.64381856394763 50.5884812629432)))","136803","8103","19603","27706","164509"
"MULTIPOLYGON (((8.70994025620391 50.6042908268057,8.71094992482099 50.6045144688021,8.71169946241193 50.6041106522076,8.71143932452455 50.6034831966633,8.71042966661445 50.6032595581793,8.70968013588486 50.6036633717271,8.70994025620391 50.6042908268057)))","6470","570","2370","2940","9410"
"MULTIPOLYGON (((8.66823552675037 50.5899142760931,8.66924462946661 50.5901382594634,8.6699940870772 50.5897346461599,8.66973443508559 50.5891070525268,8.66872534305044 50.5888830726743,8.66797589232589 50.5892866829372,8.66823552675037 50.5899142760931)))","433346","36046","97646","133692","567038"
"MULTIPOLYGON (((8.67273218387137 50.5874925012074,8.67374129026943 50.5877164494088,8.67449071393442 50.5873127840122,8.67423102431884 50.5866851734551,8.67322192860338 50.5864612287711,8.67247251182103 50.5868648911268,8.67273218387137 50.5874925012074)))","598274","39474","90774","130248","728522"
"MULTIPOLYGON (((8.62341245375708 50.5856545543055,8.62442110914253 50.5858788996631,8.62517060009711 50.5854755900065,8.62491142875158 50.584847938027,8.62390278402269 50.5846235961923,8.6231532999829 50.5850269028143,8.62341245375708 50.5856545543055)))","417144","3644","19944","23588","440732"
"MULTIPOLYGON (((8.65788563328202 50.5870463745821,8.6588946055761 50.5872704423312,8.65964405074557 50.5868668848174,8.6593845167287 50.5862392625936,8.6583755551094 50.5860151983637,8.6576261168323 50.5864187528384,8.65788563328202 50.5870463745821)))","274600","39900","48300","88200","362800"
"MULTIPOLYGON (((8.6924572783808 50.5952876117854,8.69346666683293 50.5955113981549,8.69421613904305 50.595107644154,8.69395621593001 50.5944801068276,8.69294683817307 50.594256323973,8.69219737283408 50.59466007493,8.6924572783808 50.5952876117854)))","34467","467","1867","2334","36801"
"MULTIPOLYGON (((8.71651145740691 50.5692684293645,8.71752067652785 50.5694920328713,8.71826982685202 50.569087901083,8.71800975120527 50.5684601688333,8.71700054278397 50.5682365688403,8.71625139930993 50.5686406975833,8.71651145740691 50.5692684293645)))","5278","0","1178","1178","6456"
"MULTIPOLYGON (((8.66194358672585 50.5503192127577,8.66295206401103 50.5505432627298,8.66370110841573 50.5501393959849,8.66344166865293 50.5495114823052,8.66243320203343 50.5492874358539,8.66168416451114 50.5496912995616,8.66194358672585 50.5503192127577)))","4256","156","356","512","4768"
"MULTIPOLYGON (((8.67119750553916 50.5660595388719,8.67220628938034 50.5662835081182,8.6729554860116 50.5658796914846,8.67269589192233 50.5652519086441,8.67168711875642 50.5650279429167,8.67093792900459 50.5654317565109,8.67119750553916 50.5660595388719)))","57749","949","5749","6698","64447"
"MULTIPOLYGON (((8.71179213090941 50.610968867041,8.71280191195493 50.611192491371,8.71355151789838 50.6107887116423,8.71329133593506 50.6101613106309,8.71228156559958 50.6099376898127,8.71153196651752 50.6103414664941,8.71179213090941 50.610968867041)))","762610","5110","26510","31620","794230"
"MULTIPOLYGON (((8.69724437760519 50.5957789364005,8.69825381425722 50.5960026840577,8.69900328320456 50.5955988979204,8.69874330863198 50.5949713671707,8.69773388267775 50.5947476230278,8.69698442059845 50.5951514061205,8.69724437760519 50.5957789364005)))","19073","773","5173","5946","25019"
"MULTIPOLYGON (((8.69550262010871 50.5782935657478,8.69651178927625 50.5785173345772,8.69726107383256 50.5781134286985,8.69700118235571 50.5774857570337,8.69599202387973 50.5772619917198,8.69524274618918 50.5776658945552,8.69550262010871 50.5782935657478)))","872524","101824","297324","399148","1271672"
"MULTIPOLYGON (((8.6426113430264 50.5522953105166,8.64361968251043 50.5525195150414,8.64436878217498 50.5521158081922,8.64410953546004 50.5514878998531,8.64310120663231 50.5512636988511,8.6423521138633 50.5516674026654,8.6426113430264 50.5522953105166)))","11453","653","1253","1906","13359"
"MULTIPOLYGON (((8.73076760353869 50.5815467246695,8.7317771221181 50.5817702084238,8.73252637846501 50.5813660630681,8.73226610938956 50.580738437006,8.73125660152093 50.5805149567631,8.73050735201712 50.5809190990709,8.73076760353869 50.5815467246695)))","71257","12557","26557","39114","110371"
"MULTIPOLYGON (((8.65710709899835 50.5851634938624,8.65811603740906 50.5853875686354,8.65886546376135 50.584984002657,8.65860594481059 50.5843563649444,8.65759701707372 50.5841322936906,8.65684759761391 50.5845358566302,8.65710709899835 50.5851634938624)))","46074","4574","11674","16248","62322"
"MULTIPOLYGON (((8.63220326104891 50.5847594468637,8.63321197925292 50.5849837219519,8.63396144516847 50.5845803395889,8.63370218597138 50.5839526851733,8.63269347842821 50.5837284136072,8.63194401942144 50.5841317929346,8.63220326104891 50.5847594468637)))","572880","17980","36580","54560","627440"
"MULTIPOLYGON (((8.70680486011166 50.6144224165753,8.70781464829908 50.6146460796112,8.7085643002354 50.6142423634897,8.70830415711904 50.6136149873793,8.7072943796401 50.6133913278556,8.70654473456917 50.6137950409302,8.70680486011166 50.6144224165753)))","215137","9937","52937","62874","278011"
"MULTIPOLYGON (((8.64828714191334 50.5438622493089,8.64929540867817 50.5440864116044,8.6500444080462 50.5436825982205,8.64978513375934 50.5430546255764,8.64877687765116 50.5428304668036,8.64802788517331 50.5432342771523,8.64828714191334 50.5438622493089)))","494485","55385","76985","132370","626855"
"MULTIPOLYGON (((8.65750972924944 50.5772724838156,8.65851855721179 50.5774965585542,8.65926789824129 50.5770929296347,8.65900840441788 50.5764652290151,8.65799958712716 50.5762411577962,8.6572502529883 50.5766447836773,8.65750972924944 50.5772724838156)))","94951","23351","45251","68602","163553"
"MULTIPOLYGON (((8.6407920196051 50.5878086730362,8.64180085579634 50.5880328778707,8.64255033930505 50.5876294542784,8.64229097971892 50.5870018288887,8.64128215419388 50.5867776275752,8.64053267758889 50.5871810481305,8.6407920196051 50.5878086730362)))","682337","10137","35137","45274","727611"
"MULTIPOLYGON (((8.68475226390527 50.5833196227534,8.68576141332856 50.5835434759957,8.68651077090167 50.5831396888331,8.6862509721777 50.5825120514705,8.68524183344198 50.5822882017446,8.68449248274275 50.582691985865,8.68475226390527 50.5833196227534)))","207956","14256","32556","46812","254768"
"MULTIPOLYGON (((8.69814853736071 50.5691889416976,8.69915759781881 50.5694126929558,8.69990678008603 50.5690086981303,8.69964689503301 50.5683809550897,8.69863784526505 50.5681572073472,8.69788866986007 50.5685611991297,8.69814853736071 50.5691889416976)))","770178","103478","185978","289456","1059634"
"MULTIPOLYGON (((8.64093952626511 50.559336649594,8.64194795288742 50.5595608647289,8.64269713091947 50.5591572238519,8.6424378754313 50.558529370875,8.64142945946659 50.5583051592627,8.64068028833258 50.5587087971046,8.64093952626511 50.559336649594)))","984988","30388","52788","83176","1068164"
"MULTIPOLYGON (((8.61453878240498 50.5796901242169,8.61554727521616 50.5799145432637,8.61629671775326 50.5795112548447,8.61603766055989 50.5788835504118,8.61502917839887 50.5786591348892,8.61427974278122 50.5790624202753,8.61453878240498 50.5796901242169)))","5873","173","873","1046","6919"
"MULTIPOLYGON (((8.68680063341898 50.5860539625154,8.6878098399203 50.5862777981667,8.68855922316946 50.5858740164201,8.68829939304441 50.5852464020649,8.6872901972325 50.5850225699296,8.68654082085639 50.5854263486336,8.68680063341898 50.5860539625154)))","898283","66083","102283","168366","1066649"
"MULTIPOLYGON (((8.67460211113032 50.5765071116489,8.67561107499791 50.576731049287,8.67636037756141 50.5763272864561,8.67610070937824 50.5756995890275,8.67509175619089 50.5754756549073,8.67434246050659 50.5758794146978,8.67460211113032 50.5765071116489)))","693345","21945","46545","68490","761835"
"MULTIPOLYGON (((8.69243936373806 50.6129486866592,8.69344900728579 50.6131724658989,8.69419866904919 50.6127688462132,8.69393868039039 50.6121414503329,8.69292904754328 50.6119176746071,8.69217939265447 50.6123212912478,8.69243936373806 50.6129486866592)))","2182","0","282","282","2464"
"MULTIPOLYGON (((8.70987479661569 50.5620962890806,8.71088385532787 50.562319948902,8.71163294068749 50.5619158123899,8.71137296048198 50.5612880191005,8.71036391246383 50.561064362794,8.7096148339573 50.561468496262,8.70987479661569 50.5620962890806)))","269160","25460","56360","81820","350980"
"MULTIPOLYGON (((8.6671189853894 50.620437798856,8.66812851960621 50.6206617786843,8.66887830680018 50.6202584056679,8.66861855288465 50.6196310558655,8.6676090293576 50.6194070795533,8.66685924905645 50.6198104495274,8.6671189853894 50.620437798856)))","13909","409","3409","3818","17727"
"MULTIPOLYGON (((8.71874762829034 50.5857250097983,8.71975710419131 50.5859485885702,8.72050642688588 50.5855445649771,8.72024626682774 50.584916965659,8.71923680163263 50.5846933903998,8.71848748578992 50.5850974109461,8.71874762829034 50.5857250097983)))","7589","289","1189","1478","9067"
"MULTIPOLYGON (((8.7240339743543 50.5675142239796,8.72504323263888 50.5677377676757,8.72579235069811 50.5673335662236,8.72553220362808 50.5667058241216,8.7245229560465 50.5664822839385,8.72377384483205 50.5668864823444,8.7240339743543 50.5675142239796)))","1186","0","586","586","1772"
"MULTIPOLYGON (((8.65583868241182 50.5843117713149,8.65684759761391 50.5845358566302,8.65759701707372 50.5841322936906,8.65733751443845 50.5835046484743,8.65632860990928 50.5832805666785,8.65557919734258 50.5836841265795,8.65583868241182 50.5843117713149)))","35885","1985","5185","7170","43055"
"MULTIPOLYGON (((8.65261042592106 50.5875846722454,8.65361936060313 50.5878087821809,8.65436882086651 50.5874052682956,8.65410933955205 50.5867776475133,8.65310041554224 50.5865535410974,8.65235096217477 50.5869570519443,8.65261042592106 50.5875846722454)))","385859","41359","98059","139418","525277"
"MULTIPOLYGON (((8.68933874370821 50.5877568284905,8.69034799659982 50.5879806430313,8.69109739359305 50.5875768551988,8.69083753082312 50.5869492558687,8.68982828862279 50.5867254448436,8.68907889850125 50.587129229633,8.68933874370821 50.5877568284905)))","744121","10921","16021","26942","771063"
"MULTIPOLYGON (((8.69615723462771 50.6086446209714,8.69716684787883 50.6088683720759,8.69791645681301 50.6084646918269,8.69765644562487 50.6078372635188,8.69664684307497 50.607613515928,8.69589724101209 50.6080171931317,8.69615723462771 50.6086446209714)))","38119","2819","11719","14538","52657"
"MULTIPOLYGON (((8.7164759510444 50.6222611923468,8.71748593558284 50.6224847742872,8.71823565436639 50.6220810452856,8.71797538175108 50.6214537373924,8.71696540792853 50.6212301589627,8.71621569600553 50.6216338849156,8.7164759510444 50.6222611923468)))","848","0","148","148","996"
"MULTIPOLYGON (((8.73838691462366 50.5866530642379,8.73939657223048 50.5868764845591,8.74014586962187 50.5864723209115,8.73988550256752 50.585844739992,8.73887585567701 50.5856213231811,8.73812656512465 50.5860254837795,8.73838691462366 50.5866530642379)))","6444","1044","2444","3488","9932"
"MULTIPOLYGON (((8.65076541129851 50.5809047006912,8.65177423366579 50.5811288281676,8.65252362554909 50.5807252773812,8.65226418816943 50.580097602156,8.65125537647137 50.5798734781998,8.65050599148389 50.5802770259485,8.65076541129851 50.5809047006912)))","16036","936","2436","3372","19408"
"MULTIPOLYGON (((8.66160356860556 50.5827420029256,8.66261251073113 50.5829660425359,8.66336190316539 50.5825624244662,8.6631023465852 50.5819347698256,8.66209341513503 50.5817107337342,8.66134402958981 50.5821143487646,8.66160356860556 50.5827420029256)))","627205","35705","111105","146810","774015"
"MULTIPOLYGON (((8.67920850472855 50.5632766461853,8.68021731725389 50.5635005521518,8.6809664698633 50.5630966543615,8.6807068030739 50.5624688536452,8.67969800122713 50.5622449511969,8.67894885549131 50.5626488459469,8.67920850472855 50.5632766461853)))","9541","141","641","782","10323"
"MULTIPOLYGON (((8.62966742735663 50.5830555497356,8.63067609912043 50.583279845888,8.63142555121772 50.582876469596,8.63116632464119 50.5822488001869,8.63015766353639 50.5820245075568,8.62940821834923 50.5824278808136,8.62966742735663 50.5830555497356)))","1236423","33823","83723","117546","1353969"
"MULTIPOLYGON (((8.64373262947392 50.5816221079345,8.64474140166885 50.5818462916432,8.64549081364686 50.5814427990222,8.64523144652948 50.5808151257294,8.64422268500036 50.5805909455417,8.64347327992292 50.5809944351258,8.64373262947392 50.5816221079345)))","319898","39198","66498","105696","425594"
"MULTIPOLYGON (((8.64892076756334 50.5742241478761,8.64992947763855 50.5744482928817,8.65067880115256 50.5740447051948,8.65041940769578 50.5734169755394,8.64941070828682 50.5731928340546,8.6486613916685 50.5735964187045,8.64892076756334 50.5742241478761)))","145302","20702","29602","50304","195606"
"MULTIPOLYGON (((8.69539443954084 50.5890995925885,8.69640376382274 50.5893233578687,8.6971531644292 50.58891953486,8.69689323388594 50.5882919496149,8.69588392029886 50.5880681878496,8.69513452656035 50.5884720078144,8.69539443954084 50.5890995925885)))","57310","2110","36010","38120","95430"
"MULTIPOLYGON (((8.64220720712074 50.5601887097265,8.64321565694208 50.5604129143341,8.6439648418715 50.5600092704216,8.64370557008233 50.559381424937,8.64269713091947 50.5591572238519,8.64194795288742 50.5595608647289,8.64220720712074 50.5601887097265)))","37689","1489","1989","3478","41167"
"MULTIPOLYGON (((8.72735333877254 50.5710999103396,8.72836267725849 50.5713234258585,8.7291118277809 50.5709192267622,8.72885163297415 50.5702915151941,8.72784230519402 50.5700680031878,8.72709316151491 50.5704721992371,8.72735333877254 50.5710999103396)))","91546","10446","35746","46192","137738"
"MULTIPOLYGON (((8.71121006147478 50.6051419163573,8.71221975328819 50.6053655477833,8.71296929773978 50.6049617281418,8.71270914351742 50.6043342801213,8.71169946241193 50.6041106522076,8.71094992482099 50.6045144688021,8.71121006147478 50.6051419163573)))","601488","11088","23988","35076","636564"
"MULTIPOLYGON (((8.61527021695642 50.5570471297395,8.61627838946619 50.5572715519847,8.61702758801465 50.5568680861743,8.61676860713892 50.5562402011505,8.61576044527278 50.5560157824308,8.61501125363884 50.5564192452094,8.61527021695642 50.5570471297395)))","5146","0","246","246","5392"
"MULTIPOLYGON (((8.64716274149058 50.5744035619612,8.64817143902598 50.5746277210229,8.64892076756334 50.5742241478761,8.6486613916685 50.5735964187045,8.64765270479852 50.5733722631637,8.64690338315807 50.5737758332737,8.64716274149058 50.5744035619612)))","66142","10242","13842","24084","90226"
"MULTIPOLYGON (((8.64926660022844 50.5417986648229,8.65027484568001 50.542022820073,8.65102382123056 50.5416189836912,8.65076454444063 50.5409909950944,8.64975630964561 50.5407668433671,8.64900734098413 50.5411706767137,8.64926660022844 50.5417986648229)))","973222","285422","318322","603744","1576966"
"MULTIPOLYGON (((8.6423787394583 50.5739103789204,8.64338738870065 50.5741345766264,8.64413672038101 50.5737310355961,8.64387739591922 50.5731032998961,8.64286875733968 50.5728791057116,8.64211943255928 50.5732826437057,8.6423787394583 50.5739103789204)))","5183","983","1583","2566","7749"
"MULTIPOLYGON (((8.70362200193947 50.5647012515652,8.70463104460376 50.564924960624,8.7053801690306 50.5645208907265,8.7051202439355 50.5638931148137,8.7041112119628 50.5636694092702,8.7033620943937 50.5640734761243,8.70362200193947 50.5647012515652)))","3369","369","869","1238","4607"
"MULTIPOLYGON (((8.69546833010029 50.6136199997308,8.69647800936626 50.6138437543225,8.69722767293517 50.6134401170421,8.69696765036552 50.6128127282157,8.69595798180194 50.6125889771375,8.69520832510575 50.6129926113724,8.69546833010029 50.6136199997308)))","45183","1183","3083","4266","49449"
"MULTIPOLYGON (((8.65701985819943 50.5783037903494,8.65802869683349 50.5785278686077,8.65877804978519 50.5781242511909,8.65851855721179 50.5774965585542,8.65750972924944 50.5772724838156,8.65676038318888 50.577676098194,8.65701985819943 50.5783037903494)))","219217","27417","33917","61334","280551"
"MULTIPOLYGON (((8.68252457607845 50.5668633502669,8.68353346883592 50.5670872281177,8.68428265398506 50.5666833327044,8.68402293950472 50.5660555624814,8.6830140574286 50.5658316881482,8.68226487915157 50.5662355805206,8.68252457607845 50.5668633502669)))","8161","261","561","822","8983"
"MULTIPOLYGON (((8.72529377105183 50.5860347187202,8.72630330754344 50.5862582446835,8.72705262182463 50.5858541744074,8.72679239276676 50.5852265812156,8.72578286698448 50.5850030587641,8.72503355955087 50.5854071259927,8.72529377105183 50.5860347187202)))","237990","43690","81190","124880","362870"
"MULTIPOLYGON (((8.66776984434274 50.5732801650635,8.66877870291264 50.5735041589419,8.6695279829959 50.5731004228124,8.6692683976263 50.572472695844,8.66825954973213 50.5722487054845,8.66751027653194 50.5726524385746,8.66776984434274 50.5732801650635)))","589219","42019","62719","104738","693957"
"MULTIPOLYGON (((8.61736077201424 50.5843083100939,8.61836935580624 50.5845327046118,8.61911884293119 50.5841294301056,8.61885973934575 50.5835017641153,8.61785116620677 50.583277373121,8.61710168600032 50.5836806445935,8.61736077201424 50.5843083100939)))","153340","1640","9640","11280","164620"
"MULTIPOLYGON (((8.72159940999241 50.5550013193542,8.72260846686469 50.5552248877388,8.72335745527382 50.5548206095558,8.72309737996686 50.5541927660333,8.72208833379248 50.5539692011627,8.7213393522273 50.5543734763007,8.72159940999241 50.5550013193542)))","5158","558","758","1316","6474"
"MULTIPOLYGON (((8.69118800758057 50.5944362780008,8.69219737283408 50.59466007493,8.69294683817307 50.594256323973,8.69268693138692 50.5936287791306,8.69167757682769 50.5934049857165,8.69092811836048 50.5938087336298,8.69118800758057 50.5944362780008)))","52720","1420","9420","10840","63560"
"MULTIPOLYGON (((8.68912042029059 50.609364051271,8.69012998350919 50.6095878586922,8.69087961270773 50.6091842366369,8.69061967181166 50.608556810205,8.68961011929083 50.6083330062982,8.6888604969684 50.6087366253091,8.68912042029059 50.609364051271)))","23270","0","670","670","23940"
"MULTIPOLYGON (((8.688159983229 50.5937648379483,8.68916931277762 50.5939886595097,8.68991877630566 50.5935849261418,8.68965890341155 50.5929573742559,8.68864958455544 50.5927335562099,8.68790012790103 50.5931372865345,8.688159983229 50.5937648379483)))","84880","2580","9180","11760","96640"
"MULTIPOLYGON (((8.63687046842405 50.5960563350605,8.63787938994711 50.5962805680622,8.63862896884472 50.5958772365178,8.63836961931141 50.5952496750088,8.63736070845506 50.595025445528,8.6366111364654 50.5954287740354,8.63687046842405 50.5960563350605)))","2113","0","113","113","2226"
"MULTIPOLYGON (((8.69389082411721 50.6275131657678,8.69490069077165 50.6277369272937,8.69565050634502 50.6273334074283,8.69539044838756 50.6267061290833,8.69438059243893 50.6264823710702,8.69363078374206 50.6268858878895,8.69389082411721 50.6275131657678)))","26453","1253","7453","8706","35159"
"MULTIPOLYGON (((8.62635423766131 50.579468513285,8.62736282910833 50.5796928375047,8.62811224855605 50.5792894588121,8.62785306964521 50.5786617589344,8.62684448885435 50.5784374382376,8.62609507631827 50.5788408138956,8.62635423766131 50.579468513285)))","680291","1891","2891","4782","685073"
"MULTIPOLYGON (((8.65517462362311 50.5716229967744,8.65618334996937 50.5718470925684,8.65693263456459 50.5714434382565,8.65667318592261 50.5708156911884,8.65566447024507 50.5705915989147,8.65491519254091 50.5709952501889,8.65517462362311 50.5716229967744)))","197128","34528","45728","80256","277384"
"MULTIPOLYGON (((8.61858157849661 50.5606352880724,8.61958983128154 50.5608596822903,8.62033906247846 50.560456218887,8.62008003397755 50.5598283642983,8.61907179183907 50.5596039736054,8.61832256755516 50.5600074339763,8.61858157849661 50.5606352880724)))","22956","556","2356","2912","25868"
"MULTIPOLYGON (((8.62418994517537 50.5875374778209,8.62519863444312 50.587761816171,8.62594814423105 50.5873585149863,8.62568895783673 50.5867308784863,8.6246802792265 50.5865065436589,8.62393077635319 50.5869098418089,8.62418994517537 50.5875374778209)))","94890","2790","14390","17180","112070"
"MULTIPOLYGON (((8.63534689108397 50.574627466282,8.63635549013086 50.5748517202024,8.63710484187355 50.5744482373309,8.63684558766475 50.5738205035746,8.63583699927722 50.5735962531765,8.63508765443924 50.5739997330126,8.63534689108397 50.574627466282)))","1146","246","346","592","1738"
"MULTIPOLYGON (((8.69236653808088 50.5884282474843,8.69337582666948 50.588652037396,8.6941252254716 50.5882482319757,8.69386532881539 50.5876206396873,8.69285605091982 50.5873968532908,8.69210665898753 50.5878006556676,8.69236653808088 50.5884282474843)))","633313","24413","168713","193126","826439"
"MULTIPOLYGON (((8.6777643566371 50.6262171822298,8.67877406597432 50.6264410740421,8.67952389634395 50.6260376651727,8.67926401048954 50.6254103675349,8.67825431184938 50.6251864792372,8.67750448836669 50.6255898850627,8.6777643566371 50.6262171822298)))","2337","537","1037","1574","3911"
"MULTIPOLYGON (((8.65629552925745 50.5410797688094,8.65730382480238 50.54130386787,8.65805278026244 50.5408999733517,8.65779343329333 50.5402719828086,8.65678514840836 50.5400478872699,8.65603619983266 50.5404517787523,8.65629552925745 50.5410797688094)))","19000","200","1200","1400","20400"
"MULTIPOLYGON (((8.70221509267425 50.6099870043589,8.70322477733841 50.6102107061657,8.70397438986741 50.6098069907277,8.70371431086485 50.6091795765291,8.70270463690544 50.6089558782352,8.70195503124398 50.6093595906271,8.70221509267425 50.6099870043589)))","386447","13647","136547","150194","536641"
"MULTIPOLYGON (((8.69227581563767 50.5815682343187,8.6932850043825 50.5817920277655,8.69403432979098 50.5813881709292,8.69377445958622 50.5807605236892,8.69276528153225 50.580536733758,8.69201596299231 50.5809405875513,8.69227581563767 50.5815682343187)))","817693","26093","53693","79786","897479"
"MULTIPOLYGON (((8.62160637262476 50.5613084461627,8.62261466118227 50.5615328158168,8.62336389429313 50.5611293348444,8.62310483193547 50.5605014872508,8.62209655402618 50.5602771211213,8.62134732782647 50.5606805990609,8.62160637262476 50.5613084461627)))","7993","193","393","586","8579"
"MULTIPOLYGON (((8.70397438986741 50.6098069907277,8.70498408702964 50.6100306784522,8.7057336944836 50.6096269484652,8.70547359790905 50.6089995338001,8.70446391145243 50.6087758495884,8.70371431086485 50.6091795765291,8.70397438986741 50.6098069907277)))","561605","19705","31305","51010","612615"
"MULTIPOLYGON (((8.64298499991399 50.5620722137754,8.64399348359384 50.562296411377,8.64474268733401 50.5618927759307,8.64448340049721 50.5612649459186,8.64347492747684 50.5610407518392,8.64272573063389 50.5614443842499,8.64298499991399 50.5620722137754)))","110041","4341","5441","9782","119823"
"MULTIPOLYGON (((8.64053516456074 50.5672292312226,8.64154370153892 50.5674534464351,8.64229296485337 50.5670498685005,8.64203368428985 50.5664220783891,8.64102515797145 50.5661978666988,8.64027590155687 50.5666014415978,8.64053516456074 50.5672292312226)))","13286","1286","3286","4572","17858"
"MULTIPOLYGON (((8.63719011395242 50.5813079553173,8.63819882528378 50.5815321917296,8.63894824541333 50.5811287457686,8.63868894730676 50.5805010664313,8.63768024663775 50.5802768335406,8.63693083341305 50.5806802764656,8.63719011395242 50.5813079553173)))","327119","1819","4119","5938","333057"
"MULTIPOLYGON (((8.63918192913867 50.5595160467497,8.64019034321859 50.559740275934,8.64093952626511 50.559336649594,8.64068028833258 50.5587087971046,8.63967188490937 50.558484571443,8.63892270876208 50.5588881947481,8.63918192913867 50.5595160467497)))","1429578","15878","33678","49556","1479134"
"MULTIPOLYGON (((8.73770108017264 50.5916308089745,8.73871080381993 50.5918542327612,8.73946015581505 50.5914501120528,8.7391997773225 50.5908225706072,8.73819006439261 50.5905991503306,8.73744071923803 50.5910032679896,8.73770108017264 50.5916308089745)))","8874","174","1874","2048","10922"
"MULTIPOLYGON (((8.70429496298134 50.5773925943614,8.70530419459782 50.5776162928329,8.70605345381556 50.5772123142398,8.7057934745572 50.5765846402195,8.70478425363653 50.5763609452626,8.70403500127856 50.5767649208115,8.70429496298134 50.5773925943614)))","138316","4816","18616","23432","161748"
"MULTIPOLYGON (((8.69635646515999 50.6047000444278,8.6973660231047 50.6049237955567,8.6981155893504 50.6045200838441,8.69785559078113 50.6038926240479,8.69684604353655 50.603668876433,8.69609648416125 50.6040725851005,8.69635646515999 50.6047000444278)))","1217037","5537","17337","22874","1239911"
"MULTIPOLYGON (((8.64791168844977 50.5939503350481,8.64892067462049 50.5941744801638,8.64967021146353 50.593771049851,8.64941075523566 50.5931434774607,8.64840177973671 50.5929193358648,8.64765224979394 50.5933227631394,8.64791168844977 50.5939503350481)))","565742","64342","129242","193584","759326"
"MULTIPOLYGON (((8.68404280421639 50.6059589670005,8.68505227459649 50.6061828166708,8.68580187628663 50.6057792067918,8.685542000718 50.605151750286,8.68453254103205 50.6049279041309,8.68378294622069 50.6053315109663,8.68404280421639 50.6059589670005)))","3785","185","1585","1770","5555"
"MULTIPOLYGON (((8.65667742821156 50.610713552219,8.6576867320181 50.6109376200143,8.6584364332854 50.6105342513567,8.65817682384852 50.6099068179444,8.6571675307234 50.609682753667,8.65641783635388 50.6100861192841,8.65667742821156 50.610713552219)))","114508","10208","41308","51516","166024"
