WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.64834444070605 50.568394952542,8.64935306171345 50.5686191045321,8.65010232376388 50.5682154769088,8.64984295791212 50.5675877003322,8.64883434756889 50.5673635518633,8.64808509241339 50.5677671764499,8.64834444070605 50.568394952542)))","227463","10563","24363","34926","262389"
"MULTIPOLYGON (((8.68034554534282 50.5926015349318,8.68135479095691 50.5928254198214,8.68210425590349 50.5924217361746,8.68184446835746 50.5917941706806,8.68083523343147 50.5915702893074,8.68008577536349 50.5919739699119,8.68034554534282 50.5926015349318)))","796008","41008","67208","108216","904224"
"MULTIPOLYGON (((8.67693919281327 50.5821561518621,8.67794825831379 50.5823800684098,8.67869761729185 50.5819763309598,8.67843790389067 50.5813486800034,8.67742884907332 50.5811247669731,8.67667949697405 50.5815285013819,8.67693919281327 50.5821561518621)))","1429566","143266","268966","412232","1841798"
"MULTIPOLYGON (((8.66578624760867 50.5950700008478,8.66679540373101 50.5952940018071,8.66754492098683 50.5948904460219,8.66728527523176 50.5942628923181,8.66627612979077 50.5940388948766,8.66552661942363 50.5944424476212,8.66578624760867 50.5950700008478)))","428340","9940","50440","60380","488720"
"MULTIPOLYGON (((8.67849747337032 50.5859219462938,8.67950660663544 50.5861458487752,8.68025600322637 50.5857421282457,8.67999625967383 50.5851145082764,8.67898713709381 50.5848906093119,8.67823774738133 50.5852943267998,8.67849747337032 50.5859219462938)))","480695","28795","74995","103790","584485"
"MULTIPOLYGON (((8.69930991684929 50.5808478090739,8.70031915557437 50.5810715462348,8.70106846072394 50.5806676312251,8.7008085202848 50.5800399820984,8.69979929225407 50.5798162484526,8.69904999396822 50.5802201604184,8.69930991684929 50.5808478090739)))","1310355","179355","318355","497710","1808065"
"MULTIPOLYGON (((8.70750711602911 50.5917842339624,8.70851658304667 50.5920079006921,8.70926599082527 50.5916040073226,8.70900592472599 50.5909764502691,8.70799646841033 50.5907527870528,8.70724706749221 50.5911566773767,8.70750711602911 50.5917842339624)))","196789","889","3889","4778","201567"
"MULTIPOLYGON (((8.72099557758611 50.5845129305677,8.7220050552534 50.5847364917477,8.72275436092599 50.5843324421114,8.72249418208126 50.583704834342,8.7214847151206 50.5834812766744,8.72073541629817 50.5838853232638,8.72099557758611 50.5845129305677)))","2496","196","896","1092","3588"
"MULTIPOLYGON (((8.7004399067748 50.6278247958549,8.70144983417815 50.6280485045486,8.70219964140768 50.6276449379803,8.70193951436172 50.6270176657653,8.70092959766767 50.6267939605837,8.70017979731039 50.627197524105,8.7004399067748 50.6278247958549)))","8838","2338","2438","4776","13614"
"MULTIPOLYGON (((8.7027352681899 50.573626475578,8.70374443205607 50.573850188134,8.70449365369461 50.5734461926324,8.704233704607 50.5728184876188,8.70322455143472 50.5725947785777,8.70247533665625 50.5729987710354,8.7027352681899 50.573626475578)))","216926","28626","36926","65552","282478"
"MULTIPOLYGON (((8.66505704470214 50.5578537687926,8.66606565739793 50.5580777907112,8.66681477699095 50.5576739578117,8.66655527700648 50.5570461060316,8.66554667498028 50.556822087633,8.66479756226913 50.5572259174945,8.66505704470214 50.5578537687926)))","1928","528","728","1256","3184"
"MULTIPOLYGON (((8.67820797047124 50.5830077113819,8.67921705916901 50.58323161738,8.67996642502513 50.5828278768886,8.67970669530554 50.5822002334408,8.67869761729185 50.5819763309598,8.67794825831379 50.5823800684098,8.67820797047124 50.5830077113819)))","1050566","59566","210966","270532","1321098"
"MULTIPOLYGON (((8.65681852423204 50.5822493425546,8.65782741808837 50.5824734208309,8.65857681370038 50.5820698348845,8.6583173085641 50.5814421737003,8.65730842538058 50.5812180989435,8.65655903666065 50.5816216818513,8.65681852423204 50.5822493425546)))","28723","1123","10123","11246","39969"
"MULTIPOLYGON (((8.71700054278397 50.5682365688403,8.71800975120527 50.5684601688333,8.71875888959929 50.5680560255487,8.71849881272255 50.5674282853163,8.71748961500083 50.567204688837,8.71674048345642 50.5676088290764,8.71700054278397 50.5682365688403)))","2701","0","201","201","2902"
"MULTIPOLYGON (((8.65635563789485 50.565613937423,8.65736428770223 50.565838026151,8.65811350581367 50.5654343173687,8.65785406722871 50.5648065228959,8.65684542808875 50.5645824376885,8.65609621686645 50.5649861434333,8.65635563789485 50.565613937423)))","1429523","48823","193823","242646","1672169"
"MULTIPOLYGON (((8.63428164710273 50.569829728292,8.63529016775342 50.5700539927036,8.63603946993916 50.5696504813911,8.63578024456982 50.5690227087021,8.63477173457647 50.5687984478132,8.63402243929522 50.5692019560907,8.63428164710273 50.569829728292)))","806","106","206","312","1118"
"MULTIPOLYGON (((8.67651675004811 50.6077087049055,8.67752618104237 50.6079326143916,8.67827581489015 50.607529074207,8.67801601085975 50.6069016275789,8.67700659055629 50.6066777216086,8.67625696359259 50.6070812587506,8.67651675004811 50.6077087049055)))","18538","1338","2038","3376","21914"
"MULTIPOLYGON (((8.65610012925514 50.6048871646514,8.65710934389207 50.6051112394758,8.65785898363602 50.6047078308729,8.6575994018462 50.6040803504856,8.65659019788863 50.6038562791795,8.65584056504168 50.6042596847425,8.65610012925514 50.6048871646514)))","36031","3931","7031","10962","46993"
"MULTIPOLYGON (((8.6537050047325 50.5747170734483,8.65471376308518 50.5749411798032,8.65546308344074 50.5745375599982,8.65520363855111 50.5739098368762,8.65419489086729 50.5736857340416,8.65344557740437 50.5740893508088,8.6537050047325 50.5747170734483)))","145223","9323","45823","55146","200369"
"MULTIPOLYGON (((8.68025600322637 50.5857421282457,8.68126514900448 50.5859660166588,8.68201454054392 50.5855622815858,8.68175477942807 50.5849346611415,8.68074564433595 50.5847107762451,8.67999625967383 50.5851145082764,8.68025600322637 50.5857421282457)))","439519","53819","125919","179738","619257"
"MULTIPOLYGON (((8.73975829798935 50.5766964778698,8.74076782354012 50.5769198912528,8.74151701174735 50.5765156417344,8.74125666756768 50.5758879818818,8.74024715273081 50.5756645720096,8.73949797135984 50.5760688184793,8.73975829798935 50.5766964778698)))","720","0","120","120","840"
"MULTIPOLYGON (((8.72567934146995 50.5958089780836,8.72668902247847 50.5960324969138,8.72743844087939 50.5956284979831,8.72717817142268 50.5950009832704,8.72616850112672 50.5947774679514,8.72541908957502 50.595181463834,8.72567934146995 50.5958089780836)))","4802","1602","6802","8404","13206"
"MULTIPOLYGON (((8.67876563277167 50.6064980758896,8.67977506559699 50.6067219677856,8.68052468245564 50.6063184015489,8.68026485960674 50.6056909464592,8.67925543747296 50.605467058079,8.67850582749667 50.6058706212728,8.67876563277167 50.6064980758896)))","12444","3544","3744","7288","19732"
"MULTIPOLYGON (((8.72129755725949 50.569758644747,8.72230682448544 50.5699822095444,8.72305597149272 50.5695780456261,8.72279584442715 50.5689503199565,8.72178658790345 50.5687267586723,8.72103744774322 50.5691309195446,8.72129755725949 50.569758644747)))","1261","0","261","261","1522"
"MULTIPOLYGON (((8.68328347626976 50.5864137688639,8.68429265775609 50.5866376326553,8.68504205111799 50.5862338799964,8.6847822561182 50.5856062665884,8.68377308531962 50.5853824063134,8.68302369883317 50.5857861559301,8.68328347626976 50.5864137688639)))","482558","57958","240858","298816","781374"
"MULTIPOLYGON (((8.69430707051059 50.6019664073595,8.6953165713509 50.6021901761024,8.69606611191765 50.6017864589771,8.69580614477302 50.6011589761535,8.69479665463094 50.6009352109249,8.69404712093538 50.6013389250056,8.69430707051059 50.6019664073595)))","382750","17450","19150","36600","419350"
"MULTIPOLYGON (((8.67337691106193 50.6178379851753,8.67438646149849 50.6180619157436,8.67513620966915 50.6176584760656,8.67487640051521 50.6170311088622,8.67386686077094 50.6168071818096,8.67311711948844 50.6172106184447,8.67337691106193 50.6178379851753)))","6915","515","3315","3830","10745"
"MULTIPOLYGON (((8.67417885294802 50.6020615034728,8.67518818223497 50.6022854340812,8.67593775962637 50.6018818685105,8.67567800084639 50.6012543753734,8.67466868224726 50.6010304482814,8.6739191117404 50.6014340108101,8.67417885294802 50.6020615034728)))","466298","4298","8898","13196","479494"
"MULTIPOLYGON (((8.63027587827141 50.5712193672663,8.63128438447064 50.571443663302,8.63203370859041 50.5710401925708,8.63177451960368 50.5704124288387,8.63076602406017 50.5701881363261,8.63001670684777 50.5705916040226,8.63027587827141 50.5712193672663)))","3742","0","942","942","4684"
"MULTIPOLYGON (((8.64223779134118 50.5425171035512,8.64324598667054 50.5427413149838,8.6439949822883 50.542337536738,8.64373577568293 50.5417095500939,8.64272759100668 50.5414853421847,8.64197860228277 50.5418891173962,8.64223779134118 50.5425171035512)))","63060","260","860","1120","64180"
"MULTIPOLYGON (((8.73144575351883 50.5942358967247,8.73245546121615 50.5944593697897,8.7332048523924 50.5940553157184,8.73294452902631 50.5934277916312,8.731934832044 50.5932043220769,8.73118544771288 50.5936083730993,8.73144575351883 50.5942358967247)))","285557","18357","224457","242814","528371"
"MULTIPOLYGON (((8.64402063577231 50.5845362143492,8.64502945251351 50.5847603945629,8.645778895235 50.5843569219137,8.64551951431447 50.583729272088,8.64451070824018 50.5835050953951,8.64376127241965 50.5839085650072,8.64402063577231 50.5845362143492)))","257821","26821","148421","175242","433063"
"MULTIPOLYGON (((8.68656212985274 50.6253193106237,8.68757190181254 50.625543132029,8.68832170688393 50.6251396504039,8.68806173311468 50.6245123504186,8.68705197185622 50.6242885325271,8.68630217366579 50.6246920111072,8.68656212985274 50.6253193106237)))","55124","2924","3524","6448","61572"
"MULTIPOLYGON (((8.72351480871579 50.6215404322483,8.72452484319674 50.6217639578258,8.72527454161581 50.6213601706164,8.72501419869829 50.620732860879,8.7240041749366 50.6205093388114,8.72325448337328 50.6209131229713,8.72351480871579 50.6215404322483)))","1118","0","318","318","1436"
"MULTIPOLYGON (((8.69419866904919 50.6127688462132,8.69520832510575 50.6129926113724,8.69595798180194 50.6125889771375,8.69569797556827 50.6119615807888,8.69468833021316 50.6117378191433,8.69393868039039 50.6121414503329,8.69419866904919 50.6127688462132)))","2272","172","272","444","2716"
"MULTIPOLYGON (((8.67357743018211 50.6138941953052,8.67458692532221 50.6141181258866,8.67533663079078 50.6137146547334,8.67507683423213 50.6130872560417,8.67406734978315 50.6128633289762,8.67331765120185 50.6132667970867,8.67357743018211 50.6138941953052)))","4739","739","1539","2278","7017"
"MULTIPOLYGON (((8.62860247717602 50.5782583687363,8.62961107052818 50.5784826753814,8.63036047305223 50.5780792706434,8.63010127531437 50.5774515622951,8.62909269261914 50.5772272591729,8.62834329700499 50.5776306608762,8.62860247717602 50.5782583687363)))","140907","5507","11607","17114","158021"
"MULTIPOLYGON (((8.63575187000733 50.5667358284029,8.63676035868614 50.5669600822464,8.63750962512739 50.5665565364239,8.637250395987 50.5659287397929,8.63624191796532 50.5657044894721,8.63549265842701 50.5661080322597,8.63575187000733 50.5667358284029)))","5563","1363","2263","3626","9189"
"MULTIPOLYGON (((8.70586935643609 50.5634890334192,8.70687840088847 50.5637127248941,8.70762750831914 50.5633086289592,8.70736756444152 50.5626808445932,8.70635853068153 50.5624571566336,8.70560943010691 50.5628612495248,8.70586935643609 50.5634890334192)))","4471","471","871","1342","5813"
"MULTIPOLYGON (((8.63298101603536 50.586642377689,8.63398976812124 50.5868666457657,8.63473925286552 50.5864632718726,8.63447997861541 50.5858356329386,8.63347123719136 50.5856113683837,8.63272175935573 50.586014739241,8.63298101603536 50.586642377689)))","213409","1209","12009","13218","226627"
"MULTIPOLYGON (((8.63788263460018 50.5763314076451,8.63889128007073 50.5765556405031,8.63964064562089 50.5761521515602,8.63938135879724 50.5755244327953,8.63837272398789 50.5753002034593,8.63762336534113 50.5757036893663,8.63788263460018 50.5763314076451)))","1715","215","415","630","2345"
"MULTIPOLYGON (((8.69697079192219 50.5751987852145,8.69797992901521 50.5754225434974,8.6987291777842 50.5750186031212,8.69846928259617 50.5743909075054,8.69746015619455 50.574167152738,8.69671091428972 50.574571090071,8.69697079192219 50.5751987852145)))","109564","4164","26064","30228","139792"
"MULTIPOLYGON (((8.6941077342142 50.6059111098714,8.69511729035439 50.6061348785929,8.69586687360649 50.6057311929311,8.69560689384643 50.6051037415926,8.69459734840556 50.6048799763851,8.69384777202556 50.6052836590021,8.6941077342142 50.6059111098714)))","958865","57465","126265","183730","1142595"
"MULTIPOLYGON (((8.64918012959456 50.5948020445683,8.65018913898406 50.5950261791412,8.65093868272667 50.59462274579,8.65067921018034 50.5939951809043,8.64967021146353 50.593771049851,8.64892067462049 50.5941744801638,8.64918012959456 50.5948020445683)))","82777","5577","18777","24354","107131"
"MULTIPOLYGON (((8.70187936446587 50.5472082959135,8.70288813986198 50.5474320260779,8.70363708007272 50.5470278364856,8.70337723803199 50.546399919771,8.70236847332121 50.5461761931233,8.70161953996594 50.5465803796735,8.70187936446587 50.5472082959135)))","34668","2868","13368","16236","50904"
"MULTIPOLYGON (((8.7131802600449 50.5833517663378,8.71418965392854 50.5835753908832,8.71493896114596 50.583171390974,8.71467886762482 50.5825437695652,8.71366948444344 50.582320148533,8.71292018408109 50.5827241453964,8.7131802600449 50.5833517663378)))","1615","115","315","430","2045"
"MULTIPOLYGON (((8.67270928597326 50.6051545520925,8.67371864732404 50.6053784932503,8.67446826051757 50.6049749621931,8.67420850547429 50.6043474930201,8.6731991548115 50.6041235553786,8.67244954850409 50.6045270833939,8.67270928597326 50.6051545520925)))","257987","5987","21387","27374","285361"
"MULTIPOLYGON (((8.6646304307155 50.5834140971498,8.6656394085735 50.5836381121529,8.66638880285816 50.5832344765013,8.6661292123978 50.5826068288864,8.66512024521697 50.5823828174019,8.66437085781947 50.5827864500138,8.6646304307155 50.5834140971498)))","311592","28992","57792","86784","398376"
"MULTIPOLYGON (((8.64324256077157 50.5826532508396,8.64425134363242 50.5828774380693,8.64500076753155 50.5824739569526,8.64474140166885 50.5818462916432,8.64373262947392 50.5816221079345,8.64298321247588 50.5820255860143,8.64324256077157 50.5826532508396)))","220854","15054","41854","56908","277762"
"MULTIPOLYGON (((8.6399907725294 50.5437283686535,8.6409989659761 50.5439525976542,8.64174797851425 50.543548845442,8.64148879071026 50.5429208672632,8.64048060791593 50.542696641786,8.63973160227333 50.5431003909642,8.6399907725294 50.5437283686535)))","4206","306","1506","1812","6018"
"MULTIPOLYGON (((8.72686435919129 50.5721317980122,8.72787370838314 50.5723553170435,8.7286228708386 50.5719511294431,8.72836267725849 50.5713234258585,8.72735333877254 50.5710999103396,8.72660418316091 50.5715040948932,8.72686435919129 50.5721317980122)))","558003","30803","231503","262306","820309"
"MULTIPOLYGON (((8.6444806803766 50.601166783555,8.64548974125139 50.6013909533091,8.64623936158275 50.6009876035387,8.64597991413548 50.6003600870525,8.64497086393291 50.6001359208181,8.64422125050549 50.6005392675503,8.6444806803766 50.601166783555)))","2771","171","1071","1242","4013"
"MULTIPOLYGON (((8.6386065654002 50.5536857915542,8.63961489046077 50.5539100276971,8.64036401206399 50.5535063614204,8.64010480170828 50.5528784620354,8.63909648730238 50.5526542294157,8.63834737259763 50.5530578926579,8.6386065654002 50.5536857915542)))","364979","12279","25979","38258","403237"
"MULTIPOLYGON (((8.66618797357251 50.5871798715359,8.66719701919645 50.5874038724839,8.66794645110704 50.5870002537581,8.66768683050696 50.5863726371246,8.66667779556215 50.5861486396949,8.66592837053843 50.5865522553805,8.66618797357251 50.5871798715359)))","1281429","41429","145129","186558","1467987"
"MULTIPOLYGON (((8.64955468171316 50.5447143762719,8.65056297166332 50.5449385280428,8.65131197792081 50.5445347116236,8.65105268733875 50.5439067464689,8.6500444080462 50.5436825982205,8.64929540867817 50.5440864116044,8.64955468171316 50.5447143762719)))","115670","11470","27870","39340","155010"
"MULTIPOLYGON (((8.65448331683459 50.5766002104023,8.65549210906041 50.5768243097394,8.65624144822913 50.5764206983991,8.65598198827963 50.5757929907598,8.65497320672371 50.5755688949429,8.65422387444747 50.5759725032452,8.65448331683459 50.5766002104023)))","323619","19119","33619","52738","376357"
"MULTIPOLYGON (((8.69577578334474 50.5988727595844,8.69678525209063 50.5990965177844,8.6975347568465 50.5986927661524,8.69727478598701 50.5980652593649,8.69626532793913 50.5978415046792,8.69551583005288 50.5982452532666,8.69577578334474 50.5988727595844)))","103142","3342","4042","7384","110526"
"MULTIPOLYGON (((8.70764157455025 50.5456346840047,8.70865037668105 50.5458583684629,8.70939928976965 50.5454541237643,8.70913939387622 50.5448261976504,8.70813060243329 50.5446025167083,8.70738169619604 50.5450067583641,8.70764157455025 50.5456346840047)))","1342","0","642","642","1984"
"MULTIPOLYGON (((8.62373486858755 50.5709046093365,8.62474331389511 50.571128958046,8.62549264612096 50.5707255339649,8.62523352612776 50.5700977642082,8.62422509147242 50.5698734190225,8.62347576615819 50.5702768400699,8.62373486858755 50.5709046093365)))","310","110","310","420","730"
"MULTIPOLYGON (((8.7184450453865 50.6004759121187,8.71945473181533 50.6006994872466,8.72020421324925 50.6002955779572,8.71994400139952 50.5996680965875,8.71893432568089 50.5994445249714,8.71818485110193 50.5998484312132,8.7184450453865 50.6004759121187)))","11645","645","3245","3890","15535"
"MULTIPOLYGON (((8.7006864654058 50.5708918962671,8.70169557222106 50.5711156264184,8.70244476821073 50.5707116255062,8.70218485052435 50.5700838974863,8.70117575440104 50.5698601708504,8.70042656527228 50.5702641687192,8.7006864654058 50.5708918962671)))","25211","2911","3811","6722","31933"
"MULTIPOLYGON (((8.64724900534414 50.5812634615112,8.64825780262884 50.5814876171047,8.64900720456242 50.581084095401,8.6487478023132 50.5804564211413,8.64773901569603 50.5802322690684,8.64698962066065 50.5806357877348,8.64724900534414 50.5812634615112)))","398062","61262","93062","154324","552386"
"MULTIPOLYGON (((8.65214851605194 50.5709506602058,8.65315720666399 50.5711747805928,8.65390648939523 50.5707711438583,8.65364707462158 50.5701433897741,8.65263839467647 50.5699192729077,8.65188911883816 50.570322906605,8.65214851605194 50.5709506602058)))","44502","1102","5402","6504","51006"
"MULTIPOLYGON (((8.66543391481262 50.5676304408549,8.6664426717766 50.5678544557988,8.66719189544661 50.5674506942841,8.66693235526926 50.5668229208644,8.66592360897805 50.56659890944,8.66517439219157 50.5670026679159,8.66543391481262 50.5676304408549)))","212346","14146","19146","33292","245638"
"MULTIPOLYGON (((8.65814769619388 50.6076210980765,8.65915696795635 50.6078451553182,8.65990663342478 50.607441752141,8.65964702023468 50.6068142947626,8.65863775915344 50.6065902410388,8.65788810058122 50.6069936411757,8.65814769619388 50.6076210980765)))","119900","4700","13000","17700","137600"
"MULTIPOLYGON (((8.67607100680531 50.5734126829727,8.67707993863241 50.5736366100571,8.6778292054221 50.5732328127239,8.67756953350717 50.5726050913469,8.6765606123601 50.5723811677804,8.67581135244805 50.5727849620731,8.67607100680531 50.5734126829727)))","7163","363","1563","1926","9089"
"MULTIPOLYGON (((8.70359182280362 50.6000351076796,8.70460137543864 50.6002588025164,8.70535087871617 50.5998550011532,8.70509082249413 50.5992275079988,8.7040812805615 50.5990038166753,8.70333178414867 50.5994076149929,8.70359182280362 50.6000351076796)))","14444","444","844","1288","15732"
"MULTIPOLYGON (((8.62843365043544 50.56453800964,8.62944204438713 50.5647623231592,8.63019130013132 50.5643588155159,8.62993215501662 50.5637309973874,8.62892377171762 50.5635066873918,8.62817452288076 50.5639101920012,8.62843365043544 50.56453800964)))","78913","7313","12313","19626","98539"
"MULTIPOLYGON (((8.63318368262921 50.5826973608616,8.63419237951159 50.5829216289057,8.63494182158785 50.5825182235317,8.63468255987404 50.5818905531492,8.63367387365237 50.5816662886272,8.63292443848387 50.5820696909655,8.63318368262921 50.5826973608616)))","287077","9777","48477","58254","345331"
"MULTIPOLYGON (((8.70516686030714 50.5861360386399,8.70617622565971 50.5863597265177,8.70692557705181 50.5859558077849,8.70666555623051 50.5853282042192,8.70565620157689 50.5851045198554,8.70490685704574 50.5855084355433,8.70516686030714 50.5861360386399)))","161584","16384","18184","34568","196152"
"MULTIPOLYGON (((8.61809135198254 50.5616665830565,8.61909961541392 50.5618909807993,8.61984885852015 50.5614875289,8.61958983128154 50.5608596822903,8.61858157849661 50.5606352880724,8.61783234230394 50.5610387369394,8.61809135198254 50.5616665830565)))","125995","5695","15695","21390","147385"
"MULTIPOLYGON (((8.62234792903783 50.5808575619572,8.62335650600964 50.5810819178029,8.62410594738257 50.5806785796965,8.62384680486924 50.5800508887785,8.62283823855198 50.5798265364562,8.6220888040936 50.5802298715285,8.62234792903783 50.5808575619572)))","79936","20436","94236","114672","194608"
"MULTIPOLYGON (((8.71209615299962 50.5962203981618,8.71310572347919 50.5964440261395,8.71385517063157 50.5960401320856,8.71359504044617 50.5954126131006,8.71258548067225 50.5951889886356,8.71183604037819 50.595592879643,8.71209615299962 50.5962203981618)))","328593","37993","54993","92986","421579"
"MULTIPOLYGON (((8.64946842583654 50.5977156580676,8.65047747979212 50.5979397891358,8.65122705428829 50.5975363757572,8.650967567929 50.5969088343491,8.64995852464714 50.5966847068003,8.64920895705094 50.5970881171402,8.64946842583654 50.5977156580676)))","5706","606","806","1412","7118"
"MULTIPOLYGON (((8.6390337074394 50.5879878631936,8.64004253107794 50.5882120820862,8.6407920196051 50.5878086730362,8.64053267758889 50.5871810481305,8.63952386461573 50.5869568327591,8.63877438299351 50.5873602387724,8.6390337074394 50.5879878631936)))","475213","19813","53013","72826","548039"
"MULTIPOLYGON (((8.63649749724076 50.5862841374584,8.63750627444123 50.5865083774228,8.63825574915785 50.5861049744461,8.63799643976782 50.5854773345413,8.63698767323087 50.5852530980984,8.63623820542054 50.5856564980389,8.63649749724076 50.5862841374584)))","666549","14249","40849","55098","721647"
"MULTIPOLYGON (((8.70223053612999 50.5923247421423,8.70323996567767 50.592548451104,8.70398938867821 50.5921446013718,8.7037293752671 50.5915170457229,8.70271995641879 50.5912933402751,8.70197054028229 50.5916971869624,8.70223053612999 50.5923247421423)))","490708","7508","18408","25916","516624"
"MULTIPOLYGON (((8.70056323628264 50.5993639738799,8.7015727532252 50.5995876933611,8.70232225471018 50.5991839095904,8.70206223238613 50.5985564093839,8.70105272614424 50.5983326934166,8.70030323152582 50.598736474142,8.70056323628264 50.5993639738799)))","40421","621","1621","2242","42663"
"MULTIPOLYGON (((8.65586583453283 50.5666454176756,8.65687449500778 50.5668695099241,8.65762372503725 50.5664658126431,8.65736428770223 50.565838026151,8.65635563789485 50.565613937423,8.65560641475502 50.5660176316666,8.65586583453283 50.5666454176756)))","714776","28076","109376","137452","852228"
"MULTIPOLYGON (((8.69204039911 50.6208366120213,8.69305015329432 50.621060391207,8.69379990046051 50.6206568344578,8.69353988656608 50.6200295015684,8.69253014308458 50.6198057258961,8.69178040279481 50.6202092795998,8.69204039911 50.6208366120213)))","3445","0","445","445","3890"
"MULTIPOLYGON (((8.730578619653 50.5678234018459,8.73158793847845 50.5680468927506,8.7323370481118 50.5676426446255,8.73207683207926 50.5670149086429,8.73106752396026 50.5667914212505,8.73031842116747 50.5671956663285,8.730578619653 50.5678234018459)))","3031","1131","1231","2362","5393"
"MULTIPOLYGON (((8.62630464980257 50.5549410021989,8.62731288702699 50.5551653366614,8.62806204368132 50.5547617721347,8.62780295620455 50.5541338761786,8.62679472962882 50.5539095452405,8.62604557988129 50.5543131067341,8.62630464980257 50.5549410021989)))","27807","1607","2107","3714","31521"
"MULTIPOLYGON (((8.6138446529131 50.5846659842974,8.61485321155409 50.5848904069159,8.6156027086738 50.584487161491,8.61534364023173 50.583859496481,8.61433509224203 50.5836350773866,8.61358560204324 50.5840383197782,8.6138446529131 50.5846659842974)))","756309","1309","108209","109518","865827"
"MULTIPOLYGON (((8.73057034549366 50.585492999901,8.73157991937984 50.5857164836189,8.73232921838331 50.5853123697063,8.73206893665674 50.584684775124,8.73105937348243 50.5844612949172,8.73031008132297 50.5848654057817,8.73057034549366 50.585492999901)))","892118","150418","301918","452336","1344454"
"MULTIPOLYGON (((8.67440175604314 50.580452978653,8.67541077514912 50.5806769162976,8.67616012036892 50.5802731849297,8.67590043960275 50.5796455189581,8.6748914311781 50.5794215848312,8.67414209283841 50.5798253131584,8.67440175604314 50.580452978653)))","1429529","93729","222829","316558","1746087"
"MULTIPOLYGON (((8.70186384226242 50.5648815837949,8.70287287244443 50.5651053069221,8.70362200193947 50.5647012515652,8.7033620943937 50.5640734761243,8.70235307490246 50.5638497565127,8.70160395226632 50.5642538088264,8.70186384226242 50.5648815837949)))","6589","789","1789","2578","9167"
"MULTIPOLYGON (((8.65851591102555 50.5575411057098,8.65952446297235 50.5577651803275,8.66027359077945 50.5573613940783,8.66001415975383 50.556733536249,8.65900561847316 50.5565094651521,8.65825649755211 50.5569132483639,8.65851591102555 50.5575411057098)))","4426","226","426","652","5078"
"MULTIPOLYGON (((8.72677025565643 50.5652696366463,8.72777950499469 50.5654931592415,8.72852859410438 50.5650889202569,8.72826842703341 50.5644611617235,8.72725918839886 50.5642376426412,8.72651010613174 50.5646418785795,8.72677025565643 50.5652696366463)))","1218","118","218","336","1554"
"MULTIPOLYGON (((8.67558138808239 50.5744441786818,8.67659033058959 50.5746681092841,8.67733960930363 50.5742643234515,8.67707993863241 50.5736366100571,8.67607100680531 50.5734126829727,8.67532173496946 50.5738164657649,8.67558138808239 50.5744441786818)))","371528","31128","65828","96956","468484"
"MULTIPOLYGON (((8.63586919783531 50.5559282288936,8.63687753166108 50.5561524861301,8.63762668209701 50.5557488573924,8.63736749180659 50.5551209744525,8.6363591686348 50.5548967207394,8.63561002509953 50.5553003464428,8.63586919783531 50.5559282288936)))","30714","2614","7714","10328","41042"
"MULTIPOLYGON (((8.64713338754562 50.5920676038329,8.6481423398267 50.5922917559706,8.64889185784415 50.5918883171906,8.64863241668021 50.591260729311,8.64762347506991 50.5910365806933,8.64687396395285 50.5914400164353,8.64713338754562 50.5920676038329)))","41552","2552","6552","9104","50656"
"MULTIPOLYGON (((8.63396144516847 50.5845803395889,8.63497017593077 50.5848046006219,8.63571963683417 50.5844012037175,8.63546036006775 50.5837735488159,8.63445163996716 50.5835492913047,8.63370218597138 50.5839526851733,8.63396144516847 50.5845803395889)))","534802","16102","103102","119204","654006"
"MULTIPOLYGON (((8.64923779124567 50.5594707809793,8.65024629121463 50.5596949293827,8.65099545606682 50.559291227321,8.65073611405756 50.5586633798923,8.64972762475051 50.5584392350106,8.64897846679089 50.558842934036,8.64923779124567 50.5594707809793)))","206591","1291","6291","7582","214173"
