WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.69744351121972 50.5918336359013,8.69845289258451 50.5920573835766,8.69920231885921 50.5916535659802,8.69894235690212 50.5910260037529,8.69793298623403 50.5908022595921,8.6971835668265 50.5912060741442,8.69744351121972 50.5918336359013)))","6651","651","951","1602","8253"
"MULTIPOLYGON (((8.66950428021128 50.590765845111,8.67051340613399 50.5909898179322,8.67126287062996 50.590586201588,8.67100320231795 50.5899586154635,8.6699940870772 50.5897346461599,8.66924462946661 50.5901382594634,8.66950428021128 50.590765845111)))","509377","47777","84177","131954","641331"
"MULTIPOLYGON (((8.65295779828842 50.6150157636086,8.65396713227256 50.6152398595455,8.65471688630948 50.6148365514645,8.65445729946122 50.6142091504868,8.65344797615787 50.6139850580679,8.65269822902207 50.6143883631087,8.65295779828842 50.6150157636086)))","85526","226","4526","4752","90278"
"MULTIPOLYGON (((8.66204223346316 50.6170323315487,8.66305167477044 50.6172563536085,8.66380143438914 50.6168529927599,8.66354174580519 50.6162256128931,8.66253231518404 50.6160015943502,8.66178256246087 50.6164049521573,8.66204223346316 50.6170323315487)))","12372","1072","3172","4244","16616"
"MULTIPOLYGON (((8.68698102743765 50.5997722974034,8.68799043365399 50.5999961259827,8.68873996372796 50.5995924470835,8.68848008071009 50.5989649426486,8.6874706851875 50.5987411175845,8.68672116198915 50.5991447934402,8.68698102743765 50.5997722974034)))","1331618","14518","149918","164436","1496054"
"MULTIPOLYGON (((8.71501971447981 50.6076950764398,8.71602947588191 50.6079186761496,8.71677904091142 50.6075148473661,8.71651883768035 50.6068874219206,8.71550908698891 50.6066638257225,8.71475952881803 50.6070676514584,8.71501971447981 50.6076950764398)))","387364","21464","37064","58528","445892"
"MULTIPOLYGON (((8.68139385551665 50.6150580305803,8.68240343466895 50.615281897809,8.68315313874426 50.6148783769227,8.68289325678507 50.6142509918515,8.68188368832829 50.6140271281376,8.6811339911353 50.6144306459801,8.68139385551665 50.6150580305803)))","41178","778","1778","2556","43734"
"MULTIPOLYGON (((8.72615910878705 50.6124402576306,8.72716903432142 50.6126637657082,8.7279186303017 50.6122598895341,8.72765829389551 50.6116325083319,8.72664837907899 50.6114090037645,8.72589878995095 50.6118128768893,8.72615910878705 50.6124402576306)))","255224","13124","35724","48848","304072"
"MULTIPOLYGON (((8.70535087871617 50.5998550011532,8.70636044384435 50.6000786819103,8.70710994204709 50.5996748659999,8.70684986825829 50.5990473723782,8.70584031383337 50.5988236951342,8.70509082249413 50.5992275079988,8.70535087871617 50.5998550011532)))","173950","20050","21650","41700","215650"
"MULTIPOLYGON (((8.65315609065351 50.5512178678027,8.65416450532882 50.5514419880325,8.6549135748735 50.551038193968,8.65465422285463 50.55041028271,8.65364581884074 50.5501861660019,8.65289675618443 50.5505899570302,8.65315609065351 50.5512178678027)))","1946","546","1046","1592","3538"
"MULTIPOLYGON (((8.73184815328554 50.5686746207504,8.73285749527332 50.5688981010899,8.73360661174653 50.5684938499176,8.73334637939221 50.567866121453,8.7323370481118 50.5676426446255,8.73158793847845 50.5680468927506,8.73184815328554 50.5686746207504)))","130578","59078","80078","139156","269734"
"MULTIPOLYGON (((8.67567045467075 50.5813045742853,8.67667949697405 50.5815285013819,8.67742884907332 50.5811247669731,8.67716915198995 50.5804971085087,8.67616012036892 50.5802731849297,8.67541077514912 50.5806769162976,8.67567045467075 50.5813045742853)))","1190118","95118","295118","390236","1580354"
"MULTIPOLYGON (((8.62990397476883 50.5614439844465,8.63091233676255 50.5616682873947,8.6316615567709 50.5612647452418,8.63140240787994 50.5606369031746,8.6303940565387 50.56041260375,8.62964484343607 50.560816142869,8.62990397476883 50.5614439844465)))","64548","3148","8548","11696","76244"
"MULTIPOLYGON (((8.63756315683466 50.5910808375557,8.63857201246961 50.5913050670115,8.63932153676487 50.5909016924788,8.63906219851874 50.590274091527,8.63805335354934 50.5900498655923,8.63730383616063 50.5904532370883,8.63756315683466 50.5910808375557)))","1918","0","218","218","2136"
"MULTIPOLYGON (((8.68600167240808 50.6018345985689,8.68701110001206 50.6020584341785,8.68776065395703 50.6016547782854,8.68750077342147 50.6010272898261,8.68649135651134 50.6008034577317,8.68574180944302 50.6012071105813,8.68600167240808 50.6018345985689)))","1429539","49539","111239","160778","1590317"
"MULTIPOLYGON (((8.69164134517612 50.6287236556501,8.69265121002117 50.628947434774,8.69340104260954 50.6285439409666,8.69314100347473 50.6279166710812,8.69213114933471 50.6276928954704,8.69138132362459 50.6280963862319,8.69164134517612 50.6287236556501)))","108782","6582","10482","17064","125846"
"MULTIPOLYGON (((8.7266576476146 50.5937459383325,8.72766730719814 50.5939694501403,8.72841670171749 50.5935654282118,8.72815642980523 50.5929378975238,8.72714678093409 50.5927143892271,8.72639739326294 50.5931184081075,8.7266576476146 50.5937459383325)))","418907","18407","33107","51514","470421"
"MULTIPOLYGON (((8.66910290104341 50.5986556597707,8.67011213748301 50.5988796325947,8.67086168733228 50.5984760791908,8.67060199385486 50.5978485560042,8.6695927680994 50.5976245866975,8.66884322513733 50.5980281370602,8.66910290104341 50.5986556597707)))","61987","1987","7687","9674","71661"
"MULTIPOLYGON (((8.73281822372192 50.5842806497141,8.73382779935663 50.5845041158384,8.73457708132603 50.5840999758832,8.73431678081859 50.5834723728521,8.73330721589656 50.5832489102389,8.73255794076945 50.5836530471458,8.73281822372192 50.5842806497141)))","66162","9862","21662","31524","97686"
"MULTIPOLYGON (((8.72404389745632 50.5498405336567,8.72505290083965 50.5500640844712,8.72580182962022 50.549659748819,8.72554174817619 50.5490318653974,8.72453275549049 50.548808318097,8.72378383355127 50.5492126507041,8.72404389745632 50.5498405336567)))","356635","38635","101135","139770","496405"
"MULTIPOLYGON (((8.6188684110878 50.5635500904764,8.61987670837802 50.5637744812245,8.62062597030718 50.5633710377966,8.62036692803284 50.5627432066533,8.61935864139009 50.5625188194299,8.61860938637433 50.5629222598252,8.6188684110878 50.5635500904764)))","11349","549","1849","2398","13747"
"MULTIPOLYGON (((8.66053624887017 50.5779446834311,8.66154511256534 50.5781687335689,8.66229445545108 50.5777650870695,8.66203492775303 50.5771373934713,8.66102607473124 50.5769133468529,8.66027673873425 50.5773169903134,8.66053624887017 50.5779446834311)))","793670","33570","159270","192840","986510"
"MULTIPOLYGON (((8.67631641155273 50.611652872537,8.67732589783677 50.6118767820114,8.67807557437876 50.6114732732988,8.67781575775186 50.6108458581548,8.6768062821597 50.6106219521961,8.67605661250271 50.6110254578658,8.67631641155273 50.611652872537)))","15862","662","1162","1824","17686"
"MULTIPOLYGON (((8.6431870415506 50.5581257184963,8.64419547005499 50.5583499160591,8.6449446311581 50.5579462491435,8.6446853568606 50.5573183877006,8.6436769390146 50.5570941936602,8.6429277848078 50.5574978575404,8.6431870415506 50.5581257184963)))","1429520","8020","8920","16940","1446460"
"MULTIPOLYGON (((8.6404185361962 50.578035276897,8.64142722809026 50.5782594886892,8.64217660744522 50.5778559936741,8.64191728800417 50.5772282899029,8.64090860677312 50.5770040816322,8.64015923432024 50.5774075736112,8.6404185361962 50.578035276897)))","24036","1136","2836","3972","28008"
"MULTIPOLYGON (((8.68846887956483 50.5790138278187,8.68947799874071 50.5792376529268,8.69022730354157 50.5788338052189,8.68996748229611 50.5782061354455,8.68895837380841 50.5779823138537,8.6882090758781 50.5783861585191,8.68846887956483 50.5790138278187)))","291591","6591","20291","26882","318473"
"MULTIPOLYGON (((8.61281887780419 50.562203574047,8.61382710353299 50.5624280139197,8.61457636162129 50.5620246056296,8.61431738706376 50.5613967604986,8.61330917197889 50.5611723241514,8.61255992080772 50.5615757294098,8.61281887780419 50.562203574047)))","2014","114","414","528","2542"
"MULTIPOLYGON (((8.72081925178185 50.5531177747025,8.72182827479899 50.553341350129,8.72257724443847 50.5529370634969,8.72231718421675 50.5523092044832,8.72130817189656 50.5520856325709,8.72055920910123 50.5524899161581,8.72081925178185 50.5531177747025)))","453","0","153","153","606"
"MULTIPOLYGON (((8.64554716079175 50.6059625664515,8.64655630013928 50.6061867256748,8.64730597006433 50.6057834043481,8.64704649373774 50.6051559268368,8.64603736506442 50.6049317711329,8.64528770204357 50.6053350894209,8.64554716079175 50.6059625664515)))","166325","16425","35325","51750","218075"
"MULTIPOLYGON (((8.64134379757287 50.5514431876159,8.6423521138633 50.5516674026654,8.64310120663231 50.5512636988511,8.6428419762148 50.5506357830221,8.64183367057976 50.5504115714956,8.64108458470698 50.5508152722752,8.64134379757287 50.5514431876159)))","2336","0","1736","1736","4072"
"MULTIPOLYGON (((8.66705504823822 50.5959215475246,8.66806422757162 50.5961455379339,8.66881375171544 50.595741979108,8.66855408963797 50.5951144329136,8.66754492098683 50.5948904460219,8.66679540373101 50.5952940018071,8.66705504823822 50.5959215475246)))","256204","13804","20104","33908","290112"
"MULTIPOLYGON (((8.70184831221334 50.5825505476078,8.70285759730994 50.5827742636522,8.70360691618502 50.5823703425541,8.7033469431012 50.5817427084559,8.70233766870075 50.581518995926,8.70158835668809 50.5819229139799,8.70184831221334 50.5825505476078)))","283714","2614","7914","10528","294242"
"MULTIPOLYGON (((8.6711742269344 50.5837267632605,8.67218326556534 50.5839507255238,8.67293265161025 50.5835470432041,8.67267299214146 50.5829194016617,8.6716639641912 50.5826954429163,8.67091458502917 50.5830991221955,8.6711742269344 50.5837267632605)))","1429517","285417","318317","603734","2033251"
"MULTIPOLYGON (((8.6385435370841 50.5890188741382,8.63955237138805 50.5892430965518,8.64030187183762 50.5888396990074,8.64004253107794 50.5882120820862,8.6390337074394 50.5879878631936,8.63828421389527 50.5883912577013,8.6385435370841 50.5890188741382)))","25994","194","994","1188","27182"
"MULTIPOLYGON (((8.63081718979272 50.5947107648729,8.63182603974026 50.5949350470668,8.63257561484763 50.5945317506826,8.63231633309589 50.5939041751406,8.63130749381149 50.5936798964683,8.63055792561581 50.5940831898165,8.63081718979272 50.5947107648729)))","1000615","7215","137115","144330","1144945"
"MULTIPOLYGON (((8.7081027104116 50.5799466336647,8.70911201157134 50.5801703004584,8.7098612913644 50.5797663127311,8.70960126314009 50.5791386612551,8.70859197267891 50.5789149979754,8.70784269974361 50.5793189826578,8.7081027104116 50.5799466336647)))","425565","7865","29665","37530","463095"
"MULTIPOLYGON (((8.70808875382487 50.5976122044441,8.70909831003624 50.5978358640952,8.70984777928538 50.5974320106356,8.70958768546201 50.596804500571,8.70857813995463 50.596580844433,8.70782867756673 50.5969846948465,8.70808875382487 50.5976122044441)))","5636","536","1236","1772","7408"
"MULTIPOLYGON (((8.65652997397669 50.5793350773973,8.65753882328249 50.5795591591753,8.65828818815665 50.5791555532613,8.65802869683349 50.5785278686077,8.65701985819943 50.5783037903494,8.65627050021692 50.578707393225,8.65652997397669 50.5793350773973)))","91026","5326","12426","17752","108778"
"MULTIPOLYGON (((8.7134712768615 50.5862661725191,8.71448071533249 50.5864897935267,8.71523005327488 50.5860858135689,8.71496994589095 50.5854582156496,8.71396051812321 50.5852345981552,8.71321118703629 50.5856385750669,8.7134712768615 50.5862661725191)))","428433","9233","89033","98266","526699"
"MULTIPOLYGON (((8.68439251074632 50.5558742752681,8.68540126102117 50.5560981425469,8.68615032513685 50.55569414973,8.68589063210909 50.5550662926749,8.68488189251323 50.5548424289142,8.68413283526625 50.5552464186907,8.68439251074632 50.5558742752681)))","1536","0","736","736","2272"
"MULTIPOLYGON (((8.71563829900746 50.5605228018594,8.71664738443778 50.5607464159561,8.71739644264199 50.5603422243272,8.71713640856699 50.5597144216464,8.71612733383316 50.5594908110641,8.71537828247795 50.5598949996483,8.71563829900746 50.5605228018594)))","669","0","169","169","838"
"MULTIPOLYGON (((8.67074967880986 50.609278344012,8.67175908291334 50.6095022992356,8.67250874384667 50.6090988141987,8.67224899378841 50.6084713769803,8.6712396003732 50.6082474252732,8.67048994632809 50.608650907268,8.67074967880986 50.609278344012)))","18685","485","1585","2070","20755"
"MULTIPOLYGON (((8.65626849557386 50.5587523948072,8.65727704566165 50.5589764869995,8.65802619041324 50.5585727267881,8.65776677818936 50.5579448774215,8.65675823876691 50.5577207887502,8.65600910090315 50.5581245459245,8.65626849557386 50.5587523948072)))","1745","445","745","1190","2935"
"MULTIPOLYGON (((8.68417276332086 50.5774907666404,8.68518182361292 50.5777146269193,8.68593111972708 50.5773107998383,8.68567134867623 50.5766831155202,8.68466229906963 50.5764592587581,8.68391300982856 50.5768630827974,8.68417276332086 50.5774907666404)))","131854","8854","12154","21008","152862"
"MULTIPOLYGON (((8.6495836933826 50.5869122932341,8.65059259231038 50.5871364277717,8.65134205070506 50.5867329314673,8.65108260327429 50.5861053036634,8.65007371501697 50.5858811726458,8.64932426352007 50.5862846659122,8.6495836933826 50.5869122932341)))","1429504","285404","318304","603708","2033212"
"MULTIPOLYGON (((8.667392612474 50.5635041983059,8.66840132674722 50.5637281991721,8.66915050273826 50.563324391656,8.66889095757476 50.5626965863127,8.66788225397404 50.562472588966,8.66713308486443 50.5628763934433,8.667392612474 50.5635041983059)))","2467","267","367","634","3101"
"MULTIPOLYGON (((8.69887932551249 50.6240610877551,8.69988918506798 50.6242848105722,8.70063895466032 50.6238812270876,8.70037885782474 50.6232539238323,8.6993690089766 50.6230302045276,8.69861924625679 50.6234337849658,8.69887932551249 50.6240610877551)))","163879","25879","35479","61358","225237"
"MULTIPOLYGON (((8.62946456502345 50.5870005035303,8.63047329198745 50.5872247997177,8.63122278675359 50.5868214549081,8.6309635476448 50.5861938169465,8.62995483134087 50.5859695242813,8.62920534348577 50.5863728660556,8.62946456502345 50.5870005035303)))","311635","5435","11335","16770","328405"
"MULTIPOLYGON (((8.64606700129484 50.5872709309598,8.6470758751334 50.5874950936175,8.64782534357809 50.5870916263981,8.64756593128415 50.5864639995587,8.64655706811432 50.5862398404214,8.6458076065698 50.5866433046032,8.64606700129484 50.5872709309598)))","680080","33980","64480","98460","778540"
"MULTIPOLYGON (((8.72100627075839 50.5668435436187,8.72201549341365 50.5670671119508,8.72276460971273 50.5666629280866,8.72250449651006 50.5660351789361,8.72149528455603 50.5658116141174,8.72074617510358 50.5662157949359,8.72100627075839 50.5668435436187)))","1208","108","208","316","1524"
"MULTIPOLYGON (((8.72821927946174 50.5975110110947,8.72922900683662 50.5977345087772,8.72997843893407 50.5973305037495,8.72971813680883 50.596703004088,8.72870842014832 50.5964795099163,8.72795899489877 50.5968835118954,8.72821927946174 50.5975110110947)))","1325","0","2225","2225","3550"
"MULTIPOLYGON (((8.69512142732336 50.5685176386826,8.69613045211256 50.5687414145607,8.69687963258058 50.5683374373192,8.69661978139542 50.5677096872422,8.69561076729463 50.5674859148802,8.69486159369069 50.5678898890791,8.69512142732336 50.5685176386826)))","348284","39184","101884","141068","489352"
"MULTIPOLYGON (((8.68759923704987 50.5702698023201,8.68860822254491 50.5704936379813,8.68935743517569 50.5700897304023,8.68909765544212 50.5694619902039,8.68808868063212 50.5692381580597,8.68733947487074 50.5696420625969,8.68759923704987 50.5702698023201)))","984960","76260","203460","279720","1264680"
"MULTIPOLYGON (((8.7004558029074 50.6101669893592,8.70146547507165 50.6103907052479,8.70221509267425 50.6099870043589,8.70195503124398 50.6093595906271,8.70094536978363 50.6091358782515,8.70019575904977 50.6095395760947,8.7004558029074 50.6101669893592)))","487114","39714","72214","111928","599042"
"MULTIPOLYGON (((8.72244229107051 50.6167453575789,8.72345224699651 50.6169688937871,8.72420189585939 50.6165650781699,8.72394158194085 50.6159377293936,8.7229316367321 50.6157141966957,8.72218199472473 50.6161180092639,8.72244229107051 50.6167453575789)))","720","120","1020","1140","1860"
"MULTIPOLYGON (((8.6924751839695 50.5776222100103,8.69348431745494 50.577846003464,8.69423360020759 50.5774421151712,8.69397374260733 50.5768144364675,8.69296461981168 50.5765906465296,8.69221534392663 50.5769945317796,8.6924751839695 50.5776222100103)))","267921","27021","75121","102142","370063"
"MULTIPOLYGON (((8.70603897986078 50.5948784577681,8.70704847898438 50.595102135038,8.70779792257312 50.5946982761696,8.70753786017631 50.5940707430769,8.70652837175478 50.5938470693204,8.7057789350281 50.5942509251432,8.70603897986078 50.5948784577681)))","188328","34628","102428","137056","325384"
"MULTIPOLYGON (((8.65419489086729 50.5736857340416,8.65520363855111 50.5739098368762,8.65595294698631 50.5735062055687,8.65569350084567 50.5728784744645,8.65468476383067 50.5726543751502,8.65393546228763 50.5730580034199,8.65419489086729 50.5736857340416)))","27968","6368","57768","64136","92104"
"MULTIPOLYGON (((8.63367387365237 50.5816662886272,8.63468255987404 50.5818905531492,8.63543199003101 50.58148713627,8.63517272705919 50.5808594579044,8.63416405149814 50.5806351969044,8.63341462824841 50.581038610748,8.63367387365237 50.5816662886272)))","229204","8404","16404","24808","254012"
"MULTIPOLYGON (((8.68225545699787 50.5462757521084,8.68326405051627 50.5464996404379,8.68401301565178 50.5460955907991,8.68375338040077 50.5454676558705,8.68274479755729 50.5452437710599,8.68199583929003 50.545647817659,8.68225545699787 50.5462757521084)))","2054","0","254","254","2308"
"MULTIPOLYGON (((8.63157685408706 50.5544032262661,8.63258512896633 50.5546275185943,8.63333427060751 50.5542239104607,8.63307513046631 50.5535960130327,8.6320668662383 50.5533717242284,8.63131773150034 50.5537753293284,8.63157685408706 50.5544032262661)))","2487","187","1187","1374","3861"
"MULTIPOLYGON (((8.69599202387973 50.5772619917198,8.69700118235571 50.5774857570337,8.69775045498262 50.5770818396556,8.69749056226853 50.576454160007,8.69648141448408 50.5762303982086,8.69573214872235 50.5766343125434,8.69599202387973 50.5772619917198)))","121978","6578","34678","41256","163234"
"MULTIPOLYGON (((8.62581455680793 50.5559724396766,8.62682280468109 50.5561967776636,8.62757197324422 50.5557932246395,8.62731288702699 50.5551653366614,8.62630464980257 50.5549410021989,8.62555548814675 50.55534455219,8.62581455680793 50.5559724396766)))","183391","9391","12091","21482","204873"
"MULTIPOLYGON (((8.62811224855605 50.5792894588121,8.62912085256526 50.57951376898,8.62987026700648 50.5791103757472,8.62961107052818 50.5784826753814,8.62860247717602 50.5782583687363,8.62785306964521 50.5786617589344,8.62811224855605 50.5792894588121)))","486364","9064","19464","28528","514892"
"MULTIPOLYGON (((8.62664148363055 50.5823826121101,8.62765011961129 50.5826069328463,8.62839956980557 50.5822035741303,8.62814037710727 50.5815758977128,8.62713175178377 50.5813515804993,8.6263823085015 50.5817549361806,8.62664148363055 50.5823826121101)))","409885","1385","50685","52070","461955"
"MULTIPOLYGON (((8.73378873239828 50.5998833766357,8.73479854178741 50.6001068285032,8.73554798932574 50.5997027997801,8.73528762063028 50.5990753222391,8.73427782195909 50.5988518738817,8.73352838126548 50.5992558995553,8.73378873239828 50.5998833766357)))","4066","166","4066","4232","8298"
"MULTIPOLYGON (((8.69009980511176 50.6073019418323,8.69110934693488 50.6075257422246,8.69185895225608 50.607122097162,8.69159900887927 50.6064946547514,8.69058947775384 50.6062708578735,8.68983987930767 50.6066744998918,8.69009980511176 50.6073019418323)))","8476","276","1176","1452","9928"
"MULTIPOLYGON (((8.67017117430445 50.6034516932001,8.67118048922615 50.6036756554684,8.67193008864678 50.603272130495,8.6716703662584 50.602644646295,8.67066106202286 50.6024206875435,8.66991146948969 50.6028242094753,8.67017117430445 50.6034516932001)))","31302","1202","3002","4204","35506"
"MULTIPOLYGON (((8.71101165283754 50.6090866498848,8.71202139997406 50.6093102812756,8.7127709871131 50.6089064930922,8.71251082025417 50.6082790765651,8.71150108382667 50.6080554486863,8.71075150354919 50.6084592338226,8.71101165283754 50.6090866498848)))","650561","17861","47361","65222","715783"
"MULTIPOLYGON (((8.68410287741647 50.5529588197628,8.68511158315895 50.5531826905472,8.68586061656796 50.552778677776,8.68560093736629 50.5521507972607,8.68459224230176 50.5519269299945,8.68384321576108 50.5523309397255,8.68410287741647 50.5529588197628)))","25690","2790","4090","6880","32570"
"MULTIPOLYGON (((8.71955020924131 50.5522663301764,8.72055920910123 50.5524899161581,8.72130817189656 50.5520856325709,8.72104812798734 50.5514577660467,8.72003913882347 50.5512341835794,8.71929018287292 50.5516384641219,8.71955020924131 50.5522663301764)))","186446","15046","52346","67392","253838"
"MULTIPOLYGON (((8.71045639218196 50.5679266359028,8.71146554001491 50.5681502886714,8.71221468679151 50.5677461920566,8.71195467888142 50.5671184457178,8.71094554174462 50.5668947964637,8.71019640182187 50.567298890034,8.71045639218196 50.5679266359028)))","364","0","164","164","528"
"MULTIPOLYGON (((8.71639466911263 50.5977423647142,8.71740429845348 50.5979659574723,8.71815375423667 50.5975620427776,8.71789357382333 50.596934538372,8.71688395519081 50.5967109491259,8.71613450626341 50.5971148607735,8.71639466911263 50.5977423647142)))","6674","474","7574","8048","14722"
"MULTIPOLYGON (((8.68864958455544 50.5927335562099,8.68965890341155 50.5929573742559,8.6904083550063 50.5925536293861,8.69014848087192 50.5919260695137,8.68913917270826 50.5917022549831,8.68838972798664 50.5921059968096,8.68864958455544 50.5927335562099)))","59798","2198","3598","5796","65594"
"MULTIPOLYGON (((8.72021510881942 50.5826300931508,8.72122455260302 50.5828536613849,8.72197383948978 50.5824496032976,8.72171367574275 50.5818219800227,8.72070424266481 50.5815984153011,8.71995496262835 50.5820024703418,8.72021510881942 50.5826300931508)))","3675","0","375","375","4050"
"MULTIPOLYGON (((8.72059993968495 50.5924046949022,8.72160952796025 50.5926282560182,8.72235891896012 50.5922242692788,8.72209871483282 50.5915967244708,8.72108913726639 50.5913731668667,8.7203397531185 50.5917771505588,8.72059993968495 50.5924046949022)))","501777","40677","102277","142954","644731"
"MULTIPOLYGON (((8.68277349905029 50.6051076507357,8.68378294622069 50.6053315109663,8.68453254103205 50.6049279041309,8.68427268179368 50.6043004401081,8.68326324531651 50.6040765833928,8.68251365738457 50.604480187185,8.68277349905029 50.6051076507357)))","16314","814","2714","3528","19842"
"MULTIPOLYGON (((8.6729554860116 50.5658796914846,8.67396428236586 50.5661036466707,8.67471347395461 50.5656998154975,8.67445386231104 50.565072032178,8.67344507663287 50.5648480805106,8.67269589192233 50.5652519086441,8.6729554860116 50.5658796914846)))","24822","422","40622","41044","65866"
"MULTIPOLYGON (((8.67802935002031 50.5692865053075,8.67903823912762 50.5695104183202,8.67978745822251 50.5691065749864,8.67952778133469 50.5684788216804,8.67851890290718 50.5682549121857,8.67776969068781 50.5686587524791,8.67802935002031 50.5692865053075)))","3044","344","3844","4188","7232"
"MULTIPOLYGON (((8.67991907834498 50.540624156365,8.68092757033396 50.5408480657472,8.68167647912036 50.5404439907376,8.68141688904925 50.5398160093849,8.68040840773226 50.5395921035221,8.67965950581452 50.5399961754927,8.67991907834498 50.540624156365)))","1075","0","175","175","1250"
"MULTIPOLYGON (((8.64456671269143 50.608024098603,8.64557587338759 50.608248264865,8.64632556717244 50.6078449665529,8.64606609335603 50.6072175050176,8.64505694333423 50.606993342275,8.64430725645462 50.6073966375484,8.64456671269143 50.608024098603)))","1050","0","150","150","1200"
"MULTIPOLYGON (((8.66503221768906 50.5755227093785,8.66604108508801 50.5757467243559,8.66679039405567 50.5753430257701,8.66653082873919 50.5747153152463,8.66552197201522 50.5744913037878,8.66477266993287 50.5748949993343,8.66503221768906 50.5755227093785)))","1429595","285495","318395","603890","2033485"
"MULTIPOLYGON (((8.68390311581907 50.5569061021447,8.68491187677296 50.5571299729415,8.68566095280857 50.5567259916223,8.68540126102117 50.5560981425469,8.68439251074632 50.5558742752681,8.68364344157993 50.5562782535469,8.68390311581907 50.5569061021447)))","2053","753","2353","3106","5159"
"MULTIPOLYGON (((8.70900258845113 50.5533499150618,8.71001151351122 50.5535735854507,8.71076050676399 50.5531693890961,8.71050056810477 50.5525415253962,8.70949165373556 50.5523178585228,8.70874266733479 50.5527220518339,8.70900258845113 50.5533499150618)))","1002","102","302","404","1406"
"MULTIPOLYGON (((8.68736123532367 50.6095438372787,8.68837078602962 50.6097676587779,8.68912042029059 50.609364051271,8.6888604969684 50.6087366253091,8.68785095695938 50.6085128073244,8.68710132957572 50.6089164117871,8.68736123532367 50.6095438372787)))","32854","0","2454","2454","35308"
"MULTIPOLYGON (((8.72042377196325 50.5610129997761,8.72143290548873 50.5612365751727,8.72218196037892 50.5608323514179,8.72192187489783 50.5602045553118,8.72091275207152 50.5599809834289,8.72016370402723 50.5603852041384,8.72042377196325 50.5610129997761)))","234","0","134","134","368"
"MULTIPOLYGON (((8.67860825130833 50.5751159458783,8.67961722951908 50.5753398518697,8.68036651006201 50.5749360484549,8.68010680551806 50.5743083420897,8.67909783798918 50.5740844396159,8.67834856432255 50.5744882399898,8.67860825130833 50.5751159458783)))","407452","8452","47452","55904","463356"
"MULTIPOLYGON (((8.67259755142826 50.6159558694754,8.67360706795081 50.6161798070884,8.67435679729508 50.6157763589471,8.6740970032286 50.6151489762356,8.67308749739729 50.6149250421384,8.67233777494134 50.615328487237,8.67259755142826 50.6159558694754)))","15490","1290","3490","4780","20270"
"MULTIPOLYGON (((8.64520275652732 50.5785285622941,8.64621149672496 50.5787527354399,8.64696087294114 50.5783492083068,8.64670150206079 50.5777215110649,8.6456927725288 50.5774973414401,8.64494340321163 50.5779008655363,8.64520275652732 50.5785285622941)))","4527","1327","3327","4654","9181"
"MULTIPOLYGON (((8.72566030435572 50.6311296764433,8.72667049598088 50.631353180743,8.72742029353026 50.6309494503512,8.7271598925984 50.63032221871,8.72614971169658 50.6300987179195,8.72539992100339 50.630502445261,8.72566030435572 50.6311296764433)))","12729","1129","1529","2658","15387"
"MULTIPOLYGON (((8.68517156731983 50.5577578140371,8.68618035145094 50.5579816742908,8.68692943435508 50.5575776899309,8.68666972625969 50.5569498483581,8.68566095280857 50.5567259916223,8.68491187677296 50.5571299729415,8.68517156731983 50.5577578140371)))","1658","358","558","916","2574"
"MULTIPOLYGON (((8.63511197554662 50.596235405,8.63612088451013 50.5964596520612,8.63687046842405 50.5960563350605,8.6366111364654 50.5954287740354,8.63560223816775 50.5952045304953,8.63485266116297 50.5956078444593,8.63511197554662 50.596235405)))","644","0","544","544","1188"
"MULTIPOLYGON (((8.65122705428829 50.5975363757572,8.6522361207898 50.5977604927615,8.65298569025729 50.5973570648383,8.65272618632465 50.5967295229499,8.65171713049773 50.5965054094648,8.650967567929 50.5969088343491,8.65122705428829 50.5975363757572)))","7618","318","418","736","8354"
