WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.64163157631903 50.5543584754109,8.6426399371159 50.5545826869813,8.64338906060257 50.5541790031339,8.64312981639588 50.5535511107509,8.64212146625547 50.5533269027033,8.6413723496654 50.5537305835159,8.64163157631903 50.5543584754109)))","152002","602","11802","12404","164406"
"MULTIPOLYGON (((8.66324876494877 50.5933668533204,8.66425787464885 50.5935908753774,8.66500737812661 50.5931873256731,8.66474776501442 50.592559756952,8.66373866599383 50.5923357384131,8.66298916940607 50.5927392850773,8.66324876494877 50.5933668533204)))","1132352","7552","39452","47004","1179356"
"MULTIPOLYGON (((8.69898702320621 50.6132602057224,8.69999672748252 50.6134839321505,8.70074638091019 50.6130802657713,8.70048632319138 50.6124528760099,8.69947662961916 50.612229153095,8.69872698306182 50.6126328164284,8.69898702320621 50.6132602057224)))","376641","12841","42441","55282","431923"
"MULTIPOLYGON (((8.69842244807688 50.5897708637958,8.69943180804832 50.5899946044421,8.70018121045459 50.5895907638441,8.6999212460235 50.5889631856443,8.69891189674867 50.5887394485125,8.69816250120849 50.5891432860662,8.69842244807688 50.5897708637958)))","22467","967","5067","6034","28501"
"MULTIPOLYGON (((8.69789991903209 50.6261227957173,8.69890980000244 50.6263465255594,8.69965959348679 50.6259429650848,8.69939949912735 50.6253156778147,8.6983896288645 50.6250919514851,8.69763984225372 50.6254955089131,8.69789991903209 50.6261227957173)))","149023","24323","28823","53146","202169"
"MULTIPOLYGON (((8.64894966267775 50.5565556547705,8.6499581181295 50.55677980666,8.65070725226172 50.5563760846329,8.65044792405011 50.5557482137523,8.64943947925925 50.5555240653847,8.64869035201923 50.5559277843758,8.64894966267775 50.5565556547705)))","85400","1300","7900","9200","94600"
"MULTIPOLYGON (((8.67936612964083 50.5946639677138,8.68037539663135 50.594887859636,8.68112488544154 50.5944841989947,8.6808651003817 50.5938566494733,8.67985584407943 50.5936327610674,8.67910636214886 50.5940364186666,8.67936612964083 50.5946639677138)))","1429531","94131","256631","350762","1780293"
"MULTIPOLYGON (((8.66459233972525 50.5412124428517,8.66560070851071 50.541436475187,8.66634965073574 50.5410325194943,8.66609021729656 50.5404045345035,8.66508185917542 50.5401805056893,8.66433292382922 50.5405844583449,8.66459233972525 50.5412124428517)))","219621","7321","10321","17642","237263"
"MULTIPOLYGON (((8.69441543851064 50.5911623436054,8.69542478418238 50.5913861159154,8.69617420865569 50.5909823159085,8.69591428058834 50.5903547466357,8.6949049456116 50.5901309778405,8.6941555280073 50.5905347748035,8.69441543851064 50.5911623436054)))","138733","2033","13633","15666","154399"
"MULTIPOLYGON (((8.64710585262137 50.5498729743818,8.64811419586041 50.5500971437651,8.64886326166868 50.5496933848438,8.64860397734594 50.5490654595747,8.64759564476481 50.5488412937139,8.64684658584862 50.5492450495997,8.64710585262137 50.5498729743818)))","100564","7364","14864","22228","122792"
"MULTIPOLYGON (((8.67095031890838 50.6053341133727,8.67195966773182 50.6055580686028,8.67270928597326 50.6051545520925,8.67244954850409 50.6045270833939,8.67144021036781 50.6043031316804,8.67069059901368 50.6047066451489,8.67095031890838 50.6053341133727)))","23691","391","791","1182","24873"
"MULTIPOLYGON (((8.65950409485755 50.6153294894655,8.66051348970983 50.6155535326361,8.66126323553686 50.6151501778702,8.6610035796149 50.6145227829747,8.65999419544693 50.6142987433213,8.65924445651671 50.6147020950463,8.65950409485755 50.6153294894655)))","53055","3955","6055","10010","63065"
"MULTIPOLYGON (((8.7330076941104 50.5980009298782,8.73401746960039 50.5982243888127,8.73476689835073 50.5978203516403,8.73450654476628 50.5971928585828,8.73349677999326 50.5969694031586,8.73274735808779 50.5973734372817,8.7330076941104 50.5980009298782)))","138307","58307","115907","174214","312521"
"MULTIPOLYGON (((8.69729444098493 50.5427694391954,8.69830311304992 50.5429932080203,8.69905201391696 50.5425890191003,8.69879223586152 50.5419610643967,8.69778357447817 50.5417372990892,8.69703468046873 50.5421414849679,8.69729444098493 50.5427694391954)))","543","0","243","243","786"
"MULTIPOLYGON (((8.70418813826105 50.5881990177525,8.70519752501174 50.5884227126583,8.7059469002723 50.588018816925,8.70568688192028 50.5873912293309,8.70467750586867 50.5871675379391,8.70392813747012 50.5875714306274,8.70418813826105 50.5881990177525)))","1302924","94724","285524","380248","1683172"
"MULTIPOLYGON (((8.64416682331191 50.556062649344,8.64517523049963 50.5562868398619,8.64592436777744 50.5558831499439,8.64566509097243 50.5552552725434,8.64465669444301 50.5550310855478,8.64390756406045 50.5554347724305,8.64416682331191 50.556062649344)))","22554","4654","28254","32908","55462"
"MULTIPOLYGON (((8.6345167294994 50.5482139218505,8.6355249404721 50.5484381930352,8.63627401066117 50.5480345158932,8.63601486297763 50.5474065706003,8.6350066626558 50.5471823029395,8.63425759936679 50.5475859770479,8.6345167294994 50.5482139218505)))","9855","0","355","355","10210"
"MULTIPOLYGON (((8.67889773883023 50.5780304953942,8.6799067615985 50.5782543978725,8.68065607286917 50.5778506144179,8.68039635449502 50.5772229315261,8.67938734240968 50.5769990325651,8.67863803801567 50.5774028129786,8.67889773883023 50.5780304953942)))","933400","56000","133100","189100","1122500"
"MULTIPOLYGON (((8.65900561847316 50.5565094651521,8.66001415975383 50.556733536249,8.66076327564552 50.5563297385,8.6605038433711 50.5557018726914,8.65949531275652 50.5554778051153,8.65874620375038 50.5558815998271,8.65900561847316 50.5565094651521)))","1816","0","416","416","2232"
"MULTIPOLYGON (((8.63502689019635 50.5893771385994,8.63603569938773 50.5896013891282,8.63678520986926 50.5891980206687,8.63652590425164 50.5885704047167,8.63551710572397 50.5883461577093,8.63476760215028 50.5887495231326,8.63502689019635 50.5893771385994)))","1429540","5940","11140","17080","1446620"
"MULTIPOLYGON (((8.65946908173129 50.5731470628281,8.66047786700748 50.5733711234878,8.66122716035073 50.5729674485594,8.66096766152933 50.5723397160098,8.65995888692451 50.5721156588699,8.65920960046979 50.5725193307599,8.65946908173129 50.5731470628281)))","846878","84078","129978","214056","1060934"
"MULTIPOLYGON (((8.6380849999338 50.5723857615817,8.63909359021187 50.5726099944049,8.63984291310707 50.5722064739863,8.63958363882181 50.5715787237801,8.63857505920384 50.571354494479,8.63782574321113 50.5717580118621,8.6380849999338 50.5723857615817)))","1966","0","1466","1466","3432"
"MULTIPOLYGON (((8.73711693068899 50.5858020528841,8.73812656512465 50.5860254837795,8.73887585567701 50.5856213231811,8.73861550495406 50.5849937347363,8.73760588123374 50.5847703073514,8.73685659752113 50.5851744649009,8.73711693068899 50.5858020528841)))","19144","2044","6544","8588","27732"
"MULTIPOLYGON (((8.62774060896539 50.569515209636,8.62874906874059 50.5697395267244,8.62949837904491 50.5693360620622,8.62923922266537 50.5687082833456,8.62823077354406 50.5684839697806,8.62748147014847 50.5688874314087,8.62774060896539 50.569515209636)))","74648","4448","8048","12496","87144"
"MULTIPOLYGON (((8.71730328861217 50.5534791112881,8.71831228670517 50.5537027148534,8.71906126650533 50.5532984572994,8.7188012413661 50.5526705992247,8.71779225396834 50.5524469991741,8.71704328101468 50.5528512536836,8.71730328861217 50.5534791112881)))","187971","15771","53571","69342","257313"
"MULTIPOLYGON (((8.61960921455382 50.5830984781023,8.62061780026476 50.5833228550458,8.62136727047302 50.5829195544923,8.62110814805364 50.5822918800293,8.62009957299652 50.5820675066093,8.61935010970505 50.5824708041289,8.61960921455382 50.5830984781023)))","327490","2690","12690","15380","342870"
"MULTIPOLYGON (((8.61846158137175 50.5714416639338,8.61946998898343 50.5716660547863,8.62021933620967 50.5712626743205,8.61996026890908 50.5706349060352,8.61895187194705 50.5704105187069,8.61820253163603 50.5708138961398,8.61846158137175 50.5714416639338)))","671","171","571","742","1413"
"MULTIPOLYGON (((8.68471253614259 50.6186425787771,8.68572219564406 50.6188664178276,8.68647193230346 50.6184628993141,8.68621200258064 50.6178355447944,8.68520235377749 50.6176117092582,8.68445262399897 50.6180152247274,8.68471253614259 50.6186425787771)))","87338","2138","5538","7676","95014"
"MULTIPOLYGON (((8.66474334006725 50.5726081342229,8.66575216291964 50.5728321527038,8.66650144115778 50.5724284341542,8.66624188965866 50.5718007001628,8.66523307748022 50.5715766852012,8.66448380612702 50.5719804007117,8.66474334006725 50.5726081342229)))","115645","31245","39845","71090","186735"
"MULTIPOLYGON (((8.69648141448408 50.5762303982086,8.69749056226853 50.576454160007,8.69823982296638 50.5760502311298,8.69797992901521 50.5754225434974,8.69697079192219 50.5751987852145,8.69622153808906 50.5756027110485,8.69648141448408 50.5762303982086)))","156338","14038","23338","37376","193714"
"MULTIPOLYGON (((8.67035374690666 50.5396406048064,8.67136214255199 50.5398645914675,8.67211105776096 50.5394605806741,8.67185157044997 50.5388325862573,8.67084318547141 50.5386086031167,8.67009427713721 50.5390126108724,8.67035374690666 50.5396406048064)))","570031","30031","54531","84562","654593"
"MULTIPOLYGON (((8.71261111398455 50.5598519103176,8.71362016378041 50.5600755490399,8.71436922021219 50.5596713749958,8.71410921999739 50.5590435652737,8.7131001808963 50.5588199300661,8.71235113131537 50.559224101066,8.71261111398455 50.5598519103176)))","4800","100","600","700","5500"
"MULTIPOLYGON (((8.72576388516802 50.6203290621672,8.72677392140992 50.6205525701432,8.72752360278461 50.6201487568796,8.72726324106348 50.6195214386897,8.72625321554163 50.6192979342235,8.72550354102099 50.6197017444374,8.72576388516802 50.6203290621672)))","1884","0","184","184","2068"
"MULTIPOLYGON (((8.6425255720047 50.5454327490511,8.64353381182967 50.5456569570084,8.64428283815699 50.5452531987274,8.64402361776519 50.5446252355237,8.6430153885944 50.5444010310896,8.64226636916135 50.5448047863361,8.6425255720047 50.5454327490511)))","985","285","685","970","1955"
"MULTIPOLYGON (((8.69173185567414 50.5403945350395,8.69274044577084 50.5406183495469,8.69348933111914 50.5402141842857,8.69322961951009 50.5395862075574,8.69222104009145 50.5393623965681,8.69147216160395 50.539766558789,8.69173185567414 50.5403945350395)))","1151","0","151","151","1302"
"MULTIPOLYGON (((8.67393465408889 50.5638164500558,8.67494342909096 50.5640403982045,8.6756925968381 50.563636544032,8.67543298270616 50.5630087447506,8.67442421838009 50.5627848001207,8.67367505751012 50.5631886512535,8.67393465408889 50.5638164500558)))","1420","120","220","340","1760"
"MULTIPOLYGON (((8.68533186294851 50.5891480233523,8.68634110151855 50.5893718695516,8.68709052056048 50.5889681223093,8.68683069415785 50.5883405319104,8.68582146627742 50.588116689227,8.68507205411012 50.5885204334267,8.68533186294851 50.5891480233523)))","17602","1102","1402","2504","20106"
"MULTIPOLYGON (((8.73458434296127 50.5664298481759,8.73559367598666 50.5666533074139,8.73634276349987 50.5662490187096,8.73608251115025 50.5656212738148,8.735073188833 50.5653978180888,8.73432410815739 50.5658021037457,8.73458434296127 50.5664298481759)))","27592","10992","14492","25484","53076"
"MULTIPOLYGON (((8.64174797851425 50.543548845442,8.64275618449686 50.543773060398,8.64350519202211 50.5433692936518,8.64324598667054 50.5427413149838,8.64223779134118 50.5425171035512,8.64148879071026 50.5429208672632,8.64174797851425 50.543548845442)))","12142","142","442","584","12726"
"MULTIPOLYGON (((8.6981155893504 50.6045200838441,8.69912515979708 50.6047438208938,8.69987472097345 50.6043400946336,8.69961470483404 50.6037126343688,8.6986051450883 50.6034889008328,8.69785559078113 50.6038926240479,8.6981155893504 50.6045200838441)))","421540","5040","26440","31480","453020"
"MULTIPOLYGON (((8.65794634020349 50.6115650454376,8.65895566723582 50.6117891026806,8.65970537540023 50.6113857309825,8.65944574963535 50.6107583050821,8.6584364332854 50.6105342513567,8.6576867320181 50.6109376200143,8.65794634020349 50.6115650454376)))","35813","813","3813","4626","40439"
"MULTIPOLYGON (((8.65857681370038 50.5820698348845,8.65958572008974 50.5822938990996,8.66033511066911 50.5818902986112,8.66007558796831 50.5812626369465,8.65906669225255 50.5810385762507,8.6583173085641 50.5814421737003,8.65857681370038 50.5820698348845)))","23890","1590","5090","6680","30570"
"MULTIPOLYGON (((8.6816836291155 50.6179710123362,8.68269325287788 50.6181948760311,8.68344298771527 50.6177913751116,8.68318309190772 50.6171640135413,8.68217347884192 50.6169401533612,8.68142375088723 50.6173436512367,8.6816836291155 50.6179710123362)))","28841","441","2941","3382","32223"
"MULTIPOLYGON (((8.72098487900725 50.6021779910392,8.72199461181551 50.6024015450216,8.72274410695732 50.6019976296365,8.7224838624374 50.6013701633171,8.72147414034119 50.601146612846,8.72072465205298 50.6015505251832,8.72098487900725 50.6021779910392)))","2435","335","735","1070","3505"
"MULTIPOLYGON (((8.71433209399931 50.6126708836429,8.71534192144449 50.6128944868249,8.71609154110878 50.6124907010008,8.71583132646796 50.6118633150426,8.71482150973461 50.6116397153721,8.71407189693038 50.6120434981484,8.71433209399931 50.6126708836429)))","1284707","108007","168707","276714","1561421"
"MULTIPOLYGON (((8.70437196895979 50.6019175547221,8.70538155549469 50.6021412425056,8.7061310775753 50.6017374495981,8.70587100625665 50.6011099719529,8.70486143042513 50.6008862876826,8.70411191520904 50.6012900775442,8.70437196895979 50.6019175547221)))","238568","2768","59168","61936","300504"
"MULTIPOLYGON (((8.6416865462756 50.5788871844777,8.64269526138139 50.5791113857359,8.64344464763773 50.5787078876843,8.64318531188704 50.5780801914109,8.64217660744522 50.5778559936741,8.64142722809026 50.5782594886892,8.6416865462756 50.5788871844777)))","8610","310","2710","3020","11630"
"MULTIPOLYGON (((8.73916799333647 50.588535774589,8.74017768483163 50.5887591878454,8.74092700100239 50.5883550326453,8.74066661883915 50.5877274672383,8.73965693806127 50.5875040574921,8.73890762872944 50.5879082096428,8.73916799333647 50.588535774589)))","636","0","236","236","872"
"MULTIPOLYGON (((8.61073637336367 50.5771336696405,8.61174479649971 50.5773581202564,8.61249421827651 50.5769548409359,8.61223520999591 50.5763271140319,8.61122679750728 50.5761026669408,8.61047738265196 50.5765059432289,8.61073637336367 50.5771336696405)))","133","133","233","366","499"
"MULTIPOLYGON (((8.62353171309544 50.5748501604756,8.62454021357759 50.5750745092308,8.62528958845806 50.5746711166305,8.62503045594393 50.5740433783091,8.62402196611509 50.5738190330774,8.62327259814718 50.5742224226438,8.62353171309544 50.5748501604756)))","885","0","185","185","1070"
"MULTIPOLYGON (((8.71150108382667 50.6080554486863,8.71251082025417 50.6082790765651,8.71326039545048 50.6078752768797,8.71300022735834 50.6072478523628,8.71199050163977 50.607024227996,8.71124093330455 50.6074280246342,8.71150108382667 50.6080554486863)))","373728","5328","37228","42556","416284"
"MULTIPOLYGON (((8.63551710572397 50.5883461577093,8.63652590425164 50.5885704047167,8.63727540281126 50.5881670247512,8.63701609593598 50.5875394008147,8.63600730807195 50.5873151573289,8.63525781641967 50.5877185342581,8.63551710572397 50.5883461577093)))","616156","18056","59656","77712","693868"
"MULTIPOLYGON (((8.62018317737833 50.588926202317,8.62119185216212 50.5891505722965,8.62194138387628 50.5887473117019,8.62168223388917 50.5881196841623,8.62067356976126 50.5878953177059,8.61992404496467 50.5882985752661,8.62018317737833 50.588926202317)))","1212","0","112","112","1324"
"MULTIPOLYGON (((8.66859644352216 50.5398206003527,8.66960482666121 50.5400446010653,8.67035374690666 50.5396406048064,8.67009427713721 50.5390126108724,8.66908590466408 50.5387886136806,8.66833699129459 50.539192606902,8.66859644352216 50.5398206003527)))","38558","1458","4258","5716","44274"
"MULTIPOLYGON (((8.65779831335527 50.5801868358456,8.65880718586609 50.580410907083,8.6595565576313 50.5800072981304,8.65929704999481 50.5793796209791,8.65828818815665 50.5791555532613,8.65753882328249 50.5795591591753,8.65779831335527 50.5801868358456)))","77720","4020","9120","13140","90860"
"MULTIPOLYGON (((8.6931107180935 50.6256313166143,8.69412055082366 50.6258550851991,8.69487034757517 50.6254515568742,8.69461030472001 50.6248242630105,8.69360048269467 50.6246004979387,8.69285069281982 50.6250040232177,8.6931107180935 50.6256313166143)))","64462","6762","10262","17024","81486"
"MULTIPOLYGON (((8.70409625004427 50.5813387758584,8.7051055369325 50.5815624743147,8.70585483880457 50.5811585271735,8.7055948469278 50.5805308846207,8.70458557073651 50.5803071896788,8.70383627572513 50.5807111337755,8.70409625004427 50.5813387758584)))","764101","11701","46101","57802","821903"
"MULTIPOLYGON (((8.62185760634501 50.5818885679694,8.62286619397143 50.5821129273384,8.62361564726123 50.581709600738,8.62335650600964 50.5810819178029,8.62234792903783 50.5808575619572,8.62159848266312 50.5812608855234,8.62185760634501 50.5818885679694)))","588031","4131","11731","15862","603893"
"MULTIPOLYGON (((8.69071677516866 50.5778022762377,8.69172589615615 50.5780260837606,8.6924751839695 50.5776222100103,8.69221534392663 50.5769945317796,8.6912062336281 50.5767707277727,8.6904569526836 50.5771745984805,8.69071677516866 50.5778022762377)))","381978","26178","53578","79756","461734"
"MULTIPOLYGON (((8.66736837348321 50.5811718674766,8.66837734251096 50.5813958613791,8.66912670790517 50.5809921881802,8.66886709738685 50.5803645241188,8.66785813903699 50.5801405337348,8.66710878052769 50.5805442038938,8.66736837348321 50.5811718674766)))","1429516","285416","318316","603732","2033248"
"MULTIPOLYGON (((8.64251981431507 50.6052900395616,8.64352891787922 50.6055142233946,8.64427858592394 50.6051109196522,8.64401914349853 50.6044834351151,8.64301005060682 50.6042592548017,8.64226038946818 50.6046625555059,8.64251981431507 50.6052900395616)))","192890","17190","37590","54780","247670"
"MULTIPOLYGON (((8.68564133106359 50.5743961845429,8.6866503592994 50.5746200342714,8.68739961963342 50.5742161726903,8.68713984486021 50.5735884644224,8.68613082730966 50.5733646182108,8.68538157384717 50.5737684767502,8.68564133106359 50.5743961845429)))","1429574","127374","287774","415148","1844722"
"MULTIPOLYGON (((8.66102607473124 50.5769133468529,8.66203492775303 50.5771373934713,8.66278425871603 50.5767337354697,8.66252472976914 50.5761060338885,8.66151588742068 50.5758819907895,8.66076656334592 50.5762856457523,8.66102607473124 50.5769133468529)))","675815","76115","155315","231430","907245"
"MULTIPOLYGON (((8.67978745822251 50.5691065749864,8.68079635983727 50.5693304739359,8.68154557388346 50.5689266160616,8.68128587944068 50.5682988622786,8.68027698850655 50.5680749668469,8.67952778133469 50.5684788216804,8.67978745822251 50.5691065749864)))","10026","0","626","626","10652"
"MULTIPOLYGON (((8.6826633153847 50.6159092748899,8.68367291775398 50.6161331315553,8.68442262871095 50.6157296076251,8.6841627304171 50.6151022300734,8.68315313874426 50.6148783769227,8.68240343466895 50.615281897809,8.6826633153847 50.6159092748899)))","7935","235","835","1070","9005"
"MULTIPOLYGON (((8.64430866653608 50.5874502069198,8.64531752782734 50.5876743836368,8.64606700129484 50.5872709309598,8.6458076065698 50.5866433046032,8.64479875594647 50.5864191314068,8.64404928938032 50.5868225810464,8.64430866653608 50.5874502069198)))","829446","44146","91246","135392","964838"
"MULTIPOLYGON (((8.71189781880167 50.6001656353597,8.71290744459119 50.6003892633064,8.71365693442002 50.5999854007075,8.71339679160025 50.5993579132085,8.71238717651747 50.5991342887742,8.71163769354787 50.5995381483266,8.71189781880167 50.6001656353597)))","117380","13480","24880","38360","155740"
"MULTIPOLYGON (((8.65183204974521 50.5857017958547,8.65284095054358 50.5859259128118,8.65359039198703 50.5855223904607,8.65333092573617 50.5848947541908,8.65232203560904 50.5846706407535,8.65157260106167 50.5850741600664,8.65183204974521 50.5857017958547)))","1429507","285407","318307","603714","2033221"
"MULTIPOLYGON (((8.67640559812354 50.618509752242,8.67741518431118 50.6187336581716,8.67816493431634 50.618330200901,8.67790509124766 50.6177028407441,8.67689551575401 50.6174789383298,8.67614577263516 50.6178823925571,8.67640559812354 50.618509752242)))","24567","2367","2967","5334","29901"
"MULTIPOLYGON (((8.67713941225358 50.5782103477628,8.67814842251029 50.5784342643067,8.67889773883023 50.5780304953942,8.67863803801567 50.5774028129786,8.677629038441 50.5771788999521,8.67687972899896 50.5775826658238,8.67713941225358 50.5782103477628)))","1429551","39551","182551","222102","1651653"
"MULTIPOLYGON (((8.71944577227535 50.5630769740401,8.7204549271993 50.5633005564643,8.72120400594642 50.5628963557001,8.72094392292273 50.562268575557,8.71993477869803 50.5620449966465,8.7191857067979 50.5624491943654,8.71944577227535 50.5630769740401)))","6475","0","275","275","6750"
"MULTIPOLYGON (((8.65759701707372 50.5841322936906,8.65860594481059 50.5843563649444,8.65935535923834 50.5839527874625,8.65909583903733 50.5833251417657,8.65808692197424 50.5831010740312,8.65733751443845 50.5835046484743,8.65759701707372 50.5841322936906)))","39437","737","7937","8674","48111"
"MULTIPOLYGON (((8.65108207915725 50.5661526260218,8.65209069137114 50.5663767569152,8.65283992456337 50.5659730917491,8.65258053864917 50.5653452987266,8.6515719371002 50.5651211713543,8.65082271080065 50.5655248334835,8.65108207915725 50.5661526260218)))","1429516","192416","307916","500332","1929848"
"MULTIPOLYGON (((8.71582431570129 50.5742469865584,8.71683360079513 50.5744705935592,8.71758280569414 50.5740665047127,8.71732271864789 50.5734388119112,8.7163134442549 50.573215208424,8.71556424620743 50.5736192942249,8.71582431570129 50.5742469865584)))","280908","103808","146508","250316","531224"
"MULTIPOLYGON (((8.71504412230976 50.5723638940589,8.71605337353006 50.5725875081069,8.7168025596463 50.5721834108089,8.71654248769068 50.5715557025084,8.71553324717026 50.5713320919741,8.71478406790568 50.5717361862268,8.71504412230976 50.5723638940589)))","2763","0","363","363","3126"
"MULTIPOLYGON (((8.64814265493424 50.5723409448813,8.64915133113887 50.572565096901,8.64990063583839 50.5721615007484,8.64964125743753 50.5715337556129,8.64863259189817 50.5713096071143,8.6478832940945 50.5717132002301,8.64814265493424 50.5723409448813)))","7706","5906","13006","18912","26618"
"MULTIPOLYGON (((8.65502792746747 50.5402276691658,8.65603619983266 50.5404517787523,8.65678514840836 50.5400478872699,8.65652581773406 50.5394198892368,8.65551755602796 50.5391957831724,8.65476861433721 50.539599671619,8.65502792746747 50.5402276691658)))","114845","17945","26345","44290","159135"
"MULTIPOLYGON (((8.67048388076791 50.5887034277202,8.67149298532678 50.5889273935061,8.67224242596544 50.5885237541558,8.67198275516101 50.5878961520605,8.67097366128394 50.5876721897922,8.67022422752966 50.5880758261017,8.67048388076791 50.5887034277202)))","1429535","271335","318335","589670","2019205"
"MULTIPOLYGON (((8.72636602929877 50.5908317590789,8.72737564427801 50.5910552744362,8.72812500806966 50.5906512325588,8.72786475003438 50.5900236783722,8.72685514576649 50.5898001665263,8.72610578882268 50.5902042053557,8.72636602929877 50.5908317590789)))","21285","2185","5985","8170","29455"
"MULTIPOLYGON (((8.68366308675108 50.596187020644,8.68467241266366 50.5964108773826,8.68542191017526 50.5960071961105,8.68516207489724 50.5953796611427,8.68415275967556 50.5951558079199,8.68340326904109 50.5955594861492,8.68366308675108 50.596187020644)))","1429534","216634","318334","534968","1964502"
"MULTIPOLYGON (((8.68288364870402 50.594304401659,8.68389294072319 50.5945282654382,8.68464241942491 50.5941245757064,8.68438259923033 50.593497025238,8.68337331790109 50.5932731649748,8.68262384607663 50.593676851664,8.68288364870402 50.594304401659)))","560987","29987","107187","137174","698161"
"MULTIPOLYGON (((8.66332457821971 50.5403604154806,8.66433292382922 50.5405844583449,8.66508185917542 50.5401805056893,8.66482244203263 50.5395525132063,8.66381410708647 50.5393284738631,8.66306517861983 50.5397324234819,8.66332457821971 50.5403604154806)))","43389","2189","2389","4578","47967"
"MULTIPOLYGON (((8.68961011929083 50.6083330062982,8.69061967181166 50.608556810205,8.69136928907142 50.6081531766459,8.69110934693488 50.6075257422246,8.69009980511176 50.6073019418323,8.68935019472761 50.6077055723469,8.68961011929083 50.6083330062982)))","74073","1073","7973","9046","83119"
"MULTIPOLYGON (((8.74170817771193 50.590237697839,8.74271791555102 50.5904610899426,8.74346724539757 50.5900569286431,8.74320683056761 50.5894293782899,8.74219710344763 50.5892059896961,8.74144778043864 50.5896101479458,8.74170817771193 50.590237697839)))","3040","0","240","240","3280"
"MULTIPOLYGON (((8.64779739301447 50.5448940123383,8.64880567043603 50.5451181781565,8.64955468171316 50.5447143762719,8.64929540867817 50.5440864116044,8.64828714191334 50.5438622493089,8.64753813752688 50.5442660481583,8.64779739301447 50.5448940123383)))","126187","11087","19087","30174","156361"
"MULTIPOLYGON (((8.69892817002165 50.571072138417,8.69993726434951 50.5712958826377,8.7006864654058 50.5708918962671,8.70042656527228 50.5702641687192,8.69941748163558 50.570040428014,8.69866828744137 50.5704444113414,8.69892817002165 50.571072138417)))","21220","1020","2620","3640","24860"
"MULTIPOLYGON (((8.62978571930872 50.5722505787212,8.63079423616371 50.5724748782798,8.63154357219859 50.5720714190529,8.63128438447064 50.571443663302,8.63027587827141 50.5712193672663,8.62952654914449 50.5716228234587,8.62978571930872 50.5722505787212)))","72487","4387","7087","11474","83961"
"MULTIPOLYGON (((8.69735228355017 50.5849738567151,8.69836156505316 50.5851976079357,8.69911091792909 50.5847937389251,8.6988509824363 50.5841661217378,8.69784171162788 50.5839423740321,8.69709236561782 50.5843462399989,8.69735228355017 50.5849738567151)))","278481","23081","27281","50362","328843"
"MULTIPOLYGON (((8.62517060009711 50.5854755900065,8.62617926804986 50.5856999213111,8.62692875399958 50.5852965971133,8.62666956508306 50.5846689446458,8.62566090778769 50.584444616864,8.62491142875158 50.584847938027,8.62517060009711 50.5854755900065)))","705070","9570","30870","40440","745510"
"MULTIPOLYGON (((8.64378835904863 50.6061416999441,8.64479748584163 50.6063658732323,8.64554716079175 50.6059625664515,8.64528770204357 50.6053350894209,8.64427858592394 50.6051109196522,8.64352891787922 50.6055142233946,8.64378835904863 50.6061416999441)))","37486","3386","6786","10172","47658"
"MULTIPOLYGON (((8.72033031851316 50.5541498973599,8.7213393522273 50.5543734763007,8.72208833379248 50.5539692011627,8.72182827479899 50.553341350129,8.72081925178185 50.5531177747025,8.72007027706132 50.5535220467955,8.72033031851316 50.5541498973599)))","1501","0","201","201","1702"
"MULTIPOLYGON (((8.70710994204709 50.5996748659999,8.70811951966664 50.599898532677,8.70886901279313 50.5994947022193,8.70860892143792 50.5988672081306,8.70759935452251 50.5986435449665,8.70684986825829 50.5990473723782,8.70710994204709 50.5996748659999)))","3504","104","304","408","3912"
"MULTIPOLYGON (((8.71056222070022 50.5571169860141,8.71157121347191 50.5573406423295,8.71232024427614 50.5569364628781,8.71206027545713 50.5563086301553,8.71105129337832 50.5560849773551,8.71030226942576 50.5564891537626,8.71056222070022 50.5571169860141)))","1792","192","492","684","2476"
