WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.6887776460488 50.5642597779525,8.68978655493956 50.564483606577,8.69053570108038 50.5640796445464,8.69027593146317 50.5634518569328,8.68926703325622 50.5632280318254,8.68851789398284 50.5636319908145,8.6887776460488 50.5642597779525)))","43549","5949","10149","16098","59647"
"MULTIPOLYGON (((8.71267822476315 50.6020480654371,8.71368788445301 50.6022716863264,8.71443739308106 50.6018678321813,8.7141772351603 50.601240360194,8.71316758617814 50.601016742817,8.71241808440918 50.6014205939151,8.71267822476315 50.6020480654371)))","87906","5806","16806","22612","110518"
"MULTIPOLYGON (((8.68326324531651 50.6040765833928,8.68427268179368 50.6043004401081,8.68502226466889 50.6038968217688,8.6847624041881 50.6032693497576,8.68375297840405 50.6030454965577,8.68300340240779 50.6034491118537,8.68326324531651 50.6040765833928)))","31073","873","1673","2546","33619"
"MULTIPOLYGON (((8.7038975148797 50.5852847371043,8.70490685704574 50.5855084355433,8.70565620157689 50.5851045198554,8.70539619708058 50.5844769087733,8.70438686561259 50.5842532138485,8.70363752794301 50.5846571264916,8.7038975148797 50.5852847371043)))","148825","14525","17325","31850","180675"
"MULTIPOLYGON (((8.66821149162311 50.6075755208944,8.66922084929014 50.6077994972299,8.66997049644637 50.6073960182769,8.66971077904613 50.6067685660301,8.6687014320655 50.6065445932113,8.66795179179884 50.6069480691227,8.66821149162311 50.6075755208944)))","83759","2559","9359","11918","95677"
"MULTIPOLYGON (((8.72939490988322 50.5915022804957,8.7304045605084 50.5917257711974,8.7311539260533 50.5913217117252,8.73089363412718 50.5906941645998,8.72988399421514 50.5904706774092,8.7291346355162 50.590874733833,8.72939490988322 50.5915022804957)))","128434","13034","22534","35568","164002"
"MULTIPOLYGON (((8.74259032997887 50.5813133457664,8.74359994645462 50.5815367344517,8.74434917904432 50.5811324987769,8.74408878832319 50.5805048774664,8.74307918256424 50.5802814922913,8.74232995680975 50.5806857249167,8.74259032997887 50.5813133457664)))","15739","1939","4339","6278","22017"
"MULTIPOLYGON (((8.70496817081564 50.5900817481215,8.70597759145478 50.5903054359788,8.70672698551173 50.5899015487003,8.70646695206789 50.5892739766098,8.70545754212884 50.5890502922664,8.70470815493371 50.5894541764997,8.70496817081564 50.5900817481215)))","9269","269","1769","2038","11307"
"MULTIPOLYGON (((8.63693434803596 50.56072685612,8.63794276022769 50.5609511028762,8.63869196019971 50.5605475025752,8.63843274107916 50.5599196585529,8.63742433954333 50.5596954153196,8.63667514647227 50.5600990125859,8.63693434803596 50.56072685612)))","22454","654","1754","2408","24862"
"MULTIPOLYGON (((8.73027859239323 50.5825784730934,8.73128812168347 50.5828019603593,8.73203738996767 50.5823978265005,8.7317771221181 50.5817702084238,8.73076760353869 50.5815467246695,8.73001834209813 50.5819508554803,8.73027859239323 50.5825784730934)))","63026","14326","26826","41152","104178"
"MULTIPOLYGON (((8.70620875588041 50.6262542559899,8.70721871008518 50.6264779189087,8.70796849013385 50.6260742971788,8.70770830910972 50.6254470155778,8.70669836561674 50.6252233561705,8.7059485924362 50.6256269748528,8.70620875588041 50.6262542559899)))","1034061","88761","118161","206922","1240983"
"MULTIPOLYGON (((8.69450638450646 50.5980214845043,8.69551583005288 50.5982452532666,8.69626532793913 50.5978415046792,8.69600537340878 50.5972139903738,8.69499593855946 50.596990225126,8.69424644754351 50.5973939706691,8.69450638450646 50.5980214845043)))","305055","655","2055","2710","307765"
"MULTIPOLYGON (((8.66107774014946 50.5415722038122,8.66208608390814 50.5417962642478,8.66283503619541 50.5413923376242,8.6625756378429 50.5407643536018,8.6615673047468 50.5405402966877,8.66081835934078 50.5409442202746,8.66107774014946 50.5415722038122)))","332321","12021","25021","37042","369363"
"MULTIPOLYGON (((8.66699115597509 50.5713969701119,8.66799998067448 50.5716209710133,8.66874924195268 50.5712172264221,8.66848967164838 50.5705894839688,8.66748085762373 50.5703654865865,8.66673160322875 50.5707692281385,8.66699115597509 50.5713969701119)))","100137","11237","32937","44174","144311"
"MULTIPOLYGON (((8.72754169511046 50.5848224994418,8.72855123335854 50.5850460078121,8.72930053061085 50.584641911493,8.72904028276933 50.5840143098513,8.72803075523135 50.5837908049926,8.7272814648249 50.584194898264,8.72754169511046 50.5848224994418)))","9230","830","2430","3260","12490"
"MULTIPOLYGON (((8.64915135823301 50.5526087819928,8.65015975851155 50.5528329338448,8.65090885001404 50.5524291803523,8.6506495343468 50.5518012780437,8.64964114472803 50.5515771297138,8.64889206011684 50.5519808801705,8.64915135823301 50.5526087819928)))","944","0","144","144","1088"
"MULTIPOLYGON (((8.68549230276131 50.6205246099013,8.68650199617994 50.6207484419001,8.68725175166142 50.6203449318474,8.68699180684373 50.6197175928407,8.68598212412441 50.6194937643561,8.68523237552362 50.6198972713642,8.68549230276131 50.6205246099013)))","63228","2528","10828","13356","76584"
"MULTIPOLYGON (((8.72080851345537 50.5707905113423,8.72181779138365 50.5710140796529,8.72256695032242 50.5706099272309,8.72230682448544 50.5699822095444,8.72129755725949 50.569758644747,8.72054840516829 50.570162794123,8.72080851345537 50.5707905113423)))","977","0","377","377","1354"
"MULTIPOLYGON (((8.69175016551515 50.6179236891427,8.6927598750799 50.6181474718701,8.69350959148449 50.6177438951566,8.69324959144839 50.6171165387611,8.69223989258539 50.6168927595474,8.69149018305684 50.6172963332156,8.69175016551515 50.6179236891427)))","3960","0","360","360","4320"
"MULTIPOLYGON (((8.6748914311781 50.5794215848312,8.67590043960275 50.5796455189581,8.67664977289636 50.5792417760887,8.67639009088586 50.5786141021333,8.67538109314249 50.5783901715242,8.67463176672846 50.5787939113528,8.6748914311781 50.5794215848312)))","1348573","43773","253073","296846","1645419"
"MULTIPOLYGON (((8.66658960968462 50.5792888612397,8.66759854483425 50.5795128621683,8.66834789141899 50.5791091805072,8.66808829596916 50.5784815009572,8.66707937149644 50.5782575035471,8.66633003179679 50.5786611821686,8.66658960968462 50.5792888612397)))","1368005","131505","237005","368510","1736515"
"MULTIPOLYGON (((8.72459727132794 50.608675895583,8.72560712904215 50.6088994177964,8.72635668742628 50.6084955247189,8.72609638124382 50.6078681124768,8.72508653424554 50.6076445937739,8.72433698271388 50.6080484838026,8.72459727132794 50.608675895583)))","998","0","198","198","1196"
"MULTIPOLYGON (((8.62246734406548 50.5700524808362,8.62347576615819 50.5702768400699,8.62422509147242 50.5698734190225,8.62396598778174 50.5692456417751,8.62295757634034 50.5690212860654,8.62220825793841 50.5694247040793,8.62246734406548 50.5700524808362)))","9222","722","1922","2644","11866"
"MULTIPOLYGON (((8.72284809389386 50.5911927262324,8.72385768393306 50.5914162697546,8.72460705790577 50.5910122569699,8.72434683498918 50.5903847037106,8.72333725565963 50.5901611637002,8.72258788853716 50.5905651734374,8.72284809389386 50.5911927262324)))","800331","70031","89831","159862","960193"
"MULTIPOLYGON (((8.6928916475826 50.55205782385,8.69390041578517 50.5522816243311,8.69464942392216 50.5518775388715,8.69438965699436 50.5512496559721,8.69338089947399 50.5510258590083,8.69263189819933 50.5514299414266,8.6928916475826 50.55205782385)))","1130","0","230","230","1360"
"MULTIPOLYGON (((8.72743844087939 50.5956284979831,8.72844813435768 50.5958520027289,8.72919754766575 50.5954479892508,8.72893726064762 50.5948204740755,8.72792757788271 50.5945969728407,8.72717817142268 50.5950009832704,8.72743844087939 50.5956284979831)))","47159","5859","42959","48818","95977"
"MULTIPOLYGON (((8.71788545484415 50.5593102185222,8.71889454204424 50.5595338150338,8.71964358324192 50.5591295973695,8.71938353039234 50.5585017862384,8.71837445388957 50.5582781932409,8.71762541953916 50.5586824078604,8.71788545484415 50.5593102185222)))","1833","0","133","133","1966"
"MULTIPOLYGON (((8.62932939723214 50.555613981022,8.63033767021207 50.5558382909194,8.63108682876841 50.5554347088237,8.63082770744003 50.554806819864,8.62981944511057 50.5545825134906,8.62907029345916 50.5549860925529,8.62932939723214 50.555613981022)))","79594","694","3194","3888","83482"
"MULTIPOLYGON (((8.69082565859887 50.5669946941305,8.69183462453477 50.5672185051755,8.69258379633313 50.5668145485595,8.69232399532905 50.5661867839405,8.69131504007884 50.5659629764121,8.69056587514712 50.5663669299862,8.69082565859887 50.5669946941305)))","41571","4371","12171","16542","58113"
"MULTIPOLYGON (((8.69765921629304 50.5702206565674,8.69866828744137 50.5704444113414,8.69941748163558 50.570040428014,8.69915759781881 50.5694126929558,8.69814853736071 50.5691889416976,8.69739935002925 50.5695929219819,8.69765921629304 50.5702206565674)))","65886","6486","12386","18872","84758"
"MULTIPOLYGON (((8.65817427400853 50.5899603416094,8.65918329086375 50.5901844058522,8.65993276677739 50.5897808683071,8.65967321894324 50.5891532695583,8.65866421276389 50.5889292088344,8.65791474374296 50.5893327433403,8.65817427400853 50.5899603416094)))","1429599","6699","193299","199998","1629597"
"MULTIPOLYGON (((8.65973156107917 50.5937258227846,8.66074064571243 50.5939498729732,8.66149015926518 50.5935463523574,8.66123058129238 50.5929187845928,8.66022150733692 50.5926947379227,8.6594720006766 50.5930982554988,8.65973156107917 50.5937258227846)))","517592","56692","113092","169784","687376"
"MULTIPOLYGON (((8.6644544869788 50.5696934452382,8.66546326528853 50.5699174672209,8.66621251279959 50.5695137287079,8.6659529751165 50.5688859712511,8.6649442074797 50.5686619527878,8.66419496685317 50.569065688262,8.6644544869788 50.5696934452382)))","105134","17834","28034","45868","151002"
"MULTIPOLYGON (((8.68036651006201 50.5749360484549,8.68137550078172 50.5751599403812,8.68212477627462 50.5747561224248,8.68186505417281 50.5741284155834,8.68085607413586 50.5739045271745,8.68010680551806 50.5743083420897,8.68036651006201 50.5749360484549)))","353677","17677","64577","82254","435931"
"MULTIPOLYGON (((8.72030858897709 50.5894904943669,8.72131813265317 50.5897140590281,8.72206749292474 50.5893100523382,8.72180730266878 50.5886824840343,8.72079776970048 50.5884589228853,8.72004841628051 50.5888629265281,8.72030858897709 50.5894904943669)))","36083","8783","16383","25166","61249"
"MULTIPOLYGON (((8.71240004724608 50.5814688880113,8.71340940724746 50.5816925196065,8.71415869567595 50.5812885112446,8.713898617248 50.5806608743331,8.71288926794788 50.5804372462513,8.71213998637463 50.5808412515677,8.71240004724608 50.5814688880113)))","12995","195","495","690","13685"
"MULTIPOLYGON (((8.71306209268503 50.611819884392,8.71407189693038 50.6120434981484,8.71482150973461 50.6116397153721,8.71456131143283 50.611012321887,8.71355151789838 50.6107887116423,8.71280191195493 50.611192491371,8.71306209268503 50.611819884392)))","110287","3987","16087","20074","130361"
"MULTIPOLYGON (((8.70282701202078 50.5804874247602,8.70383627572513 50.5807111337755,8.70458557073651 50.5803071896788,8.70432559518224 50.5796795396112,8.70331634217393 50.5794558341106,8.70256705402393 50.5798597751629,8.70282701202078 50.5804874247602)))","316236","1036","6336","7372","323608"
"MULTIPOLYGON (((8.67099699186434 50.5700059405662,8.67200583092374 50.570229909827,8.67275507019888 50.5698261246545,8.67249546353441 50.5691983732608,8.67148663515138 50.5689744075187,8.67073740275657 50.5693781896516,8.67099699186434 50.5700059405662)))","44109","3509","36109","39618","83727"
"MULTIPOLYGON (((8.66554667498028 50.556822087633,8.66655527700648 50.5570461060316,8.66730438468272 50.5566422616327,8.66704488345165 50.5560144018733,8.66603629209503 50.5557903869947,8.66528719130005 50.5561942283555,8.66554667498028 50.556822087633)))","18709","3009","5109","8118","26827"
"MULTIPOLYGON (((8.73633594629151 50.5839192734239,8.73734554684157 50.584142711382,8.7380948186151 50.5837385423358,8.73783448299878 50.5831109383804,8.73682489316311 50.582887503933,8.73607562822948 50.5832916699304,8.73633594629151 50.5839192734239)))","20365","565","1765","2330","22695"
"MULTIPOLYGON (((8.6264730335853 50.568663103795,8.62748147014847 50.5688874314087,8.62823077354406 50.5684839697806,8.62797163346717 50.5678561835727,8.62696320755698 50.5676318594827,8.62621391107079 50.5680353180769,8.6264730335853 50.568663103795)))","3498","298","398","696","4194"
"MULTIPOLYGON (((8.6731786503949 50.5442603882541,8.67418713689579 50.544484350358,8.674936096552 50.5440803534441,8.67467656283363 50.5434523974646,8.67366808700239 50.5432284388806,8.67291913421998 50.5436324327562,8.6731786503949 50.5442603882541)))","1619","119","519","638","2257"
"MULTIPOLYGON (((8.65806032469625 50.6007635058021,8.65906949661616 50.6009875665534,8.6598190886372 50.6005841119273,8.65955950184356 50.59995659959,8.65855034060272 50.599732542357,8.65780075547657 50.6001359939431,8.65806032469625 50.6007635058021)))","239659","2059","12259","14318","253977"
"MULTIPOLYGON (((8.72352487073 50.6038799975646,8.72453464991753 50.6041035303983,8.72528415876456 50.6036996089166,8.72502388157191 50.6030721576498,8.72401411309823 50.6028486283272,8.72326461110349 50.6032525467604,8.72352487073 50.6038799975646)))","1094","0","394","394","1488"
"MULTIPOLYGON (((8.68214528627818 50.5570861840683,8.68315403473306 50.5573100689256,8.68390311581907 50.5569061021447,8.68364344157993 50.5562782535469,8.68263470380327 50.5560543722078,8.68188562958766 50.5564583359484,8.68214528627818 50.5570861840683)))","17770","1170","1870","3040","20810"
"MULTIPOLYGON (((8.70183277431272 50.6002151855795,8.70284231445273 50.6004388944956,8.70359182280362 50.6000351076796,8.70333178414867 50.5994076149929,8.70232225471018 50.5991839095904,8.7015727532252 50.5995876933611,8.70183277431272 50.6002151855795)))","64667","1367","4867","6234","70901"
"MULTIPOLYGON (((8.66166557815912 50.6072623775893,8.66267487500149 50.6074864066917,8.66342453039363 50.607082974421,8.66316488204966 50.6064555160886,8.66215559589019 50.6062314905038,8.66140594739192 50.6066349197337,8.66166557815912 50.6072623775893)))","547","347","547","894","1441"
"MULTIPOLYGON (((8.61834154721904 50.5822464166583,8.61935010970505 50.5824708041289,8.62009957299652 50.5820675066093,8.61984046688463 50.5814398246529,8.61883191505148 50.5812154407061,8.61808245867747 50.5816187351919,8.61834154721904 50.5822464166583)))","44174","1574","4274","5848","50022"
"MULTIPOLYGON (((8.66858907773435 50.6173455824546,8.66959857988199 50.6175695517344,8.67034833126128 50.6171661441973,8.67008857360183 50.6165387704228,8.66907908214382 50.6163148046592,8.66832933765577 50.6167182091539,8.66858907773435 50.6173455824546)))","31063","5963","11563","17526","48589"
"MULTIPOLYGON (((8.70114433639259 50.6051912703477,8.70215394254057 50.6054149827513,8.70290350551344 50.6050112388975,8.70264345547112 50.6043837856859,8.70163386002586 50.6041600767956,8.7008843039203 50.6045638176038,8.70114433639259 50.6051912703477)))","1429573","285473","318373","603846","2033419"
"MULTIPOLYGON (((8.65693263456459 50.5714434382565,8.65794137344171 50.5716675199929,8.65869065300719 50.5712638511411,8.65843118680583 50.5706361035908,8.65742245859824 50.5704120253744,8.65667318592261 50.5708156911884,8.65693263456459 50.5714434382565)))","1346910","80910","245410","326320","1673230"
"MULTIPOLYGON (((8.72177609164596 50.5863957214672,8.72278560319882 50.5866192755919,8.72353492765785 50.5862152344066,8.72327473371418 50.5855876421438,8.72226523286891 50.5853640915313,8.72151591525989 50.5857681296695,8.72177609164596 50.5863957214672)))","211949","41049","74449","115498","327447"
"MULTIPOLYGON (((8.63603946993916 50.5696504813911,8.63704800314075 50.5698747317515,8.63779730031466 50.5694712059003,8.63753805738384 50.568843432724,8.63652953484047 50.5686191858861,8.63578024456982 50.5690227087021,8.63603946993916 50.5696504813911)))","1057","0","357","357","1414"
"MULTIPOLYGON (((8.70536552757457 50.5821901088827,8.70637483764663 50.5824137967791,8.7071241463787 50.5820098465932,8.70686413817879 50.5813822115557,8.70585483880457 50.5811585271735,8.7051055369325 50.5815624743147,8.70536552757457 50.5821901088827)))","715792","20592","91692","112284","828076"
"MULTIPOLYGON (((8.72753265123452 50.6024877923743,8.72854244465424 50.6027112935242,8.72929193137156 50.6023073314453,8.72903161781994 50.6016798712652,8.72802183511573 50.6014563736259,8.72727235524777 50.6018603326561,8.72753265123452 50.6024877923743)))","338","0","238","238","576"
"MULTIPOLYGON (((8.7304758583781 50.5786320405054,8.73148533236648 50.5788555278059,8.73223455799763 50.5784513625048,8.73197430279778 50.577823712951,8.73096483951914 50.5776002291622,8.7302156207307 50.5780043914156,8.7304758583781 50.5786320405054)))","62686","22186","28586","50772","113458"
"MULTIPOLYGON (((8.65243684225495 50.5738652339168,8.65344557740437 50.5740893508088,8.65419489086729 50.5736857340416,8.65393546228763 50.5730580034199,8.65292673780615 50.5728338900483,8.65217743123654 50.573237503778,8.65243684225495 50.5738652339168)))","148223","17923","26623","44546","192769"
"MULTIPOLYGON (((8.68970061343781 50.6151904340601,8.69071026587457 50.6154142344079,8.69145995658525 50.6150106522801,8.69119998798242 50.6143832728493,8.69019034624555 50.6141594760155,8.68944066241171 50.6145630550985,8.68970061343781 50.6151904340601)))","619","0","119","119","738"
"MULTIPOLYGON (((8.69639030206046 50.5693691566555,8.69739935002925 50.5695929219819,8.69814853736071 50.5691889416976,8.69788866986007 50.5685611991297,8.69687963258058 50.5683374373192,8.69613045211256 50.5687414145607,8.69639030206046 50.5693691566555)))","707787","100987","179087","280074","987861"
"MULTIPOLYGON (((8.7081810574068 50.6044709727732,8.70919071353366 50.604694628852,8.70994025620391 50.6042908268057,8.70968013588486 50.6036633717271,8.7086704904641 50.603439719161,8.70792095465641 50.6038435181609,8.7081810574068 50.6044709727732)))","22296","1196","3496","4692","26988"
"MULTIPOLYGON (((8.73535801305802 50.5859827539571,8.73636763503701 50.5862061989366,8.73711693068899 50.5858020528841,8.73685659752113 50.5851744649009,8.73584698625662 50.584951023432,8.7350976974456 50.5853551664358,8.73535801305802 50.5859827539571)))","13548","2348","3048","5396","18944"
"MULTIPOLYGON (((8.68401301565178 50.5460955907991,8.68502162166522 50.5463194650714,8.68577058175178 50.5459154008964,8.68551092895796 50.5452874654889,8.68450233362029 50.5450635947353,8.68375338040077 50.5454676558705,8.68401301565178 50.5460955907991)))","1464","164","264","428","1892"
"MULTIPOLYGON (((8.74180922557853 50.5794304677074,8.74281880817279 50.5796538634561,8.74356802198869 50.5792496193351,8.7433076463751 50.5786219825146,8.74229807449665 50.5783985902762,8.74154886751613 50.578802831348,8.74180922557853 50.5794304677074)))","2550","0","350","350","2900"
"MULTIPOLYGON (((8.67324469088755 50.5687945765878,8.67425353178441 50.5690185282688,8.67500275409443 50.5686147170558,8.67474312862912 50.5679869572017,8.67373429840942 50.5677630090392,8.67298508297802 50.5681668172125,8.67324469088755 50.5687945765878)))","190344","23944","318344","342288","532632"
"MULTIPOLYGON (((8.72225485510558 50.603029003352,8.72326461110349 50.6032525467604,8.72401411309823 50.6028486283272,8.72375385224227 50.6022211695337,8.72274410695732 50.6019976296365,8.72199461181551 50.6024015450216,8.72225485510558 50.603029003352)))","1896","0","796","796","2692"
"MULTIPOLYGON (((8.72383638287471 50.5714611916361,8.72484569643669 50.5716847353083,8.72559485713607 50.5712805652975,8.72533469742791 50.570652854661,8.72432539457008 50.5704293145016,8.72357624071639 50.5708334814661,8.72383638287471 50.5714611916361)))","328385","102285","153185","255470","583855"
"MULTIPOLYGON (((8.71541605744152 50.5998051374256,8.71642570819919 50.6000287372079,8.71717518786291 50.5996248455137,8.71691500991223 50.5989973570844,8.71590536986301 50.5987737608142,8.71515589705615 50.5991776494613,8.71541605744152 50.5998051374256)))","3392","492","2692","3184","6576"
"MULTIPOLYGON (((8.70974177961172 50.60823559186,8.71075150354919 50.6084592338226,8.71150108382667 50.6080554486863,8.71124093330455 50.6074280246342,8.71023122007515 50.6072043861838,8.7094816466599 50.6076081682732,8.70974177961172 50.60823559186)))","555406","42306","78306","120612","676018"
"MULTIPOLYGON (((8.70174110266974 50.593356124522,8.70275054291684 50.5935798369976,8.70349997785302 50.5931759987661,8.70323996567767 50.592548451104,8.70223053612999 50.5923247421423,8.70148110805838 50.5927285773288,8.70174110266974 50.593356124522)))","1317317","3417","26117","29534","1346851"
"MULTIPOLYGON (((8.61065371438624 50.570274023597,8.6116620378448 50.5704984776289,8.61241138621996 50.5700951468425,8.61215240421649 50.5694673650562,8.6111440914032 50.5692429145495,8.61039474994821 50.569646242304,8.61065371438624 50.570274023597)))","2338","238","1038","1276","3614"
"MULTIPOLYGON (((8.66520829006851 50.5892422767535,8.66621735705094 50.5894662847379,8.6669668128162 50.5890626890186,8.66670719471126 50.5884350883551,8.66569813840814 50.588211083889,8.66494868953077 50.5886146765681,8.66520829006851 50.5892422767535)))","1058485","45985","107285","153270","1211755"
"MULTIPOLYGON (((8.67284385216907 50.5766869082362,8.67385280352144 50.5769108599383,8.67460211113032 50.5765071116489,8.67434246050659 50.5758794146978,8.67333351983361 50.5756554665138,8.67258421910512 50.5760592117629,8.67284385216907 50.5766869082362)))","550693","17193","30393","47586","598279"
"MULTIPOLYGON (((8.73682489316311 50.582887503933,8.73783448299878 50.5831109383804,8.73858374283347 50.5827067578377,8.73832340599323 50.5820791458964,8.73731382687186 50.5818557149598,8.73656457387655 50.5822598924537,8.73682489316311 50.582887503933)))","7882","0","782","782","8664"
"MULTIPOLYGON (((8.63641228738665 50.5794249032823,8.63742096484114 50.579649146706,8.63817036614681 50.5792456922762,8.63791108309312 50.5786179974587,8.63690241630001 50.578393757557,8.63615302189933 50.5787972089509,8.63641228738665 50.5794249032823)))","10311","411","1511","1922","12233"
"MULTIPOLYGON (((8.63742433954333 50.5596954153196,8.63843274107916 50.5599196585529,8.63918192913867 50.5595160467497,8.63892270876208 50.5588881947481,8.63791431788217 50.5586639550379,8.63716513672305 50.5590675638063,8.63742433954333 50.5596954153196)))","402745","8845","23445","32290","435035"
"MULTIPOLYGON (((8.71247990627734 50.6059929878144,8.71348962128698 50.6062166086691,8.71423917259856 50.6058127859806,8.71397900204062 50.6051853454845,8.71296929773978 50.6049617281418,8.71221975328819 50.6053655477833,8.71247990627734 50.6059929878144)))","1429579","9879","30879","40758","1470337"
"MULTIPOLYGON (((8.72548176117146 50.5997544036802,8.72649149750388 50.5999779224699,8.72724095857932 50.5995739549888,8.72698067647235 50.5989464717662,8.72597095085357 50.5987229564875,8.72522149662827 50.5991269209203,8.72548176117146 50.5997544036802)))","7434","434","4234","4668","12102"
"MULTIPOLYGON (((8.69557653725681 50.6028176509376,8.69658606129927 50.6030414091169,8.69733560873655 50.6026376889468,8.69707562526098 50.6020102136423,8.69606611191765 50.6017864589771,8.6953165713509 50.6021901761024,8.69557653725681 50.6028176509376)))","77009","2409","5509","7918","84927"
"MULTIPOLYGON (((8.66569813840814 50.588211083889,8.66670719471126 50.5884350883551,8.66745663854907 50.5880314811325,8.66719701919645 50.5874038724839,8.66618797357251 50.5871798715359,8.66543853662211 50.5875834757185,8.66569813840814 50.588211083889)))","1157192","70392","125992","196384","1353576"
"MULTIPOLYGON (((8.72029771596841 50.6071543033154,8.72130751481885 50.6073778607684,8.72205706458726 50.6069739883375,8.72179680865036 50.6063465615019,8.72078702051315 50.60612300756,8.72003747759979 50.6065268769428,8.72029771596841 50.6071543033154)))","1315","0","215","215","1530"
"MULTIPOLYGON (((8.73154035744547 50.6010953931121,8.73255016508678 50.6013188625774,8.73329962966775 50.6009148599018,8.7330392797611 50.6002873908104,8.73202948283697 50.6000639248554,8.73128002510241 50.6004679244817,8.73154035744547 50.6010953931121)))","21019","1019","1819","2838","23857"
"MULTIPOLYGON (((8.62995483134087 50.5859695242813,8.6309635476448 50.5861938169465,8.63171303049087 50.5857904606308,8.63145379012262 50.5851628146853,8.63044508447874 50.5849385255424,8.62969560854318 50.5853418788227,8.62995483134087 50.5859695242813)))","204135","2335","16935","19270","223405"
"MULTIPOLYGON (((8.69517797819728 50.6107067725794,8.69618761285098 50.6109305307112,8.69693724566562 50.6105268734689,8.69667723695436 50.6098994611402,8.69566761300196 50.609675706522,8.69491798705966 50.610079360719,8.69517797819728 50.6107067725794)))","7333","0","1533","1533","8866"
"MULTIPOLYGON (((8.69733560873655 50.6026376889468,8.69834514528111 50.6028614330479,8.69909468765 50.6024576983304,8.69883468660511 50.6018302225569,8.69782516076052 50.6016064819698,8.69707562526098 50.6020102136423,8.69733560873655 50.6026376889468)))","876832","8632","39332","47964","924796"
"MULTIPOLYGON (((8.61764764897897 50.5872221691739,8.61865627730575 50.5874465602114,8.61940579518409 50.5870433056854,8.61914667781695 50.5864156631558,8.61813806014423 50.5861912756418,8.61738854918475 50.5865945271339,8.61764764897897 50.5872221691739)))","239334","1434","2434","3868","243202"
"MULTIPOLYGON (((8.69487034757517 50.6254515568742,8.69588019281806 50.6256753113744,8.69662998449995 50.625271768498,8.6963699240636 50.6246444741675,8.69536008952641 50.6244207231802,8.69461030472001 50.6248242630105,8.69487034757517 50.6254515568742)))","125147","31947","37847","69794","194941"
"MULTIPOLYGON (((8.70507487826216 50.5792755840156,8.70608414375659 50.579499275443,8.70683342176489 50.579095305304,8.70657342741929 50.5784676467822,8.7055641726217 50.5782439588691,8.70481490147299 50.5786479259636,8.70507487826216 50.5792755840156)))","1429513","60213","132313","192526","1622039"
"MULTIPOLYGON (((8.66353766375056 50.5962805985202,8.66454681802282 50.5965046170647,8.66529635224881 50.5961010873285,8.66503672531225 50.5954735420883,8.66402758172055 50.5952495270617,8.66327805438494 50.5956530537576,8.66353766375056 50.5962805985202)))","1345171","25571","57371","82942","1428113"
"MULTIPOLYGON (((8.71081322199742 50.6130311630195,8.7118230244631 50.6132547943732,8.71257265429444 50.612851037649,8.71231247479774 50.6122236526186,8.7113026830422 50.6120000247767,8.71055306007334 50.6124037784536,8.71081322199742 50.6130311630195)))","163497","1997","13597","15594","179091"
"MULTIPOLYGON (((8.72052805525227 50.5502020175087,8.72153703372017 50.5504255964616,8.72228597266593 50.5500212898865,8.72202592630016 50.5493934074032,8.72101695852815 50.5491698319647,8.72026802642612 50.5495741354952,8.72052805525227 50.5502020175087)))","105337","3637","9437","13074","118411"
"MULTIPOLYGON (((8.66703071268156 50.6135812651206,8.66804014700449 50.6138052484835,8.66878986072762 50.6134018240179,8.66853013323643 50.6127744192313,8.66752070960117 50.612550439385,8.66677100276955 50.6129538608088,8.66703071268156 50.6135812651206)))","2074","174","674","848","2922"
"MULTIPOLYGON (((8.68716149248706 50.6134880362237,8.68817109849746 50.6137118577024,8.68892077545374 50.613308281664,8.68866083952158 50.6126808871913,8.68765124420924 50.612457069227,8.68690157413117 50.612860642221,8.68716149248706 50.6134880362237)))","4575","0","1675","1675","6250"
