WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.68861182211875 50.6280522689666,8.68962165122451 50.6282760727462,8.6903714820008 50.6278725965364,8.69011147679136 50.6272453195927,8.68910165838885 50.6270215193266,8.68835183449268 50.6274249924908,8.68861182211875 50.6280522689666)))","55828","1628","3928","5556","61384"
"MULTIPOLYGON (((8.67041879099881 50.5641761763067,8.67142754097637 50.5644001525747,8.67217671880805 50.5639963274806,8.67191713978277 50.5633685291577,8.67090840047953 50.5631445564088,8.67015922952739 50.5635483784638,8.67041879099881 50.5641761763067)))","4341","141","741","882","5223"
"MULTIPOLYGON (((8.69802427880645 50.597661496231,8.69903374935395 50.5978852368398,8.69978323710511 50.5974814591594,8.699523247441 50.5968539439149,8.69851378759233 50.5966302068202,8.69776430670905 50.5970339814559,8.69802427880645 50.597661496231)))","49692","992","1592","2584","52276"
"MULTIPOLYGON (((8.65252362554909 50.5807252773812,8.65353246045494 50.5809493907985,8.65428184731092 50.5805458254706,8.65402239236654 50.5799181497633,8.65301356813077 50.579694039866,8.65226418816943 50.580097602156,8.65252362554909 50.5807252773812)))","5939","839","1539","2378","8317"
"MULTIPOLYGON (((8.67181823705317 50.6140737072533,8.67282771966359 50.6142976519099,8.67357743018211 50.6138941953052,8.67331765120185 50.6132667970867,8.67230817928168 50.6130428559462,8.67155847565163 50.6134463095083,8.67181823705317 50.6140737072533)))","2859","159","1359","1518","4377"
"MULTIPOLYGON (((8.7000897156628 50.5827307240443,8.70109898826897 50.5829544541621,8.70184831221334 50.5825505476078,8.70158835668809 50.5819229139799,8.70057909477722 50.5816991873768,8.69982977769646 50.582103090887,8.7000897156628 50.5827307240443)))","485058","8758","27658","36416","521474"
"MULTIPOLYGON (((8.6764934042618 50.5478479810053,8.67750197095667 50.5480719150233,8.67825096314576 50.5476679204903,8.67799138176774 50.5470399949784,8.67698282574534 50.5468160644798,8.67623384042858 50.5472200559738,8.6764934042618 50.5478479810053)))","104104","3004","12804","15808","119912"
"MULTIPOLYGON (((8.68174550036744 50.564980025542,8.68275435926001 50.5652039104204,8.68350352561451 50.564800006549,8.68324382620437 50.5641722208399,8.68223497799223 50.5639483394793,8.68148581850993 50.5643522403101,8.68174550036744 50.564980025542)))","2486","486","1386","1872","4358"
"MULTIPOLYGON (((8.74288261028765 50.5842279873301,8.74389227136458 50.5844513724606,8.74464153466891 50.5840471567282,8.74438113006079 50.5834195589149,8.74337147970169 50.5831961772943,8.742622223233 50.5836003899771,8.74288261028765 50.5842279873301)))","72459","3259","10359","13618","86077"
"MULTIPOLYGON (((8.71345867602757 50.6039304489785,8.71446836961965 50.6041540628091,8.71521789704755 50.603750217118,8.71495772402456 50.6031227606435,8.71394804114117 50.6028991503249,8.7131985205722 50.6033029929689,8.71345867602757 50.6039304489785)))","36190","1790","4390","6180","42370"
"MULTIPOLYGON (((8.65405274503058 50.602153121619,8.65506190254557 50.6023772140222,8.65581151656474 50.6019737999928,8.65555196617126 50.6013462965998,8.65454281933375 50.6011222077154,8.6537932122124 50.6015256187052,8.65405274503058 50.602153121619)))","28021","5221","5721","10942","38963"
"MULTIPOLYGON (((8.6192751498576 50.5556576366651,8.62028333685036 50.5558820273009,8.62103251350181 50.5554785209161,8.62077349624903 50.554850626928,8.61976531990155 50.5546262398174,8.61901615016168 50.5550297431699,8.6192751498576 50.5556576366651)))","259701","1801","6901","8702","268403"
"MULTIPOLYGON (((8.723722571145 50.5999348237384,8.72473229500421 50.6001583566134,8.72548176117146 50.5997544036802,8.72522149662827 50.5991269209203,8.72421178348183 50.5989033915565,8.72346232416594 50.5993073414416,8.723722571145 50.5999348237384)))","3983","183","2983","3166","7149"
"MULTIPOLYGON (((8.71853837474207 50.6073345896581,8.7195481611115 50.6075581611971,8.72029771596841 50.6071543033154,8.72003747759979 50.6065268769428,8.71902770194269 50.6063033089151,8.71827815394202 50.6067071637488,8.71853837474207 50.6073345896581)))","7561","261","1061","1322","8883"
"MULTIPOLYGON (((8.65561004743878 50.6059180306292,8.65661927275509 50.6061421089719,8.65736892443045 50.6057387118752,8.65710934389207 50.6051112394758,8.65610012925514 50.6048871646514,8.65535048447735 50.6052905587082,8.65561004743878 50.6059180306292)))","21601","4901","6301","11202","32803"
"MULTIPOLYGON (((8.70090110729116 50.5492724430731,8.7019099040582 50.5494961802707,8.70265886810957 50.5490920136687,8.70239902853755 50.5484641129113,8.70139024245597 50.5482403792303,8.70064128526109 50.5486445427902,8.70090110729116 50.5492724430731)))","83705","9405","42105","51510","135215"
"MULTIPOLYGON (((8.61751779378018 50.5558367238365,8.61852596821054 50.5560611285145,8.6192751498576 50.5556576366651,8.61901615016168 50.5550297431699,8.61800798637575 50.5548053420173,8.61725881164144 50.5552088308347,8.61751779378018 50.5558367238365)))","145393","1093","1693","2786","148179"
"MULTIPOLYGON (((8.72061073403367 50.5747372588516,8.72162006724102 50.5749608271387,8.72236926882429 50.5745567061603,8.72210913035182 50.573929019941,8.7210998078479 50.5737054551669,8.72035061311312 50.5741095730991,8.72061073403367 50.5747372588516)))","3234","434","5234","5668","8902"
"MULTIPOLYGON (((8.69087961270773 50.6091842366369,8.69188918843716 50.6094080299795,8.6926388125718 50.6090043933759,8.69237885410221 50.6083769664743,8.69136928907142 50.6081531766459,8.69061967181166 50.608556810205,8.69087961270773 50.6091842366369)))","733211","111","1311","1422","734633"
"MULTIPOLYGON (((8.68906752830262 50.5671748110955,8.69007648174276 50.5673986362061,8.69082565859887 50.5669946941305,8.69056587514712 50.5663669299862,8.68955693239181 50.5661431083925,8.68880776240354 50.5665470474263,8.68906752830262 50.5671748110955)))","18571","3671","5771","9442","28013"
"MULTIPOLYGON (((8.69775045498262 50.5770818396556,8.69875962595114 50.5773055908991,8.69950889351303 50.5769016589783,8.69924898324251 50.5762739788578,8.69823982296638 50.5760502311298,8.69749056226853 50.576454160007,8.69775045498262 50.5770818396556)))","142666","4666","14866","19532","162198"
"MULTIPOLYGON (((8.6974767927595 50.5564963446752,8.69848566432671 50.556720106489,8.69923471182861 50.5563160203585,8.69897488090328 50.5556881754565,8.69796602002199 50.5554644171593,8.69721697938027 50.5558685002476,8.6974767927595 50.5564963446752)))","9263","863","2963","3826","13089"
"MULTIPOLYGON (((8.69620813098359 50.5556447278865,8.69721697938027 50.5558685002476,8.69796602002199 50.5554644171593,8.69770620540634 50.5548365647518,8.69669736769469 50.5546127959075,8.6959483339138 50.5550168759539,8.69620813098359 50.5556447278865)))","81204","10604","48204","58808","140012"
"MULTIPOLYGON (((8.72851980218777 50.5827590910602,8.72952931901568 50.5829825924072,8.73027859239323 50.5825784730934,8.73001834209813 50.5819508554803,8.72900883598019 50.5817273576449,8.72825956944746 50.582131473911,8.72851980218777 50.5827590910602)))","1222","122","422","544","1766"
"MULTIPOLYGON (((8.62169010072412 50.568169135095,8.62269848895155 50.5683935013279,8.62344779544101 50.5679900718094,8.62318870679071 50.5673622790915,8.62218032921363 50.5671379163828,8.62143102963661 50.5675413428679,8.62169010072412 50.568169135095)))","7174","1174","1474","2648","9822"
"MULTIPOLYGON (((8.63897966177542 50.5634624161051,8.63998813102871 50.5636866453303,8.64073735671439 50.5632830504615,8.64047810624678 50.5626552294028,8.63946964765135 50.5624310037001,8.6387204288658 50.5628345955337,8.63897966177542 50.5634624161051)))","32033","3533","4033","7566","39599"
"MULTIPOLYGON (((8.6703953162897 50.5818438245745,8.67140432103983 50.5820677938669,8.67215368827569 50.5816641030856,8.67189404387846 50.5810364460522,8.670885049808 50.5808124802778,8.67013568945519 50.5812161680189,8.6703953162897 50.5818438245745)))","1429516","202516","318316","520832","1950348"
"MULTIPOLYGON (((8.70692557705181 50.5859558077849,8.70793495489103 50.5861794815869,8.70868430120901 50.5857755483093,8.7084242628282 50.585147944275,8.7074148956888 50.5849242739869,8.70666555623051 50.5853282042192,8.70692557705181 50.5859558077849)))","18751","751","2751","3502","22253"
"MULTIPOLYGON (((8.68030358409607 50.627919527057,8.6813133398855 50.6281433977365,8.68206318402695 50.6277399827784,8.68180326549351 50.6271127001854,8.68079352040296 50.6268888330202,8.68004368314708 50.6272922449339,8.68030358409607 50.627919527057)))","79593","1293","3993","5286","84879"
"MULTIPOLYGON (((8.70847194592145 50.6073845157395,8.7094816466599 50.6076081682732,8.71023122007515 50.6072043861838,8.70997108588915 50.6065769546074,8.70896139585786 50.6063533055861,8.70821182930555 50.6067570846289,8.70847194592145 50.6073845157395)))","1429521","34021","193921","227942","1657463"
"MULTIPOLYGON (((8.6612890289888 50.5974911180445,8.66229818140754 50.5977151541741,8.66304773260199 50.5973116504875,8.66278812448567 50.5966841137114,8.66177898274665 50.5964600811,8.66102943844437 50.5968635817465,8.6612890289888 50.5974911180445)))","1429546","23146","128446","151592","1581138"
"MULTIPOLYGON (((8.68835961436382 50.5898195373235,8.68936888863815 50.5900433588955,8.69011830949507 50.5896395940657,8.68985844920498 50.589012010707,8.68884918562203 50.5887881926506,8.68809977163789 50.5891919544374,8.68835961436382 50.5898195373235)))","254279","27079","35479","62558","316837"
"MULTIPOLYGON (((8.71286376772751 50.6157642714964,8.71387362730856 50.6159878852127,8.71462328280818 50.6155841338957,8.71436307186527 50.6149567719103,8.71335322299623 50.6147331617054,8.71260357435825 50.6151369099746,8.71286376772751 50.6157642714964)))","1400","100","2700","2800","4200"
"MULTIPOLYGON (((8.64500076753155 50.5824739569526,8.64600956293905 50.5826981301247,8.64675898181697 50.5822946344666,8.6464995983876 50.5816669686735,8.64549081364686 50.5814427990222,8.64474140166885 50.5818462916432,8.64500076753155 50.5824739569526)))","595901","25701","79501","105202","701103"
"MULTIPOLYGON (((8.64407646886287 50.6090548354352,8.64508564023341 50.6092790052165,8.64583534594857 50.608875718412,8.64557587338759 50.608248264865,8.64456671269143 50.608024098603,8.64381701388201 50.6084273823688,8.64407646886287 50.6090548354352)))","1817","4717","9817","14534","16351"
"MULTIPOLYGON (((8.6860212108113 50.5841711053736,8.68703038342893 50.5843949480628,8.68777974787518 50.5839911578578,8.68751993283078 50.5833635280061,8.68651077090167 50.5831396888331,8.68576141332856 50.5835434759957,8.6860212108113 50.5841711053736)))","1429520","203220","318320","521540","1951060"
"MULTIPOLYGON (((8.68457235193478 50.5695982461089,8.68558130174436 50.5698221063837,8.68633051256003 50.5694182163872,8.68607076669493 50.5687904691573,8.68506182756859 50.5685666123997,8.68431262362419 50.5689704993549,8.68457235193478 50.5695982461089)))","121574","19874","88274","108148","229722"
"MULTIPOLYGON (((8.6500450918076 50.6035425433965,8.65105423490704 50.6037666674506,8.65180387091773 50.6033632940186,8.65154435692832 50.6027357995718,8.65053522450468 50.6025116790368,8.64978559539474 50.6029150494296,8.6500450918076 50.6035425433965)))","9370","170","1170","1340","10710"
"MULTIPOLYGON (((8.66255778827443 50.5983426829634,8.66356696390799 50.5985667085438,8.6643165219939 50.5981632018169,8.66405689755488 50.5975356725499,8.66304773260199 50.5973116504875,8.66229818140754 50.5977151541741,8.66255778827443 50.5983426829634)))","249003","9403","44603","54006","303009"
"MULTIPOLYGON (((8.69764262255937 50.5878881151054,8.69865194864297 50.5881118627969,8.69940133224988 50.5877080137427,8.69914138290709 50.5870804200413,8.6981320675191 50.5868566758645,8.69738269077842 50.5872605218746,8.69764262255937 50.5878881151054)))","225390","34190","59990","94180","319570"
"MULTIPOLYGON (((8.6807247725002 50.602373887691,8.6817341625597 50.6025977655241,8.68248373167637 50.6021941532712,8.68222390385343 50.6015666662282,8.68121452448526 50.6013427919108,8.68046496224882 50.6017464011208,8.6807247725002 50.602373887691)))","23073","1273","2573","3846","26919"
"MULTIPOLYGON (((8.65139861393727 50.5513975130511,8.65240701608519 50.5516216473312,8.65315609065351 50.5512178678027,8.65289675618443 50.5505899570302,8.65188836469708 50.550365826272,8.65113929701834 50.5507696027645,8.65139861393727 50.5513975130511)))","1267","0","3367","3367","4634"
"MULTIPOLYGON (((8.74161258532346 50.5833769942715,8.742622223233 50.5836003899771,8.74337147970169 50.5831961772943,8.74311109142469 50.5825685719553,8.74210146423207 50.5823451797599,8.74135221459968 50.5827493893933,8.74161258532346 50.5833769942715)))","31855","2255","5855","8110","39965"
"MULTIPOLYGON (((8.68052468245564 50.6063184015489,8.68153412780104 50.6065422793701,8.68228373960499 50.606138698586,8.6820238991825 50.6055112430239,8.6810144645295 50.6052873687183,8.68026485960674 50.6056909464592,8.68052468245564 50.6063184015489)))","11103","0","1503","1503","12606"
"MULTIPOLYGON (((8.71669766964424 50.5829909869885,8.71770708848144 50.5832145833792,8.71845638553646 50.5828105543809,8.7181962569017 50.5821829320383,8.71718684876841 50.5819593391606,8.71643755856609 50.5823633651126,8.71669766964424 50.5829909869885)))","732","0","132","132","864"
"MULTIPOLYGON (((8.70285756902252 50.5451440708598,8.70386632304801 50.5453677939909,8.7046152394191 50.5449635814089,8.70435539491047 50.544335648738,8.70334665157023 50.5441119291236,8.70259774205351 50.5445161386635,8.70285756902252 50.5451440708598)))","2030","0","130","130","2160"
"MULTIPOLYGON (((8.65477176730027 50.579514572932,8.65578060407197 50.5797386687699,8.65652997397669 50.5793350773973,8.65627050021692 50.578707393225,8.65526167411612 50.578483300907,8.65451231110432 50.5788868892414,8.65477176730027 50.579514572932)))","6527","427","3027","3454","9981"
"MULTIPOLYGON (((8.64906478686311 50.6056042136333,8.65007395131435 50.6058283447253,8.65082361118488 50.6054249943067,8.65056409970252 50.6047975158352,8.64955494592722 50.6045733882621,8.64880529295849 50.6049767356417,8.64906478686311 50.6056042136333)))","109974","15174","17174","32348","142322"
"MULTIPOLYGON (((8.67722863731525 50.5850704137676,8.67823774738133 50.5852943267998,8.67898713709381 50.5848906093119,8.67872740986109 50.5842629818331,8.67771831047916 50.5840390723179,8.67696892764589 50.5844427867645,8.67722863731525 50.5850704137676)))","1429564","231764","318364","550128","1979692"
"MULTIPOLYGON (((8.6556971836324 50.612775090835,8.65670650880194 50.612999165666,8.65745623393648 50.6125958200224,8.65719662700271 50.6119684025882,8.6561873125147 50.6117443312751,8.65543759427901 50.6121476738783,8.6556971836324 50.612775090835)))","179870","8270","12170","20440","200310"
"MULTIPOLYGON (((8.64119647193083 50.5799183557942,8.64220519770061 50.5801425605738,8.64295459587682 50.5797390740264,8.64269526138139 50.5791113857359,8.6416865462756 50.5788871844777,8.64093715500136 50.5792906679886,8.64119647193083 50.5799183557942)))","4630","130","930","1060","5690"
"MULTIPOLYGON (((8.65912780892986 50.6055593645066,8.66013705932987 50.6057834147125,8.66088670093371 50.605379988523,8.66062708524246 50.6047525151682,8.65961784552353 50.6045284684802,8.65886821081485 50.6049318916293,8.65912780892986 50.6055593645066)))","160587","5187","14887","20074","180661"
"MULTIPOLYGON (((8.70593239714535 50.6056823092175,8.70694205148558 50.6059059828909,8.70769161117432 50.6055022068947,8.70743150965868 50.6048747602714,8.70642186602382 50.6046510901108,8.70567231319934 50.6050548630607,8.70593239714535 50.6056823092175)))","704324","26624","68524","95148","799472"
"MULTIPOLYGON (((8.62047019535976 50.5918398936767,8.62147891468582 50.5920642601718,8.62222847715661 50.5916610195574,8.62196931338356 50.5910334154825,8.62096060471442 50.5908090525103,8.62021104916155 50.5912122900901,8.62047019535976 50.5918398936767)))","10519","0","1119","1119","11638"
"MULTIPOLYGON (((8.73008130434014 50.5865246854011,8.73109088893827 50.5867481726303,8.73184019988034 50.5863440702152,8.73157991937984 50.5857164836189,8.73057034549366 50.585492999901,8.72982104139613 50.585897099268,8.73008130434014 50.5865246854011)))","82145","16345","26945","43290","125435"
"MULTIPOLYGON (((8.6230414468995 50.5758812683868,8.62404995803505 50.5761056206656,8.62479934483059 50.5757022395706,8.62454021357759 50.5750745092308,8.62353171309544 50.5748501604756,8.62278233321296 50.5752535385367,8.6230414468995 50.5758812683868)))","2234","0","134","134","2368"
"MULTIPOLYGON (((8.7032093635366 50.5902619189209,8.70421877168563 50.5904856208547,8.70496817081564 50.5900817481215,8.70470815493371 50.5894541764997,8.70369875748385 50.5892304780799,8.70294936521686 50.589634347768,8.7032093635366 50.5902619189209)))","76386","2786","5086","7872","84258"
"MULTIPOLYGON (((8.71119688550767 50.6228014616836,8.71220683257019 50.6230250858915,8.71295656661175 50.6226214005453,8.71269634672674 50.6219940940394,8.71168641037753 50.6217704733427,8.7109366832001 50.6221741556408,8.71119688550767 50.6228014616836)))","21643","3143","3643","6786","28429"
"MULTIPOLYGON (((8.63935286324088 50.5732377366295,8.64036147672802 50.5734619589216,8.64111080652504 50.5730584354672,8.6408515159332 50.5724306927564,8.63984291310707 50.5722064739863,8.63909359021187 50.5726099944049,8.63935286324088 50.5732377366295)))","1539","0","239","239","1778"
"MULTIPOLYGON (((8.70498291431642 50.5724144806191,8.70599207997243 50.572638175589,8.70674128461137 50.5722341540472,8.70648131673607 50.5716064405797,8.7054721617747 50.5713827491246,8.70472296399412 50.5717867676222,8.70498291431642 50.5724144806191)))","4497","297","797","1094","5591"
"MULTIPOLYGON (((8.72598982217415 50.5633863469481,8.72699903764711 50.5636098765921,8.72774810798408 50.5632056291588,8.72748795600549 50.5625778551277,8.72647875123529 50.5623543289967,8.72572968774102 50.5627585733838,8.72598982217415 50.5633863469481)))","450","0","150","150","600"
"MULTIPOLYGON (((8.62900822386054 50.5703672974602,8.63001670684777 50.5705916040226,8.63076602406017 50.5701881363261,8.63050685137734 50.5695603651014,8.62949837904491 50.5693360620622,8.62874906874059 50.5697395267244,8.62900822386054 50.5703672974602)))","109701","5201","11601","16802","126503"
"MULTIPOLYGON (((8.64350027371402 50.6032284505471,8.64450935593337 50.6034526273407,8.64525900012088 50.603049300584,8.64499955518417 50.6024218000719,8.64399048363714 50.6021976267981,8.64324084635463 50.6026009505166,8.64350027371402 50.6032284505471)))","2043","0","343","343","2386"
"MULTIPOLYGON (((8.66391452550881 50.606052072312,8.66492382420466 50.6062760838268,8.6656734626232 50.6058726255035,8.66541379545391 50.6052451587065,8.66440450744179 50.6050211507091,8.66365487591534 50.6054246059914,8.66391452550881 50.606052072312)))","8570","570","1070","1640","10210"
"MULTIPOLYGON (((8.69352723687585 50.6000839447916,8.69453670381666 50.6003077205829,8.69528622557551 50.5999039949997,8.69502627352234 50.5992764966698,8.69401681727876 50.599052724393,8.69326730239123 50.5994564469318,8.69352723687585 50.6000839447916)))","1429517","32817","169217","202034","1631551"
"MULTIPOLYGON (((8.70713834353257 50.5643405012785,8.70814741115611 50.5645641821993,8.70889652544212 50.5641600832206,8.70863656524934 50.5635323063649,8.70762750831914 50.5633086289592,8.70687840088847 50.5637127248941,8.70713834353257 50.5643405012785)))","124480","13780","35680","49460","173940"
"MULTIPOLYGON (((8.62770635084818 50.5871795235562,8.62871506524858 50.5874038337983,8.62946456502345 50.5870005035303,8.62920534348577 50.5863728660556,8.62819663974461 50.5861485593359,8.627447146882 50.5865518865687,8.62770635084818 50.5871795235562)))","94788","1088","5488","6576","101364"
"MULTIPOLYGON (((8.7161034780486 50.5948283978302,8.71711306278579 50.5950519941336,8.71786248783479 50.5946480594861,8.71760232129129 50.5940205315823,8.7165927472614 50.5937969387914,8.71584332906782 50.5942008703919,8.7161034780486 50.5948283978302)))","10542","3342","30942","34284","44826"
"MULTIPOLYGON (((8.66442950352555 50.5873594607056,8.66543853662211 50.5875834757185,8.66618797357251 50.5871798715359,8.66592837053843 50.5865522553805,8.66491934812016 50.586328243886,8.66416991805784 50.5867318450287,8.66442950352555 50.5873594607056)))","148662","14862","37062","51924","200586"
"MULTIPOLYGON (((8.71222759531 50.5500731160243,8.71323650076615 50.5502967618005,8.71398545317627 50.5498925164231,8.71372549328116 50.5492646283132,8.7127165985166 50.5490409860524,8.71196765295566 50.5494452283862,8.71222759531 50.5500731160243)))","15294","2594","7794","10388","25682"
"MULTIPOLYGON (((8.71425157652678 50.5881489338661,8.71526104888474 50.5883725478213,8.71601040561811 50.5879685763163,8.71575028313834 50.5873409939023,8.71474082148466 50.58711738346,8.71399147160661 50.5875213519188,8.71425157652678 50.5881489338661)))","653770","34870","80270","115140","768910"
"MULTIPOLYGON (((8.64635513182944 50.5901848261521,8.64736405022278 50.5904089853105,8.64811354941526 50.5900055380633,8.64785412331401 50.5893779346954,8.64684521559047 50.5891537790572,8.64609572329856 50.5895572232666,8.64635513182944 50.5901848261521)))","2910","310","410","720","3630"
"MULTIPOLYGON (((8.71114383430126 50.5629477342101,8.71215291618177 50.5631713834765,8.71290200839382 50.5627672439201,8.71264201187307 50.5621394581417,8.71163294068749 50.5619158123899,8.71088385532787 50.562319948902,8.71114383430126 50.5629477342101)))","1642","342","642","984","2626"
"MULTIPOLYGON (((8.64165580686745 50.5965498687427,8.6426647767277 50.5967740630836,8.64341435249325 50.5963706994142,8.64315495149375 50.5957431444415,8.64214599230284 50.595518953621,8.64139642344219 50.5959223142528,8.64165580686745 50.5965498687427)))","1131","131","231","362","1493"
"MULTIPOLYGON (((8.65604007658074 50.5803663449589,8.65704893655837 50.5805904302566,8.65779831335527 50.5801868358456,8.65753882328249 50.5795591591753,8.65652997397669 50.5793350773973,8.65578060407197 50.5797386687699,8.65604007658074 50.5803663449589)))","38377","2077","4477","6554","44931"
"MULTIPOLYGON (((8.63759492749053 50.5734170091991,8.63860352842878 50.5736412455445,8.63935286324088 50.5732377366295,8.63909359021187 50.5726099944049,8.6380849999338 50.5723857615817,8.6373356720247 50.5727892674611,8.63759492749053 50.5734170091991)))","1882","182","682","864","2746"
"MULTIPOLYGON (((8.72430567982483 50.6057623189449,8.72531549291685 50.6059858447137,8.72606502055953 50.6055819316838,8.72580472825826 50.6049544959338,8.72479492588112 50.6047309736757,8.72404540509055 50.605134883657,8.72430567982483 50.6057623189449)))","15539","539","839","1378","16917"
"MULTIPOLYGON (((8.67696101479104 50.5644882698996,8.67796982548817 50.5647121934456,8.67871899506614 50.5643083216938,8.67845934707182 50.5636805294363,8.67745054705244 50.5634566094087,8.67670138434974 50.5638604781204,8.67696101479104 50.5644882698996)))","898209","38009","278309","316318","1214527"
"MULTIPOLYGON (((8.71249275483504 50.5883292627921,8.7135022147128 50.5885528908258,8.71425157652678 50.5881489338661,8.71399147160661 50.5875213519188,8.71298202243226 50.5872977273982,8.71223266747479 50.5877016813119,8.71249275483504 50.5883292627921)))","1230670","164870","276670","441540","1672210"
"MULTIPOLYGON (((8.64188870840371 50.5749416326436,8.64289736830887 50.5751658338712,8.64364671190751 50.5747623043444,8.64338738870065 50.5741345766264,8.6423787394583 50.5739103789204,8.64162940276016 50.5743139054108,8.64188870840371 50.5749416326436)))","1105","305","1705","2010","3115"
"MULTIPOLYGON (((8.65344797615787 50.6139850580679,8.65445729946122 50.6142091504868,8.65520704156412 50.6138058308982,8.65494745346323 50.613178421931,8.65393814084063 50.6129543330301,8.65318840563829 50.6133576495785,8.65344797615787 50.6139850580679)))","30715","715","3615","4330","35045"
"MULTIPOLYGON (((8.70348485510463 50.6108381123744,8.7044945629725 50.6110618036116,8.70524418236843 50.6106580851273,8.70498408702964 50.6100306784522,8.70397438986741 50.6098069907277,8.70322477733841 50.6102107061657,8.70348485510463 50.6108381123744)))","365674","11874","28674","40548","406222"
"MULTIPOLYGON (((8.67128612912749 50.5729206519589,8.67229501273362 50.5731446177138,8.6730442827342 50.5727408525028,8.67278466224804 50.5721131245768,8.6717757893193 50.5718891623403,8.67102652619943 50.5722929245115,8.67128612912749 50.5729206519589)))","257178","34678","82978","117656","374834"
"MULTIPOLYGON (((8.73652610995493 50.5976397447672,8.73753591036972 50.597863175527,8.73828532891981 50.5974591092585,8.73802494021276 50.59683161528,8.73701515051668 50.5966081880302,8.73626573880905 50.597012251249,8.73652610995493 50.5976397447672)))","84800","6000","12600","18600","103400"
"MULTIPOLYGON (((8.72802183511573 50.6014563736259,8.72903161781994 50.6016798712652,8.7297810925937 50.6012758976867,8.72952077781457 50.6006484295177,8.72851100582585 50.600424935389,8.7277615379009 50.6008289059187,8.72802183511573 50.6014563736259)))","1387","187","587","774","2161"
"MULTIPOLYGON (((8.70010569000271 50.5650618874162,8.7011147077006 50.5652856246113,8.70186384226242 50.5648815837949,8.70160395226632 50.5642538088264,8.70059494525836 50.5640300751471,8.69984581755666 50.5644341129205,8.70010569000271 50.5650618874162)))","9050","1350","2050","3400","12450"
"MULTIPOLYGON (((8.63177950495156 50.550456448566,8.63278772467981 50.5506807408431,8.63353682369212 50.5502771012382,8.63327769607403 50.5496491723898,8.63226948699594 50.5494248836368,8.63152039488593 50.5498285202083,8.63177950495156 50.550456448566)))","894","0","194","194","1088"
"MULTIPOLYGON (((8.6923844648357 50.5707611705708,8.69339349850805 50.5709849675488,8.69414270788982 50.5705810278453,8.69388287673301 50.5699532942065,8.69287385374831 50.5697295007449,8.69212465123289 50.5701334374059,8.6923844648357 50.5707611705708)))","1429505","136705","318305","455010","1884515"
"MULTIPOLYGON (((8.65289884073224 50.5904985898764,8.6539078199731 50.5907226963086,8.65465731098268 50.5903192023936,8.65439781585523 50.589691605085,8.65338884728765 50.5894675021723,8.65263936317434 50.5898709930487,8.65289884073224 50.5904985898764)))","20265","1965","20865","22830","43095"
"MULTIPOLYGON (((8.73202948283697 50.6000639248554,8.7330392797611 50.6002873908104,8.73378873239828 50.5998833766357,8.73352838126548 50.5992558995553,8.73251859505845 50.5990324371106,8.73176914926717 50.5994364482361,8.73202948283697 50.6000639248554)))","1320","120","320","440","1760"
"MULTIPOLYGON (((8.7001652495962 50.6072535989771,8.70117487714982 50.6074773184073,8.70192446400266 50.6070735975585,8.70166441643362 50.6064461603252,8.70065479958284 50.6062224444083,8.69990521959838 50.6066261622114,8.7001652495962 50.6072535989771)))","1239944","5144","158544","163688","1403632"
"MULTIPOLYGON (((8.63952386461573 50.5869568327591,8.64053267758889 50.5871810481305,8.64128215419388 50.5867776275752,8.64102281092138 50.5861499946852,8.64001400861349 50.585925782835,8.63926453891292 50.5863292003536,8.63952386461573 50.5869568327591)))","829208","28908","90708","119616","948824"
"MULTIPOLYGON (((8.6937089947049 50.613799853789,8.69471866146297 50.6140236224618,8.69546833010029 50.6136199997308,8.69520832510575 50.6129926113724,8.69419866904919 50.6127688462132,8.69344900728579 50.6131724658989,8.6937089947049 50.613799853789)))","707","0","307","307","1014"
"MULTIPOLYGON (((8.65232203560904 50.5846706407535,8.65333092573617 50.5848947541908,8.65408035525583 50.5844912203357,8.653820887753 50.5838635760816,8.65281200829711 50.5836394661642,8.65206258567297 50.5840429969811,8.65232203560904 50.5846706407535)))","444222","80822","100222","181044","625266"
