WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.71480924575142 50.6292978381743,8.71581931779712 50.6295214305978,8.71656911513884 50.6291177675692,8.71630883357194 50.628490515166,8.7152987722434 50.6282669262529,8.71454898176473 50.6286705862326,8.71480924575142 50.6292978381743)))","85089","23589","26189","49778","134867"
"MULTIPOLYGON (((8.70637291722381 50.5447830633586,8.70738169619604 50.5450067583641,8.70813060243329 50.5446025167083,8.7078707228464 50.5439745830895,8.70686195456111 50.5437508916003,8.70611305517587 50.5441551302136,8.70637291722381 50.5447830633586)))","52236","7236","13836","21072","73308"
"MULTIPOLYGON (((8.66861302080874 50.5996867133525,8.66962226793258 50.5999106896937,8.67037182971351 50.5995071477941,8.67011213748301 50.5988796325947,8.66910290104341 50.5986556597707,8.66835334615017 50.5990591986291,8.66861302080874 50.5996867133525)))","22245","1645","2645","4290","26535"
"MULTIPOLYGON (((8.64283831923489 50.5905433165202,8.64384721253027 50.5907675037988,8.64459672176826 50.5903640856375,8.64433733080802 50.5897364832349,8.64332844818076 50.5895122994768,8.64257894584571 50.5899157146008,8.64283831923489 50.5905433165202)))","2347","0","547","547","2894"
"MULTIPOLYGON (((8.6756925968381 50.563636544032,8.67670138434974 50.5638604781204,8.67745054705244 50.5634566094087,8.67719091536765 50.5628288096485,8.67618213853287 50.5626048790787,8.67543298270616 50.5630087447506,8.6756925968381 50.563636544032)))","23833","1533","3333","4866","28699"
"MULTIPOLYGON (((8.68491242943422 50.614698694638,8.68592203362579 50.6149225337101,8.68667172758327 50.6145189837255,8.68641181046941 50.6138915977131,8.6854022169751 50.6136677621555,8.68465252989751 50.6140713090959,8.68491242943422 50.614698694638)))","4136","2136","2736","4872","9008"
"MULTIPOLYGON (((8.62201279531536 50.5534156776836,8.62302097357652 50.5536400472267,8.62377012141569 50.553236503301,8.62351108408444 50.5526085928646,8.62250291646926 50.5523842268465,8.62175377553944 50.5527877677398,8.62201279531536 50.5534156776836)))","145368","1668","3068","4736","150104"
"MULTIPOLYGON (((8.70047169100428 50.5925048542906,8.70148110805838 50.5927285773288,8.70223053612999 50.5923247421423,8.70197054028229 50.5916971869624,8.70096113392667 50.5914734674383,8.70021171272034 50.5918772995801,8.70047169100428 50.5925048542906)))","11715","0","615","615","12330"
"MULTIPOLYGON (((8.62892377171762 50.5635066873918,8.62993215501662 50.5637309973874,8.63068139884859 50.5633274782407,8.63042225247493 50.5626996521324,8.62941387982861 50.5624753456605,8.62866464290338 50.5628788617733,8.62892377171762 50.5635066873918)))","69602","3902","10002","13904","83506"
"MULTIPOLYGON (((8.67544793976962 50.6029129192305,8.67645729226829 50.6031368392832,8.67720687654354 50.6027332706702,8.67694710143634 50.6021057850469,8.67593775962637 50.6018818685105,8.67518818223497 50.6022854340812,8.67544793976962 50.6029129192305)))","606121","10021","68421","78442","684563"
"MULTIPOLYGON (((8.68422270532373 50.6196734287993,8.68523237552362 50.6198972713642,8.68598212412441 50.6194937643561,8.68572219564406 50.6188664178276,8.68471253614259 50.6186425787771,8.68396279442313 50.6190460827407,8.68422270532373 50.6196734287993)))","100410","2410","8510","10920","111330"
"MULTIPOLYGON (((8.66549725656364 50.5921561957436,8.66650636811408 50.5923802002163,8.6672558546234 50.5919766244638,8.66699622269407 50.5913490472791,8.66598712182395 50.5911250463245,8.66523764220296 50.5915286190366,8.66549725656364 50.5921561957436)))","73472","8172","10272","18444","91916"
"MULTIPOLYGON (((8.71623227641114 50.548679728226,8.71724119610575 50.5489033423534,8.71799012644137 50.5484990564055,8.71773013023623 50.5478711593743,8.71672122123481 50.5476475487619,8.71597229774546 50.5480518316657,8.71623227641114 50.548679728226)))","41562","5562","12162","17724","59286"
"MULTIPOLYGON (((8.66805885560678 50.5761947297066,8.66906775872578 50.5764187200794,8.66981706953831 50.576015003913,8.66955747034845 50.5753873004135,8.66854857790624 50.5751633135593,8.66779927397717 50.5755670266861,8.66805885560678 50.5761947297066)))","694012","124112","318312","442424","1136436"
"MULTIPOLYGON (((8.67239697208769 50.6198995334152,8.67340654390892 50.6201234710147,8.67415631595786 50.6197200543496,8.67389650929653 50.6190927031279,8.67288694816769 50.6188687690439,8.67213718300794 50.6192721826662,8.67239697208769 50.6198995334152)))","17358","43558","85958","129516","146874"
"MULTIPOLYGON (((8.67800779647433 50.5869532637888,8.67901694042464 50.5871771697871,8.67976634894464 50.5867734607596,8.67950660663544 50.5861458487752,8.67849747337032 50.5859219462938,8.6777480717293 50.5863256522798,8.67800779647433 50.5869532637888)))","209651","32351","48951","81302","290953"
"MULTIPOLYGON (((8.63866047248002 50.5782145315245,8.63966915182452 50.5784387573717,8.6404185361962 50.578035276897,8.64015923432024 50.5774075736112,8.63915056563791 50.5771833512857,8.63840118816949 50.5775868287243,8.63866047248002 50.5782145315245)))","1429577","285477","318377","603854","2033431"
"MULTIPOLYGON (((8.64641421633805 50.5548515711244,8.6474226254028 50.5550757440705,8.64817174574995 50.5546720281151,8.64791245013892 50.5540441422493,8.64690405173321 50.5538199728256,8.6461549382796 50.5542236857453,8.64641421633805 50.5548515711244)))","758347","54147","113347","167494","925841"
"MULTIPOLYGON (((8.65062185578217 50.6093689731086,8.65163108804099 50.6095930901421,8.65238078557612 50.6091897566587,8.65212124395107 50.6085623091813,8.65111202237013 50.6083381956663,8.65036233173652 50.6087415261103,8.65062185578217 50.6093689731086)))","603622","41622","50522","92144","695766"
"MULTIPOLYGON (((8.69595798180194 50.6125889771375,8.69696765036552 50.6128127282157,8.697717301993 50.6124090794316,8.69745727818482 50.6117816826148,8.69644762032356 50.6115579350501,8.69569797556827 50.6119615807888,8.69595798180194 50.6125889771375)))","31679","879","4279","5158","36837"
"MULTIPOLYGON (((8.72012164705729 50.5757690430555,8.72113099096815 50.5759926148555,8.72188020448447 50.575588505374,8.72162006724102 50.5749608271387,8.72061073403367 50.5747372588516,8.71986152736635 50.5751413652869,8.72012164705729 50.5757690430555)))","1637","137","15137","15274","16911"
"MULTIPOLYGON (((8.7077838859899 50.6123602196423,8.70879365276041 50.6125838756538,8.70954328080938 50.6121801365267,8.70928313522365 50.6115527444351,8.70827337916148 50.6113290919358,8.70752375797683 50.611732828016,8.7077838859899 50.6123602196423)))","43613","3213","6213","9426","53039"
"MULTIPOLYGON (((8.6903714820008 50.6278725965364,8.69138132362459 50.6280963862319,8.69213114933471 50.6276928954704,8.69187112654225 50.6270656180591,8.69086129562257 50.6268418318769,8.69011147679136 50.6272453195927,8.6903714820008 50.6278725965364)))","26085","6285","12985","19270","45355"
"MULTIPOLYGON (((8.68524183344198 50.5822882017446,8.6862509721777 50.5825120514705,8.68700031782171 50.582108252807,8.68674051785677 50.5814806074599,8.68573138980854 50.5812567612505,8.68498205103783 50.5816605568718,8.68524183344198 50.5822882017446)))","64443","7143","104843","111986","176429"
"MULTIPOLYGON (((8.62885584188591 50.598834043562,8.62986473448666 50.5990583398423,8.63061435728837 50.5986550894875,8.63035508057564 50.5980275458885,8.62934619863828 50.5978032531298,8.62859658275038 50.5982065004486,8.62885584188591 50.598834043562)))","77992","3192","9792","12984","90976"
"MULTIPOLYGON (((8.71201643994292 50.571693002648,8.71302565551578 50.5719166413292,8.71377483985813 50.5715125616188,8.71351480177418 50.5708848462723,8.71250559689942 50.5706612111052,8.71175641941061 50.5710652877706,8.71201643994292 50.571693002648)))","1012","0","1412","1412","2424"
"MULTIPOLYGON (((8.62561155980618 50.5599188398471,8.62661986283264 50.5601431778864,8.62736907403197 50.5597396563376,8.62710997529671 50.5591117997827,8.62610168292007 50.5588874652676,8.625352478629 50.5592909837831,8.62561155980618 50.5599188398471)))","517","0","217","217","734"
"MULTIPOLYGON (((8.65918045445145 50.5702324232372,8.66018919518727 50.5704564873958,8.66093845780147 50.5700527925024,8.66067897279181 50.5694250364886,8.65967024272631 50.56920097585,8.65892098700029 50.5696046677052,8.65918045445145 50.5702324232372)))","493711","61911","104811","166722","660433"
"MULTIPOLYGON (((8.72312940352725 50.6117696840623,8.72413929338954 50.6119932168074,8.72488888761064 50.6115893582329,8.72462858511546 50.6109619699621,8.72361870596925 50.6107384407275,8.72286911860225 50.6111422962533,8.72312940352725 50.6117696840623)))","631764","48964","108564","157528","789292"
"MULTIPOLYGON (((8.72058913987787 50.6100678036938,8.72159898335005 50.6102913575931,8.7223485638623 50.609887505116,8.72208829404708 50.6092601017881,8.72107846128917 50.6090365513997,8.72032888763234 50.6094404008284,8.72058913987787 50.6100678036938)))","9892","0","492","492","10384"
"MULTIPOLYGON (((8.68640119760099 50.5939447211363,8.68741051464159 50.5941685567707,8.688159983229 50.5937648379483,8.68790012790103 50.5931372865345,8.68689082155211 50.5929134544156,8.68614135983956 50.593317170195,8.68640119760099 50.5939447211363)))","132029","6629","9229","15858","147887"
"MULTIPOLYGON (((8.69822337457732 50.5937162901666,8.69923278983378 50.5939400307952,8.6999822349101 50.5935362216553,8.69972225786308 50.5929086749316,8.69871285330433 50.5926849378173,8.69796341509501 50.5930887439126,8.69822337457732 50.5937162901666)))","86705","10105","21705","31810","118515"
"MULTIPOLYGON (((8.68014546227827 50.596546583857,8.68115476316242 50.5967704687402,8.68190427078434 50.5963668165594,8.68164447064274 50.5957392825378,8.68063518044783 50.5955154011707,8.67988567970539 50.5959190503091,8.68014546227827 50.596546583857)))","1429597","12797","287097","299894","1729491"
"MULTIPOLYGON (((8.65773768565843 50.5556575181976,8.65874620375038 50.5558815998271,8.65949531275652 50.5554778051153,8.6592358967846 50.5548499318113,8.6582273893578 50.5546258537029,8.65747828723789 50.5550296453775,8.65773768565843 50.5556575181976)))","107971","15071","106271","121342","229313"
"MULTIPOLYGON (((8.66458053030549 50.6187351013492,8.66559001806763 50.6189591022949,8.66633979147529 50.6185557353628,8.66608007022682 50.617928370527,8.66507059315265 50.6177043730979,8.66432082663914 50.6181077369881,8.66458053030549 50.6187351013492)))","180153","1353","6953","8306","188459"
"MULTIPOLYGON (((8.68065607286917 50.5778506144179,8.68166510814717 50.5780745028302,8.68241441436713 50.5776707048334,8.68215467843375 50.5770430214658,8.68114565383948 50.5768191365707,8.68039635449502 50.5772229315261,8.68065607286917 50.5778506144179)))","1429594","96994","318394","415388","1844982"
"MULTIPOLYGON (((8.65675823876691 50.5577207887502,8.65776677818936 50.5579448774215,8.65851591102555 50.5575411057098,8.65825649755211 50.5569132483639,8.65724796879494 50.5566891632135,8.65649884284607 50.5570929318882,8.65675823876691 50.5577207887502)))","1986","0","286","286","2272"
"MULTIPOLYGON (((8.71925907111368 50.5493505459883,8.72026802642612 50.5495741354952,8.72101695852815 50.5491698319647,8.72075692847342 50.5485419419719,8.71974798385592 50.5483183559796,8.71899905859835 50.5487226564656,8.71925907111368 50.5493505459883)))","319681","2981","8481","11462","331143"
"MULTIPOLYGON (((8.63600730807195 50.5873151573289,8.63701609593598 50.5875394008147,8.63776558257398 50.5871360093435,8.63750627444123 50.5865083774228,8.63649749724076 50.5862841374584,8.63574801750957 50.5866875258934,8.63600730807195 50.5873151573289)))","467092","3692","94092","97784","564876"
"MULTIPOLYGON (((8.72782436867577 50.6054015157865,8.72883420671533 50.6056250133807,8.72958372417026 50.6052210712525,8.72932339673602 50.6045936345793,8.72831356941304 50.6043701404955,8.72756405880783 50.6047740795747,8.72782436867577 50.6054015157865)))","14726","126","626","752","15478"
"MULTIPOLYGON (((8.63375881618073 50.5885252620685,8.63476760215028 50.5887495231326,8.63551710572397 50.5883461577093,8.63525781641967 50.5877185342581,8.63424904111288 50.5874942767156,8.63349954444774 50.5878976391028,8.63375881618073 50.5885252620685)))","1429551","15451","42851","58302","1487853"
"MULTIPOLYGON (((8.71757124617774 50.5917339622529,8.71858079879327 50.5919575480193,8.71933018802658 50.5915535788734,8.71907001779067 50.5909260270081,8.71806047588219 50.590702444754,8.71731109350269 50.591106410853,8.71757124617774 50.5917339622529)))","393065","19865","150165","170030","563095"
"MULTIPOLYGON (((8.62975197646188 50.5899143207977,8.63076074797092 50.5901386134961,8.63151027348937 50.5897352886635,8.63125102058748 50.5891076741682,8.63024225973957 50.5888833849919,8.62949274113253 50.5892867067889,8.62975197646188 50.5899143207977)))","6569","0","169","169","6738"
"MULTIPOLYGON (((8.69990678008603 50.5690086981303,8.70091585303165 50.5692324353199,8.70166503023317 50.5688284259531,8.7014051276281 50.5682006824402,8.70039606537347 50.5679769487662,8.69964689503301 50.5683809550897,8.69990678008603 50.5690086981303)))","144539","14039","25539","39578","184117"
"MULTIPOLYGON (((8.65785898363602 50.6047078308729,8.65886821081485 50.6049318916293,8.65961784552353 50.6045284684802,8.65935824615769 50.6039009876149,8.65834902965905 50.6036769303766,8.6575994018462 50.6040803504856,8.65785898363602 50.6047078308729)))","57504","3204","9204","12408","69912"
"MULTIPOLYGON (((8.71690741728266 50.5613742106556,8.71791652587758 50.5615978141956,8.71866559093009 50.5611936195218,8.71840554053948 50.560565824353,8.71739644264199 50.5603422243272,8.71664738443778 50.5607464159561,8.71690741728266 50.5613742106556)))","2516","0","316","316","2832"
"MULTIPOLYGON (((8.64604011182798 50.5450736198233,8.64704837671917 50.5452977996883,8.64779739301447 50.5448940123383,8.64753813752688 50.5442660481583,8.64652988329159 50.5440418718162,8.64578087388813 50.5444456561313,8.64604011182798 50.5450736198233)))","8553","253","653","906","9459"
"MULTIPOLYGON (((8.70859197267891 50.5789149979754,8.70960126314009 50.5791386612551,8.71035053100089 50.5787346620292,8.71009050154342 50.5781070025688,8.70908122178075 50.5778833428031,8.70833196077719 50.578287338984,8.70859197267891 50.5789149979754)))","810107","266807","318307","585114","1395221"
"MULTIPOLYGON (((8.69610009410285 50.5664541715976,8.69710909751534 50.5666779404435,8.69785825413173 50.5662739402058,8.6975984004727 50.565646174165,8.69658940774845 50.5654224088352,8.69584025799511 50.5658264060303,8.69610009410285 50.5664541715976)))","78492","13992","21192","35184","113676"
"MULTIPOLYGON (((8.65736892443045 50.6057387118752,8.65837816228951 50.6059627761497,8.65912780892986 50.6055593645066,8.65886821081485 50.6049318916293,8.65785898363602 50.6047078308729,8.65710934389207 50.6051112394758,8.65736892443045 50.6057387118752)))","53153","2553","6753","9306","62459"
"MULTIPOLYGON (((8.66177898274665 50.5964600811,8.66278812448567 50.5966841137114,8.66353766375056 50.5962805985202,8.66327805438494 50.5956530537576,8.66226892332565 50.5954290246642,8.66151939095237 50.5958325368154,8.66177898274665 50.5964600811)))","963358","27258","76958","104216","1067574"
"MULTIPOLYGON (((8.66344977481065 50.5894218358796,8.66445882926396 50.5896458579292,8.66520829006851 50.5892422767535,8.66494868953077 50.5886146765681,8.66393964575586 50.5883906580369,8.66319019184045 50.5887942361727,8.66344977481065 50.5894218358796)))","1429511","142711","318311","461022","1890533"
"MULTIPOLYGON (((8.67553702948836 50.6097706130175,8.6765464818643 50.6099945295354,8.67729613958465 50.6095910123606,8.67703633804403 50.6089635817106,8.67602689635898 50.6087396687085,8.67527724552378 50.6091431828407,8.67553702948836 50.6097706130175)))","104908","1408","5508","6916","111824"
"MULTIPOLYGON (((8.65641578874255 50.5901397863047,8.65742479306143 50.5903638646111,8.65817427400853 50.5899603416094,8.65791474374296 50.5893327433403,8.65690575009905 50.589108668553,8.65615627604585 50.5895121885157,8.65641578874255 50.5901397863047)))","1429544","10344","269644","279988","1709532"
"MULTIPOLYGON (((8.70798248280881 50.6084157064012,8.70899219425451 50.6086393624473,8.70974177961172 50.60823559186,8.7094816466599 50.6076081682732,8.70847194592145 50.6073845157395,8.7077223674277 50.6077882832802,8.70798248280881 50.6084157064012)))","504753","7853","96953","104806","609559"
"MULTIPOLYGON (((8.65387884066559 50.5884363949786,8.65488779855993 50.5886604943719,8.65563726571857 50.5882569774479,8.65537776808772 50.5876293641695,8.65436882086651 50.5874052682956,8.65361936060313 50.5878087821809,8.65387884066559 50.5884363949786)))","566202","31802","52502","84304","650506"
"MULTIPOLYGON (((8.68897715873784 50.5603128414332,8.6899860124003 50.5605366700528,8.69073511590604 50.5601326765696,8.69047535888297 50.5595048575083,8.68946651590321 50.559281032406,8.68871741926398 50.5596850228478,8.68897715873784 50.5603128414332)))","19165","13365","202665","216030","235195"
"MULTIPOLYGON (((8.65901398108182 50.6163602161125,8.66002338661845 50.6165842628004,8.66077314438107 50.6161809195417,8.66051348970983 50.6155535326361,8.65950409485755 50.6153294894655,8.65875434399228 50.6157328296832,8.65901398108182 50.6163602161125)))","143012","7012","10212","17224","160236"
"MULTIPOLYGON (((8.72135931871449 50.6296083363627,8.72236945144007 50.6298318759263,8.7231192403705 50.6294281661884,8.72285888971673 50.6288009199367,8.72184876771181 50.6285773838828,8.72109898564014 50.6289810905709,8.72135931871449 50.6296083363627)))","3187","187","287","474","3661"
"MULTIPOLYGON (((8.6809040095219 50.6160889135272,8.6819135993698 50.6163127842709,8.6826633153847 50.6159092748899,8.68240343466895 50.615281897809,8.68139385551665 50.6150580305803,8.6806441463846 50.6154615369175,8.6809040095219 50.6160889135272)))","4838","438","1438","1876","6714"
"MULTIPOLYGON (((8.62929554717165 50.5732817706903,8.63030407468248 50.573506073772,8.63105342263267 50.5731026260495,8.63079423616371 50.5724748782798,8.62978571930872 50.5722505787212,8.62903637826699 50.5726540234091,8.62929554717165 50.5732817706903)))","93832","5132","10932","16064","109896"
"MULTIPOLYGON (((8.71807191161518 50.5730347115677,8.71908119847915 50.5732583009799,8.71983038636479 50.5728541860937,8.71957028053672 50.572226484841,8.71856100437435 50.5720028989421,8.71781182333855 50.5724070107826,8.71807191161518 50.5730347115677)))","188212","63012","93612","156624","344836"
"MULTIPOLYGON (((8.69905201391696 50.5425890191003,8.7000606984609 50.542812773865,8.70080959426678 50.5424085704087,8.70054979867243 50.5417806152294,8.699541124811 50.5415568639819,8.69879223586152 50.5419610643967,8.69905201391696 50.5425890191003)))","211","0","111","111","322"
"MULTIPOLYGON (((8.64932424126192 50.5663321317015,8.65033284094102 50.5665562766492,8.65108207915725 50.5661526260218,8.65082271080065 50.5655248334835,8.64981412178563 50.5653006920571,8.64906489046325 50.5657043396478,8.64932424126192 50.5663321317015)))","244568","39868","51068","90936","335504"
"MULTIPOLYGON (((8.72217156521464 50.5785032648555,8.72318096617599 50.5787268190394,8.72393020532266 50.578322714962,8.72367003665994 50.5776950597473,8.72266064640401 50.577471509076,8.72191141410552 50.5778756101068,8.72217156521464 50.5785032648555)))","992","0","192","192","1184"
"MULTIPOLYGON (((8.66943953254057 50.56623935766,8.67044830386691 50.5664633409661,8.67119750553916 50.5660595388719,8.67093792900459 50.5654317565109,8.66992916835265 50.5652077767239,8.66917997356102 50.5656115757788,8.66943953254057 50.56623935766)))","67806","2906","6106","9012","76818"
"MULTIPOLYGON (((8.6449446311581 50.5579462491435,8.64595307220039 50.5581704326563,8.64670222828585 50.5577667512038,8.64644293643402 50.5571388892742,8.64543450605094 50.5569147092837,8.6446853568606 50.5573183877006,8.6449446311581 50.5579462491435)))","310095","1095","4495","5590","315685"
"MULTIPOLYGON (((8.67769667377752 50.6017022049298,8.6787060281087 50.6019261073936,8.67945559539826 50.6015225127301,8.67919580147461 50.6008950186452,8.67818645783295 50.6006711196975,8.67743689742553 50.6010747113186,8.67769667377752 50.6017022049298)))","528782","5382","63182","68564","597346"
"MULTIPOLYGON (((8.72237961345882 50.5568848175311,8.72338870418808 50.5571083788726,8.72413771136755 50.5567041091386,8.72387762097404 50.5560762811086,8.72286854094369 50.5558527232809,8.72211954060803 50.5562569899696,8.72237961345882 50.5568848175311)))","11347","1747","1947","3694","15041"
"MULTIPOLYGON (((8.69541160152883 50.5714325368855,8.69642067087639 50.5716563092438,8.69716988206157 50.5712523519563,8.69691001703484 50.5706246253534,8.69590095837671 50.570400856511,8.69515175405598 50.5708048107557,8.69541160152883 50.5714325368855)))","292028","13528","140328","153856","445884"
"MULTIPOLYGON (((8.67415751045277 50.5421964700331,8.67516597561443 50.5424204250972,8.67591491144366 50.5420164051894,8.6756553752386 50.541388433256,8.67464692074648 50.5411644817119,8.67389799178998 50.5415684985813,8.67415751045277 50.5421964700331)))","107876","3076","10576","13652","121528"
"MULTIPOLYGON (((8.67406734978315 50.6128633289762,8.67507683423213 50.6130872560417,8.67582652776325 50.6126837733829,8.67556672995878 50.6120563667013,8.67455725620092 50.6118324431517,8.67380756955653 50.6122359227678,8.67406734978315 50.6128633289762)))","19514","314","2214","2528","22042"
"MULTIPOLYGON (((8.70596139606991 50.5703509981493,8.70697054033664 50.5705746860896,8.70771972111762 50.5701706415523,8.70745975077468 50.569542912119,8.70645061720248 50.5693192276936,8.70570144327879 50.5697232691867,8.70596139606991 50.5703509981493)))","1371","0","471","471","1842"
"MULTIPOLYGON (((8.71560213485291 50.6135218647924,8.71661198549786 50.6137454573991,8.71736161202157 50.613341668527,8.71710138104101 50.6127142900962,8.71609154110878 50.6124907010008,8.71534192144449 50.6128944868249,8.71560213485291 50.6135218647924)))","345579","62579","69079","131658","477237"
"MULTIPOLYGON (((8.7391740953726 50.5708665169835,8.74018353174759 50.5710899374632,8.74093265853946 50.5706856480616,8.74067234212105 50.5700579412287,8.73966291645791 50.5698345242601,8.73891379650147 50.5702388106134,8.7391740953726 50.5708665169835)))","1300","0","100","100","1400"
"MULTIPOLYGON (((8.69805726971434 50.5623270036725,8.69906623037418 50.5625507584537,8.6998153392904 50.5621467122258,8.699555480686 50.5615189142593,8.69854653071418 50.5612951629942,8.69779742865887 50.5616992061795,8.69805726971434 50.5623270036725)))","6857","757","4057","4814","11671"
"MULTIPOLYGON (((8.67575953878743 50.5881643211944,8.67676868090654 50.588388244778,8.67751810640538 50.5879845617964,8.67725838290454 50.5873569582727,8.67624925146982 50.5871330382061,8.67549983285172 50.5875367181464,8.67575953878743 50.5881643211944)))","1429585","115885","318385","434270","1863855"
"MULTIPOLYGON (((8.67366634932366 50.6207508142454,8.6746759443693 50.6209747412832,8.67542572330681 50.6205713215749,8.67516590031024 50.619943977872,8.67415631595786 50.6197200543496,8.67340654390892 50.6201234710147,8.67366634932366 50.6207508142454)))","13711","18811","18911","37722","51433"
"MULTIPOLYGON (((8.64880541885619 50.5850293957822,8.6498142839011 50.5852535373396,8.65056372347476 50.5848500325689,8.65030429110571 50.5842223892785,8.6492954367303 50.5839982512413,8.64854600405456 50.5844017529743,8.64880541885619 50.5850293957822)))","1354499","103299","175099","278398","1632897"
"MULTIPOLYGON (((8.64837273112709 50.6105789038645,8.64938196151222 50.6108030384842,8.65013167600885 50.610399731055,8.64987215321719 50.6097722920453,8.64886293350914 50.6095481609443,8.64811322591578 50.6099514653343,8.64837273112709 50.6105789038645)))","720382","49482","140982","190464","910846"
"MULTIPOLYGON (((8.61756429663726 50.5803633567841,8.6185728252464 50.580587751257,8.61932226970458 50.5801844452647,8.61906317863617 50.579556747833,8.61805466067896 50.579332356884,8.61730522313835 50.5797356598428,8.61756429663726 50.5803633567841)))","139","0","239","239","378"
"MULTIPOLYGON (((8.73946618427612 50.5737815543777,8.74047566523706 50.5740049713098,8.74122482273537 50.5736007018496,8.74096449243704 50.5729730185058,8.73995502218896 50.5727496050846,8.7392058715265 50.5731538714963,8.73946618427612 50.5737815543777)))","1586","0","1186","1186","2772"
"MULTIPOLYGON (((8.71181817092135 50.5756395930286,8.71282744176526 50.5758632316921,8.71357666875413 50.5754591834289,8.71331661804476 50.5748314995475,8.71230735790004 50.5746078643978,8.71155813776562 50.5750119096159,8.71181817092135 50.5756395930286)))","932613","268913","318313","587226","1519839"
"MULTIPOLYGON (((8.65361811241529 50.5678564398612,8.65462677102675 50.5680805496862,8.65537601800236 50.5676768784457,8.65511659947526 50.5670491004176,8.65410795153055 50.5668249941134,8.65335871144631 50.5672286623165,8.65361811241529 50.5678564398612)))","1423432","128732","229732","358464","1781896"
"MULTIPOLYGON (((8.72784230519402 50.5700680031878,8.72885163297415 50.5702915151941,8.72960077156377 50.5698873046022,8.72934057553056 50.5692595850508,8.72833125845617 50.5690360765569,8.72758212670933 50.569440284102,8.72784230519402 50.5700680031878)))","232765","106565","150765","257330","490095"
"MULTIPOLYGON (((8.62439310110838 50.5835926185893,8.62540173518078 50.583816956901,8.6261512022987 50.5834136242317,8.62589202843059 50.5827859562854,8.62488340501462 50.5825616214967,8.62413394481043 50.5829649511314,8.62439310110838 50.5835926185893)))","278815","4315","15215","19530","298345"
"MULTIPOLYGON (((8.66004640983701 50.5789760005237,8.66105528420564 50.5792000541808,8.66180463901441 50.578796419184,8.66154511256534 50.5781687335689,8.66053624887017 50.5779446834311,8.6597869009507 50.5783483153892,8.66004640983701 50.5789760005237)))","274879","66579","110179","176758","451637"
"MULTIPOLYGON (((8.66656516231166 50.5969526295365,8.6675743523274 50.5971766234634,8.66832388840157 50.5967730761416,8.66806422757162 50.5961455379339,8.66705504823822 50.5959215475246,8.66630551905257 50.5963250918056,8.66656516231166 50.5969526295365)))","80403","2503","8303","10806","91209"
"MULTIPOLYGON (((8.70683342176489 50.579095305304,8.70784269974361 50.5793189826578,8.70859197267891 50.5789149979754,8.70833196077719 50.578287338984,8.70732269349617 50.5780636651445,8.70657342741929 50.5784676467822,8.70683342176489 50.579095305304)))","1429545","66545","98845","165390","1594935"
"MULTIPOLYGON (((8.70085377399386 50.6022776790877,8.7018633355372 50.6025013950309,8.70261286776489 50.6020976312185,8.70235283158242 50.6014701545084,8.70134328074076 50.6012464420788,8.70059375538 50.6016502028458,8.70085377399386 50.6022776790877)))","1212766","34566","83866","118432","1331198"
"MULTIPOLYGON (((8.65961784552353 50.6045284684802,8.66062708524246 50.6047525151682,8.66137671491437 50.6043490774729,8.66111709797283 50.60372159613,8.66010786893494 50.60349755296,8.65935824615769 50.6039009876149,8.65961784552353 50.6045284684802)))","30088","1088","1188","2276","32364"
"MULTIPOLYGON (((8.65396578429157 50.5952950827123,8.65497484198638 50.5955191786141,8.6557243825681 50.5951157131358,8.65546485855859 50.5944881547948,8.65445581153909 50.5942640624121,8.65370627785393 50.5946675248513,8.65396578429157 50.5952950827123)))","22371","6971","7771","14742","37113"
"MULTIPOLYGON (((8.6926388125718 50.6090043933759,8.69364840081026 50.6092281726396,8.69439801987955 50.6088245214876,8.69413804383678 50.6081970941167,8.69312846629778 50.6079733183671,8.69237885410221 50.6083769664743,8.6926388125718 50.6090043933759)))","13843","143","343","486","14329"
