WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.7131001808963 50.5588199300661,8.71410921999739 50.5590435652737,8.71485826450296 50.558639379734,8.71459826305721 50.558011562031,8.71358923465082 50.5577879303382,8.71284019699559 50.5581921128336,8.7131001808963 50.5588199300661)))","16204","1204","2904","4108","20312"
"MULTIPOLYGON (((8.71825844178152 50.5867566097126,8.7192679283884 50.5869801919969,8.72001726301942 50.5865761799023,8.71975710419131 50.5859485885702,8.71874762829034 50.5857250097983,8.71799830051169 50.5861290188463,8.71825844178152 50.5867566097126)))","405766","54066","112766","166832","572598"
"MULTIPOLYGON (((8.66304773260199 50.5973116504875,8.66405689755488 50.5975356725499,8.66480644371073 50.5971321543183,8.66454681802282 50.5965046170647,8.66353766375056 50.5962805985202,8.66278812448567 50.5966841137114,8.66304773260199 50.5973116504875)))","438392","4492","16092","20584","458976"
"MULTIPOLYGON (((8.60742477236027 50.5735460368983,8.60843311517627 50.5737705155507,8.60918250427509 50.5733672338204,8.60892354363516 50.5727394764694,8.60791521146376 50.5725150013424,8.60716582928785 50.572918280041,8.60742477236027 50.5735460368983)))","603","103","503","606","1209"
"MULTIPOLYGON (((8.66096431662579 50.5523827081341,8.66197281524255 50.5526067651479,8.6627218834752 50.5522029214009,8.66246244620772 50.5515750236775,8.66145395825679 50.5513509701846,8.6607048969076 50.5517548108943,8.66096431662579 50.5523827081341)))","2275","575","775","1350","3625"
"MULTIPOLYGON (((8.67809711836273 50.59381251619,8.67910636214886 50.5940364186666,8.67985584407943 50.5936327610674,8.67959607534368 50.5930052040338,8.67858684224489 50.5927813050737,8.67783736719465 50.5931849596308,8.67809711836273 50.59381251619)))","1078943","7643","62243","69886","1148829"
"MULTIPOLYGON (((8.68388304994289 50.5745761677877,8.68489206567516 50.5748000315825,8.68564133106359 50.5743961845429,8.68538157384717 50.5737684767502,8.68437256879935 50.5735446164724,8.68362331028363 50.5739484604704,8.68388304994289 50.5745761677877)))","1209185","99385","217885","317270","1526455"
"MULTIPOLYGON (((8.68217347884192 50.6169401533612,8.68318309190772 50.6171640135413,8.68393281480478 50.6167605011164,8.68367291775398 50.6161331315553,8.6826633153847 50.6159092748899,8.6819135993698 50.6163127842709,8.68217347884192 50.6169401533612)))","9137","537","637","1174","10311"
"MULTIPOLYGON (((8.68924832078257 50.580896804729,8.69025747383729 50.5811206228002,8.69100679743709 50.58071678355,8.69074696111193 50.5800891292713,8.68973781874637 50.5798653147162,8.68898850201695 50.5802691509238,8.68924832078257 50.580896804729)))","211105","7905","16405","24310","235415"
"MULTIPOLYGON (((8.69038992316458 50.6102152771345,8.69139950959272 50.6104390739914,8.69214914566668 50.6100354488916,8.69188918843716 50.6094080299795,8.69087961270773 50.6091842366369,8.69012998350919 50.6095878586922,8.69038992316458 50.6102152771345)))","24506","0","106","106","24612"
"MULTIPOLYGON (((8.65828818815665 50.5791555532613,8.65929704999481 50.5793796209791,8.66004640983701 50.5789760005237,8.6597869009507 50.5783483153892,8.65877804978519 50.5781242511909,8.65802869683349 50.5785278686077,8.65828818815665 50.5791555532613)))","204129","19429","56129","75558","279687"
"MULTIPOLYGON (((8.73349677999326 50.5969694031586,8.73450654476628 50.5971928585828,8.73525596157356 50.5967888099118,8.73499560676362 50.5961613088659,8.7339858527075 50.5959378569519,8.73323644274453 50.5963419025737,8.73349677999326 50.5969694031586)))","194714","32014","110514","142528","337242"
"MULTIPOLYGON (((8.69677167951565 50.579144998258,8.69778087186904 50.5793687565321,8.69853016329046 50.5789648476099,8.69827025549349 50.5783371834573,8.69726107383256 50.5781134286985,8.69651178927625 50.5785173345772,8.69677167951565 50.579144998258)))","36843","643","4843","5486","42329"
"MULTIPOLYGON (((8.72432539457008 50.5704293145016,8.72533469742791 50.570652854661,8.72608384619502 50.5702486731541,8.72582368525924 50.5696209545343,8.72481439310545 50.5693974178878,8.72406525118351 50.5698015963483,8.72432539457008 50.5704293145016)))","183048","61448","95948","157396","340444"
"MULTIPOLYGON (((8.69626532793913 50.5978415046792,8.69727478598701 50.5980652593649,8.69802427880645 50.597661496231,8.69776430670905 50.5970339814559,8.69675485935912 50.5968102302844,8.69600537340878 50.5972139903738,8.69626532793913 50.5978415046792)))","86702","2002","8802","10804","97506"
"MULTIPOLYGON (((8.65664412397938 50.5685287447447,8.65765281831971 50.5687528299778,8.65840206715692 50.5683491411604,8.65814261476443 50.5677213701479,8.65713393109263 50.5674972884352,8.6563846891449 50.5679009742148,8.65664412397938 50.5685287447447)))","909010","67310","241710","309020","1218030"
"MULTIPOLYGON (((8.66191797600218 50.5679898482023,8.66292670792211 50.5682138912631,8.66367594166339 50.5678101588275,8.66341643659898 50.5671823863695,8.66240771535011 50.5669583468284,8.66165848849474 50.5673620762257,8.66191797600218 50.5679898482023)))","234897","13197","26297","39494","274391"
"MULTIPOLYGON (((8.66287206606247 50.5835936891925,8.66388103139289 50.5838177182589,8.6646304307155 50.5834140971498,8.66437085781947 50.5827864500138,8.66336190316539 50.5825624244662,8.66261251073113 50.5829660425359,8.66287206606247 50.5835936891925)))","1429552","18152","318352","336504","1766056"
"MULTIPOLYGON (((8.66763322080159 50.6017487620404,8.66864248929405 50.6019727454159,8.66939207493913 50.6015692265255,8.66913238520307 50.6009417273009,8.66812312739496 50.6007177474425,8.66737354863869 50.6011212632917,8.66763322080159 50.6017487620404)))","40354","1954","3054","5008","45362"
"MULTIPOLYGON (((8.63404641960036 50.5914390419072,8.63505525011932 50.5916632994789,8.63580478444542 50.5912599540317,8.63554548134377 50.5906323540491,8.63453666148864 50.5904080999988,8.63378713407142 50.5908114424098,8.63404641960036 50.5914390419072)))","470169","4669","30069","34738","504907"
"MULTIPOLYGON (((8.64623936158275 50.6009876035387,8.6472484350096 50.6012117592292,8.64799805031604 50.6008083949138,8.64773858529298 50.6001808779464,8.64672952253915 50.5999567257755,8.64597991413548 50.6003600870525,8.64623936158275 50.6009876035387)))","5289","0","189","189","5478"
"MULTIPOLYGON (((8.66881375171544 50.595741979108,8.66982294357671 50.5959659554489,8.67057246267726 50.5955623820781,8.67031278302984 50.5949348354073,8.6693036018517 50.5947108625837,8.66855408963797 50.5951144329136,8.66881375171544 50.595741979108)))","57574","1474","3274","4748","62322"
"MULTIPOLYGON (((8.65013167600885 50.610399731055,8.65114091894558 50.6106238516071,8.65189062841261 50.6102205296309,8.65163108804099 50.6095930901421,8.65062185578217 50.6093689731086,8.64987215321719 50.6097722920453,8.65013167600885 50.610399731055)))","1429557","285457","318357","603814","2033371"
"MULTIPOLYGON (((8.72040208753578 50.5963502465992,8.72141173112411 50.5965738076802,8.72216116479486 50.5961698523912,8.72190094802453 50.5955423390688,8.72089131514618 50.5953187814995,8.72014188832828 50.595722733741,8.72040208753578 50.5963502465992)))","6797","1297","20397","21694","28491"
"MULTIPOLYGON (((8.71523005327488 50.5860858135689,8.71623950422436 50.5863094204983,8.71698883708558 50.5859054259954,8.71672871214324 50.5852778276095,8.71571927189793 50.585054224193,8.71496994589095 50.5854582156496,8.71523005327488 50.5860858135689)))","51286","3686","22786","26472","77758"
"MULTIPOLYGON (((8.62295757634034 50.5690212860654,8.62396598778174 50.5692456417751,8.62471530118299 50.5688422092231,8.62445619623118 50.5682144239951,8.62344779544101 50.5679900718094,8.62269848895155 50.5683935013279,8.62295757634034 50.5690212860654)))","11307","2007","3207","5214","16521"
"MULTIPOLYGON (((8.72089131514618 50.5953187814995,8.72190094802453 50.5955423390688,8.72265036975517 50.5951383722803,8.72239015175521 50.5945108509702,8.72138052958672 50.5942872969127,8.72063111470843 50.5946912606537,8.72089131514618 50.5953187814995)))","8639","1239","18639","19878","28517"
"MULTIPOLYGON (((8.71525434730439 50.5507440287345,8.71626328838565 50.5509676498919,8.71701224256823 50.5505633869322,8.71675224882237 50.5499355058593,8.71574331843448 50.549711888217,8.7149943710992 50.5501161481326,8.71525434730439 50.5507440287345)))","22393","2993","3893","6886","29279"
"MULTIPOLYGON (((8.72919754766575 50.5954479892508,8.730207253612 50.5956714799117,8.73095666182573 50.5952674518864,8.7306963572465 50.5946399362487,8.7296866620145 50.5944164490987,8.72893726064762 50.5948204740755,8.72919754766575 50.5954479892508)))","504707","12507","89107","101614","606321"
"MULTIPOLYGON (((8.62708188963864 50.5568246576634,8.62809016071575 50.5570489851301,8.62883933618554 50.5566454290727,8.62858023367168 50.5560175485819,8.62757197324422 50.5557932246395,8.62682280468109 50.5561967776636,8.62708188963864 50.5568246576634)))","35296","896","3296","4192","39488"
"MULTIPOLYGON (((8.68935743517569 50.5700897304023,8.69036643316911 50.5703135519973,8.69111564074295 50.5699096298773,8.69085584345527 50.5692818892043,8.68984685614774 50.5690580711259,8.68909765544212 50.5694619902039,8.68935743517569 50.5700897304023)))","1429505","233305","314905","548210","1977715"
"MULTIPOLYGON (((8.71569520103889 50.6203792545309,8.7167051516572 50.6206028435392,8.71745485163246 50.6201991060832,8.71719459412886 50.6195717826674,8.71618465422545 50.61934819717,8.71543496111088 50.6197519315776,8.71569520103889 50.6203792545309)))","4482","782","1282","2064","6546"
"MULTIPOLYGON (((8.6595565576313 50.5800072981304,8.66056544267345 50.5802313553068,8.66131480940549 50.5798277318126,8.66105528420564 50.5792000541808,8.66004640983701 50.5789760005237,8.65929704999481 50.5793796209791,8.6595565576313 50.5800072981304)))","414174","38774","95874","134648","548822"
"MULTIPOLYGON (((8.70830119746315 50.5760003263776,8.70931044334904 50.5762239931887,8.71005968048993 50.5758199740113,8.7097996648882 50.5751922910677,8.70879042969981 50.5749686277709,8.70804119941576 50.5753726439035,8.70830119746315 50.5760003263776)))","388662","42762","169762","212524","601186"
"MULTIPOLYGON (((8.671038967933 50.6121914985125,8.67204841663318 50.6124154502113,8.67279810832659 50.6120119851433,8.67253834443133 50.6113845714189,8.6715289064204 50.6111606232362,8.67077922161562 50.611564085262,8.671038967933 50.6121914985125)))","23716","1916","5116","7032","30748"
"MULTIPOLYGON (((8.6939609768954 50.5568569075005,8.69496982348985 50.557080697442,8.69571888111402 50.556676640389,8.69545908528121 50.5560487964363,8.69445024937096 50.5558250100116,8.6937011986094 50.5562290640229,8.6939609768954 50.5568569075005)))","5837","3437","7537","10974","16811"
"MULTIPOLYGON (((8.66772153799851 50.6086064290833,8.66873090635204 50.6088304089356,8.66948056544283 50.6084269414881,8.66922084929014 50.6077994972299,8.66821149162311 50.6075755208944,8.6674618394224 50.6079789853003,8.66772153799851 50.6086064290833)))","21389","1189","1589","2778","24167"
"MULTIPOLYGON (((8.64788251555889 50.6116096272882,8.64889175662115 50.6118337654268,8.64964148304967 50.6114304695051,8.64938196151222 50.6108030384842,8.64837273112709 50.6105789038645,8.64762301160237 50.6109821967469,8.64788251555889 50.6116096272882)))","498628","24128","44928","69056","567684"
"MULTIPOLYGON (((8.60439981552299 50.5728725518152,8.60540812253322 50.5730970550303,8.60615750969612 50.5726937908697,8.60589858292412 50.5720660265256,8.60489028655668 50.5718415268363,8.60414090631858 50.5722447879655,8.60439981552299 50.5728725518152)))","8379","179","979","1158","9537"
"MULTIPOLYGON (((8.69214914566668 50.6100354488916,8.6931587446047 50.6102592316693,8.69390837561356 50.6098555920209,8.69364840081026 50.6092281726396,8.6926388125718 50.6090043933759,8.69188918843716 50.6094080299795,8.69214914566668 50.6100354488916)))","17765","165","365","530","18295"
"MULTIPOLYGON (((8.66814718248715 50.5830548272465,8.66915618539491 50.5832788141216,8.66990556959927 50.582875149385,8.66964594401124 50.5822475008134,8.6686369517824 50.5820235174566,8.66788757446281 50.5824271791531,8.66814718248715 50.5830548272465)))","1429502","214402","318302","532704","1962206"
"MULTIPOLYGON (((8.68043510508416 50.5994602927344,8.68144445055403 50.5996841740933,8.6821939889221 50.5992805418762,8.68193417494052 50.5986530313429,8.68092484016092 50.5984291534999,8.68017530867275 50.5988327826743,8.68043510508416 50.5994602927344)))","1429508","13108","60608","73716","1503224"
"MULTIPOLYGON (((8.70851351001088 50.5543819521259,8.70952244576199 50.5546056260302,8.71027145093832 50.5542014411709,8.71001151351122 50.5535735854507,8.70900258845113 50.5533499150618,8.70825359012725 50.5537540968777,8.70851351001088 50.5543819521259)))","823","0","223","223","1046"
"MULTIPOLYGON (((8.64871899687585 50.5781698257219,8.64972776215814 50.5783939707535,8.65047712832827 50.5779904145388,8.65021772231962 50.5773627163298,8.6492089677047 50.5771385748188,8.64845960843117 50.5775421279962,8.64871899687585 50.5781698257219)))","37175","2575","12975","15550","52725"
"MULTIPOLYGON (((8.69002780723939 50.5827797351541,8.69103699417478 50.5830035461872,8.69178633657423 50.5825997153946,8.69152648516808 50.5819720766117,8.69051730892285 50.5817482690945,8.68976797339366 50.5821520968443,8.69002780723939 50.5827797351541)))","356441","16141","30541","46682","403123"
"MULTIPOLYGON (((8.69160503910369 50.5688779555855,8.6926140389069 50.5691017595976,8.69336322949663 50.5686978114379,8.6931034134168 50.5680700623083,8.69209442430025 50.5678462618127,8.691345240577 50.5682502069303,8.69160503910369 50.5688779555855)))","46412","4912","12812","17724","64136"
"MULTIPOLYGON (((8.68023500733677 50.6034049639793,8.68124440808763 50.6036288453282,8.68199398913942 50.6032252445791,8.6817341625597 50.6025977655241,8.6807247725002 50.602373887691,8.67997519832921 50.6027774853972,8.68023500733677 50.6034049639793)))","4410","210","710","920","5330"
"MULTIPOLYGON (((8.71571927189793 50.585054224193,8.71672871214324 50.5852778276095,8.7174780330688 50.584873821608,8.71721790689546 50.5842462152364,8.71620847735421 50.5840226153328,8.71545916328238 50.584426618288,8.71571927189793 50.585054224193)))","19108","2408","8608","11016","30124"
"MULTIPOLYGON (((8.70077800356277 50.5777530687589,8.70178721020508 50.5779767953749,8.70253647956266 50.5775728458677,8.70227653541585 50.5769451727884,8.70126733946767 50.5767214496874,8.70051807697228 50.5771253961508,8.70077800356277 50.5777530687589)))","196760","10660","23060","33720","230480"
"MULTIPOLYGON (((8.71024463714187 50.5895410639902,8.71125409524029 50.5897647096152,8.71200347406936 50.5893607787004,8.71174338794188 50.5887332052064,8.71073394054608 50.5885095630946,8.70998456857524 50.5889134909636,8.71024463714187 50.5895410639902)))","1131062","48762","237662","286424","1417486"
"MULTIPOLYGON (((8.62652269032285 50.5931859697158,8.62753148124871 50.5934102870363,8.62828104754064 50.5930070112668,8.62802181599257 50.5923794212122,8.62701303572717 50.5921551074138,8.62626347634947 50.592558380148,8.62652269032285 50.5931859697158)))","6169","0","269","269","6438"
"MULTIPOLYGON (((8.6800559348428 50.5896875547919,8.68106513587999 50.5899114432024,8.68181457008638 50.5895077395931,8.68155479637755 50.5888801506155,8.68054560602747 50.5886562657215,8.67979617869925 50.5890599662888,8.6800559348428 50.5896875547919)))","444366","92266","318366","410632","854998"
"MULTIPOLYGON (((8.69843884524383 50.5721038293389,8.69944795026285 50.5723275770752,8.70019716324694 50.5719236022029,8.69993726434951 50.5712958826377,8.69892817002165 50.571072138417,8.69817896390019 50.571476110246,8.69843884524383 50.5721038293389)))","41030","1730","4030","5760","46790"
"MULTIPOLYGON (((8.6986965205701 50.610346945729,8.69970618023264 50.6105706756992,8.7004558029074 50.6101669893592,8.70019575904977 50.6095395760947,8.69918611009028 50.6093158496378,8.69843649428548 50.6097195329322,8.6986965205701 50.610346945729)))","1429582","285482","318382","603864","2033446"
"MULTIPOLYGON (((8.72175508320536 50.6217206652368,8.72276510520339 50.6219442049057,8.72351480871579 50.6215404322483,8.72325448337328 50.6209131229713,8.72224447209368 50.6206895868125,8.72149477543826 50.6210933564207,8.72175508320536 50.6217206652368)))","3542","0","1642","1642","5184"
"MULTIPOLYGON (((8.67840812208132 50.5790619387387,8.67941715553255 50.5792858447344,8.68016647872969 50.5788820727807,8.6799067615985 50.5782543978725,8.67889773883023 50.5780304953942,8.67814842251029 50.5784342643067,8.67840812208132 50.5790619387387)))","1172235","35435","118635","154070","1326305"
"MULTIPOLYGON (((8.70770566969832 50.5878385874763,8.70871508142388 50.5880622542293,8.7094644465358 50.5876583294059,8.7092043930627 50.5870307408749,8.70819499203791 50.5868070776355,8.70744563378555 50.5872109994135,8.70770566969832 50.5878385874763)))","41728","3428","6728","10156","51884"
"MULTIPOLYGON (((8.68718074105357 50.5958273429584,8.68819009198738 50.5960511715506,8.68893957938277 50.5956474611871,8.68867970896974 50.5950199252747,8.68767036872854 50.5947961001979,8.68692088820787 50.5951998075181,8.68718074105357 50.5958273429584)))","456366","25766","58766","84532","540898"
"MULTIPOLYGON (((8.72703428190215 50.6211798803407,8.72804434134355 50.6214033777343,8.72879402957156 50.6209995614207,8.72853365150499 50.6203722507636,8.72752360278461 50.6201487568796,8.72677392140992 50.6205525701432,8.72703428190215 50.6211798803407)))","4461","0","161","161","4622"
"MULTIPOLYGON (((8.70938566760861 50.5631281958896,8.71039473701488 50.5633518592259,8.71114383430126 50.5629477342101,8.71088385532787 50.562319948902,8.70987479661569 50.5620962890806,8.70912570618292 50.5625004110524,8.70938566760861 50.5631281958896)))","54835","3935","13535","17470","72305"
"MULTIPOLYGON (((8.6658601407035 50.5420644522013,8.66686853266486 50.5422884740067,8.6676174817681 50.5418845152768,8.6673580320319 50.5412565377788,8.66634965073574 50.5410325194943,8.66560070851071 50.541436475187,8.6658601407035 50.5420644522013)))","193358","3958","27558","31516","224874"
"MULTIPOLYGON (((8.69138747288825 50.5904909774103,8.69239678286318 50.5907147743526,8.69314620553054 50.5903109919346,8.69288631135225 50.5896834156179,8.69187701207048 50.5894596221909,8.69112759627401 50.5898634015654,8.69138747288825 50.5904909774103)))","159594","994","8894","9888","169482"
"MULTIPOLYGON (((8.66289744153036 50.5659268259725,8.66390615210819 50.5661508619937,8.66465536201052 50.5657471065564,8.66439585445028 50.5651193181363,8.66338715454338 50.5648952856348,8.6626379515259 50.5652990380338,8.66289744153036 50.5659268259725)))","94050","2650","4550","7200","101250"
"MULTIPOLYGON (((8.70380565916061 50.5784242239775,8.70481490147299 50.5786479259636,8.7055641726217 50.5782439588691,8.70530419459782 50.5776162928329,8.70429496298134 50.5773925943614,8.70354569869296 50.5777965584116,8.70380565916061 50.5784242239775)))","580283","110483","150683","261166","841449"
"MULTIPOLYGON (((8.68148354751473 50.6219146761247,8.68249322658876 50.6221385397986,8.68324300413238 50.6217350703524,8.68298309571852 50.6211077402767,8.68197342734217 50.6208838801173,8.68122365668216 50.6212873465193,8.68148354751473 50.6219146761247)))","19093","1093","5593","6686","25779"
"MULTIPOLYGON (((8.69298239246588 50.5589206440467,8.693991260429 50.5591444410221,8.69474034189745 50.5587404069633,8.69448054853927 50.5581125789708,8.69347169126052 50.5578887855122,8.6927226166557 50.5582928165294,8.69298239246588 50.5589206440467)))","10734","2834","8334","11168","21902"
"MULTIPOLYGON (((8.69356250090963 50.5647510636128,8.69457145796653 50.5649748535589,8.69532060085614 50.5645708594062,8.69506077982462 50.5639430783497,8.69405183345419 50.5637192919201,8.69330269742894 50.5641232830307,8.69356250090963 50.5647510636128)))","62013","7613","16513","24126","86139"
"MULTIPOLYGON (((8.69229376354992 50.5638994825357,8.69330269742894 50.5641232830307,8.69405183345419 50.5637192919201,8.69379202873546 50.5630915033566,8.69278310554198 50.5628677063784,8.69203397638179 50.563271694447,8.69229376354992 50.5638994825357)))","31107","6807","12407","19214","50321"
"MULTIPOLYGON (((8.72120400594642 50.5628963557001,8.72221317333465 50.5631199240516,8.72296224699893 50.5627157087465,8.72270214642935 50.5620879281354,8.72169298974122 50.5618643632974,8.72094392292273 50.562268575557,8.72120400594642 50.5628963557001)))","1738","0","138","138","1876"
"MULTIPOLYGON (((8.68324300413238 50.6217350703524,8.6842526957293 50.621958919946,8.68500246821368 50.6215554359494,8.68474254221888 50.6209281054037,8.68373286132048 50.6207042593245,8.68298309571852 50.6211077402767,8.68324300413238 50.6217350703524)))","166002","4002","10302","14304","180306"
"MULTIPOLYGON (((8.70554957479489 50.5959098267277,8.70655908462067 50.596133507511,8.70730854014663 50.5957296601433,8.70704847898438 50.595102135038,8.70603897986078 50.5948784577681,8.70528953119737 50.5952823020902,8.70554957479489 50.5959098267277)))","212793","48493","318393","366886","579679"
"MULTIPOLYGON (((8.67244292378844 50.5845783590819,8.67345198562036 50.5848023107971,8.67420137854751 50.5843986254367,8.67394170276062 50.5837709914017,8.67293265161025 50.5835470432041,8.67218326556534 50.5839507255238,8.67244292378844 50.5845783590819)))","1429533","285433","318333","603766","2033299"
"MULTIPOLYGON (((8.68308357366775 50.5903591953998,8.68409281041748 50.5905830591861,8.68484224644687 50.5901793379901,8.6845824388503 50.5895517560502,8.6835732127894 50.5893278957801,8.68282378363634 50.5897316139337,8.68308357366775 50.5903591953998)))","402465","30965","80165","111130","513595"
"MULTIPOLYGON (((8.63330143263627 50.5718922307951,8.63430997460185 50.572116502252,8.63505930061856 50.5717130139471,8.63480007776424 50.5710852572203,8.63379154645614 50.5708609892861,8.63304222734498 50.571264474556,8.63330143263627 50.5718922307951)))","195","195","695","890","1085"
"MULTIPOLYGON (((8.72589581665103 50.5565233721347,8.72690493229682 50.5567469053326,8.72765392930601 50.5563426065188,8.72739380382811 50.5557147775529,8.72638469888292 50.5554912478684,8.72563570871516 50.5558955436365,8.72589581665103 50.5565233721347)))","17081","5081","5581","10662","27743"
"MULTIPOLYGON (((8.66498252600532 50.610847615907,8.66599190319672 50.6110716168652,8.66674159120108 50.6106681869769,8.66648189512181 50.6100407591719,8.66547252861613 50.6098167617307,8.66472284750412 50.6102201885776,8.66498252600532 50.610847615907)))","28794","1294","2294","3588","32382"
"MULTIPOLYGON (((8.72882019855947 50.5680041304473,8.72982950492818 50.5682276354288,8.730578619653 50.5678234018459,8.73031842116747 50.5671956663285,8.72930912550436 50.5669721648595,8.7285600176213 50.5673763953956,8.72882019855947 50.5680041304473)))","695","195","595","790","1485"
"MULTIPOLYGON (((8.68497185119126 50.5617048448721,8.6859806905425 50.5619287051348,8.68672981607897 50.5615247522281,8.6864700953949 50.5608969420996,8.68546126672471 50.5606730853545,8.68471214805768 50.5610770352204,8.68497185119126 50.5617048448721)))","2522","722","3822","4544","7066"
"MULTIPOLYGON (((8.72048477664252 50.6208698061712,8.72149477543826 50.6210933564207,8.72224447209368 50.6206895868125,8.72198416309588 50.6200622700041,8.72097417501768 50.6198387232649,8.72022448521985 50.620242489824,8.72048477664252 50.6208698061712)))","6945","145","2945","3090","10035"
"MULTIPOLYGON (((8.71836309701622 50.5759495521173,8.71937242845719 50.5761731379937,8.72012164705729 50.5757690430555,8.71986152736635 50.5751413652869,8.71885220662807 50.5749177829237,8.71810299487816 50.5753218748159,8.71836309701622 50.5759495521173)))","1086","286","486","772","1858"
"MULTIPOLYGON (((8.67008262197722 50.5965934941331,8.67109183704854 50.5968174599226,8.67184136303525 50.5964138835106,8.67158166706457 50.5957863443503,8.67057246267726 50.5955623820781,8.66982294357671 50.5959659554489,8.67008262197722 50.5965934941331)))","1429564","147964","318364","466328","1895892"
"MULTIPOLYGON (((8.7310512188835 50.6021268418806,8.73206103724207 50.6023503148561,8.7328105137671 50.6019463236798,8.73255016508678 50.6013188625774,8.73154035744547 50.6010953931121,8.73079088776737 50.6014993812392,8.7310512188835 50.6021268418806)))","16491","291","1091","1382","17873"
"MULTIPOLYGON (((8.62082925326547 50.5594248893914,8.62183750796618 50.5596492660405,8.62258672225659 50.5592457765974,8.6223276749351 50.5586179135378,8.62131943088161 50.5583935404134,8.62057022350248 50.558797026824,8.62082925326547 50.5594248893914)))","92708","3308","14308","17616","110324"
"MULTIPOLYGON (((8.71924793918664 50.5670241305354,8.72025714937604 50.5672477129413,8.72100627075839 50.5668435436187,8.72074617510358 50.5662157949359,8.71973697561459 50.5659922160436,8.71898786108011 50.5663963823206,8.71924793918664 50.5670241305354)))","1803","0","1903","1903","3706"
"MULTIPOLYGON (((8.64234817710964 50.5915743140729,8.64335708107317 50.5917985048722,8.64410660223518 50.5913950982164,8.64384721253027 50.5907675037988,8.64283831923489 50.5905433165202,8.64208880497637 50.5909467201386,8.64234817710964 50.5915743140729)))","955","155","255","410","1365"
"MULTIPOLYGON (((8.68183516278111 50.5718414261647,8.68284412145283 50.5720653075388,8.68359336117028 50.5716614550823,8.68333363534263 50.5710337242928,8.68232468735346 50.570809846436,8.68157545450951 50.5712136958514,8.68183516278111 50.5718414261647)))","261014","43114","110414","153528","414542"
"MULTIPOLYGON (((8.70945083261855 50.6053220759414,8.71046051194269 50.6055457214503,8.71121006147478 50.6051419163573,8.71094992482099 50.6045144688021,8.70994025620391 50.6042908268057,8.70919071353366 50.604694628852,8.70945083261855 50.6053220759414)))","335153","12953","141753","154706","489859"
"MULTIPOLYGON (((8.6836832144036 50.5785222550387,8.68469228538118 50.5787461188344,8.6854415934226 50.5783423032538,8.68518182361292 50.5777146269193,8.68417276332086 50.5774907666404,8.68342346215307 50.5778945791793,8.6836832144036 50.5785222550387)))","75103","5403","6903","12306","87409"
"MULTIPOLYGON (((8.70057909477722 50.5816991873768,8.70158835668809 50.5819229139799,8.70233766870075 50.581518995926,8.70207771193959 50.5808913543133,8.70106846072394 50.5806676312251,8.70031915557437 50.5810715462348,8.70057909477722 50.5816991873768)))","1429540","7940","41140","49080","1478620"
"MULTIPOLYGON (((8.64854620391805 50.5644487400642,8.64955476973425 50.5646728920229,8.65030398914043 50.5642692329303,8.65004463583654 50.5636414249157,8.64903608068345 50.5634172764786,8.64828686817129 50.5638209325347,8.64854620391805 50.5644487400642)))","860014","36114","63814","99928","959942"
"MULTIPOLYGON (((8.70391252784919 50.5676163457751,8.70492161507174 50.5678400513108,8.70567077020994 50.5674360013641,8.70541083126754 50.5668082489253,8.70440175473761 50.5665845469048,8.70365260645756 50.5669885938079,8.70391252784919 50.5676163457751)))","8985","985","1385","2370","11355"
"MULTIPOLYGON (((8.68591156047554 50.5949759683681,8.68692088820787 50.5951998075181,8.68767036872854 50.5947961001979,8.68741051464159 50.5941685567707,8.68640119760099 50.5939447211363,8.68565172395569 50.5943484254134,8.68591156047554 50.5949759683681)))","94186","8186","15886","24072","118258"
"MULTIPOLYGON (((8.61932226970458 50.5801844452647,8.62033081088489 50.5804088256878,8.62108025034391 50.5800055051555,8.62082114170634 50.5793778072339,8.61981261117878 50.5791534303344,8.61906317863617 50.579556747833,8.61932226970458 50.5801844452647)))","304316","25216","96316","121532","425848"
