WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.72714678093409 50.5927143892271,8.72815642980523 50.5929378975238,8.72890581238418 50.5925338640967,8.72864553924443 50.5919063254212,8.72763590108561 50.5916828206358,8.72688652535436 50.5920868510147,8.72714678093409 50.5927143892271)))","219376","62276","79176","141452","360828"
"MULTIPOLYGON (((8.68049790579331 50.5464558848246,8.68150648681485 50.5466797872109,8.68225545699787 50.5462757521084,8.68199583929003 50.545647817659,8.68098726894257 50.5454239187917,8.68023830562898 50.5458279508549,8.68049790579331 50.5464558848246)))","3908","0","308","308","4216"
"MULTIPOLYGON (((8.69474034189745 50.5587404069633,8.69574922234951 50.5589641898746,8.69649829875812 50.5585601412767,8.69623848785232 50.5579323128094,8.69522961808545 50.5577085334148,8.69448054853927 50.5581125789708,8.69474034189745 50.5587404069633)))","81170","10070","35770","45840","127010"
"MULTIPOLYGON (((8.65958276913839 50.5623397146557,8.66059139946855 50.5625637787666,8.66134057679682 50.5621600209431,8.66108111690869 50.5615322020465,8.66007249724664 50.5613081414559,8.65932332680472 50.5617118962417,8.65958276913839 50.5623397146557)))","373125","92625","94225","186850","559975"
"MULTIPOLYGON (((8.65116871929044 50.5730133763496,8.65217743123654 50.573237503778,8.65292673780615 50.5728338900483,8.65266732553581 50.5722061519276,8.65165862425676 50.5719820280199,8.65090932458114 50.5723856387123,8.65116871929044 50.5730133763496)))","414131","47331","308131","355462","769593"
"MULTIPOLYGON (((8.72568885281042 50.5781421364463,8.7266982787041 50.5783656624735,8.72744750767459 50.5779615293081,8.72718730390569 50.5773338731627,8.72617788871912 50.5771103506478,8.72542866659442 50.5775144807661,8.72568885281042 50.5781421364463)))","284888","20988","318388","339376","624264"
"MULTIPOLYGON (((8.64476879961452 50.6040801198654,8.64577790506089 50.6043042861146,8.64652755615273 50.6039009563194,8.64626809489401 50.6032734633136,8.64525900012088 50.603049300584,8.64450935593337 50.6034526273407,8.64476879961452 50.6040801198654)))","8316","216","316","532","8848"
"MULTIPOLYGON (((8.67767502613467 50.6193610103376,8.67868463554398 50.6195849057044,8.67943439243475 50.6191814453902,8.67917453303071 50.6185540927527,8.67816493431634 50.618330200901,8.67741518431118 50.6187336581716,8.67767502613467 50.6193610103376)))","8907","1307","1607","2914","11821"
"MULTIPOLYGON (((8.67451315600523 50.5696462801411,8.6755220200922 50.5698702212787,8.67627124928014 50.5694664070256,8.67601160750331 50.568838654675,8.67500275409443 50.5686147170558,8.67425353178441 50.5690185282688,8.67451315600523 50.5696462801411)))","315951","24651","89051","113702","429653"
"MULTIPOLYGON (((8.61408607682628 50.5630558510715,8.61509432576925 50.5632802804266,8.61584359077401 50.5628768691045,8.61558459991943 50.5622490314594,8.61457636162129 50.5620246056296,8.61382710353299 50.5624280139197,8.61408607682628 50.5630558510715)))","4508","408","608","1016","5524"
"MULTIPOLYGON (((8.66838827227341 50.6212891204957,8.66939782971756 50.6215130897642,8.67014762380369 50.6211097137053,8.66988785355363 50.6204823714204,8.66887830680018 50.6202584056679,8.66812851960621 50.6206617786843,8.66838827227341 50.6212891204957)))","9094","0","794","794","9888"
"MULTIPOLYGON (((8.74141592306898 50.5873233005413,8.74242561629984 50.5875466962018,8.74317491542618 50.5871425149585,8.74291451448456 50.5865149411044,8.74190483197173 50.5862915489539,8.74115553968261 50.5866957271476,8.74141592306898 50.5873233005413)))","2296","0","396","396","2692"
"MULTIPOLYGON (((8.67413498736776 50.5598696709338,8.67514370715823 50.5600936190667,8.6758928322693 50.5596897334362,8.67563323071382 50.5590619027123,8.67462452159827 50.5588379580984,8.67387540336342 50.5592418406894,8.67413498736776 50.5598696709338)))","6644","1144","3744","4888","11532"
"MULTIPOLYGON (((8.67862964955528 50.557446262121,8.67963837300667 50.557670175098,8.68038746418916 50.5572662373936,8.68012782504758 50.5566383897521,8.67911911227268 50.5564144802936,8.67837002796298 50.5568184149582,8.67862964955528 50.557446262121)))","423","123","723","846","1269"
"MULTIPOLYGON (((8.65846293925641 50.5928741947637,8.6594720006766 50.5930982554988,8.66022150733692 50.5926947379227,8.6599619456841 50.592067162651,8.65895289494082 50.5918431054347,8.65820339517356 50.5922466199714,8.65846293925641 50.5928741947637)))","900231","15631","318331","333962","1234193"
"MULTIPOLYGON (((8.64474268733401 50.5618927759307,8.6457511835534 50.5621169594811,8.6465003822755 50.5617133094973,8.64624107788234 50.5610854789989,8.64523259232331 50.5608612989706,8.64448340049721 50.5612649459186,8.64474268733401 50.5618927759307)))","118321","4821","15721","20542","138863"
"MULTIPOLYGON (((8.71717518786291 50.5996248455137,8.71818485110193 50.5998484312132,8.71893432568089 50.5994445249714,8.7186741301653 50.5988170360774,8.71766447763555 50.5985934538899,8.71691500991223 50.5989973570844,8.71717518786291 50.5996248455137)))","13584","884","1284","2168","15752"
"MULTIPOLYGON (((8.69940133224988 50.5877080137427,8.7004106708282 50.58793174736,8.70116004936712 50.5875278837611,8.70090008246281 50.5869002895895,8.69989075458099 50.5866765594868,8.69914138290709 50.5870804200413,8.69940133224988 50.5877080137427)))","364080","18480","49080","67560","431640"
"MULTIPOLYGON (((8.72000631682166 50.6042406889571,8.72101607105419 50.6044642499622,8.72176559008127 50.6040603575779,8.72150534802126 50.6034329072367,8.72049560450089 50.603209349743,8.71974609232848 50.6036132390793,8.72000631682166 50.6042406889571)))","4752","352","1252","1604","6356"
"MULTIPOLYGON (((8.6833036969999 50.5687466285329,8.68431262362419 50.5689704993549,8.68506182756859 50.5685666123997,8.68480209801685 50.5679388576638,8.68379318207491 50.5677149903592,8.68304398500247 50.5681188742732,8.6833036969999 50.5687466285329)))","8142","1142","1942","3084","11226"
"MULTIPOLYGON (((8.66100022243538 50.5945774327519,8.66200933028169 50.5948014723933,8.66275885072618 50.5943979487376,8.66249925643278 50.5937703884805,8.66149015926518 50.5935463523574,8.66074064571243 50.5939498729732,8.66100022243538 50.5945774327519)))","1429513","56413","219213","275626","1705139"
"MULTIPOLYGON (((8.69582696158228 50.5458657426781,8.69683566569255 50.5460895220552,8.6975846023139 50.5456853676204,8.69732482796589 50.5450574368499,8.69631613453744 50.5448336609902,8.69556720477527 50.5452378123837,8.69582696158228 50.5458657426781)))","1569","0","169","169","1738"
"MULTIPOLYGON (((8.63056325989222 50.5741338135601,8.63157181061682 50.5743581061138,8.63232116547482 50.5739546553565,8.63206196270055 50.5733269150804,8.63105342263267 50.5731026260495,8.63030407468248 50.573506073772,8.63056325989222 50.5741338135601)))","76384","5884","7684","13568","89952"
"MULTIPOLYGON (((8.68275313375896 50.6227658618827,8.68376283605449 50.6229897149906,8.68451262048107 50.6225862425,8.6842526957293 50.621958919946,8.68324300413238 50.6217350703524,8.68249322658876 50.6221385397986,8.68275313375896 50.6227658618827)))","18890","2190","3290","5480","24370"
"MULTIPOLYGON (((8.67348852854449 50.6070369271834,8.67449792379878 50.6072608613011,8.6752475558128 50.6068573387064,8.6749877856867 50.6062298850363,8.67397840112139 50.6060059544349,8.67322877599331 50.6064094739873,8.67348852854449 50.6070369271834)))","336949","6149","18249","24398","361347"
"MULTIPOLYGON (((8.68873996372796 50.5995924470835,8.6897493824538 50.5998162615878,8.6904989074671 50.5994125681421,8.69023900688022 50.5987850632359,8.68922959884895 50.5985612522466,8.68848008071009 50.5989649426486,8.68873996372796 50.5995924470835)))","1399483","15483","70383","85866","1485349"
"MULTIPOLYGON (((8.6770958388759 50.6135350855374,8.67810535906992 50.6137589879671,8.67885505443423 50.6133554877167,8.67859522271983 50.6127280880799,8.67758571321866 50.6125041891657,8.6768360247392 50.6129076863729,8.6770958388759 50.6135350855374)))","7632","532","2932","3464","11096"
"MULTIPOLYGON (((8.68373286132048 50.6207042593245,8.68474254221888 50.6209281054037,8.68549230276131 50.6205246099013,8.68523237552362 50.6198972713642,8.68422270532373 50.6196734287993,8.68347295166314 50.6200769212572,8.68373286132048 50.6207042593245)))","108239","2339","8639","10978","119217"
"MULTIPOLYGON (((8.72188020448447 50.575588505374,8.72288956086348 50.5758120630973,8.72363876929455 50.5754079390725,8.72337861449895 50.5747802603708,8.72236926882429 50.5745567061603,8.72162006724102 50.5749608271387,8.72188020448447 50.575588505374)))","355","0","1655","1655","2010"
"MULTIPOLYGON (((8.71894554202184 50.581778891542,8.71995496262835 50.5820024703418,8.72070424266481 50.5815984153011,8.72044409524392 50.580970784507,8.71943468534217 50.5807472092198,8.71868541215665 50.5811512612142,8.71894554202184 50.581778891542)))","1085","0","185","185","1270"
"MULTIPOLYGON (((8.66145395825679 50.5513509701846,8.66246244620772 50.5515750236775,8.66321150252625 50.5511711684315,8.66295206401103 50.5505432627298,8.66194358672585 50.5503192127577,8.66119453729024 50.5507230649665,8.66145395825679 50.5513509701846)))","1014","0","114","114","1128"
"MULTIPOLYGON (((8.71611540895521 50.5771617672614,8.7171247386263 50.577385370727,8.7178739742415 50.5769813018295,8.71761387333383 50.5763536325122,8.71660455436461 50.5761300325599,8.71585532560132 50.5765340984117,8.71611540895521 50.5771617672614)))","16479","5079","9679","14758","31237"
"MULTIPOLYGON (((8.7292061699119 50.5777808935469,8.7302156207307 50.5780043914156,8.73096483951914 50.5776002291622,8.73070460064549 50.5769725720876,8.72969516053548 50.5767490777308,8.72894594859046 50.5771532369367,8.7292061699119 50.5777808935469)))","3599","6699","10199","16898","20497"
"MULTIPOLYGON (((8.7053362224498 50.6175155657692,8.70634604276302 50.6177392393416,8.70709573053232 50.6173355577298,8.70683559112153 50.6167082055927,8.70582578151697 50.6164845355325,8.70507610061467 50.6168882140973,8.7053362224498 50.6175155657692)))","5189","489","1489","1978","7167"
"MULTIPOLYGON (((8.63257561484763 50.5945317506826,8.63358447735844 50.5947560188186,8.63433404745335 50.5943527078912,8.63407474812711 50.593725131864,8.63306589628034 50.5935008672494,8.63231633309589 50.5939041751406,8.63257561484763 50.5945317506826)))","1157854","11654","81454","93108","1250962"
"MULTIPOLYGON (((8.65546308344074 50.5745375599982,8.65647185432692 50.5747616522951,8.65722116965355 50.5743580179496,8.65696170720271 50.5737302943454,8.65595294698631 50.5735062055687,8.65520363855111 50.5739098368762,8.65546308344074 50.5745375599982)))","108547","26247","42347","68594","177141"
"MULTIPOLYGON (((8.63972616984091 50.5830117528181,8.64073492760305 50.5832359681617,8.64148436154025 50.5828325161279,8.64122503081194 50.5822048517871,8.64021628371396 50.5819806399648,8.63946685668024 50.5823840889621,8.63972616984091 50.5830117528181)))","7182","482","1382","1864","9046"
"MULTIPOLYGON (((8.70212337048313 50.6031288637524,8.70313295522575 50.6033525691293,8.70388249431971 50.6029488022713,8.7036224418049 50.602321333082,8.70261286776489 50.6020976312185,8.7018633355372 50.6025013950309,8.70212337048313 50.6031288637524)))","1429540","30540","59040","89580","1519120"
"MULTIPOLYGON (((8.69323702519658 50.5971701913454,8.69424644754351 50.5973939706691,8.69499593855946 50.596990225126,8.69473600035762 50.5963627033033,8.69372658870689 50.5961389274943,8.6929771045619 50.5965426699933,8.69323702519658 50.5971701913454)))","44124","1724","3824","5548","49672"
"MULTIPOLYGON (((8.7202368834459 50.5472861464983,8.72124581736846 50.5475097289759,8.72199472562296 50.5471054024583,8.72173469311167 50.5464774965075,8.720725769884 50.5462539175445,8.71997686847283 50.5466582410176,8.7202368834459 50.5472861464983)))","1001762","16062","29062","45124","1046886"
"MULTIPOLYGON (((8.6752475558128 50.6068573387064,8.67625696359259 50.6070812587506,8.67700659055629 50.6066777216086,8.67674680285556 50.606050267465,8.67573740576563 50.6058263509369,8.6749877856867 50.6062298850363,8.6752475558128 50.6068573387064)))","589349","2549","6449","8998","598347"
"MULTIPOLYGON (((8.6769173598037 50.5998197085949,8.67792668023639 50.6000436180987,8.67867622871028 50.5996400149738,8.67841644986934 50.5990125053874,8.67740714012522 50.5987885993999,8.6766575985336 50.5991921994826,8.6769173598037 50.5998197085949)))","1429528","2828","20328","23156","1452684"
"MULTIPOLYGON (((8.67918725094147 50.5809449310521,8.68019631827115 50.5811688300158,8.68094566027206 50.5807650665218,8.68068592806634 50.5801374071055,8.67967687142062 50.5799135116589,8.67892753629677 50.5803172721115,8.67918725094147 50.5809449310521)))","1429555","285455","318355","603810","2033365"
"MULTIPOLYGON (((8.65863775915344 50.6065902410388,8.65964702023468 50.6068142947626,8.66039667377066 50.6064108800792,8.66013705932987 50.6057834147125,8.65912780892986 50.6055593645066,8.65837816228951 50.6059627761497,8.65863775915344 50.6065902410388)))","147403","5703","13303","19006","166409"
"MULTIPOLYGON (((8.62116394896259 50.5868644136037,8.62217260243468 50.587088776537,8.62292211031114 50.5866854929283,8.62266295779911 50.5860578494209,8.62165431498274 50.5858334900107,8.62090481402281 50.5862367705849,8.62116394896259 50.5868644136037)))","416658","2258","13758","16016","432674"
"MULTIPOLYGON (((8.69900328320456 50.5955988979204,8.70001273235455 50.5958226315011,8.7007621962331 50.5954188308176,8.70050220409495 50.5947912995985,8.69949276564367 50.594567569532,8.69874330863198 50.5949713671707,8.69900328320456 50.5955988979204)))","19069","0","569","569","19638"
"MULTIPOLYGON (((8.69840604261921 50.6074335717668,8.69941565767186 50.6076573052775,8.7001652495962 50.6072535989771,8.69990521959838 50.6066261622114,8.69889561524769 50.6064024322142,8.69814603019295 50.6068061354692,8.69840604261921 50.6074335717668)))","491090","8890","67290","76180","567270"
"MULTIPOLYGON (((8.64990063583839 50.5721615007484,8.65090932458114 50.5723856387123,8.65165862425676 50.5719820280199,8.65139922829513 50.5713542824007,8.6503905502185 50.5711301479576,8.64964125743753 50.5715337556129,8.64990063583839 50.5721615007484)))","163670","15670","39870","55540","219210"
"MULTIPOLYGON (((8.69350959148449 50.6177438951566,8.69451931356058 50.6179676638021,8.69526902489777 50.6175640725385,8.6950090072842 50.616936715675,8.69399929591076 50.616712950543,8.69324959144839 50.6171165387611,8.69350959148449 50.6177438951566)))","2695","0","595","595","3290"
"MULTIPOLYGON (((8.66131480940549 50.5798277318126,8.66232370697722 50.5800517749278,8.66307306867462 50.5796481368919,8.66281352591175 50.5790204587799,8.66180463901441 50.578796419184,8.66105528420564 50.5792000541808,8.66131480940549 50.5798277318126)))","1429573","285473","318373","603846","2033419"
"MULTIPOLYGON (((8.73184019988034 50.5863440702152,8.73284979694057 50.5865675433616,8.73359910278739 50.5861634264006,8.73333880473076 50.5855358393417,8.73232921838331 50.5853123697063,8.73157991937984 50.5857164836189,8.73184019988034 50.5863440702152)))","10738","1238","2438","3676","14414"
"MULTIPOLYGON (((8.60799760309348 50.5793743866297,8.60900603494422 50.579598858342,8.6097554855391 50.5791956165743,8.60949649735966 50.5785679061265,8.60848807615558 50.5783434379391,8.6077386324844 50.5787466766746,8.60799760309348 50.5793743866297)))","1372","0","172","172","1544"
"MULTIPOLYGON (((8.73790438328681 50.5700153795649,8.73891379650147 50.5702388106134,8.73966291645791 50.5698345242601,8.73940261636366 50.5692068099065,8.7383932138599 50.5689833823694,8.7376441007396 50.5693876656746,8.73790438328681 50.5700153795649)))","133","0","233","233","366"
"MULTIPOLYGON (((8.71981939508593 50.5905220463631,8.72082894946991 50.5907456145363,8.72157832167952 50.5903416193453,8.72131813265317 50.5897140590281,8.72030858897709 50.5894904943669,8.71955922361958 50.5898944865109,8.71981939508593 50.5905220463631)))","1429595","45295","69695","114990","1544585"
"MULTIPOLYGON (((8.72169298974122 50.5618643632974,8.72270214642935 50.5620879281354,8.72345120816478 50.561683701335,8.72319110636696 50.5610559127423,8.72218196037892 50.5608323514179,8.72143290548873 50.5612365751727,8.72169298974122 50.5618643632974)))","2428","0","228","228","2656"
"MULTIPOLYGON (((8.7121759220662 50.620739465506,8.71318584770219 50.6209630826914,8.71393555784904 50.6205593743384,8.71367533549698 50.6199320518479,8.7126654205742 50.6197084381737,8.71191571729042 50.6201121434787,8.7121759220662 50.620739465506)))","1266","266","366","632","1898"
"MULTIPOLYGON (((8.72715592105033 50.5750467206073,8.72816531482289 50.5752702360978,8.72891450798947 50.5748660684427,8.72865430053939 50.5742383883442,8.72764491747375 50.574014876366,8.72689573115137 50.574419040974,8.72715592105033 50.5750467206073)))","193543","25743","88943","114686","308229"
"MULTIPOLYGON (((8.72460705790577 50.5910122569699,8.72561666041587 50.5912357864099,8.72636602929877 50.5908317590789,8.72610578882268 50.5902042053557,8.72509619702304 50.5899806794274,8.72434683498918 50.5903847037106,8.72460705790577 50.5910122569699)))","257658","34458","58458","92916","350574"
"MULTIPOLYGON (((8.71320558856954 50.548008836607,8.71421447264261 50.5482324753525,8.71496340120731 50.5478282069865,8.71470343885096 50.5472003029187,8.71369456546934 50.5469766676886,8.71294564375277 50.5473809330109,8.71320558856954 50.548008836607)))","4671","371","571","942","5613"
"MULTIPOLYGON (((8.67994535683011 50.6004914124779,8.68095471299029 50.6007152973527,8.6817042632924 50.6003116766391,8.68144445055403 50.5996841740933,8.68043510508416 50.5994602927344,8.67968556166244 50.5998639104054,8.67994535683011 50.6004914124779)))","114070","4270","22970","27240","141310"
"MULTIPOLYGON (((8.67457968933406 50.5941719405898,8.67558890808241 50.5943958712065,8.6763384001132 50.5939922426973,8.67607866651308 50.593364686613,8.67506945845037 50.5931407595132,8.67431997330226 50.5935443849809,8.67457968933406 50.5941719405898)))","1429558","24858","124658","149516","1579074"
"MULTIPOLYGON (((8.71131583023294 50.5943378270968,8.71232536681784 50.5945614621292,8.71307479517386 50.5941575596217,8.71281468008668 50.593530025128,8.71180515420643 50.5933063936084,8.71105573270885 50.5937102930698,8.71131583023294 50.5943378270968)))","46174","10274","20474","30748","76922"
"MULTIPOLYGON (((8.6821939889221 50.5992805418762,8.68320334690786 50.5995044091621,8.6839528802208 50.5991007623989,8.68369304866943 50.5984732513927,8.6826837013748 50.5982493876225,8.68193417494052 50.5986530313429,8.6821939889221 50.5992805418762)))","1040610","11310","49310","60620","1101230"
"MULTIPOLYGON (((8.64975674657318 50.6006291576798,8.65076584509874 50.6008532852418,8.65151545035094 50.6004498918363,8.6512559501773 50.5998223739078,8.65024686232647 50.5995982498651,8.64949726397466 50.6000016402317,8.64975674657318 50.6006291576798)))","39781","3081","7281","10362","50143"
"MULTIPOLYGON (((8.67159846563621 50.5581660750612,8.67260713905904 50.5583900442725,8.67335625041697 50.5579861647206,8.67309668147461 50.5573583189965,8.67208801872488 50.5571343533045,8.67133891424451 50.5575382298174,8.67159846563621 50.5581660750612)))","41268","8568","10368","18936","60204"
"MULTIPOLYGON (((8.62292211031114 50.5866854929283,8.62393077635319 50.5869098418089,8.6246802792265 50.5865065436589,8.62442110914253 50.5858788996631,8.62341245375708 50.5856545543055,8.62266295779911 50.5860578494209,8.62292211031114 50.5866854929283)))","95074","1974","2174","4148","99222"
"MULTIPOLYGON (((8.72410799523599 50.609707177901,8.72511786366617 50.609930703625,8.72586743399568 50.6095268220482,8.72560712904215 50.6088994177964,8.72459727132794 50.608675895583,8.72384770785143 50.6090797741109,8.72410799523599 50.609707177901)))","1078","178","278","456","1534"
"MULTIPOLYGON (((8.6290421450518 50.5526988086843,8.63005037353062 50.552923122054,8.6307995013647 50.5525195199875,8.63054039381551 50.5518916075847,8.62953217598611 50.5516672977393,8.6287830550566 50.5520708967725,8.6290421450518 50.5526988086843)))","2518","0","118","118","2636"
"MULTIPOLYGON (((8.63277832677613 50.5905871743024,8.63378713407142 50.5908114424098,8.63453666148864 50.5904080999988,8.63427737470105 50.5897804925166,8.63326857806862 50.5895562279308,8.63251905756101 50.5899595673057,8.63277832677613 50.5905871743024)))","916688","29788","83788","113576","1030264"
"MULTIPOLYGON (((8.66654070257741 50.61461207136,8.66755014758803 50.6148360582395,8.66829987324754 50.6144326452803,8.66804014700449 50.6138052484835,8.66703071268156 50.6135812651206,8.66628099391411 50.613984675038,8.66654070257741 50.61461207136)))","11756","2756","3456","6212","17968"
"MULTIPOLYGON (((8.6839528802208 50.5991007623989,8.68496225072064 50.5993246156112,8.68571177897703 50.5989209543018,8.6854519298562 50.5982934428231,8.68444257004833 50.5980695931263,8.68369304866943 50.5984732513927,8.6839528802208 50.5991007623989)))","504972","38272","76172","114444","619416"
"MULTIPOLYGON (((8.67945559539826 50.6015225127301,8.68046496224882 50.6017464011208,8.68121452448526 50.6013427919108,8.68095471299029 50.6007152973527,8.67994535683011 50.6004914124779,8.67919580147461 50.6008950186452,8.67945559539826 50.6015225127301)))","165297","4897","135097","139994","305291"
"MULTIPOLYGON (((8.64785452067298 50.5694263337372,8.64886315234461 50.5696504892486,8.64961242631252 50.5692468731277,8.64935306171345 50.5686191045321,8.64834444070605 50.568394952542,8.6475951736336 50.5687985656262,8.64785452067298 50.5694263337372)))","1429523","285423","318323","603746","2033269"
"MULTIPOLYGON (((8.70968998547618 50.5483700100374,8.71069884461367 50.5485936769142,8.71144778332473 50.5481894376238,8.71118785604791 50.5475615344999,8.71017900760014 50.5473378711387,8.70943007573959 50.5477421073859,8.70968998547618 50.5483700100374)))","88757","1557","3257","4814","93571"
"MULTIPOLYGON (((8.65315944059741 50.6110720680937,8.65416871931162 50.6112961640275,8.65491843064782 50.6108928244645,8.65465885636967 50.6102653920075,8.65364958833514 50.6100412995919,8.65289988389916 50.610444636115,8.65315944059741 50.6110720680937)))","368262","11562","54462","66024","434286"
"MULTIPOLYGON (((8.6125770666309 50.5838138866343,8.61358560204324 50.5840383197782,8.61433509224203 50.5836350773866,8.61407604010708 50.5830074048842,8.6130675153451 50.5827829752646,8.61231803206787 50.5831862146232,8.6125770666309 50.5838138866343)))","82035","735","3135","3870","85905"
"MULTIPOLYGON (((8.72002820368529 50.5689073441858,8.72103744774322 50.5691309195446,8.72178658790345 50.5687267586723,8.72152647715816 50.5680990254871,8.72051724380162 50.5678754536416,8.71976811048911 50.5682796114681,8.72002820368529 50.5689073441858)))","688","388","688","1076","1764"
"MULTIPOLYGON (((8.67195318279375 50.5856096554727,8.67296225530732 50.5858336107056,8.67371166016196 50.5854299368475,8.67345198562036 50.5848023107971,8.67244292378844 50.5845783590819,8.67169352581656 50.5849820298993,8.67195318279375 50.5856096554727)))","1429577","223577","318377","541954","1971531"
"MULTIPOLYGON (((8.66961645085594 50.5799608394179,8.67062542172718 50.5801848157383,8.67137477015461 50.5797811164953,8.67111514082774 50.579153443972,8.6701061806352 50.5789294711699,8.66935683909096 50.5793331673728,8.66961645085594 50.5799608394179)))","1429567","285467","318367","603834","2033401"
"MULTIPOLYGON (((8.69008129137015 50.6249599615501,8.69109108836633 50.6251837547895,8.69184088330816 50.6247802440619,8.69158087437538 50.6241529431404,8.69057108808225 50.6239291534144,8.68982130001897 50.6243326610965,8.69008129137015 50.6249599615501)))","16155","2555","4055","6610","22765"
"MULTIPOLYGON (((8.71649962793552 50.5869370108983,8.71750910206669 50.5871606072618,8.71825844178152 50.5867566097126,8.71799830051169 50.5861290188463,8.71698883708558 50.5859054259954,8.71623950422436 50.5863094204983,8.71649962793552 50.5869370108983)))","449920","62720","124620","187340","637260"
"MULTIPOLYGON (((8.64171727015397 50.5612201761199,8.64272573063389 50.5614443842499,8.64347492747684 50.5610407518392,8.64321565694208 50.5604129143341,8.64220720712074 50.5601887097265,8.64145801717566 50.5605923391017,8.64171727015397 50.5612201761199)))","17783","683","883","1566","19349"
"MULTIPOLYGON (((8.68558240628678 50.6273808083209,8.6865921996495 50.6276046367537,8.68734202860918 50.6272011781411,8.68708205732432 50.6265738941408,8.68607227466309 50.6263500692218,8.68532245258537 50.6267535247893,8.68558240628678 50.6273808083209)))","5334","234","1734","1968","7302"
"MULTIPOLYGON (((8.68081438218985 50.609231725178,8.68182387213366 50.60945559947,8.68257351469224 50.6090520386513,8.68231366042559 50.6084246065841,8.68130418117524 50.6082007358075,8.6805545454982 50.6086042935828,8.68081438218985 50.609231725178)))","15055","4855","6255","11110","26165"
"MULTIPOLYGON (((8.70105272614424 50.5983326934166,8.70206223238613 50.5985564093839,8.70281172193363 50.5981526141118,8.70255169837326 50.5975251059174,8.70154220283191 50.5973013934638,8.70079272015045 50.5977051856908,8.70105272614424 50.5983326934166)))","32464","764","4064","4828","37292"
"MULTIPOLYGON (((8.68346317721662 50.6001319121808,8.6844725584085 50.6003557689087,8.68522209859945 50.5999521191024,8.68496225072064 50.5993246156112,8.6839528802208 50.5991007623989,8.68320334690786 50.5995044091621,8.68346317721662 50.6001319121808)))","932401","11301","38801","50102","982503"
"MULTIPOLYGON (((8.65381958211724 50.5639101328866,8.65482818553263 50.5641342426835,8.65557738986517 50.563730539976,8.65531798389202 50.5631027305087,8.65430939114227 50.5628786242327,8.65356019370018 50.5632823239032,8.65381958211724 50.5639101328866)))","16294","2294","3094","5388","21682"
"MULTIPOLYGON (((8.63215161597687 50.5602333495189,8.63315997986941 50.5604576348963,8.63390918295919 50.5600540667037,8.63365001525252 50.5594262161679,8.63264166201328 50.559201934314,8.63189246582753 50.5596054994725,8.63215161597687 50.5602333495189)))","63283","4283","8383","12666","75949"
"MULTIPOLYGON (((8.65906669225255 50.5810385762507,8.66007558796831 50.5812626369465,8.66082496662387 50.5808590249551,8.66056544267345 50.5802313553068,8.6595565576313 50.5800072981304,8.65880718586609 50.580410907083,8.65906669225255 50.5810385762507)))","90485","3585","17485","21070","111555"
"MULTIPOLYGON (((8.68074564433595 50.5847107762451,8.68175477942807 50.5849346611415,8.68250415903843 50.5845309145668,8.68224439668002 50.5839032861377,8.68123527227381 50.5836794047581,8.68048589954021 50.584083148291,8.68074564433595 50.5847107762451)))","1205284","72484","112284","184768","1390052"
"MULTIPOLYGON (((8.63191576481973 50.5818454123893,8.63292443848387 50.5820696909655,8.63367387365237 50.5816662886272,8.63341462824841 50.581038610748,8.63240596524406 50.580814335694,8.63165653698397 50.581217734997,8.63191576481973 50.5818454123893)))","186681","1381","16081","17462","204143"
"MULTIPOLYGON (((8.70213883560042 50.585464925734,8.70314816527708 50.5856886382478,8.7038975148797 50.5852847371043,8.70363752794301 50.5846571264916,8.70262820896354 50.5844334174922,8.70187886622374 50.5848373155912,8.70213883560042 50.585464925734)))","47366","4466","8866","13332","60698"
"MULTIPOLYGON (((8.69882052827698 50.5818793502112,8.69982977769646 50.582103090887,8.70057909477722 50.5816991873768,8.70031915557437 50.5810715462348,8.69930991684929 50.5808478090739,8.69856060663279 50.5812517095402,8.69882052827698 50.5818793502112)))","653863","10463","68663","79126","732989"
