WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.68995585990777 50.5582492039007,8.69096469220487 50.5584730254857,8.69171377186685 50.5580690090074,8.69145401236642 50.5574411739855,8.69044519075189 50.5572173559178,8.68969611795538 50.5576213693548,8.68995585990777 50.5582492039007)))","1472","372","1672","2044","3516"
"MULTIPOLYGON (((8.60889605013825 50.5704528717695,8.60990436102067 50.5706773398457,8.61065371438624 50.570274023597,8.61039474994821 50.569646242304,8.60938644971021 50.5694217777532,8.60863710326597 50.5698250909701,8.60889605013825 50.5704528717695)))","438","0","138","138","576"
"MULTIPOLYGON (((8.6794979691839 50.5661916674981,8.68050682625202 50.5664155699568,8.68125600957857 50.5660116921244,8.68099632896317 50.5653839148737,8.67998748257467 50.5651600159329,8.67923830612207 50.5655638907249,8.6794979691839 50.5661916674981)))","5650","1050","2150","3200","8850"
"MULTIPOLYGON (((8.7398536982935 50.5835577826185,8.74086332375167 50.5837811924088,8.74161258532346 50.5833769942715,8.74135221459968 50.5827493893933,8.74034259985756 50.5825259831135,8.73959334512327 50.5829301782015,8.7398536982935 50.5835577826185)))","22398","1698","3598","5296","27694"
"MULTIPOLYGON (((8.67627124928014 50.5694664070256,8.67728012587816 50.5696903341009,8.67802935002031 50.5692865053075,8.67776969068781 50.5686587524791,8.67676082476872 50.5684348289219,8.67601160750331 50.568838654675,8.67627124928014 50.5694664070256)))","28267","1467","4567","6034","34301"
"MULTIPOLYGON (((8.67077307319949 50.5916173960711,8.67178222232867 50.5918413583423,8.67253169370934 50.5914377389572,8.67227200907627 50.5908101603419,8.67126287062996 50.590586201588,8.67051340613399 50.5909898179322,8.67077307319949 50.5916173960711)))","626479","20479","70379","90858","717337"
"MULTIPOLYGON (((8.68799840492263 50.5623764010521,8.68900727995067 50.5626002367062,8.68975640730126 50.5621962662189,8.68949665275635 50.5615684631189,8.68848778841111 50.561344630982,8.68773866792812 50.561748598428,8.68799840492263 50.5623764010521)))","5753","753","4353","5106","10859"
"MULTIPOLYGON (((8.63981171089103 50.5898707054884,8.64082056841487 50.5900949173646,8.64157007576925 50.5896915167834,8.64131071869513 50.5890639073628,8.64030187183762 50.5888396990074,8.63955237138805 50.5892430965518,8.63981171089103 50.5898707054884)))","5272","0","372","372","5644"
"MULTIPOLYGON (((8.68442262871095 50.6157296076251,8.6854322435998 50.6159534502117,8.6861819494974 50.6155499117321,8.68592203362579 50.6149225337101,8.68491242943422 50.614698694638,8.6841627304171 50.6151022300734,8.68442262871095 50.6157296076251)))","89602","6002","12602","18604","108206"
"MULTIPOLYGON (((8.66184106612801 50.6209758066727,8.66285056272424 50.6211998287259,8.66360036505002 50.6207964993579,8.66334066388334 50.6201691509783,8.66233117797434 50.6199451324417,8.66158138254494 50.6203484587681,8.66184106612801 50.6209758066727)))","578870","1870","20270","22140","601010"
"MULTIPOLYGON (((8.66984068832691 50.5583459568063,8.67084934923809 50.5585699400751,8.67159846563621 50.5581660750612,8.67133891424451 50.5575382298174,8.67033026400555 50.5573142500681,8.66958115448618 50.5577181120432,8.66984068832691 50.5583459568063)))","11117","917","5217","6134","17251"
"MULTIPOLYGON (((8.6707312699846 50.5494198429985,8.67173980983466 50.5496438227021,8.67248882906287 50.5492398832757,8.67222930156465 50.5486119671842,8.67122077238455 50.5483879910005,8.67047176003281 50.5487919273885,8.6707312699846 50.5494198429985)))","1143","0","143","143","1286"
"MULTIPOLYGON (((8.72304579591345 50.5872468598685,8.72405533064512 50.5874704034247,8.72480466195348 50.5870663591922,8.72454445168098 50.5864387744508,8.72353492765785 50.5862152344066,8.72278560319882 50.5866192755919,8.72304579591345 50.5872468598685)))","28601","3301","6901","10202","38803"
"MULTIPOLYGON (((8.66062383602488 50.5848044828469,8.66163279950145 50.5850285294951,8.66238221578568 50.5846249344316,8.66212266170336 50.5839972957592,8.66111370890233 50.5837732526299,8.66036429950817 50.5841768446542,8.66062383602488 50.5848044828469)))","103237","14837","26237","41074","144311"
"MULTIPOLYGON (((8.72334735801897 50.572493049291,8.72435668228507 50.5727165964759,8.72510585491698 50.5723124379613,8.72484569643669 50.5716847353083,8.72383638287471 50.5714611916361,8.72308721708905 50.5718653471043,8.72334735801897 50.572493049291)))","19240","2340","7840","10180","29420"
"MULTIPOLYGON (((8.67504714943584 50.610801537832,8.67605661250271 50.6110254578658,8.6768062821597 50.6106219521961,8.6765464818643 50.6099945295354,8.67553702948836 50.6097706130175,8.67478736671702 50.6101741156445,8.67504714943584 50.610801537832)))","36025","525","1225","1750","37775"
"MULTIPOLYGON (((8.67584864043756 50.5950234193043,8.67685788239222 50.5952473393679,8.67760738130509 50.5948437078169,8.67734763138133 50.5942161592441,8.6763384001132 50.5939922426973,8.67558890808241 50.5943958712065,8.67584864043756 50.5950234193043)))","1420696","13396","45096","58492","1479188"
"MULTIPOLYGON (((8.68783187433973 50.6261704240219,8.68884166952088 50.626394234858,8.6895914814725 50.6259907501876,8.68933149136284 50.6253634577265,8.68832170688393 50.6251396504039,8.68757190181254 50.625543132029,8.68783187433973 50.6261704240219)))","29823","2323","4323","6646","36469"
"MULTIPOLYGON (((8.72910318253713 50.5885879979492,8.73011278855934 50.5888114922009,8.73086212337931 50.5884074127811,8.73060184533159 50.5877798421578,8.72959225002146 50.5875563514173,8.72884292204707 50.587960427789,8.72910318253713 50.5885879979492)))","568","168","768","936","1504"
"MULTIPOLYGON (((8.61785116620677 50.583277373121,8.61885973934575 50.5835017641153,8.61960921455382 50.5830984781023,8.61935010970505 50.5824708041289,8.61834154721904 50.5822464166583,8.61759207892892 50.5826496996376,8.61785116620677 50.583277373121)))","464280","5580","16780","22360","486640"
"MULTIPOLYGON (((8.64664328684199 50.5930986074818,8.64765224979394 50.5933227631394,8.64840177973671 50.5929193358648,8.6481423398267 50.5922917559706,8.64713338754562 50.5920676038329,8.64638386450379 50.5924710280696,8.64664328684199 50.5930986074818)))","30770","2570","4670","7240","38010"
"MULTIPOLYGON (((8.71046974483896 50.5502536870212,8.71147863782653 50.5504773468636,8.71222759531 50.5500731160243,8.71196765295566 50.5494452283862,8.71095877065881 50.5492215720593,8.71020982002572 50.5496257998551,8.71046974483896 50.5502536870212)))","3861","0","361","361","4222"
"MULTIPOLYGON (((8.62119985906061 50.5692003343223,8.62220825793841 50.5694247040793,8.62295757634034 50.5690212860654,8.62269848895155 50.5683935013279,8.62169010072412 50.568169135095,8.62094078923519 50.5685725500756,8.62119985906061 50.5692003343223)))","1922","322","1022","1344","3266"
"MULTIPOLYGON (((8.68506182756859 50.5685666123997,8.68607076669493 50.5687904691573,8.68681996558621 50.5683865676616,8.68656021848055 50.5677588124497,8.68555129003738 50.5675349592094,8.68480209801685 50.5679388576638,8.68506182756859 50.5685666123997)))","46838","10438","19038","29476","76314"
"MULTIPOLYGON (((8.68232468735346 50.570809846436,8.68333363534263 50.5710337242928,8.68408286313547 50.5706298603365,8.68382313606627 50.5700021215647,8.68281419875956 50.5697782472253,8.68206497783971 50.5701821081404,8.68232468735346 50.570809846436)))","104518","10418","25518","35936","140454"
"MULTIPOLYGON (((8.7020471531162 50.5786044604701,8.70305638294155 50.5788281765289,8.70380565916061 50.5784242239775,8.70354569869296 50.5777965584116,8.70253647956266 50.5775728458677,8.70178721020508 50.5779767953749,8.7020471531162 50.5786044604701)))","62876","6976","8076","15052","77928"
"MULTIPOLYGON (((8.61895187194705 50.5704105187069,8.61996026890908 50.5706349060352,8.62070960422258 50.5702315140642,8.6204505356595 50.5696037377981,8.61944214934705 50.5693793539942,8.61869282094824 50.5697827429321,8.61895187194705 50.5704105187069)))","22728","3528","6728","10256","32984"
"MULTIPOLYGON (((8.6409942570753 50.583863624519,8.64200303805282 50.584087829327,8.64275247889285 50.5836843742565,8.64249313185268 50.5830567174148,8.64148436154025 50.5828325161279,8.64073492760305 50.5832359681617,8.6409942570753 50.583863624519)))","18434","334","1234","1568","20002"
"MULTIPOLYGON (((8.60750711685113 50.5804053158309,8.60851555934858 50.5806297910683,8.60926502185719 50.5802265608077,8.60900603494422 50.579598858342,8.60799760309348 50.5793743866297,8.60724814750909 50.579777613858,8.60750711685113 50.5804053158309)))","748","0","148","148","896"
"MULTIPOLYGON (((8.70917359721209 50.5847439994982,8.71018297683549 50.5849676557103,8.71093230614358 50.5845636963889,8.71067224897038 50.5839360839008,8.7096628800476 50.5837124312023,8.70891355759754 50.5841163874784,8.70917359721209 50.5847439994982)))","132047","11647","16547","28194","160241"
"MULTIPOLYGON (((8.64969892536013 50.5761073044297,8.65070766930777 50.5763314424201,8.65145701163691 50.5759278631988,8.65119760312298 50.5753001490246,8.65018886984259 50.5750760145549,8.64943953440902 50.5754795907389,8.64969892536013 50.5761073044297)))","32674","4574","5474","10048","42722"
"MULTIPOLYGON (((8.7353650775674 50.5683130504646,8.73637444446135 50.5685365026481,8.73712355074486 50.5681322223908,8.73686328329705 50.5675044929977,8.73585392711219 50.5672810443259,8.73510482766616 50.5676853215355,8.7353650775674 50.5683130504646)))","917","117","517","634","1551"
"MULTIPOLYGON (((8.65206178187457 50.5640896972046,8.6530703727587 50.5643138210558,8.65381958211724 50.5639101328866,8.65356019370018 50.5632823239032,8.65255161348085 50.563058203573,8.65180241101393 50.5634618887054,8.65206178187457 50.5640896972046)))","52153","19653","20053","39706","91859"
"MULTIPOLYGON (((8.66507059315265 50.6177043730979,8.66608007022682 50.617928370527,8.66682983169707 50.6175249920879,8.66657010919964 50.6168976192616,8.66556064281339 50.616673625349,8.66481088823679 50.6170770007463,8.66507059315265 50.6177043730979)))","5975","1275","2275","3550","9525"
"MULTIPOLYGON (((8.64672952253915 50.5999567257755,8.64773858529298 50.6001808779464,8.64848818867144 50.5997775021247,8.64822872239402 50.5991499771705,8.6472196703132 50.5989258285191,8.64647007383695 50.5993292013025,8.64672952253915 50.5999567257755)))","7218","518","718","1236","8454"
"MULTIPOLYGON (((8.68767036872854 50.5947961001979,8.68867970896974 50.5950199252747,8.68942918443132 50.594616203409,8.68916931277762 50.5939886595097,8.688159983229 50.5937648379483,8.68741051464159 50.5941685567707,8.68767036872854 50.5947961001979)))","42721","1621","6921","8542","51263"
"MULTIPOLYGON (((8.68413274591565 50.612816522502,8.68514231619574 50.6130403686232,8.68589199133401 50.612636810178,8.68563208931221 50.6120094086556,8.68462252972835 50.6117855660492,8.68387286147017 50.6121891214505,8.68413274591565 50.612816522502)))","1762","862","1162","2024","3786"
"MULTIPOLYGON (((8.61898833205877 50.5527425199361,8.61999647455607 50.552966914038,8.6207456204823 50.5525633876795,8.62048661700021 50.5519354702512,8.61947848514717 50.5517110796747,8.6187293461321 50.5521146030012,8.61898833205877 50.5527425199361)))","35610","0","5310","5310","40920"
"MULTIPOLYGON (((8.6492954367303 50.5839982512413,8.65030429110571 50.5842223892785,8.65105371875641 50.5838188730036,8.6507942851344 50.5831912217293,8.64978544142842 50.5829670872123,8.64903602067514 50.5833706004495,8.6492954367303 50.5839982512413)))","1429540","285440","318340","603780","2033320"
"MULTIPOLYGON (((8.66765740001904 50.5840861175498,8.66866641360573 50.5843101079431,8.66941580973626 50.583906454709,8.66915618539491 50.5832788141216,8.66814718248715 50.5830548272465,8.66739779324193 50.5834584774406,8.66765740001904 50.5840861175498)))","1429561","285461","318361","603822","2033383"
"MULTIPOLYGON (((8.7294120493292 50.5561618122905,8.73042118988427 50.5563853173431,8.73117017671737 50.5559809894494,8.73091001615646 50.5553531595493,8.72990088630368 50.5551296580097,8.72915190630963 50.5555339828573,8.7294120493292 50.5561618122905)))","4929","0","1129","1129","6058"
"MULTIPOLYGON (((8.68150423342394 50.6042563163949,8.68251365738457 50.604480187185,8.68326324531651 50.6040765833928,8.68300340240779 50.6034491118537,8.68199398913942 50.6032252445791,8.68124440808763 50.6036288453282,8.68150423342394 50.6042563163949)))","23732","232","1132","1364","25096"
"MULTIPOLYGON (((8.63799965051391 50.5655251824673,8.63900814108307 50.5657494187376,8.63975739059711 50.565345846874,8.63949814264097 50.5647180417754,8.63848966272979 50.5644938090276,8.63774042011692 50.564897377856,8.63799965051391 50.5655251824673)))","12674","674","874","1548","14222"
"MULTIPOLYGON (((8.70879042969981 50.5749686277709,8.7097996648882 50.5751922910677,8.71054889009816 50.5747882603924,8.71028887326348 50.5741605694651,8.70927964877248 50.5739369096826,8.70853043041887 50.5743409373131,8.70879042969981 50.5749686277709)))","327933","19433","81533","100966","428899"
"MULTIPOLYGON (((8.64851720362453 50.582115283381,8.64952602411991 50.5823394284367,8.65027543295098 50.5819359036955,8.65001601438933 50.5813082369362,8.64900720456242 50.581084095401,8.64825780262884 50.5814876171047,8.64851720362453 50.582115283381)))","1429569","94169","126569","220738","1650307"
"MULTIPOLYGON (((8.68571177897703 50.5989209543018,8.68672116198915 50.5991447934402,8.6874706851875 50.5987411175845,8.68721081849757 50.5981136056337,8.68620144617827 50.5978897700107,8.6854519298562 50.5982934428231,8.68571177897703 50.5989209543018)))","912326","16726","36926","53652","965978"
"MULTIPOLYGON (((8.65050563197179 50.5603227688319,8.651514155136 50.5605469067047,8.65226332688008 50.5601432016066,8.65200396856816 50.5595153616723,8.65099545606682 50.559291227321,8.65024629121463 50.5596949293827,8.65050563197179 50.5603227688319)))","352084","9584","27984","37568","389652"
"MULTIPOLYGON (((8.67054901626208 50.6132223542933,8.67155847565163 50.6134463095083,8.67230817928168 50.6130428559462,8.67204841663318 50.6124154502113,8.671038967933 50.6121914985125,8.67028927119206 50.6125949490323,8.67054901626208 50.6132223542933)))","713","213","413","626","1339"
"MULTIPOLYGON (((8.62953217598611 50.5516672977393,8.63054039381551 50.5518916075847,8.63128950974129 50.5514879940164,8.6310304009338 50.550860073636,8.63002219375376 50.5506357673149,8.629273084732 50.5510393778499,8.62953217598611 50.5516672977393)))","2548","448","4348","4796","7344"
"MULTIPOLYGON (((8.67771831047916 50.5840390723179,8.67872740986109 50.5842629818331,8.67947678764524 50.5838592528434,8.67921705916901 50.58323161738,8.67820797047124 50.5830077113819,8.6774585995657 50.5834114373303,8.67771831047916 50.5840390723179)))","1429526","285426","318326","603752","2033278"
"MULTIPOLYGON (((8.67540330746985 50.5607214418105,8.67641205044407 50.560945379403,8.67716118243074 50.5605414907329,8.67690156456773 50.5599136675099,8.6758928322693 50.5596897334362,8.67514370715823 50.5600936190667,8.67540330746985 50.5607214418105)))","3541","441","541","982","4523"
"MULTIPOLYGON (((8.64589470882883 50.5735516636774,8.64690338315807 50.5737758332737,8.64765270479852 50.5733722631637,8.64739334521231 50.5727445264943,8.64638468154755 50.5725203604192,8.64563536680466 50.5729239274924,8.64589470882883 50.5735516636774)))","56767","7867","19867","27734","84501"
"MULTIPOLYGON (((8.70207810318632 50.5432602587897,8.70308682336699 50.5434839889493,8.70383572096484 50.5430797679148,8.70357589152754 50.5424518197628,8.70256718203112 50.5422280931201,8.70181829128784 50.5426323111126,8.70207810318632 50.5432602587897)))","2614","314","514","828","3442"
"MULTIPOLYGON (((8.63923604279085 50.584042846183,8.64024481121724 50.5842670650479,8.6409942570753 50.583863624519,8.64073492760305 50.5832359681617,8.63972616984091 50.5830117528181,8.63897673088686 50.5834151903106,8.63923604279085 50.584042846183)))","4968","268","768","1036","6004"
"MULTIPOLYGON (((8.72930053061085 50.584641911493,8.73031008132297 50.5848654057817,8.73105937348243 50.5844612949172,8.73079910808524 50.583833692812,8.72978956808412 50.5836102020347,8.72904028276933 50.5840143098513,8.72930053061085 50.584641911493)))","15859","1859","3559","5418","21277"
"MULTIPOLYGON (((8.69532060085614 50.5645708594062,8.69632957040351 50.5647946352863,8.69707870823194 50.5643906265933,8.69681886964995 50.5637628450628,8.69580991078987 50.5635390726992,8.69506077982462 50.5639430783497,8.69532060085614 50.5645708594062)))","67440","9940","19640","29580","97020"
"MULTIPOLYGON (((8.68611131962663 50.5910307621326,8.68712059208521 50.5912546012923,8.68787002993303 50.5908508625089,8.68761018844794 50.5902232876087,8.68660092668 50.5899994519648,8.68585149570663 50.5904031877054,8.68611131962663 50.5910307621326)))","27781","2381","8481","10862","38643"
"MULTIPOLYGON (((8.70935840262562 50.5984633661719,8.71036798202974 50.5986870152557,8.71111745813947 50.5982831587498,8.71085734798459 50.5976556562065,8.70984777928538 50.5974320106356,8.70909831003624 50.5978358640952,8.70935840262562 50.5984633661719)))","8427","327","1427","1754","10181"
"MULTIPOLYGON (((8.68678129147784 50.6037170315224,8.68779075298268 50.6039408600867,8.68854032574009 50.6035372126531,8.68828043011623 50.602909739699,8.68727097930621 50.6026859146496,8.68652141342533 50.6030895590395,8.68678129147784 50.6037170315224)))","29677","0","1577","1577","31254"
"MULTIPOLYGON (((8.71288926794788 50.5804372462513,8.713898617248 50.5806608743331,8.71464789374294 50.5802568544729,8.7143878140832 50.5796292095766,8.71337847548431 50.5794055850083,8.71262920584407 50.579809601823,8.71288926794788 50.5804372462513)))","3042","0","2542","2542","5584"
"MULTIPOLYGON (((8.64964148304967 50.6114304695051,8.65065073666441 50.6116545935758,8.6514004580636 50.6112512831071,8.65114091894558 50.6106238516071,8.65013167600885 50.610399731055,8.64938196151222 50.6108030384842,8.64964148304967 50.6114304695051)))","358615","26115","31915","58030","416645"
"MULTIPOLYGON (((8.67613809107431 50.5979371657577,8.67714737761035 50.5981610823003,8.67789690726922 50.597757470714,8.67763714350978 50.5971299456272,8.67662786766132 50.596906032601,8.67587834488484 50.5973096411453,8.67613809107431 50.5979371657577)))","1020225","36225","94925","131150","1151375"
"MULTIPOLYGON (((8.66134057679682 50.5621600209431,8.66234921965023 50.5623840709982,8.66309839194636 50.5619802986363,8.66283891450409 50.5613524792574,8.66183028231969 50.5611284327225,8.66108111690869 50.5615322020465,8.66134057679682 50.5621600209431)))","6846","646","2046","2692","9538"
"MULTIPOLYGON (((8.62430908802671 50.5767333430235,8.6253176223807 50.5769576847758,8.62606701608868 50.5765543006466,8.62580786853031 50.5759265777995,8.62479934483059 50.5757022395706,8.62404995803505 50.5761056206656,8.62430908802671 50.5767333430235)))","34766","1766","1966","3732","38498"
"MULTIPOLYGON (((8.73829165480275 50.5797920785675,8.7393012124957 50.5800155024827,8.74005043651546 50.5796112874513,8.7397900960046 50.5789836515536,8.73878054902577 50.5787602311491,8.73803133184379 50.5791644431317,8.73829165480275 50.5797920785675)))","10476","376","1576","1952","12428"
"MULTIPOLYGON (((8.66907908214382 50.6163148046592,8.67008857360183 50.6165387704228,8.67083831304342 50.6161353513792,8.67057855413642 50.6155079696144,8.66956907336794 50.6152840073669,8.66881934081707 50.6156874233682,8.66907908214382 50.6163148046592)))","8127","1327","2327","3654","11781"
"MULTIPOLYGON (((8.68895837380841 50.5779823138537,8.68996748229611 50.5782061354455,8.69071677516866 50.5778022762377,8.6904569526836 50.5771745984805,8.68944785488397 50.5769507804049,8.68869856888144 50.5773546365704,8.68895837380841 50.5779823138537)))","100473","14073","37273","51346","151819"
"MULTIPOLYGON (((8.72069347089223 50.599264175798,8.72170315908859 50.5994877333305,8.72245262349363 50.5990837979932,8.72219239284922 50.5984563081713,8.72118271536387 50.5982327541504,8.72043325781206 50.5986366864399,8.72069347089223 50.599264175798)))","3453","153","753","906","4359"
"MULTIPOLYGON (((8.69836395549616 50.5475691289709,8.69937270593487 50.5477928872598,8.70012165627258 50.5473887267418,8.69986184931382 50.5467608109767,8.69885310955873 50.5465370562048,8.69810416607888 50.546941213681,8.69836395549616 50.5475691289709)))","1479","0","179","179","1658"
"MULTIPOLYGON (((8.7297810925937 50.6012758976867,8.73079088776737 50.6014993812392,8.73154035744547 50.6010953931121,8.73128002510241 50.6004679244817,8.73027024064507 50.6002444444396,8.72952077781457 50.6006484295177,8.7297810925937 50.6012758976867)))","3636","0","236","236","3872"
"MULTIPOLYGON (((8.67616012036892 50.5802731849297,8.67716915198995 50.5804971085087,8.67791849216251 50.5800933625985,8.67765879383523 50.5794656961502,8.67664977289636 50.5792417760887,8.67590043960275 50.5796455189581,8.67616012036892 50.5802731849297)))","859036","18736","71136","89872","948908"
"MULTIPOLYGON (((8.6660117131713 50.5734598787129,8.66702055922033 50.5736838866524,8.66776984434274 50.5732801650635,8.66751027653194 50.5726524385746,8.66650144115778 50.5724284341542,8.66575216291964 50.5728321527038,8.6660117131713 50.5734598787129)))","494926","107926","114226","222152","717078"
"MULTIPOLYGON (((8.65852385411928 50.617390923262,8.65953327034032 50.6176149734672,8.66028304003879 50.6172116417159,8.66002338661845 50.6165842628004,8.65901398108182 50.6163602161125,8.65826421828124 50.6167635448228,8.65852385411928 50.617390923262)))","10381","281","1081","1362","11743"
"MULTIPOLYGON (((8.64667276500997 50.5754348412733,8.64768147321083 50.575659003856,8.64843081366749 50.5752554422124,8.64817143902598 50.5746277210229,8.64716274149058 50.5744035619612,8.64641340793136 50.5748071205679,8.64667276500997 50.5754348412733)))","67489","12389","18389","30778","98267"
"MULTIPOLYGON (((8.68424269831344 50.6020143902307,8.68525211340441 50.6022382399152,8.68600167240808 50.6018345985689,8.68574180944302 50.6012071105813,8.68473240504507 50.6009832644121,8.68398285291926 50.6013869027152,8.68424269831344 50.6020143902307)))","832765","25365","185965","211330","1044095"
"MULTIPOLYGON (((8.71065471475593 50.5639796365524,8.71166380733148 50.5642032893335,8.7124129114708 50.5637991612734,8.71215291618177 50.5631713834765,8.71114383430126 50.5629477342101,8.71039473701488 50.5633518592259,8.71065471475593 50.5639796365524)))","564","0","164","164","728"
"MULTIPOLYGON (((8.68486207448883 50.5725130456743,8.68587106885228 50.5727369024352,8.68662031038911 50.572333032396,8.68636055069094 50.5717053086377,8.68535156701179 50.5714814553939,8.68460233234662 50.5718853223915,8.68486207448883 50.5725130456743)))","1402642","181842","238542","420384","1823026"
"MULTIPOLYGON (((8.70369875748385 50.5892304780799,8.70470815493371 50.5894541764997,8.70545754212884 50.5890502922664,8.70519752501174 50.5884227126583,8.70418813826105 50.5881990177525,8.70343875792843 50.5886028989408,8.70369875748385 50.5892304780799)))","110029","8529","39429","47958","157987"
"MULTIPOLYGON (((8.65834902965905 50.6036769303766,8.65935824615769 50.6039009876149,8.66010786893494 50.60349755296,8.65984826831842 50.6028700641069,8.65883906249993 50.6026460103867,8.65808944661795 50.6030494420015,8.65834902965905 50.6036769303766)))","1710","310","410","720","2430"
"MULTIPOLYGON (((8.6950869494196 50.6038488234071,8.69609648416125 50.6040725851005,8.69684604353655 50.603668876433,8.69658606129927 50.6030414091169,8.69557653725681 50.6028176509376,8.69482698475257 50.6032213565603,8.6950869494196 50.6038488234071)))","372101","601","2701","3302","375403"
"MULTIPOLYGON (((8.68212477627462 50.5747561224248,8.68313377950151 50.5749800002856,8.68388304994289 50.5745761677877,8.68362331028363 50.5739484604704,8.68261431774032 50.5737245861268,8.68186505417281 50.5741284155834,8.68212477627462 50.5747561224248)))","859119","26819","59419","86238","945357"
"MULTIPOLYGON (((8.65272519294686 50.5767796938064,8.65373397263749 50.5770038072018,8.65448331683459 50.5766002104023,8.65422387444747 50.5759725032452,8.65321510542583 50.57574839337,8.65246576812244 50.5761519871318,8.65272519294686 50.5767796938064)))","1251206","38906","75106","114012","1365218"
"MULTIPOLYGON (((8.6616292641412 50.5650749914751,8.6626379515259 50.5652990380338,8.66338715454338 50.5648952856348,8.66312766329072 50.5642674897153,8.66211898657605 50.5640434466766,8.6613697904441 50.5644471960374,8.6616292641412 50.5650749914751)))","200228","4228","6528","10756","210984"
"MULTIPOLYGON (((8.62757197324422 50.5557932246395,8.62858023367168 50.5560175485819,8.62932939723214 50.555613981022,8.62907029345916 50.5549860925529,8.62806204368132 50.5547617721347,8.62731288702699 50.5551653366614,8.62757197324422 50.5557932246395)))","23554","1654","3454","5108","28662"
"MULTIPOLYGON (((8.7311539260533 50.5913217117252,8.73216358914302 50.5915451883427,8.73291294959256 50.5911411143239,8.73265264010769 50.5905135667363,8.73164298773196 50.5902900936296,8.73089363412718 50.5906941645998,8.7311539260533 50.5913217117252)))","115293","20993","36493","57486","172779"
"MULTIPOLYGON (((8.66529635224881 50.5961010873285,8.66630551905257 50.5963250918056,8.66705504823822 50.5959215475246,8.66679540373101 50.5952940018071,8.66578624760867 50.5950700008478,8.66503672531225 50.5954735420883,8.66529635224881 50.5961010873285)))","481365","14765","81865","96630","577995"
"MULTIPOLYGON (((8.68145594376205 50.562064944356,8.68246475811212 50.5622888327429,8.68321389375118 50.5618849089146,8.68295420816847 50.56125709974,8.68194540449776 50.5610332148712,8.68119627573056 50.561437135659,8.68145594376205 50.562064944356)))","15511","111","911","1022","16533"
"MULTIPOLYGON (((8.63424904111288 50.5874942767156,8.63525781641967 50.5877185342581,8.63600730807195 50.5873151573289,8.63574801750957 50.5866875258934,8.63473925286552 50.5864632718726,8.63398976812124 50.5868666457657,8.63424904111288 50.5874942767156)))","913549","10849","54049","64898","978447"
"MULTIPOLYGON (((8.65021744508905 50.5574076695617,8.65122592373423 50.5576318109217,8.65197506475796 50.5572280858583,8.65171572024512 50.5566002224712,8.65070725226172 50.5563760846329,8.6499581181295 50.55677980666,8.65021744508905 50.5574076695617)))","345271","3071","6471","9542","354813"
"MULTIPOLYGON (((8.64327289335427 50.5649870899202,8.64428142155504 50.5652112840366,8.64503065602174 50.5648076685587,8.64477135539019 50.5641798620003,8.64376283784996 50.5639556714059,8.64301361028085 50.564359283848,8.64327289335427 50.5649870899202)))","55316","6516","9316","15832","71148"
"MULTIPOLYGON (((8.6551472949392 50.5892880996655,8.65615627604585 50.5895121885157,8.65690575009905 50.589108668553,8.65664623615114 50.5884810627789,8.65563726571857 50.5882569774479,8.65488779855993 50.5886604943719,8.6551472949392 50.5892880996655)))","1292662","23962","93162","117124","1409786"
"MULTIPOLYGON (((8.71914343361627 50.5778325530191,8.72015279893437 50.5780561318451,8.72090203631758 50.577652045358,8.72064190153278 50.5770243830911,8.7196325469183 50.5768008077781,8.71888331638515 50.577204891219,8.71914343361627 50.5778325530191)))","276","0","276","276","552"
"MULTIPOLYGON (((8.64422268500036 50.5805909455417,8.64523144652948 50.5808151257294,8.6459808465866 50.5804116216042,8.64572147821468 50.5797839403282,8.64471272735135 50.5795597636614,8.64396333419427 50.5799632647497,8.64422268500036 50.5805909455417)))","1429588","202088","318388","520476","1950064"
"MULTIPOLYGON (((8.70679056844994 50.6320794793779,8.7078006119352 50.6323031351865,8.70855045351585 50.6318995533802,8.7082902447425 50.6312723188133,8.70728021197112 50.6310486665159,8.70653037725936 50.6314522452742,8.70679056844994 50.6320794793779)))","169094","14894","20194","35088","204182"
