WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.70088533749838 50.566945179922,8.70189438906209 50.5671689100804,8.70264354240983 50.5667648777182,8.70238363733404 50.5661371182409,8.70137459646121 50.5659133915981,8.70062544997344 50.5663174209171,8.70088533749838 50.566945179922)))","1008274","130874","219674","350548","1358822"
"MULTIPOLYGON (((8.64506052941489 50.5471370574083,8.64606881561802 50.547361244319,8.64681785573179 50.5469574799683,8.64655860274968 50.546329531742,8.64555032720259 50.5461053483541,8.64480129398169 50.5465091096699,8.64506052941489 50.5471370574083)))","1851","0","251","251","2102"
"MULTIPOLYGON (((8.65520704156412 50.6138058308982,8.65621637741528 50.6140299092471,8.65696611448381 50.6136265751107,8.65670650880194 50.612999165666,8.6556971836324 50.612775090835,8.65494745346323 50.613178421931,8.65520704156412 50.6138058308982)))","146144","7344","47244","54588","200732"
"MULTIPOLYGON (((8.69191310432645 50.5541216951063,8.69292189389364 50.5543455026221,8.69367092587125 50.5539414401556,8.69341116141841 50.5533135732146,8.69240238253358 50.5530897692161,8.69165335741936 50.5534938286414,8.69191310432645 50.5541216951063)))","1453","0","153","153","1606"
"MULTIPOLYGON (((8.65088045142762 50.5700987756828,8.65188911883816 50.570322906605,8.65263839467647 50.5699192729077,8.65237899621072 50.5692915113255,8.6513703394662 50.5690673839241,8.65062107052151 50.5694710145843,8.65088045142762 50.5700987756828)))","106771","6671","8671","15342","122113"
"MULTIPOLYGON (((8.70421801105703 50.5528593098254,8.70522688800456 50.5530830188961,8.70597588454373 50.5526788546617,8.70571599728051 50.5520509843997,8.70470713102128 50.5518272788451,8.70395814133711 50.5522314400366,8.70421801105703 50.5528593098254)))","6159","1959","4359","6318","12477"
"MULTIPOLYGON (((8.67184136303525 50.5964138835106,8.67285059063172 50.5966378352308,8.67360011157249 50.5962342442736,8.67334039803199 50.5956067046376,8.67233118112041 50.5953827564345,8.67158166706457 50.5957863443503,8.67184136303525 50.5964138835106)))","132064","6264","9964","16228","148292"
"MULTIPOLYGON (((8.69590095837671 50.570400856511,8.69691001703484 50.5706246253534,8.69765921629304 50.5702206565674,8.69739935002925 50.5695929219819,8.69639030206046 50.5693691566555,8.69564110966622 50.5697731223987,8.69590095837671 50.570400856511)))","739614","110614","180614","291228","1030842"
"MULTIPOLYGON (((8.70360691618502 50.5823703425541,8.70461621377027 50.5825940445247,8.70536552757457 50.5821901088827,8.7051055369325 50.5815624743147,8.70409625004427 50.5813387758584,8.7033469431012 50.5817427084559,8.70360691618502 50.5823703425541)))","36103","1803","2303","4106","40209"
"MULTIPOLYGON (((8.71719850378131 50.5642895066734,8.71820765693768 50.5645131066838,8.71895675269474 50.5641089319562,8.71869668844688 50.5634811602634,8.71768754598898 50.5632575637669,8.71693845708062 50.5636617354494,8.71719850378131 50.5642895066734)))","738","0","338","338","1076"
"MULTIPOLYGON (((8.67155210454604 50.593500099497,8.67256128756546 50.5937240547348,8.67331077776029 50.5933204438119,8.67305107805121 50.5926928806923,8.67204190571564 50.5924689289718,8.67129242240537 50.5928725368536,8.67155210454604 50.593500099497)))","95159","9459","10559","20018","115177"
"MULTIPOLYGON (((8.7291118277809 50.5709192267622,8.73012117872619 50.5711427282037,8.73087032415791 50.5707385145648,8.73061011180239 50.5701108025314,8.72960077156377 50.5698873046022,8.72885163297415 50.5702915151941,8.7291118277809 50.5709192267622)))","74855","8855","15755","24610","99465"
"MULTIPOLYGON (((8.65200554350099 50.5994189689963,8.65301464389762 50.5996430789742,8.65376423219172 50.5992396595178,8.6535047131907 50.5986121331224,8.65249562346964 50.5983880266635,8.65174604207417 50.5987914430809,8.65200554350099 50.5994189689963)))","6129","0","1629","1629","7758"
"MULTIPOLYGON (((8.71232024427614 50.5569364628781,8.71332924951875 50.557160105125,8.71407827524854 50.5567559111342,8.71381828888535 50.5561280779405,8.71280929433644 50.5559044392085,8.71206027545713 50.5563086301553,8.71232024427614 50.5569364628781)))","70863","5463","22263","27726","98589"
"MULTIPOLYGON (((8.69198573495996 50.5786537540075,8.69299487913527 50.5788775509771,8.69374417381676 50.5784736741839,8.69348431745494 50.577846003464,8.6924751839695 50.5776222100103,8.69172589615615 50.5780260837606,8.69198573495996 50.5786537540075)))","995033","10033","109533","119566","1114599"
"MULTIPOLYGON (((8.64987197452241 50.5898262213707,8.65088091800646 50.5900503524071,8.65163040714762 50.5896468760738,8.65137094590668 50.5890192717423,8.65036201309414 50.5887951442257,8.64961253085114 50.5891986175208,8.64987197452241 50.5898262213707)))","166907","7907","23407","31314","198221"
"MULTIPOLYGON (((8.67391206773714 50.5814843529894,8.67492109752451 50.5817082941516,8.67567045467075 50.5813045742853,8.67541077514912 50.5806769162976,8.67440175604314 50.580452978653,8.67365240577753 50.5808566954786,8.67391206773714 50.5814843529894)))","1429575","30975","91675","122650","1552225"
"MULTIPOLYGON (((8.66598712182395 50.5911250463245,8.66699622269407 50.5913490472791,8.66774569727486 50.590945460023,8.66748606409787 50.5903178748526,8.66647697390799 50.590093877416,8.66572750621498 50.5904974616318,8.66598712182395 50.5911250463245)))","73780","6480","8780","15260","89040"
"MULTIPOLYGON (((8.70671267918204 50.6075646166637,8.7077223674277 50.6077882832802,8.70847194592145 50.6073845157395,8.70821182930555 50.6067570846289,8.70720215176621 50.6065334215249,8.70645258013655 50.6069371860191,8.70671267918204 50.6075646166637)))","1189457","3357","8057","11414","1200871"
"MULTIPOLYGON (((8.69967568643214 50.6082847340537,8.70068532468869 50.6085084569973,8.7014349234819 50.6081047476512,8.70117487714982 50.6074773184073,8.7001652495962 50.6072535989771,8.69941565767186 50.6076573052775,8.69967568643214 50.6082847340537)))","1429576","8576","64776","73352","1502928"
"MULTIPOLYGON (((8.72989244239378 50.5728023304631,8.73090182721177 50.573025824851,8.73165099141878 50.5726216196605,8.73139076396598 50.5719939231294,8.73038138985564 50.5717704322536,8.72963223249059 50.5721746343969,8.72989244239378 50.5728023304631)))","6179","0","179","179","6358"
"MULTIPOLYGON (((8.68509252472336 50.6284115279208,8.68610232878761 50.6286353598673,8.68685216969187 50.6282319127612,8.6865921996495 50.6276046367537,8.68558240628678 50.6273808083209,8.68483257226503 50.627784252382,8.68509252472336 50.6284115279208)))","36464","764","2164","2928","39392"
"MULTIPOLYGON (((8.69425105254954 50.5597722610342,8.69525994368689 50.5599960474623,8.69600903201829 50.5595920103615,8.69574922234951 50.5589641898746,8.69474034189745 50.5587404069633,8.693991260429 50.5591444410221,8.69425105254954 50.5597722610342)))","89596","8996","44296","53292","142888"
"MULTIPOLYGON (((8.69695402303344 50.5928649927228,8.69796341509501 50.5930887439126,8.69871285330433 50.5926849378173,8.69845289258451 50.5920573835766,8.69744351121972 50.5918336359013,8.69669407987809 50.5922374389522,8.69695402303344 50.5928649927228)))","292047","5247","16547","21794","313841"
"MULTIPOLYGON (((8.7072943796401 50.6133913278556,8.70830415711904 50.6136149873793,8.70905379711155 50.6132112597549,8.70879365276041 50.6125838756538,8.7077838859899 50.6123602196423,8.70703425286223 50.6127639442198,8.7072943796401 50.6133913278556)))","6631","10031","14631","24662","31293"
"MULTIPOLYGON (((8.64799805031604 50.6008083949138,8.64900713629314 50.6010325365402,8.64975674657318 50.6006291576798,8.64949726397466 50.6000016402317,8.64848818867144 50.5997775021247,8.64773858529298 50.6001808779464,8.64799805031604 50.6008083949138)))","960","0","360","360","1320"
"MULTIPOLYGON (((8.7106147689507 50.6169754557423,8.71162462675158 50.6171990870569,8.71237429928004 50.6167953617933,8.71211410714439 50.6161680082628,8.71110426005477 50.6159443804599,8.71035459438967 50.6163481026759,8.7106147689507 50.6169754557423)))","6813","913","1113","2026","8839"
"MULTIPOLYGON (((8.67364543997396 50.5609013642901,8.67465417043938 50.561125315942,8.67540330746985 50.5607214418105,8.67514370715823 50.5600936190667,8.67413498736776 50.5598696709338,8.67338585721406 50.5602735420259,8.67364543997396 50.5609013642901)))","427","0","227","227","654"
"MULTIPOLYGON (((8.67727438823701 50.6272478657229,8.67828410827141 50.62747176105,8.67903395058372 50.6270683636876,8.67877406597432 50.6264410740421,8.6777643566371 50.6262171822298,8.67701452121223 50.6266205765482,8.67727438823701 50.6272478657229)))","9311","511","1311","1822","11133"
"MULTIPOLYGON (((8.6464708663512 50.579380424699,8.64747962975862 50.5796045873087,8.64822901287312 50.5792010571385,8.64796962568196 50.5785733673957,8.64696087294114 50.5783492083068,8.64621149672496 50.5787527354399,8.6464708663512 50.579380424699)))","28608","2808","3508","6316","34924"
"MULTIPOLYGON (((8.62848399284815 50.5890624035571,8.62949274113253 50.5892867067889,8.63024225973957 50.5888833849919,8.62998302315019 50.5882557629986,8.62897428552601 50.588031463289,8.6282247738311 50.5884347820506,8.62848399284815 50.5890624035571)))","25385","985","1185","2170","27555"
"MULTIPOLYGON (((8.65684542808875 50.5645824376885,8.65785406722871 50.5648065228959,8.65860327342235 50.5644028026124,8.65834383358762 50.5637750001591,8.6573352051151 50.5635509184722,8.65658600581004 50.5639546357181,8.65684542808875 50.5645824376885)))","647545","121445","124445","245890","893435"
"MULTIPOLYGON (((8.63059679028191 50.5564661719008,8.63160508646387 50.5566904712767,8.63235425192449 50.5562868861473,8.63209511429901 50.5556590046757,8.63108682876841 50.5554347088237,8.63033767021207 50.5558382909194,8.63059679028191 50.5564661719008)))","16295","0","5795","5795","22090"
"MULTIPOLYGON (((8.66451748651241 50.5942184361126,8.66552661942363 50.5944424476212,8.66627612979077 50.5940388948766,8.66601650035743 50.5934113336637,8.66500737812661 50.5931873256731,8.66425787464885 50.5935908753774,8.66451748651241 50.5942184361126)))","517987","18087","39487","57574","575561"
"MULTIPOLYGON (((8.70145056367777 50.5904420610988,8.70245995933496 50.5906657771087,8.7032093635366 50.5902619189209,8.70294936521686 50.589634347768,8.70193998025803 50.5894106352723,8.70119058292065 50.5898144904154,8.70145056367777 50.5904420610988)))","1429502","9702","115402","125104","1554606"
"MULTIPOLYGON (((8.73124849723725 50.5981814794814,8.73225826026217 50.5984049525026,8.7330076941104 50.5980009298782,8.73274735808779 50.5973734372817,8.73173760577901 50.597149967771,8.7309881787768 50.5975539873464,8.73124849723725 50.5981814794814)))","2340","340","1440","1780","4120"
"MULTIPOLYGON (((8.6701532622513 50.5435884527684,8.67116171307222 50.543812439459,8.67191067089299 50.5434084601187,8.67165117101726 50.5427804971258,8.67064273086421 50.5425565139555,8.66989377991912 50.5429604902579,8.6701532622513 50.5435884527684)))","367","167","267","434","801"
"MULTIPOLYGON (((8.70574824864567 50.5919644319786,8.70675770317506 50.5921881127861,8.70750711602911 50.5917842339624,8.70724706749221 50.5911566773767,8.70623762366387 50.5909330000828,8.70548821767151 50.5913368758612,8.70574824864567 50.5919644319786)))","1429518","6718","33618","40336","1469854"
"MULTIPOLYGON (((8.61715722463195 50.5882530432149,8.61816586361283 50.5884774377759,8.61891539340936 50.5880741947571,8.61865627730575 50.5874465602114,8.61764764897897 50.5872221691739,8.61689812610184 50.5876254091587,8.61715722463195 50.5882530432149)))","275018","3118","7918","11036","286054"
"MULTIPOLYGON (((8.67807557437876 50.6114732732988,8.67908507318715 50.6116971686975,8.67983474467578 50.6112936454367,8.67957491047233 50.6106662298203,8.67856542235669 50.6104423379371,8.67781575775186 50.6108458581548,8.67807557437876 50.6114732732988)))","103147","1747","4747","6494","109641"
"MULTIPOLYGON (((8.67976634894464 50.5867734607596,8.68077550540879 50.5869973526894,8.68152490887756 50.5865936291181,8.68126514900448 50.5859660166588,8.68025600322637 50.5857421282457,8.67950660663544 50.5861458487752,8.67976634894464 50.5867734607596)))","1429510","129710","277210","406920","1836430"
"MULTIPOLYGON (((8.67308749739729 50.6149250421384,8.6740970032286 50.6151489762356,8.67484672063489 50.6147455165883,8.67458692532221 50.6141181258866,8.67357743018211 50.6138941953052,8.67282771966359 50.6142976519099,8.67308749739729 50.6149250421384)))","8253","353","2553","2906","11159"
"MULTIPOLYGON (((8.71023122007515 50.6072043861838,8.71124093330455 50.6074280246342,8.71199050163977 50.607024227996,8.71173034988403 50.6063967959544,8.71072064736266 50.6061731610161,8.70997108588915 50.6065769546074,8.71023122007515 50.6072043861838)))","210801","9301","15201","24502","235303"
"MULTIPOLYGON (((8.67206496804603 50.5748038033284,8.67307388552437 50.5750277620575,8.67382317432876 50.5746240053073,8.67356353877443 50.5739962928682,8.67255463197449 50.5737723376574,8.67180535005065 50.5741760913675,8.67206496804603 50.5748038033284)))","1429558","93958","318358","412316","1841874"
"MULTIPOLYGON (((8.6729098056652 50.6012100696465,8.6739191117404 50.6014340108101,8.67466868224726 50.6010304482814,8.67440893979387 50.600402947631,8.67339964440559 50.6001790099841,8.67265008078394 50.600582569471,8.6729098056652 50.6012100696465)))","494077","4077","10077","14154","508231"
"MULTIPOLYGON (((8.65995888692451 50.5721156588699,8.66096766152933 50.5723397160098,8.66171694295166 50.5719360295796,8.66145744288126 50.571308289048,8.66044867894775 50.5710842354279,8.65969940441342 50.5714879188196,8.65995888692451 50.5721156588699)))","658593","45393","83793","129186","787779"
"MULTIPOLYGON (((8.64710401876026 50.6097273201663,8.64811322591578 50.6099514653343,8.64886293350914 50.6095481609443,8.64860342704323 50.6089207144255,8.64759423056388 50.6086965727765,8.64684452987441 50.6090998741274,8.64710401876026 50.6097273201663)))","81723","523","1623","2146","83869"
"MULTIPOLYGON (((8.67760738130509 50.5948437078169,8.67861663577857 50.59506761381,8.67936612964083 50.5946639677138,8.67910636214886 50.5940364186666,8.67809711836273 50.59381251619,8.67734763138133 50.5942161592441,8.67760738130509 50.5948437078169)))","587974","24574","80174","104748","692722"
"MULTIPOLYGON (((8.6283151633725 50.5753440961699,8.62932371219515 50.5755684062977,8.63007308397681 50.5751649815844,8.62981390002645 50.5745372497781,8.62880536185974 50.5743129431733,8.62805599698758 50.574716364852,8.6283151633725 50.5753440961699)))","4932","232","832","1064","5996"
"MULTIPOLYGON (((8.64762347506991 50.5910365806933,8.64863241668021 50.591260729311,8.64938192277257 50.5908572790258,8.64912248035485 50.5902296831609,8.64811354941526 50.5900055380633,8.64736405022278 50.5904089853105,8.64762347506991 50.5910365806933)))","2526","0","426","426","2952"
"MULTIPOLYGON (((8.73721208278666 50.5926624481334,8.73822181715145 50.5928858754302,8.73897118108854 50.5924817662194,8.73871080381993 50.5918542327612,8.73770108017264 50.5916308089745,8.73695172307657 50.5920349151359,8.73721208278666 50.5926624481334)))","57786","4286","17386","21672","79458"
"MULTIPOLYGON (((8.65212042312301 50.5886157839043,8.65312936847738 50.5888398973595,8.65387884066559 50.5884363949786,8.65361936060313 50.5878087821809,8.65261042592106 50.5875846722454,8.65186096062931 50.5879881715879,8.65212042312301 50.5886157839043)))","58212","10312","14112","24424","82636"
"MULTIPOLYGON (((8.65191878808715 50.5925607068145,8.65292778867479 50.5927848202855,8.65367730353639 50.5923813493801,8.65341781091311 50.5917537680422,8.65240882099889 50.5915296580905,8.65165931303466 50.5919331259574,8.65191878808715 50.5925607068145)))","166726","43426","89026","132452","299178"
"MULTIPOLYGON (((8.66400248123162 50.6129092657731,8.66501187979473 50.6131332737651,8.66576159166948 50.6127298668894,8.66550189808786 50.6121024550631,8.66449251021062 50.6118784505879,8.66374280522926 50.6122818544223,8.66400248123162 50.6129092657731)))","7752","452","1852","2304","10056"
"MULTIPOLYGON (((8.63571963683417 50.5844012037175,8.63672838015296 50.5846254506949,8.6374778360427 50.584222039249,8.63721854170735 50.5835943838618,8.63620980905109 50.5833701404061,8.63546036006775 50.5837735488159,8.63571963683417 50.5844012037175)))","1429511","40511","107911","148422","1577933"
"MULTIPOLYGON (((8.6308506659215 50.577048146052,8.63185926117536 50.5772724351223,8.63260864677402 50.5768690043393,8.63234943021078 50.5762412875211,8.6313408456147 50.5760170019736,8.6305914669242 50.5764204297215,8.6308506659215 50.577048146052)))","4524","424","724","1148","5672"
"MULTIPOLYGON (((8.70542828065537 50.6243723970572,8.70643820093656 50.6245960670405,8.70718796216987 50.6241924368538,8.70692779625388 50.6235651397312,8.70591788668351 50.6233414732596,8.70516813231843 50.6237451003989,8.70542828065537 50.6243723970572)))","461293","85693","97993","183686","644979"
"MULTIPOLYGON (((8.67522528743861 50.6245147650546,8.67623495032348 50.6247386779968,8.67698476691861 50.6243352752151,8.6767249137407 50.6237079625349,8.67571526155103 50.6234840531078,8.67496545184417 50.6238874528459,8.67522528743861 50.6245147650546)))","1410","0","310","310","1720"
"MULTIPOLYGON (((8.70686195456111 50.5437508916003,8.7078707228464 50.5439745830895,8.70861961716374 50.5435703299394,8.70835973634435 50.5429423883428,8.70735097874591 50.5427187003698,8.70660209128008 50.5431229504773,8.70686195456111 50.5437508916003)))","1211221","5621","55221","60842","1272063"
"MULTIPOLYGON (((8.71561419566548 50.5958598373818,8.71662379110997 50.5960834371974,8.71737322809803 50.5956795140498,8.71711306278579 50.5950519941336,8.7161034780486 50.5948283978302,8.71535404791649 50.595232317931,8.71561419566548 50.5958598373818)))","131832","9932","80232","90164","221996"
"MULTIPOLYGON (((8.68777974787518 50.5839911578578,8.68878893299767 50.5842149864771,8.68953829238631 50.5838111817285,8.68927845978062 50.5831835514034,8.68826928534746 50.5829597263002,8.68751993283078 50.5833635280061,8.68777974787518 50.5839911578578)))","1356008","109108","318308","427416","1783424"
"MULTIPOLYGON (((8.63652953484047 50.5686191858861,8.63753805738384 50.568843432724,8.63828734264242 50.5684398953695,8.63802809845495 50.5678121142123,8.63701958656971 50.5675878708969,8.63627030821392 50.5679914052163,8.63652953484047 50.5686191858861)))","20682","3082","3982","7064","27746"
"MULTIPOLYGON (((8.71931906735532 50.6092168363532,8.72032888763234 50.6094404008284,8.72107846128917 50.6090365513997,8.72081820781298 50.608409140544,8.7198083982493 50.6081855795799,8.71905883144857 50.6085894259605,8.71931906735532 50.6092168363532)))","17094","194","1194","1388","18482"
"MULTIPOLYGON (((8.60926502185719 50.5802265608077,8.61027347693577 50.5804510219981,8.61102293445369 50.5800477771979,8.6107639299701 50.5794200742399,8.6097554855391 50.5791956165743,8.60900603494422 50.579598858342,8.60926502185719 50.5802265608077)))","11022","822","1322","2144","13166"
"MULTIPOLYGON (((8.66988195891595 50.6005381969058,8.67089122925257 50.6007621626941,8.67164079792057 50.6003586177532,8.671381089365 50.5997311100654,8.67037182971351 50.5995071477941,8.66962226793258 50.5999106896937,8.66988195891595 50.6005381969058)))","42472","872","1972","2844","45316"
"MULTIPOLYGON (((8.73672307223423 50.5936940678069,8.7377328173166 50.5939174986139,8.73848219319594 50.5935134009008,8.73822181715145 50.5928858754302,8.73721208278666 50.5926624481334,8.73646271374887 50.5930665427971,8.73672307223423 50.5936940678069)))","219838","9938","42838","52776","272614"
"MULTIPOLYGON (((8.66792234392854 50.6046621984294,8.66893165700634 50.6048861782858,8.66968127340575 50.6044826793638,8.66942156983829 50.603855203627,8.66841226744589 50.6036312272877,8.66766265793563 50.6040347231682,8.66792234392854 50.6046621984294)))","8219","319","419","738","8957"
"MULTIPOLYGON (((8.65128368434527 50.5622062562311,8.6522922413685 50.5624303870936,8.65304143191948 50.56202669046,8.6527820585556 50.5613988660006,8.65177351219619 50.5611747386593,8.65102432853696 50.5615784322562,8.65128368434527 50.5622062562311)))","91240","7140","9840","16980","108220"
"MULTIPOLYGON (((8.70753531366126 50.5564459678276,8.70854427079448 50.5566696487629,8.70929329981882 50.5562654868946,8.70903336485655 50.5556376471345,8.70802441841443 50.5554139697146,8.70727539624358 50.5558181285395,8.70753531366126 50.5564459678276)))","1919","0","119","119","2038"
"MULTIPOLYGON (((8.73848219319594 50.5935134009008,8.73949195073637 50.5937368176209,8.74024132151381 50.5933327053605,8.73998092791057 50.5927051794296,8.73897118108854 50.5924817662194,8.73822181715145 50.5928858754302,8.73848219319594 50.5935134009008)))","37349","8049","9449","17498","54847"
"MULTIPOLYGON (((8.67500275409443 50.5686147170558,8.67601160750331 50.568838654675,8.67676082476872 50.5684348289219,8.67650118174802 50.5678070685895,8.67549233901715 50.5675831344886,8.67474312862912 50.5679869572017,8.67500275409443 50.5686147170558)))","392709","41509","54909","96418","489127"
"MULTIPOLYGON (((8.68710978030235 50.571301427099,8.6881187764825 50.571525266277,8.68886800103868 50.5711213701972,8.68860822254491 50.5704936379813,8.68759923704987 50.5702698023201,8.68685001936359 50.5706736953582,8.68710978030235 50.571301427099)))","1008226","57426","101526","158952","1167178"
"MULTIPOLYGON (((8.63355616453108 50.5924699643242,8.63456500571393 50.5926942254173,8.63531455196272 50.5922908914765,8.63505525011932 50.5916632994789,8.63404641960036 50.5914390419072,8.633296880261 50.5918423728117,8.63355616453108 50.5924699643242)))","298615","2615","12515","15130","313745"
"MULTIPOLYGON (((8.68962874768801 50.5906709342683,8.69063804515926 50.5908947452834,8.69138747288825 50.5904909774103,8.69112759627401 50.5898634015654,8.69011830949507 50.5896395940657,8.68936888863815 50.5900433588955,8.68962874768801 50.5906709342683)))","301545","25945","38245","64190","365735"
"MULTIPOLYGON (((8.65070725226172 50.5563760846329,8.65171572024512 50.5566002224712,8.65246484935504 50.5561964859072,8.65220550359066 50.5555686145412,8.65119704626903 50.5553444802245,8.65044792405011 50.5557482137523,8.65070725226172 50.5563760846329)))","568755","955","9755","10710","579465"
"MULTIPOLYGON (((8.7085643002354 50.6142423634897,8.70957410091792 50.6144660124405,8.71032374777466 50.614062281769,8.71006358708477 50.6134349051938,8.70905379711155 50.6132112597549,8.70830415711904 50.6136149873793,8.7085643002354 50.6142423634897)))","90368","20068","27368","47436","137804"
"MULTIPOLYGON (((8.67727212587967 50.5497317251487,8.67828072642263 50.5499556521489,8.67902973739961 50.5495516660741,8.67877014096156 50.5489237560383,8.67776155109201 50.5486998325572,8.67701254698722 50.5491038155929,8.67727212587967 50.5497317251487)))","83787","3787","9487","13274","97061"
"MULTIPOLYGON (((8.6459511914978 50.5980741368646,8.64696022035621 50.5982982960594,8.64770980490528 50.5978949117699,8.64745035369373 50.5972673713237,8.64644133550734 50.5970432156486,8.64569175786064 50.5974465969,8.6459511914978 50.5980741368646)))","1807","107","207","314","2121"
"MULTIPOLYGON (((8.69746015619455 50.574167152738,8.69846928259617 50.5743909075054,8.69921851943659 50.5739869556303,8.6989586230119 50.5733592520312,8.69794950730162 50.5731355007794,8.69720027732484 50.5735394496112,8.69746015619455 50.574167152738)))","187373","3473","10873","14346","201719"
"MULTIPOLYGON (((8.62157056924951 50.5789744751955,8.62257911234558 50.5791988380449,8.62332853488785 50.5787954914666,8.6230694074195 50.578167785073,8.62206087497701 50.5779434257471,8.6213114593494 50.5783467692914,8.62157056924951 50.5789744751955)))","12061","261","361","622","12683"
"MULTIPOLYGON (((8.64479875594647 50.5864191314068,8.6458076065698 50.5866433046032,8.64655706811432 50.5862398404214,8.6462976721348 50.5856122060805,8.64528883217927 50.5853880364046,8.64453937753559 50.5857914975492,8.64479875594647 50.5864191314068)))","713421","18821","55621","74442","787863"
"MULTIPOLYGON (((8.67126287062996 50.590586201588,8.67227200907627 50.5908101603419,8.67302146852763 50.5904065294536,8.6727617826486 50.5897789428525,8.67175265488513 50.5895549876162,8.67100320231795 50.5899586154635,8.67126287062996 50.590586201588)))","1402442","27242","213042","240284","1642726"
"MULTIPOLYGON (((8.74102253254704 50.5952152521214,8.74203233643864 50.5954386476856,8.74278172089475 50.5950345293253,8.74252129462037 50.5944070184509,8.741511501449 50.5941836263962,8.74076212383189 50.5945877417065,8.74102253254704 50.5952152521214)))","133364","5764","15464","21228","154592"
"MULTIPOLYGON (((8.70779792257312 50.5946982761696,8.70880743418564 50.5949219393607,8.70955687269827 50.594518065946,8.70929679273766 50.5938905323859,8.70828729182809 50.593666872708,8.70753786017631 50.5940707430769,8.70779792257312 50.5946982761696)))","112578","10178","52778","62956","175534"
"MULTIPOLYGON (((8.71512490011149 50.5968912574456,8.71613450626341 50.5971148607735,8.71688395519081 50.5967109491259,8.71662379110997 50.5960834371974,8.71561419566548 50.5958598373818,8.71486475359452 50.5962637459825,8.71512490011149 50.5968912574456)))","8541","1041","3441","4482","13023"
"MULTIPOLYGON (((8.69209442430025 50.5678462618127,8.6931034134168 50.5680700623083,8.69385259208112 50.5676661026501,8.69359277476307 50.5670383455386,8.69258379633313 50.5668145485595,8.69183462453477 50.5672185051755,8.69209442430025 50.5678462618127)))","136313","18913","30013","48926","185239"
"MULTIPOLYGON (((8.65967024272631 50.56920097585,8.66067897279181 50.5694250364886,8.66142822348614 50.5690213300937,8.66116873722747 50.5683935660984,8.66016001783228 50.5681695089798,8.65941077402557 50.5685732123365,8.65967024272631 50.56920097585)))","470117","3717","16417","20134","490251"
"MULTIPOLYGON (((8.6835732127894 50.5893278957801,8.6845824388503 50.5895517560502,8.68533186294851 50.5891480233523,8.68507205411012 50.5885204334267,8.68406283873801 50.5882965766728,8.6833134215156 50.5887003063283,8.6835732127894 50.5893278957801)))","217279","3679","35079","38758","256037"
"MULTIPOLYGON (((8.65016028015283 50.5927400356425,8.65116926819705 50.5929641631763,8.65191878808715 50.5925607068145,8.65165931303466 50.5919331259574,8.65065033566299 50.5917090019433,8.64990082267141 50.5921124552667,8.65016028015283 50.5927400356425)))","57183","3483","48283","51766","108949"
"MULTIPOLYGON (((8.69727776162366 50.5604435957056,8.69828668842228 50.5606673575203,8.69903577855372 50.5602633028378,8.69877593502558 50.5596354893831,8.69776701891401 50.5594117310848,8.69701793564363 50.5598157827249,8.69727776162366 50.5604435957056)))","28493","1693","4893","6586","35079"
"MULTIPOLYGON (((8.69849740361348 50.6142912388558,8.69950711859391 50.614514968797,8.70025678396381 50.6141113139213,8.69999672748252 50.6134839321505,8.69898702320621 50.6132602057224,8.6982373647072 50.6136638575522,8.69849740361348 50.6142912388558)))","308817","8117","18717","26834","335651"
"MULTIPOLYGON (((8.66912670790517 50.5809921881802,8.67013568945519 50.5812161680189,8.670885049808 50.5808124802778,8.67062542172718 50.5801848157383,8.66961645085594 50.5799608394179,8.66886709738685 50.5803645241188,8.66912670790517 50.5809921881802)))","1118254","44554","141054","185608","1303862"
"MULTIPOLYGON (((8.67068447650492 50.5847580641181,8.67169352581656 50.5849820298993,8.67244292378844 50.5845783590819,8.67218326556534 50.5839507255238,8.6711742269344 50.5837267632605,8.67042483584595 50.5841304310375,8.67068447650492 50.5847580641181)))","1429557","243857","318357","562214","1991771"
