WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.62123575102003 50.5515319323901,8.62224389543209 50.5517563089252,8.62299302445523 50.5513527565293,8.62273400215697 50.5507248306307,8.62172586838997 50.5505004576208,8.62097674627629 50.5509040069845,8.62123575102003 50.5515319323901)))","21588","388","1988","2376","23964"
"MULTIPOLYGON (((8.72519016864385 50.5968404687288,8.72619986036494 50.5970639910702,8.72694929070706 50.5966600036386,8.72668902247847 50.5960324969138,8.72567934146995 50.5958089780836,8.72492991797759 50.5962129624671,8.72519016864385 50.5968404687288)))","3991","1091","10791","11882","15873"
"MULTIPOLYGON (((8.71750119108137 50.5495312314055,8.71851013393244 50.5497548349804,8.71925907111368 50.5493505459883,8.71899905859835 50.5487226564656,8.71799012644137 50.5484990564055,8.71724119610575 50.5489033423534,8.71750119108137 50.5495312314055)))","51968","868","1568","2436","54404"
"MULTIPOLYGON (((8.61457636162129 50.5620246056296,8.61558459991943 50.5622490314594,8.61633385301515 50.5618456086329,8.61607486089693 50.5612177630086,8.61506663324356 50.5609933407042,8.61431738706376 50.5613967604986,8.61457636162129 50.5620246056296)))","6008","408","508","916","6924"
"MULTIPOLYGON (((8.67495810673346 50.6039439504581,8.67596746992099 50.6041678740271,8.67671706613056 50.6037643169184,8.67645729226829 50.6031368392832,8.67544793976962 50.6029129192305,8.67469835044442 50.6033164732969,8.67495810673346 50.6039439504581)))","272983","3283","9383","12666","285649"
"MULTIPOLYGON (((8.68003488720188 50.6073494148865,8.68104434323976 50.6075732962232,8.68179396698011 50.6071697269434,8.68153412780104 50.6065422793701,8.68052468245564 50.6063184015489,8.67977506559699 50.6067219677856,8.68003488720188 50.6073494148865)))","20304","4604","8804","13408","33712"
"MULTIPOLYGON (((8.72235891896012 50.5922242692788,8.723368519709 50.5924478163128,8.72411790562079 50.5920438150269,8.72385768393306 50.5914162697546,8.72284809389386 50.5911927262324,8.72209871483282 50.5915967244708,8.72235891896012 50.5922242692788)))","424198","117298","135998","253296","677494"
"MULTIPOLYGON (((8.72892319920085 50.5571939470967,8.72993235045832 50.5574174556624,8.73068134921972 50.5570131392625,8.73042118988427 50.5563853173431,8.7294120493292 50.5561618122905,8.72866305740733 50.5565661256443,8.72892319920085 50.5571939470967)))","2775","275","575","850","3625"
"MULTIPOLYGON (((8.67326744167271 50.5511236006001,8.67427602787962 50.5513475592324,8.67502506085868 50.5509436137287,8.67476550075583 50.5503157126316,8.67375692522069 50.5500917575189,8.67300789911673 50.5504956999838,8.67326744167271 50.5511236006001)))","722","0","122","122","844"
"MULTIPOLYGON (((8.6909702332367 50.6160416058481,8.6919799088866 50.6162653956293,8.69272960647344 50.6158618104564,8.69246962153436 50.6152344385475,8.69145995658525 50.6150106522801,8.69071026587457 50.6154142344079,8.6909702332367 50.6160416058481)))","1509","109","309","418","1927"
"MULTIPOLYGON (((8.6717757893193 50.5718891623403,8.67278466224804 50.5721131245768,8.67353392032556 50.571709347865,8.67327429859432 50.5710816119567,8.67226543634296 50.5708576532388,8.67151618514557 50.5712614269107,8.6717757893193 50.5718891623403)))","193635","15735","101235","116970","310605"
"MULTIPOLYGON (((8.67021823960598 50.5681226723382,8.67122704479791 50.5683466486223,8.67197626527129 50.567942854989,8.67171667367236 50.5673150881111,8.67070787915583 50.5670911153459,8.66995866556294 50.5674949059398,8.67021823960598 50.5681226723382)))","992066","3266","70366","73632","1065698"
"MULTIPOLYGON (((8.67887640202657 50.5956951548706,8.67988567970539 50.5959190503091,8.68063518044783 50.5955154011707,8.68037539663135 50.594887859636,8.67936612964083 50.5946639677138,8.67861663577857 50.59506761381,8.67887640202657 50.5956951548706)))","777708","28208","97308","125516","903224"
"MULTIPOLYGON (((8.64427858592394 50.6051109196522,8.64528770204357 50.6053350894209,8.64603736506442 50.6049317711329,8.64577790506089 50.6043042861146,8.64476879961452 50.6040801198654,8.64401914349853 50.6044834351151,8.64427858592394 50.6051109196522)))","88496","10296","14696","24992","113488"
"MULTIPOLYGON (((8.72431553968899 50.5880979801797,8.72532509759944 50.5883215131666,8.72607443575644 50.5879174658866,8.7258142091545 50.5872898886673,8.72480466195348 50.5870663591922,8.72405533064512 50.5874704034247,8.72431553968899 50.5880979801797)))","10291","3291","6091","9382","19673"
"MULTIPOLYGON (((8.6570467096927 50.560635910505,8.65805529363824 50.5608599956849,8.65880445719319 50.5604562439366,8.658545029915 50.5598284100458,8.65753645663578 50.5596043283866,8.65678729996853 50.5600080770976,8.6570467096927 50.560635910505)))","3668","568","1068","1636","5304"
"MULTIPOLYGON (((8.70083798027004 50.6199374378645,8.70184779699656 50.6201611466316,8.70259751880794 50.6197575171289,8.70233741702253 50.6191301819055,8.70132761100308 50.6189064766509,8.70057789606213 50.6193101031072,8.70083798027004 50.6199374378645)))","1635","135","335","470","2105"
"MULTIPOLYGON (((8.63162829300936 50.5789312640897,8.63263692213754 50.5791555461524,8.63338632656142 50.5787521238392,8.6331270949492 50.5781244224984,8.63211847647978 50.5779001439582,8.63136907896395 50.5783035632362,8.63162829300936 50.5789312640897)))","86225","825","4925","5750","91975"
"MULTIPOLYGON (((8.66997049644637 50.6073960182769,8.67097986664428 50.6076199805403,8.67172950875458 50.6072164870401,8.67146977377869 50.6065890343184,8.67046041426804 50.6063650755717,8.66971077904613 50.6067685660301,8.66997049644637 50.6073960182769)))","35684","1084","1284","2368","38052"
"MULTIPOLYGON (((8.6348892167338 50.5579911867607,8.63589757186761 50.5582154510438,8.63664674612565 50.55781184531,8.63638755834823 50.5571839783273,8.63537921386848 50.5569597175675,8.63463004651222 50.557363320267,8.6348892167338 50.5579911867607)))","2552","0","352","352","2904"
"MULTIPOLYGON (((8.66887830680018 50.6202584056679,8.66988785355363 50.6204823714204,8.67063763570072 50.6200789838545,8.6703778642029 50.6194516335785,8.66936832814012 50.619227671342,8.66861855288465 50.6196310558655,8.66887830680018 50.6202584056679)))","14394","48794","116194","164988","179382"
"MULTIPOLYGON (((8.66028304003879 50.6172116417159,8.66129246880386 50.6174356778486,8.66204223346316 50.6170323315487,8.66178256246087 50.6164049521573,8.66077314438107 50.6161809195417,8.66002338661845 50.6165842628004,8.66028304003879 50.6172116417159)))","247227","10027","12727","22754","269981"
"MULTIPOLYGON (((8.66393964575586 50.5883906580369,8.66494868953077 50.5886146765681,8.66569813840814 50.588211083889,8.66543853662211 50.5875834757185,8.66442950352555 50.5873594607056,8.66368006153679 50.5877630503449,8.66393964575586 50.5883906580369)))","1429564","60664","126264","186928","1616492"
"MULTIPOLYGON (((8.65598583601983 50.6156880267967,8.65699520578208 50.6159120981103,8.65774496168411 50.6155087724408,8.65748534092476 50.6148813784983,8.65647598184508 50.6146573107023,8.65572623284229 50.6150606333312,8.65598583601983 50.6156880267967)))","166605","5205","46805","52010","218615"
"MULTIPOLYGON (((8.63044508447874 50.5849385255424,8.63145379012262 50.5851628146853,8.63220326104891 50.5847594468637,8.63194401942144 50.5841317929346,8.63093532443755 50.5839075073138,8.63018586042126 50.5843108721001,8.63044508447874 50.5849385255424)))","1429547","42247","149047","191294","1620841"
"MULTIPOLYGON (((8.67475769267912 50.6078883069823,8.67576711114881 50.6081122305426,8.67651675004811 50.6077087049055,8.67625696359259 50.6070812587506,8.6752475558128 50.6068573387064,8.67449792379878 50.6072608613011,8.67475769267912 50.6078883069823)))","151498","1798","7498","9296","160794"
"MULTIPOLYGON (((8.69956810254667 50.6190863837681,8.70057789606213 50.6193101031072,8.70132761100308 50.6189064766509,8.70106752555763 50.618279133902,8.70005774274833 50.6180554180757,8.69930803467847 50.6184590414856,8.69956810254667 50.6190863837681)))","776","276","676","952","1728"
"MULTIPOLYGON (((8.68944785488397 50.5769507804049,8.6904569526836 50.5771745984805,8.6912062336281 50.5767707277727,8.69094640990364 50.5761430420319,8.68993732279204 50.5759192274726,8.68918804871704 50.576323095138,8.68944785488397 50.5769507804049)))","341770","89870","257070","346940","688710"
"MULTIPOLYGON (((8.66638880285816 50.5832344765013,8.66739779324193 50.5834584774406,8.66814718248715 50.5830548272465,8.66788757446281 50.5824271791531,8.66687859475705 50.5822031817322,8.6661292123978 50.5826068288864,8.66638880285816 50.5832344765013)))","1429599","260199","318399","578598","2008197"
"MULTIPOLYGON (((8.73858374283347 50.5827067578377,8.73959334512327 50.5829301782015,8.74034259985756 50.5825259831135,8.74008224546397 50.5818983707106,8.73907265388936 50.5816749538573,8.73832340599323 50.5820791458964,8.73858374283347 50.5827067578377)))","6844","944","1144","2088","8932"
"MULTIPOLYGON (((8.6895196429571 50.6014749293797,8.69052909558174 50.6016987368382,8.69127863940495 50.6012950518514,8.69101872372932 50.60066756245,8.69000928180023 50.6004437585062,8.68925974485131 50.6008474404492,8.6895196429571 50.6014749293797)))","200569","4269","31969","36238","236807"
"MULTIPOLYGON (((8.70978238195677 50.5552334737705,8.71079134087174 50.5554571371232,8.71154035289991 50.5550529492203,8.71128039916142 50.5544251010083,8.71027145093832 50.5542014411709,8.70952244576199 50.5546056260302,8.70978238195677 50.5552334737705)))","2440","0","340","340","2780"
"MULTIPOLYGON (((8.69787478827837 50.5486011822631,8.69888354940083 50.5488249440691,8.69963251165821 50.5484207950465,8.69937270593487 50.5477928872598,8.69836395549616 50.5475691289709,8.69761500009713 50.5479732749517,8.69787478827837 50.5486011822631)))","206","0","106","106","312"
"MULTIPOLYGON (((8.65189062841261 50.6102205296309,8.65289988389916 50.610444636115,8.65364958833514 50.6100412995919,8.65339003038387 50.6094138596244,8.65238078557612 50.6091897566587,8.65163108804099 50.6095930901421,8.65189062841261 50.6102205296309)))","145925","7725","56925","64650","210575"
"MULTIPOLYGON (((8.63975739059711 50.565345846874,8.64076589371193 50.5655700690935,8.64151513821166 50.5651664826918,8.6412558726967 50.5645386771062,8.6402473802407 50.5643144584091,8.63949814264097 50.5647180417754,8.63975739059711 50.565345846874)))","32789","5389","5489","10878","43667"
"MULTIPOLYGON (((8.62856843250511 50.5959205843456,8.62957728054996 50.5961448841187,8.63032687259125 50.5957416137849,8.63006760967439 50.595114046714,8.62905877229188 50.5948897504626,8.62830918716401 50.5952930177606,8.62856843250511 50.5959205843456)))","685438","54038","73438","127476","812914"
"MULTIPOLYGON (((8.70749300651953 50.6094468775709,8.7085027286725 50.6096705371294,8.70925232597193 50.6092667780442,8.70899219425451 50.6086393624473,8.70798248280881 50.6084157064012,8.70723289237338 50.6088194624397,8.70749300651953 50.6094468775709)))","560771","7071","8871","15942","576713"
"MULTIPOLYGON (((8.65777164426196 50.5978499673239,8.65878077160704 50.5980740315865,8.65953033287436 50.5976705569898,8.65927075990216 50.5970430211702,8.6582616432351 50.596818960426,8.65751208886234 50.5972224319831,8.65777164426196 50.5978499673239)))","525553","18853","38653","57506","583059"
"MULTIPOLYGON (((8.68946651590321 50.559281032406,8.69047535888297 50.5595048575083,8.69122445046672 50.5591008525274,8.69096469220487 50.5584730254857,8.68995585990777 50.5582492039007,8.68920677518999 50.5586532058402,8.68946651590321 50.559281032406)))","21230","2630","3930","6560","27790"
"MULTIPOLYGON (((8.62255116752684 50.5769123568108,8.62355968931584 50.5771367126131,8.62430908802671 50.5767333430235,8.62404995803505 50.5761056206656,8.6230414468995 50.5758812683868,8.62229205510227 50.5762846349425,8.62255116752684 50.5769123568108)))","8652","652","1552","2204","10856"
"MULTIPOLYGON (((8.63969493330286 50.600673334301,8.640703945841 50.6008975427231,8.6414535693115 50.6004942250804,8.64119417333695 50.5998667020532,8.6401851714684 50.5996424971514,8.63943555490493 50.6000458117565,8.63969493330286 50.600673334301)))","903","0","103","103","1006"
"MULTIPOLYGON (((8.71090581486065 50.6198885157167,8.71191571729042 50.6201121434787,8.7126654205742 50.6197084381737,8.71240521456457 50.6190811081544,8.71139532284707 50.6188574839038,8.71064562642705 50.6192611861611,8.71090581486065 50.6198885157167)))","42091","7691","7891","15582","57673"
"MULTIPOLYGON (((8.68190427078434 50.5963668165594,8.6829135841836 50.5965906873705,8.68366308675108 50.596187020644,8.68340326904109 50.5955594861492,8.68239396633191 50.595335618854,8.68164447064274 50.5957392825378,8.68190427078434 50.5963668165594)))","1429514","171814","318314","490128","1919642"
"MULTIPOLYGON (((8.63064788653813 50.5809934458894,8.63165653698397 50.581217734997,8.63240596524406 50.580814335694,8.63214673614928 50.5801866503187,8.6311380963623 50.5799623647336,8.63038867501132 50.5803657610013,8.63064788653813 50.5809934458894)))","258982","1082","7082","8164","267146"
"MULTIPOLYGON (((8.65188836469708 50.550365826272,8.65289675618443 50.5505899570302,8.65364581884074 50.5501861660019,8.65338648312079 50.5495582472515,8.65237810229391 50.5493341200153,8.65162904652666 50.5497379080075,8.65188836469708 50.550365826272)))","1734","434","2234","2668","4402"
"MULTIPOLYGON (((8.66456740126014 50.558885430473,8.66557602462559 50.5591094559118,8.6663251561356 50.5587056345117,8.66606565739793 50.5580777907112,8.66505704470214 50.5578537687926,8.66430792007452 50.5582575871545,8.66456740126014 50.558885430473)))","4951","251","651","902","5853"
"MULTIPOLYGON (((8.72286854094369 50.5558527232809,8.72387762097404 50.5560762811086,8.72462661622647 50.5556719998802,8.72436652460536 50.5550441638696,8.72335745527382 50.5548206095558,8.72260846686469 50.5552248877388,8.72286854094369 50.5558527232809)))","100947","19147","32347","51494","152441"
"MULTIPOLYGON (((8.71716352106028 50.617286023964,8.71817343953405 50.6175096024396,8.71892310366767 50.6171058304755,8.71866284246853 50.6164784830842,8.71765293470943 50.6162549081195,8.71690327743494 50.6166586770352,8.71716352106028 50.617286023964)))","6460","160","260","420","6880"
"MULTIPOLYGON (((8.67662786766132 50.596906032601,8.67763714350978 50.5971299456272,8.67838666123617 50.5967263225374,8.67812689623236 50.5960987894636,8.67711763107142 50.595874879954,8.67636812022689 50.5962785000017,8.67662786766132 50.596906032601)))","1161619","51119","81819","132938","1294557"
"MULTIPOLYGON (((8.73701515051668 50.5966081880302,8.73802494021276 50.59683161528,8.73877434681931 50.5964275375133,8.73851395688793 50.5958000355465,8.73750417791045 50.5955766118065,8.73675477814585 50.5959806865236,8.73701515051668 50.5966081880302)))","27468","1168","2868","4036","31504"
"MULTIPOLYGON (((8.74112369325253 50.5844087893009,8.74213334187904 50.5846321885167,8.74288261028765 50.5842279873301,8.742622223233 50.5836003899771,8.74161258532346 50.5833769942715,8.74086332375167 50.5837811924088,8.74112369325253 50.5844087893009)))","371687","21687","69987","91674","463361"
"MULTIPOLYGON (((8.6113095198842 50.5829617709547,8.61231803206787 50.5831862146232,8.6130675153451 50.5827829752646,8.61280847951659 50.5821552952706,8.6117999779824 50.5819308551266,8.61105050162736 50.5823340914523,8.6113095198842 50.5829617709547)))","78640","3240","7040","10280","88920"
"MULTIPOLYGON (((8.66892603670017 50.584937740546,8.66993507348978 50.5851617203926,8.67068447650492 50.5847580641181,8.67042483584595 50.5841304310375,8.66941580973626 50.583906454709,8.66866641360573 50.5843101079431,8.66892603670017 50.584937740546)))","906463","107363","148563","255926","1162389"
"MULTIPOLYGON (((8.66108787621291 50.6014356634394,8.66209708388886 50.6016596995736,8.66284667776659 50.6012562273617,8.66258705707545 50.600628722056,8.66157786008031 50.6004046894397,8.66082827309564 50.6008081586113,8.66108787621291 50.6014356634394)))","96920","6320","21620","27940","124860"
"MULTIPOLYGON (((8.62819663974461 50.5861485593359,8.62920534348577 50.5863728660556,8.62995483134087 50.5859695242813,8.62969560854318 50.5853418788227,8.62868691546122 50.5851175756254,8.62793743451782 50.5855209143645,8.62819663974461 50.5861485593359)))","191082","2882","16882","19764","210846"
"MULTIPOLYGON (((8.66293452209576 50.6081138570355,8.66394384215929 50.608337875585,8.66469350444453 50.6079344402732,8.66443383977326 50.6073069894531,8.66342453039363 50.607082974421,8.66267487500149 50.6074864066917,8.66293452209576 50.6081138570355)))","6690","0","1290","1290","7980"
"MULTIPOLYGON (((8.68105605303773 50.5699582197369,8.68206497783971 50.5701821081404,8.68281419875956 50.5697782472253,8.68255448800388 50.5691505009476,8.68154557388346 50.5689266160616,8.68079635983727 50.5693304739359,8.68105605303773 50.5699582197369)))","3611","111","611","722","4333"
"MULTIPOLYGON (((8.67306708541489 50.555070851356,8.67407572681867 50.5552948100093,8.6748248024232 50.5548908959613,8.67456522974806 50.5542630262989,8.67355659901718 50.5540390711649,8.67280753028864 50.554442982174,8.67306708541489 50.555070851356)))","782","182","282","464","1246"
"MULTIPOLYGON (((8.65082361118488 50.6054249943067,8.65183278818522 50.6056491113325,8.6525824430263 50.6052457463679,8.65232291396657 50.6046182674168,8.65131374764299 50.6043941539099,8.65056409970252 50.6047975158352,8.65082361118488 50.6054249943067)))","71418","9618","10818","20436","91854"
"MULTIPOLYGON (((8.65528896969089 50.5608155484812,8.6562975411095 50.5610396477154,8.6570467096927 50.560635910505,8.65678729996853 50.5600080770976,8.65577873921534 50.5597839813844,8.65502957752102 50.5601877155577,8.65528896969089 50.5608155484812)))","4993","193","793","986","5979"
"MULTIPOLYGON (((8.68085607413586 50.5739045271745,8.68186505417281 50.5741284155834,8.68261431774032 50.5737245861268,8.68235459439638 50.5730968713025,8.68134562504207 50.5728729864109,8.68059636834914 50.5732768128264,8.68085607413586 50.5739045271745)))","410717","21717","166117","187834","598551"
"MULTIPOLYGON (((8.68206318402695 50.6277399827784,8.68307295234262 50.6279638393761,8.68382279142495 50.6275604098665,8.68356285530734 50.626933126804,8.68255309769143 50.6267092737205,8.68180326549351 50.6271127001854,8.68206318402695 50.6277399827784)))","10804","204","504","708","11512"
"MULTIPOLYGON (((8.72149528455603 50.5658116141174,8.72250449651006 50.5660351789361,8.72325360087898 50.5656309835761,8.72299348644789 50.5650032264433,8.72198428519504 50.564779665138,8.72123518767224 50.5651838574522,8.72149528455603 50.5658116141174)))","849","0","249","249","1098"
"MULTIPOLYGON (((8.64125815252548 50.5445805678566,8.64226636916135 50.5448047863361,8.6430153885944 50.5444010310896,8.64275618449686 50.543773060398,8.64174797851425 50.543548845442,8.6409989659761 50.5439525976542,8.64125815252548 50.5445805678566)))","32526","2726","7026","9752","42278"
"MULTIPOLYGON (((8.72510585491698 50.5723124379613,8.72611519164686 50.5725359710696,8.72686435919129 50.5721317980122,8.72660418316091 50.5715040948932,8.72559485713607 50.5712805652975,8.72484569643669 50.5716847353083,8.72510585491698 50.5723124379613)))","211592","46692","272792","319484","531076"
"MULTIPOLYGON (((8.68765124420924 50.612457069227,8.68866083952158 50.6126808871913,8.68941050453805 50.6122772996484,8.6891505673646 50.6116498971857,8.68814098275025 50.6114260827357,8.68739132461145 50.6118296672342,8.68765124420924 50.612457069227)))","91229","6229","21229","27458","118687"
"MULTIPOLYGON (((8.68756095581242 50.6055994179595,8.68857045122 50.6058232394773,8.68932004279045 50.6054196005032,8.68906013207706 50.6047921430553,8.68805064736533 50.6045683250523,8.68730106267122 50.6049719609825,8.68756095581242 50.6055994179595)))","7017","117","717","834","7851"
"MULTIPOLYGON (((8.68649135651134 50.6008034577317,8.68750077342147 50.6010272898261,8.68825031543081 50.6006236224299,8.68799043365399 50.5999961259827,8.68698102743765 50.5997722974034,8.68623149230445 50.6001759617562,8.68649135651134 50.6008034577317)))","1429584","91784","148784","240568","1670152"
"MULTIPOLYGON (((8.70845807721063 50.6250433823434,8.70946803320272 50.6252670276625,8.71021779622255 50.6248633798761,8.70995759638406 50.6242360898186,8.70894765110456 50.6240124480109,8.70819789495113 50.6244160927495,8.70845807721063 50.6250433823434)))","189375","39475","53675","93150","282525"
"MULTIPOLYGON (((8.72960077156377 50.5698873046022,8.73061011180239 50.5701108025314,8.73135924530104 50.5697065773969,8.73109903171967 50.5690788573802,8.73008970218764 50.5688553629633,8.72934057553056 50.5692595850508,8.72960077156377 50.5698873046022)))","15064","1464","4664","6128","21192"
"MULTIPOLYGON (((8.69780860152333 50.6192662622508,8.698818382533 50.6194899956738,8.69956810254667 50.6190863837681,8.69930803467847 50.6184590414856,8.69829826437409 50.6182353115755,8.69754855123272 50.6186389204351,8.69780860152333 50.6192662622508)))","1380","180","280","460","1840"
"MULTIPOLYGON (((8.64451070824018 50.5835050953951,8.64551951431447 50.583729272088,8.64626894511407 50.5833257879342,8.64600956293905 50.5826981301247,8.64500076753155 50.5824739569526,8.64425134363242 50.5828774380693,8.64451070824018 50.5835050953951)))","488761","19561","35561","55122","543883"
"MULTIPOLYGON (((8.7113026830422 50.6120000247767,8.71231247479774 50.6122236526186,8.71306209268503 50.611819884392,8.71280191195493 50.611192491371,8.71179213090941 50.610968867041,8.71104251988409 50.6113726322202,8.7113026830422 50.6120000247767)))","552208","5208","42308","47516","599724"
"MULTIPOLYGON (((8.68941050453805 50.6122772996484,8.69042011236377 50.6125011035337,8.69116977231714 50.612097501442,8.69090981756842 50.6114700985096,8.68990022044149 50.6112462981385,8.6891505673646 50.6116498971857,8.68941050453805 50.6122772996484)))","6240","140","440","580","6820"
"MULTIPOLYGON (((8.6883785537363 50.5721529905104,8.68938757310166 50.5723768191388,8.6901368045271 50.571972920017,8.68987700971804 50.5713451953089,8.68886800103868 50.5711213701972,8.6881187764825 50.571525266277,8.6883785537363 50.5721529905104)))","1429500","213400","318300","531700","1961200"
"MULTIPOLYGON (((8.64085391140109 50.5524747842576,8.641862238347 50.5526990028301,8.6426113430264 50.5522953105166,8.6423521138633 50.5516674026654,8.64134379757287 50.5514431876159,8.6405946997902 50.5518468768947,8.64085391140109 50.5524747842576)))","21726","1026","2326","3352","25078"
"MULTIPOLYGON (((8.65278407791877 50.6013015157547,8.6537932122124 50.6015256187052,8.65454281933375 50.6011222077154,8.65428328526311 50.6004946968143,8.65327416164603 50.6002705973827,8.65252456142316 50.6006740053333,8.65278407791877 50.6013015157547)))","4829","1129","16729","17858","22687"
"MULTIPOLYGON (((8.71226865966533 50.627596110171,8.71327868528967 50.6278197237551,8.71402846890465 50.627416066824,8.71376822003103 50.6267887993574,8.71275820512202 50.626565189284,8.71200842837139 50.6269688431667,8.71226865966533 50.627596110171)))","66839","24039","25139","49178","116017"
"MULTIPOLYGON (((8.66137671491437 50.6043490774729,8.66238596717162 50.604573110092,8.66313559180528 50.6041696578504,8.66287595728843 50.6035421760304,8.66186671571309 50.603318146929,8.66111709797283 50.60372159613,8.66137671491437 50.6043490774729)))","19509","109","909","1018","20527"
"MULTIPOLYGON (((8.67845101124989 50.5437201980549,8.67945953525532 50.5439441179954,8.68020847978415 50.5435400774747,8.67994889343746 50.5429121200527,8.67894038010424 50.5426882036317,8.67819144244562 50.5430922411134,8.67845101124989 50.5437201980549)))","528","0","228","228","756"
"MULTIPOLYGON (((8.71893432568089 50.5994445249714,8.71994400139952 50.5996680965875,8.72069347089223 50.599264175798,8.72043325781206 50.5986366864399,8.7194235928036 50.5984131183354,8.7186741301653 50.5988170360774,8.71893432568089 50.5994445249714)))","14019","1119","3519","4638","18657"
"MULTIPOLYGON (((8.6912062336281 50.5767707277727,8.69221534392663 50.5769945317796,8.69296461981168 50.5765906465296,8.69270477853 50.5759629603153,8.69169567892037 50.5757391598245,8.69094640990364 50.5761430420319,8.6912062336281 50.5767707277727)))","384029","16729","34129","50858","434887"
"MULTIPOLYGON (((8.66434153785141 50.5804998365535,8.665350471153 50.5807238550635,8.66609983470107 50.5803201994465,8.66584025806089 50.579692528359,8.66483133543543 50.5794685133677,8.66408197877412 50.5798721659453,8.66434153785141 50.5804998365535)))","1429548","251248","318348","569596","1999144"
"MULTIPOLYGON (((8.66215559589019 50.6062314905038,8.66316488204966 50.6064555160886,8.66391452550881 50.606052072312,8.66365487591534 50.6054246059914,8.66264560043877 50.605200583924,8.66189596387292 50.6056040246599,8.66215559589019 50.6062314905038)))","6673","873","2273","3146","9819"
"MULTIPOLYGON (((8.72638469888292 50.5554912478684,8.72739380382811 50.5557147775529,8.72814278890973 50.5553104672451,8.72788266220542 50.5546826302987,8.72687356796077 50.5544591041277,8.72612458972004 50.5548634113897,8.72638469888292 50.5554912478684)))","6517","217","917","1134","7651"
"MULTIPOLYGON (((8.62692875399958 50.5852965971133,8.62793743451782 50.5855209143645,8.62868691546122 50.5851175756254,8.62842770897404 50.5844899226703,8.62741903911401 50.5842656089418,8.62666956508306 50.5846689446458,8.62692875399958 50.5852965971133)))","294223","1623","5123","6746","300969"
"MULTIPOLYGON (((8.6405041394332 50.5848947134215,8.64151293107587 50.5851189217506,8.64226238383731 50.584715478185,8.64200303805282 50.584087829327,8.6409942570753 50.583863624519,8.64024481121724 50.5842670650479,8.6405041394332 50.5848947134215)))","1719","0","419","419","2138"
"MULTIPOLYGON (((8.71177910102535 50.6286270115603,8.71278913736512 50.6288506286552,8.71353893292967 50.6284469832284,8.71327868528967 50.6278197237551,8.71226865966533 50.627596110171,8.71151887096567 50.6279997525494,8.71177910102535 50.6286270115603)))","16695","3895","4095","7990","24685"
"MULTIPOLYGON (((8.73799959158165 50.576877285379,8.73900910468164 50.577100712844,8.73975829798935 50.5766964778698,8.73949797135984 50.5760688184793,8.73848846897291 50.5758453945252,8.73773928250261 50.5762496264509,8.73799959158165 50.576877285379)))","4358","2258","6058","8316","12674"
"MULTIPOLYGON (((8.6687014320655 50.6065445932113,8.66971077904613 50.6067685660301,8.67046041426804 50.6063650755717,8.67020069562049 50.6057376153363,8.66919135932624 50.6055136460343,8.66844173099335 50.6059171334511,8.6687014320655 50.6065445932113)))","7647","147","247","394","8041"
"MULTIPOLYGON (((8.67905525715287 50.6094113830809,8.68006473457587 50.6096352714486,8.68081438218985 50.609231725178,8.6805545454982 50.6086042935828,8.67954507876778 50.6083804087306,8.67879543803658 50.6087839519581,8.67905525715287 50.6094113830809)))","4617","217","1317","1534","6151"
"MULTIPOLYGON (((8.72921478780108 50.5601094718519,8.73022398362134 50.5603329768827,8.73097301308017 50.5599286804246,8.73071283987891 50.5593008819821,8.72970365476205 50.5590773804641,8.72895463214315 50.5594816738758,8.72921478780108 50.5601094718519)))","771","0","171","171","942"
"MULTIPOLYGON (((8.69941748163558 50.570040428014,8.70042656527228 50.5702641687192,8.70117575440104 50.5698601708504,8.70091585303165 50.5692324353199,8.69990678008603 50.5690086981303,8.69915759781881 50.5694126929558,8.69941748163558 50.570040428014)))","48747","5247","18547","23794","72541"
"MULTIPOLYGON (((8.64984278765573 50.5476299739861,8.6508511221084 50.5478541222762,8.65160015907529 50.5474503258201,8.65134085469975 50.5468223841095,8.65033253090572 50.5465982393417,8.64958350082868 50.5470020327622,8.64984278765573 50.5476299739861)))","1205","105","205","310","1515"
