WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.687541800674 50.6232577349324,8.68855155123113 50.6234815493101,8.68930133241523 50.6230780446732,8.6890413561624 50.6224507287036,8.68803161630647 50.6222269178397,8.68728184200224 50.6226304194315,8.687541800674 50.6232577349324)))","63189","10989","15589","26578","89767"
"MULTIPOLYGON (((8.7283224161701 50.5867052719589,8.72933198830432 50.5869287732705,8.73008130434014 50.5865246854011,8.72982104139613 50.585897099268,8.728811479973 50.5856736014678,8.72806217078291 50.5860776862894,8.7283224161701 50.5867052719589)))","3346","346","646","992","4338"
"MULTIPOLYGON (((8.71105129337832 50.5560849773551,8.71206027545713 50.5563086301553,8.71280929433644 50.5559044392085,8.71254932428591 50.5552765985054,8.71154035289991 50.5550529492203,8.71079134087174 50.5554571371232,8.71105129337832 50.5560849773551)))","2000","200","400","600","2600"
"MULTIPOLYGON (((8.71601040561811 50.5879685763163,8.71701989045439 50.5881921761925,8.71776924210568 50.587788190142,8.71750910206669 50.5871606072618,8.71649962793552 50.5869370108983,8.71575028313834 50.5873409939023,8.71601040561811 50.5879685763163)))","977105","28405","147905","176310","1153415"
"MULTIPOLYGON (((8.63880882513776 50.5497388877758,8.63981709504082 50.5499631238722,8.64056617401674 50.5495594261271,8.64030697619218 50.54893149532,8.63929871694268 50.548707262747,8.63854964486428 50.5491109574578,8.63880882513776 50.5497388877758)))","19184","884","4884","5768","24952"
"MULTIPOLYGON (((8.6573956982787 50.588077531312,8.65840468124769 50.5883016025802,8.65915413834276 50.5878980565703,8.6588946055761 50.5872704423312,8.65788563328202 50.5870463745821,8.6571361830798 50.587449917553,8.6573956982787 50.588077531312)))","1272729","91229","153329","244558","1517287"
"MULTIPOLYGON (((8.64243398726724 50.5984325012333,8.64344299102123 50.598656688553,8.64419258561738 50.5982533333523,8.64393316955492 50.5976257938696,8.64292417647123 50.5974016100701,8.64217458877985 50.5978049622331,8.64243398726724 50.5984325012333)))","2969","369","569","938","3907"
"MULTIPOLYGON (((8.62839956980557 50.5822035741303,8.62940821834923 50.5824278808136,8.63015766353639 50.5820245075568,8.62989845326919 50.5813968306518,8.62888981538361 50.581172527491,8.62814037710727 50.5815758977128,8.62839956980557 50.5822035741303)))","1429550","20850","37050","57900","1487450"
"MULTIPOLYGON (((8.6198961837774 50.5860123971226,8.62090481402281 50.5862367705849,8.62165431498274 50.5858334900107,8.62139517878023 50.5852058390083,8.62038655918963 50.5849814690693,8.61963706514686 50.5853847466094,8.6198961837774 50.5860123971226)))","1429546","17046","318346","335392","1764938"
"MULTIPOLYGON (((8.70264354240983 50.5667648777182,8.70365260645756 50.5669885938079,8.70440175473761 50.5665845469048,8.70414183211129 50.5659567869556,8.7031327787553 50.5657330743813,8.70238363733404 50.5661371182409,8.70264354240983 50.5667648777182)))","291947","30647","71747","102394","394341"
"MULTIPOLYGON (((8.74034259985756 50.5825259831135,8.74135221459968 50.5827493893933,8.74210146423207 50.5823451797599,8.74184109228554 50.5817175668958,8.74083148825945 50.5814941641264,8.74008224546397 50.5818983707106,8.74034259985756 50.5825259831135)))","16752","652","5752","6404","23156"
"MULTIPOLYGON (((8.67644952338195 50.5831875172653,8.6774585995657 50.5834114373303,8.67820797047124 50.5830077113819,8.67794825831379 50.5823800684098,8.67693919281327 50.5821561518621,8.67618982878705 50.5825598747693,8.67644952338195 50.5831875172653)))","1429524","106624","166224","272848","1702372"
"MULTIPOLYGON (((8.66122716035073 50.5729674485594,8.66223595815414 50.5731914951599,8.66298524646379 50.5727878056912,8.66272573008284 50.5721600726606,8.66171694295166 50.5719360295796,8.66096766152933 50.5723397160098,8.66122716035073 50.5729674485594)))","224692","10392","46892","57284","281976"
"MULTIPOLYGON (((8.62802787396999 50.5724297098002,8.62903637826699 50.5726540234091,8.62978571930872 50.5722505787212,8.62952654914449 50.5716228234587,8.6285180555024 50.571398513373,8.62776872136978 50.5718019550266,8.62802787396999 50.5724297098002)))","3785","185","585","770","4555"
"MULTIPOLYGON (((8.73087032415791 50.5707385145648,8.73187968756068 50.5709620019285,8.73262882790027 50.5705577737468,8.73236859799629 50.5699300612485,8.73135924530104 50.5697065773969,8.73061011180239 50.5701108025314,8.73087032415791 50.5707385145648)))","2400","400","500","900","3300"
"MULTIPOLYGON (((8.61813806014423 50.5861912756418,8.61914667781695 50.5864156631558,8.6198961837774 50.5860123971226,8.61963706514686 50.5853847466094,8.61862845812813 50.5851603626189,8.61787895908606 50.5855636256181,8.61813806014423 50.5861912756418)))","285361","11961","12061","24022","309383"
"MULTIPOLYGON (((8.69978323710511 50.5974814591594,8.70079272015045 50.5977051856908,8.70154220283191 50.5973013934638,8.70128219560143 50.5966738777504,8.70027272325576 50.5964501547329,8.699523247441 50.5968539439149,8.69978323710511 50.5974814591594)))","70023","1823","4123","5946","75969"
"MULTIPOLYGON (((8.71667409423242 50.6183171203143,8.717684023421 50.6185407023008,8.71843369950156 50.6181369418392,8.71817343953405 50.6175096024396,8.71716352106028 50.617286023964,8.71641385183935 50.6176897813771,8.71667409423242 50.6183171203143)))","495","395","795","1190","1685"
"MULTIPOLYGON (((8.70279642411448 50.6158134760376,8.70380619801304 50.6160371707546,8.70455587204769 50.6156334952365,8.7042957653156 50.6150061280479,8.70328600212387 50.6147824368434,8.70253633495754 50.615186109315,8.70279642411448 50.6158134760376)))","402239","68539","80939","149478","551717"
"MULTIPOLYGON (((8.73467921886537 50.5732920359423,8.73568865176038 50.5735154916048,8.73643781261868 50.57311125428,8.73617753374322 50.5724835643407,8.73516811155846 50.5722601121897,8.73441895753905 50.5726643464666,8.73467921886537 50.5732920359423)))","737","0","137","137","874"
"MULTIPOLYGON (((8.63473925286552 50.5864632718726,8.63574801750957 50.5866875258934,8.63649749724076 50.5862841374584,8.63623820542054 50.5856564980389,8.63522945143914 50.5854322475398,8.63447997861541 50.5858356329386,8.63473925286552 50.5864632718726)))","326652","3752","24852","28604","355256"
"MULTIPOLYGON (((8.7239202494407 50.5959894295528,8.72492991797759 50.5962129624671,8.72567934146995 50.5958089780836,8.72541908957502 50.595181463834,8.72440943174978 50.5949579344311,8.72366001510789 50.5953619157666,8.7239202494407 50.5959894295528)))","17002","1802","14302","16104","33106"
"MULTIPOLYGON (((8.67437928235099 50.5981168321847,8.67538855636563 50.5983407627983,8.67613809107431 50.5979371657577,8.67587834488484 50.5973096411453,8.67486908155692 50.5970857140484,8.67411955373185 50.5974893080472,8.67437928235099 50.5981168321847)))","309254","17254","30354","47608","356862"
"MULTIPOLYGON (((8.66561004654535 50.5813515181674,8.66661900304902 50.5815755261332,8.66736837348321 50.5811718674766,8.66710878052769 50.5805442038938,8.66609983470107 50.5803201994465,8.665350471153 50.5807238550635,8.66561004654535 50.5813515181674)))","1127989","285489","318389","603878","1731867"
"MULTIPOLYGON (((8.72086985653442 50.6306392693449,8.72187999998073 50.6308628124182,8.72262980086311 50.6304591141841,8.72236945144007 50.6298318759263,8.72135931871449 50.6296083363627,8.72060952469137 50.6300120315471,8.72086985653442 50.6306392693449)))","8346","346","1346","1692","10038"
"MULTIPOLYGON (((8.68522209859945 50.5999521191024,8.68623149230445 50.6001759617562,8.68698102743765 50.5997722974034,8.68672116198915 50.5991447934402,8.68571177897703 50.5989209543018,8.68496225072064 50.5993246156112,8.68522209859945 50.5999521191024)))","1429520","165620","265820","431440","1860960"
"MULTIPOLYGON (((8.62136727047302 50.5829195544923,8.62237586875408 50.5831439173847,8.62312533396102 50.5827406022906,8.62286619397143 50.5821129273384,8.62185760634501 50.5818885679694,8.62110814805364 50.5822918800293,8.62136727047302 50.5829195544923)))","143242","3642","34342","37984","181226"
"MULTIPOLYGON (((8.65010232376388 50.5682154769088,8.65111095730779 50.5684396148444,8.65186021433475 50.5680359726821,8.65160083092417 50.5674081956212,8.65059220804531 50.5671840612068,8.64984295791212 50.5675877003322,8.65010232376388 50.5682154769088)))","151271","14571","33371","47942","199213"
"MULTIPOLYGON (((8.70524418236843 50.6106580851273,8.70625390273344 50.6108817622816,8.70700351705307 50.6104780292481,8.7067434041421 50.6098506221069,8.7057336944836 50.6096269484652,8.70498408702964 50.6100306784522,8.70524418236843 50.6106580851273)))","318183","13283","28483","41766","359949"
"MULTIPOLYGON (((8.72207791599182 50.5716417893562,8.72308721708905 50.5718653471043,8.72383638287471 50.5714611916361,8.72357624071639 50.5708334814661,8.72256695032242 50.5706099272309,8.72181779138365 50.5710140796529,8.72207791599182 50.5716417893562)))","223395","76695","118395","195090","418485"
"MULTIPOLYGON (((8.68719997989194 50.5781623228589,8.6882090758781 50.5783861585191,8.68895837380841 50.5779823138537,8.68869856888144 50.5773546365704,8.68768948358254 50.5771308044266,8.68694019252349 50.5775346460498,8.68719997989194 50.5781623228589)))","225622","7622","39722","47344","272966"
"MULTIPOLYGON (((8.67230817928168 50.6130428559462,8.67331765120185 50.6132667970867,8.67406734978315 50.6128633289762,8.67380756955653 50.6122359227678,8.67279810832659 50.6120119851433,8.67204841663318 50.6124154502113,8.67230817928168 50.6130428559462)))","7989","389","2189","2578","10567"
"MULTIPOLYGON (((8.70126733946767 50.5767214496874,8.70227653541585 50.5769451727884,8.70302579284325 50.5765412117823,8.70276584746093 50.5759135307191,8.70175666220685 50.5756898111332,8.70100741164107 50.5760937690953,8.70126733946767 50.5767214496874)))","715299","21899","196599","218498","933797"
"MULTIPOLYGON (((8.68315313874426 50.6148783769227,8.6841627304171 50.6151022300734,8.68491242943422 50.614698694638,8.68465252989751 50.6140713090959,8.68364294892109 50.61384745946,8.68289325678507 50.6142509918515,8.68315313874426 50.6148783769227)))","112518","5918","7418","13336","125854"
"MULTIPOLYGON (((8.62823077354406 50.5684839697806,8.62923922266537 50.5687082833456,8.62998852105592 50.5683048071794,8.62972936341702 50.5676770204822,8.62872092494949 50.5674527104406,8.62797163346717 50.5678561835727,8.62823077354406 50.5684839697806)))","117091","7891","15691","23582","140673"
"MULTIPOLYGON (((8.70984777928538 50.5974320106356,8.71085734798459 50.5976556562065,8.7116068121555 50.5972517882,8.71134670076727 50.5966242776689,8.71033714277289 50.5964006356108,8.70958768546201 50.596804500571,8.70984777928538 50.5974320106356)))","31276","18076","201476","219552","250828"
"MULTIPOLYGON (((8.71950594035309 50.6229319134982,8.72051596058406 50.6231554707683,8.72126568113734 50.6227517241657,8.72100537460112 50.6221244233422,8.71999536508782 50.6219008695824,8.71924565139317 50.6223046131359,8.71950594035309 50.6229319134982)))","2112","0","2312","2312","4424"
"MULTIPOLYGON (((8.68426268119797 50.5843510242765,8.68527184130888 50.5845748810351,8.6860212108113 50.5841711053736,8.68576141332856 50.5835434759957,8.68475226390527 50.5833196227534,8.68400290127723 50.5837233953727,8.68426268119797 50.5843510242765)))","1429598","285498","318398","603896","2033494"
"MULTIPOLYGON (((8.64030187183762 50.5888396990074,8.64131071869513 50.5890639073628,8.64206021412655 50.5886604952759,8.64180085579634 50.5880328778707,8.6407920196051 50.5878086730362,8.64004253107794 50.5882120820862,8.64030187183762 50.5888396990074)))","112675","775","17575","18350","131025"
"MULTIPOLYGON (((8.70605345381556 50.5772123142398,8.70706269791643 50.5774359986384,8.7078119520621 50.5770320055022,8.70755195524841 50.5764043310121,8.70654272184427 50.5761806501279,8.7057934745572 50.5765846402195,8.70605345381556 50.5772123142398)))","569140","151040","169140","320180","889320"
"MULTIPOLYGON (((8.69303764329733 50.6011151456999,8.69404712093538 50.6013389250056,8.69479665463094 50.6009352109249,8.69453670381666 50.6003077205829,8.69352723687585 50.6000839447916,8.69277771005218 50.600487655828,8.69303764329733 50.6011151456999)))","544592","9292","14192","23484","568076"
"MULTIPOLYGON (((8.66233117797434 50.6199451324417,8.66334066388334 50.6201691509783,8.66409045427146 50.6197658101027,8.66383075185482 50.6191384537322,8.66282127663301 50.6189144387124,8.66207149314077 50.6193177765464,8.66233117797434 50.6199451324417)))","84103","7403","114303","121706","205809"
"MULTIPOLYGON (((8.71873636128748 50.6033896675007,8.71974609232848 50.6036132390793,8.72049560450089 50.603209349743,8.72023537877707 50.602581891876,8.71922565844734 50.6023583238089,8.71847615313026 50.6027622100974,8.71873636128748 50.6033896675007)))","12924","424","2024","2448","15372"
"MULTIPOLYGON (((8.6631102626408 50.6218271691145,8.66411978246717 50.6220511806098,8.6648695916887 50.6216478481998,8.66460987418825 50.6210205073366,8.66360036505002 50.6207964993579,8.66285056272424 50.6211998287259,8.6631102626408 50.6218271691145)))","40667","367","2167","2534","43201"
"MULTIPOLYGON (((8.66866087066448 50.5643559965348,8.66966960812708 50.5645799868618,8.67041879099881 50.5641761763067,8.67015922952739 50.5635483784638,8.66915050273826 50.563324391656,8.66840132674722 50.5637281991721,8.66866087066448 50.5643559965348)))","1691","191","4791","4982","6673"
"MULTIPOLYGON (((8.63791431788217 50.5586639550379,8.63892270876208 50.5588881947481,8.63967188490937 50.558484571443,8.63941266327697 50.5578567114624,8.63840428305289 50.557632475275,8.6376551138055 50.5580360955454,8.63791431788217 50.5586639550379)))","39889","189","489","678","40567"
"MULTIPOLYGON (((8.62103251350181 50.5554785209161,8.62204071305519 50.5557028975093,8.62278988470954 50.5552993765891,8.62253084990026 50.5546714821083,8.62152266099302 50.5544471090402,8.62077349624903 50.554850626928,8.62103251350181 50.5554785209161)))","1429580","1680","212080","213760","1643340"
"MULTIPOLYGON (((8.68032457002352 50.6102626950545,8.68133407066083 50.6104865728618,8.68208372515687 50.6100830235478,8.68182387213366 50.60945559947,8.68081438218985 50.609231725178,8.68006473457587 50.6096352714486,8.68032457002352 50.6102626950545)))","18447","347","2247","2594","21041"
"MULTIPOLYGON (((8.69929373778077 50.5985127440966,8.70030323152582 50.598736474142,8.70105272614424 50.5983326934166,8.70079272015045 50.5977051856908,8.69978323710511 50.5974814591594,8.69903374935395 50.5978852368398,8.69929373778077 50.5985127440966)))","58442","1242","3842","5084","63526"
"MULTIPOLYGON (((8.67034833126128 50.6171661441973,8.67135784594291 50.6173900994019,8.67210759227456 50.6169866773158,8.67184781703462 50.6163593030678,8.67083831304342 50.6161353513792,8.67008857360183 50.6165387704228,8.67034833126128 50.6171661441973)))","61747","1647","5147","6794","68541"
"MULTIPOLYGON (((8.68012443520002 50.6142067681887,8.6811339911353 50.6144306459801,8.68188368832829 50.6140271281376,8.68162382270314 50.6133997355472,8.68061427746246 50.6131758612709,8.67986458715248 50.6135793760699,8.68012443520002 50.6142067681887)))","63642","1142","5142","6284","69926"
"MULTIPOLYGON (((8.63235425192449 50.5562868861473,8.63336256065618 50.5565111714772,8.63411172111006 50.5561075718117,8.63385256592927 50.5554796898503,8.6328442678498 50.5552554080441,8.63209511429901 50.5556590046757,8.63235425192449 50.5562868861473)))","12673","1773","1873","3646","16319"
"MULTIPOLYGON (((8.63032687259125 50.5957416137849,8.63133573320199 50.5959658995005,8.63208532023256 50.5955626146233,8.63182603974026 50.5949350470668,8.63081718979272 50.5947107648729,8.63006760967439 50.595114046714,8.63032687259125 50.5957416137849)))","296767","24267","86767","111034","407801"
"MULTIPOLYGON (((8.71824705095441 50.6044209917027,8.71925679270674 50.6046445667928,8.72000631682166 50.6042406889571,8.71974609232848 50.6036132390793,8.71873636128748 50.6033896675007,8.71798684402846 50.6037935422885,8.71824705095441 50.6044209917027)))","3347","147","1147","1294","4641"
"MULTIPOLYGON (((8.66059787916459 50.6024666179463,8.66160709752149 50.6026906575984,8.66235670333035 50.6022871968919,8.66209708388886 50.6016596995736,8.66108787621291 50.6014356634394,8.6603382772976 50.6018391211056,8.66059787916459 50.6024666179463)))","45714","114","714","828","46542"
"MULTIPOLYGON (((8.63358894783581 50.574806666641,8.63459753432933 50.5750309346138,8.63534689108397 50.574627466282,8.63508765443924 50.5739997330126,8.63407907860423 50.5737754685622,8.63332972875554 50.5741789338588,8.63358894783581 50.574806666641)))","1020","0","120","120","1140"
"MULTIPOLYGON (((8.71496340120731 50.5478282069865,8.71597229774546 50.5480518316657,8.71672122123481 50.5476475487619,8.71646124133919 50.5470196442227,8.71545235549335 50.5467960230587,8.71470343885096 50.5472003029187,8.71496340120731 50.5478282069865)))","14726","926","3126","4052","18778"
"MULTIPOLYGON (((8.66877312878143 50.5535470562254,8.66978171131198 50.5537710500086,8.67053077820244 50.5533671565754,8.67027125568395 50.5527392723974,8.66926268382366 50.5525152821341,8.66851362381172 50.552919172529,8.66877312878143 50.5535470562254)))","3085","285","585","870","3955"
"MULTIPOLYGON (((8.68435261677205 50.59121063314,8.68536187672158 50.5914344863713,8.68611131962663 50.5910307621326,8.68585149570663 50.5904031877054,8.68484224644687 50.5901793379901,8.68409281041748 50.5905830591861,8.68435261677205 50.59121063314)))","92067","6367","13267","19634","111701"
"MULTIPOLYGON (((8.66180463901441 50.578796419184,8.66281352591175 50.5790204587799,8.66356287568562 50.5786168092416,8.66330333167415 50.5779891231464,8.66229445545108 50.5777650870695,8.66154511256534 50.5781687335689,8.66180463901441 50.578796419184)))","596756","104656","189156","293812","890568"
"MULTIPOLYGON (((8.68337331790109 50.5932731649748,8.68438259923033 50.593497025238,8.68513206599957 50.5930933240038,8.68487224456298 50.5924657655489,8.68386297392363 50.5922419088016,8.68311351403111 50.5926456069933,8.68337331790109 50.5932731649748)))","224379","6579","17279","23858","248237"
"MULTIPOLYGON (((8.67956625048447 50.5907188243743,8.68057546220878 50.5909427163013,8.68132490834585 50.5905390241943,8.68106513587999 50.5899114432024,8.6800559348428 50.5896875547919,8.67930649558447 50.5900912438569,8.67956625048447 50.5907188243743)))","1051170","44170","167270","211440","1262610"
"MULTIPOLYGON (((8.70828729182809 50.593666872708,8.70929679273766 50.5938905323859,8.71004621931304 50.5934866474708,8.70978613811867 50.5928591059236,8.70877664791197 50.5926354497589,8.7080272281969 50.5930393316281,8.70828729182809 50.593666872708)))","607990","91390","148390","239780","847770"
"MULTIPOLYGON (((8.71407827524854 50.5567559111342,8.7150872929603 50.5569795393123,8.71583631361418 50.556575330782,8.71557630970713 50.5559474971178,8.71456730268994 50.5557238724545,8.71381828888535 50.5561280779405,8.71407827524854 50.5567559111342)))","170935","13935","45335","59270","230205"
"MULTIPOLYGON (((8.6952124134887 50.5753789386959,8.69622153808906 50.5756027110485,8.69697079192219 50.5751987852145,8.69671091428972 50.574571090071,8.6957018003799 50.5743473212341,8.69495255341213 50.5747512440251,8.6952124134887 50.5753789386959)))","196927","19327","42327","61654","258581"
"MULTIPOLYGON (((8.68114565383948 50.5768191365707,8.68215467843375 50.5770430214658,8.68290397272724 50.5766392119685,8.68264423555169 50.5760115206175,8.68163522164117 50.5757876392396,8.68088593422259 50.5761914456955,8.68114565383948 50.5768191365707)))","1429580","85080","318380","403460","1833040"
"MULTIPOLYGON (((8.65454281933375 50.6011222077154,8.65555196617126 50.6013462965998,8.65630156826068 50.6009428710646,8.65604201661533 50.6003153596844,8.65503288045522 50.6000912743186,8.65428328526311 50.6004946968143,8.65454281933375 50.6011222077154)))","29071","4471","6071","10542","39613"
"MULTIPOLYGON (((8.70467750586867 50.5871675379391,8.70568688192028 50.5873912293309,8.70643624524644 50.5869873220977,8.70617622565971 50.5863597265177,8.70516686030714 50.5861360386399,8.7044175038424 50.5865399428281,8.70467750586867 50.5871675379391)))","133603","20803","34403","55206","188809"
"MULTIPOLYGON (((8.60623972824041 50.5795531280993,8.60724814750909 50.579777613858,8.60799760309348 50.5793743866297,8.6077386324844 50.5787466766746,8.60673022386154 50.578522194441,8.60598077520205 50.5789254186374,8.60623972824041 50.5795531280993)))","1156","156","456","612","1768"
"MULTIPOLYGON (((8.69133322662404 50.548290451904,8.69234192712634 50.5485142664369,8.69309089770049 50.5481101640672,8.69283116090983 50.5474822502056,8.69182247108776 50.5472584391904,8.69107350737625 50.5476625385192,8.69133322662404 50.548290451904)))","183","0","183","183","366"
"MULTIPOLYGON (((8.73887585567701 50.5856213231811,8.73988550256752 50.585844739992,8.7406347880188 50.5854405648477,8.74037441974114 50.5848129759417,8.73936478356681 50.5845895626412,8.73861550495406 50.5849937347363,8.73887585567701 50.5856213231811)))","37190","3290","10090","13380","50570"
"MULTIPOLYGON (((8.6436769390146 50.5570941936602,8.6446853568606 50.5573183877006,8.64543450605094 50.5569147092837,8.64517523049963 50.5562868398619,8.64416682331191 50.556062649344,8.64341768101735 50.5564663247255,8.6436769390146 50.5570941936602)))","32583","383","883","1266","33849"
"MULTIPOLYGON (((8.64217660744522 50.5778559936741,8.64318531188704 50.5780801914109,8.64393468622384 50.5776766818553,8.64367534921803 50.5770489775992,8.64266665544007 50.5768247833837,8.64191728800417 50.5772282899029,8.64217660744522 50.5778559936741)))","32859","1859","4259","6118","38977"
"MULTIPOLYGON (((8.72580182962022 50.549659748819,8.72681084545855 50.5498832855636,8.72755976915431 50.5494789353727,8.72729967017171 50.5488510514826,8.72629066503184 50.5486275182519,8.72554174817619 50.5490318653974,8.72580182962022 50.549659748819)))","4318","118","918","1036","5354"
"MULTIPOLYGON (((8.61862845812813 50.5851603626189,8.61963706514686 50.5853847466094,8.62038655918963 50.5849814690693,8.62012743929598 50.5843538105727,8.61911884293119 50.5841294301056,8.61836935580624 50.5845327046118,8.61862845812813 50.5851603626189)))","1429534","8334","69934","78268","1507802"
"MULTIPOLYGON (((8.67989801090595 50.5582980147598,8.68090675753738 50.5585219171955,8.681655855592 50.5581179764511,8.68139620014321 50.557490136311,8.68038746418916 50.5572662373936,8.67963837300667 50.557670175098,8.67989801090595 50.5582980147598)))","117562","4062","11762","15824","133386"
"MULTIPOLYGON (((8.65338884728765 50.5894675021723,8.65439781585523 50.589691605085,8.6551472949392 50.5892880996655,8.65488779855993 50.5886604943719,8.65387884066559 50.5884363949786,8.65312936847738 50.5888398973595,8.65338884728765 50.5894675021723)))","268302","7502","22002","29504","297806"
"MULTIPOLYGON (((8.72119336334551 50.5805667179684,8.72220278571787 50.5807902791775,8.72295204873405 50.5803861980947,8.72269188252879 50.5797585588496,8.72168247086196 50.5795350011532,8.72093321469502 50.5799390791893,8.72119336334551 50.5805667179684)))","612","0","112","112","724"
"MULTIPOLYGON (((8.63727540281126 50.5881670247512,8.63828421389527 50.5883912577013,8.6390337074394 50.5879878631936,8.63877438299351 50.5873602387724,8.63776558257398 50.5871360093435,8.63701609593598 50.5875394008147,8.63727540281126 50.5881670247512)))","410884","14884","35584","50468","461352"
"MULTIPOLYGON (((8.6117999779824 50.5819308551266,8.61280847951659 50.5821552952706,8.61355795087857 50.5817520444049,8.61329891378477 50.5811243564282,8.61229042289996 50.5808999198086,8.6115409584597 50.5813031676414,8.6117999779824 50.5819308551266)))","7276","376","576","952","8228"
"MULTIPOLYGON (((8.62905877229188 50.5948897504626,8.63006760967439 50.595114046714,8.63081718979272 50.5947107648729,8.63055792561581 50.5940831898165,8.62954909889561 50.5938588970869,8.62879952569015 50.5942621758921,8.62905877229188 50.5948897504626)))","712804","23604","77504","101108","813912"
"MULTIPOLYGON (((8.61318836230112 50.5719784612648,8.61419673220079 50.5722028942566,8.61494609441421 50.5717995574055,8.61468707980931 50.5711717905952,8.61367872055675 50.5709473611283,8.61292936526213 50.5713506949469,8.61318836230112 50.5719784612648)))","2506","0","806","806","3312"
"MULTIPOLYGON (((8.6246802792265 50.5865065436589,8.62568895783673 50.5867308784863,8.62643845570542 50.5863275657949,8.62617926804986 50.5856999213111,8.62517060009711 50.5854755900065,8.62442110914253 50.5858788996631,8.6246802792265 50.5865065436589)))","1050972","6772","71772","78544","1129516"
"MULTIPOLYGON (((8.7083657190943 50.6181865618272,8.70937557511153 50.61841021074,8.71012526466712 50.6180065115303,8.70986509134049 50.6173791664553,8.70885524603369 50.6171555210544,8.70810556334323 50.6175592172167,8.7083657190943 50.6181865618272)))","62398","1698","4398","6096","68494"
"MULTIPOLYGON (((8.7299868640749 50.5796638323672,8.73099634877305 50.5798873231793,8.73174558634043 50.5794831693748,8.73148533236648 50.5788555278059,8.7304758583781 50.5786320405054,8.72972662765398 50.5790361912622,8.7299868640749 50.5796638323672)))","106885","33285","33985","67270","174155"
"MULTIPOLYGON (((8.6513703394662 50.5690673839241,8.65237899621072 50.5692915113255,8.65312826013076 50.5688878661261,8.65286886041329 50.5682600965625,8.65186021433475 50.5680359726821,8.65111095730779 50.5684396148444,8.6513703394662 50.5690673839241)))","61526","3626","16226","19852","81378"
"MULTIPOLYGON (((8.73135116821247 50.5873757512402,8.73236077598556 50.5875992278977,8.73311009377147 50.5871951224342,8.73284979694057 50.5865675433616,8.73184019988034 50.5863440702152,8.73109088893827 50.5867481726303,8.73135116821247 50.5873757512402)))","37441","6341","12541","18882","56323"
"MULTIPOLYGON (((8.72245262349363 50.5990837979932,8.72346232416594 50.5993073414416,8.72421178348183 50.5989033915565,8.72395153527352 50.5982759012712,8.72294184531309 50.5980523613342,8.72219239284922 50.5984563081713,8.72245262349363 50.5990837979932)))","7790","2090","2890","4980","12770"
"MULTIPOLYGON (((8.70484665020213 50.618546576511,8.70585648122411 50.6187702535955,8.70660618093823 50.6183665834873,8.70634604276302 50.6177392393416,8.7053362224498 50.6175155657692,8.70458652960319 50.6179192328305,8.70484665020213 50.618546576511)))","174130","25830","29330","55160","229290"
"MULTIPOLYGON (((8.64359105707365 50.5502320677072,8.64459937524514 50.5504562651864,8.64534845108861 50.550052535336,8.64508920186619 50.5494246110415,8.64408089435089 50.5492004170851,8.6433318254019 50.5496041439006,8.64359105707365 50.5502320677072)))","4956","556","2856","3412","8368"
"MULTIPOLYGON (((8.66558535092294 50.5990147350868,8.66659456230351 50.5992387360488,8.6673441222392 50.5988352117359,8.66708446390485 50.5982076895018,8.66607526320672 50.5979836920574,8.66532571016064 50.5983872133296,8.66558535092294 50.5990147350868)))","20782","982","1182","2164","22946"
"MULTIPOLYGON (((8.69946048543327 50.6298864079015,8.70047043425542 50.6301101236194,8.70122026538012 50.6297065800618,8.70096014080952 50.6290793238334,8.69995020269681 50.6288556116276,8.69920037844541 50.6292591521382,8.69946048543327 50.6298864079015)))","25970","2370","5070","7440","33410"
"MULTIPOLYGON (((8.68948516749618 50.5416069611859,8.69049375578472 50.5418307932693,8.69124265810343 50.5414266540388,8.69098296527119 50.5407986857652,8.68997438765991 50.5405748572002,8.68922549220371 50.5409789933904,8.68948516749618 50.5416069611859)))","278","0","378","378","656"
