WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.7036686065643 50.6245523286215,8.70467851434363 50.6247760126921,8.70542828065537 50.6243723970572,8.70516813231843 50.6237451003989,8.70415823524908 50.6235214198403,8.7034084758068 50.623925032428,8.7036686065643 50.6245523286215)))","38435","4935","5335","10270","48705"
"MULTIPOLYGON (((8.6407610502411 50.6054691308613,8.64177014124794 50.6056933287583,8.64251981431507 50.6052900395616,8.64226038946818 50.6046625555059,8.6412513091329 50.6044383611288,8.64050164297303 50.6048416472876,8.6407610502411 50.6054691308613)))","189410","17610","40110","57720","247130"
"MULTIPOLYGON (((8.65359039198703 50.5855223904607,8.65459930532464 50.5857464933569,8.65534874173916 50.5853429564634,8.65508925792133 50.5847153197122,8.65408035525583 50.5844912203357,8.65333092573617 50.5848947541908,8.65359039198703 50.5855223904607)))","1163539","187639","247839","435478","1599017"
"MULTIPOLYGON (((8.67386686077094 50.6168071818096,8.67487640051521 50.6170311088622,8.67562613674712 50.616627657678,8.67536632634718 50.6160002824841,8.67435679729508 50.6157763589471,8.67360706795081 50.6161798070884,8.67386686077094 50.6168071818096)))","17011","4211","8311","12522","29533"
"MULTIPOLYGON (((8.71660455436461 50.5761300325599,8.71761387333383 50.5763536325122,8.71836309701622 50.5759495521173,8.71810299487816 50.5753218748159,8.71709368661077 50.5750982783769,8.71634446977973 50.5755023557261,8.71660455436461 50.5761300325599)))","5868","1668","3768","5436","11304"
"MULTIPOLYGON (((8.65275312839739 50.5591116450733,8.65376165342936 50.5593357653719,8.65451080823419 50.5589320342355,8.65425143111693 50.5583041858371,8.65324291674857 50.5580800690597,8.65249376883397 50.5584837971595,8.65275312839739 50.5591116450733)))","1429551","34851","70551","105402","1534953"
"MULTIPOLYGON (((8.72138052958672 50.5942872969127,8.72239015175521 50.5945108509702,8.72313956154596 50.5941068726824,8.72287934231653 50.5934793433847,8.72186973085787 50.593255792839,8.72112032791892 50.5936597680793,8.72138052958672 50.5942872969127)))","50113","20913","99513","120426","170539"
"MULTIPOLYGON (((8.728811479973 50.5856736014678,8.72982104139613 50.585897099268,8.73057034549366 50.585492999901,8.73031008132297 50.5848654057817,8.72930053061085 50.584641911493,8.72855123335854 50.5850460078121,8.728811479973 50.5856736014678)))","327933","66733","122033","188766","516699"
"MULTIPOLYGON (((8.64727832555401 50.5635967700446,8.64828686817129 50.5638209325347,8.64903608068345 50.5634172764786,8.64877674368378 50.5627894609688,8.64776821172868 50.5625653020004,8.6470190061112 50.5629689550203,8.64727832555401 50.5635967700446)))","365662","17662","38162","55824","421486"
"MULTIPOLYGON (((8.6729986427864 50.6080678804381,8.67400804872975 50.608291818072,8.67475769267912 50.6078883069823,8.67449792379878 50.6072608613011,8.67348852854449 50.6070369271834,8.67273889148159 50.6074404352308,8.6729986427864 50.6080678804381)))","17035","735","1135","1870","18905"
"MULTIPOLYGON (((8.7113289707789 50.5766713021776,8.71233825232208 50.576894944355,8.71308749124266 50.5764909075897,8.71282744176526 50.5758632316921,8.71181817092135 50.5756395930286,8.71106893885572 50.5760436267488,8.7113289707789 50.5766713021776)))","87438","19538","28338","47876","135314"
"MULTIPOLYGON (((8.71095877065881 50.5492215720593,8.71196765295566 50.5494452283862,8.7127165985166 50.5490409860524,8.71245665493092 50.5484130904352,8.71144778332473 50.5481894376238,8.71069884461367 50.5485936769142,8.71095877065881 50.5492215720593)))","5827","427","527","954","6781"
"MULTIPOLYGON (((8.6667659987955 50.5930077694151,8.6677751335552 50.5932317633388,8.66852462695214 50.5928281845459,8.66826497870186 50.5922006148697,8.6672558546234 50.5919766244638,8.66650636811408 50.5923802002163,8.6667659987955 50.5930077694151)))","116002","6302","13402","19704","135706"
"MULTIPOLYGON (((8.70622319342132 50.6085957923105,8.70723289237338 50.6088194624397,8.70798248280881 50.6084157064012,8.7077223674277 50.6077882832802,8.70671267918204 50.6075646166637,8.7059630956112 50.6079683696556,8.70622319342132 50.6085957923105)))","38493","693","1993","2686","41179"
"MULTIPOLYGON (((8.62332853488785 50.5787954914666,8.62433709055064 50.5790198402657,8.62508650809057 50.5786164791475,8.62482736305433 50.5779887722646,8.62381881804592 50.577764426989,8.6230694074195 50.578167785073,8.62332853488785 50.5787954914666)))","5102","102","302","404","5506"
"MULTIPOLYGON (((8.65142874199659 50.5935917360477,8.65243775325768 50.5938158530383,8.65318728004567 50.5934123936378,8.65292778867479 50.5927848202855,8.65191878808715 50.5925607068145,8.65116926819705 50.5929641631763,8.65142874199659 50.5935917360477)))","79109","6209","19809","26018","105127"
"MULTIPOLYGON (((8.65511995243907 50.6069488771125,8.65612918843485 50.6071729589734,8.65687885204184 50.6067695733831,8.65661927275509 50.6061421089719,8.65561004743878 50.6059180306292,8.65486039072987 50.6063214131796,8.65511995243907 50.6069488771125)))","23373","4773","17173","21946","45319"
"MULTIPOLYGON (((8.73282592978032 50.5666106490227,8.7338352503534 50.5668341223382,8.73458434296127 50.5664298481759,8.73432410815739 50.5658021037457,8.73331479829158 50.5655786339424,8.73256571252251 50.5659829050573,8.73282592978032 50.5666106490227)))","275","0","175","175","450"
"MULTIPOLYGON (((8.67331077776029 50.5933204438119,8.67431997330226 50.5935443849809,8.67506945845037 50.5931407595132,8.67480974117323 50.592513195918,8.67380055631593 50.5922892582661,8.67305107805121 50.5926928806923,8.67331077776029 50.5933204438119)))","369256","6856","24856","31712","400968"
"MULTIPOLYGON (((8.65938162304047 50.5662861790153,8.66039030857046 50.5665102431511,8.66113952853924 50.566106516792,8.66088005609095 50.5654787293351,8.6598713812302 50.5652546687195,8.65912216814863 50.5656583920407,8.65938162304047 50.5662861790153)))","457608","14708","40208","54916","512524"
"MULTIPOLYGON (((8.6778292054221 50.5732328127239,8.67883814976006 50.5734567257444,8.67958741150208 50.5730529138701,8.67932772202984 50.5724251920161,8.67831878837275 50.5722012825132,8.67756953350717 50.5726050913469,8.6778292054221 50.5732328127239)))","59484","3884","11384","15268","74752"
"MULTIPOLYGON (((8.61609312543509 50.583456239549,8.61710168600032 50.5836806445935,8.61785116620677 50.583277373121,8.61759207892892 50.5826496996376,8.61658352901579 50.5824252981169,8.61583405572851 50.5828285665559,8.61609312543509 50.583456239549)))","181515","5015","18615","23630","205145"
"MULTIPOLYGON (((8.73203738996767 50.5823978265005,8.73304693171839 50.5826212996847,8.73379619490773 50.5822171512809,8.73353590950405 50.5815895327411,8.73252637846501 50.5813660630681,8.7317771221181 50.5817702084238,8.73203738996767 50.5823978265005)))","879","0","279","279","1158"
"MULTIPOLYGON (((8.71210909672761 50.5785542974651,8.71311841214831 50.5787779325953,8.71386766985578 50.5783739042825,8.7136076052878 50.577746243885,8.71259830056732 50.5775226122685,8.71184904971471 50.5779266375359,8.71210909672761 50.5785542974651)))","797","0","1297","1297","2094"
"MULTIPOLYGON (((8.63145886805358 50.5652109256252,8.63246729776747 50.5654352145714,8.63321655541099 50.5650316893563,8.63295737643526 50.5644038782294,8.63194895737585 50.5641795928064,8.63119970663779 50.5645831149872,8.63145886805358 50.5652109256252)))","26948","4448","6148","10596","37544"
"MULTIPOLYGON (((8.71728002926239 50.5888197510864,8.71828953728126 50.5890433403958,8.71903889578601 50.5886393512987,8.71877873941854 50.5880117759389,8.71776924210568 50.587788190142,8.71701989045439 50.5881921761925,8.71728002926239 50.5888197510864)))","1429579","9279","130579","139858","1569437"
"MULTIPOLYGON (((8.67711763107142 50.595874879954,8.67812689623236 50.5960987894636,8.67887640202657 50.5956951548706,8.67861663577857 50.59506761381,8.67760738130509 50.5948437078169,8.67685788239222 50.5952473393679,8.67711763107142 50.595874879954)))","966779","40979","92479","133458","1100237"
"MULTIPOLYGON (((8.72871716612632 50.5788126898817,8.72972662765398 50.5790361912622,8.7304758583781 50.5786320405054,8.7302156207307 50.5780043914156,8.7292061699119 50.5777808935469,8.72845694603173 50.5781850412563,8.72871716612632 50.5788126898817)))","13174","19274","46974","66248","79422"
"MULTIPOLYGON (((8.69354487334865 50.5824196670209,8.69455408528308 50.5826434499124,8.69530341755944 50.5822395900328,8.6950435310336 50.5816119503051,8.69403432979098 50.5813881709292,8.6932850043825 50.5817920277655,8.69354487334865 50.5824196670209)))","1006636","127036","212036","339072","1345708"
"MULTIPOLYGON (((8.63362171457942 50.5571390454601,8.63463004651222 50.557363320267,8.63537921386848 50.5569597175675,8.63512004238968 50.5563318430951,8.63411172111006 50.5561075718117,8.63336256065618 50.5565111714772,8.63362171457942 50.5571390454601)))","198594","2594","5494","8088","206682"
"MULTIPOLYGON (((8.70623762366387 50.5909330000828,8.70724706749221 50.5911566773767,8.70799646841033 50.5907527870528,8.70773641863911 50.5901252224806,8.70672698551173 50.5899015487003,8.70597759145478 50.5903054359788,8.70623762366387 50.5909330000828)))","54432","932","3732","4664","59096"
"MULTIPOLYGON (((8.64503065602174 50.5648076685587,8.64603919676276 50.565031848623,8.64678842621076 50.5646282186069,8.64652910802141 50.5640004115627,8.64552057794178 50.5637762350203,8.64477135539019 50.5641798620003,8.64503065602174 50.5648076685587)))","123316","10916","13216","24132","147448"
"MULTIPOLYGON (((8.62680999997745 50.5960995263058,8.62781883545459 50.5963238401361,8.62856843250511 50.5959205843456,8.62830918716401 50.5952930177606,8.6273003623484 50.5950687074523,8.62655077221245 50.5954719602071,8.62680999997745 50.5960995263058)))","47546","7946","10846","18792","66338"
"MULTIPOLYGON (((8.69062622921756 50.570941284688,8.69163525039434 50.571165095733,8.6923844648357 50.5707611705708,8.69212465123289 50.5701334374059,8.69111564074295 50.5699096298773,8.69036643316911 50.5703135519973,8.69062622921756 50.570941284688)))","939477","83977","161177","245154","1184631"
"MULTIPOLYGON (((8.69156878350321 50.604208631479,8.69257829323353 50.6044324213281,8.69332786274075 50.6040287417556,8.69306791564429 50.6034012753785,8.69205841661147 50.6031774890439,8.6913088539777 50.603581165572,8.69156878350321 50.604208631479)))","1429575","95975","99375","195350","1624925"
"MULTIPOLYGON (((8.6652715721272 50.6137606776018,8.66628099391411 50.613984675038,8.66703071268156 50.6135812651206,8.66677100276955 50.6129538608088,8.66576159166948 50.6127298668894,8.66501187979473 50.6131332737651,8.6652715721272 50.6137606776018)))","8332","632","1632","2264","10596"
"MULTIPOLYGON (((8.68707125108091 50.6066304913743,8.68808075718438 50.6068543164068,8.68883036069231 50.6064506889363,8.68857045122 50.6058232394773,8.68756095581242 50.6055994179595,8.68681135918137 50.6060030423861,8.68707125108091 50.6066304913743)))","13716","316","1216","1532","15248"
"MULTIPOLYGON (((8.63416405149814 50.5806351969044,8.63517272705919 50.5808594579044,8.63592214529712 50.5804560295201,8.63566288106744 50.5798283431715,8.63465421616698 50.5796040856936,8.63390480483576 50.5800075110423,8.63416405149814 50.5806351969044)))","318459","6259","15759","22018","340477"
"MULTIPOLYGON (((8.63964064562089 50.5761521515602,8.6406493036411 50.5763763703639,8.6413986641755 50.575972866881,8.64113935978757 50.5753451476304,8.64013071242942 50.5751209323484,8.63938135879724 50.5755244327953,8.63964064562089 50.5761521515602)))","4190","490","690","1180","5370"
"MULTIPOLYGON (((8.71815375423667 50.5975620427776,8.71916339605716 50.5977856214533,8.71991284675508 50.5973816922113,8.71965264877801 50.596754187341,8.71864301766667 50.5965306121773,8.71789357382333 50.596934538372,8.71815375423667 50.5975620427776)))","17715","2115","35015","37130","54845"
"MULTIPOLYGON (((8.71979739585064 50.6258447839774,8.7208074607231 50.6260683376868,8.72155721203437 50.6256646110412,8.72129689161423 50.6250373337356,8.72028683746046 50.6248137835364,8.71953709300826 50.6252175071327,8.71979739585064 50.6258447839774)))","2639","0","139","139","2778"
"MULTIPOLYGON (((8.64955494592722 50.6045733882621,8.65056409970252 50.6047975158352,8.65131374764299 50.6043941539099,8.65105423490704 50.6037666674506,8.6500450918076 50.6035425433965,8.64929545076841 50.6039459022828,8.64955494592722 50.6045733882621)))","521184","4184","7984","12168","533352"
"MULTIPOLYGON (((8.68239396633191 50.595335618854,8.68340326904109 50.5955594861492,8.68415275967556 50.5951558079199,8.68389294072319 50.5945282654382,8.68288364870402 50.594304401659,8.68213416494732 50.5947080768456,8.68239396633191 50.595335618854)))","1429500","20400","162200","182600","1612100"
"MULTIPOLYGON (((8.68446250130728 50.5804052516319,8.68547160616302 50.5806291083932,8.68622093300539 50.5802253012712,8.68596114811871 50.5795976404299,8.68495205394949 50.5793737871851,8.68420273398054 50.5797775912651,8.68446250130728 50.5804052516319)))","45734","4434","12534","16968","62702"
"MULTIPOLYGON (((8.68384288775352 50.6099033234166,8.6848524134288 50.6101271730707,8.68560205781022 50.6097235946604,8.68534216963684 50.6090961696397,8.6843326546568 50.6088723235005,8.68358301715505 50.6092758988671,8.68384288775352 50.6099033234166)))","10228","628","1128","1756","11984"
"MULTIPOLYGON (((8.61768444720295 50.5695583450818,8.61869282094824 50.5697827429321,8.61944214934705 50.5693793539942,8.61918309708536 50.5687515702389,8.61817473398879 50.568527175913,8.61742541250534 50.5689305618181,8.61768444720295 50.5695583450818)))","3503","303","603","906","4409"
"MULTIPOLYGON (((8.60468608518548 50.5757867939779,8.6056944367086 50.5760112937259,8.60644385461857 50.5756080495472,8.60618491408033 50.5749803086522,8.6051765732011 50.5747558124298,8.60442716221631 50.5751590535769,8.60468608518548 50.5757867939779)))","2214","0","214","214","2428"
"MULTIPOLYGON (((8.72587689966372 50.5918633321461,8.72688652535436 50.5920868510147,8.72763590108561 50.5916828206358,8.72737564427801 50.5910552744362,8.72636602929877 50.5908317590789,8.72561666041587 50.5912357864099,8.72587689966372 50.5918633321461)))","480563","138363","169563","307926","788489"
"MULTIPOLYGON (((8.72363876929455 50.5754079390725,8.72464813813988 50.5756314827186,8.72539734148426 50.5752273441504,8.72513716913681 50.5745996649827,8.7241278109967 50.5743761248492,8.72337861449895 50.5747802603708,8.72363876929455 50.5754079390725)))","4683","383","1683","2066","6749"
"MULTIPOLYGON (((8.65699299313322 50.5959673458076,8.65800208658445 50.5961914170987,8.65875162902873 50.5957879340366,8.65849207112723 50.595160382723,8.65748298835306 50.5949363149505,8.65673345280346 50.5953397949731,8.65699299313322 50.5959673458076)))","66508","4508","8708","13216","79724"
"MULTIPOLYGON (((8.71796721588559 50.5838421977364,8.71897665790181 50.5840657835618,8.71972596180881 50.5836617515171,8.71946581684778 50.5830341366936,8.71845638553646 50.5828105543809,8.71770708848144 50.5832145833792,8.71796721588559 50.5838421977364)))","357","0","257","257","614"
"MULTIPOLYGON (((8.6261512022987 50.5834136242317,8.6271598489367 50.5836379484908,8.62790931104921 50.5832346012806,8.62765011961129 50.5826069328463,8.62664148363055 50.5823826121101,8.62589202843059 50.5827859562854,8.6261512022987 50.5834136242317)))","1148591","19191","58891","78082","1226673"
"MULTIPOLYGON (((8.71845638553646 50.5828105543809,8.71946581684778 50.5830341366936,8.72021510881942 50.5826300931508,8.71995496262835 50.5820024703418,8.71894554202184 50.581778891542,8.7181962569017 50.5821829320383,8.71845638553646 50.5828105543809)))","2562","0","262","262","2824"
"MULTIPOLYGON (((8.71335322299623 50.6147331617054,8.71436307186527 50.6149567719103,8.71511271541953 50.6145530090908,8.71485250324376 50.6139256391142,8.71384266508669 50.6137020324208,8.71309302839353 50.6141057921926,8.71335322299623 50.6147331617054)))","5918","218","918","1136","7054"
"MULTIPOLYGON (((8.70074638091019 50.6130802657713,8.70175609768896 50.6133039781169,8.70250574604382 50.6129002971881,8.70224567075092 50.6122729069599,8.70123596467709 50.6120491981273,8.70048632319138 50.6124528760099,8.70074638091019 50.6130802657713)))","433995","63895","92095","155990","589985"
"MULTIPOLYGON (((8.71327304710621 50.5902119762217,8.71428254087289 50.5904355972027,8.71503192147942 50.5900316486961,8.71477180146305 50.5894040822549,8.71376231840079 50.5891804647868,8.71301294465062 50.5895844102472,8.71327304710621 50.5902119762217)))","433406","33006","82506","115512","548918"
"MULTIPOLYGON (((8.70371382151565 50.5715630620962,8.70472296399412 50.5717867676222,8.7054721617747 50.5713827491246,8.70521221021789 50.5707550281448,8.70420307843318 50.5705313261337,8.70345388751163 50.5709353415875,8.70371382151565 50.5715630620962)))","13175","4575","4975","9550","22725"
"MULTIPOLYGON (((8.68973781874637 50.5798653147162,8.69074696111193 50.5800891292713,8.69149627278265 50.5796852785208,8.69123643521806 50.579057616258,8.69022730354157 50.5788338052189,8.68947799874071 50.5792376529268,8.68973781874637 50.5798653147162)))","749173","4673","8873","13546","762719"
"MULTIPOLYGON (((8.61687036464099 50.5853392275765,8.61787895908606 50.5855636256181,8.61862845812813 50.5851603626189,8.61836935580624 50.5845327046118,8.61736077201424 50.5843083100939,8.61661127989119 50.5847115700594,8.61687036464099 50.5853392275765)))","956993","4593","23393","27986","984979"
"MULTIPOLYGON (((8.73232921838331 50.5853123697063,8.73333880473076 50.5855358393417,8.73408809863872 50.5851317108835,8.73382779935663 50.5845041158384,8.73281822372192 50.5842806497141,8.73206893665674 50.584684775124,8.73232921838331 50.5853123697063)))","263798","49298","90698","139996","403794"
"MULTIPOLYGON (((8.69073511590604 50.5601326765696,8.69174398206194 50.5603564911258,8.69249308051106 50.5599524831034,8.69223330593906 50.5593246635665,8.69122445046672 50.5591008525274,8.69047535888297 50.5595048575083,8.69073511590604 50.5601326765696)))","118296","20496","141196","161692","279988"
"MULTIPOLYGON (((8.68067695473453 50.5601815027817,8.68168573522435 50.5604053981936,8.68243485207087 50.5600014659073,8.68217518155571 50.5593736412493,8.68116641174428 50.5591497493556,8.68041730176973 50.5595536786017,8.68067695473453 50.5601815027817)))","19454","1154","4154","5308","24762"
"MULTIPOLYGON (((8.61261514340028 50.5661494704926,8.61362342427815 50.5663739104235,8.61437272501151 50.5659705336157,8.61411373794907 50.565342719909,8.61310546771622 50.5651182835033,8.61235617390092 50.5655216572792,8.61261514340028 50.5661494704926)))","430117","9117","69317","78434","508551"
"MULTIPOLYGON (((8.71686046936362 50.6320303771818,8.71787059854957 50.6322539519516,8.71862042156701 50.6318502943289,8.71836010853639 50.6312230649856,8.71734999006949 50.6309994937259,8.71660017391427 50.6314031482994,8.71686046936362 50.6320303771818)))","35890","3390","3990","7380","43270"
"MULTIPOLYGON (((8.62021933620967 50.5712626743205,8.62122775638846 50.5714870511258,8.62197709861602 50.5710836561215,8.62171801375088 50.5704558873454,8.62070960422258 50.5702315140642,8.61996026890908 50.5706349060352,8.62021933620967 50.5712626743205)))","1747","247","1247","1494","3241"
"MULTIPOLYGON (((8.70759935452251 50.5986435449665,8.70860892143792 50.5988672081306,8.70935840262562 50.5984633661719,8.70909831003624 50.5978358640952,8.70808875382487 50.5976122044441,8.70733927949894 50.5980160433568,8.70759935452251 50.5986435449665)))","5577","277","477","754","6331"
"MULTIPOLYGON (((8.71803758706428 50.6260249282694,8.71904763944858 50.6262484960704,8.71979739585064 50.6258447839774,8.71953709300826 50.6252175071327,8.71852705134178 50.624993942842,8.71777730179999 50.6253976518859,8.71803758706428 50.6260249282694)))","961","0","161","161","1122"
"MULTIPOLYGON (((8.69796602002199 50.5554644171593,8.69897488090328 50.5556881754565,8.69972391648291 50.5552840778295,8.69946408432171 50.5546562249476,8.69845523412631 50.554432470167,8.69770620540634 50.5548365647518,8.69796602002199 50.5554644171593)))","44102","7102","31702","38804","82906"
"MULTIPOLYGON (((8.62557676867811 50.5775853996409,8.62658532625056 50.5778097308658,8.62733472687028 50.5774063437024,8.62707556300591 50.5767786283484,8.62606701608868 50.5765543006466,8.6253176223807 50.5769576847758,8.62557676867811 50.5775853996409)))","2625","0","325","325","2950"
"MULTIPOLYGON (((8.70252111668748 50.5952387350916,8.7035305908279 50.5954624405177,8.70428004456446 50.5950586107419,8.70402001729628 50.5944310785852,8.70301055385628 50.5942073766729,8.70226110698416 50.5946112034035,8.70252111668748 50.5952387350916)))","71645","9645","10445","20090","91735"
"MULTIPOLYGON (((8.73565000006955 50.5888971725811,8.73665966665167 50.589120614008,8.73740899302442 50.5887164879008,8.73714864597392 50.5880889234157,8.73613899010733 50.5878654854992,8.73538967057588 50.5882696085575,8.73565000006955 50.5888971725811)))","120","0","120","120","240"
"MULTIPOLYGON (((8.69443284833888 50.5734958391899,8.69544193906549 50.57371961858,8.69619117410549 50.5733156842901,8.69593131155342 50.5726879736528,8.69492223151635 50.5724641977786,8.69417300334192 50.5728681290257,8.69443284833888 50.5734958391899)))","144486","11286","77086","88372","232858"
"MULTIPOLYGON (((8.67598191077382 50.5665515324399,8.67699074282672 50.5667754630226,8.67773993624789 50.5663716142698,8.67748029073998 50.5657438379745,8.67647146936499 50.5655199109102,8.67572228282013 50.5659237566229,8.67598191077382 50.5665515324399)))","467728","21728","56728","78456","546184"
"MULTIPOLYGON (((8.67958741150208 50.5730529138701,8.68059636834914 50.5732768128264,8.68134562504207 50.5728729864109,8.68108591801279 50.5722452640802,8.68007697184751 50.5720213686415,8.67932772202984 50.5724251920161,8.67958741150208 50.5730529138701)))","532522","33622","67022","100644","633166"
"MULTIPOLYGON (((8.68832170688393 50.6251396504039,8.68933149136284 50.6253634577265,8.69008129137015 50.6249599615501,8.68982130001897 50.6243326610965,8.6888115262423 50.6241088572876,8.68806173311468 50.6245123504186,8.68832170688393 50.6251396504039)))","20707","4907","5607","10514","31221"
"MULTIPOLYGON (((8.68092484016092 50.5984291534999,8.68193417494052 50.5986530313429,8.6826837013748 50.5982493876225,8.68242388615025 50.5976218691019,8.68141456206081 50.5973979947748,8.68066504250592 50.5978016354525,8.68092484016092 50.5984291534999)))","1429528","43128","180828","223956","1653484"
"MULTIPOLYGON (((8.69976717383748 50.6151423425771,8.70077691202627 50.6153660619486,8.70152658426635 50.6149624040268,8.70126651144757 50.6143350297799,8.70025678396381 50.6141113139213,8.69950711859391 50.614514968797,8.69976717383748 50.6151423425771)))","782635","2635","6235","8870","791505"
"MULTIPOLYGON (((8.67092696472868 50.6229917095409,8.67193656862735 50.6232156576873,8.67268637649572 50.6228122755428,8.67242657357478 50.6221849482948,8.67141698036865 50.621961003664,8.67066717939107 50.6223643827657,8.67092696472868 50.6229917095409)))","9790","390","2390","2780","12570"
"MULTIPOLYGON (((8.7021078975448 50.6207884738632,8.70311773748234 50.6210121720577,8.70386746616348 50.6206085395082,8.70360734803748 50.619981211811,8.70259751880794 50.6197575171289,8.70184779699656 50.6201611466316,8.7021078975448 50.6207884738632)))","8791","391","1291","1682","10473"
"MULTIPOLYGON (((8.67664977289636 50.5792417760887,8.67765879383523 50.5794656961502,8.67840812208132 50.5790619387387,8.67814842251029 50.5784342643067,8.67713941225358 50.5782103477628,8.67639009088586 50.5786141021333,8.67664977289636 50.5792417760887)))","1429545","38745","318345","357090","1786635"
"MULTIPOLYGON (((8.7380948186151 50.5837385423358,8.73910443162012 50.5839619662102,8.7398536982935 50.5835577826185,8.73959334512327 50.5829301782015,8.73858374283347 50.5827067578377,8.73783448299878 50.5831109383804,8.7380948186151 50.5837385423358)))","9407","1107","2807","3914","13321"
"MULTIPOLYGON (((8.65595294698631 50.5735062055687,8.65696170720271 50.5737302943454,8.65771101060873 50.5733266484977,8.6574515469075 50.5726989169113,8.65644279736074 50.5724748316547,8.65569350084567 50.5728784744645,8.65595294698631 50.5735062055687)))","388120","101120","191320","292440","680560"
"MULTIPOLYGON (((8.63943835551672 50.5800976089655,8.64044706873704 50.5803218278008,8.64119647193083 50.5799183557942,8.64093715500136 50.5792906679886,8.63992845244422 50.5790664526748,8.63917905615351 50.5794699216452,8.63943835551672 50.5800976089655)))","1429582","285482","318382","603864","2033446"
"MULTIPOLYGON (((8.7296866620145 50.5944164490987,8.7306963572465 50.5946399362487,8.73144575351883 50.5942358967247,8.73118544771288 50.5936083730993,8.73017576319505 50.5933848894601,8.72942637376907 50.5937889259355,8.7296866620145 50.5944164490987)))","40696","13196","46596","59792","100488"
"MULTIPOLYGON (((8.71688395519081 50.5967109491259,8.71789357382333 50.596934538372,8.71864301766667 50.5965306121773,8.71838283602232 50.5959030997837,8.71737322809803 50.5956795140498,8.71662379110997 50.5960834371974,8.71688395519081 50.5967109491259)))","24948","2048","62648","64696","89644"
"MULTIPOLYGON (((8.72841670171749 50.5935654282118,8.72942637376907 50.5937889259355,8.73017576319505 50.5933848894601,8.72991547372252 50.5927573583094,8.72890581238418 50.5925338640967,8.72815642980523 50.5929378975238,8.72841670171749 50.5935654282118)))","1429553","44353","318353","362706","1792259"
"MULTIPOLYGON (((8.69755138040008 50.5810279583073,8.69856060663279 50.5812517095402,8.69930991684929 50.5808478090739,8.69904999396822 50.5802201604184,8.69804077842896 50.5799964127006,8.69729147507742 50.5804003101232,8.69755138040008 50.5810279583073)))","697873","129173","170173","299346","997219"
"MULTIPOLYGON (((8.68942918443132 50.594616203409,8.69043853717955 50.5948400144122,8.69118800758057 50.5944362780008,8.69092811836048 50.5938087336298,8.68991877630566 50.5935849261418,8.68916931277762 50.5939886595097,8.68942918443132 50.594616203409)))","40438","1538","13838","15376","55814"
"MULTIPOLYGON (((8.70504542740673 50.6146024410264,8.7060552030972 50.6148261181468,8.70680486011166 50.6144224165753,8.70654473456917 50.6137950409302,8.70553496958633 50.6135713673222,8.70478531943845 50.6139750658469,8.70504542740673 50.6146024410264)))","24823","2623","3523","6146","30969"
"MULTIPOLYGON (((8.71376231840079 50.5891804647868,8.71477180146305 50.5894040822549,8.7155211701329 50.589000122249,8.71526104888474 50.5883725478213,8.71425157652678 50.5881489338661,8.7135022147128 50.5885528908258,8.71376231840079 50.5891804647868)))","1429540","30040","249640","279680","1709220"
"MULTIPOLYGON (((8.71298202243226 50.5872977273982,8.71399147160661 50.5875213519188,8.71474082148466 50.58711738346,8.71448071533249 50.5864897935267,8.7134712768615 50.5862661725191,8.71272193383944 50.5866701379319,8.71298202243226 50.5872977273982)))","504801","64201","126001","190202","695003"
"MULTIPOLYGON (((8.65771101060873 50.5733266484977,8.65871978335592 50.5735507232161,8.65946908173129 50.5731470628281,8.65920960046979 50.5725193307599,8.6582008383931 50.5722952595614,8.6574515469075 50.5726989169113,8.65771101060873 50.5733266484977)))","1019792","163292","318392","481684","1501476"
"MULTIPOLYGON (((8.62426022001636 50.5522050374364,8.6252684001878 50.552429389412,8.62601753112039 50.5520258194488,8.62575847497408 50.5513979005427,8.62475030544942 50.5511735520919,8.62400118142445 50.5515771190225,8.62426022001636 50.5522050374364)))","30644","144","244","388","31032"
