WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.67816493431634 50.618330200901,8.67917453303071 50.6185540927527,8.67992427798143 50.6181506209325,8.67966441733277 50.6175232603041,8.67865482931326 50.6172993719674,8.67790509124766 50.6177028407441,8.67816493431634 50.618330200901)))","16979","1979","2079","4058","21037"
"MULTIPOLYGON (((8.72646012736529 50.5976914898068,8.7274698422705 50.5979150015746,8.72821927946174 50.5975110110947,8.72795899489877 50.5968835118954,8.72694929070706 50.5966600036386,8.72619986036494 50.5970639910702,8.72646012736529 50.5976914898068)))","2110","1510","11710","13220","15330"
"MULTIPOLYGON (((8.61866500759995 50.5674959872589,8.6196733600479 50.5677203780603,8.62042266462318 50.5673169661127,8.62016360983631 50.5666891663967,8.61915526803692 50.5664647791199,8.61840597037594 50.5668681880346,8.61866500759995 50.5674959872589)))","9886","286","1486","1772","11658"
"MULTIPOLYGON (((8.66336190316539 50.5825624244662,8.66437085781947 50.5827864500138,8.66512024521697 50.5823828174019,8.66486067107268 50.5817551622819,8.66385172709486 50.5815311402531,8.6631023465852 50.5819347698256,8.66336190316539 50.5825624244662)))","1085803","40903","238403","279306","1365109"
"MULTIPOLYGON (((8.71533517398504 50.5752787452119,8.71634446977973 50.5755023557261,8.71709368661077 50.5750982783769,8.71683360079513 50.5744705935592,8.71582431570129 50.5742469865584,8.71507510572233 50.574651060862,8.71533517398504 50.5752787452119)))","17780","4680","6380","11060","28840"
"MULTIPOLYGON (((8.64280786574214 50.6082032020415,8.64381701388201 50.6084273823688,8.64456671269143 50.608024098603,8.64430725645462 50.6073966375484,8.6432981189882 50.6071724607406,8.64254842708525 50.607575741468,8.64280786574214 50.6082032020415)))","4130","2830","19030","21860","25990"
"MULTIPOLYGON (((8.69307315520279 50.5657828158261,8.69408212294617 50.5660066092887,8.69483127776041 50.565602626634,8.69457145796653 50.5649748535589,8.69356250090963 50.5647510636128,8.69281335296031 50.5651550432254,8.69307315520279 50.5657828158261)))","50064","2164","5364","7528","57592"
"MULTIPOLYGON (((8.65416731384857 50.5913502856319,8.65517631630358 50.5915743815207,8.65592581420877 50.5911708845668,8.65566630276349 50.5905432947631,8.65465731098268 50.5903192023936,8.6539078199731 50.5907226963086,8.65416731384857 50.5913502856319)))","6800","300","4300","4600","11400"
"MULTIPOLYGON (((8.72205706458726 50.6069739883375,8.72306687591684 50.607197531704,8.72381642059529 50.6067936447238,8.72355614709045 50.6061662174257,8.72254634647496 50.6059426775701,8.72179680865036 50.6063465615019,8.72205706458726 50.6069739883375)))","10136","0","236","236","10372"
"MULTIPOLYGON (((8.63139221754092 50.6005376893097,8.63240115660359 50.6007619645148,8.63315079323091 50.6003587080872,8.63289148388317 50.599731179491,8.63188255548572 50.5995069078071,8.63113292577087 50.5999101611982,8.63139221754092 50.6005376893097)))","1545","0","345","345","1890"
"MULTIPOLYGON (((8.7404380657715 50.5893867452654,8.74144778043864 50.5896101479458,8.74219710344763 50.5892059896961,8.74193670495135 50.5885784318157,8.74092700100239 50.5883550326453,8.74017768483163 50.5887591878454,8.7404380657715 50.5893867452654)))","2152","0","152","152","2304"
"MULTIPOLYGON (((8.64036401206399 50.5535063614204,8.6413723496654 50.5537305835159,8.64212146625547 50.5533269027033,8.641862238347 50.5526990028301,8.64085391140109 50.5524747842576,8.64010480170828 50.5528784620354,8.64036401206399 50.5535063614204)))","156310","4410","12410","16820","173130"
"MULTIPOLYGON (((8.71085301515349 50.5600324170301,8.71186205247766 50.5602560698217,8.71261111398455 50.5598519103176,8.71235113131537 50.559224101066,8.71134210468511 50.5590004517892,8.71059305003025 50.5594046082493,8.71085301515349 50.5600324170301)))","217263","17863","57763","75626","292889"
"MULTIPOLYGON (((8.68984685614774 50.5690580711259,8.69085584345527 50.5692818892043,8.69160503910369 50.5688779555855,8.691345240577 50.5682502069303,8.6903362639553 50.5680263923686,8.68958707517458 50.5684303229455,8.68984685614774 50.5690580711259)))","374931","53831","56031","109862","484793"
"MULTIPOLYGON (((8.73946015581505 50.5914501120528,8.74046989191871 50.5916735217531,8.74121923881139 50.5912693864977,8.74095884276124 50.5906418445917,8.73994911737588 50.5904184384014,8.7391997773225 50.5908225706072,8.73946015581505 50.5914501120528)))","5715","715","815","1530","7245"
"MULTIPOLYGON (((8.71935241251205 50.5562140842509,8.72036146762041 50.55643767022,8.72111047303777 50.556033418071,8.72085041650126 50.5554055829978,8.71984137209006 50.5551820005428,8.71909237351836 50.555586249647,8.71935241251205 50.5562140842509)))","3687","0","287","287","3974"
"MULTIPOLYGON (((8.72265036975517 50.5951383722803,8.72366001510789 50.5953619157666,8.72440943174978 50.5949579344311,8.72414919618793 50.5943304126571,8.72313956154596 50.5941068726824,8.72239015175521 50.5945108509702,8.72265036975517 50.5951383722803)))","30723","11423","185723","197146","227869"
"MULTIPOLYGON (((8.70261286776489 50.6020976312185,8.7036224418049 50.602321333082,8.70437196895979 50.6019175547221,8.70411191520904 50.6012900775442,8.70310235187157 50.601066379194,8.70235283158242 50.6014701545084,8.70261286776489 50.6020976312185)))","1161550","1850","16350","18200","1179750"
"MULTIPOLYGON (((8.69006483004193 50.5474387134442,8.69107350737625 50.5476625385192,8.69182247108776 50.5472584391904,8.69156275060179 50.5466305178274,8.69055408394681 50.5464066962704,8.68980512709861 50.5468107925585,8.69006483004193 50.5474387134442)))","242","0","142","142","384"
"MULTIPOLYGON (((8.68154557388346 50.5689266160616,8.68255448800388 50.5691505009476,8.6833036969999 50.5687466285329,8.68304398500247 50.5681188742732,8.68203508156355 50.5678949929049,8.68128587944068 50.5682988622786,8.68154557388346 50.5689266160616)))","5080","280","680","960","6040"
"MULTIPOLYGON (((8.69145995658525 50.6150106522801,8.69246962153436 50.6152344385475,8.6932193071798 50.6148308418702,8.69295932100059 50.6142034619706,8.69194966675221 50.613979679217,8.69119998798242 50.6143832728493,8.69145995658525 50.6150106522801)))","3260","360","560","920","4180"
"MULTIPOLYGON (((8.71676727262262 50.6251740735041,8.71777730179999 50.6253976518859,8.71852705134178 50.624993942842,8.71826676484543 50.6243666584654,8.71725674638498 50.6241430835941,8.71650700370411 50.6245467895891,8.71676727262262 50.6251740735041)))","1660","0","260","260","1920"
"MULTIPOLYGON (((8.65425428955633 50.5982087021603,8.65526339182053 50.5984327945542,8.65601296315486 50.5980293490472,8.65575342532815 50.5974018141856,8.65474433374028 50.5971777253105,8.65399476930289 50.5975811677782,8.65425428955633 50.5982087021603)))","61379","14079","15379","29458","90837"
"MULTIPOLYGON (((8.66730438468272 50.5566422616327,8.66831299922425 50.5568662659755,8.66906210186417 50.5564624070389,8.66880258308258 50.555834546798,8.66779397921146 50.5556105459751,8.66704488345165 50.5560144018733,8.66730438468272 50.5566422616327)))","31068","7968","8468","16436","47504"
"MULTIPOLYGON (((8.67974522899453 50.6044360207754,8.68075464043679 50.60465990564,8.68150423342394 50.6042563163949,8.68124440808763 50.6036288453282,8.68023500733677 50.6034049639793,8.67948542123093 50.6038085501816,8.67974522899453 50.6044360207754)))","11077","777","3477","4254","15331"
"MULTIPOLYGON (((8.66373866599383 50.5923357384131,8.66474776501442 50.592559756952,8.66549725656364 50.5921561957436,8.66523764220296 50.5915286190366,8.66422855386183 50.5913046040159,8.66347906920208 50.5917081621841,8.66373866599383 50.5923357384131)))","785397","4497","31497","35994","821391"
"MULTIPOLYGON (((8.71619656880109 50.6016875702948,8.71720625345893 50.601911163018,8.71795575191998 50.6015072797771,8.71769555886664 50.6008798068602,8.71668588491824 50.6006562176488,8.71593639331386 50.6010600978425,8.71619656880109 50.6016875702948)))","7423","423","1023","1446","8869"
"MULTIPOLYGON (((8.73476689835073 50.5978203516403,8.73577668630401 50.5980437964876,8.73652610995493 50.5976397447672,8.73626573880905 50.597012251249,8.73525596157356 50.5967888099118,8.73450654476628 50.5971928585828,8.73476689835073 50.5978203516403)))","11397","7797","15797","23594","34991"
"MULTIPOLYGON (((8.68950098409698 50.619134349578,8.69051069184962 50.6193581499006,8.69126042526229 50.6189545992421,8.69100044404466 50.6183272513062,8.68999074699303 50.6181034544974,8.68924102045811 50.6185070021108,8.68950098409698 50.619134349578)))","815","0","4815","4815","5630"
"MULTIPOLYGON (((8.68854032574009 50.6035372126531,8.68954979975608 50.6037610271413,8.6902993674524 50.6033573651604,8.6900394542575 50.6027298917354,8.6890299909372 50.6025060807621,8.68828043011623 50.602909739699,8.68854032574009 50.6035372126531)))","445641","55241","58841","114082","559723"
"MULTIPOLYGON (((8.70906751291228 50.5955494649335,8.71007704771577 50.5957731175585,8.71082649308857 50.5953692410977,8.71056639679787 50.594741715058,8.70955687269827 50.594518065946,8.70880743418564 50.5949219393607,8.70906751291228 50.5955494649335)))","118853","10853","56553","67406","186259"
"MULTIPOLYGON (((8.69296461981168 50.5765906465296,8.69397374260733 50.5768144364675,8.69472301343143 50.576410536675,8.69446315459289 50.5757828499877,8.69345404248699 50.5755590635657,8.69270477853 50.5759629603153,8.69296461981168 50.5765906465296)))","196674","15774","36774","52548","249222"
"MULTIPOLYGON (((8.70233766870075 50.581518995926,8.7033469431012 50.5817427084559,8.70409625004427 50.5813387758584,8.70383627572513 50.5807111337755,8.70282701202078 50.5804874247602,8.70207771193959 50.5808913543133,8.70233766870075 50.581518995926)))","152987","6387","19987","26374","179361"
"MULTIPOLYGON (((8.68857811104955 50.568206494318,8.68958707517458 50.5684303229455,8.6903362639553 50.5680263923686,8.69007648174276 50.5673986362061,8.68906752830262 50.5671748110955,8.68831834639025 50.5675787386306,8.68857811104955 50.568206494318)))","63741","5241","10341","15582","79323"
"MULTIPOLYGON (((8.72108913726639 50.5913731668667,8.72209871483282 50.5915967244708,8.72284809389386 50.5911927262324,8.72258788853716 50.5905651734374,8.72157832167952 50.5903416193453,8.72082894946991 50.5907456145363,8.72108913726639 50.5913731668667)))","694367","114167","189867","304034","998401"
"MULTIPOLYGON (((8.69823982296638 50.5760502311298,8.69924898324251 50.5762739788578,8.69999823887504 50.5758700354381,8.69973832736805 50.5752423473339,8.6987291777842 50.5750186031212,8.69797992901521 50.5754225434974,8.69823982296638 50.5760502311298)))","373738","11538","104038","115576","489314"
"MULTIPOLYGON (((8.67019471290223 50.5857893454886,8.67120377289468 50.5860133147876,8.67195318279375 50.5856096554727,8.67169352581656 50.5849820298993,8.67068447650492 50.5847580641181,8.66993507348978 50.5851617203926,8.67019471290223 50.5857893454886)))","1429597","96997","209597","306594","1736191"
"MULTIPOLYGON (((8.63003941231677 50.5928280242188,8.63104822837474 50.5930523134265,8.63179778464801 50.5926490085714,8.63153851795161 50.5920214175445,8.63052971255582 50.5917971318586,8.62978016319436 50.5922004336779,8.63003941231677 50.5928280242188)))","105802","2602","11802","14404","120206"
"MULTIPOLYGON (((8.65125537647137 50.5798734781998,8.65226418816943 50.580097602156,8.65301356813077 50.579694039866,8.65275412949894 50.5790663566576,8.65174532847007 50.5788422362216,8.650995955404 50.5792457954739,8.65125537647137 50.5798734781998)))","4484","384","1584","1968","6452"
"MULTIPOLYGON (((8.70642186602382 50.6046510901108,8.70743150965868 50.6048747602714,8.7081810574068 50.6044709727732,8.70792095465641 50.6038435181609,8.70691132172682 50.603619851513,8.70616178084246 50.6040236359649,8.70642186602382 50.6046510901108)))","1429561","16961","55761","72722","1502283"
"MULTIPOLYGON (((8.64525900012088 50.603049300584,8.64626809489401 50.6032734633136,8.64701773405712 50.6028701220115,8.64675827154344 50.6022426210184,8.64574918744347 50.6020184618083,8.64499955518417 50.6024218000719,8.64525900012088 50.603049300584)))","7554","0","154","154","7708"
"MULTIPOLYGON (((8.70789019360818 50.601557315846,8.70889980512739 50.6017809754682,8.70964931705513 50.6013771534655,8.7093892106016 50.6007496748869,8.70837960978748 50.6005260187775,8.70763010472191 50.600929837734,8.70789019360818 50.601557315846)))","22721","1421","2221","3642","26363"
"MULTIPOLYGON (((8.65341662018608 50.5718025266954,8.65442533399962 50.5720266365464,8.65517462362311 50.5716229967744,8.65491519254091 50.5709952501889,8.65390648939523 50.5707711438583,8.65315720666399 50.5711747805928,8.65341662018608 50.5718025266954)))","31040","1440","1740","3180","34220"
"MULTIPOLYGON (((8.62152266099302 50.5544471090402,8.62253084990026 50.5546714821083,8.62328000964687 50.5542679496853,8.62302097357652 50.5536400472267,8.62201279531536 50.5534156776836,8.62126364247857 50.5538192070741,8.62152266099302 50.5544471090402)))","113114","0","5714","5714","118828"
"MULTIPOLYGON (((8.70351509295845 50.5755095582144,8.70452429069885 50.5757332637288,8.70527353112668 50.5753292766815,8.70501356695432 50.5747015871639,8.70400437990877 50.5744778851643,8.70325514634086 50.5748818691676,8.70351509295845 50.5755095582144)))","66180","4880","9580","14460","80640"
"MULTIPOLYGON (((8.67137477015461 50.5797811164953,8.67238375354547 50.5800050787516,8.67313309692975 50.5796013649665,8.67287345004131 50.5789736919655,8.67186447733002 50.5787497332273,8.67111514082774 50.579153443972,8.67137477015461 50.5797811164953)))","654475","41875","106075","147950","802425"
"MULTIPOLYGON (((8.68161457725997 50.5934529773292,8.68262384607663 50.593676851664,8.68337331790109 50.5932731649748,8.68311351403111 50.5926456069933,8.68210425590349 50.5924217361746,8.68135479095691 50.5928254198214,8.68161457725997 50.5934529773292)))","1429552","43052","125552","168604","1598156"
"MULTIPOLYGON (((8.6716176199357 50.6180174656594,8.67262715784095 50.618241410304,8.67337691106193 50.6178379851753,8.67311711948844 50.6172106184447,8.67210759227456 50.6169866773158,8.67135784594291 50.6173900994019,8.6716176199357 50.6180174656594)))","44894","2394","14094","16488","61382"
"MULTIPOLYGON (((8.71308749124266 50.5764909075897,8.71409678526301 50.5767145356924,8.71484601910567 50.5763104843839,8.71458595207435 50.575682808018,8.71357666875413 50.5754591834289,8.71282744176526 50.5758632316921,8.71308749124266 50.5764909075897)))","33175","5575","13775","19350","52525"
"MULTIPOLYGON (((8.62863650464802 50.5605918293977,8.62964484343607 50.560816142869,8.6303940565387 50.56041260375,8.63013492394703 50.5597847541934,8.62912659581057 50.5595604442459,8.62837738961433 50.5599639803312,8.62863650464802 50.5605918293977)))","3468","268","368","636","4104"
"MULTIPOLYGON (((8.73125660152093 50.5805149567631,8.73226610938956 50.580738437006,8.73301535379949 50.5803342801536,8.73275508349835 50.5797066461062,8.73174558634043 50.5794831693748,8.73099634877305 50.5798873231793,8.73125660152093 50.5805149567631)))","20311","4411","7111","11522","31833"
"MULTIPOLYGON (((8.69316393579857 50.5726443390832,8.69417300334192 50.5728681290257,8.69492223151635 50.5724641977786,8.69466238528137 50.5718364796315,8.69365332842663 50.5716126932051,8.69290410711839 50.5720166214096,8.69316393579857 50.5726443390832)))","49235","11035","14135","25170","74405"
"MULTIPOLYGON (((8.73447491225356 50.5949062912587,8.73548465559286 50.5951297396624,8.73623404851485 50.5947256679947,8.73597369125444 50.5940981509727,8.73496395863193 50.5938747060793,8.73421457255321 50.5942787746978,8.73447491225356 50.5949062912587)))","171530","6930","13530","20460","191990"
"MULTIPOLYGON (((8.70215429290261 50.5677966615756,8.70316336764212 50.5680203811807,8.70391252784919 50.5676163457751,8.70365260645756 50.5669885938079,8.70264354240983 50.5667648777182,8.70189438906209 50.5671689100804,8.70215429290261 50.5677966615756)))","587377","95977","121177","217154","804531"
"MULTIPOLYGON (((8.68806966880477 50.5869054045366,8.68907889850125 50.587129229633,8.68982828862279 50.5867254448436,8.6895684421756 50.5860978380007,8.68855922316946 50.5858740164201,8.6878098399203 50.5862777981667,8.68806966880477 50.5869054045366)))","1429573","33073","60773","93846","1523419"
"MULTIPOLYGON (((8.66532111984739 50.5784371706961,8.66633003179679 50.5786611821686,8.66707937149644 50.5782575035471,8.66681979236117 50.5776298164928,8.66581089108779 50.5774058085391,8.66506155827383 50.5778094841211,8.66532111984739 50.5784371706961)))","1429541","247641","318341","565982","1995523"
"MULTIPOLYGON (((8.64183367057976 50.5504115714956,8.6428419762148 50.5506357830221,8.64359105707365 50.5502320677072,8.6433318254019 50.5496041439006,8.64232353042222 50.5493799358971,8.64157445645903 50.5497836481773,8.64183367057976 50.5504115714956)))","6910","310","2210","2520","9430"
"MULTIPOLYGON (((8.62883933618554 50.5566454290727,8.62984761981598 50.5568697424942,8.63059679028191 50.5564661719008,8.63033767021207 50.5558382909194,8.62932939723214 50.555613981022,8.62858023367168 50.5560175485819,8.62883933618554 50.5566454290727)))","75449","1949","16949","18898","94347"
"MULTIPOLYGON (((8.68886800103868 50.5711213701972,8.68987700971804 50.5713451953089,8.69062622921756 50.570941284688,8.69036643316911 50.5703135519973,8.68935743517569 50.5700897304023,8.68860822254491 50.5704936379813,8.68886800103868 50.5711213701972)))","577168","47368","125368","172736","749904"
"MULTIPOLYGON (((8.71134210468511 50.5590004517892,8.71235113131537 50.559224101066,8.7131001808963 50.5588199300661,8.71284019699559 50.5581921128336,8.71183118105918 50.5579684670718,8.71108213832976 50.5583726350276,8.71134210468511 50.5590004517892)))","191415","16515","52515","69030","260445"
"MULTIPOLYGON (((8.69992279749473 50.5513365123358,8.70093161563291 50.5515602565666,8.70168060352603 50.5511561129556,8.70142076642347 50.550528228156,8.70041195897088 50.5503044874418,8.69966297793532 50.5507086280107,8.69992279749473 50.5513365123358)))","79686","8386","37586","45972","125658"
"MULTIPOLYGON (((8.70655706468294 50.5585099056252,8.70756604319858 50.5587335935915,8.70831509607199 50.5583294547148,8.70805516357531 50.5577016309154,8.7070461957509 50.5574779464646,8.7062971497321 50.5578820822979,8.70655706468294 50.5585099056252)))","5621","721","1121","1842","7463"
"MULTIPOLYGON (((8.7063297357772 50.597792369626,8.70733927949894 50.5980160433568,8.70808875382487 50.5976122044441,8.70782867756673 50.5969846948465,8.70681914454815 50.5967610246289,8.70606967708467 50.5971648604958,8.7063297357772 50.597792369626)))","6851","251","451","702","7553"
"MULTIPOLYGON (((8.69513865321139 50.5508455590162,8.69614742321751 50.5510693419182,8.69689641437552 50.5506652304247,8.69663662866692 50.5500373390707,8.69562786934377 50.5498135596858,8.6948788850464 50.5502176681378,8.69513865321139 50.5508455590162)))","1736","0","136","136","1872"
"MULTIPOLYGON (((8.63889423505597 50.5566009760315,8.63990260462431 50.5568252086959,8.64065175694791 50.5564215623873,8.64039253280449 50.5557936864491,8.63938417389189 50.5555694573077,8.63863502846709 50.5559731005816,8.63889423505597 50.5566009760315)))","103564","364","2764","3128","106692"
"MULTIPOLYGON (((8.6830140574286 50.5658316881482,8.68402293950472 50.5660555624814,8.68477211273081 50.5656516555691,8.68451239700932 50.5650238773645,8.68350352561451 50.564800006549,8.68275435926001 50.5652039104204,8.6830140574286 50.5658316881482)))","1270","170","370","540","1810"
"MULTIPOLYGON (((8.63240596524406 50.580814335694,8.63341462824841 50.581038610748,8.63416405149814 50.5806351969044,8.63390480483576 50.5800075110423,8.63289615249113 50.5797832395105,8.63214673614928 50.5801866503187,8.63240596524406 50.580814335694)))","66248","748","4448","5196","71444"
"MULTIPOLYGON (((8.63228806230272 50.5916181011827,8.633296880261 50.5918423728117,8.63404641960036 50.5914390419072,8.63378713407142 50.5908114424098,8.63277832677613 50.5905871743024,8.63202879434689 50.5909905021708,8.63228806230272 50.5916181011827)))","967105","13805","51905","65710","1032815"
"MULTIPOLYGON (((8.65930279179294 50.6192730275708,8.66031224192873 50.6194970707377,8.66106203046107 50.6190937474528,8.66080236195995 50.6184663840422,8.65979292250958 50.6182423443924,8.659043140875 50.6186456646361,8.65930279179294 50.6192730275708)))","285408","10808","14108","24916","310324"
"MULTIPOLYGON (((8.65869065300719 50.5712638511411,8.65969940441342 50.5714879188196,8.66044867894775 50.5710842354279,8.66018919518727 50.5704564873958,8.65918045445145 50.5702324232372,8.65843118680583 50.5706361035908,8.65869065300719 50.5712638511411)))","1429564","25864","318364","344228","1773792"
"MULTIPOLYGON (((8.7332048523924 50.5940553157184,8.73421457255321 50.5942787746978,8.73496395863193 50.5938747060793,8.73470361770606 50.5932471815306,8.73369390826111 50.5930237260617,8.73294452902631 50.5934277916312,8.7332048523924 50.5940553157184)))","34455","3455","30255","33710","68165"
"MULTIPOLYGON (((8.70738662567412 50.6202485848877,8.70839650311243 50.6204722408239,8.70914621655956 50.6200685646212,8.70888604570235 50.6194412355297,8.7078761789746 50.6192175831051,8.70712647239363 50.6196212562605,8.70738662567412 50.6202485848877)))","5106","706","1406","2112","7218"
"MULTIPOLYGON (((8.68255309769143 50.6267092737205,8.68356285530734 50.626933126804,8.6843126824459 50.6265296857878,8.68405274508484 50.6259023947328,8.68304299816864 50.6256785451633,8.68229317791391 50.6260819831349,8.68255309769143 50.6267092737205)))","53214","814","3414","4228","57442"
"MULTIPOLYGON (((8.70791820162908 50.5662237994473,8.70892730311802 50.5664474733281,8.70967643618623 50.5660433828021,8.70941646091042 50.5654156214393,8.70840737011576 50.5651919510733,8.70765824390273 50.5655960385552,8.70791820162908 50.5662237994473)))","3348","0","248","248","3596"
"MULTIPOLYGON (((8.71364437804986 50.6176463250237,8.71465427154646 50.6178699316755,8.71540394585326 50.6174661888132,8.71514371980206 50.6168388423473,8.71413383701845 50.6166152392068,8.7133841695732 50.6170189790211,8.71364437804986 50.6176463250237)))","7771","1171","2371","3542","11313"
"MULTIPOLYGON (((8.65177351219619 50.5611747386593,8.6527820585556 50.5613988660006,8.65353123719095 50.5609951578659,8.65327186257576 50.5603673254266,8.65226332688008 50.5601432016066,8.651514155136 50.5605469067047,8.65177351219619 50.5611747386593)))","565856","13656","106556","120212","686068"
"MULTIPOLYGON (((8.65540855577316 50.6098620409374,8.65641783635388 50.6100861192841,8.6571675307234 50.609682753667,8.65690793761388 50.6090553127433,8.65589866771365 50.6088312379146,8.65514898024257 50.6092346004916,8.65540855577316 50.6098620409374)))","171451","8651","21351","30002","201453"
"MULTIPOLYGON (((8.70478425363653 50.5763609452626,8.7057934745572 50.5765846402195,8.70654272184427 50.5761806501279,8.70628274135155 50.5755529681237,8.70527353112668 50.5753292766815,8.70452429069885 50.5757332637288,8.70478425363653 50.5763609452626)))","181292","36592","54092","90684","271976"
"MULTIPOLYGON (((8.66427861245969 50.5559701994217,8.66528719130005 50.5561942283555,8.66603629209503 50.5557903869947,8.66577680716777 50.555162519738,8.66476823899605 50.5549384943244,8.66401914508306 50.5553423326474,8.66427861245969 50.5559701994217)))","360283","86183","99883","186066","546349"
"MULTIPOLYGON (((8.63522945143914 50.5854322475398,8.63623820542054 50.5856564980389,8.63698767323087 50.5852530980984,8.63672838015296 50.5846254506949,8.63571963683417 50.5844012037175,8.63497017593077 50.5848046006219,8.63522945143914 50.5854322475398)))","463208","5808","16408","22216","485424"
"MULTIPOLYGON (((8.66117554724502 50.6082932451803,8.66218485477041 50.6085172778002,8.66293452209576 50.6081138570355,8.66267487500149 50.6074864066917,8.66166557815912 50.6072623775893,8.66091591772811 50.6076657953133,8.66117554724502 50.6082932451803)))","6375","1275","1475","2750","9125"
"MULTIPOLYGON (((8.69791645681301 50.6084646918269,8.69892608256773 50.6086884288512,8.69967568643214 50.6082847340537,8.69941565767186 50.6076573052775,8.69840604261921 50.6074335717668,8.69765644562487 50.6078372635188,8.69791645681301 50.6084646918269)))","1118655","42055","68155","110210","1228865"
"MULTIPOLYGON (((8.67909783798918 50.5740844396159,8.68010680551806 50.5743083420897,8.68085607413586 50.5739045271745,8.68059636834914 50.5732768128264,8.67958741150208 50.5730529138701,8.67883814976006 50.5734567257444,8.67909783798918 50.5740844396159)))","375172","11572","47772","59344","434516"
"MULTIPOLYGON (((8.63646544344571 50.6039447643158,8.63747447543192 50.604168997361,8.63822413970239 50.6037657287852,8.63796476507701 50.6031382302017,8.6369557437597 50.6029140006769,8.63620608639901 50.6033172662153,8.63646544344571 50.6039447643158)))","1723","0","323","323","2046"
"MULTIPOLYGON (((8.61482551839006 50.5826041509855,8.61583405572851 50.5828285665559,8.61658352901579 50.5824252981169,8.61632445804489 50.5817976171409,8.61531593135763 50.5815732050946,8.6145664649902 50.5819764705003,8.61482551839006 50.5826041509855)))","15095","395","595","990","16085"
"MULTIPOLYGON (((8.64105604325902 50.5485277860743,8.6420643150469 50.5487520046013,8.64281337710072 50.5483482808206,8.64255416047098 50.5477203415476,8.64154589933746 50.5474961265438,8.64079684417948 50.54789984729,8.64105604325902 50.5485277860743)))","1928","0","128","128","2056"
"MULTIPOLYGON (((8.7286228708386 50.5719511294431,8.72963223249059 50.5721746343969,8.73038138985564 50.5717704322536,8.73012117872619 50.5711427282037,8.7291118277809 50.5709192267622,8.72836267725849 50.5713234258585,8.7286228708386 50.5719511294431)))","287927","19627","69427","89054","376981"
"MULTIPOLYGON (((8.69194966675221 50.613979679217,8.69295932100059 50.6142034619706,8.6937089947049 50.613799853789,8.69344900728579 50.6131724658989,8.69243936373806 50.6129486866592,8.69168969690891 50.6133522917958,8.69194966675221 50.613979679217)))","9982","0","382","382","10364"
"MULTIPOLYGON (((8.68437256879935 50.5735446164724,8.68538157384717 50.5737684767502,8.68613082730966 50.5733646182108,8.68587106885228 50.5727369024352,8.68486207448883 50.5725130456743,8.68411282789851 50.5729169011722,8.68437256879935 50.5735446164724)))","707180","39680","81480","121160","828340"
"MULTIPOLYGON (((8.66370110841573 50.5501393959849,8.6647095982175 50.5503634319042,8.66545863758979 50.549959550623,8.66519918027922 50.5493316364602,8.66419070114403 50.5491076040615,8.66344166865293 50.5495114823052,8.66370110841573 50.5501393959849)))","1922","0","122","122","2044"
"MULTIPOLYGON (((8.66169126704586 50.5896013663973,8.66270030896825 50.5898254025117,8.66344977481065 50.5894218358796,8.66319019184045 50.5887942361727,8.66218116059558 50.5885702035768,8.66143170164349 50.5889737671693,8.66169126704586 50.5896013663973)))","1429555","117855","263255","381110","1810665"
"MULTIPOLYGON (((8.66151588742068 50.5758819907895,8.66252472976914 50.5761060338885,8.66327404880966 50.5757023643847,8.66301451861411 50.5750746548208,8.66200568693896 50.5748506152411,8.66125637478615 50.5752542817061,8.66151588742068 50.5758819907895)))","1429508","168408","318308","486716","1916224"
"MULTIPOLYGON (((8.63433404745335 50.5943527078912,8.63534292252561 50.5945769619689,8.63609248760664 50.5941736364982,8.63583317070624 50.5935460599863,8.63482430629883 50.5933218094298,8.63407474812711 50.593725131864,8.63433404745335 50.5943527078912)))","23449","249","549","798","24247"
"MULTIPOLYGON (((8.62447713072234 50.5904512456151,8.62548586453282 50.5906755804791,8.62623540507506 50.5902722992731,8.62597620489193 50.5896446862382,8.62496748173999 50.5894203548967,8.62421794811277 50.5898236330677,8.62447713072234 50.5904512456151)))","18933","433","733","1166","20099"
