WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.67339964440559 50.6001790099841,8.67440893979387 50.600402947631,8.67515849836771 50.5999993735982,8.67489875466879 50.5993718649603,8.67388946996737 50.5991479308301,8.67313991827815 50.5995515018211,8.67339964440559 50.6001790099841)))","1429503","5103","22003","27106","1456609"
"MULTIPOLYGON (((8.66752070960117 50.612550439385,8.66853013323643 50.6127744192313,8.66927983502345 50.6123709832596,8.66902010628431 50.6117435704834,8.66801069333664 50.6115195941536,8.66726099844064 50.6119230270836,8.66752070960117 50.612550439385)))","40283","283","1683","1966","42249"
"MULTIPOLYGON (((8.68855922316946 50.5858740164201,8.6895684421756 50.5860978380007,8.6903178203662 50.5856940417102,8.69005797267898 50.585066426882,8.68904876436317 50.5848426088173,8.68829939304441 50.5852464020649,8.68855922316946 50.5858740164201)))","334823","3123","24023","27146","361969"
"MULTIPOLYGON (((8.69784171162788 50.5839423740321,8.6988509824363 50.5841661217378,8.69960032338023 50.5837622412272,8.69934038665056 50.5831346160548,8.69833112653665 50.5829108718641,8.69758179245805 50.5833147493308,8.69784171162788 50.5839423740321)))","1429528","12928","73628","86556","1516084"
"MULTIPOLYGON (((8.66748085762373 50.5703654865865,8.66848967164838 50.5705894839688,8.66923892100487 50.5701857278767,8.6689793494541 50.5695579774415,8.66797054610414 50.5693339835782,8.66722130363035 50.5697377366311,8.66748085762373 50.5703654865865)))","46050","8650","8850","17500","63550"
"MULTIPOLYGON (((8.69664684307497 50.607613515928,8.69765644562487 50.6078372635188,8.69840604261921 50.6074335717668,8.69814603019295 50.6068061354692,8.69713643834417 50.6065823913921,8.69638684822064 50.6069860800989,8.69664684307497 50.607613515928)))","778519","49719","82219","131938","910457"
"MULTIPOLYGON (((8.70525886045669 50.5929958443873,8.70626832568719 50.5932195287084,8.70701775047743 50.5928156613851,8.70675770317506 50.5921881127861,8.70574824864567 50.5919644319786,8.70499883071765 50.5923682962566,8.70525886045669 50.5929958443873)))","98147","4847","18847","23694","121841"
"MULTIPOLYGON (((8.67880835815607 50.5711697328199,8.67981728113232 50.5713936388049,8.68056651902589 50.5709898039303,8.68030682706797 50.5703620661114,8.67929791477251 50.5701381636441,8.67854868375431 50.570541995478,8.67880835815607 50.5711697328199)))","122188","2888","8488","11376","133564"
"MULTIPOLYGON (((8.65266927967398 50.6121028170992,8.653678569068 50.6123269165513,8.65442829233712 50.6119235884955,8.65416871931162 50.6112961640275,8.65315944059741 50.6110720680937,8.65240972422897 50.6114753931096,8.65266927967398 50.6121028170992)))","466256","23656","41356","65012","531268"
"MULTIPOLYGON (((8.63967188490937 50.558484571443,8.64068028833258 50.5587087971046,8.64142945946659 50.5583051592627,8.64117022027885 50.5576772987942,8.64016182751231 50.5574530766554,8.63941266327697 50.5578567114624,8.63967188490937 50.558484571443)))","76852","3352","8652","12004","88856"
"MULTIPOLYGON (((8.73068134921972 50.5570131392625,8.73169051292998 50.5572366337547,8.73243950660141 50.5568323028146,8.7321793297244 50.5562044804287,8.73117017671737 50.5559809894494,8.73042118988427 50.5563853173431,8.73068134921972 50.5570131392625)))","2888","0","188","188","3076"
"MULTIPOLYGON (((8.7213699268321 50.6119499812534,8.72237980421461 50.6121735280867,8.72312940352725 50.6117696840623,8.72286911860225 50.6111422962533,8.72185925193501 50.6109187529307,8.72110965947761 50.6113225939064,8.7213699268321 50.6119499812534)))","251207","17407","29407","46814","298021"
"MULTIPOLYGON (((8.66120136031981 50.5906325097286,8.66221041291984 50.5908565493617,8.66295989068944 50.5904529942334,8.66270030896825 50.5898254025117,8.66169126704586 50.5896013663973,8.66094179616712 50.5900049184859,8.66120136031981 50.5906325097286)))","922633","19733","160533","180266","1102899"
"MULTIPOLYGON (((8.70925232597193 50.6092667780442,8.71026206061758 50.6094904235191,8.71101165283754 50.6090866498848,8.71075150354919 50.6084592338226,8.70974177961172 50.60823559186,8.70899219425451 50.6086393624473,8.70925232597193 50.6092667780442)))","340296","36696","117496","154192","494488"
"MULTIPOLYGON (((8.67869761729185 50.5819763309598,8.67970669530554 50.5822002334408,8.68045604923393 50.581796481448,8.68019631827115 50.5811688300158,8.67918725094147 50.5809449310521,8.67843790389067 50.5813486800034,8.67869761729185 50.5819763309598)))","1429597","167497","283297","450794","1880391"
"MULTIPOLYGON (((8.66897371837748 50.5495997741303,8.6699822457182 50.5498237678884,8.6707312699846 50.5494198429985,8.67047176003281 50.5487919273885,8.66946324336122 50.5485679371504,8.66871422597244 50.5489718590023,8.66897371837748 50.5495997741303)))","486","0","186","186","672"
"MULTIPOLYGON (((8.71139532284707 50.6188574839038,8.71240521456457 50.6190811081544,8.71315490590192 50.6186773913461,8.71289469865868 50.6180500533351,8.7118848176534 50.6178264325959,8.71113513317929 50.6182301463564,8.71139532284707 50.6188574839038)))","17213","2813","5613","8426","25639"
"MULTIPOLYGON (((8.71180515420643 50.5933063936084,8.71281468008668 50.593530025128,8.71356409650496 50.5931261111204,8.71330398018514 50.5924985686396,8.7122944650095 50.5922749406329,8.71154505544918 50.5926788515942,8.71180515420643 50.5933063936084)))","414783","65983","109583","175566","590349"
"MULTIPOLYGON (((8.67282098602861 50.5943516098681,8.67383019225534 50.5945755545542,8.67457968933406 50.5941719405898,8.67431997330226 50.5935443849809,8.67331077776029 50.5933204438119,8.67256128756546 50.5937240547348,8.67282098602861 50.5943516098681)))","1429540","92840","301740","394580","1824120"
"MULTIPOLYGON (((8.70758526694622 50.6163045124775,8.70859508904761 50.6165281684524,8.70934475979323 50.6161244607868,8.70908460157236 50.6154971001935,8.70807479018043 50.6152734477306,8.70732512630005 50.6156771523491,8.70758526694622 50.6163045124775)))","114203","13903","22403","36306","150509"
"MULTIPOLYGON (((8.67360011157249 50.5962342442736,8.67460935169224 50.596458181924,8.67535886758562 50.5960545764215,8.67509913647561 50.5954270363103,8.67408990704159 50.5952031021767,8.67334039803199 50.5956067046376,8.67360011157249 50.5962342442736)))","1189695","50895","80795","131690","1321385"
"MULTIPOLYGON (((8.66552197201522 50.5744913037878,8.66653082873919 50.5747153152463,8.66728012578409 50.5743116051589,8.66702055922033 50.5736838866524,8.6660117131713 50.5734598787129,8.66526242301118 50.5738635857611,8.66552197201522 50.5744913037878)))","1011499","282799","318399","601198","1612697"
"MULTIPOLYGON (((8.67515849836771 50.5999993735982,8.67616780627909 50.6002232971737,8.6769173598037 50.5998197085949,8.6766575985336 50.5991921994826,8.67564830130993 50.5989682794235,8.67489875466879 50.5993718649603,8.67515849836771 50.5999993735982)))","136309","8409","8909","17318","153627"
"MULTIPOLYGON (((8.64580858801657 50.5666910572841,8.64681716262069 50.5669152303389,8.6475664108806 50.5665116087888,8.6473070776402 50.5658838172201,8.64629851369842 50.5656596476868,8.64554927233479 50.5660632662007,8.64580858801657 50.5666910572841)))","45931","7331","7931","15262","61193"
"MULTIPOLYGON (((8.71072064736266 50.6061731610161,8.71173034988403 50.6063967959544,8.71247990627734 50.6059929878144,8.71221975328819 50.6053655477833,8.71121006147478 50.6051419163573,8.71046051194269 50.6055457214503,8.71072064736266 50.6061731610161)))","260663","28663","119063","147726","408389"
"MULTIPOLYGON (((8.66362556999018 50.6031387122833,8.66463482410116 50.6033627273156,8.66538443176299 50.6029592490224,8.66512477842225 50.6023317587378,8.66411553499395 50.6021077472231,8.66336593422385 50.6025112224755,8.66362556999018 50.6031387122833)))","23991","491","891","1382","25373"
"MULTIPOLYGON (((8.6890299909372 50.6025060807621,8.6900394542575 50.6027298917354,8.69078901001712 50.6023262182515,8.69052909558174 50.6016987368382,8.6895196429571 50.6014749293797,8.68877009407226 50.6018785998197,8.6890299909372 50.6025060807621)))","1429530","98030","159530","257560","1687090"
"MULTIPOLYGON (((8.67718294161126 50.5428683106376,8.67819144244562 50.5430922411134,8.67894038010424 50.5426882036317,8.67868081005773 50.5420602387131,8.67767231989466 50.5418363117569,8.67692338910694 50.5422403461998,8.67718294161126 50.5428683106376)))","1341","0","141","141","1482"
"MULTIPOLYGON (((8.68201454054392 50.5855622815858,8.68302369883317 50.5857861559301,8.68377308531962 50.5853824063134,8.68351330664086 50.5847547853945,8.68250415903843 50.5845309145668,8.68175477942807 50.5849346611415,8.68201454054392 50.5855622815858)))","1217593","80293","148693","228986","1446579"
"MULTIPOLYGON (((8.64678842621076 50.5646282186069,8.64779697949024 50.5648523846185,8.64854620391805 50.5644487400642,8.64828686817129 50.5638209325347,8.64727832555401 50.5635967700446,8.64652910802141 50.5640004115627,8.64678842621076 50.5646282186069)))","61177","9977","11277","21254","82431"
"MULTIPOLYGON (((8.62958289488593 50.5761961301221,8.6305914669242 50.5764204297215,8.6313408456147 50.5760170019736,8.63108164535821 50.575389277661,8.63007308397681 50.5751649815844,8.62932371219515 50.5755684062977,8.62958289488593 50.5761961301221)))","95920","3620","8720","12340","108260"
"MULTIPOLYGON (((8.67462452159827 50.5588379580984,8.67563323071382 50.5590619027123,8.67638234390582 50.5586580055829,8.67612274110665 50.5580301668791,8.67511404266592 50.557806225784,8.67436493634966 50.558210119874,8.67462452159827 50.5588379580984)))","135125","33125","40325","73450","208575"
"MULTIPOLYGON (((8.69155064195172 50.6218674786496,8.69256040683892 50.6220912613488,8.69331016594861 50.6216877161047,8.69305015329432 50.621060391207,8.69204039911 50.6208366120213,8.69129064687725 50.6212401542199,8.69155064195172 50.6218674786496)))","1419","0","219","219","1638"
"MULTIPOLYGON (((8.63762668209701 50.5557488573924,8.63863502846709 50.5559731005816,8.63938417389189 50.5555694573077,8.63912496604719 50.5549415738792,8.6381166303319 50.5547173342132,8.63736749180659 50.5551209744525,8.63762668209701 50.5557488573924)))","391716","816","5016","5832","397548"
"MULTIPOLYGON (((8.62278988470954 50.5552993765891,8.62379809682173 50.5555237391391,8.62454726347755 50.5551202036835,8.62428821111211 50.5544923087105,8.62328000964687 50.5542679496853,8.62253084990026 50.5546714821083,8.62278988470954 50.5552993765891)))","764747","347","1747","2094","766841"
"MULTIPOLYGON (((8.7152987722434 50.6282669262529,8.71630883357194 50.628490515166,8.71705861896327 50.6280868406333,8.7167983361637 50.6274595802365,8.71578828555231 50.6272359948339,8.71503850702346 50.6276396663177,8.7152987722434 50.6282669262529)))","166320","40120","43220","83340","249660"
"MULTIPOLYGON (((8.61506663324356 50.5609933407042,8.61607486089693 50.5612177630086,8.61682410208392 50.5608143286779,8.61656510870222 50.5601864750748,8.61555689169359 50.5599620562956,8.61480765742201 50.5603654875943,8.61506663324356 50.5609933407042)))","339575","12875","28975","41850","381425"
"MULTIPOLYGON (((8.69510419272831 50.5861853940701,8.6961134724293 50.5864091628787,8.69686284230307 50.5860053199125,8.69660292560838 50.5853777111816,8.69559365660116 50.5851539458881,8.69484429359498 50.5855577858106,8.69510419272831 50.5861853940701)))","1429527","105527","240027","345554","1775081"
"MULTIPOLYGON (((8.65799958712716 50.5762411577962,8.65900840441788 50.5764652290151,8.65975773352543 50.5760615885931,8.65949823845225 50.5754338799907,8.65848943183306 50.5752098122916,8.65774010961565 50.5756134496751,8.65799958712716 50.5762411577962)))","264140","59840","290640","350480","614620"
"MULTIPOLYGON (((8.6763384001132 50.5939922426973,8.67734763138133 50.5942161592441,8.67809711836273 50.59381251619,8.67783736719465 50.5931849596308,8.67682814661299 50.5929610466006,8.67607866651308 50.593364686613,8.6763384001132 50.5939922426973)))","797924","22524","97724","120248","918172"
"MULTIPOLYGON (((8.6996917712425 50.5906221746557,8.70070115440604 50.5908459047413,8.70145056367777 50.5904420610988,8.70119058292065 50.5898144904154,8.70018121045459 50.5895907638441,8.69943180804832 50.5899946044421,8.6996917712425 50.5906221746557)))","82342","1142","9042","10184","92526"
"MULTIPOLYGON (((8.66198008291716 50.5925152524726,8.66298916940607 50.5927392850773,8.66373866599383 50.5923357384131,8.66347906920208 50.5917081621841,8.66246999339175 50.5914841330978,8.66172050369472 50.5918876767221,8.66198008291716 50.5925152524726)))","1429517","40917","168817","209734","1639251"
"MULTIPOLYGON (((8.6207456204823 50.5525633876795,8.62175377553944 50.5527877677398,8.62250291646926 50.5523842268465,8.62224389543209 50.5517563089252,8.62123575102003 50.5515319323901,8.62048661700021 50.5519354702512,8.6207456204823 50.5525633876795)))","301541","5041","24241","29282","330823"
"MULTIPOLYGON (((8.70106846072394 50.5806676312251,8.70207771193959 50.5808913543133,8.70282701202078 50.5804874247602,8.70256705402393 50.5798597751629,8.70155781350346 50.5796360555894,8.7008085202848 50.5800399820984,8.70106846072394 50.5806676312251)))","1031883","2783","15483","18266","1050149"
"MULTIPOLYGON (((8.69943362286222 50.5523685177549,8.70044245168608 50.5525922655024,8.70119145150044 50.5521881333871,8.70093161563291 50.5515602565666,8.69992279749473 50.5513365123358,8.69917380453847 50.551740641409,8.69943362286222 50.5523685177549)))","78809","6209","39109","45318","124127"
"MULTIPOLYGON (((8.70163386002586 50.6041600767956,8.70264345547112 50.6043837856859,8.70339300650441 50.6039800303299,8.70313295522575 50.6033525691293,8.70212337048313 50.6031288637524,8.70137382631666 50.6035326160628,8.70163386002586 50.6041600767956)))","379525","11425","22325","33750","413275"
"MULTIPOLYGON (((8.61212480590975 50.5671806379969,8.6131330974327 50.5674050814531,8.61388241007613 50.5670017161504,8.61362342427815 50.5663739104235,8.61261514340028 50.5661494704926,8.61186583767542 50.5665528327633,8.61212480590975 50.5671806379969)))","8469","669","869","1538","10007"
"MULTIPOLYGON (((8.7150563169755 50.5546918142994,8.71606531329817 50.554915435448,8.71681431010142 50.5545112039278,8.71655430373385 50.5538833543031,8.71554531810564 50.5536597366692,8.71479632815062 50.5540639651452,8.7150563169755 50.5546918142994)))","181368","12568","43568","56136","237504"
"MULTIPOLYGON (((8.66834789141899 50.5791091805072,8.66935683909096 50.5793331673728,8.6701061806352 50.5789294711699,8.66984656762373 50.5783017911413,8.66883763062952 50.5780778077941,8.66808829596916 50.5784815009572,8.66834789141899 50.5791091805072)))","692521","24621","115721","140342","832863"
"MULTIPOLYGON (((8.72940348177186 50.5738342091929,8.73041287729755 50.5740577070929,8.73116205343868 50.5736535133983,8.73090182721177 50.573025824851,8.72989244239378 50.5728023304631,8.72914327309515 50.5732065211105,8.72940348177186 50.5738342091929)))","54311","3511","268211","271722","326033"
"MULTIPOLYGON (((8.65745623393648 50.6125958200224,8.65846557165116 50.6128198807831,8.65921529174961 50.6124165205918,8.65895566723582 50.6117891026806,8.65794634020349 50.6115650454376,8.65719662700271 50.6119684025882,8.65745623393648 50.6125958200224)))","7389","489","689","1178","8567"
"MULTIPOLYGON (((8.6827938540479 50.5874451119276,8.68380304622204 50.5876689792354,8.68455245151404 50.5872652380781,8.68429265775609 50.5866376326553,8.68328347626976 50.5864137688639,8.68253407785368 50.5868175069789,8.6827938540479 50.5874451119276)))","701671","67771","217271","285042","986713"
"MULTIPOLYGON (((8.70761343497834 50.5809782498708,8.70862274683675 50.5812019201785,8.70937203856233 50.5807979439498,8.70911201157134 50.5801703004584,8.7081027104116 50.5799466336647,8.70735342554428 50.5803506068485,8.70761343497834 50.5809782498708)))","427441","2241","4941","7182","434623"
"MULTIPOLYGON (((8.68453254103205 50.6049279041309,8.685542000718 50.605151750286,8.68629159047146 50.6047481289032,8.68603171366082 50.6041206644088,8.68502226466889 50.6038968217688,8.68427268179368 50.6043004401081,8.68453254103205 50.6049279041309)))","6563","263","3063","3326","9889"
"MULTIPOLYGON (((8.68110410654247 50.6121449348579,8.68211364108856 50.6123688056191,8.68286331440428 50.6119652647664,8.68260344629205 50.6113378561962,8.68159392244045 50.6111139889501,8.68084425600667 50.6115175267593,8.68110410654247 50.6121449348579)))","25907","707","7107","7814","33721"
"MULTIPOLYGON (((8.64730597006433 50.6057834043481,8.64831512196459 50.6060075495059,8.64906478686311 50.6056042136333,8.64880529295849 50.6049767356417,8.64779615173326 50.604752594003,8.64704649373774 50.6051559268368,8.64730597006433 50.6057834043481)))","162614","18314","32914","51228","213842"
"MULTIPOLYGON (((8.67636037756141 50.5763272864561,8.67736935394244 50.5765512100298,8.67811865145912 50.5761474326572,8.67785896571686 50.5755197347517,8.67685000001688 50.5752958146957,8.67610070937824 50.5756995890275,8.67636037756141 50.5763272864561)))","1372932","22732","43932","66664","1439596"
"MULTIPOLYGON (((8.71640652693514 50.5800764340743,8.71741590118735 50.5803000340032,8.71816516752122 50.5798959850551,8.71790505275071 50.5792683392241,8.71689568920141 50.5790447428083,8.71614642971985 50.5794487887105,8.71640652693514 50.5800764340743)))","1271","0","171","171","1442"
"MULTIPOLYGON (((8.63840428305289 50.557632475275,8.63941266327697 50.5578567114624,8.64016182751231 50.5574530766554,8.63990260462431 50.5568252086959,8.63889423505597 50.5566009760315,8.63814507772002 50.5570046078038,8.63840428305289 50.557632475275)))","93444","544","5944","6488","99932"
"MULTIPOLYGON (((8.70588386673353 50.5458152156444,8.70689265639281 50.5460389141662,8.70764157455025 50.5456346840047,8.70738169619604 50.5450067583641,8.70637291722381 50.5447830633586,8.70562400591889 50.5451872904775,8.70588386673353 50.5458152156444)))","2993","0","193","193","3186"
"MULTIPOLYGON (((8.73066485120782 50.5923533103355,8.73167452501158 50.5925767904639,8.73242389740176 50.5921727279432,8.73216358914302 50.5915451883427,8.7311539260533 50.5913217117252,8.7304045605084 50.5917257711974,8.73066485120782 50.5923533103355)))","1084123","129423","318323","447746","1531869"
"MULTIPOLYGON (((8.68054560602747 50.5886562657215,8.68155479637755 50.5888801506155,8.6823042186536 50.5884764355041,8.68204444370199 50.5878488385409,8.68103526403888 50.5876249571635,8.68028584864052 50.5880286692328,8.68054560602747 50.5886562657215)))","478435","47335","144235","191570","670005"
"MULTIPOLYGON (((8.64845983293058 50.5575872246767,8.64946829904328 50.557811380088,8.65021744508905 50.5574076695617,8.6499581181295 50.55677980666,8.64894966267775 50.5565556547705,8.64820052352472 50.5569593622609,8.64845983293058 50.5575872246767)))","1343346","5446","8646","14092","1357438"
"MULTIPOLYGON (((8.63932153676487 50.5909016924788,8.64033040495506 50.591125907876,8.64107992423268 50.5907225188004,8.64082056841487 50.5900949173646,8.63981171089103 50.5898707054884,8.63906219851874 50.590274091527,8.63932153676487 50.5909016924788)))","2478","178","2078","2256","4734"
"MULTIPOLYGON (((8.64419258561738 50.5982533333523,8.64520160192444 50.5984775066097,8.6459511914978 50.5980741368646,8.64569175786064 50.5974465969,8.6446827522247 50.5972224271625,8.64393316955492 50.5976257938696,8.64419258561738 50.5982533333523)))","122347","18847","36447","55294","177641"
"MULTIPOLYGON (((8.67731787993738 50.5919298310148,8.67832708983262 50.5921537405283,8.67907655295198 50.5917500744683,8.67881679929574 50.5911225019368,8.67780760008685 50.5908985959401,8.67705814384794 50.5913022589582,8.67731787993738 50.5919298310148)))","1429563","48763","156263","205026","1634589"
"MULTIPOLYGON (((8.66647697390799 50.590093877416,8.66748606409787 50.5903178748526,8.66823552675037 50.5899142760931,8.66797589232589 50.5892866829372,8.6669668128162 50.5890626890186,8.66621735705094 50.5894662847379,8.66647697390799 50.590093877416)))","230353","5153","26253","31406","261759"
"MULTIPOLYGON (((8.70438686561259 50.5842532138485,8.70539619708058 50.5844769087733,8.70614552967843 50.5840729815859,8.70588552394738 50.5834453625185,8.7048762031774 50.5832216711078,8.70412687744058 50.5836255952505,8.70438686561259 50.5842532138485)))","94016","6316","14716","21032","115048"
"MULTIPOLYGON (((8.68130418117524 50.6082007358075,8.68231366042559 50.6084246065841,8.68306329104695 50.6080210342611,8.68280343553709 50.6073935942047,8.68179396698011 50.6071697269434,8.68104434323976 50.6075732962232,8.68130418117524 50.6082007358075)))","30289","4789","6589","11378","41667"
"MULTIPOLYGON (((8.67253169370934 50.5914377389572,8.67354085536115 50.5916616871605,8.67429032169602 50.5912580532311,8.6740306194957 50.5906304741396,8.67302146852763 50.5904065294536,8.67227200907627 50.5908101603419,8.67253169370934 50.5914377389572)))","1429524","28524","78624","107148","1536672"
"MULTIPOLYGON (((8.72421178348183 50.5989033915565,8.72522149662827 50.5991269209203,8.72597095085357 50.5987229564875,8.72571068508168 50.5980954657391,8.72470098264797 50.5978719398865,8.72395153527352 50.5982759012712,8.72421178348183 50.5989033915565)))","4536","236","7936","8172","12708"
"MULTIPOLYGON (((8.72785126665616 50.5523947582238,8.72886033949993 50.5526182773679,8.72960928880047 50.5522139325791,8.72934915841804 50.551586071692,8.72834009627462 50.5513625560614,8.72759115381339 50.5517668978045,8.72785126665616 50.5523947582238)))","2203","0","503","503","2706"
"MULTIPOLYGON (((8.65327416164603 50.6002705973827,8.65428328526311 50.6004946968143,8.65503288045522 50.6000912743186,8.65477334513237 50.5994637554306,8.65376423219172 50.5992396595178,8.65301464389762 50.5996430789742,8.65327416164603 50.6002705973827)))","4085","1285","2485","3770","7855"
"MULTIPOLYGON (((8.64681785573179 50.5469574799683,8.64782615446702 50.5471816528319,8.64857518956317 50.5467778739463,8.64831591903248 50.5461499252324,8.64730763095411 50.5459257558916,8.64655860274968 50.546329531742,8.64681785573179 50.5469574799683)))","71474","5574","9274","14848","86322"
"MULTIPOLYGON (((8.72274410695732 50.6019976296365,8.72375385224227 50.6022211695337,8.72450334229427 50.6018172396004,8.72424308020901 50.601189772818,8.72323334563698 50.6009662364319,8.7224838624374 50.6013701633171,8.72274410695732 50.6019976296365)))","2940","840","2140","2980","5920"
"MULTIPOLYGON (((8.72128693725665 50.5874273319186,8.72229645951717 50.5876508895555,8.72304579591345 50.5872468598685,8.72278560319882 50.5866192755919,8.72177609164596 50.5863957214672,8.72102676210019 50.5867997481071,8.72128693725665 50.5874273319186)))","42264","9664","17364","27028","69292"
"MULTIPOLYGON (((8.66142822348614 50.5690213300937,8.66243696607718 50.5692453766743,8.66318621173832 50.5688416557398,8.66292670792211 50.5682138912631,8.66191797600218 50.5679898482023,8.66116873722747 50.5683935660984,8.66142822348614 50.5690213300937)))","557041","9141","25241","34382","591423"
"MULTIPOLYGON (((8.71882972328602 50.6102480736349,8.71983955427646 50.6104716416212,8.72058913987787 50.6100678036938,8.72032888763234 50.6094404008284,8.71931906735532 50.6092168363532,8.71856948861052 50.6096206712324,8.71882972328602 50.6102480736349)))","159658","15358","20558","35916","195574"
"MULTIPOLYGON (((8.69140564751572 50.5728244517782,8.69241470256358 50.5730482557887,8.69316393579857 50.5726443390832,8.69290410711839 50.5720166214096,8.69189506275832 50.5717928209154,8.69114583639074 50.5721967345785,8.69140564751572 50.5728244517782)))","808231","76231","193431","269662","1077893"
"MULTIPOLYGON (((8.71630156407155 50.5908828145186,8.71731109350269 50.591106410853,8.71806047588219 50.590702444754,8.71780032197617 50.5900748853673,8.71679080325116 50.5898512925454,8.71604142772615 50.5902552555978,8.71630156407155 50.5908828145186)))","706450","81150","212350","293500","999950"
"MULTIPOLYGON (((8.67471347395461 50.5656998154975,8.67572228282013 50.5659237566229,8.67647146936499 50.5655199109102,8.6762118401674 50.5648921271119,8.67520304197884 50.564668189505,8.67445386231104 50.565072032178,8.67471347395461 50.5656998154975)))","109682","6482","23682","30164","139846"
"MULTIPOLYGON (((8.6643165219939 50.5981632018169,8.66532571016064 50.5983872133296,8.66607526320672 50.5979836920574,8.66581562119593 50.5973561623132,8.66480644371073 50.5971321543183,8.66405689755488 50.5975356725499,8.6643165219939 50.5981632018169)))","293273","4573","7973","12546","305819"
"MULTIPOLYGON (((8.7155211701329 50.589000122249,8.71653066567436 50.5892237256379,8.71728002926239 50.5888197510864,8.71701989045439 50.5881921761925,8.71601040561811 50.5879685763163,8.71526104888474 50.5883725478213,8.7155211701329 50.589000122249)))","1429525","20025","81325","101350","1530875"
"MULTIPOLYGON (((8.67157529094833 50.5758352495155,8.67258421910512 50.5760592117629,8.67333351983361 50.5756554665138,8.67307388552437 50.5750277620575,8.67206496804603 50.5748038033284,8.67131567419861 50.5752075455374,8.67157529094833 50.5758352495155)))","114901","13101","64401","77502","192403"
"MULTIPOLYGON (((8.63051219835519 50.5496042174114,8.63152039488593 50.5498285202083,8.63226948699594 50.5494248836368,8.63201037567235 50.5487969473018,8.63100218979087 50.5485726480293,8.63025310458383 50.5489762815675,8.63051219835519 50.5496042174114)))","3255","0","155","155","3410"
"MULTIPOLYGON (((8.7118848176534 50.6178264325959,8.71289469865868 50.6180500533351,8.71364437804986 50.6176463250237,8.7133841695732 50.6170189790211,8.71237429928004 50.6167953617933,8.71162462675158 50.6171990870569,8.7118848176534 50.6178264325959)))","1459","359","1159","1518","2977"
"MULTIPOLYGON (((8.70417319053495 50.6058623829104,8.70518283238049 50.6060860706654,8.70593239714535 50.6056823092175,8.70567231319934 50.6050548630607,8.70466268205827 50.6048311788187,8.70391312415888 50.6052349372205,8.70417319053495 50.6058623829104)))","1429554","15854","72554","88408","1517962"
"MULTIPOLYGON (((8.70998070586469 50.5512857825091,8.71098960954305 50.551509445867,8.71173857894934 50.5511052265225,8.71147863782653 50.5504773468636,8.71046974483896 50.5502536870212,8.70972078228355 50.5506579033223,8.70998070586469 50.5512857825091)))","51637","9637","22437","32074","83711"
"MULTIPOLYGON (((8.7064649818974 50.5516468086699,8.70747386063146 50.5518705001594,8.70822284017961 50.5514663098914,8.70796293414051 50.5508384311771,8.70695406609552 50.5506147432035,8.70620509340067 50.5510189304285,8.7064649818974 50.5516468086699)))","8778","0","578","578","9356"
"MULTIPOLYGON (((8.68257351469224 50.6090520386513,8.68358301715505 50.6092758988671,8.6843326546568 50.6088723235005,8.68407278281548 50.6082448909617,8.68306329104695 50.6080210342611,8.68231366042559 50.6084246065841,8.68257351469224 50.6090520386513)))","4892","792","992","1784","6676"
"MULTIPOLYGON (((8.68817897410531 50.5760992665106,8.68918804871704 50.576323095138,8.68993732279204 50.5759192274726,8.68967751538527 50.5752915342222,8.68866845146068 50.5750677091113,8.68791918425582 50.5754715737345,8.68817897410531 50.5760992665106)))","359955","12555","66055","78610","438565"
"MULTIPOLYGON (((8.71766447763555 50.5985934538899,8.7186741301653 50.5988170360774,8.7194235928036 50.5984131183354,8.71916339605716 50.5977856214533,8.71815375423667 50.5975620427776,8.71740429845348 50.5979659574723,8.71766447763555 50.5985934538899)))","8670","1870","2270","4140","12810"
"MULTIPOLYGON (((8.72637536644979 50.5731636662051,8.72738472634757 50.5733871887488,8.72813390073636 50.5729830126445,8.72787370838314 50.5723553170435,8.72686435919129 50.5721317980122,8.72611519164686 50.5725359710696,8.72637536644979 50.5731636662051)))","485981","49881","204981","254862","740843"
