WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.67647146936499 50.5655199109102,8.67748029073998 50.5657438379745,8.6782294722394 50.5653399777221,8.67796982548817 50.5647121934456,8.67696101479104 50.5644882698996,8.6762118401674 50.5648921271119,8.67647146936499 50.5655199109102)))","604153","29253","84653","113906","718059"
"MULTIPOLYGON (((8.65612722332125 50.5872258357414,8.6571361830798 50.587449917553,8.65788563328202 50.5870463745821,8.6576261168323 50.5864187528384,8.65661716774768 50.586194674546,8.65586772443897 50.5865982144781,8.65612722332125 50.5872258357414)))","275381","15881","39781","55662","331043"
"MULTIPOLYGON (((8.6645424501924 50.5765540954846,8.66555132826639 50.576778113981,8.66630064915708 50.576374426897,8.66604108508801 50.5757467243559,8.66503221768906 50.5755227093785,8.66428290368423 50.5759263934232,8.6645424501924 50.5765540954846)))","1429589","90589","237189","327778","1757367"
"MULTIPOLYGON (((8.68627211466464 50.6224065944858,8.68728184200224 50.6226304194315,8.68803161630647 50.6222269178397,8.68777165639267 50.621599594347,8.68676193975536 50.6213757729153,8.6860121723317 50.6217792714623,8.68627211466464 50.6224065944858)))","69080","2080","7180","9260","78340"
"MULTIPOLYGON (((8.68971922079424 50.5975300379195,8.69072861813097 50.5977538453938,8.69147811927375 50.5973501289431,8.69121821620656 50.5967226080619,8.69020882956432 50.5964988041026,8.68945933529491 50.5969025175097,8.68971922079424 50.5975300379195)))","1429560","33860","184860","218720","1648280"
"MULTIPOLYGON (((8.71823565436639 50.6220810452856,8.71924565139317 50.6223046131359,8.71999536508782 50.6219008695824,8.71973507489644 50.6212735612275,8.71872508858637 50.6210499968877,8.71797538175108 50.6214537373924,8.71823565436639 50.6220810452856)))","1371","171","871","1042","2413"
"MULTIPOLYGON (((8.72165088229935 50.6325209516813,8.72266105967598 50.6327444876798,8.72341087936971 50.6323407978996,8.72315051482781 50.6317135751708,8.7221403481729 50.6314900426818,8.72139053533828 50.6318937294121,8.72165088229935 50.6325209516813)))","7183","183","583","766","7949"
"MULTIPOLYGON (((8.69158691588488 50.5865454565352,8.69259617058725 50.5867692534885,8.69334555058783 50.5863654396108,8.69308566901619 50.5857378318231,8.6920764250059 50.5855140383852,8.6913270518753 50.5859178492197,8.69158691588488 50.5865454565352)))","606945","4945","21645","26590","633535"
"MULTIPOLYGON (((8.66512024521697 50.5823828174019,8.6661292123978 50.5826068288864,8.66687859475705 50.5822031817322,8.66661900304902 50.5815755261332,8.66561004654535 50.5813515181674,8.66486067107268 50.5817551622819,8.66512024521697 50.5823828174019)))","988917","134717","246217","380934","1369851"
"MULTIPOLYGON (((8.67705020474723 50.5713496331052,8.67805911521431 50.5715735531537,8.67880835815607 50.5711697328199,8.67854868375431 50.570541995478,8.67753978396714 50.5703180789474,8.67679054790195 50.5707218962408,8.67705020474723 50.5713496331052)))","110193","4393","14193","18586","128779"
"MULTIPOLYGON (((8.7061310775753 50.6017374495981,8.70714067660326 50.6019611233012,8.70789019360818 50.601557315846,8.70763010472191 50.600929837734,8.7066205163982 50.6007061675439,8.70587100625665 50.6011099719529,8.7061310775753 50.6017374495981)))","1005400","47700","74400","122100","1127500"
"MULTIPOLYGON (((8.71357666875413 50.5754591834289,8.71458595207435 50.575682808018,8.71533517398504 50.5752787452119,8.71507510572233 50.574651060862,8.71406583310218 50.5744274397867,8.71331661804476 50.5748314995475,8.71357666875413 50.5754591834289)))","283339","106439","141139","247578","530917"
"MULTIPOLYGON (((8.68038746418916 50.5572662373936,8.68139620014321 50.557490136311,8.68214528627818 50.5570861840683,8.68188562958766 50.5564583359484,8.68087690431096 50.5562344405495,8.68012782504758 50.5566383897521,8.68038746418916 50.5572662373936)))","113630","3830","11530","15360","128990"
"MULTIPOLYGON (((8.74522632042949 50.5898761308131,8.74623608317053 50.5900994947419,8.74698540280441 50.5896953043486,8.74672495286218 50.5890677530766,8.74571520084192 50.5888443926572,8.74496588804322 50.5892485800003,8.74522632042949 50.5898761308131)))","1000","0","700","700","1700"
"MULTIPOLYGON (((8.69687963258058 50.5683374373192,8.69788866986007 50.5685611991297,8.69863784526505 50.5681572073472,8.69837797652776 50.5675294567971,8.69736894993753 50.5673056985025,8.69661978139542 50.5677096872422,8.69687963258058 50.5683374373192)))","53528","7328","9328","16656","70184"
"MULTIPOLYGON (((8.64736458746916 50.5704576954488,8.6483732298051 50.5706818544814,8.64912251569078 50.570278249863,8.64886315234461 50.5696504892486,8.64785452067298 50.5694263337372,8.64710524168328 50.569829935319,8.64736458746916 50.5704576954488)))","10882","4082","8482","12564","23446"
"MULTIPOLYGON (((8.66832388840157 50.5967730761416,8.66933309094604 50.596997056,8.67008262197722 50.5965934941331,8.66982294357671 50.5959659554489,8.66881375171544 50.595741979108,8.66806422757162 50.5961455379339,8.66832388840157 50.5967730761416)))","73396","596","4896","5492","78888"
"MULTIPOLYGON (((8.70493866144414 50.6254033013577,8.7059485924362 50.6256269748528,8.70669836561674 50.6252233561705,8.70643820093656 50.6245960670405,8.70542828065537 50.6243723970572,8.70467851434363 50.6247760126921,8.70493866144414 50.6254033013577)))","158227","25827","30727","56554","214781"
"MULTIPOLYGON (((8.72725007579278 50.581907961995,8.72825956944746 50.582131473911,8.72900883598019 50.5817273576449,8.72874860201283 50.5810997325103,8.72773911906721 50.5808762241061,8.72698985937999 50.5812803373247,8.72725007579278 50.581907961995)))","3961","461","1361","1822","5783"
"MULTIPOLYGON (((8.67001766578705 50.5720689482134,8.67102652619943 50.5722929245115,8.6717757893193 50.5718891623403,8.67151618514557 50.5712614269107,8.67050733540972 50.5710374541312,8.66975807917119 50.5714412132627,8.67001766578705 50.5720689482134)))","41711","6411","7111","13522","55233"
"MULTIPOLYGON (((8.63938417389189 50.5555694573077,8.64039253280449 50.5557936864491,8.64114167321668 50.555390028639,8.64088244781805 50.5547621447223,8.63987409956107 50.5545379191039,8.63912496604719 50.5549415738792,8.63938417389189 50.5555694573077)))","193005","3105","15305","18410","211415"
"MULTIPOLYGON (((8.67642756630425 50.6008507982986,8.67743689742553 50.6010747113186,8.67818645783295 50.6006711196975,8.67792668023639 50.6000436180987,8.6769173598037 50.5998197085949,8.67616780627909 50.6002232971737,8.67642756630425 50.6008507982986)))","116601","8201","12701","20902","137503"
"MULTIPOLYGON (((8.71199050163977 50.607024227996,8.71300022735834 50.6072478523628,8.71374979061213 50.6068440411757,8.71348962128698 50.6062166086691,8.71247990627734 50.6059929878144,8.71173034988403 50.6063967959544,8.71199050163977 50.607024227996)))","1429553","17853","318353","336206","1765759"
"MULTIPOLYGON (((8.63509169466869 50.5540445660739,8.63609999464223 50.5542688303103,8.63684912626734 50.5538651931052,8.63658995101822 50.5532372946979,8.63558166169766 50.5530130339851,8.63483253697337 50.553416668156,8.63509169466869 50.5540445660739)))","1429510","1810","5210","7020","1436530"
"MULTIPOLYGON (((8.6712396003732 50.6082474252732,8.67224899378841 50.6084713769803,8.6729986427864 50.6080678804381,8.67273889148159 50.6074404352308,8.67172950875458 50.6072164870401,8.67097986664428 50.6076199805403,8.6712396003732 50.6082474252732)))","42269","269","2369","2638","44907"
"MULTIPOLYGON (((8.73408809863872 50.5851317108835,8.7350976974456 50.5853551664358,8.73584698625662 50.584951023432,8.73558666941931 50.5843234279246,8.73457708132603 50.5840999758832,8.73382779935663 50.5845041158384,8.73408809863872 50.5851317108835)))","285051","49551","93051","142602","427653"
"MULTIPOLYGON (((8.69938517469896 50.6053712731697,8.70039476834772 50.6055949996534,8.70114433639259 50.6051912703477,8.7008843039203 50.6045638176038,8.69987472097345 50.6043400946336,8.69912515979708 50.6047438208938,8.69938517469896 50.6053712731697)))","1429588","10988","43788","54776","1484364"
"MULTIPOLYGON (((8.62194138387628 50.5887473117019,8.62295007123174 50.5889716676283,8.62369959794327 50.5885683924921,8.62344043038307 50.5879407644641,8.62243175368434 50.5877164120606,8.62168223388917 50.5881196841623,8.62194138387628 50.5887473117019)))","4930","0","730","730","5660"
"MULTIPOLYGON (((8.66258324849124 50.5806794450562,8.66359216926603 50.5809034776286,8.66434153785141 50.5804998365535,8.66408197877412 50.5798721659453,8.66307306867462 50.5796481368919,8.66232370697722 50.5800517749278,8.66258324849124 50.5806794450562)))","1429575","285475","318375","603850","2033425"
"MULTIPOLYGON (((8.6810144645295 50.6052873687183,8.6820238991825 50.6055112430239,8.68277349905029 50.6051076507357,8.68251365738457 50.604480187185,8.68150423342394 50.6042563163949,8.68075464043679 50.60465990564,8.6810144645295 50.6052873687183)))","21231","1831","2731","4562","25793"
"MULTIPOLYGON (((8.69831469960892 50.6005752555022,8.69932421475359 50.6007989925754,8.70007373324671 50.6003952348536,8.69981372972701 50.5997677431037,8.69880422528217 50.5995440095444,8.69805471365733 50.5999477642212,8.69831469960892 50.6005752555022)))","341157","5357","26057","31414","372571"
"MULTIPOLYGON (((8.66625159802726 50.6116990366809,8.66726099844064 50.6119230270836,8.66801069333664 50.6115195941536,8.66775098092774 50.6108921738628,8.66674159120108 50.6106681869769,8.66599190319672 50.6110716168652,8.66625159802726 50.6116990366809)))","44640","240","1940","2180","46820"
"MULTIPOLYGON (((8.67587074193677 50.5773587387324,8.67687972899896 50.5775826658238,8.677629038441 50.5771788999521,8.67736935394244 50.5765512100298,8.67636037756141 50.5763272864561,8.67561107499791 50.576731049287,8.67587074193677 50.5773587387324)))","201630","26530","77430","103960","305590"
"MULTIPOLYGON (((8.72449352797852 50.6194782258797,8.72550354102099 50.6197017444374,8.72625321554163 50.6192979342235,8.7259928701653 50.6186706085014,8.72498286784201 50.6184470934537,8.72423320017603 50.6188509006182,8.72449352797852 50.6194782258797)))","5897","0","897","897","6794"
"MULTIPOLYGON (((8.72814278890973 50.5553104672451,8.72915190630963 50.5555339828573,8.72990088630368 50.5551296580097,8.72964074205826 50.5545018205959,8.72863163535975 50.554278308497,8.72788266220542 50.5546826302987,8.72814278890973 50.5553104672451)))","11599","299","2099","2398","13997"
"MULTIPOLYGON (((8.69762602043583 50.605551247364,8.69863560158355 50.6057749879274,8.69938517469896 50.6053712731697,8.69912515979708 50.6047438208938,8.6981155893504 50.6045200838441,8.6973660231047 50.6049237955567,8.69762602043583 50.605551247364)))","466118","12718","25418","38136","504254"
"MULTIPOLYGON (((8.70747888987369 50.6271051925168,8.70848886729113 50.6273288448586,8.70923865420723 50.6269252200809,8.70897845683857 50.6262979460093,8.70796849013385 50.6260742971788,8.70721871008518 50.6264779189087,8.70747888987369 50.6271051925168)))","87198","11098","11298","22396","109594"
"MULTIPOLYGON (((8.64935312270549 50.6085173985281,8.65036233173652 50.6087415261103,8.65111202237013 50.6083381956663,8.65085249707064 50.6077107406796,8.64984329871658 50.6074866166162,8.64909361498514 50.6078899440208,8.64935312270549 50.6085173985281)))","228339","7439","74839","82278","310617"
"MULTIPOLYGON (((8.61878496664401 50.5566890140316,8.6197931642821 50.5569134081925,8.62054235284126 50.556509913311,8.62028333685036 50.5558820273009,8.6192751498576 50.5556576366651,8.61852596821054 50.5560611285145,8.61878496664401 50.5566890140316)))","23170","270","1970","2240","25410"
"MULTIPOLYGON (((8.66410280711741 50.5422443605401,8.66511118656722 50.5424683963965,8.6658601407035 50.5420644522013,8.66560070851071 50.541436475187,8.66459233972525 50.5412124428517,8.66384339246835 50.5416163840098,8.66410280711741 50.5422443605401)))","218661","11261","15161","26422","245083"
"MULTIPOLYGON (((8.69646452167473 50.5938963300564,8.69747392443312 50.5941200847607,8.69822337457732 50.5937162901666,8.69796341509501 50.5930887439126,8.69695402303344 50.5928649927228,8.69620457975745 50.5932687842725,8.69646452167473 50.5938963300564)))","906968","97968","199868","297836","1204804"
"MULTIPOLYGON (((8.67255463197449 50.5737723376574,8.67356353877443 50.5739962928682,8.67431281565504 50.573592524617,8.67405317885578 50.5729648041953,8.6730442827342 50.5727408525028,8.67229501273362 50.5731446177138,8.67255463197449 50.5737723376574)))","860067","61367","181367","242734","1102801"
"MULTIPOLYGON (((8.63857505920384 50.571354494479,8.63958363882181 50.5715787237801,8.64033294980035 50.5711751918579,8.64007367425904 50.5705474336703,8.63906510530109 50.5703232078914,8.63831580122455 50.570726736778,8.63857505920384 50.571354494479)))","3280","980","2180","3160","6440"
"MULTIPOLYGON (((8.71697712546861 50.6035699566255,8.71798684402846 50.6037935422885,8.71873636128748 50.6033896675007,8.71847615313026 50.6027622100974,8.71746644528084 50.6025386279461,8.71671693487834 50.6029424996864,8.71697712546861 50.6035699566255)))","3316","616","816","1432","4748"
"MULTIPOLYGON (((8.72488888761064 50.6115893582329,8.72589878995095 50.6118128768893,8.72664837907899 50.6114090037645,8.726388059014 50.6107816150324,8.72537816739064 50.6105580998864,8.72462858511546 50.6109619699621,8.72488888761064 50.6115893582329)))","296923","14623","34623","49246","346169"
"MULTIPOLYGON (((8.66589899778601 50.5842657517835,8.66690799884789 50.5844897562412,8.66765740001904 50.5840861175498,8.66739779324193 50.5834584774406,8.66638880285816 50.5832344765013,8.6656394085735 50.5836381121529,8.66589899778601 50.5842657517835)))","660189","67989","138789","206778","866967"
"MULTIPOLYGON (((8.64964114472803 50.5515771297138,8.6506495343468 50.5518012780437,8.65139861393727 50.5513975130511,8.65113929701834 50.5507696027645,8.6501309180593 50.5505454579567,8.64938184535959 50.5509492199135,8.64964114472803 50.5515771297138)))","1059","159","259","418","1477"
"MULTIPOLYGON (((8.70241399134636 50.6060424279739,8.7034236206954 50.60626612981,8.70417319053495 50.6058623829104,8.70391312415888 50.6052349372205,8.70290350551344 50.6050112388975,8.70215394254057 50.6054149827513,8.70241399134636 50.6060424279739)))","616446","4146","8546","12692","629138"
"MULTIPOLYGON (((8.69334555058783 50.5863654396108,8.6943548177904 50.586589222492,8.69510419272831 50.5861853940701,8.69484429359498 50.5855577858106,8.69383503708533 50.5853340064447,8.69308566901619 50.5857378318231,8.69334555058783 50.5863654396108)))","1158830","58530","105630","164160","1322990"
"MULTIPOLYGON (((8.67288954980039 50.5413445329841,8.67389799178998 50.5415684985813,8.67464692074648 50.5411644817119,8.67438740084008 50.5405365022834,8.67337896951911 50.5403125402063,8.67263004743605 50.5407165540376,8.67288954980039 50.5413445329841)))","471318","14918","57618","72536","543854"
"MULTIPOLYGON (((8.69742685782862 50.6094957923945,8.69843649428548 50.6097195329322,8.69918611009028 50.6093158496378,8.69892608256773 50.6086884288512,8.69791645681301 50.6084646918269,8.69716684787883 50.6088683720759,8.69742685782862 50.6094957923945)))","1429537","7337","84937","92274","1521811"
"MULTIPOLYGON (((8.66284667776659 50.6012562273617,8.6638558979783 50.6014802494276,8.66460548681704 50.60107676267,8.6643458485523 50.6004492568871,8.6633366390223 50.600225238339,8.66258705707545 50.600628722056,8.66284667776659 50.6012562273617)))","157338","2838","8238","11076","168414"
"MULTIPOLYGON (((8.64482869714241 50.5687538180291,8.64583729307147 50.5689779981272,8.64658656516448 50.5685743995819,8.64632723443126 50.5679466239748,8.64531864916471 50.5677224473983,8.64456938396902 50.5681260429074,8.64482869714241 50.5687538180291)))","215220","58320","64820","123140","338360"
"MULTIPOLYGON (((8.68245527945096 50.5423279038489,8.68346381777649 50.5425517921591,8.68421274029817 50.542147711071,8.68395311762713 50.5415197447122,8.68294458997545 50.5412958599211,8.68219567432108 50.5416999379697,8.68245527945096 50.5423279038489)))","1691","0","291","291","1982"
"MULTIPOLYGON (((8.66683914761062 50.5400005673135,8.66784751824165 50.5402245820771,8.66859644352216 50.5398206003527,8.66833699129459 50.539192606902,8.66732863132862 50.5389685956593,8.66657971292529 50.5393725743464,8.66683914761062 50.5400005673135)))","27912","212","1212","1424","29336"
"MULTIPOLYGON (((8.68915791564913 50.5740361322291,8.69016696888667 50.5742599538235,8.69091621910747 50.5738560631589,8.69065640922168 50.5732283539421,8.68964736667112 50.5730045358642,8.68889812331946 50.5734084234866,8.68915791564913 50.5740361322291)))","965195","28895","114995","143890","1109085"
"MULTIPOLYGON (((8.71094554174462 50.5668947964637,8.71195467888142 50.5671184457178,8.71270381372942 50.5667143376062,8.71244380458743 50.5660865832851,8.71143467814668 50.5658629375455,8.71068555015199 50.5662670426126,8.71094554174462 50.5668947964637)))","1761","161","261","422","2183"
"MULTIPOLYGON (((8.71984137209006 50.5551820005428,8.72085041650126 50.5554055829978,8.72159940999241 50.5550013193542,8.7213393522273 50.5543734763007,8.72033031851316 50.5541498973599,8.71958133186717 50.5545541579586,8.71984137209006 50.5551820005428)))","2297","0","197","197","2494"
"MULTIPOLYGON (((8.67275507019888 50.5698261246545,8.67376392177297 50.5700500798539,8.67451315600523 50.5696462801411,8.67425353178441 50.5690185282688,8.67324469088755 50.5687945765878,8.67249546353441 50.5691983732608,8.67275507019888 50.5698261246545)))","682725","18525","318325","336850","1019575"
"MULTIPOLYGON (((8.64226238383731 50.584715478185,8.64327118803011 50.5849396724566,8.64402063577231 50.5845362143492,8.64376127241965 50.5839085650072,8.64275247889285 50.5836843742565,8.64200303805282 50.584087829327,8.64226238383731 50.584715478185)))","14648","1648","3148","4796","19444"
"MULTIPOLYGON (((8.71580030167494 50.6095773203529,8.71681009698485 50.6098009130005,8.71755968081615 50.6093970926708,8.7172994624792 50.6087696827414,8.71628967788095 50.6085460936053,8.71554010090814 50.6089499108873,8.71580030167494 50.6095773203529)))","618795","22395","54895","77290","696085"
"MULTIPOLYGON (((8.6731991548115 50.6041235553786,8.67420850547429 50.6043474930201,8.67495810673346 50.6039439504581,8.67469835044442 50.6033164732969,8.67368901046959 50.603092539172,8.67293941609596 50.6034960786918,8.6731991548115 50.6041235553786)))","436405","9905","318305","328210","764615"
"MULTIPOLYGON (((8.70086955973462 50.5846135925176,8.70187886622374 50.5848373155912,8.70262820896354 50.5844334174922,8.70236823835094 50.5838057993641,8.70135894255812 50.5835820798051,8.70060960668175 50.5839859748597,8.70086955973462 50.5846135925176)))","38273","1373","11373","12746","51019"
"MULTIPOLYGON (((8.69234860226224 50.6060909981854,8.69335814589595 50.6063147809853,8.6941077342142 50.6059111098714,8.69384777202556 50.6052836590021,8.69283823909028 50.6050598797165,8.69208865764535 50.6054635477858,8.69234860226224 50.6060909981854)))","16987","687","4687","5374","22361"
"MULTIPOLYGON (((8.68223497799223 50.5639483394793,8.68324382620437 50.5641722208399,8.68399298063663 50.5637683054697,8.68373327998513 50.5631405117795,8.68272444245332 50.5629166339368,8.68197529489277 50.5633205462663,8.68223497799223 50.5639483394793)))","2934","134","834","968","3902"
"MULTIPOLYGON (((8.66687859475705 50.5822031817322,8.66788757446281 50.5824271791531,8.6686369517824 50.5820235174566,8.66837734251096 50.5813958613791,8.66736837348321 50.5811718674766,8.66661900304902 50.5815755261332,8.66687859475705 50.5822031817322)))","727320","89720","156320","246040","973360"
"MULTIPOLYGON (((8.63926738778317 50.566377215856,8.64027590155687 50.5666014415978,8.64102515797145 50.5661978666988,8.64076589371193 50.5655700690935,8.63975739059711 50.565345846874,8.63900814108307 50.5657494187376,8.63926738778317 50.566377215856)))","8692","792","1592","2384","11076"
"MULTIPOLYGON (((8.73653288044366 50.5799728410562,8.73754242568323 50.580196279054,8.73829165480275 50.5797920785675,8.73803133184379 50.5791644431317,8.7370217973175 50.5789410086449,8.73627257503697 50.5793452060829,8.73653288044366 50.5799728410562)))","1085","0","885","885","1970"
"MULTIPOLYGON (((8.67871899506614 50.5643083216938,8.67972781827012 50.5645322311785,8.68047698280096 50.5641283448872,8.68021731725389 50.5635005521518,8.67920850472855 50.5632766461853,8.67845934707182 50.5636805294363,8.67871899506614 50.5643083216938)))","16277","277","977","1254","17531"
"MULTIPOLYGON (((8.70905379711155 50.6132112597549,8.71006358708477 50.6134349051938,8.71081322199742 50.6130311630195,8.71055306007334 50.6124037784536,8.70954328080938 50.6121801365267,8.70879365276041 50.6125838756538,8.70905379711155 50.6132112597549)))","151368","13868","23868","37736","189104"
"MULTIPOLYGON (((8.69283823909028 50.6050598797165,8.69384777202556 50.6052836590021,8.69459734840556 50.6048799763851,8.6943373849776 50.604252517527,8.69332786274075 50.6040287417556,8.69257829323353 50.6044324213281,8.69283823909028 50.6050598797165)))","1310976","80576","208576","289152","1600128"
"MULTIPOLYGON (((8.64001400861349 50.585925782835,8.64102281092138 50.5861499946852,8.64177227560447 50.5857465626247,8.64151293107587 50.5851189217506,8.6405041394332 50.5848947134215,8.63975468165402 50.5852981424453,8.64001400861349 50.585925782835)))","764024","26424","104924","131348","895372"
"MULTIPOLYGON (((8.72255665100258 50.5882784658458,8.72356619644284 50.588502012914,8.72431553968899 50.5880979801797,8.72405533064512 50.5874704034247,8.72304579591345 50.5872468598685,8.72229645951717 50.5876508895555,8.72255665100258 50.5882784658458)))","13206","606","6206","6812","20018"
"MULTIPOLYGON (((8.63554939186532 50.5706817574116,8.63655793572518 50.5709060112945,8.63730724481474 50.5705024969468,8.63704800314075 50.5698747317515,8.63603946993916 50.5696504813911,8.63529016775342 50.5700539927036,8.63554939186532 50.5706817574116)))","2461","261","861","1122","3583"
"MULTIPOLYGON (((8.60644385461857 50.5756080495472,8.60745221872391 50.5758325352504,8.60820163164623 50.5754292765331,8.60794267353934 50.5748015351445,8.60693432007868 50.5745770529667,8.60618491408033 50.5749803086522,8.60644385461857 50.5756080495472)))","2058","0","258","258","2316"
"MULTIPOLYGON (((8.63531455196272 50.5922908914765,8.63632340570531 50.5925151385118,8.63707294693965 50.5921117900281,8.63681362752329 50.5914841975457,8.63580478444542 50.5912599540317,8.63505525011932 50.5916632994789,8.63531455196272 50.5922908914765)))","10067","367","1467","1834","11901"
"MULTIPOLYGON (((8.64563639720842 50.5529678995174,8.6466447724215 50.5531920794681,8.64739387396339 50.5527883550477,8.64713459339864 50.5521604537121,8.64612622884361 50.5519362772839,8.6453771341954 50.5523399986689,8.64563639720842 50.5529678995174)))","482086","28786","53386","82172","564258"
"MULTIPOLYGON (((8.71013871058972 50.6003458413829,8.71114832389244 50.6005694834112,8.71189781880167 50.6001656353597,8.71163769354787 50.5995381483266,8.710628090951 50.5993145098109,8.70987860290224 50.5997183548159,8.71013871058972 50.6003458413829)))","39985","5285","13185","18470","58455"
"MULTIPOLYGON (((8.63543199003101 50.58148713627,8.63644068880845 50.5817113867374,8.63719011395242 50.5813079553173,8.63693083341305 50.5806802764656,8.63592214529712 50.5804560295201,8.63517272705919 50.5808594579044,8.63543199003101 50.58148713627)))","92812","312","4412","4724","97536"
"MULTIPOLYGON (((8.67070787915583 50.5670911153459,8.67171667367236 50.5673150881111,8.67246588222456 50.5669112829775,8.67220628938034 50.5662835081182,8.67119750553916 50.5660595388719,8.67044830386691 50.5664633409661,8.67070787915583 50.5670911153459)))","133639","7939","9039","16978","150617"
"MULTIPOLYGON (((8.63194895737585 50.5641795928064,8.63295737643526 50.5644038782294,8.63370662216581 50.5640003415111,8.63344744193209 50.5633725224042,8.63243903352708 50.5631482405045,8.63168979470148 50.5635517741885,8.63194895737585 50.5641795928064)))","2968","768","1368","2136","5104"
"MULTIPOLYGON (((8.65742245859824 50.5704120253744,8.65843118680583 50.5706361035908,8.65918045445145 50.5702324232372,8.65892098700029 50.5696046677052,8.65791226946219 50.569380593009,8.65716300870592 50.5697842703247,8.65742245859824 50.5704120253744)))","565724","27924","81124","109048","674772"
"MULTIPOLYGON (((8.71618465422545 50.61934819717,8.71719459412886 50.6195717826674,8.71794428215666 50.6191680337086,8.717684023421 50.6185407023008,8.71667409423242 50.6183171203143,8.71592441306483 50.6187208662247,8.71618465422545 50.61934819717)))","2173","0","273","273","2446"
"MULTIPOLYGON (((8.65229398100948 50.6023324146335,8.65330312597971 50.6025565211028,8.65405274503058 50.602153121619,8.6537932122124 50.6015256187052,8.65278407791877 50.6013015157547,8.6520344657669 50.6017049121993,8.65229398100948 50.6023324146335)))","6187","887","9087","9974","16161"
"MULTIPOLYGON (((8.72345120816478 50.561683701335,8.72446037731451 50.5619072521001,8.72520943396537 50.5615030107589,8.72494931462261 50.5608752216985,8.7239401561738 50.5606516744469,8.72319110636696 50.5610559127423,8.72345120816478 50.561683701335)))","2858","0","158","158","3016"
"MULTIPOLYGON (((8.62806204368132 50.5547617721347,8.62907029345916 50.5549860925529,8.62981944511057 50.5545825134906,8.62956034007867 50.5539546170435,8.62855210095036 50.5537303001496,8.62780295620455 50.5541338761786,8.62806204368132 50.5547617721347)))","313198","2798","9998","12796","325994"
"MULTIPOLYGON (((8.69987472097345 50.6043400946336,8.7008843039203 50.6045638176038,8.70163386002586 50.6041600767956,8.70137382631666 50.6035326160628,8.70036425407158 50.6033088966061,8.69961470483404 50.6037126343688,8.69987472097345 50.6043400946336)))","559082","24382","78082","102464","661546"
"MULTIPOLYGON (((8.66672661351793 50.5508114791565,8.66773513901576 50.5510354904891,8.66848418023359 50.5506315916338,8.66822468907433 50.5500036844839,8.66721617424479 50.5497796766716,8.66646713990634 50.550183572489,8.66672661351793 50.5508114791565)))","633","0","333","333","966"
"MULTIPOLYGON (((8.6920764250059 50.5855140383852,8.69308566901619 50.5857378318231,8.69383503708533 50.5853340064447,8.69357515427484 50.5847063906717,8.69256592095656 50.5844826007493,8.69181655975689 50.5848864230845,8.6920764250059 50.5855140383852)))","1429560","102660","318360","421020","1850580"
"MULTIPOLYGON (((8.73603705622478 50.5986712820173,8.7370468673583 50.5988947162869,8.7377962978522 50.5984906615169,8.73753591036972 50.597863175527,8.73652610995493 50.5976397447672,8.73577668630401 50.5980437964876,8.73603705622478 50.5986712820173)))","13246","1746","5946","7692","20938"
"MULTIPOLYGON (((8.73692668266665 50.5720793155205,8.73793611730335 50.5723027535917,8.73868526112933 50.5718984902283,8.73842496348152 50.5712707918419,8.73741553955588 50.5710473572821,8.73666640256709 50.5714516175974,8.73692668266665 50.5720793155205)))","720","0","420","420","1140"
"MULTIPOLYGON (((8.70382069386022 50.5607541577955,8.70482968127957 50.5609778668603,8.70557876307235 50.5605737655159,8.70531885058906 50.55994595815,8.70430987386018 50.5597222526008,8.70356079892424 50.560126350902,8.70382069386022 50.5607541577955)))","1173","0","173","173","1346"
"MULTIPOLYGON (((8.72482411934068 50.5517241515345,8.72583315657611 50.5519476953069,8.72658210412306 50.5515433681028,8.72632200759349 50.5509155001718,8.72531298105664 50.5506919599133,8.7245640403509 50.5510962840721,8.72482411934068 50.5517241515345)))","1129","0","229","229","1358"
"MULTIPOLYGON (((8.70346972470743 50.6284958972732,8.70447968783252 50.6287195813035,8.70522949685623 50.6283159971355,8.70496933588466 50.6276887319846,8.70395938347062 50.627465051466,8.70320958131728 50.6278686325866,8.70346972470743 50.6284958972732)))","43388","1788","2988","4776","48164"
