WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.668990621257 50.6094578452048,8.67000001282967 50.6096818145014,8.67074967880986 50.609278344012,8.67048994632809 50.608650907268,8.66948056544283 50.6084269414881,8.66873090635204 50.6088304089356,8.668990621257 50.6094578452048)))","25277","577","677","1254","26531"
"MULTIPOLYGON (((8.67266630569457 50.5629646925639,8.67367505751012 50.5631886512535,8.67442421838009 50.5627848001207,8.67416462055684 50.5621569933376,8.67315587941639 50.5619330381669,8.67240672542419 50.5623368862604,8.67266630569457 50.5629646925639)))","2132","432","532","964","3096"
"MULTIPOLYGON (((8.65269724337594 50.5944434184048,8.65370627785393 50.5946675248513,8.65445581153909 50.5942640624121,8.65419630384924 50.5936364965652,8.65318728004567 50.5934123936378,8.65243775325768 50.5938158530383,8.65269724337594 50.5944434184048)))","3704","304","704","1008","4712"
"MULTIPOLYGON (((8.69528622557551 50.5999039949997,8.69629570501946 50.6001277567141,8.69704522171204 50.5997240165841,8.69678525209063 50.5990965177844,8.69577578334474 50.5988727595844,8.69502627352234 50.5992764966698,8.69528622557551 50.5999039949997)))","1429540","29240","134640","163880","1593420"
"MULTIPOLYGON (((8.71042966661445 50.6032595581793,8.71143932452455 50.6034831966633,8.71218885017455 50.6030793685674,8.71192871105377 50.6024519050342,8.71091906385062 50.6022282700626,8.7101695450614 50.6026320951118,8.71042966661445 50.6032595581793)))","30101","1501","3801","5302","35403"
"MULTIPOLYGON (((8.71220177174801 50.585414943495,8.71321118703629 50.5856385750669,8.71396051812321 50.5852345981552,8.71370042706586 50.5846069927173,8.71269102247993 50.5843833646586,8.71194169824913 50.5847873385245,8.71220177174801 50.585414943495)))","374790","8090","35690","43780","418570"
"MULTIPOLYGON (((8.61584359077401 50.5628768691045,8.61685185228536 50.5631012844161,8.61760111229636 50.5626978585575,8.61734210388082 50.5620700204194,8.61633385301515 50.5618456086329,8.61558459991943 50.5622490314594,8.61584359077401 50.5628768691045)))","2042","142","242","384","2426"
"MULTIPOLYGON (((8.65526167411612 50.578483300907,8.65627050021692 50.578707393225,8.65701985819943 50.5783037903494,8.65676038318888 50.577676098194,8.65575156775894 50.5774520093959,8.65500221666879 50.5778556092333,8.65526167411612 50.578483300907)))","187057","9257","25157","34414","221471"
"MULTIPOLYGON (((8.70036425407158 50.6033088966061,8.70137382631666 50.6035326160628,8.70212337048313 50.6031288637524,8.7018633355372 50.6025013950309,8.70085377399386 50.6022776790877,8.70010423669484 50.6026814283527,8.70036425407158 50.6033088966061)))","518101","8801","42401","51202","569303"
"MULTIPOLYGON (((8.65099545606682 50.559291227321,8.65200396856816 50.5595153616723,8.65275312839739 50.5591116450733,8.65249376883397 50.5584837971595,8.65148526699537 50.5582596663297,8.65073611405756 50.5586633798923,8.65099545606682 50.559291227321)))","472035","5835","15635","21470","493505"
"MULTIPOLYGON (((8.63306589628034 50.5935008672494,8.63407474812711 50.593725131864,8.63482430629883 50.5933218094298,8.63456500571393 50.5926942254173,8.63355616453108 50.5924699643242,8.63280661326933 50.5928732837221,8.63306589628034 50.5935008672494)))","267298","4098","17798","21896","289194"
"MULTIPOLYGON (((8.65350349753861 50.5786627828643,8.65451231110432 50.5788868892414,8.65526167411612 50.578483300907,8.65500221666879 50.5778556092333,8.65399341377308 50.5776315063762,8.65324405765482 50.5780350916727,8.65350349753861 50.5786627828643)))","4929","629","829","1458","6387"
"MULTIPOLYGON (((8.69668053466588 50.572284027864,8.69768962719481 50.5725077896694,8.69843884524383 50.5721038293389,8.69817896390019 50.571476110246,8.69716988206157 50.5712523519563,8.69642067087639 50.5716563092438,8.69668053466588 50.572284027864)))","45129","5329","32929","38258","83387"
"MULTIPOLYGON (((8.69629920756207 50.5625072665132,8.69730815573494 50.5627310353605,8.69805726971434 50.5623270036725,8.69779742865887 50.5616992061795,8.69678849117317 50.5614754408485,8.6960393840559 50.5618794694942,8.69629920756207 50.5625072665132)))","8573","1473","3373","4846","13419"
"MULTIPOLYGON (((8.66670221070692 50.5684822212372,8.66771099086391 50.5687062256412,8.66846022141677 50.5683024610875,8.6682006649299 50.5676746951689,8.66719189544661 50.5674506942841,8.6664426717766 50.5678544557988,8.66670221070692 50.5684822212372)))","874652","17452","45752","63204","937856"
"MULTIPOLYGON (((8.63482430629883 50.5933218094298,8.63583317070624 50.5935460599863,8.63658272386379 50.593142723009,8.63632340570531 50.5925151385118,8.63531455196272 50.5922908914765,8.63456500571393 50.5926942254173,8.63482430629883 50.5933218094298)))","6256","156","656","812","7068"
"MULTIPOLYGON (((8.62410594738257 50.5806785796965,8.62511453692101 50.5809029214909,8.62586397329062 50.5804995688442,8.62560481320858 50.5798718774374,8.62459623432552 50.5796475391661,8.62384680486924 50.5800508887785,8.62410594738257 50.5806785796965)))","32999","699","2399","3098","36097"
"MULTIPOLYGON (((8.70097689010281 50.5738067299104,8.70198604148259 50.5740304565373,8.7027352681899 50.573626475578,8.70247533665625 50.5729987710354,8.7014661959695 50.5727750479237,8.70071697612348 50.5731790258394,8.70097689010281 50.5738067299104)))","203849","21149","36149","57298","261147"
"MULTIPOLYGON (((8.72742936949913 50.6132911389194,8.72843931822751 50.6135146364172,8.72918892105931 50.6131107571938,8.72892856831129 50.612483383522,8.7279186303017 50.6122598895341,8.72716903432142 50.6126637657082,8.72742936949913 50.6132911389194)))","306241","16941","34441","51382","357623"
"MULTIPOLYGON (((8.72130817189656 50.5520856325709,8.72231718421675 50.5523092044832,8.72306614193076 50.5519049063571,8.72280608048111 50.5512770393635,8.72179707885777 50.5510534709654,8.72104812798734 50.5514577660467,8.72130817189656 50.5520856325709)))","9849","249","1149","1398","11247"
"MULTIPOLYGON (((8.65065033566299 50.5917090019433,8.65165931303466 50.5919331259574,8.65240882099889 50.5915296580905,8.65214934469358 50.5909020692481,8.65114037799446 50.5906779487536,8.65039087692822 50.5910814135821,8.65065033566299 50.5917090019433)))","26619","1619","8519","10138","36757"
"MULTIPOLYGON (((8.67593775962637 50.6018818685105,8.67694710143634 50.6021057850469,8.67769667377752 50.6017022049298,8.67743689742553 50.6010747113186,8.67642756630425 50.6008507982986,8.67567800084639 50.6012543753734,8.67593775962637 50.6018818685105)))","333426","8926","14726","23652","357078"
"MULTIPOLYGON (((8.69165946558192 50.6110664849137,8.69266907521957 50.6112902712055,8.69341871816828 50.6108866430608,8.6931587446047 50.6102592316693,8.69214914566668 50.6100354488916,8.69139950959272 50.6104390739914,8.69165946558192 50.6110664849137)))","7260","160","460","620","7880"
"MULTIPOLYGON (((8.68669110020362 50.5968585662294,8.68770046183016 50.5970823983371,8.68844996115959 50.596678699476,8.68819009198738 50.5960511715506,8.68718074105357 50.5958273429584,8.68643124859936 50.5962310387762,8.68669110020362 50.5968585662294)))","1429521","83921","161621","245542","1675063"
"MULTIPOLYGON (((8.69693724566562 50.6105268734689,8.69794689282466 50.6107506175202,8.6986965205701 50.610346945729,8.69843649428548 50.6097195329322,8.69742685782862 50.6094957923945,8.69667723695436 50.6098994611402,8.69693724566562 50.6105268734689)))","66956","1756","5156","6912","73868"
"MULTIPOLYGON (((8.7086057984135 50.5612448258864,8.7096148339573 50.561468496262,8.71036391246383 50.561064362794,8.71010394857291 50.5604365619942,8.70909492372225 50.5602128951336,8.7083458520695 50.5606170255578,8.7086057984135 50.5612448258864)))","781","0","281","281","1062"
"MULTIPOLYGON (((8.6381166303319 50.5547173342132,8.63912496604719 50.5549415738792,8.63987409956107 50.5545379191039,8.63961489046077 50.5539100276971,8.6386065654002 50.5536857915542,8.63785743878531 50.554089443295,8.6381166303319 50.5547173342132)))","311581","1881","5581","7462","319043"
"MULTIPOLYGON (((8.62750336794918 50.5911242256198,8.62851213755418 50.591348535896,8.62926168000314 50.5909452371124,8.62900244593401 50.5903176310881,8.62799368698934 50.5900933243341,8.62724415145357 50.5904966200823,8.62750336794918 50.5911242256198)))","7852","552","2752","3304","11156"
"MULTIPOLYGON (((8.64338906060257 50.5541790031339,8.64439743393749 50.5544032006558,8.64514655240836 50.5539995022722,8.64488729064902 50.5533716094019,8.64387892797135 50.5531474154025,8.64312981639588 50.5535511107509,8.64338906060257 50.5541790031339)))","150500","1500","45700","47200","197700"
"MULTIPOLYGON (((8.70767754554025 50.6231614980402,8.70868746760982 50.6233851504243,8.70943721181607 50.6229814941817,8.70917702708631 50.6223541886026,8.70816711572835 50.62213053973,8.70741737838864 50.622534192925,8.70767754554025 50.6231614980402)))","187738","33538","42638","76176","263914"
"MULTIPOLYGON (((8.63436663517351 50.5766898340342,8.63537525553928 50.5769140949992,8.63612463111663 50.5765106351363,8.63586537942252 50.575882917344,8.6348567697162 50.5756586599014,8.63410740104464 50.5760621167288,8.63436663517351 50.5766898340342)))","45472","5272","6372","11644","57116"
"MULTIPOLYGON (((8.70412616632278 50.5459957186837,8.70513494350869 50.5462194312687,8.70588386673353 50.5458152156444,8.70562400591889 50.5451872904775,8.7046152394191 50.5449635814089,8.70386632304801 50.5453677939909,8.70412616632278 50.5459957186837)))","99697","9597","47097","56694","156391"
"MULTIPOLYGON (((8.63384377542582 50.5953835868603,8.63485266116297 50.5956078444593,8.63560223816775 50.5952045304953,8.63534292252561 50.5945769619689,8.63433404745335 50.5943527078912,8.63358447735844 50.5947560188186,8.63384377542582 50.5953835868603)))","19866","366","1266","1632","21498"
"MULTIPOLYGON (((8.71668588491824 50.6006562176488,8.71769555886664 50.6008798068602,8.7184450453865 50.6004759121187,8.71818485110193 50.5998484312132,8.71717518786291 50.5996248455137,8.71642570819919 50.6000287372079,8.71668588491824 50.6006562176488)))","15470","570","1770","2340","17810"
"MULTIPOLYGON (((8.66923892100487 50.5701857278767,8.6702477475478 50.5704097111985,8.67099699186434 50.5700059405662,8.67073740275657 50.5693781896516,8.66972858688913 50.5691542098486,8.6689793494541 50.5695579774415,8.66923892100487 50.5701857278767)))","1278401","133001","318301","451302","1729703"
"MULTIPOLYGON (((8.70934475979323 50.6161244607868,8.71035459438967 50.6163481026759,8.71110426005477 50.6159443804599,8.7108440842595 50.6153170194022,8.70983426037343 50.6150933810249,8.70908460157236 50.6154971001935,8.70934475979323 50.6161244607868)))","6028","128","628","756","6784"
"MULTIPOLYGON (((8.71930794105933 50.6268757649218,8.72031801665054 50.6270993221413,8.72106777991214 50.6266956069991,8.7208074607231 50.6260683376868,8.71979739585064 50.6258447839774,8.71904763944858 50.6262484960704,8.71930794105933 50.6268757649218)))","1153","0","153","153","1306"
"MULTIPOLYGON (((8.65079384332684 50.5632377543215,8.65180241101393 50.5634618887054,8.65255161348085 50.563058203573,8.6522922413685 50.5624303870936,8.65128368434527 50.5622062562311,8.65053448877065 50.5626099383267,8.65079384332684 50.5632377543215)))","73550","40650","48050","88700","162250"
"MULTIPOLYGON (((8.62189333873442 50.5642232381554,8.62290167179979 50.5644476043375,8.62365093564261 50.5640441433397,8.62339185950867 50.5634163191928,8.62238353709255 50.563191956535,8.62163428016124 50.5635954144998,8.62189333873442 50.5642232381554)))","175555","15955","24755","40710","216265"
"MULTIPOLYGON (((8.71218885017455 50.6030793685674,8.7131985205722 50.6033029929689,8.71394804114117 50.6028991503249,8.71368788445301 50.6022716863264,8.71267822476315 50.6020480654371,8.71192871105377 50.6024519050342,8.71218885017455 50.6030793685674)))","20219","1219","2619","3838","24057"
"MULTIPOLYGON (((8.61339208196604 50.5680328792,8.61440039670681 50.568257312137,8.61514971626812 50.5678539438021,8.61489071417091 50.5672261455624,8.61388241007613 50.5670017161504,8.6131330974327 50.5674050814531,8.61339208196604 50.5680328792)))","2288","388","588","976","3264"
"MULTIPOLYGON (((8.64632806734708 50.5479891845682,8.64733637673923 50.5482133609544,8.64808542374526 50.5478095935686,8.64782615446702 50.5471816528319,8.64681785573179 50.5469574799683,8.64606881561802 50.547361244319,8.64632806734708 50.5479891845682)))","52344","2744","5844","8588","60932"
"MULTIPOLYGON (((8.69820691787115 50.6113780223271,8.6992165882368 50.6116017558106,8.69996622285272 50.6111980809738,8.69970618023264 50.6105706756992,8.6986965205701 50.610346945729,8.69794689282466 50.6107506175202,8.69820691787115 50.6113780223271)))","135964","5564","58164","63728","199692"
"MULTIPOLYGON (((8.64912251569078 50.570278249863,8.65013117056491 50.5705023948406,8.65088045142762 50.5700987756828,8.65062107052151 50.5694710145843,8.64961242631252 50.5692468731277,8.64886315234461 50.5696504892486,8.64912251569078 50.570278249863)))","405433","38033","83433","121466","526899"
"MULTIPOLYGON (((8.67969800122713 50.5622449511969,8.6807068030739 50.5624688536452,8.68145594376205 50.562064944356,8.68119627573056 50.561437135659,8.68018748456231 50.5612132367289,8.67943835074715 50.5616171429778,8.67969800122713 50.5622449511969)))","46321","421","6021","6442","52763"
"MULTIPOLYGON (((8.69979929225407 50.5798162484526,8.7008085202848 50.5800399820984,8.70155781350346 50.5796360555894,8.70129787182823 50.5790083984784,8.70028865449173 50.5787846683474,8.6995393681363 50.5791885918126,8.69979929225407 50.5798162484526)))","621841","100441","162341","262782","884623"
"MULTIPOLYGON (((8.63664674612565 50.55781184531,8.6376551138055 50.5580360955454,8.63840428305289 50.557632475275,8.63814507772002 50.5570046078038,8.63713672069509 50.5567803610914,8.63638755834823 50.5571839783273,8.63664674612565 50.55781184531)))","41397","2297","22397","24694","66091"
"MULTIPOLYGON (((8.72880275697814 50.603338745715,8.72981257358465 50.6035622362883,8.73056206715064 50.6031582711604,8.73030173726159 50.6025308185082,8.72929193137156 50.6023073314453,8.72854244465424 50.6027112935242,8.72880275697814 50.603338745715)))","1444","0","144","144","1588"
"MULTIPOLYGON (((8.70886901279313 50.5994947022193,8.70987860290224 50.5997183548159,8.710628090951 50.5993145098109,8.71036798202974 50.5986870152557,8.70935840262562 50.5984633661719,8.70860892143792 50.5988672081306,8.70886901279313 50.5994947022193)))","16609","909","2009","2918","19527"
"MULTIPOLYGON (((8.68776065395703 50.6016547782854,8.68877009407226 50.6018785998197,8.6895196429571 50.6014749293797,8.68925974485131 50.6008474404492,8.68825031543081 50.6006236224299,8.68750077342147 50.6010272898261,8.68776065395703 50.6016547782854)))","1406820","61020","191720","252740","1659560"
"MULTIPOLYGON (((8.65696611448381 50.6136265751107,8.65797546288098 50.6138506393891,8.65872519491367 50.6134472907049,8.65846557165116 50.6128198807831,8.65745623393648 50.6125958200224,8.65670650880194 50.612999165666,8.65696611448381 50.6136265751107)))","137478","7078","12578","19656","157134"
"MULTIPOLYGON (((8.71423917259856 50.6058127859806,8.71524890009473 50.6060363927513,8.71599844632312 50.605632555514,8.71573825819669 50.6050051145534,8.71472854141022 50.6047815112945,8.71397900204062 50.6051853454845,8.71423917259856 50.6058127859806)))","235897","37897","61997","99894","335791"
"MULTIPOLYGON (((8.74073028674551 50.5923010556716,8.74174004602294 50.5925244547947,8.74248939975425 50.5921203164894,8.74222898736961 50.591492782111,8.74121923881139 50.5912693864977,8.74046989191871 50.5916735217531,8.74073028674551 50.5923010556716)))","6756","156","856","1012","7768"
"MULTIPOLYGON (((8.64128215419388 50.5867776275752,8.64229097971892 50.5870018288887,8.64304045130523 50.5865983937912,8.64278109046335 50.5859707604173,8.64177227560447 50.5857465626247,8.64102281092138 50.5861499946852,8.64128215419388 50.5867776275752)))","1429584","285484","318384","603868","2033452"
"MULTIPOLYGON (((8.63624191796532 50.5657044894721,8.637250395987 50.5659287397929,8.63799965051391 50.5655251824673,8.63774042011692 50.564897377856,8.63673195275233 50.564673131058,8.63598270512781 50.5650766853486,8.63624191796532 50.5657044894721)))","2952","752","852","1604","4556"
"MULTIPOLYGON (((8.66206783076735 50.5993736959476,8.66307701708166 50.599597725046,8.6638265870979 50.5991942298239,8.66356696390799 50.5985667085438,8.66255778827443 50.5983426829634,8.66180822515015 50.5987461751452,8.66206783076735 50.5993736959476)))","1429558","76858","118758","195616","1625174"
"MULTIPOLYGON (((8.69294683817307 50.594256323973,8.69395621593001 50.5944801068276,8.69470567620557 50.594076341325,8.69444575185365 50.5934487960117,8.69343638479184 50.5932250166719,8.69268693138692 50.5936287791306,8.69294683817307 50.594256323973)))","32692","2492","4892","7384","40076"
"MULTIPOLYGON (((8.62442819412177 50.5659275848433,8.62543657360961 50.5661519299811,8.62618585127351 50.5657484629165,8.62592674253951 50.5651206537477,8.62491837370273 50.564896312134,8.62416910294903 50.5652997761651,8.62442819412177 50.5659275848433)))","103721","11521","14021","25542","129263"
"MULTIPOLYGON (((8.61580633114521 50.5805422397142,8.61681484718137 50.5807666482364,8.61756429663726 50.5803633567841,8.61730522313835 50.5797356598428,8.61629671775326 50.5795112548447,8.61554727521616 50.5799145432637,8.61580633114521 50.5805422397142)))","2600","0","100","100","2700"
"MULTIPOLYGON (((8.66508185917542 50.5401805056893,8.66609021729656 50.5404045345035,8.66683914761062 50.5400005673135,8.66657971292529 50.5393725743464,8.66557136546836 50.5391485490533,8.66482244203263 50.5395525132063,8.66508185917542 50.5401805056893)))","59529","929","1429","2358","61887"
"MULTIPOLYGON (((8.66574745258076 50.5528750256955,8.66675599941544 50.5530990440686,8.66750506446333 50.5526951682106,8.66724557579628 50.5520672770174,8.66623703963007 50.5518432621646,8.66548798146259 50.5522471349847,8.66574745258076 50.5528750256955)))","2477","177","377","554","3031"
"MULTIPOLYGON (((8.71464789374294 50.5802568544729,8.71565725552002 50.5804804684784,8.71640652693514 50.5800764340743,8.71614642971985 50.5794487887105,8.71513707864484 50.5792251782182,8.7143878140832 50.5796292095766,8.71464789374294 50.5802568544729)))","335","535","4435","4970","5305"
"MULTIPOLYGON (((8.66872534305044 50.5888830726743,8.66973443508559 50.5891070525268,8.67048388076791 50.5887034277202,8.67022422752966 50.5880758261017,8.66921514617541 50.5878518497671,8.66846570737865 50.5882554715331,8.66872534305044 50.5888830726743)))","1429512","83212","161412","244624","1674136"
"MULTIPOLYGON (((8.6604226829305 50.5887497205091,8.66143170164349 50.5889737671693,8.66218116059558 50.5885702035768,8.66192159394377 50.5879425963637,8.66091258590742 50.5877185532223,8.66016313384631 50.5881221137753,8.6604226829305 50.5887497205091)))","1218719","90519","245219","335738","1554457"
"MULTIPOLYGON (((8.66825954973213 50.5722487054845,8.6692683976263 50.572472695844,8.67001766578705 50.5720689482134,8.66975807917119 50.5714412132627,8.66874924195268 50.5712172264221,8.66799998067448 50.5716209710133,8.66825954973213 50.5722487054845)))","1346433","36433","95033","131466","1477899"
"MULTIPOLYGON (((8.62981944511057 50.5545825134906,8.63082770744003 50.554806819864,8.63157685408706 50.5544032262661,8.63131773150034 50.5537753293284,8.63030947982126 50.553551026479,8.62956034007867 50.5539546170435,8.62981944511057 50.5545825134906)))","117391","2091","6791","8882","126273"
"MULTIPOLYGON (((8.68828824567855 50.5652915046001,8.68929716525316 50.5655153367416,8.6900463233176 50.5651113862093,8.68978655493956 50.564483606577,8.6887776460488 50.5642597779525,8.68802849485236 50.5646637254433,8.68828824567855 50.5652915046001)))","12397","2997","9097","12094","24491"
"MULTIPOLYGON (((8.69608310730429 50.5841224782205,8.69709236561782 50.5843462399989,8.69784171162788 50.5839423740321,8.69758179245805 50.5833147493308,8.6965725448382 50.5830909910676,8.69582320569465 50.5834948539906,8.69608310730429 50.5841224782205)))","1333241","4641","45541","50182","1383423"
"MULTIPOLYGON (((8.63052971255582 50.5917971318586,8.63153851795161 50.5920214175445,8.63228806230272 50.5916181011827,8.63202879434689 50.5909905021708,8.6310199996132 50.5907662200067,8.63027046217337 50.5911695333327,8.63052971255582 50.5917971318586)))","137501","1501","3701","5202","142703"
"MULTIPOLYGON (((8.67856542235669 50.6104423379371,8.67957491047233 50.6106662298203,8.68032457002352 50.6102626950545,8.68006473457587 50.6096352714486,8.67905525715287 50.6094113830809,8.678305604485 50.6098149148036,8.67856542235669 50.6104423379371)))","9285","2885","19585","22470","31755"
"MULTIPOLYGON (((8.69999823887504 50.5758700354381,8.70100741164107 50.5760937690953,8.70175666220685 50.5756898111332,8.70149673314437 50.5750621225574,8.70048757107148 50.5748383924153,8.69973832736805 50.5752423473339,8.69999823887504 50.5758700354381)))","236080","9480","19480","28960","265040"
"MULTIPOLYGON (((8.66723157119133 50.6096373177775,8.66824095023139 50.6098613011466,8.668990621257 50.6094578452048,8.66873090635204 50.6088304089356,8.66772153799851 50.6086064290833,8.66697187386354 50.6090098819835,8.66723157119133 50.6096373177775)))","27558","1058","2258","3316","30874"
"MULTIPOLYGON (((8.68021400082968 50.6210634722803,8.68122365668216 50.6212873465193,8.68197342734217 50.6208838801173,8.68171353526554 50.6202565425204,8.68070389010983 50.6200326717961,8.6799541263341 50.6204361351541,8.68021400082968 50.6210634722803)))","85246","8646","11746","20392","105638"
"MULTIPOLYGON (((8.69909468765 50.6024576983304,8.70010423669484 50.6026814283527,8.70085377399386 50.6022776790877,8.70059375538 50.6016502028458,8.69958421703601 50.6014264763372,8.69883468660511 50.6018302225569,8.69909468765 50.6024576983304)))","548410","11110","272610","283720","832130"
"MULTIPOLYGON (((8.63243903352708 50.5631482405045,8.63344744193209 50.5633725224042,8.63419667574988 50.5629689741829,8.6339374942584 50.5623411470963,8.63292909650776 50.5621168687199,8.63217986959437 50.5625204139069,8.63243903352708 50.5631482405045)))","5257","0","457","457","5714"
"MULTIPOLYGON (((8.67858684224489 50.5927813050737,8.67959607534368 50.5930052040338,8.68034554534282 50.5926015349318,8.68008577536349 50.5919739699119,8.67907655295198 50.5917500744683,8.67832708983262 50.5921537405283,8.67858684224489 50.5927813050737)))","1429583","156083","318383","474466","1904049"
"MULTIPOLYGON (((8.62476434066669 50.5933648995664,8.6257731190238 50.5935892309426,8.62652269032285 50.5931859697158,8.62626347634947 50.592558380148,8.62525470865194 50.592334052294,8.62450514426834 50.5927373104857,8.62476434066669 50.5933648995664)))","6350","0","150","150","6500"
"MULTIPOLYGON (((8.71200347406936 50.5893607787004,8.71301294465062 50.5895844102472,8.71376231840079 50.5891804647868,8.7135022147128 50.5885528908258,8.71249275483504 50.5883292627921,8.71174338794188 50.5887332052064,8.71200347406936 50.5893607787004)))","1429574","124274","174274","298548","1728122"
"MULTIPOLYGON (((8.66273342988995 50.6120578358751,8.66374280522926 50.6122818544223,8.66449251021062 50.6118784505879,8.66423283295873 50.6112510312477,8.66322346830441 50.6110270162177,8.66247377021709 50.6114304170108,8.66273342988995 50.6120578358751)))","9495","2595","2795","5390","14885"
"MULTIPOLYGON (((8.66469350444453 50.6079344402732,8.66570283704437 50.6081584447518,8.66645249428807 50.607754994893,8.66619281204014 50.6071275435969,8.66518349012503 50.6069035426355,8.66443383977326 50.6073069894531,8.66469350444453 50.6079344402732)))","14876","176","1376","1552","16428"
"MULTIPOLYGON (((8.70601000998856 50.6301977615423,8.70702001954452 50.6304214244182,8.70776984230698 50.6300178341548,8.70750964864457 50.6293905840634,8.7064996498015 50.6291669246989,8.70574983390808 50.6295705119145,8.70601000998856 50.6301977615423)))","205263","16963","21563","38526","243789"
"MULTIPOLYGON (((8.73028693992081 50.5649081752505,8.73129621417287 50.5651316696945,8.73204529310242 50.5647274016266,8.73178509093991 50.5640996421615,8.73077582739328 50.5638761512299,8.73002675530386 50.564280416251,8.73028693992081 50.5649081752505)))","711","111","511","622","1333"
"MULTIPOLYGON (((8.62328000964687 50.5542679496853,8.62428821111211 50.5544923087105,8.62503736585991 50.5540887617522,8.62477831223398 50.5534608588014,8.62377012141569 50.553236503301,8.62302097357652 50.5536400472267,8.62328000964687 50.5542679496853)))","33605","905","4005","4910","38515"
"MULTIPOLYGON (((8.71591735150411 50.5811081058574,8.71692673645931 50.5813317092995,8.71767601472728 50.5809276718493,8.71741590118735 50.5803000340032,8.71640652693514 50.5800764340743,8.71565725552002 50.5804804684784,8.71591735150411 50.5811081058574)))","4939","0","239","239","5178"
"MULTIPOLYGON (((8.65877804978519 50.5781242511909,8.6597869009507 50.5783483153892,8.66053624887017 50.5779446834311,8.66027673873425 50.5773169903134,8.65926789824129 50.5770929296347,8.65851855721179 50.5774965585542,8.65877804978519 50.5781242511909)))","276042","45642","104942","150584","426626"
"MULTIPOLYGON (((8.69617420865569 50.5909823159085,8.6971835668265 50.5912060741442,8.69793298623403 50.5908022595921,8.69767304060312 50.5901746898487,8.69666369312811 50.5899509351278,8.69591428058834 50.5903547466357,8.69617420865569 50.5909823159085)))","74292","2492","16292","18784","93076"
"MULTIPOLYGON (((8.6631609081679 50.5865078194699,8.66416991805784 50.5867318450287,8.66491934812016 50.586328243886,8.66465976140397 50.5857006202243,8.66365076219142 50.5854765981841,8.66290133901783 50.5858801962871,8.6631609081679 50.5865078194699)))","723842","72742","121942","194684","918526"
"MULTIPOLYGON (((8.74132036349962 50.5804623256575,8.74232995680975 50.5806857249167,8.74307918256424 50.5802814922913,8.74281880817279 50.5796538634561,8.74180922557853 50.5794304677074,8.74106000665995 50.5798346972835,8.74132036349962 50.5804623256575)))","8038","0","338","338","8376"
"MULTIPOLYGON (((8.67506945845037 50.5931407595132,8.67607866651308 50.593364686613,8.67682814661299 50.5929610466006,8.67656841176813 50.5923334825301,8.67555921439094 50.5921095589472,8.67480974117323 50.592513195918,8.67506945845037 50.5931407595132)))","891933","35033","105833","140866","1032799"
"MULTIPOLYGON (((8.65471688630948 50.6148365514645,8.65572623284229 50.6150606333312,8.65647598184508 50.6146573107023,8.65621637741528 50.6140299092471,8.65520704156412 50.6138058308982,8.65445729946122 50.6142091504868,8.65471688630948 50.6148365514645)))","394906","0","2606","2606","397512"
"MULTIPOLYGON (((8.65217910556446 50.6131335466082,8.65318840563829 50.6133576495785,8.65393814084063 50.6129543330301,8.653678569068 50.6123269165513,8.65266927967398 50.6121028170992,8.65191955137289 50.6125061306077,8.65217910556446 50.6131335466082)))","36737","637","3337","3974","40711"
"MULTIPOLYGON (((8.66024755563809 50.5750302280665,8.66125637478615 50.5752542817061,8.66200568693896 50.5748506152411,8.66174617305539 50.5742228981752,8.66073736457968 50.5739988480551,8.65998805931529 50.5744025114815,8.66024755563809 50.5750302280665)))","724488","111788","318388","430176","1154664"
"MULTIPOLYGON (((8.69390837561356 50.6098555920209,8.69491798705966 50.610079360719,8.69566761300196 50.609675706522,8.69540762062523 50.6090482866719,8.69439801987955 50.6088245214876,8.69364840081026 50.6092281726396,8.69390837561356 50.6098555920209)))","21681","0","581","581","22262"
"MULTIPOLYGON (((8.70479904070133 50.5586903279289,8.70580800673973 50.5589140299624,8.70655706468294 50.5585099056252,8.7062971497321 50.5578820822979,8.70528819438404 50.55765838378,8.70453914329661 50.5580625050739,8.70479904070133 50.5586903279289)))","106","0","106","106","212"
