WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.72393020532266 50.578322714962,8.7249396187511 50.5785462550677,8.72568885281042 50.5781421364463,8.72542866659442 50.5775144807661,8.72441926387225 50.5772909441728,8.72367003665994 50.5776950597473,8.72393020532266 50.578322714962)))","26978","8378","17178","25556","52534"
"MULTIPOLYGON (((8.6695279829959 50.5731004228124,8.67053685408481 50.5733244026292,8.67128612912749 50.5729206519589,8.67102652619943 50.5722929245115,8.67001766578705 50.5720689482134,8.6692683976263 50.572472695844,8.6695279829959 50.5731004228124)))","1429569","62469","216269","278738","1708307"
"MULTIPOLYGON (((8.6989444350729 50.5534005036988,8.6999532745825 50.5536242549628,8.70070228631834 50.5532201343435,8.70044245168608 50.5525922655024,8.69943362286222 50.5523685177549,8.69868461798497 50.5527726353321,8.6989444350729 50.5534005036988)))","81688","6188","38388","44576","126264"
"MULTIPOLYGON (((8.68488189251323 50.5548424289142,8.68589063210909 50.5550662926749,8.68663968430514 50.5546622883606,8.68637999003725 50.554034423326,8.6853712611203 50.5538105630834,8.68462221579241 50.5542145643573,8.68488189251323 50.5548424289142)))","474","0","474","474","948"
"MULTIPOLYGON (((8.74200045718459 50.5931519811854,8.74301023963575 50.5933753697306,8.74375960020501 50.5929712283753,8.74349917148526 50.592343701525,8.74248939975425 50.5921203164894,8.74174004602294 50.5925244547947,8.74200045718459 50.5931519811854)))","2435","135","435","570","3005"
"MULTIPOLYGON (((8.66986429518568 50.540672587023,8.67087270149782 50.5408965772046,8.67162162861858 50.540492577908,8.67136214255199 50.5398645914675,8.67035374690666 50.5396406048064,8.66960482666121 50.5400446010653,8.66986429518568 50.540672587023)))","334109","9009","16109","25118","359227"
"MULTIPOLYGON (((8.67362278150021 50.5785699666788,8.67463176672846 50.5787939113528,8.67538109314249 50.5783901715242,8.67512142744813 50.5777624900622,8.67411245290024 50.5775385489062,8.67336313336648 50.5779422856943,8.67362278150021 50.5785699666788)))","518774","30674","88874","119548","638322"
"MULTIPOLYGON (((8.73409548393262 50.5674618587857,8.73510482766616 50.5676853215355,8.73585392711219 50.5672810443259,8.73559367598666 50.5666533074139,8.73458434296127 50.5664298481759,8.7338352503534 50.5668341223382,8.73409548393262 50.5674618587857)))","154375","78875","103475","182350","336725"
"MULTIPOLYGON (((8.72140171902321 50.5589489476055,8.72241083115045 50.5591725159746,8.72315986218474 50.5587682692298,8.72289977424706 50.5581404571614,8.72189067281884 50.5579168923061,8.72114164862938 50.5583211360055,8.72140171902321 50.5589489476055)))","618","218","418","636","1254"
"MULTIPOLYGON (((8.71603430608082 50.5526276395644,8.71704328101468 50.5528512536836,8.71779225396834 50.5524469991741,8.71753224514108 50.5518191335897,8.71652328090153 50.5515955229853,8.71577431479508 50.5519997744506,8.71603430608082 50.5526276395644)))","3164","164","1264","1428","4592"
"MULTIPOLYGON (((8.70510429936219 50.5439314246615,8.70611305517587 50.5441551302136,8.70686195456111 50.5437508916003,8.70660209128008 50.5431229504773,8.70559334615243 50.5428992484417,8.70484445361988 50.5433034840127,8.70510429936219 50.5439314246615)))","168337","16637","63237","79874","248211"
"MULTIPOLYGON (((8.68083523343147 50.5915702893074,8.68184446835746 50.5917941706806,8.68259392137258 50.5913904755314,8.6823341325838 50.5907629020512,8.68132490834585 50.5905390241943,8.68057546220878 50.5909427163013,8.68083523343147 50.5915702893074)))","395831","42331","111531","153862","549693"
"MULTIPOLYGON (((8.7051962378297 50.5507952283899,8.70620509340067 50.5510189304285,8.70695406609552 50.5506147432035,8.70669417636555 50.5499868569828,8.7056853314827 50.5497631584603,8.70493636564184 50.5501673426425,8.7051962378297 50.5507952283899)))","5679","279","379","658","6337"
"MULTIPOLYGON (((8.6748248024232 50.5548908959613,8.67583345633428 50.5551148405573,8.67658252689637 50.5547109119717,8.67632293667266 50.5540830418294,8.67531429343533 50.5538591007525,8.67456522974806 50.5542630262989,8.6748248024232 50.5548908959613)))","2556","156","256","412","2968"
"MULTIPOLYGON (((8.73584698625662 50.584951023432,8.73685659752113 50.5851744649009,8.73760588123374 50.5847703073514,8.73734554684157 50.584142711382,8.73633594629151 50.5839192734239,8.73558666941931 50.5843234279246,8.73584698625662 50.584951023432)))","296801","50301","92301","142602","439403"
"MULTIPOLYGON (((8.65753645663578 50.5596043283866,8.658545029915 50.5598284100458,8.65929418155376 50.559424646797,8.65903475302623 50.5587968049265,8.65802619041324 50.5585727267881,8.65727704566165 50.5589764869995,8.65753645663578 50.5596043283866)))","3860","260","460","720","4580"
"MULTIPOLYGON (((8.61800798637575 50.5548053420173,8.61901615016168 50.5550297431699,8.61976531990155 50.5546262398174,8.61950631894337 50.5539983383443,8.61849816580179 50.5537739407171,8.61774900297414 50.5541774410376,8.61800798637575 50.5548053420173)))","901797","1897","23397","25294","927091"
"MULTIPOLYGON (((8.66402758172055 50.5952495270617,8.66503672531225 50.5954735420883,8.66578624760867 50.5950700008478,8.66552661942363 50.5944424476212,8.66451748651241 50.5942184361126,8.66376797110584 50.5946219743128,8.66402758172055 50.5952495270617)))","244361","9261","21361","30622","274983"
"MULTIPOLYGON (((8.61935864139009 50.5625188194299,8.62036692803284 50.5627432066533,8.62111617805194 50.5623397517213,8.6208571345155 50.5617119125986,8.61984885852015 50.5614875289,8.61909961541392 50.5618909807993,8.61935864139009 50.5625188194299)))","111681","6881","14481","21362","133043"
"MULTIPOLYGON (((8.67640429915477 50.5409844018516,8.67741276614767 50.5412083393422,8.67816168502202 50.5408042934028,8.67790213003258 50.5401763130114,8.67689367371001 50.5399523790406,8.67614476170666 50.5403564219415,8.67640429915477 50.5409844018516)))","2154","0","354","354","2508"
"MULTIPOLYGON (((8.68604073934166 50.5665032865382,8.68704965710168 50.5667271362613,8.687798832145 50.5663232117677,8.6875390825588 50.5656954405924,8.68653017548189 50.5654715943865,8.68578100730821 50.5658755158388,8.68604073934166 50.5665032865382)))","54265","8365","27065","35430","89695"
"MULTIPOLYGON (((8.73506605084972 50.5830682213999,8.73607562822948 50.5832916699304,8.73682489316311 50.582887503933,8.73656457387655 50.5822598924537,8.73555500721025 50.5820364474341,8.73480574911716 50.582440610383,8.73506605084972 50.5830682213999)))","29880","2080","3580","5660","35540"
"MULTIPOLYGON (((8.7163134442549 50.573215208424,8.71732271864789 50.5734388119112,8.71807191161518 50.5730347115677,8.71781182333855 50.5724070107826,8.7168025596463 50.5721834108089,8.71605337353006 50.5725875081069,8.7163134442549 50.573215208424)))","33823","4323","7423","11746","45569"
"MULTIPOLYGON (((8.68304299816864 50.6256785451633,8.68405274508484 50.6259023947328,8.68480256027988 50.6254989422101,8.68454262167556 50.6248716431626,8.68353288545898 50.6246477971073,8.68278307714723 50.6250512465854,8.68304299816864 50.6256785451633)))","74277","1077","5877","6954","81231"
"MULTIPOLYGON (((8.67193008864678 50.603272130495,8.67293941609596 50.6034960786918,8.67368901046959 50.603092539172,8.6734292705079 50.6024650544971,8.67241995374577 50.6022411098169,8.6716703662584 50.602644646295,8.67193008864678 50.603272130495)))","1429543","18343","81843","100186","1529729"
"MULTIPOLYGON (((8.63171303049087 50.5857904606308,8.63272175935573 50.586014739241,8.63347123719136 50.5856113683837,8.63321197925292 50.5849837219519,8.63220326104891 50.5847594468637,8.63145379012262 50.5851628146853,8.63171303049087 50.5857904606308)))","1429550","2150","22850","25000","1454550"
"MULTIPOLYGON (((8.70983426037343 50.6150933810249,8.7108440842595 50.6153170194022,8.71159373797976 50.6149132856833,8.7113335609505 50.6142859166345,8.71032374777466 50.614062281769,8.70957410091792 50.6144660124405,8.70983426037343 50.6150933810249)))","129760","24760","30160","54920","184680"
"MULTIPOLYGON (((8.64076831337441 50.5456122707948,8.64177654066357 50.5458364927976,8.6425255720047 50.5454327490511,8.64226636916135 50.5448047863361,8.64125815252548 50.5445805678566,8.64050912807979 50.5449843085689,8.64076831337441 50.5456122707948)))","13703","1403","8703","10106","23809"
"MULTIPOLYGON (((8.72009980529114 50.6110990364962,8.72110965947761 50.6113225939064,8.72185925193501 50.6109187529307,8.72159898335005 50.6102913575931,8.72058913987787 50.6100678036938,8.71983955427646 50.6104716416212,8.72009980529114 50.6110990364962)))","86932","5932","9632","15564","102496"
"MULTIPOLYGON (((8.6993690089766 50.6230302045276,8.70037885782474 50.6232539238323,8.70112861547145 50.6228503288429,8.70086851739812 50.6222230175954,8.69985867925724 50.6219993018032,8.69910892848257 50.6224028937461,8.6993690089766 50.6230302045276)))","5385","685","1585","2270","7655"
"MULTIPOLYGON (((8.70041195897088 50.5503044874418,8.70142076642347 50.550528228156,8.70216974239557 50.5501240730494,8.7019099040582 50.5494961802707,8.70090110729116 50.5492724430731,8.70015213817607 50.5496765951376,8.70041195897088 50.5503044874418)))","86387","8587","38087","46674","133061"
"MULTIPOLYGON (((8.64574918744347 50.6020184618083,8.64675827154344 50.6022426210184,8.64750789877808 50.6018392682096,8.6472484350096 50.6012117592292,8.64623936158275 50.6009876035387,8.64548974125139 50.6013909533091,8.64574918744347 50.6020184618083)))","3920","320","520","840","4760"
"MULTIPOLYGON (((8.71913226792604 50.5954991620892,8.72014188832828 50.595722733741,8.72089131514618 50.5953187814995,8.72063111470843 50.5946912606537,8.71962150501525 50.5944676925138,8.71887208505086 50.594871641708,8.71913226792604 50.5954991620892)))","11113","1513","65613","67126","78239"
"MULTIPOLYGON (((8.63465421616698 50.5796040856936,8.63566288106744 50.5798283431715,8.63641228738665 50.5794249032823,8.63615302189933 50.5787972089509,8.6351443676594 50.5785729549951,8.63439496824638 50.5789763918486,8.63465421616698 50.5796040856936)))","57566","1566","12366","13932","71498"
"MULTIPOLYGON (((8.63061435728837 50.5986550894875,8.63162326245582 50.5988793717092,8.63237288024614 50.5984761068105,8.63211358595658 50.5978485627264,8.63110469145337 50.5976242840261,8.63035508057564 50.5980275458885,8.63061435728837 50.5986550894875)))","113905","6905","7005","13910","127815"
"MULTIPOLYGON (((8.72716505654808 50.5573747263177,8.72817419535093 50.5575982489564,8.72892319920085 50.5571939470967,8.72866305740733 50.5565661256443,8.72765392930601 50.5563426065188,8.72690493229682 50.5567469053326,8.72716505654808 50.5573747263177)))","9126","1926","4426","6352","15478"
"MULTIPOLYGON (((8.70545754212884 50.5890502922664,8.70646695206789 50.5892739766098,8.70721633418971 50.5888700778313,8.70695629951133 50.5882424977546,8.7059469002723 50.588018816925,8.70519752501174 50.5884227126583,8.70545754212884 50.5890502922664)))","789489","14689","86089","100778","890267"
"MULTIPOLYGON (((8.6431566902607 50.5757935536071,8.64416537337484 50.5760177443012,8.64491472387328 50.575614211738,8.6446553843579 50.5749864915172,8.64364671190751 50.5747623043444,8.64289736830887 50.5751658338712,8.6431566902607 50.5757935536071)))","10346","1246","1746","2992","13338"
"MULTIPOLYGON (((8.6986051450883 50.6034889008328,8.69961470483404 50.6037126343688,8.70036425407158 50.6033088966061,8.70010423669484 50.6026814283527,8.69909468765 50.6024576983304,8.69834514528111 50.6028614330479,8.6986051450883 50.6034889008328)))","770234","8534","177834","186368","956602"
"MULTIPOLYGON (((8.74210146423207 50.5823451797599,8.74311109142469 50.5825685719553,8.74386033595379 50.5821643477765,8.74359994645462 50.5815367344517,8.74259032997887 50.5813133457664,8.74184109228554 50.5817175668958,8.74210146423207 50.5823451797599)))","6897","497","897","1394","8291"
"MULTIPOLYGON (((8.69472301343143 50.576410536675,8.69573214872235 50.5766343125434,8.69648141448408 50.5762303982086,8.69622153808906 50.5756027110485,8.6952124134887 50.5753789386959,8.69446315459289 50.5757828499877,8.69472301343143 50.576410536675)))","538791","44191","89791","133982","672773"
"MULTIPOLYGON (((8.66106203046107 50.6190937474528,8.66207149314077 50.6193177765464,8.66282127663301 50.6189144387124,8.66256159054911 50.6182870748263,8.66155213855565 50.6180630492497,8.66080236195995 50.6184663840422,8.66106203046107 50.6190937474528)))","1429538","18838","40238","59076","1488614"
"MULTIPOLYGON (((8.64886293350914 50.6095481609443,8.64987215321719 50.6097722920453,8.65062185578217 50.6093689731086,8.65036233173652 50.6087415261103,8.64935312270549 50.6085173985281,8.64860342704323 50.6089207144255,8.64886293350914 50.6095481609443)))","192291","14491","188991","203482","395773"
"MULTIPOLYGON (((8.69829826437409 50.6182353115755,8.69930803467847 50.6184590414856,8.70005774274833 50.6180554180757,8.69979767364217 50.6174280678018,8.69878791404307 50.6172043414046,8.69803821284496 50.6176079617684,8.69829826437409 50.6182353115755)))","1791","291","1091","1382","3173"
"MULTIPOLYGON (((8.70681914454815 50.5967610246289,8.70782867756673 50.5969846948465,8.70857813995463 50.596580844433,8.70831806246216 50.5959533268477,8.70730854014663 50.5957296601433,8.70655908462067 50.596133507511,8.70681914454815 50.5967610246289)))","248725","7125","253325","260450","509175"
"MULTIPOLYGON (((8.67400097863968 50.5883440519807,8.67501010824053 50.5885679896322,8.67575953878743 50.5881643211944,8.67549983285172 50.5875367181464,8.67449071393442 50.5873127840122,8.67374129026943 50.5877164494088,8.67400097863968 50.5883440519807)))","1429524","194424","318324","512748","1942272"
"MULTIPOLYGON (((8.70342328779888 50.5686481251656,8.70443238571417 50.5688718342166,8.70518155277985 50.5684677957673,8.70492161507174 50.5678400513108,8.70391252784919 50.5676163457751,8.70316336764212 50.5680203811807,8.70342328779888 50.5686481251656)))","16241","3141","4641","7782","24023"
"MULTIPOLYGON (((8.6551149244285 50.5470909437362,8.65612329645846 50.5473150498791,8.65687231835563 50.5469112098173,8.65661296133672 50.5462832666488,8.65560459996794 50.5460591640277,8.65485558495701 50.5464630010533,8.6551149244285 50.5470909437362)))","8103","2003","2503","4506","12609"
"MULTIPOLYGON (((8.6348567697162 50.5756586599014,8.63586537942252 50.575882917344,8.63661474308241 50.5754794459768,8.63635549013086 50.5748517202024,8.63534689108397 50.574627466282,8.63459753432933 50.5750309346138,8.6348567697162 50.5756586599014)))","6545","1645","4145","5790","12335"
"MULTIPOLYGON (((8.70567077020994 50.5674360013641,8.70667986991377 50.56765969283,8.7074290199816 50.5672556283422,8.70716906348876 50.5666278754322,8.70615997447844 50.5664041874813,8.70541083126754 50.5668082489253,8.70567077020994 50.5674360013641)))","2633","233","1033","1266","3899"
"MULTIPOLYGON (((8.71554531810564 50.5536597366692,8.71655430373385 50.5538833543031,8.71730328861217 50.5534791112881,8.71704328101468 50.5528512536836,8.71603430608082 50.5526276395644,8.71528532805022 50.5530318795352,8.71554531810564 50.5536597366692)))","61453","5353","15553","20906","82359"
"MULTIPOLYGON (((8.71814233518036 50.6152237727811,8.7191522322248 50.615447344235,8.71990187246529 50.6150435492663,8.71964160880339 50.6144161858923,8.71863172247354 50.6141926179493,8.7178820890911 50.6145964098696,8.71814233518036 50.6152237727811)))","189","0","289","289","478"
"MULTIPOLYGON (((8.64843081366749 50.5752554422124,8.64943953440902 50.5754795907389,8.65018886984259 50.5750760145549,8.64992947763855 50.5744482928817,8.64892076756334 50.5742241478761,8.64817143902598 50.5746277210229,8.64843081366749 50.5752554422124)))","121397","15997","44297","60294","181691"
"MULTIPOLYGON (((8.6732880241883 50.6109810948452,8.67429747472808 50.6112050289536,8.67504714943584 50.610801537832,8.67478736671702 50.6101741156445,8.67377792686735 50.6099501850521,8.67302825904646 50.6103536731313,8.6732880241883 50.6109810948452)))","32984","184","384","568","33552"
"MULTIPOLYGON (((8.62638883341357 50.5618023771047,8.62739717029751 50.5620267081463,8.62814640031529 50.5616231950673,8.62788728654114 50.56099535398,8.62687896030799 50.5607710264623,8.62612973719835 50.5611745365079,8.62638883341357 50.5618023771047)))","1659","159","459","618","2277"
"MULTIPOLYGON (((8.64655706811432 50.5862398404214,8.64756593128415 50.5864639995587,8.6483153878056 50.5860605208346,8.64805597425771 50.5854328860108,8.64704712175661 50.585208730394,8.6462976721348 50.5856122060805,8.64655706811432 50.5862398404214)))","376314","37414","54814","92228","468542"
"MULTIPOLYGON (((8.72724095857932 50.5995739549888,8.72825070738309 50.5997974596929,8.72900016336528 50.5993934776636,8.72873986369485 50.5987659939789,8.72773012560557 50.5985424927856,8.72698067647235 50.5989464717662,8.72724095857932 50.5995739549888)))","1685","385","3085","3470","5155"
"MULTIPOLYGON (((8.69731892549031 50.62029719343,8.69832871720536 50.6205209303659,8.69907844916305 50.6201173299647,8.698818382533 50.6194899956738,8.69780860152333 50.6192662622508,8.69705887643845 50.6196698596059,8.69731892549031 50.62029719343)))","2402","102","202","304","2706"
"MULTIPOLYGON (((8.60959037234707 50.5654761015771,8.6105986174343 50.5657005660691,8.61134791623994 50.5652972068301,8.61108896303855 50.5646693861307,8.61008072859456 50.5644449251644,8.60933143670881 50.5648482813718,8.60959037234707 50.5654761015771)))","112091","11191","28991","40182","152273"
"MULTIPOLYGON (((8.72685514576649 50.5898001665263,8.72786475003438 50.5900236783722,8.72861410188666 50.5896196249965,8.72835384262391 50.588992062823,8.72734424906731 50.5887685544885,8.72659490406231 50.5891726048162,8.72685514576649 50.5898001665263)))","14154","2454","4554","7008","21162"
"MULTIPOLYGON (((8.6503905502185 50.5711301479576,8.65139922829513 50.5713542824007,8.65214851605194 50.5709506602058,8.65188911883816 50.570322906605,8.65088045142762 50.5700987756828,8.65013117056491 50.5705023948406,8.6503905502185 50.5711301479576)))","108502","16402","64202","80604","189106"
"MULTIPOLYGON (((8.6311380963623 50.5799623647336,8.63214673614928 50.5801866503187,8.63289615249113 50.5797832395105,8.63263692213754 50.5791555461524,8.63162829300936 50.5789312640897,8.63087888357608 50.5793346718627,8.6311380963623 50.5799623647336)))","73607","1107","4107","5214","78821"
"MULTIPOLYGON (((8.69561076729463 50.5674859148802,8.69661978139542 50.5677096872422,8.69736894993753 50.5673056985025,8.69710909751534 50.5666779404435,8.69610009410285 50.5664541715976,8.69535093242433 50.5668581572947,8.69561076729463 50.5674859148802)))","41865","4565","13265","17830","59695"
"MULTIPOLYGON (((8.72413771136755 50.5567041091386,8.72514681455597 50.5569276564085,8.72589581665103 50.5565233721347,8.72563570871516 50.5558955436365,8.72462661622647 50.5556719998802,8.72387762097404 50.5560762811086,8.72413771136755 50.5567041091386)))","1312","112","312","424","1736"
"MULTIPOLYGON (((8.6395009239807 50.5447600760446,8.64050912807979 50.5449843085689,8.64125815252548 50.5445805678566,8.6409989659761 50.5439525976542,8.6399907725294 50.5437283686535,8.6392417549798 50.5441321063316,8.6395009239807 50.5447600760446)))","32621","31321","139221","170542","203163"
"MULTIPOLYGON (((8.65249562346964 50.5983880266635,8.6535047131907 50.5986121331224,8.65425428955633 50.5982087021603,8.65399476930289 50.5975811677782,8.65298569025729 50.5973570648383,8.6522361207898 50.5977604927615,8.65249562346964 50.5983880266635)))","2001","401","1001","1402","3403"
"MULTIPOLYGON (((8.72694929070706 50.5966600036386,8.72795899489877 50.5968835118954,8.72870842014832 50.5964795099163,8.72844813435768 50.5958520027289,8.72743844087939 50.5956284979831,8.72668902247847 50.5960324969138,8.72694929070706 50.5966600036386)))","1209","2009","12609","14618","15827"
"MULTIPOLYGON (((8.64733528617321 50.5881227124724,8.64834418322698 50.5883468645904,8.64909365857115 50.5879433943333,8.64883422996219 50.5873157749959,8.64782534357809 50.5870916263981,8.6470758751334 50.5874950936175,8.64733528617321 50.5881227124724)))","42851","651","6551","7202","50053"
"MULTIPOLYGON (((8.7115272698242 50.5727247747104,8.71253649609519 50.5729484169057,8.71328569236798 50.5725443486926,8.71302565551578 50.5719166413292,8.71201643994292 50.571693002648,8.71126725052423 50.5720970678162,8.7115272698242 50.5727247747104)))","136277","20877","102077","122954","259231"
"MULTIPOLYGON (((8.64275247889285 50.5836843742565,8.64376127241965 50.5839085650072,8.64451070824018 50.5835050953951,8.64425134363242 50.5828774380693,8.64324256077157 50.5826532508396,8.64249313185268 50.5830567174148,8.64275247889285 50.5836843742565)))","66457","9657","27657","37314","103771"
"MULTIPOLYGON (((8.67449071393442 50.5873127840122,8.67549983285172 50.5875367181464,8.67624925146982 50.5871330382061,8.67598954428938 50.5865054271729,8.67498043605556 50.586281496556,8.67423102431884 50.5866851734551,8.67449071393442 50.5873127840122)))","1429582","285482","318382","603864","2033446"
"MULTIPOLYGON (((8.69256592095656 50.5844826007493,8.69357515427484 50.5847063906717,8.69432451041278 50.5843025537927,8.69406462636366 50.5836749300347,8.69305540373733 50.5834511436278,8.6923060544683 50.5838549774635,8.69256592095656 50.5844826007493)))","1429590","13790","105290","119080","1548670"
"MULTIPOLYGON (((8.65555016601115 50.5813975930339,8.65655903666065 50.5816216818513,8.65730842538058 50.5812180989435,8.65704893655837 50.5805904302566,8.65604007658074 50.5803663449589,8.65529069475357 50.5807699248283,8.65555016601115 50.5813975930339)))","29216","2016","4216","6232","35448"
"MULTIPOLYGON (((8.66091258590742 50.5877185532223,8.66192159394377 50.5879425963637,8.66267104096945 50.5875390212675,8.66241147306838 50.5869114060695,8.66140247570863 50.5866873664468,8.66065303557341 50.5870909385036,8.66091258590742 50.5877185532223)))","541476","33776","54576","88352","629828"
"MULTIPOLYGON (((8.67466868224726 50.6010304482814,8.67567800084639 50.6012543753734,8.67642756630425 50.6008507982986,8.67616780627909 50.6002232971737,8.67515849836771 50.5999993735982,8.67440893979387 50.600402947631,8.67466868224726 50.6010304482814)))","1429508","10908","19208","30116","1459624"
"MULTIPOLYGON (((8.64246453094055 50.5807702408812,8.64347327992292 50.5809944351258,8.64422268500036 50.5805909455417,8.64396333419427 50.5799632647497,8.64295459587682 50.5797390740264,8.64220519770061 50.5801425605738,8.64246453094055 50.5807702408812)))","122346","5046","36346","41392","163738"
"MULTIPOLYGON (((8.69249308051106 50.5599524831034,8.69350195915857 50.5601762835958,8.69425105254954 50.5597722610342,8.693991260429 50.5591444410221,8.69298239246588 50.5589206440467,8.69223330593906 50.5593246635665,8.69249308051106 50.5599524831034)))","1885","485","1085","1570","3455"
"MULTIPOLYGON (((8.65408035525583 50.5844912203357,8.65508925792133 50.5847153197122,8.65583868241182 50.5843117713149,8.65557919734258 50.5836841265795,8.65457030534916 50.5834600307226,8.653820887753 50.5838635760816,8.65408035525583 50.5844912203357)))","18470","870","6270","7140","25610"
"MULTIPOLYGON (((8.64387892797135 50.5531474154025,8.64488729064902 50.5533716094019,8.64563639720842 50.5529678995174,8.6453771341954 50.5523399986689,8.64436878217498 50.5521158081922,8.64361968251043 50.5525195150414,8.64387892797135 50.5531474154025)))","98236","4736","12236","16972","115208"
"MULTIPOLYGON (((8.69716988206157 50.5712523519563,8.69817896390019 50.571476110246,8.69892817002165 50.571072138417,8.69866828744137 50.5704444113414,8.69765921629304 50.5702206565674,8.69691001703484 50.5706246253534,8.69716988206157 50.5712523519563)))","42560","2960","9360","12320","54880"
"MULTIPOLYGON (((8.7040193635648 50.5568068438759,8.70502829574524 50.5570305529446,8.70577733490883 50.5566264201546,8.70551743503615 50.5559985813389,8.70450851354512 50.555774875786,8.70375948123746 50.5561790055331,8.7040193635648 50.5568068438759)))","700","0","300","300","1000"
"MULTIPOLYGON (((8.69776701891401 50.5594117310848,8.69877593502558 50.5596354893831,8.69952501323342 50.5592314232037,8.69926516846924 50.5586036017684,8.69825626304465 50.5583798469865,8.69750719169735 50.5587839101235,8.69776701891401 50.5594117310848)))","856","0","256","256","1112"
"MULTIPOLYGON (((8.63681717614216 50.5715337685086,8.63782574321113 50.5717580118621,8.63857505920384 50.571354494479,8.63831580122455 50.570726736778,8.63730724481474 50.5705024969468,8.63655793572518 50.5709060112945,8.63681717614216 50.5715337685086)))","3722","122","222","344","4066"
"MULTIPOLYGON (((8.65186021433475 50.5680359726821,8.65286886041329 50.5682600965625,8.65361811241529 50.5678564398612,8.65335871144631 50.5672286623165,8.65235007603363 50.567004541957,8.65160083092417 50.5674081956212,8.65186021433475 50.5680359726821)))","117699","23699","42899","66598","184297"
"MULTIPOLYGON (((8.66088670093371 50.605379988523,8.66189596387292 50.6056040246599,8.66264560043877 50.605200583924,8.66238596717162 50.604573110092,8.66137671491437 50.6043490774729,8.66062708524246 50.6047525151682,8.66088670093371 50.605379988523)))","18682","182","782","964","19646"
"MULTIPOLYGON (((8.73017576319505 50.5933848894601,8.73118544771288 50.5936083730993,8.731934832044 50.5932043220769,8.73167452501158 50.5925767904639,8.73066485120782 50.5923533103355,8.72991547372252 50.5927573583094,8.73017576319505 50.5933848894601)))","276206","22906","110306","133212","409418"
"MULTIPOLYGON (((8.68826928534746 50.5829597263002,8.68927845978062 50.5831835514034,8.69002780723939 50.5827797351541,8.68976797339366 50.5821520968443,8.68875880964976 50.5819282752571,8.68800946906244 50.5823320884637,8.68826928534746 50.5829597263002)))","13105","505","1205","1710","14815"
"MULTIPOLYGON (((8.74248939975425 50.5921203164894,8.74349917148526 50.592343701525,8.74424852011148 50.5919395486725,8.7439880901694 50.5913120138345,8.74297832915842 50.5910886323085,8.74222898736961 50.591492782111,8.74248939975425 50.5921203164894)))","6390","0","590","590","6980"
"MULTIPOLYGON (((8.62610168292007 50.5588874652676,8.62710997529671 50.5591117997827,8.62785917458589 50.5587082667308,8.6276000745909 50.5580804021971,8.62659179286405 50.5578560712062,8.62584260048255 50.5582596012249,8.62610168292007 50.5588874652676)))","3197","0","197","197","3394"
"MULTIPOLYGON (((8.69503045905811 50.5616556900977,8.6960393840559 50.5618794694942,8.69678849117317 50.5614754408485,8.69652866642999 50.5608476358486,8.69551975211845 50.5606238599686,8.69477065186399 50.5610278855722,8.69503045905811 50.5616556900977)))","62199","5699","28799","34498","96697"
"MULTIPOLYGON (((8.66322346830441 50.6110270162177,8.66423283295873 50.6112510312477,8.66498252600532 50.610847615907,8.66472284750412 50.6102201885776,8.66371349353469 50.6099961770647,8.66296380738165 50.6103995893642,8.66322346830441 50.6110270162177)))","18569","2969","3069","6038","24607"
"MULTIPOLYGON (((8.72479492588112 50.6047309736757,8.72580472825826 50.6049544959338,8.72655424395686 50.6045505714036,8.72629395042691 50.6039231276639,8.72528415876456 50.6036996089166,8.72453464991753 50.6041035303983,8.72479492588112 50.6047309736757)))","293","0","293","293","586"
"MULTIPOLYGON (((8.65797297039397 50.5939052646025,8.65898204249111 50.5941293288562,8.65973156107917 50.5937258227846,8.6594720006766 50.5930982554988,8.65846293925641 50.5928741947637,8.65771342756195 50.5932776977959,8.65797297039397 50.5939052646025)))","705446","13346","63746","77092","782538"
"MULTIPOLYGON (((8.70152658426635 50.6149624040268,8.70253633495754 50.615186109315,8.70328600212387 50.6147824368434,8.70302591173015 50.61415506213,8.7020161717449 50.6139313603545,8.70126651144757 50.6143350297799,8.70152658426635 50.6149624040268)))","443775","58275","86075","144350","588125"
