WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.71103808654275 50.573756527292,8.71204732351196 50.5739801730014,8.71279653171543 50.5735761162857,8.71253649609519 50.5729484169057,8.7115272698242 50.5727247747104,8.71077806847534 50.5731288283812,8.71103808654275 50.573756527292)))","666168","90568","314868","405436","1071604"
"MULTIPOLYGON (((8.70232225471018 50.5991839095904,8.70333178414867 50.5994076149929,8.7040812805615 50.5990038166753,8.70382124067064 50.5983763160007,8.70281172193363 50.5981526141118,8.70206223238613 50.5985564093839,8.70232225471018 50.5991839095904)))","17355","255","555","810","18165"
"MULTIPOLYGON (((8.63673195275233 50.564673131058,8.63774042011692 50.564897377856,8.63848966272979 50.5644938090276,8.63823043107637 50.5638659964362,8.63722197436885 50.5636417531609,8.63647273865784 50.5640453189543,8.63673195275233 50.564673131058)))","31191","6191","7691","13882","45073"
"MULTIPOLYGON (((8.62243175368434 50.5877164120606,8.62344043038307 50.5879407644641,8.62418994517537 50.5875374778209,8.62393077635319 50.5869098418089,8.62292211031114 50.5866854929283,8.62217260243468 50.587088776537,8.62243175368434 50.5877164120606)))","221484","584","6084","6668","228152"
"MULTIPOLYGON (((8.65497320672371 50.5755688949429,8.65598198827963 50.5757929907598,8.6567313155272 50.5753893679169,8.65647185432692 50.5747616522951,8.65546308344074 50.5745375599982,8.65471376308518 50.5749411798032,8.65497320672371 50.5755688949429)))","186822","9722","58722","68444","255266"
"MULTIPOLYGON (((8.64142945946659 50.5583051592627,8.6424378754313 50.558529370875,8.6431870415506 50.5581257184963,8.6429277848078 50.5574978575404,8.64191937950064 50.5572736494507,8.64117022027885 50.5576772987942,8.64142945946659 50.5583051592627)))","223120","2620","2920","5540","228660"
"MULTIPOLYGON (((8.68172488704041 50.582648013785,8.68273400076079 50.5828718916478,8.68348335651379 50.5824681220705,8.68322359167084 50.5818404776722,8.68221448863623 50.5816166033261,8.68146513975897 50.5820203698617,8.68172488704041 50.582648013785)))","667039","16639","30039","46678","713717"
"MULTIPOLYGON (((8.67384578091449 50.5569544279457,8.67485445617322 50.5571783795799,8.67560355057118 50.5567744739913,8.67534396283463 50.5561466198076,8.67433529824975 50.5559226716924,8.67358621072767 50.5563265742419,8.67384578091449 50.5569544279457)))","282083","95883","98183","194066","476149"
"MULTIPOLYGON (((8.71456730268994 50.5557238724545,8.71557630970713 50.5559474971178,8.71632531843554 50.5555432770925,8.71606531329817 50.554915435448,8.7150563169755 50.5546918142994,8.71430731509581 50.5550960312805,8.71456730268994 50.5557238724545)))","211968","19268","57868","77136","289104"
"MULTIPOLYGON (((8.7406347880188 50.5854405648477,8.74164444736242 50.5856639675736,8.74239372771113 50.5852597778834,8.74213334187904 50.5846321885167,8.74112369325253 50.5844087893009,8.74037441974114 50.5848129759417,8.7406347880188 50.5854405648477)))","294804","27004","69704","96708","391512"
"MULTIPOLYGON (((8.63987409956107 50.5545379191039,8.64088244781805 50.5547621447223,8.64163157631903 50.5543584754109,8.6413723496654 50.5537305835159,8.64036401206399 50.5535063614204,8.63961489046077 50.5539100276971,8.63987409956107 50.5545379191039)))","1429515","7415","63015","70430","1499945"
"MULTIPOLYGON (((8.63347123719136 50.5856113683837,8.63447997861541 50.5858356329386,8.63522945143914 50.5854322475398,8.63497017593077 50.5848046006219,8.63396144516847 50.5845803395889,8.63321197925292 50.5849837219519,8.63347123719136 50.5856113683837)))","622405","4505","62805","67310","689715"
"MULTIPOLYGON (((8.68808868063212 50.5692381580597,8.68909765544212 50.5694619902039,8.68984685614774 50.5690580711259,8.68958707517458 50.5684303229455,8.68857811104955 50.568206494318,8.68782891721279 50.5686104103543,8.68808868063212 50.5692381580597)))","978129","129829","149529","279358","1257487"
"MULTIPOLYGON (((8.65030398914043 50.5642692329303,8.65131256749146 50.5644933708354,8.65206178187457 50.5640896972046,8.65180241101393 50.5634618887054,8.65079384332684 50.5632377543215,8.65004463583654 50.5636414249157,8.65030398914043 50.5642692329303)))","449412","21012","39312","60324","509736"
"MULTIPOLYGON (((8.69932608774252 50.5631785484391,8.70033507157646 50.5634022926698,8.70108418735296 50.5629982433991,8.70082431243541 50.5623704529405,8.6998153392904 50.5621467122258,8.69906623037418 50.5625507584537,8.69932608774252 50.5631785484391)))","199110","610","1510","2120","201230"
"MULTIPOLYGON (((8.64949719232538 50.5800528879337,8.65050599148389 50.5802770259485,8.65125537647137 50.5798734781998,8.650995955404 50.5792457954739,8.64998716691384 50.5790216609795,8.64923778882281 50.5794252056907,8.64949719232538 50.5800528879337)))","1429574","285474","318374","603848","2033422"
"MULTIPOLYGON (((8.63629500374746 50.5902289970956,8.63730383616063 50.5904532370883,8.63805335354934 50.5900498655923,8.63779403161781 50.5894222571401,8.63678520986926 50.5891980206687,8.63603569938773 50.5896013891282,8.63629500374746 50.5902289970956)))","39706","506","3206","3712","43418"
"MULTIPOLYGON (((8.68141456206081 50.5973979947748,8.68242388615025 50.5976218691019,8.68317340065097 50.5972182138783,8.6829135841836 50.5965906873705,8.68190427078434 50.5963668165594,8.68115476316242 50.5967704687402,8.68141456206081 50.5973979947748)))","202388","13988","28788","42776","245164"
"MULTIPOLYGON (((8.64007629161019 50.5505910467019,8.64108458470698 50.5508152722752,8.64183367057976 50.5504115714956,8.64157445645903 50.5497836481773,8.64056617401674 50.5495594261271,8.63981709504082 50.5499631238722,8.64007629161019 50.5505910467019)))","9880","5580","9480","15060","24940"
"MULTIPOLYGON (((8.7059469002723 50.588018816925,8.70695629951133 50.5882424977546,8.70770566969832 50.5878385874763,8.70744563378555 50.5872109994135,8.70643624524644 50.5869873220977,8.70568688192028 50.5873912293309,8.7059469002723 50.588018816925)))","710426","69426","138226","207652","918078"
"MULTIPOLYGON (((8.66016001783228 50.5681695089798,8.66116873722747 50.5683935660984,8.66191797600218 50.5679898482023,8.66165848849474 50.5673620762257,8.66064977976978 50.567138022627,8.65990054788215 50.567541737485,8.66016001783228 50.5681695089798)))","510113","24013","70513","94526","604639"
"MULTIPOLYGON (((8.71017900760014 50.5473378711387,8.71118785604791 50.5475615344999,8.71193678283716 50.5471572837151,8.71167685432881 50.5465293726125,8.71066801657075 50.5463057127671,8.70991909663145 50.5467099605087,8.71017900760014 50.5473378711387)))","9801","301","601","902","10703"
"MULTIPOLYGON (((8.68825031543081 50.6006236224299,8.68925974485131 50.6008474404492,8.69000928180023 50.6004437585062,8.6897493824538 50.5998162615878,8.68873996372796 50.5995924470835,8.68799043365399 50.5999961259827,8.68825031543081 50.6006236224299)))","829199","39299","75899","115198","944397"
"MULTIPOLYGON (((8.64477263218421 50.5442214657429,8.64578087388813 50.5444456561313,8.64652988329159 50.5440418718162,8.6462706440987 50.5434139001476,8.64526241304973 50.5431897132823,8.64451341053879 50.5435934945626,8.64477263218421 50.5442214657429)))","12685","0","285","285","12970"
"MULTIPOLYGON (((8.731934832044 50.5932043220769,8.73294452902631 50.5934277916312,8.73369390826111 50.5930237260617,8.73343358366913 50.5923961939868,8.73242389740176 50.5921727279432,8.73167452501158 50.5925767904639,8.731934832044 50.5932043220769)))","173016","34216","168216","202432","375448"
"MULTIPOLYGON (((8.66235670333035 50.6022871968919,8.66336593422385 50.6025112224755,8.66411553499395 50.6021077472231,8.6638558979783 50.6014802494276,8.66284667776659 50.6012562273617,8.66209708388886 50.6016596995736,8.66235670333035 50.6022871968919)))","66421","1521","1621","3142","69563"
"MULTIPOLYGON (((8.64255033930505 50.5876294542784,8.64355918804723 50.5878536450544,8.64430866653608 50.5874502069198,8.64404928938032 50.5868225810464,8.64304045130523 50.5865983937912,8.64229097971892 50.5870018288887,8.64255033930505 50.5876294542784)))","362226","15026","30526","45552","407778"
"MULTIPOLYGON (((8.66990556959927 50.582875149385,8.67091458502917 50.5830991221955,8.6716639641912 50.5826954429163,8.67140432103983 50.5820677938669,8.6703953162897 50.5818438245745,8.66964594401124 50.5822475008134,8.66990556959927 50.582875149385)))","1429547","285447","318347","603794","2033341"
"MULTIPOLYGON (((8.66650144115778 50.5724284341542,8.66751027653194 50.5726524385746,8.66825954973213 50.5722487054845,8.66799998067448 50.5716209710133,8.66699115597509 50.5713969701119,8.66624188965866 50.5718007001628,8.66650144115778 50.5724284341542)))","393530","53030","97530","150560","544090"
"MULTIPOLYGON (((8.68964736667112 50.5730045358642,8.69065640922168 50.5732283539421,8.69140564751572 50.5728244517782,8.69114583639074 50.5721967345785,8.6901368045271 50.571972920017,8.68938757310166 50.5723768191388,8.68964736667112 50.5730045358642)))","821026","61626","104726","166352","987378"
"MULTIPOLYGON (((8.66480644371073 50.5971321543183,8.66581562119593 50.5973561623132,8.66656516231166 50.5969526295365,8.66630551905257 50.5963250918056,8.66529635224881 50.5961010873285,8.66454681802282 50.5965046170647,8.66480644371073 50.5971321543183)))","74173","4873","5673","10546","84719"
"MULTIPOLYGON (((8.65670437867884 50.5930536229963,8.65771342756195 50.5932776977959,8.65846293925641 50.5928741947637,8.65820339517356 50.5922466199714,8.65719435696647 50.5920225486907,8.65644485216632 50.5924260486836,8.65670437867884 50.5930536229963)))","107087","3787","9487","13274","120361"
"MULTIPOLYGON (((8.71462328280818 50.6155841338957,8.71563315487887 50.615807733525,8.71638280529358 50.6154039676575,8.7161225767773 50.6147766052088,8.71511271541953 50.6145530090908,8.71436307186527 50.6149567719103,8.71462328280818 50.6155841338957)))","21870","1570","2670","4240","26110"
"MULTIPOLYGON (((8.64967021146353 50.593771049851,8.65067921018034 50.5939951809043,8.65142874199659 50.5935917360477,8.65116926819705 50.5929641631763,8.65016028015283 50.5927400356425,8.64941075523566 50.5931434774607,8.64967021146353 50.593771049851)))","202685","21885","39485","61370","264055"
"MULTIPOLYGON (((8.64759423056388 50.6086965727765,8.64860342704323 50.6089207144255,8.64935312270549 50.6085173985281,8.64909361498514 50.6078899440208,8.64808442918193 50.6076658058908,8.64733474042304 50.6080691187492,8.64759423056388 50.6086965727765)))","264869","12869","165969","178838","443707"
"MULTIPOLYGON (((8.71545235549335 50.5467960230587,8.71646124133919 50.5470196442227,8.71721015290598 50.546615349825,8.71695017178064 50.5459874373072,8.71594129662704 50.5457638196584,8.71519239190665 50.5461681110122,8.71545235549335 50.5467960230587)))","14443","943","1743","2686","17129"
"MULTIPOLYGON (((8.69845523412631 50.554432470167,8.69946408432171 50.5546562249476,8.70021310797931 50.5542521158244,8.6999532745825 50.5536242549628,8.6989444350729 50.5534005036988,8.69819541827443 50.5538046097799,8.69845523412631 50.554432470167)))","74869","5569","30369","35938","110807"
"MULTIPOLYGON (((8.64070638441044 50.5809495076234,8.64171512084429 50.5811737159243,8.64246453094055 50.5807702408812,8.64220519770061 50.5801425605738,8.64119647193083 50.5799183557942,8.64044706873704 50.5803218278008,8.64070638441044 50.5809495076234)))","29330","430","2330","2760","32090"
"MULTIPOLYGON (((8.65687885204184 50.6067695733831,8.65788810058122 50.6069936411757,8.65863775915344 50.6065902410388,8.65837816228951 50.6059627761497,8.65736892443045 50.6057387118752,8.65661927275509 50.6061421089719,8.65687885204184 50.6067695733831)))","4442","742","2342","3084","7526"
"MULTIPOLYGON (((8.72176559008127 50.6040603575779,8.7227753567922 50.6042839044975,8.72352487073 50.6038799975646,8.72326461110349 50.6032525467604,8.72225485510558 50.603029003352,8.72150534802126 50.6034329072367,8.72176559008127 50.6040603575779)))","1189","0","189","189","1378"
"MULTIPOLYGON (((8.6567313155272 50.5753893679169,8.65774010961565 50.5756134496751,8.65848943183306 50.5752098122916,8.65822995307137 50.574582096188,8.65722116965355 50.5743580179496,8.65647185432692 50.5747616522951,8.6567313155272 50.5753893679169)))","179292","43292","67492","110784","290076"
"MULTIPOLYGON (((8.71474082148466 50.58711738346,8.71575028313834 50.5873409939023,8.71649962793552 50.5869370108983,8.71623950422436 50.5863094204983,8.71523005327488 50.5860858135689,8.71448071533249 50.5864897935267,8.71474082148466 50.58711738346)))","297815","48315","82515","130830","428645"
"MULTIPOLYGON (((8.73828532891981 50.5974591092585,8.73929514179429 50.5976825259302,8.74004455524206 50.5972784451137,8.73978414897423 50.5966509506753,8.73877434681931 50.5964275375133,8.73802494021276 50.59683161528,8.73828532891981 50.5974591092585)))","31012","1812","3912","5724","36736"
"MULTIPOLYGON (((8.72277485332148 50.5489890893344,8.72378383355127 50.5492126507041,8.72453275549049 50.548808318097,8.72427269035801 50.5481804271651,8.72326372082492 50.5479568693096,8.72251480572773 50.5483611988719,8.72277485332148 50.5489890893344)))","1429514","7614","25914","33528","1463042"
"MULTIPOLYGON (((8.67676082476872 50.5684348289219,8.67776969068781 50.5686587524791,8.67851890290718 50.5682549121857,8.67825924233138 50.5676271513755,8.67725038709116 50.5674032313365,8.67650118174802 50.5678070685895,8.67676082476872 50.5684348289219)))","48248","2748","23048","25796","74044"
"MULTIPOLYGON (((8.71073394054608 50.5885095630946,8.71174338794188 50.5887332052064,8.71249275483504 50.5883292627921,8.71223266747479 50.5877016813119,8.71122323078153 50.5874780427134,8.7104738707461 50.5878819820819,8.71073394054608 50.5885095630946)))","1429502","111102","234202","345304","1774806"
"MULTIPOLYGON (((8.64523259232331 50.5608612989706,8.64624107788234 50.5610854789989,8.64699026469013 50.5606818175134,8.6467309590435 50.5600539790354,8.64572248414473 50.5598298025291,8.64497330423247 50.5602334609788,8.64523259232331 50.5608612989706)))","589111","19211","47311","66522","655633"
"MULTIPOLYGON (((8.68979112540326 50.6220472125611,8.69080087777572 50.6222710093429,8.69155064195172 50.6218674786496,8.69129064687725 50.6212401542199,8.6902809052068 50.6210163609517,8.68953114790894 50.6214198885997,8.68979112540326 50.6220472125611)))","14206","306","5206","5512","19718"
"MULTIPOLYGON (((8.6111440914032 50.5692429145495,8.61215240421649 50.5694673650562,8.6129017406808 50.5690640227641,8.61264275741232 50.5684362329974,8.61163445524422 50.568211786016,8.61088512569954 50.5686151252761,8.6111440914032 50.5692429145495)))","6555","455","1555","2010","8565"
"MULTIPOLYGON (((8.61555689169359 50.5599620562956,8.61656510870222 50.5601864750748,8.6173143379807 50.55978302924,8.61705534333577 50.5591551676581,8.61604713697182 50.5589307524042,8.61529791460822 50.559334195207,8.61555689169359 50.5599620562956)))","104735","8135","18235","26370","131105"
"MULTIPOLYGON (((8.69341871816828 50.6108866430608,8.69442834031487 50.6111104152728,8.69517797819728 50.6107067725794,8.69491798705966 50.610079360719,8.69390837561356 50.6098555920209,8.6931587446047 50.6102592316693,8.69341871816828 50.6108866430608)))","134898","0","1298","1298","136196"
"MULTIPOLYGON (((8.65355896283211 50.5433232102989,8.65456726717481 50.5435473304518,8.65531625147869 50.5431434734646,8.65505692455348 50.5425154993602,8.65404863087003 50.5422913827294,8.65329965345268 50.5426952366808,8.65355896283211 50.5433232102989)))","10734","1134","1434","2568","13302"
"MULTIPOLYGON (((8.68892077545374 50.613308281664,8.68993039397838 50.6135320890635,8.69068006587183 50.613128498476,8.69042011236377 50.6125011035337,8.68941050453805 50.6122772996484,8.68866083952158 50.6126808871913,8.68892077545374 50.613308281664)))","4134","0","134","134","4268"
"MULTIPOLYGON (((8.63390918295919 50.5600540667037,8.6349175594013 50.5602783380335,8.63566675748242 50.5598747553041,8.63540757221881 50.5592469042794,8.63439920643086 50.5590226364729,8.63365001525252 50.5594262161679,8.63390918295919 50.5600540667037)))","79303","4103","6803","10906","90209"
"MULTIPOLYGON (((8.70368368583533 50.6068935675106,8.70469333838541 50.6071172587786,8.70544291509094 50.6067135088329,8.70518283238049 50.6060860706654,8.70417319053495 50.6058623829104,8.7034236206954 50.60626612981,8.70368368583533 50.6068935675106)))","118799","5099","14599","19698","138497"
"MULTIPOLYGON (((8.66231997467699 50.5600968250216,8.66332859619245 50.5603208680363,8.66407774465383 50.5599170726741,8.66381826471578 50.5592892373352,8.6628096538692 50.5590651978407,8.66206051229189 50.559468990165,8.66231997467699 50.5600968250216)))","325781","87781","92181","179962","505743"
"MULTIPOLYGON (((8.69080733893894 50.5846626190907,8.69181655975689 50.5848864230845,8.69256592095656 50.5844826007493,8.6923060544683 50.5838549774635,8.69129684434144 50.5836311769853,8.69054749001189 50.5840349962774,8.69080733893894 50.5846626190907)))","1429502","20202","66802","87004","1516506"
"MULTIPOLYGON (((8.658235084892 50.6144780413214,8.65924445651671 50.6147020950463,8.65999419544693 50.6142987433213,8.65973455585503 50.6136713409123,8.65872519491367 50.6134472907049,8.65797546288098 50.6138506393891,8.658235084892 50.6144780413214)))","116251","6551","8951","15502","131753"
"MULTIPOLYGON (((8.7250119245802 50.5654503244193,8.72602116145887 50.5656738610894,8.72677025565643 50.5652696366463,8.72651010613174 50.5646418785795,8.72550087995596 50.5644183454224,8.72475179260214 50.5648225668192,8.7250119245802 50.5654503244193)))","2111","411","611","1022","3133"
"MULTIPOLYGON (((8.70663484461224 50.5830414238317,8.70764417786812 50.5832651011675,8.70839349345951 50.5828611479366,8.70813346893582 50.582233520415,8.7071241463787 50.5820098465932,8.70637483764663 50.5824137967791,8.70663484461224 50.5830414238317)))","916538","30538","142838","173376","1089914"
"MULTIPOLYGON (((8.69253014308458 50.6198057258961,8.69353988656608 50.6200295015684,8.69428962178901 50.6196259333143,8.69402960665466 50.6189985924333,8.69301987387591 50.6187748202744,8.69227014552888 50.6191783854831,8.69253014308458 50.6198057258961)))","1889","0","689","689","2578"
"MULTIPOLYGON (((8.67420137854751 50.5843986254367,8.67521045289789 50.5846225630857,8.67595984077884 50.5842188631822,8.67570014742847 50.5835912286707,8.67469108376052 50.5833672945392,8.67394170276062 50.5837709914017,8.67420137854751 50.5843986254367)))","1397329","75229","173929","249158","1646487"
"MULTIPOLYGON (((8.64840177973671 50.5929193358648,8.64941075523566 50.5931434774607,8.65016028015283 50.5927400356425,8.64990082267141 50.5921124552667,8.64889185784415 50.5918883171906,8.6481423398267 50.5922917559706,8.64840177973671 50.5929193358648)))","1429519","111719","318319","430038","1859557"
"MULTIPOLYGON (((8.7154969977337 50.6243232006274,8.71650700370411 50.6245467895891,8.71725674638498 50.6241430835941,8.71699647623398 50.6235157916862,8.71598648097961 50.6232922062352,8.71523674516033 50.6236959091815,8.7154969977337 50.6243232006274)))","1516","116","216","332","1848"
"MULTIPOLYGON (((8.72461683953736 50.5733442911454,8.72562618697232 50.5735678277663,8.72637536644979 50.5731636662051,8.72611519164686 50.5725359710696,8.72510585491698 50.5723124379613,8.72435668228507 50.5727165964759,8.72461683953736 50.5733442911454)))","11260","2160","22160","24320","35580"
"MULTIPOLYGON (((8.65911935017234 50.5456996375636,8.66012773658193 50.5459237120848,8.66087673651363 50.5455198314537,8.66061734315246 50.5448918793382,8.65960896740568 50.5446678083385,8.65885997435737 50.5450716859329,8.65911935017234 50.5456996375636)))","383","183","483","666","1049"
"MULTIPOLYGON (((8.67224242596544 50.5885237541558,8.6732515430462 50.5887477058748,8.67400097863968 50.5883440519807,8.67374129026943 50.5877164494088,8.67273218387137 50.5874925012074,8.67198275516101 50.5878961520605,8.67224242596544 50.5885237541558)))","1429576","80776","152076","232852","1662428"
"MULTIPOLYGON (((8.72657282209435 50.5692167615316,8.72758212670933 50.569440284102,8.72833125845617 50.5690360765569,8.72807107874466 50.568408349488,8.72706178483448 50.5681848304302,8.72631265993112 50.5685890349287,8.72657282209435 50.5692167615316)))","1410","810","1110","1920","3330"
"MULTIPOLYGON (((8.70164944906845 50.5864964144904,8.70265878944234 50.5867201305185,8.70340815097824 50.5863162408749,8.70314816527708 50.5856886382478,8.70213883560042 50.585464925734,8.70138948092783 50.585868812333,8.70164944906845 50.5864964144904)))","44636","6336","6836","13172","57808"
"MULTIPOLYGON (((8.71622037988936 50.5663533340523,8.7172295544429 50.5665769410906,8.71797867405794 50.566172789355,8.71771861226984 50.5655450336263,8.71670944841491 50.565321430102,8.71596033564961 50.5657255787924,8.71622037988936 50.5663533340523)))","3499","0","199","199","3698"
"MULTIPOLYGON (((8.7168025596463 50.5721834108089,8.71781182333855 50.5724070107826,8.71856100437435 50.5720028989421,8.71830091486753 50.5713751901736,8.71729166187602 50.5711515937135,8.71654248769068 50.5715557025084,8.7168025596463 50.5721834108089)))","100473","9773","19273","29046","129519"
"MULTIPOLYGON (((8.72196338850316 50.600115215164,8.7229730998874 50.6003387621236,8.723722571145 50.5999348237384,8.72346232416594 50.5993073414416,8.72245262349363 50.5990837979932,8.72170315908859 50.5994877333305,8.72196338850316 50.600115215164)))","11902","302","902","1204","13106"
"MULTIPOLYGON (((8.64114167321668 50.555390028639,8.64215004467003 50.5556142437322,8.64289918006815 50.5552105713859,8.6426399371159 50.5545826869813,8.64163157631903 50.5543584754109,8.64088244781805 50.5547621447223,8.64114167321668 50.555390028639)))","144217","3817","9817","13634","157851"
"MULTIPOLYGON (((8.65347574386445 50.5963260835212,8.65448481223462 50.596550182942,8.65523436474403 50.5961467289689,8.65497484198638 50.5955191786141,8.65396578429157 50.5952950827123,8.65321623867921 50.5956985336463,8.65347574386445 50.5963260835212)))","3485","185","385","570","4055"
"MULTIPOLYGON (((8.70337785437158 50.6216394917629,8.70438771752008 50.6218631793839,8.70513745307032 50.6214595437874,8.70487731860307 50.620832223617,8.70386746616348 50.6206085395082,8.70311773748234 50.6210121720577,8.70337785437158 50.6216394917629)))","9517","1717","4317","6034","15551"
"MULTIPOLYGON (((8.66985833629366 50.6181969175184,8.67086786166584 50.6184208762389,8.6716176199357 50.6180174656594,8.67135784594291 50.6173900994019,8.67034833126128 50.6171661441973,8.66959857988199 50.6175695517344,8.66985833629366 50.6181969175184)))","30497","5597","11097","16694","47191"
"MULTIPOLYGON (((8.63768024663775 50.5802768335406,8.63868894730676 50.5805010664313,8.63943835551672 50.5800976089655,8.63917905615351 50.5794699216452,8.63817036614681 50.5792456922762,8.63742096484114 50.579649146706,8.63768024663775 50.5802768335406)))","17596","296","3996","4292","21888"
"MULTIPOLYGON (((8.65895289494082 50.5918431054347,8.6599619456841 50.592067162651,8.66071144041697 50.5916636335706,8.66045187751413 50.5910360503133,8.65944283744765 50.5908119966157,8.65869334960734 50.5912155226567,8.65895289494082 50.5918431054347)))","586889","40989","126589","167578","754467"
"MULTIPOLYGON (((8.701573416287 50.5619663921727,8.70258240191538 50.5621901188205,8.70333150070089 50.5617860435127,8.70307160699962 50.5611582446001,8.70206263206094 50.5609345214681,8.701313540134 50.561338593733,8.701573416287 50.5619663921727)))","77164","0","364","364","77528"
"MULTIPOLYGON (((8.7174780330688 50.584873821608,8.71848748578992 50.5850974109461,8.71923680163263 50.5846933903998,8.71897665790181 50.5840657835618,8.71796721588559 50.5838421977364,8.71721790689546 50.5842462152364,8.7174780330688 50.584873821608)))","2575","375","975","1350","3925"
"MULTIPOLYGON (((8.72423154373698 50.5635670361219,8.72524074675025 50.5637905798401,8.72598982217415 50.5633863469481,8.72572968774102 50.5627585733838,8.72472049542965 50.5625350331789,8.72397142684964 50.562939263025,8.72423154373698 50.5635670361219)))","1058","0","158","158","1216"
"MULTIPOLYGON (((8.71435685106272 50.5773422040742,8.71536616825941 50.5775658216155,8.71611540895521 50.5771617672614,8.71585532560132 50.5765340984117,8.71484601910567 50.5763104843839,8.71409678526301 50.5767145356924,8.71435685106272 50.5773422040742)))","4238","338","1038","1376","5614"
"MULTIPOLYGON (((8.69597500714313 50.5949276479016,8.69698442059845 50.5951514061205,8.69773388267775 50.5947476230278,8.69747392443312 50.5941200847607,8.69646452167473 50.5938963300564,8.69571506646415 50.5943001101047,8.69597500714313 50.5949276479016)))","11693","493","1093","1586","13279"
"MULTIPOLYGON (((8.6575702956087 50.6017944497545,8.65857947820778 50.602018514024,8.65932908215919 50.6016150709035,8.65906949661616 50.6009875665534,8.65806032469625 50.6007635058021,8.65731072764028 50.6011669458827,8.6575702956087 50.6017944497545)))","6463","763","1663","2426","8889"
"MULTIPOLYGON (((8.64289918006815 50.5552105713859,8.64390756406045 50.5554347724305,8.64465669444301 50.5550310855478,8.64439743393749 50.5544032006558,8.64338906060257 50.5541790031339,8.6426399371159 50.5545826869813,8.64289918006815 50.5552105713859)))","725991","991","15291","16282","742273"
"MULTIPOLYGON (((8.71872508858637 50.6210499968877,8.71973507489644 50.6212735612275,8.72048477664252 50.6208698061712,8.72022448521985 50.620242489824,8.71921450962648 50.6200189289947,8.7184648147392 50.6204226810022,8.71872508858637 50.6210499968877)))","174","0","474","474","648"
"MULTIPOLYGON (((8.68582146627742 50.588116689227,8.68683069415785 50.5883405319104,8.68758010126859 50.5879367731665,8.68732027362493 50.5873091747819,8.68631105643408 50.5870853356146,8.68556165619743 50.5874890913159,8.68582146627742 50.588116689227)))","117385","13085","19385","32470","149855"
"MULTIPOLYGON (((8.62263500748152 50.5837715843538,8.62364362898653 50.5839959367177,8.62439310110838 50.5835926185893,8.62413394481043 50.5829649511314,8.62312533396102 50.5827406022906,8.62237586875408 50.5831439173847,8.62263500748152 50.5837715843538)))","20248","248","3648","3896","24144"
"MULTIPOLYGON (((8.73251859505845 50.5990324371106,8.73352838126548 50.5992558995553,8.73427782195909 50.5988518738817,8.73401746960039 50.5982243888127,8.7330076941104 50.5980009298782,8.73225826026217 50.5984049525026,8.73251859505845 50.5990324371106)))","2292","592","1892","2484","4776"
"MULTIPOLYGON (((8.67836518953951 50.6143863796139,8.67937473295151 50.6146102714824,8.68012443520002 50.6142067681887,8.67986458715248 50.6135793760699,8.67885505443423 50.6133554877167,8.67810535906992 50.6137589879671,8.67836518953951 50.6143863796139)))","13916","916","29116","30032","43948"
"MULTIPOLYGON (((8.65647598184508 50.6146573107023,8.65748534092476 50.6148813784983,8.658235084892 50.6144780413214,8.65797546288098 50.6138506393891,8.65696611448381 50.6136265751107,8.65621637741528 50.6140299092471,8.65647598184508 50.6146573107023)))","28695","1495","5495","6990","35685"
"MULTIPOLYGON (((8.69470567620557 50.594076341325,8.69571506646415 50.5943001101047,8.69646452167473 50.5938963300564,8.69620457975745 50.5932687842725,8.69519520019486 50.5930450190075,8.69444575185365 50.5934487960117,8.69470567620557 50.594076341325)))","13733","1633","6333","7966","21699"
"MULTIPOLYGON (((8.62961667380346 50.5585290396123,8.63062499128834 50.5587533460359,8.63137418056946 50.5583497839114,8.63111504546049 50.5577219183969,8.63010673862708 50.5574976154971,8.62935755625128 50.557901174588,8.62961667380346 50.5585290396123)))","12212","2112","6412","8524","20736"
"MULTIPOLYGON (((8.6273003623484 50.5950687074523,8.62830918716401 50.5952930177606,8.62905877229188 50.5948897504626,8.62879952569015 50.5942621758921,8.62779071153597 50.5940378691058,8.62704113332219 50.5944411333681,8.6273003623484 50.5950687074523)))","32567","3667","3767","7434","40001"
