WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.66058816239382 50.5426040914624,8.66159651681511 50.5428281554194,8.66234548101309 50.5424242402937,8.66208608390814 50.5417962642478,8.66107774014946 50.5415722038122,8.66032878283325 50.5419761159013,8.66058816239382 50.5426040914624)))","1429585","30885","96985","127870","1557455"
"MULTIPOLYGON (((8.71804903436671 50.6083658509102,8.71905883144857 50.6085894259605,8.7198083982493 50.6081855795799,8.7195481611115 50.6075581611971,8.71853837474207 50.6073345896581,8.71778881479809 50.6077384329907,8.71804903436671 50.6083658509102)))","17996","2896","3696","6592","24588"
"MULTIPOLYGON (((8.72384635644974 50.5537884763561,8.72485541508252 50.5540120271561,8.72560438648167 50.5536077229396,8.72534429240593 50.5529798709684,8.72433524447188 50.5527563236823,8.72358627991497 50.5531606248535,8.72384635644974 50.5537884763561)))","10960","960","2660","3620","14580"
"MULTIPOLYGON (((8.70450851354512 50.555774875786,8.70551743503615 50.5559985813389,8.70626646227612 50.5555944370529,8.70600656116976 50.5549665902572,8.70499765036806 50.5547428882201,8.7042486299835 50.5551470294631,8.70450851354512 50.555774875786)))","693","0","693","693","1386"
"MULTIPOLYGON (((8.72764491747375 50.574014876366,8.72865430053939 50.5742383883442,8.72940348177186 50.5738342091929,8.72914327309515 50.5732065211105,8.72813390073636 50.5729830126445,8.72738472634757 50.5733871887488,8.72764491747375 50.574014876366)))","299541","14441","82341","96782","396323"
"MULTIPOLYGON (((8.68344298771527 50.6177913751116,8.68445262399897 50.6180152247274,8.68520235377749 50.6176117092582,8.68494244039101 50.6169843472176,8.68393281480478 50.6167605011164,8.68318309190772 50.6171640135413,8.68344298771527 50.6177913751116)))","15281","281","681","962","16243"
"MULTIPOLYGON (((8.64730763095411 50.5459257558916,8.64831591903248 50.5461499252324,8.64906494221895 50.5457461348473,8.64880567043603 50.5451181781565,8.64779739301447 50.5448940123383,8.64704837671917 50.5452977996883,8.64730763095411 50.5459257558916)))","101784","8784","10984","19768","121552"
"MULTIPOLYGON (((8.66848418023359 50.5506315916338,8.66949271824345 50.5508555889121,8.67024175442475 50.5504516755203,8.6699822457182 50.5498237678884,8.66897371837748 50.5495997741303,8.66822468907433 50.5500036844839,8.66848418023359 50.5506315916338)))","5178","778","2578","3356","8534"
"MULTIPOLYGON (((8.63558166169766 50.5530130339851,8.63658995101822 50.5532372946979,8.63733907073348 50.5528336459914,8.63707989422794 50.5522057396062,8.63607161556029 50.5519814824169,8.63532250274535 50.5523851280893,8.63558166169766 50.5530130339851)))","448423","1623","5223","6846","455269"
"MULTIPOLYGON (((8.70301055385628 50.5942073766729,8.70402001729628 50.5944310785852,8.70476945909644 50.5940272373085,8.70450943059273 50.5933996971647,8.70349997785302 50.5931759987661,8.70275054291684 50.5935798369976,8.70301055385628 50.5942073766729)))","272479","8979","17979","26958","299437"
"MULTIPOLYGON (((8.69136928907142 50.6081531766459,8.69237885410221 50.6083769664743,8.69312846629778 50.6079733183671,8.6928685065883 50.6073458834761,8.69185895225608 50.607122097162,8.69110934693488 50.6075257422246,8.69136928907142 50.6081531766459)))","63665","1365","12765","14130","77795"
"MULTIPOLYGON (((8.63620980905109 50.5833701404061,8.63721854170735 50.5835943838618,8.63796798567677 50.5831909609107,8.63770869008415 50.5825632975399,8.63669996809035 50.5823390576059,8.63595053102683 50.582742477521,8.63620980905109 50.5833701404061)))","138644","2144","9244","11388","150032"
"MULTIPOLYGON (((8.6465003822755 50.5617133094973,8.64750889103258 50.561937478996,8.64825808473521 50.5615338144745,8.64799876278605 50.5609059834904,8.64699026469013 50.5606818175134,8.64624107788234 50.5610854789989,8.6465003822755 50.5617133094973)))","1047836","22336","95736","118072","1165908"
"MULTIPOLYGON (((8.61200380351482 50.5779858391786,8.61301224987591 50.5782102792723,8.6137616785735 50.5778069969192,8.61350265398928 50.577179277505,8.61249421827651 50.5769548409359,8.61174479649971 50.5773581202564,8.61200380351482 50.5779858391786)))","494","0","894","894","1388"
"MULTIPOLYGON (((8.67929791477251 50.5701381636441,8.68030682706797 50.5703620661114,8.68105605303773 50.5699582197369,8.68079635983727 50.5693304739359,8.67978745822251 50.5691065749864,8.67903823912762 50.5695104183202,8.67929791477251 50.5701381636441)))","143492","12992","61192","74184","217676"
"MULTIPOLYGON (((8.72158886850048 50.5726736320016,8.72259818030101 50.5728971932628,8.72334735801897 50.572493049291,8.72308721708905 50.5718653471043,8.72207791599182 50.5716417893562,8.72132874512133 50.5720459302817,8.72158886850048 50.5726736320016)))","147557","47257","69457","116714","264271"
"MULTIPOLYGON (((8.64266665544007 50.5768247833837,8.64367534921803 50.5770489775992,8.64442471163551 50.5766454565397,8.64416537337484 50.5760177443012,8.6431566902607 50.5757935536071,8.64240733474356 50.5761970716302,8.64266665544007 50.5768247833837)))","5519","419","819","1238","6757"
"MULTIPOLYGON (((8.70773376543768 50.5524983708944,8.70874266733479 50.5527220518339,8.70949165373556 50.5523178585228,8.70923173138674 50.5516899873153,8.70822284017961 50.5514663098914,8.70747386063146 50.5518705001594,8.70773376543768 50.5524983708944)))","16002","4102","9802","13904","29906"
"MULTIPOLYGON (((8.67829730706185 50.5898673413769,8.67930649558447 50.5900912438569,8.6800559348428 50.5896875547919,8.67979617869925 50.5890599662888,8.67878700086285 50.5888360673255,8.67803756848391 50.5892397533487,8.67829730706185 50.5898673413769)))","1429511","149011","318311","467322","1896833"
"MULTIPOLYGON (((8.71122323078153 50.5874780427134,8.71223266747479 50.5877016813119,8.71298202243226 50.5872977273982,8.71272193383944 50.5866701379319,8.71171250784869 50.5864465028467,8.7109631597484 50.5868504537145,8.71122323078153 50.5874780427134)))","1409442","109442","164342","273784","1683226"
"MULTIPOLYGON (((8.70831509607199 50.5583294547148,8.709324087063 50.5585531286134,8.71007313486514 50.5581489751971,8.70981318482298 50.5575211509261,8.70880420452406 50.5572974805428,8.70805516357531 50.5577016309154,8.70831509607199 50.5583294547148)))","1539","139","639","778","2317"
"MULTIPOLYGON (((8.68246329398444 50.6198530646124,8.68347295166314 50.6200769212572,8.68422270532373 50.6196734287993,8.68396279442313 50.6190460827407,8.68295314744197 50.6188222296104,8.68220340066398 50.6192257190242,8.68246329398444 50.6198530646124)))","14022","922","2422","3344","17366"
"MULTIPOLYGON (((8.72970365476205 50.5590773804641,8.73071283987891 50.5593008819821,8.73146185740836 50.5588965740298,8.73120168298164 50.558268767606,8.73019250856813 50.5580452696009,8.72944349787809 50.5584495745068,8.72970365476205 50.5590773804641)))","257","0","157","157","414"
"MULTIPOLYGON (((8.70376050943444 50.6314084626156,8.70477051719914 50.6316321430922,8.70552035699042 50.631228578887,8.70526018214634 50.6306013372528,8.70425018509373 50.6303776602878,8.70350035217323 50.6307812214454,8.70376050943444 50.6314084626156)))","1483","183","783","966","2449"
"MULTIPOLYGON (((8.67867622871028 50.5996400149738,8.67968556166244 50.5998639104054,8.68043510508416 50.5994602927344,8.68017530867275 50.5988327826743,8.67916598640996 50.5986088907589,8.67841644986934 50.5990125053874,8.67867622871028 50.5996400149738)))","342094","4594","5894","10488","352582"
"MULTIPOLYGON (((8.70552035699042 50.631228578887,8.70653037725936 50.6314522452742,8.70728021197112 50.6310486665159,8.70702001954452 50.6304214244182,8.70601000998856 50.6301977615423,8.70526018214634 50.6306013372528,8.70552035699042 50.631228578887)))","94986","9086","13086","22172","117158"
"MULTIPOLYGON (((8.65762372503725 50.5664658126431,8.65863239804059 50.5666898908354,8.65938162304047 50.5662861790153,8.65912216814863 50.5656583920407,8.65811350581367 50.5654343173687,8.65736428770223 50.565838026151,8.65762372503725 50.5664658126431)))","482980","3880","7780","11660","494640"
"MULTIPOLYGON (((8.68796032976134 50.5977099182752,8.68896971459023 50.5979337398241,8.68971922079424 50.5975300379195,8.68945933529491 50.5969025175097,8.68844996115959 50.596678699476,8.68770046183016 50.5970823983371,8.68796032976134 50.5977099182752)))","1429518","51118","142518","193636","1623154"
"MULTIPOLYGON (((8.64157007576925 50.5896915167834,8.64257894584571 50.5899157146008,8.64332844818076 50.5895122994768,8.64306907353583 50.5888846895726,8.64206021412655 50.5886604952759,8.64131071869513 50.5890639073628,8.64157007576925 50.5896915167834)))","1429585","2685","70685","73370","1502955"
"MULTIPOLYGON (((8.65924160164327 50.5947568881561,8.66025069695439 50.5949809418632,8.66100022243538 50.5945774327519,8.66074064571243 50.5939498729732,8.65973156107917 50.5937258227846,8.65898204249111 50.5941293288562,8.65924160164327 50.5947568881561)))","1429596","57096","234596","291692","1721288"
"MULTIPOLYGON (((8.69479665463094 50.6009352109249,8.69580614477302 50.6011589761535,8.69655567340256 50.6007552475258,8.69629570501946 50.6001277567141,8.69528622557551 50.5999039949997,8.69453670381666 50.6003077205829,8.69479665463094 50.6009352109249)))","1402347","30447","65247","95694","1498041"
"MULTIPOLYGON (((8.68768948358254 50.5771308044266,8.68869856888144 50.5773546365704,8.68944785488397 50.5769507804049,8.68918804871704 50.576323095138,8.68817897410531 50.5760992665106,8.68742969497349 50.5765031196339,8.68768948358254 50.5771308044266)))","26615","2815","11415","14230","40845"
"MULTIPOLYGON (((8.66082496662387 50.5808590249551,8.66183387487004 50.5810830715894,8.66258324849124 50.5806794450562,8.66232370697722 50.5800517749278,8.66131480940549 50.5798277318126,8.66056544267345 50.5802313553068,8.66082496662387 50.5808590249551)))","847429","107629","264529","372158","1219587"
"MULTIPOLYGON (((8.72470098264797 50.5978719398865,8.72571068508168 50.5980954657391,8.72646012736529 50.5976914898068,8.72619986036494 50.5970639910702,8.72519016864385 50.5968404687288,8.72444073321058 50.5972444416129,8.72470098264797 50.5978719398865)))","1540","1640","7040","8680","10220"
"MULTIPOLYGON (((8.69602603156529 50.5419177056007,8.69703468046873 50.5421414849679,8.69778357447817 50.5417372990892,8.69752381272599 50.5411093368843,8.69651517450326 50.5408855610347,8.69576628735211 50.5412897438724,8.69602603156529 50.5419177056007)))","1625","0","125","125","1750"
"MULTIPOLYGON (((8.61907179183907 50.5596039736054,8.62008003397755 50.5598283642983,8.62082925326547 50.5594248893914,8.62057022350248 50.558797026824,8.61956199201036 50.558572639656,8.61881277963496 50.5589761115306,8.61907179183907 50.5596039736054)))","9236","136","836","972","10208"
"MULTIPOLYGON (((8.68444257004833 50.5980695931263,8.6854519298562 50.5982934428231,8.68620144617827 50.5978897700107,8.68594159581561 50.5972622505446,8.68493224669966 50.5970384043634,8.68418273725457 50.5974420741327,8.68444257004833 50.5980695931263)))","634332","51932","251732","303664","937996"
"MULTIPOLYGON (((8.70957045771761 50.5768516681484,8.71057972678182 50.5770753243999,8.7113289707789 50.5766713021776,8.71106893885572 50.5760436267488,8.71005968048993 50.5758199740113,8.70931044334904 50.5762239931887,8.70957045771761 50.5768516681484)))","687447","212747","309747","522494","1209941"
"MULTIPOLYGON (((8.66030908193454 50.5995531334585,8.66131825571301 50.5997771766244,8.66206783076735 50.5993736959476,8.66180822515015 50.5987461751452,8.66079906205158 50.5985221354974,8.66004949389042 50.5989256131341,8.66030908193454 50.5995531334585)))","1298838","49838","147838","197676","1496514"
"MULTIPOLYGON (((8.66857251675983 50.557494118237,8.66958115448618 50.5577181120432,8.67033026400555 50.5573142500681,8.67007072891922 50.5566863973254,8.66906210186417 50.5564624070389,8.66831299922425 50.5568662659755,8.66857251675983 50.557494118237)))","5651","2951","3551","6502","12153"
"MULTIPOLYGON (((8.63607161556029 50.5519814824169,8.63707989422794 50.5522057396062,8.63782900203361 50.5518020793983,8.63756982427191 50.5511741650353,8.63656155625707 50.5509499113696,8.63581245535121 50.5513535685433,8.63607161556029 50.5519814824169)))","64448","2848","4148","6996","71444"
"MULTIPOLYGON (((8.63174627611768 50.5681256159908,8.63275475034998 50.5683499014573,8.63350403872608 50.5679463962146,8.63324484596417 50.5673186085399,8.63223638238741 50.5670943265965,8.63148710091713 50.5674978288047,8.63174627611768 50.5681256159908)))","2318","118","318","436","2754"
"MULTIPOLYGON (((8.71242576919658 50.5461251103335,8.71343461942162 50.5463487561138,8.71418352921642 50.5459444792974,8.71392358193799 50.5453165597442,8.71291474240342 50.5450929174794,8.71216583945692 50.5454971912524,8.71242576919658 50.5461251103335)))","6315","215","1015","1230","7545"
"MULTIPOLYGON (((8.71053555275709 50.5924552095083,8.71154505544918 50.5926788515942,8.7122944650095 50.5922749406329,8.71203436501924 50.5916473906317,8.71102487303084 50.5914237520588,8.71027547032914 50.5918276599742,8.71053555275709 50.5924552095083)))","84683","1983","3583","5566","90249"
"MULTIPOLYGON (((8.70976885468168 50.5729051721129,8.71077806847534 50.5731288283812,8.7115272698242 50.5727247747104,8.71126725052423 50.5720970678162,8.71025804742787 50.5718734150622,8.70950885293431 50.5722774656882,8.70976885468168 50.5729051721129)))","170069","20869","45069","65938","236007"
"MULTIPOLYGON (((8.64745086635686 50.5773179724281,8.64845960843117 50.5775421279962,8.6492089677047 50.5771385748188,8.64894957800672 50.5765108691105,8.64794084659882 50.5762867170632,8.64719149422257 50.5766902672035,8.64745086635686 50.5773179724281)))","12012","3512","4512","8024","20036"
"MULTIPOLYGON (((8.63678520986926 50.5891980206687,8.63779403161781 50.5894222571401,8.6385435370841 50.5890188741382,8.63828421389527 50.5883912577013,8.63727540281126 50.5881670247512,8.63652590425164 50.5885704047167,8.63678520986926 50.5891980206687)))","38524","1124","2024","3148","41672"
"MULTIPOLYGON (((8.67591491144366 50.5420164051894,8.67692338910694 50.5422403461998,8.67767231989466 50.5418363117569,8.67741276614767 50.5412083393422,8.67640429915477 50.5409844018516,8.6756553752386 50.541388433256,8.67591491144366 50.5420164051894)))","302","0","402","402","704"
"MULTIPOLYGON (((8.70464785075093 50.6224904915621,8.7056577371104 50.6227141686088,8.70640747952905 50.6223105299652,8.70614732871992 50.6216832173222,8.70513745307032 50.6214595437874,8.70438771752008 50.6218631793839,8.70464785075093 50.6224904915621)))","14986","3486","5586","9072","24058"
"MULTIPOLYGON (((8.692620940307 50.6266621157916,8.69363078374206 50.6268858878895,8.69438059243893 50.6264823710702,8.69412055082366 50.6258550851991,8.6931107180935 50.6256313166143,8.69236091627382 50.6260348303876,8.692620940307 50.6266621157916)))","2987","387","487","874","3861"
"MULTIPOLYGON (((8.71550908698891 50.6066638257225,8.71651883768035 50.6068874219206,8.71726839076687 50.6064835816357,8.71700818630394 50.6058561482005,8.71599844632312 50.605632555514,8.71524890009473 50.6060363927513,8.71550908698891 50.6066638257225)))","183526","12726","20026","32752","216278"
"MULTIPOLYGON (((8.69669736769469 50.5546127959075,8.69770620540634 50.5548365647518,8.69845523412631 50.554432470167,8.69819541827443 50.5538046097799,8.69718659124771 50.5535808444523,8.69643756938808 50.5539849359952,8.69669736769469 50.5546127959075)))","30166","3566","15866","19432","49598"
"MULTIPOLYGON (((8.70139024245597 50.5482403792303,8.70239902853755 50.5484641129113,8.70314798066846 50.548059934814,8.70288813986198 50.5474320260779,8.70187936446587 50.5472082959135,8.70113041919091 50.5476124709687,8.70139024245597 50.5482403792303)))","74296","6896","34796","41692","115988"
"MULTIPOLYGON (((8.71472854141022 50.6047815112945,8.71573825819669 50.6050051145534,8.71648779248285 50.604601265815,8.71622760312441 50.603973816865,8.71521789704755 50.603750217118,8.71446836961965 50.6041540628091,8.71472854141022 50.6047815112945)))","24138","938","4138","5076","29214"
"MULTIPOLYGON (((8.61976531990155 50.5546262398174,8.62077349624903 50.554850626928,8.62152266099302 50.5544471090402,8.62126364247857 50.5538192070741,8.62025547677631 50.5535948234888,8.61950631894337 50.5539983383443,8.61976531990155 50.5546262398174)))","935760","1360","8760","10120","945880"
"MULTIPOLYGON (((8.71280929433644 50.5559044392085,8.71381828888535 50.5561280779405,8.71456730268994 50.5557238724545,8.71430731509581 50.5550960312805,8.71329833124057 50.5548723960634,8.71254932428591 50.5552765985054,8.71280929433644 50.5559044392085)))","2782","182","482","664","3446"
"MULTIPOLYGON (((8.70909492372225 50.5602128951336,8.71010394857291 50.5604365619942,8.71085301515349 50.5600324170301,8.71059305003025 50.5594046082493,8.70958403587263 50.5591809449038,8.70883497614533 50.559585086824,8.70909492372225 50.5602128951336)))","795","0","195","195","990"
"MULTIPOLYGON (((8.61682410208392 50.5608143286779,8.61783234230394 50.5610387369394,8.61858157849661 50.5606352880724,8.61832256755516 50.5600074339763,8.6173143379807 50.55978302924,8.61656510870222 50.5601864750748,8.61682410208392 50.5608143286779)))","111951","7351","10751","18102","130053"
"MULTIPOLYGON (((8.69682923627456 50.621328105113,8.69783903869504 50.6215518455617,8.69858878259708 50.6211482566651,8.69832871720536 50.6205209303659,8.69731892549031 50.62029719343,8.69656918846164 50.6207007792805,8.69682923627456 50.621328105113)))","352","0","152","152","504"
"MULTIPOLYGON (((8.68691013283203 50.5752477345562,8.68791918425582 50.5754715737345,8.68866845146068 50.5750677091113,8.688408660371 50.5744400083519,8.68739961963342 50.5742161726903,8.6866503592994 50.5746200342714,8.68691013283203 50.5752477345562)))","1151385","22285","74485","96770","1248155"
"MULTIPOLYGON (((8.64370240582796 50.5992842200492,8.64471143280625 50.5995083968266,8.64546103430646 50.5991050385879,8.64520160192444 50.5984775066097,8.64419258561738 50.5982533333523,8.64344299102123 50.598656688553,8.64370240582796 50.5992842200492)))","7646","446","846","1292","8938"
"MULTIPOLYGON (((8.697717301993 50.6124090794316,8.69872698306182 50.6126328164284,8.69947662961916 50.612229153095,8.6992165882368 50.6116017558106,8.69820691787115 50.6113780223271,8.69745727818482 50.6117816826148,8.697717301993 50.6124090794316)))","38021","1721","7221","8942","46963"
"MULTIPOLYGON (((8.70447878633227 50.5911131844901,8.70548821767151 50.5913368758612,8.70623762366387 50.5909330000828,8.70597759145478 50.5903054359788,8.70496817081564 50.5900817481215,8.70421877168563 50.5904856208547,8.70447878633227 50.5911131844901)))","541158","3858","171858","175716","716874"
"MULTIPOLYGON (((8.70134328074076 50.6012464420788,8.70235283158242 50.6014701545084,8.70310235187157 50.601066379194,8.70284231445273 50.6004388944956,8.70183277431272 50.6002151855795,8.70108326088999 50.6006189578484,8.70134328074076 50.6012464420788)))","341884","1984","7284","9268","351152"
"MULTIPOLYGON (((8.69633953387564 50.6223589972992,8.69734934700161 50.6225827412608,8.69809910284823 50.622179163869,8.69783903869504 50.6215518455617,8.69682923627456 50.621328105113,8.69607948730186 50.6217316794587,8.69633953387564 50.6223589972992)))","2474","174","1874","2048","4522"
"MULTIPOLYGON (((8.6699940870772 50.5897346461599,8.67100320231795 50.5899586154635,8.67175265488513 50.5895549876162,8.67149298532678 50.5889273935061,8.67048388076791 50.5887034277202,8.66973443508559 50.5891070525268,8.6699940870772 50.5897346461599)))","1429523","43523","310123","353646","1783169"
"MULTIPOLYGON (((8.73105937348243 50.5844612949172,8.73206893665674 50.584684775124,8.73281822372192 50.5842806497141,8.73255794076945 50.5836530471458,8.73154838830695 50.5834295704503,8.73079910808524 50.583833692812,8.73105937348243 50.5844612949172)))","182404","41404","76004","117408","299812"
"MULTIPOLYGON (((8.65791226946219 50.569380593009,8.65892098700029 50.5696046677052,8.65967024272631 50.56920097585,8.65941077402557 50.5685732123365,8.65840206715692 50.5683491411604,8.65765281831971 50.5687528299778,8.65791226946219 50.569380593009)))","1429539","90939","126539","217478","1647017"
"MULTIPOLYGON (((8.70508959252877 50.5616056662452,8.70609860311847 50.5618293647578,8.70684769176739 50.56142526037,8.70658776297061 50.560797460513,8.70557876307235 50.5605737655159,8.70482968127957 50.5609778668603,8.70508959252877 50.5616056662452)))","1592","192","292","484","2076"
"MULTIPOLYGON (((8.65148526699537 50.5582596663297,8.65249376883397 50.5584837971595,8.65324291674857 50.5580800690597,8.65298355593384 50.5574522131666,8.65197506475796 50.5572280858583,8.65122592373423 50.5576318109217,8.65148526699537 50.5582596663297)))","604208","1508","25008","26516","630724"
"MULTIPOLYGON (((8.62552745507405 50.5530573003405,8.62653565844762 50.5532816417978,8.62728479628717 50.5528780688018,8.62702572384628 50.5522501573814,8.62601753112039 50.5520258194488,8.6252684001878 50.552429389412,8.62552745507405 50.5530573003405)))","114796","1896","4596","6492","121288"
"MULTIPOLYGON (((8.67805089267768 50.5516154228626,8.67905952707065 50.5518393428439,8.67980855683616 50.5514353652272,8.67954894533679 50.5508074706686,8.67854032161824 50.5505835542063,8.67779129872476 50.5509875287836,8.67805089267768 50.5516154228626)))","52465","1565","5965","7530","59995"
"MULTIPOLYGON (((8.7116068121555 50.5972517882,8.71261639334076 50.5974754196903,8.71336585243195 50.5970715371368,8.71310572347919 50.5964440261395,8.71209615299962 50.5962203981618,8.71134670076727 50.5966242776689,8.7116068121555 50.5972517882)))","598406","212306","234306","446612","1045018"
"MULTIPOLYGON (((8.67740714012522 50.5987885993999,8.67841644986934 50.5990125053874,8.67916598640996 50.5986088907589,8.67890620632484 50.5979813731852,8.67789690726922 50.597757470714,8.67714737761035 50.5981610823003,8.67740714012522 50.5987885993999)))","863879","5879","22879","28758","892637"
"MULTIPOLYGON (((8.68079352040296 50.6268888330202,8.68180326549351 50.6271127001854,8.68255309769143 50.6267092737205,8.68229317791391 50.6260819831349,8.68128344352222 50.6258581194841,8.68053361820935 50.6262615429046,8.68079352040296 50.6268888330202)))","55317","1317","4917","6234","61551"
"MULTIPOLYGON (((8.74317491542618 50.5871425149585,8.74418462110817 50.5873658965328,8.74493391512957 50.5869617007431,8.7446734966331 50.5863341264291,8.74366380166995 50.5861107483646,8.74291451448456 50.5865149411044,8.74317491542618 50.5871425149585)))","3876","0","376","376","4252"
"MULTIPOLYGON (((8.65457030534916 50.5834600307226,8.65557919734258 50.5836841265795,8.65632860990928 50.5832805666785,8.65606912358887 50.5826529139591,8.65506024226745 50.5824288216219,8.65431083659453 50.5828323784845,8.65457030534916 50.5834600307226)))","2348","748","1448","2196","4544"
"MULTIPOLYGON (((8.66253231518404 50.6160015943502,8.66354174580519 50.6162256128931,8.66429149348751 50.6158222405374,8.66403180365386 50.6151948526805,8.66302238371879 50.6149708376545,8.66227264293144 50.6153742069687,8.66253231518404 50.6160015943502)))","4354","554","2454","3008","7362"
"MULTIPOLYGON (((8.66636430336091 50.6008972693638,8.66737354863869 50.6011212632917,8.66812312739496 50.6007177474425,8.66786345398414 50.6000902407064,8.66685421938977 50.5998662502958,8.66610464752296 50.600269763104,8.66636430336091 50.6008972693638)))","17867","467","2667","3134","21001"
"MULTIPOLYGON (((8.68622093300539 50.5802253012712,8.68723005036621 50.5804491439643,8.68797937215285 50.5800453222995,8.68771956970649 50.5794176609839,8.68671046303307 50.5791938218072,8.68596114811871 50.5795976404299,8.68622093300539 50.5802253012712)))","180043","2343","19543","21886","201929"
"MULTIPOLYGON (((8.6307995013647 50.5525195199875,8.63180774239342 50.5527438193127,8.63255686522257 50.552340202711,8.63229774011977 50.5517122898175,8.63128950974129 50.5514879940164,8.63054039381551 50.5518916075847,8.6307995013647 50.5525195199875)))","2872","0","172","172","3044"
"MULTIPOLYGON (((8.72453275549049 50.548808318097,8.72554174817619 50.5490318653974,8.72629066503184 50.5486275182519,8.72603058236101 50.547999626851,8.72502160037281 50.5477760830646,8.72427269035801 50.5481804271651,8.72453275549049 50.548808318097)))","176258","19058","43758","62816","239074"
"MULTIPOLYGON (((8.67547014500353 50.5852501896126,8.67647924255393 50.5854741167122,8.67722863731525 50.5850704137676,8.67696892764589 50.5844427867645,8.67595984077884 50.5842188631822,8.67521045289789 50.5846225630857,8.67547014500353 50.5852501896126)))","1429536","213836","291936","505772","1935308"
"MULTIPOLYGON (((8.6652578523696 50.5539067697489,8.66626640987276 50.5541307916423,8.66701548683606 50.5537269272831,8.66675599941544 50.5530990440686,8.66574745258076 50.5528750256955,8.66499838249838 50.5532788870168,8.6652578523696 50.5539067697489)))","45185","8485","10785","19270","64455"
"MULTIPOLYGON (((8.66681477699095 50.5576739578117,8.6678234022029 50.5578979656743,8.66857251675983 50.557494118237,8.66831299922425 50.5568662659755,8.66730438468272 50.5566422616327,8.66655527700648 50.5570461060316,8.66681477699095 50.5576739578117)))","2827","227","727","954","3781"
"MULTIPOLYGON (((8.72302542931561 50.62257150619,8.72403547451593 50.6227950352775,8.72478518488458 50.6223912595706,8.72452484319674 50.6217639578258,8.72351480871579 50.6215404322483,8.72276510520339 50.6219442049057,8.72302542931561 50.62257150619)))","3341","0","141","141","3482"
"MULTIPOLYGON (((8.72353492765785 50.5862152344066,8.72454445168098 50.5864387744508,8.72529377105183 50.5860347187202,8.72503355955087 50.5854071259927,8.72402404623621 50.5851835894605,8.72327473371418 50.5855876421438,8.72353492765785 50.5862152344066)))","204475","44075","63875","107950","312425"
"MULTIPOLYGON (((8.72011072893473 50.5934362034513,8.72112032791892 50.5936597680793,8.72186973085787 50.593255792839,8.72160952796025 50.5926282560182,8.72059993968495 50.5924046949022,8.71985054359851 50.5928086670952,8.72011072893473 50.5934362034513)))","28830","6930","39330","46260","75090"
"MULTIPOLYGON (((8.70947805357306 50.5699902563425,8.71048722279843 50.57021391614,8.71123639343299 50.5698098425193,8.71097638798738 50.5691821121456,8.7099672294583 50.5689584558625,8.70921806567864 50.5693625264388,8.70947805357306 50.5699902563425)))","1429521","285421","318321","603742","2033263"
"MULTIPOLYGON (((8.72598038889856 50.5810568148405,8.72698985937999 50.5812803373247,8.72773911906721 50.5808762241061,8.72747890142694 50.5802485914506,8.7264694416537 50.5800250724784,8.72572018881265 50.5804291826498,8.72598038889856 50.5810568148405)))","22210","410","810","1220","23430"
"MULTIPOLYGON (((8.71737322809803 50.5956795140498,8.71838283602232 50.5959030997837,8.71913226792604 50.5954991620892,8.71887208505086 50.594871641708,8.71786248783479 50.5946480594861,8.71711306278579 50.5950519941336,8.71737322809803 50.5956795140498)))","17735","1835","63035","64870","82605"
"MULTIPOLYGON (((8.69332786274075 50.6040287417556,8.6943373849776 50.604252517527,8.6950869494196 50.6038488234071,8.69482698475257 50.6032213565603,8.693817473214 50.6029975843032,8.69306791564429 50.6034012753785,8.69332786274075 50.6040287417556)))","351121","9321","18121","27442","378563"
"MULTIPOLYGON (((8.64111080652504 50.5730584354672,8.64211943255928 50.5732826437057,8.64286875733968 50.5728791057116,8.64260944918538 50.5722513625152,8.641600833813 50.5720271577984,8.6408515159332 50.5724306927564,8.64111080652504 50.5730584354672)))","7005","805","1305","2110","9115"
"MULTIPOLYGON (((8.68228373960499 50.606138698586,8.68329319746863 50.606362562332,8.68404280421639 50.6059589670005,8.68378294622069 50.6053315109663,8.68277349905029 50.6051076507357,8.6820238991825 50.6055112430239,8.68228373960499 50.606138698586)))","4978","278","978","1256","6234"
