WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.66093845780147 50.5700527925024,8.66194721106371 50.5702768426028,8.66269646864498 50.5698731331695,8.66243696607718 50.5692453766743,8.66142822348614 50.5690213300937,8.66067897279181 50.5694250364886,8.66093845780147 50.5700527925024)))","145538","5238","23538","28776","174314"
"MULTIPOLYGON (((8.66409045427146 50.6197658101027,8.66509995272159 50.6199898145649,8.66584973806694 50.61958645914,8.66559001806763 50.6189591022949,8.66458053030549 50.6187351013492,8.66383075185482 50.6191384537322,8.66409045427146 50.6197658101027)))","711974","17574","23674","41248","753222"
"MULTIPOLYGON (((8.67745054705244 50.5634566094087,8.67845934707182 50.5636805294363,8.67920850472855 50.5632766461853,8.67894885549131 50.5626488459469,8.67794006614965 50.5624249294376,8.67719091536765 50.5628288096485,8.67745054705244 50.5634566094087)))","339375","23175","99975","123150","462525"
"MULTIPOLYGON (((8.65975773352543 50.5760615885931,8.66076656334592 50.5762856457523,8.66151588742068 50.5758819907895,8.66125637478615 50.5752542817061,8.66024755563809 50.5750302280665,8.65949823845225 50.5754338799907,8.65975773352543 50.5760615885931)))","622056","22456","69656","92112","714168"
"MULTIPOLYGON (((8.70617441198082 50.5487310690567,8.70718324617555 50.5489547640631,8.70793219502711 50.5485505538482,8.70767230283115 50.5479226516697,8.70666347932446 50.5476989601793,8.70591453732582 50.5481031673515,8.70617441198082 50.5487310690567)))","3492","0","392","392","3884"
"MULTIPOLYGON (((8.64909365857115 50.5879433943333,8.65010256816949 50.5881675323909,8.65085203848819 50.5877640475911,8.65059259231038 50.5871364277717,8.6495836933826 50.5869122932341,8.64883422996219 50.5873157749959,8.64909365857115 50.5879433943333)))","327588","48588","68788","117376","444964"
"MULTIPOLYGON (((8.66385172709486 50.5815311402531,8.66486067107268 50.5817551622819,8.66561004654535 50.5813515181674,8.665350471153 50.5807238550635,8.66434153785141 50.5804998365535,8.66359216926603 50.5809034776286,8.66385172709486 50.5815311402531)))","1311408","182308","318308","500616","1812024"
"MULTIPOLYGON (((8.70762750831914 50.5633086289592,8.70863656524934 50.5635323063649,8.70938566760861 50.5631281958896,8.70912570618292 50.5625004110524,8.70811665994594 50.5622767371616,8.70736756444152 50.5626808445932,8.70762750831914 50.5633086289592)))","228029","18129","53229","71358","299387"
"MULTIPOLYGON (((8.69985867925724 50.6219993018032,8.70086851739812 50.6222230175954,8.70161826309945 50.6218194111013,8.70135816378857 50.6211920918617,8.70034833635492 50.620968379582,8.69959859752506 50.6213719830296,8.69985867925724 50.6219993018032)))","6324","624","924","1548","7872"
"MULTIPOLYGON (((8.67064273086421 50.5425565139555,8.67165117101726 50.5427804971258,8.67240011692518 50.5423765062883,8.67214061580504 50.5417485353185,8.67113218631981 50.5415245556686,8.67038324728704 50.5419285434682,8.67064273086421 50.5425565139555)))","1726","0","126","126","1852"
"MULTIPOLYGON (((8.65941657989557 50.6084726047081,8.66042587488105 50.608696651398,8.66117554724502 50.6082932451803,8.66091591772811 50.6076657953133,8.65990663342478 50.607441752141,8.65915696795635 50.6078451553182,8.65941657989557 50.6084726047081)))","10878","978","2178","3156","14034"
"MULTIPOLYGON (((8.67624925146982 50.5871330382061,8.67725838290454 50.5873569582727,8.67800779647433 50.5869532637888,8.6777480717293 50.5863256522798,8.67673895097893 50.5861017357304,8.67598954428938 50.5865054271729,8.67624925146982 50.5871330382061)))","1429534","285434","318334","603768","2033302"
"MULTIPOLYGON (((8.7014661959695 50.5727750479237,8.70247533665625 50.5729987710354,8.70322455143472 50.5725947785777,8.70296461866578 50.5719670660521,8.70195548867197 50.5717433464555,8.70120628075428 50.5721473358695,8.7014661959695 50.5727750479237)))","154164","15964","23364","39328","193492"
"MULTIPOLYGON (((8.65376423219172 50.5992396595178,8.65477334513237 50.5994637554306,8.65552292839544 50.5990603214291,8.65526339182053 50.5984327945542,8.65425428955633 50.5982087021603,8.6535047131907 50.5986121331224,8.65376423219172 50.5992396595178)))","8444","2344","10844","13188","21632"
"MULTIPOLYGON (((8.69338089947399 50.5510258590083,8.69438965699436 50.5512496559721,8.69513865321139 50.5508455590162,8.6948788850464 50.5502176681378,8.69387013820818 50.5499938746913,8.69312114885293 50.5503979686059,8.69338089947399 50.5510258590083)))","411","0","111","111","522"
"MULTIPOLYGON (((8.63024225973957 50.5888833849919,8.63125102058748 50.5891076741682,8.63200053418485 50.5887043378292,8.63174128002348 50.5880767153495,8.63073252983665 50.5878524296952,8.62998302315019 50.5882557629986,8.63024225973957 50.5888833849919)))","16400","100","900","1000","17400"
"MULTIPOLYGON (((8.68513206599957 50.5930933240038,8.68614135983956 50.593317170195,8.68689082155211 50.5929134544156,8.68663098254923 50.5922858954879,8.6856216994 50.5920620528124,8.68487224456298 50.5924657655489,8.68513206599957 50.5930933240038)))","372030","10230","19630","29860","401890"
"MULTIPOLYGON (((8.6901368045271 50.571972920017,8.69114583639074 50.5721967345785,8.69189506275832 50.5717928209154,8.69163525039434 50.571165095733,8.69062622921756 50.570941284688,8.68987700971804 50.5713451953089,8.6901368045271 50.571972920017)))","1429536","231436","318336","549772","1979308"
"MULTIPOLYGON (((8.67028326259329 50.5926485710649,8.67129242240537 50.5928725368536,8.67204190571564 50.5924689289718,8.67178222232867 50.5918413583423,8.67077307319949 50.5916173960711,8.6700235967745 50.5920210009119,8.67028326259329 50.5926485710649)))","195037","19037","44337","63374","258411"
"MULTIPOLYGON (((8.65263839467647 50.5699192729077,8.65364707462158 50.5701433897741,8.65439634543401 50.5697397415374,8.65413692940903 50.5691119794718,8.65312826013076 50.5688878661261,8.65237899621072 50.5692915113255,8.65263839467647 50.5699192729077)))","16287","1387","3487","4874","21161"
"MULTIPOLYGON (((8.65018886984259 50.5750760145549,8.65119760312298 50.5753001490246,8.65194693353202 50.5748965583004,8.65168752376575 50.5742688361438,8.65067880115256 50.5740447051948,8.64992947763855 50.5744482928817,8.65018886984259 50.5750760145549)))","118356","15956","26356","42312","160668"
"MULTIPOLYGON (((8.67742884907332 50.5811247669731,8.67843790389067 50.5813486800034,8.67918725094147 50.5809449310521,8.67892753629677 50.5803172721115,8.67791849216251 50.5800933625985,8.67716915198995 50.5804971085087,8.67742884907332 50.5811247669731)))","514385","48785","125485","174270","688655"
"MULTIPOLYGON (((8.64699026469013 50.5606818175134,8.64799876278605 50.5609059834904,8.64874794457405 50.5605023074674,8.64848862137198 50.5598744685036,8.64748013393721 50.5596503060485,8.6467309590435 50.5600539790354,8.64699026469013 50.5606818175134)))","569799","4099","7599","11698","581497"
"MULTIPOLYGON (((8.68027698850655 50.5680749668469,8.68128587944068 50.5682988622786,8.68203508156355 50.5678949929049,8.6817753858786 50.5672672311401,8.68076650562507 50.5670433392261,8.680017310376 50.5674472055592,8.68027698850655 50.5680749668469)))","11150","1150","1750","2900","14050"
"MULTIPOLYGON (((8.68843103318812 50.6143392441849,8.68944066241171 50.6145630550985,8.69019034624555 50.6141594760155,8.68993039397838 50.6135320890635,8.68892077545374 50.613308281664,8.68817109849746 50.6137118577024,8.68843103318812 50.6143392441849)))","3082","182","482","664","3746"
"MULTIPOLYGON (((8.67025974406409 50.6103092432563,8.6712691588559 50.6105332019962,8.67201883172483 50.6101297284649,8.67175908291334 50.6095022992356,8.67074967880986 50.609278344012,8.67000001282967 50.6096818145014,8.67025974406409 50.6103092432563)))","6379","479","779","1258","7637"
"MULTIPOLYGON (((8.72783333920168 50.5877369229659,8.72884292204707 50.587960427789,8.72959225002146 50.5875563514173,8.72933198830432 50.5869287732705,8.7283224161701 50.5867052719589,8.72757309504199 50.5871093452827,8.72783333920168 50.5877369229659)))","534","134","334","468","1002"
"MULTIPOLYGON (((8.69287385374831 50.5697295007449,8.69388287673301 50.5699532942065,8.69463207418858 50.5695493430044,8.69437224179376 50.5689216013832,8.69336322949663 50.5686978114379,8.6926140389069 50.5691017595976,8.69287385374831 50.5697295007449)))","361910","26510","46610","73120","435030"
"MULTIPOLYGON (((8.69000928180023 50.6004437585062,8.69101872372932 50.60066756245,8.69176825561633 50.6002638659603,8.69150833870064 50.599636368571,8.6904989074671 50.5994125681421,8.6897493824538 50.5998162615878,8.69000928180023 50.6004437585062)))","1329223","19423","92023","111446","1440669"
"MULTIPOLYGON (((8.66965759871965 50.6221404240578,8.67066717939107 50.6223643827657,8.67141698036865 50.621961003664,8.67115719378345 50.6213336688973,8.67014762380369 50.6211097137053,8.66939782971756 50.6215130897642,8.66965759871965 50.6221404240578)))","10650","150","1350","1500","12150"
"MULTIPOLYGON (((8.62165431498274 50.5858334900107,8.62266295779911 50.5860578494209,8.62341245375708 50.5856545543055,8.6231532999829 50.5850269028143,8.62214466782226 50.5848025469273,8.62139517878023 50.5852058390083,8.62165431498274 50.5858334900107)))","858851","5751","17851","23602","882453"
"MULTIPOLYGON (((8.72527454161581 50.6213601706164,8.72628458857787 50.6215836821022,8.72703428190215 50.6211798803407,8.72677392140992 50.6205525701432,8.72576388516802 50.6203290621672,8.72501419869829 50.620732860879,8.72527454161581 50.6213601706164)))","5525","125","425","550","6075"
"MULTIPOLYGON (((8.68377308531962 50.5853824063134,8.6847822561182 50.5856062665884,8.68553163755024 50.5852025024282,8.68527184130888 50.5845748810351,8.68426268119797 50.5843510242765,8.68351330664086 50.5847547853945,8.68377308531962 50.5853824063134)))","1429599","160199","294499","454698","1884297"
"MULTIPOLYGON (((8.72335745527382 50.5548206095558,8.72436652460536 50.5550441638696,8.72511550793103 50.5546398711471,8.72485541508252 50.5540120271561,8.72384635644974 50.5537884763561,8.72309737996686 50.5541927660333,8.72335745527382 50.5548206095558)))","14357","1357","2357","3714","18071"
"MULTIPOLYGON (((8.66220671238292 50.5709045911162,8.66321548884193 50.5711286306776,8.6639647533095 50.5707249182058,8.66370523443187 50.5700971692113,8.66269646864498 50.5698731331695,8.66194721106371 50.5702768426028,8.66220671238292 50.5709045911162)))","594102","34602","82602","117204","711306"
"MULTIPOLYGON (((8.62250291646926 50.5523842268465,8.62351108408444 50.5526085928646,8.62426022001636 50.5522050374364,8.62400118142445 50.5515771190225,8.62299302445523 50.5513527565293,8.62224389543209 50.5517563089252,8.62250291646926 50.5523842268465)))","262798","5698","15098","20796","283594"
"MULTIPOLYGON (((8.70377556695349 50.613751378155,8.70478531943845 50.6139750658469,8.70553496958633 50.6135713673222,8.70527486038209 50.612943984152,8.70426511860384 50.6127202999726,8.70351547532325 50.6131239954508,8.70377556695349 50.613751378155)))","156867","40167","63367","103534","260401"
"MULTIPOLYGON (((8.64347492747684 50.5610407518392,8.64448340049721 50.5612649459186,8.64523259232331 50.5608612989706,8.64497330423247 50.5602334609788,8.6439648418715 50.5600092704216,8.64321565694208 50.5604129143341,8.64347492747684 50.5610407518392)))","512968","7268","51468","58736","571704"
"MULTIPOLYGON (((8.65644279736074 50.5724748316547,8.6574515469075 50.5726989169113,8.6582008383931 50.5722952595614,8.65794137344171 50.5716675199929,8.65693263456459 50.5714434382565,8.65618334996937 50.5718470925684,8.65644279736074 50.5724748316547)))","1198701","107101","246401","353502","1552203"
"MULTIPOLYGON (((8.67431281565504 50.573592524617,8.67532173496946 50.5738164657649,8.67607100680531 50.5734126829727,8.67581135244805 50.5727849620731,8.67480244381284 50.5725610244434,8.67405317885578 50.5729648041953,8.67431281565504 50.573592524617)))","26000","1500","3700","5200","31200"
"MULTIPOLYGON (((8.69167757682769 50.5934049857165,8.69268693138692 50.5936287791306,8.69343638479184 50.5932250166719,8.69317647676642 50.5925974638429,8.69216713290142 50.5923736739438,8.69141768636774 50.5927774333589,8.69167757682769 50.5934049857165)))","43033","1333","5133","6466","49499"
"MULTIPOLYGON (((8.66572280172417 50.570545216696,8.66673160322875 50.5707692281385,8.66748085762373 50.5703654865865,8.66722130363035 50.5697377366311,8.66621251279959 50.5695137287079,8.66546326528853 50.5699174672209,8.66572280172417 50.570545216696)))","48292","1492","11092","12584","60876"
"MULTIPOLYGON (((8.62758771338064 50.5979821936319,8.62859658275038 50.5982065004486,8.62934619863828 50.5978032531298,8.62908693824212 50.5971757020304,8.62807807953485 50.5969513987355,8.62732847056142 50.5973546430183,8.62758771338064 50.5979821936319)))","1036598","35898","130198","166096","1202694"
"MULTIPOLYGON (((8.6373925320377 50.5773625923445,8.63840118816949 50.5775868287243,8.63915056563791 50.5771833512857,8.63889128007073 50.5765556405031,8.63788263460018 50.5763314076451,8.63713326403571 50.576734882048,8.6373925320377 50.5773625923445)))","237421","22521","64021","86542","323963"
"MULTIPOLYGON (((8.69069842515959 50.5954675507963,8.69170780110744 50.5956913512405,8.6924572783808 50.5952876117854,8.69219737283408 50.59466007493,8.69118800758057 50.5944362780008,8.69043853717955 50.5948400144122,8.69069842515959 50.5954675507963)))","46154","1254","3054","4308","50462"
"MULTIPOLYGON (((8.71562625038211 50.5781934824809,8.71663559075512 50.5784170894598,8.71738483830337 50.57801303206,8.7171247386263 50.577385370727,8.71611540895521 50.5771617672614,8.71536616825941 50.5775658216155,8.71562625038211 50.5781934824809)))","1429502","285402","318302","603704","2033206"
"MULTIPOLYGON (((8.66948056544283 50.6084269414881,8.67048994632809 50.608650907268,8.6712396003732 50.6082474252732,8.67097986664428 50.6076199805403,8.66997049644637 50.6073960182769,8.66922084929014 50.6077994972299,8.66948056544283 50.6084269414881)))","32877","377","1477","1854","34731"
"MULTIPOLYGON (((8.67794006614965 50.5624249294376,8.67894885549131 50.5626488459469,8.67969800122713 50.5622449511969,8.67943835074715 50.5616171429778,8.67842957208313 50.5613932299869,8.67768043322156 50.5617971216968,8.67794006614965 50.5624249294376)))","175496","5996","18196","24192","199688"
"MULTIPOLYGON (((8.71729166187602 50.5711515937135,8.71830091486753 50.5713751901736,8.71905008397211 50.5709710668363,8.71878999323534 50.5703433500846,8.71778075094442 50.570119757138,8.71703158868982 50.5705238774297,8.71729166187602 50.5711515937135)))","3850","0","750","750","4600"
"MULTIPOLYGON (((8.6782294722394 50.5653399777221,8.67923830612207 50.5655638907249,8.67998748257467 50.5651600159329,8.67972781827012 50.5645322311785,8.67871899506614 50.5643083216938,8.67796982548817 50.5647121934456,8.6782294722394 50.5653399777221)))","90741","8041","17141","25182","115923"
"MULTIPOLYGON (((8.69127863940495 50.6012950518514,8.69228810453721 50.6015188452337,8.69303764329733 50.6011151456999,8.69277771005218 50.600487655828,8.69176825561633 50.6002638659603,8.69101872372932 50.60066756245,8.69127863940495 50.6012950518514)))","329998","10898","14098","24996","354994"
"MULTIPOLYGON (((8.70219964140768 50.6276449379803,8.70320958131728 50.6278686325866,8.70395938347062 50.627465051466,8.7036992388435 50.6268377787863,8.70268930964406 50.6266140876918,8.70193951436172 50.6270176657653,8.70219964140768 50.6276449379803)))","30798","2198","6398","8596","39394"
"MULTIPOLYGON (((8.72537816739064 50.6105580998864,8.726388059014 50.6107816150324,8.72713763619587 50.6103777304067,8.72687731490216 50.6097503336839,8.72586743399568 50.6095268220482,8.72511786366617 50.609930703625,8.72537816739064 50.6105580998864)))","9072","572","972","1544","10616"
"MULTIPOLYGON (((8.68348335651379 50.5824681220705,8.68449248274275 50.582691985865,8.68524183344198 50.5822882017446,8.68498205103783 50.5816605568718,8.68397293549553 50.5814366965938,8.68322359167084 50.5818404776722,8.68348335651379 50.5824681220705)))","343574","38074","98174","136248","479822"
"MULTIPOLYGON (((8.67030676923742 50.5749835727456,8.67131567419861 50.5752075455374,8.67206496804603 50.5748038033284,8.67180535005065 50.5741760913675,8.670796455767 50.5739521220941,8.67004716880132 50.5743558612633,8.67030676923742 50.5749835727456)))","416542","55742","105042","160784","577326"
"MULTIPOLYGON (((8.70340815097824 50.5863162408749,8.7044175038424 50.5865399428281,8.70516686030714 50.5861360386399,8.70490685704574 50.5855084355433,8.7038975148797 50.5852847371043,8.70314816527708 50.5856886382478,8.70340815097824 50.5863162408749)))","33877","3877","3977","7854","41731"
"MULTIPOLYGON (((8.70675557648639 50.5545624344755,8.70776449976367 50.5547861224464,8.70851351001088 50.5543819521259,8.70825359012725 50.5537540968777,8.70724467754008 50.5535304124225,8.70649567414653 50.5539345796998,8.70675557648639 50.5545624344755)))","1541","0","141","141","1682"
"MULTIPOLYGON (((8.74083148825945 50.5814941641264,8.74184109228554 50.5817175668958,8.74259032997887 50.5813133457664,8.74232995680975 50.5806857249167,8.74132036349962 50.5804623256575,8.74057113264272 50.5808665437378,8.74083148825945 50.5814941641264)))","62732","2832","12432","15264","77996"
"MULTIPOLYGON (((8.68372343920702 50.5431797505408,8.68473200070075 50.5434036283138,8.6854809300891 50.5429995441862,8.68522129111715 50.5423715853252,8.68421274029817 50.542147711071,8.68346381777649 50.5425517921591,8.68372343920702 50.5431797505408)))","1217","0","117","117","1334"
"MULTIPOLYGON (((8.68087690431096 50.5562344405495,8.68188562958766 50.5564583359484,8.68263470380327 50.5560543722078,8.68237504587121 50.5554265161083,8.68136633127181 50.5552026242277,8.68061726392727 50.5556065849283,8.68087690431096 50.5562344405495)))","283567","5467","17367","22834","306401"
"MULTIPOLYGON (((8.63869196019971 50.5605475025752,8.63970038493646 50.5607717352823,8.64044957989572 50.5603681204442,8.64019034321859 50.559740275934,8.63918192913867 50.5595160467497,8.63843274107916 50.5599196585529,8.63869196019971 50.5605475025752)))","1429538","245038","318338","563376","1992914"
"MULTIPOLYGON (((8.66545863758979 50.549959550623,8.66646713990634 50.550183572489,8.66721617424479 50.5497796766716,8.66695669938681 50.549151762026,8.66594820773767 50.5489277436805,8.66519918027922 50.5493316364602,8.66545863758979 50.549959550623)))","2441","0","141","141","2582"
"MULTIPOLYGON (((8.68319365231737 50.5795537239526,8.68420273398054 50.5797775912651,8.68495205394949 50.5793737871851,8.68469228538118 50.5787461188344,8.6836832144036 50.5785222550387,8.68293390130882 50.578926056077,8.68319365231737 50.5795537239526)))","249539","7539","104639","112178","361717"
"MULTIPOLYGON (((8.68094566027206 50.5807650665218,8.68195474011221 50.5809889514185,8.68270407706175 50.5805851733819,8.68244432729536 50.5799575134902,8.68143525813999 50.5797336321104,8.68068592806634 50.5801374071055,8.68094566027206 50.5807650665218)))","287815","19215","66115","85330","373145"
"MULTIPOLYGON (((8.62361564726123 50.581709600738,8.62462424745514 50.5819339460556,8.62537369574191 50.5815306049149,8.62511453692101 50.5809029214909,8.62410594738257 50.5806785796965,8.62335650600964 50.5810819178029,8.62361564726123 50.581709600738)))","370799","899","10999","11898","382697"
"MULTIPOLYGON (((8.6701061806352 50.5789294711699,8.67111514082774 50.579153443972,8.67186447733002 50.5787497332273,8.67160484675724 50.5781220527205,8.67059589724336 50.5778980834366,8.66984656762373 50.5783017911413,8.6701061806352 50.5789294711699)))","486359","15059","51059","66118","552477"
"MULTIPOLYGON (((8.65621438721287 50.5940846778115,8.65722344677207 50.5943087561299,8.65797297039397 50.5939052646025,8.65771342756195 50.5932776977959,8.65670437867884 50.5930536229963,8.65595486195175 50.5934571114845,8.65621438721287 50.5940846778115)))","467924","12224","37024","49248","517172"
"MULTIPOLYGON (((8.70460040882573 50.5626375474968,8.70560943010691 50.5628612495248,8.70635853068153 50.5624571566336,8.70609860311847 50.5618293647578,8.70508959252877 50.5616056662452,8.7043404988108 50.562009756093,8.70460040882573 50.5626375474968)))","5351","251","351","602","5953"
"MULTIPOLYGON (((8.6854415934226 50.5783423032538,8.68645067690535 50.5785661529819,8.68719997989194 50.5781623228589,8.68694019252349 50.5775346460498,8.68593111972708 50.5773107998383,8.68518182361292 50.5777146269193,8.6854415934226 50.5783423032538)))","59434","3334","6434","9768","69202"
"MULTIPOLYGON (((8.6697049361259 50.5868206073717,8.67071400679917 50.5870445801886,8.67146342862576 50.5866409323762,8.67120377289468 50.5860133147876,8.67019471290223 50.5857893454886,8.66944529796012 50.5861929902605,8.6697049361259 50.5868206073717)))","1429534","168034","318334","486368","1915902"
"MULTIPOLYGON (((8.73594201188744 50.5918114772631,8.73695172307657 50.5920349151359,8.73770108017264 50.5916308089745,8.73744071923803 50.5910032679896,8.7364310187655 50.5907798336271,8.7356816685111 50.5911839367393,8.73594201188744 50.5918114772631)))","55188","488","1888","2376","57564"
"MULTIPOLYGON (((8.69149627278265 50.5796852785208,8.69250542764788 50.5799090790063,8.69325473425848 50.579505213713,8.69299487913527 50.5788775509771,8.69198573495996 50.5786537540075,8.69123643521806 50.579057616258,8.69149627278265 50.5796852785208)))","282850","14050","26250","40300","323150"
"MULTIPOLYGON (((8.71583631361418 50.556575330782,8.71684534379326 50.5567989448909,8.71759435936976 50.556394721821,8.71733433791922 50.5557668876868,8.71632531843554 50.5555432770925,8.71557630970713 50.5559474971178,8.71583631361418 50.556575330782)))","375","0","175","175","550"
"MULTIPOLYGON (((8.66612439378061 50.5626523820388,8.66713308486443 50.5628763934433,8.66788225397404 50.562472588966,8.66762272511789 50.5618447761229,8.66661404470566 50.5616207682381,8.66586488247813 50.5620245696768,8.66612439378061 50.5626523820388)))","1965","265","565","830","2795"
"MULTIPOLYGON (((8.73242389740176 50.5921727279432,8.73343358366913 50.5923961939868,8.73418295096273 50.5919921169192,8.73392262514503 50.5913645768569,8.73291294959256 50.5911411143239,8.73216358914302 50.5915451883427,8.73242389740176 50.5921727279432)))","389409","52909","86709","139618","529027"
"MULTIPOLYGON (((8.68658153317035 50.6076615452962,8.68759104996975 50.6078853738436,8.68834066541545 50.6074817578769,8.68808075718438 50.6068543164068,8.68707125108091 50.6066304913743,8.68632164251267 50.607034104297,8.68658153317035 50.6076615452962)))","9982","0","682","682","10664"
"MULTIPOLYGON (((8.67397840112139 50.6060059544349,8.6749877856867 50.6062298850363,8.67573740576563 50.6058263509369,8.67547763439395 50.6051988892782,8.67446826051757 50.6049749621931,8.67371864732404 50.6053784932503,8.67397840112139 50.6060059544349)))","281653","6053","10253","16306","297959"
"MULTIPOLYGON (((8.65624144822913 50.5764206983991,8.6572502529883 50.5766447836773,8.65799958712716 50.5762411577962,8.65774010961565 50.5756134496751,8.6567313155272 50.5753893679169,8.65598198827963 50.5757929907598,8.65624144822913 50.5764206983991)))","69438","13338","31038","44376","113814"
"MULTIPOLYGON (((8.7046152394191 50.5449635814089,8.70562400591889 50.5451872904775,8.70637291722381 50.5447830633586,8.70611305517587 50.5441551302136,8.70510429936219 50.5439314246615,8.70435539491047 50.544335648738,8.7046152394191 50.5449635814089)))","119596","15496","60396","75892","195488"
"MULTIPOLYGON (((8.7053801690306 50.5645208907265,8.70638922417544 50.5647445857166,8.70713834353257 50.5643405012785,8.70687840088847 50.5637127248941,8.70586935643609 50.5634890334192,8.7051202439355 50.5638931148137,8.7053801690306 50.5645208907265)))","214930","17230","53730","70960","285890"
"MULTIPOLYGON (((8.73692001247766 50.5897481705062,8.73792970223366 50.5899716013584,8.73867903544709 50.589567472202,8.73841867206399 50.5889399152427,8.73740899302442 50.5887164879008,8.73665966665167 50.589120614008,8.73692001247766 50.5897481705062)))","1369","169","269","438","1807"
"MULTIPOLYGON (((8.6857822763888 50.6234373965587,8.68679201442678 50.6236612250184,8.687541800674 50.6232577349324,8.68728184200224 50.6226304194315,8.68627211466464 50.6224065944858,8.68552233529854 50.622810081527,8.6857822763888 50.6234373965587)))","446283","2383","4383","6766","453049"
"MULTIPOLYGON (((8.72267091785995 50.5598003200619,8.72368005314799 50.5600238778727,8.72442909102648 50.5596196280824,8.72416898677285 50.558991823527,8.72315986218474 50.5587682692298,8.72241083115045 50.5591725159746,8.72267091785995 50.5598003200619)))","2243","0","143","143","2386"
"MULTIPOLYGON (((8.69666369312811 50.5899509351278,8.69767304060312 50.5901746898487,8.69842244807688 50.5897708637958,8.69816250120849 50.5891432860662,8.6971531644292 50.58891953486,8.69640376382274 50.5893233578687,8.69666369312811 50.5899509351278)))","313719","9519","23019","32538","346257"
"MULTIPOLYGON (((8.66398984817928 50.5530548545895,8.66499838249838 50.5532788870168,8.66574745258076 50.5528750256955,8.66548798146259 50.5522471349847,8.66447945781105 50.5520231060779,8.66373039461024 50.5524269643614,8.66398984817928 50.5530548545895)))","1009","109","209","318","1327"
"MULTIPOLYGON (((8.70914621655956 50.6200685646212,8.71015610649449 50.6202922064706,8.71090581486065 50.6198885157167,8.71064562642705 50.6192611861611,8.70963574720357 50.6190375478233,8.70888604570235 50.6194412355297,8.70914621655956 50.6200685646212)))","21398","2798","3598","6396","27794"
"MULTIPOLYGON (((8.71482150973461 50.6116397153721,8.71583132646796 50.6118633150426,8.71658093418765 50.6114595177165,8.71632071831458 50.6108321237677,8.71531091229299 50.6106085276087,8.71456131143283 50.611012321887,8.71482150973461 50.6116397153721)))","1429577","102277","318377","420654","1850231"
"MULTIPOLYGON (((8.70888277259417 50.5818295556851,8.70989210763452 50.5820532154318,8.71064140621773 50.581649236158,8.71038136290309 50.5810216001827,8.70937203856233 50.5807979439498,8.70862274683675 50.5812019201785,8.70888277259417 50.5818295556851)))","369757","8357","40557","48914","418671"
"MULTIPOLYGON (((8.66685421938977 50.5998662502958,8.66786345398414 50.6000902407064,8.66861302080874 50.5996867133525,8.66835334615017 50.5990591986291,8.6673441222392 50.5988352117359,8.66659456230351 50.5992387360488,8.66685421938977 50.5998662502958)))","35214","814","7314","8128","43342"
"MULTIPOLYGON (((8.72812500806966 50.5906512325588,8.7291346355162 50.590874733833,8.72988399421514 50.5904706774092,8.72962371862101 50.5898431227594,8.72861410188666 50.5896196249965,8.72786475003438 50.5900236783722,8.72812500806966 50.5906512325588)))","3879","1079","1679","2758","6637"
"MULTIPOLYGON (((8.61969277181333 50.5899570674366,8.62070145725306 50.5901814409392,8.62145100088644 50.5897781918519,8.62119185216212 50.5891505722965,8.62018317737833 50.588926202317,8.61943364066303 50.5893294483698,8.61969277181333 50.5899570674366)))","10299","0","2999","2999","13298"
"MULTIPOLYGON (((8.68058742145901 50.5533190179462,8.68159610220481 50.5535429168488,8.68234514571241 50.5531389331527,8.68208550160362 50.5525110535938,8.68107683153402 50.5522871582097,8.68032779489713 50.5526911388661,8.68058742145901 50.5533190179462)))","81362","1662","8662","10324","91686"
"MULTIPOLYGON (((8.65506024226745 50.5824288216219,8.65606912358887 50.5826529139591,8.65681852423204 50.5822493425546,8.65655903666065 50.5816216818513,8.65555016601115 50.5813975930339,8.65480077226124 50.5818011614,8.65506024226745 50.5824288216219)))","9051","451","4751","5202","14253"
"MULTIPOLYGON (((8.69285605091982 50.5873968532908,8.69386532881539 50.5876206396873,8.69461471568527 50.5872168227661,8.6943548177904 50.586589222492,8.69334555058783 50.5863654396108,8.69259617058725 50.5867692534885,8.69285605091982 50.5873968532908)))","1429503","10303","318303","328606","1758109"
