WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.70643624524644 50.5869873220977,8.70744563378555 50.5872109994135,8.70819499203791 50.5868070776355,8.70793495489103 50.5861794815869,8.70692557705181 50.5859558077849,8.70617622565971 50.5863597265177,8.70643624524644 50.5869873220977)))","302650","17750","105850","123600","426250"
"MULTIPOLYGON (((8.73077582739328 50.5638761512299,8.73178509093991 50.5640996421615,8.73253415793824 50.5636953625988,8.73227395455044 50.5630675951515,8.73126470170917 50.5628441077324,8.73051564155048 50.5632483842483,8.73077582739328 50.5638761512299)))","555","0","455","455","1010"
"MULTIPOLYGON (((8.68573138980854 50.5812567612505,8.68674051785677 50.5814806074599,8.68748985157197 50.5810767972957,8.68723005036621 50.5804491439643,8.68622093300539 50.5802253012712,8.68547160616302 50.5806291083932,8.68573138980854 50.5812567612505)))","1429597","11297","17797","29094","1458691"
"MULTIPOLYGON (((8.73525596157356 50.5967888099118,8.73626573880905 50.597012251249,8.73701515051668 50.5966081880302,8.73675477814585 50.5959806865236,8.73574501162814 50.5957572486965,8.73499560676362 50.5961613088659,8.73525596157356 50.5967888099118)))","55690","6490","10390","16880","72570"
"MULTIPOLYGON (((8.67422389276497 50.566731422009,8.67523271230755 50.5669553666529,8.67598191077382 50.5665515324399,8.67572228282013 50.5659237566229,8.67471347395461 50.5656998154975,8.67396428236586 50.5661036466707,8.67422389276497 50.566731422009)))","45359","959","6859","7818","53177"
"MULTIPOLYGON (((8.68863070811054 50.6103950767503,8.689640282027 50.6106188876858,8.69038992316458 50.6102152771345,8.69012998350919 50.6095878586922,8.68912042029059 50.609364051271,8.68837078602962 50.6097676587779,8.68863070811054 50.6103950767503)))","24964","864","1964","2828","27792"
"MULTIPOLYGON (((8.71148798089484 50.6257142936343,8.71249797259405 50.6259379142865,8.71324773739586 50.6255342488998,8.71298750363406 50.6249069659092,8.71197752264921 50.624683348768,8.71122776471191 50.6250870111064,8.71148798089484 50.6257142936343)))","111483","25283","35583","60866","172349"
"MULTIPOLYGON (((8.63909648730238 50.5526542294157,8.64010480170828 50.5528784620354,8.64085391140109 50.5524747842576,8.6405946997902 50.5518468768947,8.63958639603888 50.5516226477982,8.63883729324399 50.5520263225415,8.63909648730238 50.5526542294157)))","42924","124","424","548","43472"
"MULTIPOLYGON (((8.72988399421514 50.5904706774092,8.73089363412718 50.5906941645998,8.73164298773196 50.5902900936296,8.73138269457936 50.5896625385171,8.73037306538036 50.5894390548375,8.72962371862101 50.5898431227594,8.72988399421514 50.5904706774092)))","81670","9870","26870","36740","118410"
"MULTIPOLYGON (((8.64906494221895 50.5457461348473,8.6500732428268 50.5459702901407,8.65082226099392 50.5455664852207,8.65056297166332 50.5449385280428,8.64955468171316 50.5447143762719,8.64880567043603 50.5451181781565,8.64906494221895 50.5457461348473)))","39942","3542","4142","7684","47626"
"MULTIPOLYGON (((8.66449251021062 50.6118784505879,8.66550189808786 50.6121024550631,8.66625159802726 50.6116990366809,8.66599190319672 50.6110716168652,8.66498252600532 50.610847615907,8.66423283295873 50.6112510312477,8.66449251021062 50.6118784505879)))","4505","305","1305","1610","6115"
"MULTIPOLYGON (((8.72531298105664 50.5506919599133,8.72632200759349 50.5509155001718,8.72707094321473 50.5505111614743,8.72681084545855 50.5498832855636,8.72580182962022 50.549659748819,8.72505290083965 50.5500640844712,8.72531298105664 50.5506919599133)))","4328","0","1428","1428","5756"
"MULTIPOLYGON (((8.69698755233835 50.5575282527145,8.69799643459155 50.5577520180448,8.698745494016 50.5573479434109,8.69848566432671 50.556720106489,8.6974767927595 50.5564963446752,8.69672774019573 50.5569004162669,8.69698755233835 50.5575282527145)))","709","0","609","609","1318"
"MULTIPOLYGON (((8.72509619702304 50.5899806794274,8.72610578882268 50.5902042053557,8.72685514576649 50.5898001665263,8.72659490406231 50.5891726048162,8.72558532297314 50.5889490823995,8.72483597287782 50.5893531181812,8.72509619702304 50.5899806794274)))","21171","3271","5171","8442","29613"
"MULTIPOLYGON (((8.71455498428724 50.5733956766632,8.71556424620743 50.5736192942249,8.7163134442549 50.573215208424,8.71605337353006 50.5725875081069,8.71504412230976 50.5723638940589,8.71429493111452 50.5727679768144,8.71455498428724 50.5733956766632)))","3434","234","734","968","4402"
"MULTIPOLYGON (((8.64508682812224 50.5893330535682,8.64609572329856 50.5895572232666,8.64684521559047 50.5891537790572,8.64658580580503 50.5885261681869,8.64557692129764 50.5883020020089,8.64482743590689 50.5887054431808,8.64508682812224 50.5893330535682)))","94312","5812","16112","21924","116236"
"MULTIPOLYGON (((8.72891450798947 50.5748660684427,8.72992391422292 50.5750895698547,8.73067310229843 50.5746853876561,8.73041287729755 50.5740577070929,8.72940348177186 50.5738342091929,8.72865430053939 50.5742383883442,8.72891450798947 50.5748660684427)))","6050","16250","82950","99200","105250"
"MULTIPOLYGON (((8.72471074150454 50.5802056495982,8.72572018881265 50.5804291826498,8.7264694416537 50.5800250724784,8.72620924033991 50.5793974323026,8.72519980373906 50.5791739027633,8.72445055774485 50.5795780098876,8.72471074150454 50.5802056495982)))","237630","8330","97830","106160","343790"
"MULTIPOLYGON (((8.61474244979444 50.5757449508835,8.61575088743307 50.5759693698808,8.61650028730881 50.575566049976,8.61624124262745 50.5749383141067,8.61523281563786 50.5747138986339,8.61448342268069 50.5751172155058,8.61474244979444 50.5757449508835)))","1246","0","846","846","2092"
"MULTIPOLYGON (((8.62623540507506 50.5902722992731,8.62724415145357 50.5904966200823,8.62799368698934 50.5900933243341,8.62773446923293 50.589465710812,8.62672573351385 50.5892413935252,8.62597620489193 50.5896446862382,8.62623540507506 50.5902722992731)))","29278","0","378","378","29656"
"MULTIPOLYGON (((8.65235007603363 50.567004541957,8.65335871144631 50.5672286623165,8.65410795153055 50.5668249941134,8.65384854931024 50.5661972085878,8.65283992456337 50.5659730917491,8.65209069137114 50.5663767569152,8.65235007603363 50.567004541957)))","1429579","285479","318379","603858","2033437"
"MULTIPOLYGON (((8.66756912013701 50.5772261263694,8.66857803393282 50.5774501202608,8.66932735666916 50.577046415596,8.66906775872578 50.5764187200794,8.66805885560678 50.5761947297066,8.66730953975447 50.5765984313318,8.66756912013701 50.5772261263694)))","596171","79471","133971","213442","809613"
"MULTIPOLYGON (((8.61849816580179 50.5537739407171,8.61950631894337 50.5539983383443,8.62025547677631 50.5535948234888,8.61999647455607 50.552966914038,8.61898833205877 50.5527425199361,8.61823918113757 50.5531460317597,8.61849816580179 50.5537739407171)))","126325","425","3225","3650","129975"
"MULTIPOLYGON (((8.69628227203148 50.5801765483338,8.69729147507742 50.5804003101232,8.69804077842896 50.5799964127006,8.69778087186904 50.5793687565321,8.69677167951565 50.579144998258,8.69602238302972 50.5795488926372,8.69628227203148 50.5801765483338)))","118558","6958","21758","28716","147274"
"MULTIPOLYGON (((8.70894765110456 50.6240124480109,8.70995759638406 50.6242360898186,8.71070734745616 50.6238324305281,8.71044714638302 50.6232051324779,8.70943721181607 50.6229814941817,8.70868746760982 50.6233851504243,8.70894765110456 50.6240124480109)))","123233","18533","23533","42066","165299"
"MULTIPOLYGON (((8.66874924195268 50.5712172264221,8.66975807917119 50.5714412132627,8.67050733540972 50.5710374541312,8.6702477475478 50.5704097111985,8.66923892100487 50.5701857278767,8.66848967164838 50.5705894839688,8.66874924195268 50.5712172264221)))","349380","13580","21980","35560","384940"
"MULTIPOLYGON (((8.66829987324754 50.6144326452803,8.66930933079325 50.6146566180858,8.67005905140722 50.6142531905782,8.66979930758477 50.6136257933071,8.66878986072762 50.6134018240179,8.66804014700449 50.6138052484835,8.66829987324754 50.6144326452803)))","3479","479","1679","2158","5637"
"MULTIPOLYGON (((8.67373429840942 50.5677630090392,8.67474312862912 50.5679869572017,8.67549233901715 50.5675831344886,8.67523271230755 50.5669553666529,8.67422389276497 50.566731422009,8.673474689255 50.5671352416823,8.67373429840942 50.5677630090392)))","27351","1351","2451","3802","31153"
"MULTIPOLYGON (((8.7147162551251 50.6224413107666,8.71572622717337 50.6226649067966,8.7164759510444 50.6222611923468,8.71621569600553 50.6216338849156,8.71520573467227 50.6214102923965,8.71445601766297 50.6218140037978,8.7147162551251 50.6224413107666)))","16016","4016","7216","11232","27248"
"MULTIPOLYGON (((8.73956155178317 50.5806431303951,8.74057113264272 50.5808665437378,8.74132036349962 50.5804623256575,8.74106000665995 50.5798346972835,8.74005043651546 50.5796112874513,8.7393012124957 50.5800155024827,8.73956155178317 50.5806431303951)))","11675","575","675","1250","12925"
"MULTIPOLYGON (((8.69383503708533 50.5853340064447,8.69484429359498 50.5855577858106,8.69559365660116 50.5851539458881,8.69533375622956 50.5845263296433,8.69432451041278 50.5843025537927,8.69357515427484 50.5847063906717,8.69383503708533 50.5853340064447)))","843150","10850","32550","43400","886550"
"MULTIPOLYGON (((8.6598190886372 50.6005841119273,8.66082827309564 50.6008081586113,8.66157786008031 50.6004046894397,8.66131825571301 50.5997771766244,8.66030908193454 50.5995531334585,8.65955950184356 50.59995659959,8.6598190886372 50.6005841119273)))","279171","14571","91671","106242","385413"
"MULTIPOLYGON (((8.63894824541333 50.5811287457686,8.63995696929683 50.5813529681254,8.64070638441044 50.5809495076234,8.64044706873704 50.5803218278008,8.63943835551672 50.5800976089655,8.63868894730676 50.5805010664313,8.63894824541333 50.5811287457686)))","30336","736","1936","2672","33008"
"MULTIPOLYGON (((8.70148182036307 50.5551037098967,8.70249070620816 50.5553274400646,8.70323973165919 50.5549233133604,8.702979864408 50.5542954595308,8.70197098925048 50.5540717328791,8.70122197065669 50.5544758565408,8.70148182036307 50.5551037098967)))","573","773","2873","3646","4219"
"MULTIPOLYGON (((8.70441663634056 50.5489115556634,8.7054254580612 50.549135264734,8.70617441198082 50.5487310690567,8.70591453732582 50.5481031673515,8.70490572629238 50.5478794617971,8.70415677922687 50.5482836544319,8.70441663634056 50.5489115556634)))","479","0","179","179","658"
"MULTIPOLYGON (((8.72472049542965 50.5625350331789,8.72572968774102 50.5627585733838,8.72647875123529 50.5623543289967,8.7262186155749 50.5617265474507,8.72520943396537 50.5615030107589,8.72446037731451 50.5619072521001,8.72472049542965 50.5625350331789)))","240","0","240","240","480"
"MULTIPOLYGON (((8.62312533396102 50.5827406022906,8.62413394481043 50.5829649511314,8.62488340501462 50.5825616214967,8.62462424745514 50.5819339460556,8.62361564726123 50.581709600738,8.62286619397143 50.5821129273384,8.62312533396102 50.5827406022906)))","777996","6396","47896","54292","832288"
"MULTIPOLYGON (((8.67780760008685 50.5908985959401,8.67881679929574 50.5911225019368,8.67956625048447 50.5907188243743,8.67930649558447 50.5900912438569,8.67829730706185 50.5898673413769,8.67754786275309 50.5902710158976,8.67780760008685 50.5908985959401)))","1429504","285404","318304","603708","2033212"
"MULTIPOLYGON (((8.64794084659882 50.5762867170632,8.64894957800672 50.5765108691105,8.64969892536013 50.5761073044297,8.64943953440902 50.5754795907389,8.64843081366749 50.5752554422124,8.64768147321083 50.575659003856,8.64794084659882 50.5762867170632)))","16898","3998","5998","9996","26894"
"MULTIPOLYGON (((8.65886546376135 50.584984002657,8.65987441470591 50.5852080633679,8.66062383602488 50.5848044828469,8.66036429950817 50.5841768446542,8.65935535923834 50.5839527874625,8.65860594481059 50.5843563649444,8.65886546376135 50.584984002657)))","298498","3098","14298","17396","315894"
"MULTIPOLYGON (((8.7264694416537 50.5800250724784,8.72747890142694 50.5802485914506,8.72822814917823 50.5798444667349,8.72796793031069 50.5792168260943,8.72695848124554 50.5789933106342,8.72620924033991 50.5793974323026,8.7264694416537 50.5800250724784)))","4140","340","540","880","5020"
"MULTIPOLYGON (((8.68495205394949 50.5793737871851,8.68596114811871 50.5795976404299,8.68671046303307 50.5791938218072,8.68645067690535 50.5785661529819,8.6854415934226 50.5783423032538,8.68469228538118 50.5787461188344,8.68495205394949 50.5793737871851)))","1429573","11873","43373","55246","1484819"
"MULTIPOLYGON (((8.71197752264921 50.624683348768,8.71298750363406 50.6249069659092,8.71373725648737 50.6245032890186,8.71347702149192 50.6238759980351,8.71246705122138 50.6236523844049,8.71171730523208 50.6240560582472,8.71197752264921 50.624683348768)))","206201","37201","51101","88302","294503"
"MULTIPOLYGON (((8.70855045351585 50.6318995533802,8.70956050950256 50.6321231950984,8.71031034600108 50.6317195987387,8.71005011964528 50.6310923637091,8.70904007437331 50.6308687255018,8.7082902447425 50.6312723188133,8.70855045351585 50.6318995533802)))","7706","506","606","1112","8818"
"MULTIPOLYGON (((8.69675485935912 50.5968102302844,8.69776430670905 50.5970339814559,8.69851378759233 50.5966302068202,8.69825381425722 50.5960026840577,8.69724437760519 50.5957789364005,8.69649490359049 50.5961827079916,8.69675485935912 50.5968102302844)))","22138","1338","1738","3076","25214"
"MULTIPOLYGON (((8.63906510530109 50.5703232078914,8.64007367425904 50.5705474336703,8.64082297332113 50.5701438902448,8.64056369652398 50.569516124076,8.63955513822602 50.5692919018193,8.63880584606535 50.5696954422092,8.63906510530109 50.5703232078914)))","2623","723","1423","2146","4769"
"MULTIPOLYGON (((8.68553163755024 50.5852025024282,8.68654082085639 50.5854263486336,8.6872901972325 50.5850225699296,8.68703038342893 50.5843949480628,8.6860212108113 50.5841711053736,8.68527184130888 50.5845748810351,8.68553163755024 50.5852025024282)))","419143","12143","14043","26186","445329"
"MULTIPOLYGON (((8.66576159166948 50.6127298668894,8.66677100276955 50.6129538608088,8.66752070960117 50.612550439385,8.66726099844064 50.6119230270836,8.66625159802726 50.6116990366809,8.66550189808786 50.6121024550631,8.66576159166948 50.6127298668894)))","4036","236","736","972","5008"
"MULTIPOLYGON (((8.7210998078479 50.5737054551669,8.72210913035182 50.573929019941,8.7228583200023 50.5735248874658,8.72259818030101 50.5728971932628,8.72158886850048 50.5726736320016,8.72083968569796 50.5730777614306,8.7210998078479 50.5737054551669)))","5691","691","1791","2482","8173"
"MULTIPOLYGON (((8.66596251804357 50.6087858880592,8.66697187386354 50.6090098819835,8.66772153799851 50.6086064290833,8.6674618394224 50.6079789853003,8.66645249428807 50.607754994893,8.66570283704437 50.6081584447518,8.66596251804357 50.6087858880592)))","10266","966","1466","2432","12698"
"MULTIPOLYGON (((8.64972762475051 50.5584392350106,8.65073611405756 50.5586633798923,8.65148526699537 50.5582596663297,8.65122592373423 50.5576318109217,8.65021744508905 50.5574076695617,8.64946829904328 50.557811380088,8.64972762475051 50.5584392350106)))","663361","7161","20761","27922","691283"
"MULTIPOLYGON (((8.66797054610414 50.5693339835782,8.6689793494541 50.5695579774415,8.66972858688913 50.5691542098486,8.66946901409212 50.5685264514317,8.66846022141677 50.5683024610875,8.66771099086391 50.5687062256412,8.66797054610414 50.5693339835782)))","1296098","67498","90398","157896","1453994"
"MULTIPOLYGON (((8.7198083982493 50.6081855795799,8.72081820781298 50.608409140544,8.72156776952548 50.6080052796141,8.72130751481885 50.6073778607684,8.72029771596841 50.6071543033154,8.7195481611115 50.6075581611971,8.7198083982493 50.6081855795799)))","3946","0","1346","1346","5292"
"MULTIPOLYGON (((8.70964931705513 50.6013771534655,8.7106589410638 50.6016007990064,8.71140844791287 50.601196962456,8.71114832389244 50.6005694834112,8.71013871058972 50.6003458413829,8.7093892106016 50.6007496748869,8.70964931705513 50.6013771534655)))","30022","1522","4322","5844","35866"
"MULTIPOLYGON (((8.67264339918841 50.5806327437689,8.67365240577753 50.5808566954786,8.67440175604314 50.580452978653,8.67414209283841 50.5798253131584,8.67313309692975 50.5796013649665,8.67238375354547 50.5800050787516,8.67264339918841 50.5806327437689)))","831986","74986","111686","186672","1018658"
"MULTIPOLYGON (((8.69713643834417 50.6065823913921,8.69814603019295 50.6068061354692,8.69889561524769 50.6064024322142,8.69863560158355 50.6057749879274,8.69762602043583 50.605551247364,8.69687644225134 50.6059549475737,8.69713643834417 50.6065823913921)))","203546","9546","23846","33392","236938"
"MULTIPOLYGON (((8.70515216040582 50.6037999552358,8.70616178084246 50.6040236359649,8.70691132172682 50.603619851513,8.70665123531026 50.6029923893783,8.70564162557801 50.6027687121622,8.70489209155805 50.603172493568,8.70515216040582 50.6037999552358)))","1424165","32265","81165","113430","1537595"
"MULTIPOLYGON (((8.63370662216581 50.5640003415111,8.63471505377637 50.5642246128852,8.63546429449788 50.5638210616294,8.6352050967052 50.563193242034,8.63419667574988 50.5629689741829,8.63344744193209 50.5633725224042,8.63370662216581 50.5640003415111)))","2628","228","428","656","3284"
"MULTIPOLYGON (((8.69078901001712 50.6023262182515,8.69179848584586 50.6025500151485,8.69254803654266 50.6021463271174,8.69228810453721 50.6015188452337,8.69127863940495 50.6012950518514,8.69052909558174 50.6016987368382,8.69078901001712 50.6023262182515)))","520115","3815","15915","19730","539845"
"MULTIPOLYGON (((8.72362874016767 50.5930753535978,8.72463836409896 50.593298890061,8.72538775686083 50.5928948857274,8.72512751884145 50.5922673479785,8.72411790562079 50.5920438150269,8.723368519709 50.5924478163128,8.72362874016767 50.5930753535978)))","345837","58637","103137","161774","507611"
"MULTIPOLYGON (((8.66483133543543 50.5794685133677,8.66584025806089 50.579692528359,8.66658960968462 50.5792888612397,8.66633003179679 50.5786611821686,8.66532111984739 50.5784371706961,8.66457177510989 50.578840834776,8.66483133543543 50.5794685133677)))","1420375","142275","318375","460650","1881025"
"MULTIPOLYGON (((8.69452377306481 50.5803566553528,8.69553296361566 50.5805804312133,8.69628227203148 50.5801765483338,8.69602238302972 50.5795488926372,8.69501320317057 50.5793251202922,8.69426390162158 50.5797290001284,8.69452377306481 50.5803566553528)))","742218","19218","82518","101736","843954"
"MULTIPOLYGON (((8.69051730892285 50.5817482690945,8.69152648516808 50.5819720766117,8.69227581563767 50.5815682343187,8.69201596299231 50.5809405875513,8.69100679743709 50.58071678355,8.69025747383729 50.5811206228002,8.69051730892285 50.5817482690945)))","290210","12910","21210","34120","324330"
"MULTIPOLYGON (((8.71396051812321 50.5852345981552,8.71496994589095 50.5854582156496,8.71571927189793 50.585054224193,8.71545916328238 50.584426618288,8.71444974621789 50.5842030043067,8.71370042706586 50.5846069927173,8.71396051812321 50.5852345981552)))","241132","3432","15032","18464","259596"
"MULTIPOLYGON (((8.62009957299652 50.5820675066093,8.62110814805364 50.5822918800293,8.62185760634501 50.5818885679694,8.62159848266312 50.5812608855234,8.62058991825972 50.5810365156269,8.61984046688463 50.5814398246529,8.62009957299652 50.5820675066093)))","82015","415","14615","15030","97045"
"MULTIPOLYGON (((8.68134562504207 50.5728729864109,8.68235459439638 50.5730968713025,8.68310384603873 50.5726930303458,8.68284412145283 50.5720653075388,8.68183516278111 50.5718414261647,8.68108591801279 50.5722452640802,8.68134562504207 50.5728729864109)))","401424","33424","92824","126248","527672"
"MULTIPOLYGON (((8.7007621962331 50.5954188308176,8.70177165787918 50.5956425503212,8.70252111668748 50.5952387350916,8.70226110698416 50.5946112034035,8.70125165603761 50.5943874874139,8.70050220409495 50.5947912995985,8.7007621962331 50.5954188308176)))","7815","115","1015","1130","8945"
"MULTIPOLYGON (((8.62790931104921 50.5832346012806,8.628917970251 50.5834589114866,8.62966742735663 50.5830555497356,8.62940821834923 50.5824278808136,8.62839956980557 50.5822035741303,8.62765011961129 50.5826069328463,8.62790931104921 50.5832346012806)))","861637","13337","36237","49574","911211"
"MULTIPOLYGON (((8.66209341513503 50.5817107337342,8.6631023465852 50.5819347698256,8.66385172709486 50.5815311402531,8.66359216926603 50.5809034776286,8.66258324849124 50.5806794450562,8.66183387487004 50.5810830715894,8.66209341513503 50.5817107337342)))","358307","48707","114507","163214","521521"
"MULTIPOLYGON (((8.69903577855372 50.5602633028378,8.7000447178376 50.5604870505867,8.70079380290533 50.5600829813647,8.70053394182943 50.5594551674364,8.69952501323342 50.5592314232037,8.69877593502558 50.5596354893831,8.69903577855372 50.5602633028378)))","3798","398","1698","2096","5894"
"MULTIPOLYGON (((8.64065175694791 50.5564215623873,8.64166013905785 50.5566457810033,8.64240928636766 50.5562421201583,8.64215004467003 50.5556142437322,8.64114167321668 50.555390028639,8.64039253280449 50.5557936864491,8.64065175694791 50.5564215623873)))","344146","2746","4846","7592","351738"
"MULTIPOLYGON (((8.70440175473761 50.5665845469048,8.70541083126754 50.5668082489253,8.70615997447844 50.5664041874813,8.70590003430193 50.5657764270605,8.70489096846458 50.5655527285552,8.70414183211129 50.5659567869556,8.70440175473761 50.5665845469048)))","7702","202","702","904","8606"
"MULTIPOLYGON (((8.68519130301544 50.5400835737126,8.68619983248508 50.540307440929,8.68694872612858 50.539903322314,8.6866890834375 50.5392753395222,8.68568056464243 50.5390514758247,8.68493167786398 50.5394555914001,8.68519130301544 50.5400835737126)))","1048","0","448","448","1496"
"MULTIPOLYGON (((8.68977498646609 50.5445228942009,8.6907836192756 50.5447467227809,8.69153255228944 50.544342603501,8.69127284563104 50.5437146586817,8.69026422349985 50.5434908336198,8.6895152973489 50.5438949498593,8.68977498646609 50.5445228942009)))","3013","0","213","213","3226"
"MULTIPOLYGON (((8.63151027348937 50.5897352886635,8.63251905756101 50.5899595673057,8.63326857806862 50.5895562279308,8.63300930759447 50.5889286129496,8.63200053418485 50.5887043378292,8.63125102058748 50.5891076741682,8.63151027348937 50.5897352886635)))","76224","2724","3324","6048","82272"
"MULTIPOLYGON (((8.66211898657605 50.5640434466766,8.66312766329072 50.5642674897153,8.66387685438964 50.5638637258157,8.663617361889 50.5632359219156,8.66260869584427 50.5630118823969,8.66185951163036 50.5634156432583,8.66211898657605 50.5640434466766)))","844994","2294","13894","16188","861182"
"MULTIPOLYGON (((8.6051765732011 50.5747558124298,8.60618491408033 50.5749803086522,8.60693432007868 50.5745770529667,8.60667537827327 50.5739493040904,8.60566704803781 50.5737248113936,8.6049176489641 50.5741280640475,8.6051765732011 50.5747558124298)))","2423","0","423","423","2846"
"MULTIPOLYGON (((8.70030457767786 50.5611148565342,8.701313540134 50.561338593733,8.70206263206094 50.5609345214681,8.70180275467265 50.5603067150475,8.70079380290533 50.5600829813647,8.7000447178376 50.5604870505867,8.70030457767786 50.5611148565342)))","34229","329","629","958","35187"
"MULTIPOLYGON (((8.64442471163551 50.5766454565397,8.64543341795859 50.5768696366996,8.64618277535618 50.5764661010997,8.6459234195317 50.5758383883767,8.64491472387328 50.575614211738,8.64416537337484 50.5760177443012,8.64442471163551 50.5766454565397)))","6983","783","1583","2366","9349"
"MULTIPOLYGON (((8.68045604923393 50.581796481448,8.68146513975897 50.5820203698617,8.68221448863623 50.5816166033261,8.68195474011221 50.5809889514185,8.68094566027206 50.5807650665218,8.68019631827115 50.5811688300158,8.68045604923393 50.581796481448)))","408076","39876","47276","87152","495228"
"MULTIPOLYGON (((8.63480419988003 50.551129300832,8.63581245535121 50.5513535685433,8.63656155625707 50.5509499113696,8.63630239479145 50.5503219895184,8.63529414997219 50.5500977253309,8.63454505596677 50.5505013794707,8.63480419988003 50.551129300832)))","56378","2378","4178","6556","62934"
"MULTIPOLYGON (((8.63249078170001 50.5876733675043,8.63349954444774 50.5878976391028,8.63424904111288 50.5874942767156,8.63398976812124 50.5868666457657,8.63298101603536 50.586642377689,8.63223152627944 50.5870457370403,8.63249078170001 50.5876733675043)))","1429582","8082","60382","68464","1498046"
"MULTIPOLYGON (((8.68520235377749 50.6176117092582,8.68621200258064 50.6178355447944,8.68696172729889 50.6174320147756,8.68670179633381 50.616804652265,8.68569215822895 50.6165808202431,8.68494244039101 50.6169843472176,8.68520235377749 50.6176117092582)))","129446","8546","15446","23992","153438"
"MULTIPOLYGON (((8.71709368661077 50.5750982783769,8.71810299487816 50.5753218748159,8.71885220662807 50.5749177829237,8.7185921032598 50.5742900976383,8.71758280569414 50.5740665047127,8.71683360079513 50.5744705935592,8.71709368661077 50.5750982783769)))","5139","839","1839","2678","7817"
"MULTIPOLYGON (((8.68727097930621 50.6026859146496,8.68828043011623 50.602909739699,8.6890299909372 50.6025060807621,8.68877009407226 50.6018785998197,8.68776065395703 50.6016547782854,8.68701110001206 50.6020584341785,8.68727097930621 50.6026859146496)))","215551","4451","32251","36702","252253"
"MULTIPOLYGON (((8.71846771995575 50.5651408703946,8.71947689627847 50.5653644598464,8.72022599888356 50.5649602820735,8.71996591831804 50.5643325178942,8.71895675269474 50.5641089319562,8.71820765693768 50.5645131066838,8.71846771995575 50.5651408703946)))","372","0","272","272","644"
"MULTIPOLYGON (((8.71003275132937 50.6111489938054,8.71104251988409 50.6113726322202,8.71179213090941 50.610968867041,8.71153196651752 50.6103414664941,8.71052220867192 50.6101178315913,8.70977260450922 50.6105215937234,8.71003275132937 50.6111489938054)))","1048324","10824","27724","38548","1086872"
"MULTIPOLYGON (((8.71378735498897 50.5538403334431,8.71479632815062 50.5540639651452,8.71554531810564 50.5536597366692,8.71528532805022 50.5530318795352,8.71427636558209 50.5528082513479,8.71352738247597 50.5532124767799,8.71378735498897 50.5538403334431)))","256","0","156","156","412"
"MULTIPOLYGON (((8.68692943435508 50.5575776899309,8.68793823098243 50.557801536123,8.68868730883352 50.5573975372246,8.68842758318996 50.5567696951751,8.68741879724341 50.5565458525006,8.68666972625969 50.5569498483581,8.68692943435508 50.5575776899309)))","5127","227","327","554","5681"
"MULTIPOLYGON (((8.70224597178076 50.5746581530965,8.70325514634086 50.5748818691676,8.70400437990877 50.5744778851643,8.70374443205607 50.573850188134,8.7027352681899 50.573626475578,8.70198604148259 50.5740304565373,8.70224597178076 50.5746581530965)))","53446","5146","10046","15192","68638"
"MULTIPOLYGON (((8.69463207418858 50.5695493430044,8.69564110966622 50.5697731223987,8.69639030206046 50.5693691566555,8.69613045211256 50.5687414145607,8.69512142732336 50.5685176386826,8.69437224179376 50.5689216013832,8.69463207418858 50.5695493430044)))","469532","60532","152632","213164","682696"
"MULTIPOLYGON (((8.70897513366323 50.5886898347742,8.70998456857524 50.5889134909636,8.71073394054608 50.5885095630946,8.7104738707461 50.5878819820819,8.7094644465358 50.5876583294059,8.70871508142388 50.5880622542293,8.70897513366323 50.5886898347742)))","1429592","285492","318392","603884","2033476"
"MULTIPOLYGON (((8.72861410188666 50.5896196249965,8.72962371862101 50.5898431227594,8.73037306538036 50.5894390548375,8.73011278855934 50.5888114922009,8.72910318253713 50.5885879979492,8.72835384262391 50.588992062823,8.72861410188666 50.5896196249965)))","14364","2064","9464","11528","25892"
"MULTIPOLYGON (((8.69644762032356 50.6115579350501,8.69745727818482 50.6117816826148,8.69820691787115 50.6113780223271,8.69794689282466 50.6107506175202,8.69693724566562 50.6105268734689,8.69618761285098 50.6109305307112,8.69644762032356 50.6115579350501)))","4805","0","105","105","4910"
