WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.71912109658943 50.6131614436243,8.72013097220475 50.6133850080563,8.72088058855315 50.6129811900838,8.72062032242935 50.6123538107276,8.71961045752844 50.6121302498065,8.71886084803705 50.6125340647306,8.71912109658943 50.6131614436243)))","3729","0","829","829","4558"
"MULTIPOLYGON (((8.68930133241523 50.6230780446732,8.69031109548979 50.6233018449686,8.69106087160931 50.6228983257808,8.69080087777572 50.6222710093429,8.68979112540326 50.6220472125611,8.6890413561624 50.6224507287036,8.68930133241523 50.6230780446732)))","14236","2536","2736","5272","19508"
"MULTIPOLYGON (((8.67404609945825 50.5530072714964,8.67505471951633 50.5532312231111,8.67580377128659 50.5528272860666,8.67554419612392 50.5521994004463,8.67453558673862 50.5519754523509,8.67378654184332 50.5523793863565,8.67404609945825 50.5530072714964)))","951","0","151","151","1102"
"MULTIPOLYGON (((8.71228156559958 50.6099376898127,8.71329133593506 50.6101613106309,8.71404092993502 50.6097575194001,8.71378074673867 50.6091301103985,8.7127709871131 50.6089064930922,8.71202139997406 50.6093102812756,8.71228156559958 50.6099376898127)))","412227","46727","58027","104754","516981"
"MULTIPOLYGON (((8.64027846106056 50.5466439542561,8.6412866990031 50.5468681797824,8.64203574225253 50.546464447536,8.64177654066357 50.5458364927976,8.64076831337441 50.5456122707948,8.64001927702095 50.546016000007,8.64027846106056 50.5466439542561)))","3806","206","506","712","4518"
"MULTIPOLYGON (((8.73585392711219 50.5672810443259,8.73686328329705 50.5675044929977,8.73761237764723 50.5671002012457,8.73735210897571 50.5664724638696,8.73634276349987 50.5662490187096,8.73559367598666 50.5666533074139,8.73585392711219 50.5672810443259)))","75871","41871","55971","97842","173713"
"MULTIPOLYGON (((8.66436654106959 50.5628321465156,8.66537521963476 50.5630561719774,8.66612439378061 50.5626523820388,8.66586488247813 50.5620245696768,8.66485621458373 50.5618005477348,8.66410704732115 50.5622043346351,8.66436654106959 50.5628321465156)))","1094","0","394","394","1488"
"MULTIPOLYGON (((8.69468833021316 50.6117378191433,8.69569797556827 50.6119615807888,8.69644762032356 50.6115579350501,8.69618761285098 50.6109305307112,8.69517797819728 50.6107067725794,8.69442834031487 50.6111104152728,8.69468833021316 50.6117378191433)))","3246","0","246","246","3492"
"MULTIPOLYGON (((8.64897831384481 50.5987465898425,8.64998737847416 50.5989707244301,8.65073696489804 50.5985673225574,8.65047747979212 50.5979397891358,8.64946842583654 50.5977156580676,8.64871884631317 50.5981190569016,8.64897831384481 50.5987465898425)))","7054","454","554","1008","8062"
"MULTIPOLYGON (((8.71672122123481 50.5476475487619,8.71773013023623 50.5478711593743,8.71847904864875 50.5474668619326,8.71821905121424 50.5468389569225,8.71721015290598 50.546615349825,8.71646124133919 50.5470196442227,8.71672122123481 50.5476475487619)))","14408","4608","9608","14216","28624"
"MULTIPOLYGON (((8.69624837527861 50.6155021337802,8.69725808845726 50.6157258813168,8.69800777084046 50.6153222524948,8.69774773317251 50.6146948791818,8.6967380306972 50.6144711351585,8.6959883551866 50.6148747609349,8.69624837527861 50.6155021337802)))","125085","3585","4285","7870","132955"
"MULTIPOLYGON (((8.69109739359305 50.5875768551988,8.69210665898753 50.5878006556676,8.69285605091982 50.5873968532908,8.69259617058725 50.5867692534885,8.69158691588488 50.5865454565352,8.69083753082312 50.5869492558687,8.69109739359305 50.5875768551988)))","134656","4656","11256","15912","150568"
"MULTIPOLYGON (((8.66460548681704 50.60107676267,8.66561471956267 50.6013007706671,8.66636430336091 50.6008972693638,8.66610464752296 50.600269763104,8.66509542545986 50.6000457586245,8.6643458485523 50.6004492568871,8.66460548681704 50.60107676267)))","41180","1280","3680","4960","46140"
"MULTIPOLYGON (((8.62741903911401 50.5842656089418,8.62842770897404 50.5844899226703,8.62917717799839 50.5840865724252,8.628917970251 50.5834589114866,8.62790931104921 50.5832346012806,8.6271598489367 50.5836379484908,8.62741903911401 50.5842656089418)))","209133","1133","9433","10566","219699"
"MULTIPOLYGON (((8.67720687654354 50.6027332706702,8.67821624156431 50.6029571766501,8.67896582078819 50.6025535934905,8.6787060281087 50.6019261073936,8.67769667377752 50.6017022049298,8.67694710143634 50.6021057850469,8.67720687654354 50.6027332706702)))","103586","4186","9786","13972","117558"
"MULTIPOLYGON (((8.66214454510018 50.546371836547,8.663152967208 50.5465958864874,8.66390196899184 50.5461919882841,8.6636425417865 50.5455640431774,8.6626341303433 50.545339996758,8.66188513544095 50.5457438919242,8.66214454510018 50.546371836547)))","3041","0","141","141","3182"
"MULTIPOLYGON (((8.67818645783295 50.6006711196975,8.67919580147461 50.6008950186452,8.67994535683011 50.6004914124779,8.67968556166244 50.5998639104054,8.67867622871028 50.5996400149738,8.67792668023639 50.6000436180987,8.67818645783295 50.6006711196975)))","625491","5091","23891","28982","654473"
"MULTIPOLYGON (((8.72450334229427 50.6018172396004,8.72551310005412 50.6020407654121,8.72626258501483 50.6016368209303,8.72600230536461 50.6010093536853,8.72499255831853 50.6007858313846,8.72424308020901 50.601189772818,8.72450334229427 50.6018172396004)))","528","0","128","128","656"
"MULTIPOLYGON (((8.63992845244422 50.5790664526748,8.64093715500136 50.5792906679886,8.6416865462756 50.5788871844777,8.64142722809026 50.5782594886892,8.6404185361962 50.578035276897,8.63966915182452 50.5784387573717,8.63992845244422 50.5790664526748)))","4414","214","514","728","5142"
"MULTIPOLYGON (((8.72391028852401 50.6136518164496,8.72492021229839 50.6138753421268,8.72566982531959 50.6134714920045,8.72540950771257 50.6128441192542,8.72439959465526 50.6126205970874,8.723649988488 50.6130244441606,8.72391028852401 50.6136518164496)))","130","0","330","330","460"
"MULTIPOLYGON (((8.70822284017961 50.5514663098914,8.70923173138674 50.5516899873153,8.70998070586469 50.5512857825091,8.70972078228355 50.5506579033223,8.70871190176638 50.5504342294141,8.70796293414051 50.5508384311771,8.70822284017961 50.5514663098914)))","2839","1339","3139","4478","7317"
"MULTIPOLYGON (((8.7213911269824 50.5766202851067,8.72240049406581 50.5768438463428,8.72314971443047 50.5764397338149,8.72288956086348 50.5758120630973,8.72188020448447 50.575588505374,8.72113099096815 50.5759926148555,8.7213911269824 50.5766202851067)))","217","0","217","217","434"
"MULTIPOLYGON (((8.65283992456337 50.5659730917491,8.65384854931024 50.5661972085878,8.65459777747698 50.565793528883,8.65433837400551 50.5651657353767,8.65332975992442 50.5649416220589,8.65258053864917 50.5653452987266,8.65283992456337 50.5659730917491)))","574624","142524","153224","295748","870372"
"MULTIPOLYGON (((8.68397293549553 50.5814366965938,8.68498205103783 50.5816605568718,8.68573138980854 50.5812567612505,8.68547160616302 50.5806291083932,8.68446250130728 50.5804052516319,8.68371316941058 50.5808090442112,8.68397293549553 50.5814366965938)))","867938","2238","32538","34776","902714"
"MULTIPOLYGON (((8.62941387982861 50.5624753456605,8.63042225247493 50.5626996521324,8.63117148439497 50.5622961214825,8.63091233676255 50.5616682873947,8.62990397476883 50.5614439844465,8.629154749755 50.5618475120624,8.62941387982861 50.5624753456605)))","59315","2815","7815","10630","69945"
"MULTIPOLYGON (((8.71336585243195 50.5970715371368,8.71437544610145 50.5972951545462,8.71512490011149 50.5968912574456,8.71486475359452 50.5962637459825,8.71385517063157 50.5960401320856,8.71310572347919 50.5964440261395,8.71336585243195 50.5970715371368)))","317354","70354","78654","149008","466362"
"MULTIPOLYGON (((8.67934490614617 50.6123245763242,8.68035442817072 50.6125484611621,8.68110410654247 50.6121449348579,8.68084425600667 50.6115175267593,8.67983474467578 50.6112936454367,8.67908507318715 50.6116971686975,8.67934490614617 50.6123245763242)))","113545","2745","14745","17490","131035"
"MULTIPOLYGON (((8.6957018003799 50.5743473212341,8.69671091428972 50.574571090071,8.69746015619455 50.574167152738,8.69720027732484 50.5735394496112,8.69619117410549 50.5733156842901,8.69544193906549 50.57371961858,8.6957018003799 50.5743473212341)))","58991","2191","10291","12482","71473"
"MULTIPOLYGON (((8.6624954732865 50.5738192202083,8.66350429428845 50.5740432562685,8.66425358948479 50.573639563761,8.66399405679262 50.5730118382321,8.66298524646379 50.5727878056912,8.66223595815414 50.5731914951599,8.6624954732865 50.5738192202083)))","363184","34984","59384","94368","457552"
"MULTIPOLYGON (((8.6666533680743 50.6038107327583,8.66766265793563 50.6040347231682,8.66841226744589 50.6036312272877,8.66815258020507 50.6030037440385,8.66714330102822 50.6027797571458,8.66639369840782 50.6031832499851,8.6666533680743 50.6038107327583)))","270","170","770","940","1210"
"MULTIPOLYGON (((8.63666796726068 50.6000006598295,8.63767694401229 50.6002248928539,8.63842656559392 50.5998215927932,8.63816720351515 50.5991940627452,8.63715823743133 50.5989698332414,8.63640862275857 50.599373130265,8.63666796726068 50.6000006598295)))","366","0","166","166","532"
"MULTIPOLYGON (((8.71398545317627 50.5498925164231,8.7149943710992 50.5501161481326,8.71574331843448 50.549711888217,8.71548334099894 50.5490839996358,8.71447443376844 50.5488603714414,8.71372549328116 50.5492646283132,8.71398545317627 50.5498925164231)))","19683","4783","10183","14966","34649"
"MULTIPOLYGON (((8.69269237518736 50.5560052635352,8.6937011986094 50.5562290640229,8.69445024937096 50.5558250100116,8.69419046984738 50.5551971585542,8.69318165710864 50.5549733615836,8.69243261321032 50.5553774125533,8.69269237518736 50.5560052635352)))","129","0","129","129","258"
"MULTIPOLYGON (((8.72628130975635 50.566301611174,8.72729056979837 50.566525137282,8.72803967083904 50.5661209097926,8.72777950499469 50.5654931592415,8.72677025565643 50.5652696366463,8.72602116145887 50.5656738610894,8.72628130975635 50.566301611174)))","2643","243","343","586","3229"
"MULTIPOLYGON (((8.62050628321533 50.574177065061,8.62151474791387 50.5744014383904,8.62226412088256 50.573998063363,8.62200502223839 50.5733703180397,8.62099656819141 50.5731459482343,8.62024720213712 50.5735493202282,8.62050628321533 50.574177065061)))","132","0","132","132","264"
"MULTIPOLYGON (((8.66939207493913 50.6015692265255,8.67040135596096 50.6017931958309,8.67115093656141 50.6013896623944,8.67089122925257 50.6007621626941,8.66988195891595 50.6005381969058,8.66913238520307 50.6009417273009,8.66939207493913 50.6015692265255)))","16027","527","1227","1754","17781"
"MULTIPOLYGON (((8.6182947702603 50.5577203719165,8.61930297854379 50.5579447696025,8.62005217901094 50.5575412862244,8.6197931642821 50.5569134081925,8.61878496664401 50.5566890140316,8.61803577308946 50.5570924943775,8.6182947702603 50.5577203719165)))","19814","0","714","714","20528"
"MULTIPOLYGON (((8.71208320272618 50.6138821714129,8.71309302839353 50.6141057921926,8.71384266508669 50.6137020324208,8.71358246925075 50.6130746549171,8.71257265429444 50.612851037649,8.7118230244631 50.6132547943732,8.71208320272618 50.6138821714129)))","482430","21230","32430","53660","536090"
"MULTIPOLYGON (((8.71652328090153 50.5515955229853,8.71753224514108 50.5518191335897,8.71828120617034 50.5514148675858,8.71802119611351 50.5507869940219,8.71701224256823 50.5505633869322,8.71626328838565 50.5509676498919,8.71652328090153 50.5515955229853)))","14786","186","486","672","15458"
"MULTIPOLYGON (((8.69785825413173 50.5662739402058,8.69886727003279 50.5664976949845,8.69961642158559 50.5660936802061,8.69935655037559 50.5654659136921,8.69834754516367 50.5652421624295,8.6975984004727 50.565646174165,8.69785825413173 50.5662739402058)))","137596","32996","34696","67692","205288"
"MULTIPOLYGON (((8.73135924530104 50.5697065773969,8.73236859799629 50.5699300612485,8.73311772640256 50.5695258215714,8.73285749527332 50.5688981010899,8.73184815328554 50.5686746207504,8.73109903171967 50.5690788573802,8.73135924530104 50.5697065773969)))","2663","663","10163","10826","13489"
"MULTIPOLYGON (((8.70028865449173 50.5787846683474,8.70129787182823 50.5790083984784,8.7020471531162 50.5786044604701,8.70178721020508 50.5779767953749,8.70077800356277 50.5777530687589,8.7000287291375 50.5781570037233,8.70028865449173 50.5787846683474)))","236305","12305","39705","52010","288315"
"MULTIPOLYGON (((8.65422671786796 50.6158672525335,8.65523607508251 50.616091337918,8.65598583601983 50.6156880267967,8.65572623284229 50.6150606333312,8.65471688630948 50.6148365514645,8.65396713227256 50.6152398595455,8.65422671786796 50.6158672525335)))","144572","672","4272","4944","149516"
"MULTIPOLYGON (((8.62025547677631 50.5535948234888,8.62126364247857 50.5538192070741,8.62201279531536 50.5534156776836,8.62175377553944 50.5527877677398,8.6207456204823 50.5525633876795,8.61999647455607 50.552966914038,8.62025547677631 50.5535948234888)))","980775","1875","318375","320250","1301025"
"MULTIPOLYGON (((8.69862149930888 50.5858252171376,8.69963080400129 50.5860489577996,8.70038016374241 50.5856450857449,8.70012021192603 50.5850174760724,8.69911091792909 50.5847937389251,8.69836156505316 50.5851976079357,8.69862149930888 50.5858252171376)))","231359","25459","51959","77418","308777"
"MULTIPOLYGON (((8.66788225397404 50.562472588966,8.66889095757476 50.5626965863127,8.66964012164665 50.5622927672968,8.66938057523713 50.561664953973,8.66837188230891 50.5614409601458,8.66762272511789 50.5618447761229,8.66788225397404 50.562472588966)))","322","0","322","322","644"
"MULTIPOLYGON (((8.72694009552087 50.6143223688123,8.7279500549681 50.6145458698201,8.72869966974739 50.6141420020978,8.72843931822751 50.6135146364172,8.72742936949913 50.6132911389194,8.7266797615719 50.6136950035922,8.72694009552087 50.6143223688123)))","1811","0","111","111","1922"
"MULTIPOLYGON (((8.69022730354157 50.5788338052189,8.69123643521806 50.579057616258,8.69198573495996 50.5786537540075,8.69172589615615 50.5780260837606,8.69071677516866 50.5778022762377,8.68996748229611 50.5782061354455,8.69022730354157 50.5788338052189)))","426861","17761","146661","164422","591283"
"MULTIPOLYGON (((8.65661716774768 50.586194674546,8.6576261168323 50.5864187528384,8.6583755551094 50.5860151983637,8.65811603740906 50.5853875686354,8.65710709899835 50.5851634938624,8.65635766761422 50.5855670452983,8.65661716774768 50.586194674546)))","391124","66824","81424","148248","539372"
"MULTIPOLYGON (((8.72344113361011 50.5793544662694,8.72445055774485 50.5795780098876,8.72519980373906 50.5791739027633,8.7249396187511 50.5785462550677,8.72393020532266 50.578322714962,8.72318096617599 50.5787268190394,8.72344113361011 50.5793544662694)))","2392","492","1592","2084","4476"
"MULTIPOLYGON (((8.71054889009816 50.5747882603924,8.71155813776562 50.5750119096159,8.71230735790004 50.5746078643978,8.71204732351196 50.5739801730014,8.71103808654275 50.573756527292,8.71028887326348 50.5741605694651,8.71054889009816 50.5747882603924)))","325863","77263","200363","277626","603489"
"MULTIPOLYGON (((8.65491843064782 50.6108928244645,8.65592772190909 50.6111169063293,8.65667742821156 50.610713552219,8.65641783635388 50.6100861192841,8.65540855577316 50.6098620409374,8.65465885636967 50.6102653920075,8.65491843064782 50.6108928244645)))","110114","2114","10914","13028","123142"
"MULTIPOLYGON (((8.6285180555024 50.571398513373,8.62952654914449 50.5716228234587,8.63027587827141 50.5712193672663,8.63001670684777 50.5705916040226,8.62900822386054 50.5703672974602,8.62825890164222 50.5707707506182,8.6285180555024 50.571398513373)))","85182","4582","10482","15064","100246"
"MULTIPOLYGON (((8.64353055012748 50.5855673138147,8.64453937753559 50.5857914975492,8.64528883217927 50.5853880364046,8.64502945251351 50.5847603945629,8.64402063577231 50.5845362143492,8.64327118803011 50.5849396724566,8.64353055012748 50.5855673138147)))","123233","19633","32333","51966","175199"
"MULTIPOLYGON (((8.63309880389256 50.5758378452335,8.63410740104464 50.5760621167288,8.6348567697162 50.5756586599014,8.63459753432933 50.5750309346138,8.63358894783581 50.574806666641,8.6328395860707 50.5752101204332,8.63309880389256 50.5758378452335)))","28116","4116","6416","10532","38648"
"MULTIPOLYGON (((8.66171694295166 50.5719360295796,8.66272573008284 50.5721600726606,8.66347500647132 50.5717563716902,8.66321548884193 50.5711286306776,8.66220671238292 50.5709045911162,8.66145744288126 50.571308289048,8.66171694295166 50.5719360295796)))","1429572","210972","318372","529344","1958916"
"MULTIPOLYGON (((8.71670944841491 50.565321430102,8.71771861226984 50.5655450336263,8.71846771995575 50.5651408703946,8.71820765693768 50.5645131066838,8.71719850378131 50.5642895066734,8.7164494029446 50.5646936668599,8.71670944841491 50.565321430102)))","1750","0","150","150","1900"
"MULTIPOLYGON (((8.64528883217927 50.5853880364046,8.6462976721348 50.5856122060805,8.64704712175661 50.585208730394,8.64678772452274 50.584581088069,8.645778895235 50.5843569219137,8.64502945251351 50.5847603945629,8.64528883217927 50.5853880364046)))","274787","42687","98087","140774","415561"
"MULTIPOLYGON (((8.68953829238631 50.5838111817285,8.69054749001189 50.5840349962774,8.69129684434144 50.5836311769853,8.69103699417478 50.5830035461872,8.69002780723939 50.5827797351541,8.68927845978062 50.5831835514034,8.68953829238631 50.5838111817285)))","1429550","125450","233150","358600","1788150"
"MULTIPOLYGON (((8.65197506475796 50.5572280858583,8.65298355593384 50.5574522131666,8.6537326919341 50.5570484735662,8.65347332986824 50.556420609694,8.65246484935504 50.5561964859072,8.65171572024512 50.5566002224712,8.65197506475796 50.5572280858583)))","1429504","4004","219904","223908","1653412"
"MULTIPOLYGON (((8.67293265161025 50.5835470432041,8.67394170276062 50.5837709914017,8.67469108376052 50.5833672945392,8.6744314067285 50.5827396525198,8.67342236625967 50.5825157078398,8.67267299214146 50.5829194016617,8.67293265161025 50.5835470432041)))","903007","77607","146607","224214","1127221"
"MULTIPOLYGON (((8.68179396698011 50.6071697269434,8.68280343553709 50.6073935942047,8.68355305422153 50.6069900103773,8.68329319746863 50.606362562332,8.68228373960499 50.606138698586,8.68153412780104 50.6065422793701,8.68179396698011 50.6071697269434)))","2246","246","346","592","2838"
"MULTIPOLYGON (((8.62197709861602 50.5710836561215,8.62298553136008 50.5713080188791,8.62373486858755 50.5709046093365,8.62347576615819 50.5702768400699,8.62246734406548 50.5700524808362,8.62171801375088 50.5704558873454,8.62197709861602 50.5710836561215)))","6724","824","924","1748","8472"
"MULTIPOLYGON (((8.67311030292632 50.59726536688,8.67411955373185 50.5974893080472,8.67486908155692 50.5970857140484,8.67460935169224 50.596458181924,8.67360011157249 50.5962342442736,8.67285059063172 50.5966378352308,8.67311030292632 50.59726536688)))","656374","27774","76974","104748","761122"
"MULTIPOLYGON (((8.69947662961916 50.612229153095,8.70048632319138 50.6124528760099,8.70123596467709 50.6120491981273,8.70097590572091 50.6114218003756,8.69996622285272 50.6111980809738,8.6992165882368 50.6116017558106,8.69947662961916 50.612229153095)))","194060","21960","28460","50420","244480"
"MULTIPOLYGON (((8.69960032338023 50.5837622412272,8.70060960668175 50.5839859748597,8.70135894255812 50.5835820798051,8.70109898826897 50.5829544541621,8.7000897156628 50.5827307240443,8.69934038665056 50.5831346160548,8.69960032338023 50.5837622412272)))","233229","5529","20429","25958","259187"
"MULTIPOLYGON (((8.70018121045459 50.5895907638441,8.70119058292065 50.5898144904154,8.70193998025803 50.5894106352723,8.70167999826456 50.5887830566027,8.70067063649599 50.5885593335458,8.6999212460235 50.5889631856443,8.70018121045459 50.5895907638441)))","234417","2917","54817","57734","292151"
"MULTIPOLYGON (((8.69965959348679 50.6259429650848,8.7006694869653 50.6261666808408,8.70141927537589 50.6257631058144,8.70115916343575 50.6251358180787,8.70014928066558 50.624912105835,8.69939949912735 50.6253156778147,8.69965959348679 50.6259429650848)))","12907","3607","5207","8814","21721"
"MULTIPOLYGON (((8.70262820896354 50.5844334174922,8.70363752794301 50.5846571264916,8.70438686561259 50.5842532138485,8.70412687744058 50.5836255952505,8.70311756915828 50.5834018897655,8.70236823835094 50.5838057993641,8.70262820896354 50.5844334174922)))","63337","5737","10937","16674","80011"
"MULTIPOLYGON (((8.62307687731648 50.5582144125913,8.62408513392956 50.5584387716716,8.62483433131172 50.5580352561891,8.62457526517135 50.5574073846591,8.62356701920628 50.5571830291034,8.6228178287337 50.5575865415531,8.62307687731648 50.5582144125913)))","1250","0","250","250","1500"
"MULTIPOLYGON (((8.66812312739496 50.6007177474425,8.66913238520307 50.6009417273009,8.66988195891595 50.6005381969058,8.66962226793258 50.5999106896937,8.66861302080874 50.5996867133525,8.66786345398414 50.6000902407064,8.66812312739496 50.6007177474425)))","27080","480","1880","2360","29440"
"MULTIPOLYGON (((8.67765068463475 50.5595097673409,8.67865942943932 50.5597336873551,8.67940854446084 50.5593297726476,8.67914890780406 50.5587019409658,8.67814017367612 50.5584780244702,8.67739106552844 50.5588819361379,8.67765068463475 50.5595097673409)))","991973","7673","9273","16946","1008919"
"MULTIPOLYGON (((8.71484601910567 50.5763104843839,8.71585532560132 50.5765340984117,8.71660455436461 50.5761300325599,8.71634446977973 50.5755023557261,8.71533517398504 50.5752787452119,8.71458595207435 50.575682808018,8.71484601910567 50.5763104843839)))","13049","3349","3549","6898","19947"
"MULTIPOLYGON (((8.70896139585786 50.6063533055861,8.70997108588915 50.6065769546074,8.71072064736266 50.6061731610161,8.71046051194269 50.6055457214503,8.70945083261855 50.6053220759414,8.70870127800738 50.605725866486,8.70896139585786 50.6063533055861)))","366129","17429","19529","36958","403087"
"MULTIPOLYGON (((8.71607959813116 50.6301486750072,8.71708969338746 50.6303722568493,8.71783949759155 50.6299685907716,8.71757919967704 50.629341345901,8.71656911513884 50.6291177675692,8.71581931779712 50.6295214305978,8.71607959813116 50.6301486750072)))","1432","332","932","1264","2696"
"MULTIPOLYGON (((8.61604713697182 50.5589307524042,8.61705534333577 50.5591551676581,8.61780456070601 50.5587517103194,8.61754556479804 50.5581238407589,8.61653736907868 50.5578994290303,8.61578815862278 50.558302883337,8.61604713697182 50.5589307524042)))","6344","344","944","1288","7632"
"MULTIPOLYGON (((8.70564162557801 50.6027687121622,8.70665123531026 50.6029923893783,8.70740076425479 50.6025885934247,8.70714067660326 50.6019611233012,8.7061310775753 50.6017374495981,8.70538155549469 50.6021412425056,8.70564162557801 50.6027687121622)))","976210","45810","91510","137320","1113530"
"MULTIPOLYGON (((8.67250874384667 50.6090988141987,8.67351816047912 50.6093227553489,8.67426781636413 50.6089192557644,8.67400804872975 50.608291818072,8.6729986427864 50.6080678804381,8.67224899378841 50.6084713769803,8.67250874384667 50.6090988141987)))","9613","113","513","626","10239"
"MULTIPOLYGON (((8.64310120663231 50.5512636988511,8.64410953546004 50.5514878998531,8.64485862321392 50.5510841815032,8.64459937524514 50.5504562651864,8.64359105707365 50.5502320677072,8.6428419762148 50.5506357830221,8.64310120663231 50.5512636988511)))","942","0","942","942","1884"
"MULTIPOLYGON (((8.62779071153597 50.5940378691058,8.62879952569015 50.5942621758921,8.62954909889561 50.5938588970869,8.62928985103343 50.5932313145311,8.62828104754064 50.5930070112668,8.62753148124871 50.5934102870363,8.62779071153597 50.5940378691058)))","145833","1833","14833","16666","162499"
"MULTIPOLYGON (((8.66240771535011 50.5669583468284,8.66341643659898 50.5671823863695,8.66416565842064 50.5667786424329,8.66390615210819 50.5661508619937,8.66289744153036 50.5659268259725,8.66214822659408 50.5663305668707,8.66240771535011 50.5669583468284)))","7804","1704","2504","4208","12012"
"MULTIPOLYGON (((8.70079380290533 50.5600829813647,8.70180275467265 50.5603067150475,8.70255183467524 50.5599026312859,8.70229195605189 50.5592748168844,8.70128301497328 50.5590510867176,8.70053394182943 50.5594551674364,8.70079380290533 50.5600829813647)))","1764","0","364","364","2128"
"MULTIPOLYGON (((8.73516811155846 50.5722601121897,8.73617753374322 50.5724835643407,8.73692668266665 50.5720793155205,8.73666640256709 50.5714516175974,8.73565699109255 50.5712281689579,8.73490784900748 50.5716324147302,8.73516811155846 50.5722601121897)))","134","0","2034","2034","2168"
"MULTIPOLYGON (((8.72536857307002 50.628216984861,8.7263787200437 50.6284404927276,8.72712848683217 50.6280367423795,8.72686809979131 50.6274094872151,8.72585796353993 50.6271859828579,8.7251082036073 50.6275897301558,8.72536857307002 50.628216984861)))","630","0","130","130","760"
"MULTIPOLYGON (((8.66422855386183 50.5913046040159,8.66523764220296 50.5915286190366,8.66598712182395 50.5911250463245,8.66572750621498 50.5904974616318,8.66471842855325 50.5902734501293,8.66396895582122 50.5906770198013,8.66422855386183 50.5913046040159)))","1087665","23965","117965","141930","1229595"
"MULTIPOLYGON (((8.70606792045691 50.5595418453091,8.70707690966384 50.5597655367908,8.70782597446215 50.5593614094102,8.70756604319858 50.5587335935915,8.70655706468294 50.5585099056252,8.70580800673973 50.5589140299624,8.70606792045691 50.5595418453091)))","325","225","625","850","1175"
"MULTIPOLYGON (((8.65430939114227 50.5628786242327,8.65531798389202 50.5631027305087,8.65606717630786 50.5626990163,8.65580776908417 50.5620711988525,8.65479918700002 50.5618470960975,8.65405000147409 50.5622508072691,8.65430939114227 50.5628786242327)))","24143","2443","2643","5086","29229"
"MULTIPOLYGON (((8.72813390073636 50.5729830126445,8.72914327309515 50.5732065211105,8.72989244239378 50.5728023304631,8.72963223249059 50.5721746343969,8.7286228708386 50.5719511294431,8.72787370838314 50.5723553170435,8.72813390073636 50.5729830126445)))","948206","2806","11706","14512","962718"
"MULTIPOLYGON (((8.6133542004028 50.5856968717177,8.61436276969516 50.5859212978602,8.61511227873146 50.5855180639426,8.61485321155409 50.5848904069159,8.6138446529131 50.5846659842974,8.61309515079822 50.5850692151817,8.6133542004028 50.5856968717177)))","607440","5140","30540","35680","643120"
"MULTIPOLYGON (((8.66768156701912 50.5664191478492,8.66869032582879 50.5666431452146,8.66943953254057 50.56623935766,8.66917997356102 50.5656115757788,8.66817122542492 50.5653875819326,8.66742202559492 50.5657913664483,8.66768156701912 50.5664191478492)))","66237","3037","6637","9674","75911"
"MULTIPOLYGON (((8.72843433591823 50.558226062428,8.72944349787809 50.5584495745068,8.73019250856813 50.5580452696009,8.72993235045832 50.5574174556624,8.72892319920085 50.5571939470967,8.72817419535093 50.5575982489564,8.72843433591823 50.558226062428)))","49332","11732","15032","26764","76096"
"MULTIPOLYGON (((8.71163294068749 50.5619158123899,8.71264201187307 50.5621394581417,8.71339109215808 50.5617353070892,8.71313109440579 50.5611075133293,8.7121220339151 50.5608838710923,8.71137296048198 50.5612880191005,8.71163294068749 50.5619158123899)))","2706","0","106","106","2812"
"MULTIPOLYGON (((8.62643845570542 50.5863275657949,8.627447146882 50.5865518865687,8.62819663974461 50.5861485593359,8.62793743451782 50.5855209143645,8.62692875399958 50.5852965971133,8.62617926804986 50.5856999213111,8.62643845570542 50.5863275657949)))","275947","10847","30647","41494","317441"
"MULTIPOLYGON (((8.64583534594857 50.608875718412,8.64684452987441 50.6090998741274,8.64759423056388 50.6086965727765,8.64733474042304 50.6080691187492,8.64632556717244 50.6078449665529,8.64557587338759 50.608248264865,8.64583534594857 50.608875718412)))","1735","0","435","435","2170"
