WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.68283453319311 50.5521070584002,8.68384321576108 50.5523309397255,8.68459224230176 50.5519269299945,8.68433257940562 50.5512990419783,8.68332390751469 50.5510751641714,8.68257488784299 50.5514791708624,8.68283453319311 50.5521070584002)))","498","0","398","398","896"
"MULTIPOLYGON (((8.65451080823419 50.5589320342355,8.65551934579495 50.5591561404812,8.65626849557386 50.5587523948072,8.65600910090315 50.5581245459245,8.65500057400685 50.5579004432,8.65425143111693 50.5583041858371,8.65451080823419 50.5589320342355)))","12051","451","1051","1502","13553"
"MULTIPOLYGON (((8.69770071292202 50.6300662071014,8.69871064923441 50.6302899369065,8.69946048543327 50.6298864079015,8.69920037844541 50.6292591521382,8.69819045284159 50.6290354258454,8.69744062351721 50.6294389518036,8.69770071292202 50.6300662071014)))","31529","0","129","129","31658"
"MULTIPOLYGON (((8.66013394997279 50.5858356935762,8.66114292412497 50.5860597437434,8.66189235233454 50.5856561601832,8.66163279950145 50.5850285294951,8.66062383602488 50.5848044828469,8.65987441470591 50.5852080633679,8.66013394997279 50.5858356935762)))","507169","84469","116769","201238","708407"
"MULTIPOLYGON (((8.70684769176739 50.56142526037,8.70785671483505 50.5616489448143,8.7086057984135 50.5612448258864,8.7083458520695 50.5606170255578,8.70733683969411 50.5603933446287,8.70658776297061 50.560797460513,8.70684769176739 50.56142526037)))","1187","0","487","487","1674"
"MULTIPOLYGON (((8.67201883172483 50.6101297284649,8.67302825904646 50.6103536731313,8.67377792686735 50.6099501850521,8.67351816047912 50.6093227553489,8.67250874384667 50.6090988141987,8.67175908291334 50.6095022992356,8.67201883172483 50.6101297284649)))","40285","185","3185","3370","43655"
"MULTIPOLYGON (((8.68993732279204 50.5759192274726,8.69094640990364 50.5761430420319,8.69169567892037 50.5757391598245,8.69143585395666 50.5751114661002,8.69042677753304 50.5748876550571,8.68967751538527 50.5752915342222,8.68993732279204 50.5759192274726)))","189328","3028","9628","12656","201984"
"MULTIPOLYGON (((8.67987693282012 50.5759675502519,8.68088593422259 50.5761914456955,8.68163522164117 50.5757876392396,8.68137550078172 50.5751599403812,8.68036651006201 50.5749360484549,8.67961722951908 50.5753398518697,8.67987693282012 50.5759675502519)))","753145","17245","27745","44990","798135"
"MULTIPOLYGON (((8.62398676652266 50.5914821168419,8.6249955109918 50.5917064552284,8.62574506345459 50.5913031855295,8.62548586453282 50.5906755804791,8.62447713072234 50.5904512456151,8.62372758517508 50.590854512279,8.62398676652266 50.5914821168419)))","16777","0","277","277","17054"
"MULTIPOLYGON (((8.67595984077884 50.5842188631822,8.67696892764589 50.5844427867645,8.67771831047916 50.5840390723179,8.6774585995657 50.5834114373303,8.67644952338195 50.5831875172653,8.67570014742847 50.5835912286707,8.67595984077884 50.5842188631822)))","1429563","108863","206363","315226","1744789"
"MULTIPOLYGON (((8.66329931989673 50.5580335511802,8.66430792007452 50.5582575871545,8.66505704470214 50.5578537687926,8.66479756226913 50.5572259174945,8.66378897276009 50.5570018850404,8.66303985501546 50.5574057003644,8.66329931989673 50.5580335511802)))","468700","121900","123800","245700","714400"
"MULTIPOLYGON (((8.70954328080938 50.6121801365267,8.71055306007334 50.6124037784536,8.7113026830422 50.6120000247767,8.71104251988409 50.6113726322202,8.71003275132937 50.6111489938054,8.70928313522365 50.6115527444351,8.70954328080938 50.6121801365267)))","1429590","14990","266490","281480","1711070"
"MULTIPOLYGON (((8.6129017406808 50.5690640227641,8.61391006606764 50.5692884592263,8.61465939753978 50.5688851023966,8.61440039670681 50.568257312137,8.61339208196604 50.5680328792,8.61264275741232 50.5684362329974,8.6129017406808 50.5690640227641)))","5256","556","856","1412","6668"
"MULTIPOLYGON (((8.66347500647132 50.5717563716902,8.66448380612702 50.5719804007117,8.66523307748022 50.5715766852012,8.66497354229218 50.5709489437079,8.6639647533095 50.5707249182058,8.66321548884193 50.5711286306776,8.66347500647132 50.5717563716902)))","164337","16337","52437","68774","233111"
"MULTIPOLYGON (((8.67773993624789 50.5663716142698,8.67874878080933 50.5665955307907,8.6794979691839 50.5661916674981,8.67923830612207 50.5655638907249,8.6782294722394 50.5653399777221,8.67748029073998 50.5657438379745,8.67773993624789 50.5663716142698)))","35106","3306","5506","8812","43918"
"MULTIPOLYGON (((8.6716639641912 50.5826954429163,8.67267299214146 50.5829194016617,8.67342236625967 50.5825157078398,8.67316270554537 50.5818880583131,8.67215368827569 50.5816641030856,8.67140432103983 50.5820677938669,8.6716639641912 50.5826954429163)))","1429516","285416","318316","603732","2033248"
"MULTIPOLYGON (((8.63313169488067 50.5581704996277,8.63414003746664 50.5583947779581,8.6348892167338 50.5579911867607,8.63463004651222 50.557363320267,8.63362171457942 50.5571390454601,8.63287254221521 50.5575426336234,8.63313169488067 50.5581704996277)))","35235","2135","8535","10670","45905"
"MULTIPOLYGON (((8.66416565842064 50.5667786424329,8.66517439219157 50.5670026679159,8.66592360897805 50.56659890944,8.66566408510958 50.5659711285198,8.66465536201052 50.5657471065564,8.66390615210819 50.5661508619937,8.66416565842064 50.5667786424329)))","134280","5180","44080","49260","183540"
"MULTIPOLYGON (((8.72558532297314 50.5889490823995,8.72659490406231 50.5891726048162,8.72734424906731 50.5887685544885,8.72708400613527 50.5881409847918,8.72607443575644 50.5879174658866,8.72532509759944 50.5883215131666,8.72558532297314 50.5889490823995)))","16170","2570","9170","11740","27910"
"MULTIPOLYGON (((8.65606717630786 50.5626990163,8.65707578158622 50.5629231085214,8.65782496897432 50.5625193797745,8.65756554419547 50.5618915618436,8.65655694958356 50.5616674731429,8.65580776908417 50.5620711988525,8.65606717630786 50.5626990163)))","365365","69665","74565","144230","509595"
"MULTIPOLYGON (((8.67907655295198 50.5917500744683,8.68008577536349 50.5919739699119,8.68083523343147 50.5915702893074,8.68057546220878 50.5909427163013,8.67956625048447 50.5907188243743,8.67881679929574 50.5911225019368,8.67907655295198 50.5917500744683)))","1429588","96788","174188","270976","1700564"
"MULTIPOLYGON (((8.61330917197889 50.5611723241514,8.61431738706376 50.5613967604986,8.61506663324356 50.5609933407042,8.61480765742201 50.5603654875943,8.61379945298101 50.5601410547726,8.61305021371782 50.5605444715353,8.61330917197889 50.5611723241514)))","186808","6708","16008","22716","209524"
"MULTIPOLYGON (((8.64782534357809 50.5870916263981,8.64883422996219 50.5873157749959,8.6495836933826 50.5869122932341,8.64932426352007 50.5862846659122,8.6483153878056 50.5860605208346,8.64756593128415 50.5864639995587,8.64782534357809 50.5870916263981)))","731056","40356","72156","112512","843568"
"MULTIPOLYGON (((8.63825574915785 50.5861049744461,8.63926453891292 50.5863292003536,8.64001400861349 50.585925782835,8.63975468165402 50.5852981424453,8.63874590256331 50.5850739200591,8.63799643976782 50.5854773345413,8.63825574915785 50.5861049744461)))","242005","16305","28205","44510","286515"
"MULTIPOLYGON (((8.64802718951124 50.5831464518734,8.64903602067514 50.5833706004495,8.64978544142842 50.5829670872123,8.64952602411991 50.5823394284367,8.64851720362453 50.582115283381,8.64776778976929 50.5825187935807,8.64802718951124 50.5831464518734)))","488712","50012","81512","131524","620236"
"MULTIPOLYGON (((8.62696320755698 50.5676318594827,8.62797163346717 50.5678561835727,8.62872092494949 50.5674527104406,8.62846178361288 50.5668249162523,8.62745336835558 50.5666005956858,8.6267040837821 50.5670040657841,8.62696320755698 50.5676318594827)))","90258","5258","11458","16716","106974"
"MULTIPOLYGON (((8.72969516053548 50.5767490777308,8.73070460064549 50.5769725720876,8.73145380749849 50.5765683983378,8.73119356739874 50.5759407332787,8.73018413799752 50.5757172424338,8.72943493798736 50.5761214131361,8.72969516053548 50.5767490777308)))","48679","11479","26479","37958","86637"
"MULTIPOLYGON (((8.74239372771113 50.5852597778834,8.74340339950598 50.5854831665239,8.74415267475072 50.5850789622877,8.74389227136458 50.5844513724606,8.74288261028765 50.5842279873301,8.74213334187904 50.5846321885167,8.74239372771113 50.5852597778834)))","150983","41683","74883","116566","267549"
"MULTIPOLYGON (((8.64808542374526 50.5478095935686,8.64909374566857 50.548033755907,8.64984278765573 50.5476299739861,8.64958350082868 50.5470020327622,8.64857518956317 50.5467778739463,8.64782615446702 50.5471816528319,8.64808542374526 50.5478095935686)))","73427","5427","11227","16654","90081"
"MULTIPOLYGON (((8.66405266952474 50.5775854621057,8.66506155827383 50.5778094841211,8.66581089108779 50.5774058085391,8.66555132826639 50.576778113981,8.6645424501924 50.5765540954846,8.66379312426482 50.5769577680273,8.66405266952474 50.5775854621057)))","1429553","168153","318353","486506","1916059"
"MULTIPOLYGON (((8.72616850112672 50.5947774679514,8.72717817142268 50.5950009832704,8.72792757788271 50.5945969728407,8.72766730719814 50.5939694501403,8.7266576476146 50.5937459383325,8.72590824800332 50.594149945714,8.72616850112672 50.5947774679514)))","54991","11291","38291","49582","104573"
"MULTIPOLYGON (((8.66633979147529 50.6185557353628,8.66734929177591 50.6187797222339,8.66809906013911 50.6183763407527,8.66783932130885 50.6177489754426,8.66682983169707 50.6175249920879,8.66608007022682 50.617928370527,8.66633979147529 50.6185557353628)))","27935","2135","4335","6470","34405"
"MULTIPOLYGON (((8.71934130307742 50.573885994249,8.72035061311312 50.5741095730991,8.7210998078479 50.5737054551669,8.72083968569796 50.5730777614306,8.71983038636479 50.5728541860937,8.71908119847915 50.5732583009799,8.71934130307742 50.573885994249)))","10750","1150","5250","6400","17150"
"MULTIPOLYGON (((8.71070734745616 50.6238324305281,8.71171730523208 50.6240560582472,8.71246705122138 50.6236523844049,8.71220683257019 50.6230250858915,8.71119688550767 50.6228014616836,8.71044714638302 50.6232051324779,8.71070734745616 50.6238324305281)))","4061","361","661","1022","5083"
"MULTIPOLYGON (((8.69853016329046 50.5789648476099,8.6995393681363 50.5791885918126,8.70028865449173 50.5787846683474,8.7000287291375 50.5781570037233,8.699019534985 50.5779332630358,8.69827025549349 50.5783371834573,8.69853016329046 50.5789648476099)))","41555","2155","28855","31010","72565"
"MULTIPOLYGON (((8.670796455767 50.5739521220941,8.67180535005065 50.5741760913675,8.67255463197449 50.5737723376574,8.67229501273362 50.5731446177138,8.67128612912749 50.5729206519589,8.67053685408481 50.5733244026292,8.670796455767 50.5739521220941)))","229626","25026","32026","57052","286678"
"MULTIPOLYGON (((8.71923680163263 50.5846933903998,8.72024626682774 50.584916965659,8.72099557758611 50.5845129305677,8.72073541629817 50.5838853232638,8.71972596180881 50.5836617515171,8.71897665790181 50.5840657835618,8.71923680163263 50.5846933903998)))","977","177","377","554","1531"
"MULTIPOLYGON (((8.66785813903699 50.5801405337348,8.66886709738685 50.5803645241188,8.66961645085594 50.5799608394179,8.66935683909096 50.5793331673728,8.66834789141899 50.5791091805072,8.66759854483425 50.5795128621683,8.66785813903699 50.5801405337348)))","1429559","134359","318359","452718","1882277"
"MULTIPOLYGON (((8.69254803654266 50.6021463271174,8.6935575248781 50.6023701099376,8.69430707051059 50.6019664073595,8.69404712093538 50.6013389250056,8.69303764329733 50.6011151456999,8.69228810453721 50.6015188452337,8.69254803654266 50.6021463271174)))","78138","2738","3538","6276","84414"
"MULTIPOLYGON (((8.6639647533095 50.5707249182058,8.66497354229218 50.5709489437079,8.66572280172417 50.570545216696,8.66546326528853 50.5699174672209,8.6644544869788 50.5696934452382,8.66370523443187 50.5700971692113,8.6639647533095 50.5707249182058)))","504204","50904","228704","279608","783812"
"MULTIPOLYGON (((8.63289615249113 50.5797832395105,8.63390480483576 50.5800075110423,8.63465421616698 50.5796040856936,8.63439496824638 50.5789763918486,8.63338632656142 50.5787521238392,8.63263692213754 50.5791555461524,8.63289615249113 50.5797832395105)))","696420","1220","40720","41940","738360"
"MULTIPOLYGON (((8.65981003875996 50.5407201493113,8.66081835934078 50.5409442202746,8.6615673047468 50.5405402966877,8.6613079226902 50.5399123051739,8.66029961277104 50.5396882377321,8.65955067424694 50.5400921582826,8.65981003875996 50.5407201493113)))","180669","11269","13069","24338","205007"
"MULTIPOLYGON (((8.66048428285045 50.6132679776804,8.6614936563342 50.6134920138164,8.66224337829083 50.6130886360366,8.66198371986811 50.6124612251617,8.6609743570685 50.6122371925429,8.66022464200765 50.6126405672818,8.66048428285045 50.6132679776804)))","40705","2505","4005","6510","47215"
"MULTIPOLYGON (((8.70363708007272 50.5470278364856,8.70464586794484 50.5472515525869,8.7053948030899 50.5468473484574,8.70513494350869 50.5462194312687,8.70412616632278 50.5459957186837,8.70337723803199 50.546399919771,8.70363708007272 50.5470278364856)))","99124","11224","47924","59148","158272"
"MULTIPOLYGON (((8.67891906485338 50.5603615110567,8.6799278328398 50.5605854205293,8.68067695473453 50.5601815027817,8.68041730176973 50.5595536786017,8.67940854446084 50.5593297726476,8.67865942943932 50.5597336873551,8.67891906485338 50.5603615110567)))","154807","4207","11807","16014","170821"
"MULTIPOLYGON (((8.65281200829711 50.5836394661642,8.653820887753 50.5838635760816,8.65457030534916 50.5834600307226,8.65431083659453 50.5828323784845,8.65330196780978 50.582608272087,8.65255255710861 50.5830118144078,8.65281200829711 50.5836394661642)))","8351","2251","5751","8002","16353"
"MULTIPOLYGON (((8.66808291849226 50.5585258099563,8.66909156688999 50.5587498072822,8.66984068832691 50.5583459568063,8.66958115448618 50.5577181120432,8.66857251675983 50.557494118237,8.6678234022029 50.5578979656743,8.66808291849226 50.5585258099563)))","4296","596","996","1592","5888"
"MULTIPOLYGON (((8.71806047588219 50.590702444754,8.71907001779067 50.5909260270081,8.71981939508593 50.5905220463631,8.71955922361958 50.5898944865109,8.71854969241814 50.5896709077692,8.71780032197617 50.5900748853673,8.71806047588219 50.590702444754)))","520692","85292","131292","216584","737276"
"MULTIPOLYGON (((8.69614025201507 50.6263025977123,8.69715012047543 50.6265263416401,8.69789991903209 50.6261227957173,8.69763984225372 50.6254955089131,8.69662998449995 50.625271768498,8.69588019281806 50.6256753113744,8.69614025201507 50.6263025977123)))","141949","29749","41849","71598","213547"
"MULTIPOLYGON (((8.62267054452958 50.5661066781859,8.62367891145638 50.5663310373704,8.62442819412177 50.5659275848433,8.62416910294903 50.5652997761651,8.6231607466724 50.5650754205048,8.62241147091842 50.5654788699986,8.62267054452958 50.5661066781859)))","75485","10085","11485","21570","97055"
"MULTIPOLYGON (((8.70299530716357 50.611869214528,8.7040050257372 50.6120929092779,8.70475465707532 50.6116892022966,8.7044945629725 50.6110618036116,8.70348485510463 50.6108381123744,8.70273523063391 50.6112418163094,8.70299530716357 50.611869214528)))","368815","155915","224715","380630","749445"
"MULTIPOLYGON (((8.68335310766953 50.6109343038387,8.68436264404006 50.6111581570078,8.68511230035973 50.6107545901019,8.6848524134288 50.6101271730707,8.68384288775352 50.6099033234166,8.68309323831408 50.6103068872787,8.68335310766953 50.6109343038387)))","15504","1504","4304","5808","21312"
"MULTIPOLYGON (((8.69756799555374 50.5633588248723,8.69857696690164 50.5635825831697,8.69932608774252 50.5631785484391,8.69906623037418 50.5625507584537,8.69805726971434 50.5623270036725,8.69730815573494 50.5627310353605,8.69756799555374 50.5633588248723)))","13686","1286","1586","2872","16558"
"MULTIPOLYGON (((8.67952389634395 50.6260376651727,8.68053361820935 50.6262615429046,8.68128344352222 50.6258581194841,8.68102354008414 50.625230821376,8.68001382891674 50.6250069471587,8.67926401048954 50.6254103675349,8.67952389634395 50.6260376651727)))","10531","631","1331","1962","12493"
"MULTIPOLYGON (((8.73331479829158 50.5655786339424,8.73432410815739 50.5658021037457,8.735073188833 50.5653978180888,8.73481295280461 50.5647700656759,8.73380365364597 50.5645465993847,8.73305457980868 50.5649508819944,8.73331479829158 50.5655786339424)))","269","0","169","169","438"
"MULTIPOLYGON (((8.64341435249325 50.5963706994142,8.64442333490668 50.5965948796936,8.64517290565035 50.5961915014802,8.644913487077 50.5955639460252,8.64390451533372 50.5953397692659,8.64315495149375 50.5957431444415,8.64341435249325 50.5963706994142)))","824","0","224","224","1048"
"MULTIPOLYGON (((8.62594814423105 50.5873585149863,8.62695684606605 50.5875828392826,8.62770635084818 50.5871795235562,8.627447146882 50.5865518865687,8.62643845570542 50.5863275657949,8.62568895783673 50.5867308784863,8.62594814423105 50.5873585149863)))","1330272","3472","52172","55644","1385916"
"MULTIPOLYGON (((8.70565620157689 50.5851045198554,8.70666555623051 50.5853282042192,8.7074148956888 50.5849242739869,8.70715487363317 50.5842966624357,8.70614552967843 50.5840729815859,8.70539619708058 50.5844769087733,8.70565620157689 50.5851045198554)))","48454","3354","9554","12908","61362"
"MULTIPOLYGON (((8.61465939753978 50.5688851023966,8.61566773549833 50.5691095248137,8.61641706197686 50.5687061534463,8.61615804357976 50.5680783626943,8.61514971626812 50.5678539438021,8.61440039670681 50.568257312137,8.61465939753978 50.5688851023966)))","4031","431","531","962","4993"
"MULTIPOLYGON (((8.65953033287436 50.5976705569898,8.66053947275719 50.5978946071862,8.6612890289888 50.5974911180445,8.66102943844437 50.5968635817465,8.66002030924044 50.5966395350684,8.65927075990216 50.5970430211702,8.65953033287436 50.5976705569898)))","1429533","60433","159033","219466","1648999"
"MULTIPOLYGON (((8.68642063286341 50.576279276939,8.68742969497349 50.5765031196339,8.68817897410531 50.5760992665106,8.68791918425582 50.5754715737345,8.68691013283203 50.5752477345562,8.68616086057158 50.5756515846375,8.68642063286341 50.576279276939)))","1429566","7366","60366","67732","1497298"
"MULTIPOLYGON (((8.68819795538641 50.5584293701926,8.68920677518999 50.5586532058402,8.68995585990777 50.5582492039007,8.68969611795538 50.5576213693548,8.68868730883352 50.5573975372246,8.68793823098243 50.557801536123,8.68819795538641 50.5584293701926)))","383","0","383","383","766"
"MULTIPOLYGON (((8.64090860677312 50.5770040816322,8.64191728800417 50.5772282899029,8.64266665544007 50.5768247833837,8.64240733474356 50.5761970716302,8.6413986641755 50.575972866881,8.6406493036411 50.5763763703639,8.64090860677312 50.5770040816322)))","5902","202","302","504","6406"
"MULTIPOLYGON (((8.67562613674712 50.616627657678,8.67663568902002 50.6168515706541,8.67738542019986 50.6164481049208,8.67712559222046 50.6158207292545,8.67611605064059 50.6155968197939,8.67536632634718 50.6160002824841,8.67562613674712 50.616627657678)))","33778","3878","10278","14156","47934"
"MULTIPOLYGON (((8.67622724253808 50.6047953436741,8.67723662893823 50.6050192566861,8.67798623203146 50.604615696535,8.67772644184097 50.6039882264144,8.67671706613056 50.6037643169184,8.67596746992099 50.6041678740271,8.67622724253808 50.6047953436741)))","42080","480","2080","2560","44640"
"MULTIPOLYGON (((8.6967380306972 50.6144711351585,8.69774773317251 50.6146948791818,8.69849740361348 50.6142912388558,8.6982373647072 50.6136638575522,8.69722767293517 50.6134401170421,8.69647800936626 50.6138437543225,8.6967380306972 50.6144711351585)))","371092","4692","15692","20384","391476"
"MULTIPOLYGON (((8.66189235233454 50.5856561601832,8.66290133901783 50.5858801962871,8.66365076219142 50.5854765981841,8.66339119179249 50.5848489670168,8.66238221578568 50.5846249344316,8.66163279950145 50.5850285294951,8.66189235233454 50.5856561601832)))","449034","66934","82234","149168","598202"
"MULTIPOLYGON (((8.70811665994594 50.5622767371616,8.70912570618292 50.5625004110524,8.70987479661569 50.5620962890806,8.7096148339573 50.561468496262,8.7086057984135 50.5612448258864,8.70785671483505 50.5616489448143,8.70811665994594 50.5622767371616)))","91795","7795","21395","29190","120985"
"MULTIPOLYGON (((8.68701959845846 50.5644398827547,8.68802849485236 50.5646637254433,8.6887776460488 50.5642597779525,8.68851789398284 50.5636319908145,8.68750900827189 50.5634081516431,8.68675986394409 50.5638120960926,8.68701959845846 50.5644398827547)))","15821","1621","4221","5842","21663"
"MULTIPOLYGON (((8.69102506568068 50.563047883404,8.69203397638179 50.563271694447,8.69278310554198 50.5628677063784,8.69252331713544 50.5622399103086,8.69151441711892 50.5620161027824,8.69076529482446 50.5624200878093,8.69102506568068 50.563047883404)))","21162","2562","3862","6424","27586"
"MULTIPOLYGON (((8.67894449370319 50.6202122503508,8.6799541263341 50.6204361351541,8.68070389010983 50.6200326717961,8.68044401436983 50.6194053266786,8.67943439243475 50.6191814453902,8.67868463554398 50.6195849057044,8.67894449370319 50.6202122503508)))","25246","3946","6546","10492","35738"
"MULTIPOLYGON (((8.62271886393435 50.5906301633607,8.62372758517508 50.590854512279,8.62447713072234 50.5904512456151,8.62421794811277 50.5898236330677,8.62320923752974 50.5895992876721,8.62245969889873 50.5900025513013,8.62271886393435 50.5906301633607)))","6648","0","448","448","7096"
"MULTIPOLYGON (((8.6521765947893 50.5532812129706,8.65318503078765 50.5535053402438,8.65393412415764 50.553101569179,8.65367477463997 50.5524736738773,8.65266634930317 50.5522495501257,8.65191726282261 50.5526533181543,8.6521765947893 50.5532812129706)))","36596","1096","4396","5492","42088"
"MULTIPOLYGON (((8.61208660473542 50.5848447785136,8.61309515079822 50.5850692151817,8.6138446529131 50.5846659842974,8.61358560204324 50.5840383197782,8.6125770666309 50.5838138866343,8.61182757143809 50.5842171144856,8.61208660473542 50.5848447785136)))","134205","7405","10505","17910","152115"
"MULTIPOLYGON (((8.66901446016974 50.5917970245731,8.6700235967745 50.5920210009119,8.67077307319949 50.5916173960711,8.67051340613399 50.5909898179322,8.66950428021128 50.590765845111,8.66875481067218 50.5911694469111,8.66901446016974 50.5917970245731)))","116910","3910","4010","7920","124830"
"MULTIPOLYGON (((8.66979343881084 50.5936797265692,8.67080260930592 50.5939036958754,8.67155210454604 50.593500099497,8.67129242240537 50.5928725368536,8.67028326259329 50.5926485710649,8.66953377423896 50.5930521644023,8.66979343881084 50.5936797265692)))","98740","6040","14940","20980","119720"
"MULTIPOLYGON (((8.73634276349987 50.5662490187096,8.73735210897571 50.5664724638696,8.73810119139285 50.5660681606231,8.73784092149781 50.5654404152643,8.73683158673094 50.5652169736159,8.73608251115025 50.5656212738148,8.73634276349987 50.5662490187096)))","141647","72647","92847","165494","307141"
"MULTIPOLYGON (((8.67426781636413 50.6089192557644,8.67527724552378 50.6091431828407,8.67602689635898 50.6087396687085,8.67576711114881 50.6081122305426,8.67475769267912 50.6078883069823,8.67400804872975 50.608291818072,8.67426781636413 50.6089192557644)))","93957","1457","5957","7414","101371"
"MULTIPOLYGON (((8.71852705134178 50.624993942842,8.71953709300826 50.6252175071327,8.72028683746046 50.6248137835364,8.72002653338661 50.6241864986985,8.71901650243791 50.6239629379182,8.71826676484543 50.6243666584654,8.71852705134178 50.624993942842)))","1844","144","244","388","2232"
"MULTIPOLYGON (((8.67097366128394 50.5876721897922,8.67198275516101 50.5878961520605,8.67273218387137 50.5874925012074,8.67247251182103 50.5868648911268,8.67146342862576 50.5866409323762,8.67071400679917 50.5870445801886,8.67097366128394 50.5876721897922)))","1429516","285416","318316","603732","2033248"
"MULTIPOLYGON (((8.67337896951911 50.5403125402063,8.67438740084008 50.5405365022834,8.67513631788401 50.5401324739173,8.67487679673417 50.5395044865123,8.67386837608173 50.5392805279554,8.67311946591074 50.5396845532834,8.67337896951911 50.5403125402063)))","1429579","45879","318379","364258","1793837"
"MULTIPOLYGON (((8.71259830056732 50.5775226122685,8.7136076052878 50.577746243885,8.71435685106272 50.5773422040742,8.71409678526301 50.5767145356924,8.71308749124266 50.5764909075897,8.71233825232208 50.576894944355,8.71259830056732 50.5775226122685)))","13980","2480","4680","7160","21140"
"MULTIPOLYGON (((8.64707649460761 50.567543013927,8.64808509241339 50.5677671764499,8.64883434756889 50.5673635518633,8.64857499802313 50.5667357677903,8.6475664108806 50.5665116087888,8.64681716262069 50.5669152303389,8.64707649460761 50.567543013927)))","459947","125347","129647","254994","714941"
"MULTIPOLYGON (((8.63326857806862 50.5895562279308,8.63427737470105 50.5897804925166,8.63502689019635 50.5893771385994,8.63476760215028 50.5887495231326,8.63375881618073 50.5885252620685,8.63300930759447 50.5889286129496,8.63326857806862 50.5895562279308)))","1429530","27130","64230","91360","1520890"
"MULTIPOLYGON (((8.6856216994 50.5920620528124,8.68663098254923 50.5922858954879,8.6873804323293 50.5918821682064,8.68712059208521 50.5912546012923,8.68611131962663 50.5910307621326,8.68536187672158 50.5914344863713,8.6856216994 50.5920620528124)))","72005","3705","3905","7610","79615"
"MULTIPOLYGON (((8.67827581489015 50.607529074207,8.67928525840709 50.6077529696186,8.68003488720188 50.6073494148865,8.67977506559699 50.6067219677856,8.67876563277167 50.6064980758896,8.67801601085975 50.6069016275789,8.67827581489015 50.607529074207)))","9484","684","984","1668","11152"
"MULTIPOLYGON (((8.65774496168411 50.6155087724408,8.65875434399228 50.6157328296832,8.65950409485755 50.6153294894655,8.65924445651671 50.6147020950463,8.658235084892 50.6144780413214,8.65748534092476 50.6148813784983,8.65774496168411 50.6155087724408)))","39038","2138","6338","8476","47514"
"MULTIPOLYGON (((8.68290397272724 50.5766392119685,8.68391300982856 50.5768630827974,8.68466229906963 50.5764592587581,8.68440254433577 50.5758315669317,8.68339351791902 50.5756076996198,8.68264423555169 50.5760115206175,8.68290397272724 50.5766392119685)))","889887","49087","138687","187774","1077661"
"MULTIPOLYGON (((8.63402678317833 50.5492455212836,8.63503500480195 50.5494697959922,8.63578408689908 50.5490661303511,8.6355249404721 50.5484381930352,8.6345167294994 50.5482139218505,8.63376765430288 50.5486175844579,8.63402678317833 50.5492455212836)))","26842","1042","2842","3884","30726"
"MULTIPOLYGON (((8.65047712832827 50.5779904145388,8.65148590615015 50.5782145455126,8.65223526729509 50.577810974757,8.65197584372281 50.5771832760652,8.65096707656915 50.5769591486117,8.65021772231962 50.5773627163298,8.65047712832827 50.5779904145388)))","20785","1885","3685","5570","26355"
"MULTIPOLYGON (((8.72150584865154 50.5481376269478,8.72251480572773 50.5483611988719,8.72326372082492 50.5479568693096,8.72300367200337 50.547328970868,8.72199472562296 50.5471054024583,8.72124581736846 50.5475097289759,8.72150584865154 50.5481376269478)))","200733","12433","18733","31166","231899"
"MULTIPOLYGON (((8.70054736976853 50.6170244328878,8.70155714187172 50.6172481452014,8.70230683292483 50.6168444957371,8.70204674500486 50.6162171370056,8.70103698360774 50.6159934282047,8.70028729942464 50.6163970746227,8.70054736976853 50.6170244328878)))","7806","1206","2106","3312","11118"
"MULTIPOLYGON (((8.67947678764524 50.5838592528434,8.68048589954021 50.584083148291,8.68123527227381 50.5836794047581,8.6809755262351 50.5830517688193,8.67996642502513 50.5828278768886,8.67921705916901 50.58323161738,8.67947678764524 50.5838592528434)))","1429505","193505","318305","511810","1941315"
"MULTIPOLYGON (((8.68192484283818 50.5787021782142,8.68293390130882 50.578926056077,8.6836832144036 50.5785222550387,8.68342346215307 50.5778945791793,8.68241441436713 50.5776707048334,8.68166510814717 50.5780745028302,8.68192484283818 50.5787021782142)))","1429506","27206","48506","75712","1505218"
