WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.66801069333664 50.6115195941536,8.66902010628431 50.6117435704834,8.66976979613544 50.6113401230056,8.66951006614858 50.6107127022399,8.66850066388843 50.6104887294268,8.66775098092774 50.6108921738628,8.66801069333664 50.6115195941536)))","36033","633","3733","4366","40399"
"MULTIPOLYGON (((8.70123596467709 50.6120491981273,8.70224567075092 50.6122729069599,8.70299530716357 50.611869214528,8.70273523063391 50.6112418163094,8.70172553526497 50.6110181109897,8.70097590572091 50.6114218003756,8.70123596467709 50.6120491981273)))","562487","63587","109587","173174","735661"
"MULTIPOLYGON (((8.71005968048993 50.5758199740113,8.71106893885572 50.5760436267488,8.71181817092135 50.5756395930286,8.71155813776562 50.5750119096159,8.71054889009816 50.5747882603924,8.7097996648882 50.5751922910677,8.71005968048993 50.5758199740113)))","468707","86907","175007","261914","730621"
"MULTIPOLYGON (((8.67789690726922 50.597757470714,8.67890620632484 50.5979813731852,8.67965573093247 50.5975777470532,8.6793959496034 50.5969502214923,8.67838666123617 50.5967263225374,8.67763714350978 50.5971299456272,8.67789690726922 50.597757470714)))","754738","4938","19838","24776","779514"
"MULTIPOLYGON (((8.63007308397681 50.5751649815844,8.63108164535821 50.575389277661,8.63183101213234 50.5749858384083,8.63157181061682 50.5743581061138,8.63056325989222 50.5741338135601,8.62981390002645 50.5745372497781,8.63007308397681 50.5751649815844)))","98915","3315","10215","13530","112445"
"MULTIPOLYGON (((8.7224629506941 50.5814179104375,8.72347239624169 50.5816414610805,8.72422166610644 50.5812373769508,8.7239614835752 50.5806097452253,8.72295204873405 50.5803861980947,8.72220278571787 50.5807902791775,8.7224629506941 50.5814179104375)))","10667","0","367","367","11034"
"MULTIPOLYGON (((8.67469108376052 50.5833672945392,8.67570014742847 50.5835912286707,8.67644952338195 50.5831875172653,8.67618982878705 50.5825598747693,8.67518077580145 50.5823359441553,8.6744314067285 50.5827396525198,8.67469108376052 50.5833672945392)))","1429552","175952","266652","442604","1872156"
"MULTIPOLYGON (((8.670885049808 50.5808124802778,8.67189404387846 50.5810364460522,8.67264339918841 50.5806327437689,8.67238375354547 50.5800050787516,8.67137477015461 50.5797811164953,8.67062542172718 50.5801848157383,8.670885049808 50.5808124802778)))","472139","20539","43939","64478","536617"
"MULTIPOLYGON (((8.71532304620531 50.5929458000062,8.716332597049 50.5931694033656,8.71708200330429 50.5927654602655,8.71682185186047 50.5921379168526,8.71581231172309 50.5919143170056,8.71506291232333 50.5923182570592,8.71532304620531 50.5929458000062)))","361199","39599","59799","99398","460597"
"MULTIPOLYGON (((8.71036391246383 50.561064362794,8.71137296048198 50.5612880191005,8.7121220339151 50.5608838710923,8.71186205247766 50.5602560698217,8.71085301515349 50.5600324170301,8.71010394857291 50.5604365619942,8.71036391246383 50.561064362794)))","222165","18465","53565","72030","294195"
"MULTIPOLYGON (((8.67971912036012 50.5445720674401,8.68072766753658 50.5447959768444,8.68147661893497 50.5443919332846,8.68121701628749 50.5437639833598,8.68020847978415 50.5435400774747,8.67945953525532 50.5439441179954,8.67971912036012 50.5445720674401)))","524","0","124","124","648"
"MULTIPOLYGON (((8.63200053418485 50.5887043378292,8.63300930759447 50.5889286129496,8.63375881618073 50.5885252620685,8.63349954444774 50.5878976391028,8.63249078170001 50.5876733675043,8.63174128002348 50.5880767153495,8.63200053418485 50.5887043378292)))","115243","2543","8843","11386","126629"
"MULTIPOLYGON (((8.6130675153451 50.5827829752646,8.61407604010708 50.5830074048842,8.61482551839006 50.5826041509855,8.6145664649902 50.5819764705003,8.61355795087857 50.5817520444049,8.61280847951659 50.5821552952706,8.6130675153451 50.5827829752646)))","53515","2015","4515","6530","60045"
"MULTIPOLYGON (((8.70271995641879 50.5912933402751,8.7037293752671 50.5915170457229,8.70447878633227 50.5911131844901,8.70421877168563 50.5904856208547,8.7032093635366 50.5902619189209,8.70245995933496 50.5906657771087,8.70271995641879 50.5912933402751)))","1429550","12250","318350","330600","1760150"
"MULTIPOLYGON (((8.66338715454338 50.5648952856348,8.66439585445028 50.5651193181363,8.66514505243351 50.5647155511983,8.66488554362563 50.5640877547974,8.66387685438964 50.5638637258157,8.66312766329072 50.5642674897153,8.66338715454338 50.5648952856348)))","29167","1467","2567","4034","33201"
"MULTIPOLYGON (((8.63286319182268 50.5974452863203,8.63387209888985 50.5976695509618,8.63462169974285 50.5972662600119,8.6343623866179 50.596638707457,8.63335349021573 50.5964144463368,8.63260389627363 50.5968177342502,8.63286319182268 50.5974452863203)))","4961","561","1561","2122","7083"
"MULTIPOLYGON (((8.69428962178901 50.6196259333143,8.69529937778173 50.6198496949039,8.69604910793635 50.6194461120993,8.69578907522372 50.6188187707508,8.69477932993462 50.6185950126744,8.69402960665466 50.6189985924333,8.69428962178901 50.6196259333143)))","2950","0","2150","2150","5100"
"MULTIPOLYGON (((8.64517290565035 50.5961915014802,8.6461819006152 50.5964156676978,8.64693146633554 50.5960122749403,8.64667203018863 50.5953847190034,8.64566304589482 50.5951605563058,8.644913487077 50.5955639460252,8.64517290565035 50.5961915014802)))","1652","0","152","152","1804"
"MULTIPOLYGON (((8.70693982517288 50.5682874377577,8.70794894805062 50.5685111186683,8.70869810497468 50.5681070511364,8.70843813216491 50.5674793057379,8.7074290199816 50.5672556283422,8.70667986991377 50.56765969283,8.70693982517288 50.5682874377577)))","789","0","189","189","978"
"MULTIPOLYGON (((8.73165099141878 50.5726216196605,8.73266038869415 50.5728450999699,8.73340954780812 50.5724408802362,8.73314930280603 50.5718131832407,8.73213991623915 50.5715897064432,8.73139076396598 50.5719939231294,8.73165099141878 50.5726216196605)))","608","0","108","108","716"
"MULTIPOLYGON (((8.73497112351775 50.5762069536806,8.73598060099931 50.576430405797,8.73672979256748 50.5760261884154,8.73646949981494 50.5753985219655,8.73546003304471 50.5751750733604,8.7347108483158 50.5755792876939,8.73497112351775 50.5762069536806)))","251","0","151","151","402"
"MULTIPOLYGON (((8.60566704803781 50.5737248113936,8.60667537827327 50.5739493040904,8.60742477236027 50.5735460368983,8.60716582928785 50.572918280041,8.60615750969612 50.5726937908697,8.60540812253322 50.5730970550303,8.60566704803781 50.5737248113936)))","496","0","196","196","692"
"MULTIPOLYGON (((8.67012972739023 50.5612611234573,8.67113843283267 50.5614851032265,8.67188757994632 50.5610812581722,8.67162801473853 50.5604534363879,8.67061931996937 50.560229460138,8.66987017973483 50.5606333021532,8.67012972739023 50.5612611234573)))","1355","0","455","455","1810"
"MULTIPOLYGON (((8.72745656988814 50.5602902346643,8.72846575325304 50.5605137537692,8.72921478780108 50.5601094718519,8.72895463214315 50.5594816738758,8.72794545948081 50.559258158284,8.7271964317739 50.5596624371552,8.72745656988814 50.5602902346643)))","283","0","183","183","466"
"MULTIPOLYGON (((8.73302300961781 50.5626633040944,8.73403227491157 50.5628867774376,8.73478132488617 50.5624824718391,8.73452110272923 50.5618546959444,8.73351184814164 50.5616312261135,8.73276280500494 50.562035528665,8.73302300961781 50.5626633040944)))","142","0","142","142","284"
"MULTIPOLYGON (((8.68448242249539 50.5627365849106,8.68549127252776 50.5629604486909,8.68624040998625 50.5625565072825,8.6859806905425 50.5619287051348,8.68497185119126 50.5617048448721,8.68422272060276 50.5621087832396,8.68448242249539 50.5627365849106)))","7163","363","4063","4426","11589"
"MULTIPOLYGON (((8.69548547943819 50.5959589462583,8.69649490359049 50.5961827079916,8.69724437760519 50.5957789364005,8.69698442059845 50.5951514061205,8.69597500714313 50.5949276479016,8.6952255399977 50.5953314164484,8.69548547943819 50.5959589462583)))","18225","925","3725","4650","22875"
"MULTIPOLYGON (((8.63517674340773 50.5609061810791,8.63618514305269 50.5611304418839,8.63693434803596 50.56072685612,8.63667514647227 50.5600990125859,8.63566675748242 50.5598747553041,8.6349175594013 50.5602783380335,8.63517674340773 50.5609061810791)))","5480","0","380","380","5860"
"MULTIPOLYGON (((8.6458382657995 50.5490208696909,8.64684658584862 50.5492450495997,8.64759564476481 50.5488412937139,8.64733637673923 50.5482133609544,8.64632806734708 50.5479891845682,8.64557901532366 50.548392937419,8.6458382657995 50.5490208696909)))","35529","1929","3729","5658","41187"
"MULTIPOLYGON (((8.70230683292483 50.6168444957371,8.7033166175303 50.6170681939667,8.70406630350876 50.6166645299522,8.70380619801304 50.6160371707546,8.70279642411448 50.6158134760376,8.70204674500486 50.6162171370056,8.70230683292483 50.6168444957371)))","16470","1170","3770","4940","21410"
"MULTIPOLYGON (((8.7240041749366 50.6205093388114,8.72501419869829 50.620732860879,8.72576388516802 50.6203290621672,8.72550354102099 50.6197017444374,8.72449352797852 50.6194782258797,8.72374384836401 50.619882021542,8.7240041749366 50.6205093388114)))","11252","0","3152","3152","14404"
"MULTIPOLYGON (((8.69205841661147 50.6031774890439,8.69306791564429 50.6034012753785,8.693817473214 50.6029975843032,8.6935575248781 50.6023701099376,8.69254803654266 50.6021463271174,8.69179848584586 50.6025500151485,8.69205841661147 50.6031774890439)))","404961","4861","15961","20822","425783"
"MULTIPOLYGON (((8.71171250784869 50.5864465028467,8.71272193383944 50.5866701379319,8.7134712768615 50.5862661725191,8.71321118703629 50.5856385750669,8.71220177174801 50.585414943495,8.71145243558261 50.585818905862,8.71171250784869 50.5864465028467)))","274545","9245","39745","48990","323535"
"MULTIPOLYGON (((8.71892310366767 50.6171058304755,8.71993303462734 50.6173293948624,8.72068269367218 50.6169256083473,8.72042241489954 50.616298260494,8.71941249465541 50.6160746996177,8.71866284246853 50.6164784830842,8.71892310366767 50.6171058304755)))","2344","144","244","388","2732"
"MULTIPOLYGON (((8.67168711875642 50.5650279429167,8.67269589192233 50.5652519086441,8.67344507663287 50.5648480805106,8.67318548129876 50.5642202896891,8.67217671880805 50.5639963274806,8.67142754097637 50.5644001525747,8.67168711875642 50.5650279429167)))","2388","188","588","776","3164"
"MULTIPOLYGON (((8.64658656516448 50.5685743995819,8.6475951736336 50.5687985656262,8.64834444070605 50.568394952542,8.64808509241339 50.5677671764499,8.64707649460761 50.567543013927,8.64632723443126 50.5679466239748,8.64658656516448 50.5685743995819)))","1429506","54906","66906","121812","1551318"
"MULTIPOLYGON (((8.61854501154191 50.5783013374953,8.61955351884726 50.5785257249204,8.62030293947457 50.5781223959157,8.62004384588009 50.5774946825195,8.61903534922653 50.5772702986183,8.61828593551576 50.5776736245894,8.61854501154191 50.5783013374953)))","247","147","347","494","741"
"MULTIPOLYGON (((8.63208532023256 50.5955626146233,8.63309419340741 50.5957868862808,8.63384377542582 50.5953835868603,8.63358447735844 50.5947560188186,8.63257561484763 50.5945317506826,8.63182603974026 50.5949350470668,8.63208532023256 50.5955626146233)))","125897","5897","54797","60694","186591"
"MULTIPOLYGON (((8.67718510476776 50.6203918002769,8.67819472487206 50.6206156991588,8.67894449370319 50.6202122503508,8.67868463554398 50.6195849057044,8.67767502613467 50.6193610103376,8.67692526418969 50.6197644561021,8.67718510476776 50.6203918002769)))","76503","11603","17503","29106","105609"
"MULTIPOLYGON (((8.73340198861682 50.5901094812195,8.73441165345446 50.5903329402418,8.73516099686649 50.5899288401786,8.73490066859792 50.5893012841419,8.73389101447506 50.5890778286303,8.73314167790607 50.5894819256448,8.73340198861682 50.5901094812195)))","311","0","111","111","422"
"MULTIPOLYGON (((8.6483153878056 50.5860605208346,8.64932426352007 50.5862846659122,8.65007371501697 50.5858811726458,8.6498142839011 50.5852535373396,8.64880541885619 50.5850293957822,8.64805597425771 50.5854328860108,8.6483153878056 50.5860605208346)))","1429552","121552","165752","287304","1716856"
"MULTIPOLYGON (((8.66867750898881 50.6242017862667,8.66968711104369 50.6244257520061,8.67043693590114 50.6240223959191,8.67017715181128 50.6233950771354,8.66916756044818 50.6231711149118,8.66841774248325 50.6235744679561,8.66867750898881 50.6242017862667)))","618","0","118","118","736"
"MULTIPOLYGON (((8.72870842014832 50.5964795099163,8.72971813680883 50.596703004088,8.73046755696432 50.5962989875614,8.730207253612 50.5956714799117,8.72919754766575 50.5954479892508,8.72844813435768 50.5958520027289,8.72870842014832 50.5964795099163)))","2258","0","3158","3158","5416"
"MULTIPOLYGON (((8.71102487303084 50.5914237520588,8.71203436501924 50.5916473906317,8.71278376264261 50.5912434681705,8.71252366141959 50.5906159101826,8.7115141801348 50.5903922751228,8.71076478936951 50.5907961945379,8.71102487303084 50.5914237520588)))","17251","651","10651","11302","28553"
"MULTIPOLYGON (((8.63796798567677 50.5831909609107,8.63897673088686 50.5834151903106,8.63972616984091 50.5830117528181,8.63946685668024 50.5823840889621,8.63845812213349 50.5821598630838,8.63770869008415 50.5825632975399,8.63796798567677 50.5831909609107)))","7130","0","630","630","7760"
"MULTIPOLYGON (((8.72003913882347 50.5512341835794,8.72104812798734 50.5514577660467,8.72179707885777 50.5510534709654,8.72153703372017 50.5504255964616,8.72052805525227 50.5502020175087,8.71977911122609 50.5506063095453,8.72003913882347 50.5512341835794)))","373441","19741","67241","86982","460423"
"MULTIPOLYGON (((8.64552057794178 50.5637762350203,8.64652910802141 50.5640004115627,8.64727832555401 50.5635967700446,8.6470190061112 50.5629689550203,8.64601048669286 50.5627447819997,8.64526127605616 50.5631484204817,8.64552057794178 50.5637762350203)))","78055","6755","127555","134310","212365"
"MULTIPOLYGON (((8.71993477869803 50.5620449966465,8.72094392292273 50.562268575557,8.72169298974122 50.5618643632974,8.72143290548873 50.5612365751727,8.72042377196325 50.5610129997761,8.7196747119912 50.5614172089903,8.71993477869803 50.5620449966465)))","5293","0","293","293","5586"
"MULTIPOLYGON (((8.73204529310242 50.5647274016266,8.73305457980868 50.5649508819944,8.73380365364597 50.5645465993847,8.7335434339382 50.5639188394543,8.73253415793824 50.5636953625988,8.73178509093991 50.5640996421615,8.73204529310242 50.5647274016266)))","326","0","1426","1426","1752"
"MULTIPOLYGON (((8.7048762031774 50.5832216711078,8.70588552394738 50.5834453625185,8.70663484461224 50.5830414238317,8.70637483764663 50.5824137967791,8.70536552757457 50.5821901088827,8.70461621377027 50.5825940445247,8.7048762031774 50.5832216711078)))","203555","13455","33355","46810","250365"
"MULTIPOLYGON (((8.66246999339175 50.5914841330978,8.66347906920208 50.5917081621841,8.66422855386183 50.5913046040159,8.66396895582122 50.5906770198013,8.66295989068944 50.5904529942334,8.66221041291984 50.5908565493617,8.66246999339175 50.5914841330978)))","1429540","49840","199340","249180","1678720"
"MULTIPOLYGON (((8.68333288721656 50.6285911144458,8.68434267875736 50.6288149604752,8.68509252472336 50.6284115279208,8.68483257226503 50.627784252382,8.68382279142495 50.6275604098665,8.68307295234262 50.6279638393761,8.68333288721656 50.6285911144458)))","94945","3745","10245","13990","108935"
"MULTIPOLYGON (((8.71857231061504 50.5543305649481,8.71958133186717 50.5545541579586,8.72033031851316 50.5541498973599,8.72007027706132 50.5535220467955,8.71906126650533 50.5532984572994,8.71831228670517 50.5537027148534,8.71857231061504 50.5543305649481)))","1075","275","1675","1950","3025"
"MULTIPOLYGON (((8.69178633657423 50.5825997153946,8.69279553601002 50.582823512357,8.69354487334865 50.5824196670209,8.6932850043825 50.5817920277655,8.69227581563767 50.5815682343187,8.69152648516808 50.5819720766117,8.69178633657423 50.5825997153946)))","175306","12506","17306","29812","205118"
"MULTIPOLYGON (((8.64457071846449 50.5481687469854,8.64557901532366 50.548392937419,8.64632806734708 50.5479891845682,8.64606881561802 50.547361244319,8.64506052941489 50.5471370574083,8.64431148428489 50.5475408072241,8.64457071846449 50.5481687469854)))","3361","0","761","761","4122"
"MULTIPOLYGON (((8.68295314744197 50.6188222296104,8.68396279442313 50.6190460827407,8.68471253614259 50.6186425787771,8.68445262399897 50.6180152247274,8.68344298771527 50.6177913751116,8.68269325287788 50.6181948760311,8.68295314744197 50.6188222296104)))","10627","527","1027","1554","12181"
"MULTIPOLYGON (((8.6328442678498 50.5552554080441,8.63385256592927 50.5554796898503,8.63460171447299 50.5550760786829,8.63434255803482 50.5544481887432,8.63333427060751 50.5542239104607,8.63258512896633 50.5546275185943,8.6328442678498 50.5552554080441)))","75000","2100","6400","8500","83500"
"MULTIPOLYGON (((8.69537726887556 50.6067623219423,8.69638684822064 50.6069860800989,8.69713643834417 50.6065823913921,8.69687644225134 50.6059549475737,8.69586687360649 50.6057311929311,8.69511729035439 50.6061348785929,8.69537726887556 50.6067623219423)))","1290459","88859","207859","296718","1587177"
"MULTIPOLYGON (((8.70557876307235 50.5605737655159,8.70658776297061 50.560797460513,8.70733683969411 50.5603933446287,8.70707690966384 50.5597655367908,8.70606792045691 50.5595418453091,8.70531885058906 50.55994595815,8.70557876307235 50.5605737655159)))","633","0","233","233","866"
"MULTIPOLYGON (((8.61433509224203 50.5836350773866,8.61534364023173 50.583859496481,8.61609312543509 50.583456239549,8.61583405572851 50.5828285665559,8.61482551839006 50.5826041509855,8.61407604010708 50.5830074048842,8.61433509224203 50.5836350773866)))","370464","2464","13564","16028","386492"
"MULTIPOLYGON (((8.71337847548431 50.5794055850083,8.7143878140832 50.5796292095766,8.71513707864484 50.5792251782182,8.7148769977535 50.5785975253372,8.71386766985578 50.5783739042825,8.71311841214831 50.5787779325953,8.71337847548431 50.5794055850083)))","1052","252","2652","2904","3956"
"MULTIPOLYGON (((8.68739961963342 50.5742161726903,8.688408660371 50.5744400083519,8.68915791564913 50.5740361322291,8.68889812331946 50.5734084234866,8.68788909326799 50.5731845913416,8.68713984486021 50.5735884644224,8.68739961963342 50.5742161726903)))","1030868","23868","67068","90936","1121804"
"MULTIPOLYGON (((8.69907844916305 50.6201173299647,8.70008825338475 50.6203410528164,8.70083798027004 50.6199374378645,8.70057789606213 50.6193101031072,8.69956810254667 50.6190863837681,8.698818382533 50.6194899956738,8.69907844916305 50.6201173299647)))","6148","448","548","996","7144"
"MULTIPOLYGON (((8.70353020042671 50.5578387924894,8.70453914329661 50.5580625050739,8.70528819438404 50.55765838378,8.70502829574524 50.5570305529446,8.7040193635648 50.5568068438759,8.70327031933384 50.5572109621268,8.70353020042671 50.5578387924894)))","909","0","109","109","1018"
"MULTIPOLYGON (((8.64312632362994 50.5934570649016,8.6441352614824 50.5936812486815,8.64488480147197 50.5932778504939,8.64462539670588 50.5926502715641,8.64361646952255 50.5924260913046,8.64286693643628 50.5928294864546,8.64312632362994 50.5934570649016)))","1968","0","668","668","2636"
"MULTIPOLYGON (((8.70476945909644 50.5940272373085,8.7057789350281 50.5942509251432,8.70652837175478 50.5938470693204,8.70626832568719 50.5932195287084,8.70525886045669 50.5929958443873,8.70450943059273 50.5933996971647,8.70476945909644 50.5940272373085)))","466877","3377","13077","16454","483331"
"MULTIPOLYGON (((8.71326039545048 50.6078752768797,8.71427014436616 50.6080988906742,8.71501971447981 50.6076950764398,8.71475952881803 50.6070676514584,8.71374979061213 50.6068440411757,8.71300022735834 50.6072478523628,8.71326039545048 50.6078752768797)))","1394971","11871","110171","122042","1517013"
"MULTIPOLYGON (((8.70096113392667 50.5914734674383,8.70197054028229 50.5916971869624,8.70271995641879 50.5912933402751,8.70245995933496 50.5906657771087,8.70145056367777 50.5904420610988,8.70070115440604 50.5908459047413,8.70096113392667 50.5914734674383)))","154503","1403","25303","26706","181209"
"MULTIPOLYGON (((8.72579235069811 50.5673335662236,8.72680162144401 50.5675570958445,8.72755073441588 50.5671528798504,8.72729056979837 50.566525137282,8.72628130975635 50.566301611174,8.72553220362808 50.5667058241216,8.72579235069811 50.5673335662236)))","126","126","626","752","878"
"MULTIPOLYGON (((8.70908122178075 50.5778833428031,8.71009050154342 50.5781070025688,8.71083975747224 50.5777029918446,8.71057972678182 50.5770753243999,8.70957045771761 50.5768516681484,8.70882120864553 50.5772556758276,8.70908122178075 50.5778833428031)))","657591","187091","243091","430182","1087773"
"MULTIPOLYGON (((8.73008970218764 50.5688553629633,8.73109903171967 50.5690788573802,8.73184815328554 50.5686746207504,8.73158793847845 50.5680468927506,8.730578619653 50.5678234018459,8.72982950492818 50.5682276354288,8.73008970218764 50.5688553629633)))","192866","89766","126066","215832","408698"
"MULTIPOLYGON (((8.70135894255812 50.5835820798051,8.70236823835094 50.5838057993641,8.70311756915828 50.5834018897655,8.70285759730994 50.5827742636522,8.70184831221334 50.5825505476078,8.70109898826897 50.5829544541621,8.70135894255812 50.5835820798051)))","106660","6560","17960","24520","131180"
"MULTIPOLYGON (((8.71436922021219 50.5596713749958,8.71537828247795 50.5598949996483,8.71612733383316 50.5594908110641,8.71586731607309 50.558863000872,8.71485826450296 50.558639379734,8.71410921999739 50.5590435652737,8.71436922021219 50.5596713749958)))","2740","140","340","480","3220"
"MULTIPOLYGON (((8.66073736457968 50.5739988480551,8.66174617305539 50.5742228981752,8.6624954732865 50.5738192202083,8.66223595815414 50.5731914951599,8.66122716035073 50.5729674485594,8.66047786700748 50.5733711234878,8.66073736457968 50.5739988480551)))","93537","4837","11437","16274","109811"
"MULTIPOLYGON (((8.69950889351303 50.5769016589783,8.70051807697228 50.5771253961508,8.70126733946767 50.5767214496874,8.70100741164107 50.5760937690953,8.69999823887504 50.5758700354381,8.69924898324251 50.5762739788578,8.69950889351303 50.5769016589783)))","192904","15804","20804","36608","229512"
"MULTIPOLYGON (((8.64719208060642 50.5567351963206,8.64820052352472 50.5569593622609,8.64894966267775 50.5565556547705,8.64869035201923 50.5559277843758,8.64768191976097 50.5557036219576,8.64693278750132 50.5561073264122,8.64719208060642 50.5567351963206)))","544404","20904","46004","66908","611312"
"MULTIPOLYGON (((8.73018413799752 50.5757172424338,8.73119356739874 50.5759407332787,8.7319427623166 50.5755365480327,8.73168252099097 50.5749088749892,8.73067310229843 50.5746853876561,8.72992391422292 50.5750895698547,8.73018413799752 50.5757172424338)))","111684","29984","62484","92468","204152"
"MULTIPOLYGON (((8.65485878789089 50.5863741221238,8.65586772443897 50.5865982144781,8.65661716774768 50.586194674546,8.65635766761422 50.5855670452983,8.65534874173916 50.5853429564634,8.65459930532464 50.5857464933569,8.65485878789089 50.5863741221238)))","529761","51261","83561","134822","664583"
"MULTIPOLYGON (((8.62349638914049 50.5925129685766,8.62450514426834 50.5927373104857,8.62525470865194 50.592334052294,8.6249955109918 50.5917064552284,8.62398676652266 50.5914821168419,8.62323720905511 50.5918853719985,8.62349638914049 50.5925129685766)))","16051","0","451","451","16502"
"MULTIPOLYGON (((8.64701964159385 50.543010104333,8.64802788517331 50.5432342771523,8.64877687765116 50.5428304668036,8.64851761965892 50.5422024866706,8.64750938673521 50.5419783173743,8.64676040114812 50.542382124688,8.64701964159385 50.543010104333)))","3448","0","348","348","3796"
"MULTIPOLYGON (((8.73262882790027 50.5705577737468,8.73363820375871 50.5707812470323,8.7343873390047 50.5703770043077,8.73412709155266 50.5697492913451,8.73311772640256 50.5695258215714,8.73236859799629 50.5699300612485,8.73262882790027 50.5705577737468)))","2420","220","920","1140","3560"
"MULTIPOLYGON (((8.70700351705307 50.6104780292481,8.70801324991344 50.610701692319,8.70876285915534 50.6102979447363,8.7085027286725 50.6096705371294,8.70749300651953 50.6094468775709,8.7067434041421 50.6098506221069,8.70700351705307 50.6104780292481)))","453714","8314","47914","56228","509942"
"MULTIPOLYGON (((8.67498043605556 50.586281496556,8.67598954428938 50.5865054271729,8.67673895097893 50.5861017357304,8.67647924255393 50.5854741167122,8.67547014500353 50.5852501896126,8.67472074519484 50.585653878014,8.67498043605556 50.586281496556)))","1429591","157591","318391","475982","1905573"
"MULTIPOLYGON (((8.71933018802658 50.5915535788734,8.7203397531185 50.5917771505588,8.72108913726639 50.5913731668667,8.72082894946991 50.5907456145363,8.71981939508593 50.5905220463631,8.71907001779067 50.5909260270081,8.71933018802658 50.5915535788734)))","41240","9440","71340","80780","122020"
"MULTIPOLYGON (((8.68926703325622 50.5632280318254,8.69027593146317 50.5634518569328,8.69102506568068 50.563047883404,8.69076529482446 50.5624200878093,8.68975640730126 50.5621962662189,8.68900727995067 50.5626002367062,8.68926703325622 50.5632280318254)))","66400","14000","36600","50600","117000"
"MULTIPOLYGON (((8.62701303572717 50.5921551074138,8.62802181599257 50.5923794212122,8.62877137036288 50.5919761339355,8.62851213755418 50.591348535896,8.62750336794918 50.5911242256198,8.62675382049255 50.591527509861,8.62701303572717 50.5921551074138)))","7625","125","225","350","7975"
"MULTIPOLYGON (((8.64825808473521 50.5615338144745,8.6492666060282 50.5617579699212,8.65001579470987 50.561354290862,8.64975645520501 50.5607264593924,8.64874794457405 50.5605023074674,8.64799876278605 50.5609059834904,8.64825808473521 50.5615338144745)))","1429563","59563","191363","250926","1680489"
"MULTIPOLYGON (((8.61134791623994 50.5652972068301,8.61235617390092 50.5655216572792,8.61310546771622 50.5651182835033,8.61284649695201 50.5644904623103,8.61183824993517 50.5642660153867,8.61108896303855 50.5646693861307,8.61134791623994 50.5652972068301)))","1145390","221690","243990","465680","1611070"
"MULTIPOLYGON (((8.67967687142062 50.5799135116589,8.68068592806634 50.5801374071055,8.68143525813999 50.5797336321104,8.68117552469151 50.5791059647102,8.68016647872969 50.5788820727807,8.67941715553255 50.5792858447344,8.67967687142062 50.5799135116589)))","1063615","71915","197015","268930","1332545"
"MULTIPOLYGON (((8.72949785660907 50.5806956047471,8.73050735201712 50.5809190990709,8.73125660152093 50.5805149567631,8.73099634877305 50.5798873231793,8.7299868640749 50.5796638323672,8.72923762141486 50.5800679716273,8.72949785660907 50.5806956047471)))","52670","10070","36470","46540","99210"
"MULTIPOLYGON (((8.72559485713607 50.5712805652975,8.72660418316091 50.5715040948932,8.72735333877254 50.5710999103396,8.72709316151491 50.5704721992371,8.72608384619502 50.5702486731541,8.72533469742791 50.570652854661,8.72559485713607 50.5712805652975)))","1072887","56687","151487","208174","1281061"
"MULTIPOLYGON (((8.67144021036781 50.6043031316804,8.67244954850409 50.6045270833939,8.6731991548115 50.6041235553786,8.67293941609596 50.6034960786918,8.67193008864678 50.603272130495,8.67118048922615 50.6036756554684,8.67144021036781 50.6043031316804)))","108379","1779","5479","7258","115637"
"MULTIPOLYGON (((8.63891681317095 50.5987907511774,8.63992579181331 50.5990149666203,8.64067539645069 50.5986116405082,8.64041601553868 50.5979841019907,8.63940704756491 50.5977598900683,8.63865744983469 50.5981632131431,8.63891681317095 50.5987907511774)))","511","0","111","111","622"
"MULTIPOLYGON (((8.70116004936712 50.5875278837611,8.70216940043832 50.5877516033036,8.7029187739078 50.58734772516,8.70265878944234 50.5867201305185,8.70164944906845 50.5864964144904,8.70090008246281 50.5869002895895,8.70116004936712 50.5875278837611)))","715331","59931","130631","190562","905893"
