WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.64557692129764 50.5883020020089,8.64658580580503 50.5885261681869,8.64733528617321 50.5881227124724,8.6470758751334 50.5874950936175,8.64606700129484 50.5872709309598,8.64531752782734 50.5876743836368,8.64557692129764 50.5883020020089)))","19795","395","495","890","20685"
"MULTIPOLYGON (((8.60938644971021 50.5694217777532,8.61039474994821 50.569646242304,8.6111440914032 50.5692429145495,8.61088512569954 50.5686151252761,8.60987683610587 50.5683906642507,8.6091275015717 50.5687939889734,8.60938644971021 50.5694217777532)))","4431","731","1531","2262","6693"
"MULTIPOLYGON (((8.7130074525302 50.5519567479652,8.71401639183819 50.552180386705,8.71476536302042 50.5517761497783,8.71450538804576 50.5511482771558,8.71349645943035 50.5509246419311,8.71274749509715 50.551328875814,8.7130074525302 50.5519567479652)))","31006","406","2306","2712","33718"
"MULTIPOLYGON (((8.68988165519244 50.6289033416969,8.69089150752039 50.6291271349055,8.69164134517612 50.6287236556501,8.69138132362459 50.6280963862319,8.6903714820008 50.6278725965364,8.68962165122451 50.6282760727462,8.68988165519244 50.6289033416969)))","305422","28822","35422","64244","369666"
"MULTIPOLYGON (((8.66927983502345 50.6123709832596,8.67028927119206 50.6125949490323,8.671038967933 50.6121914985125,8.67077922161562 50.611564085262,8.66976979613544 50.6113401230056,8.66902010628431 50.6117435704834,8.66927983502345 50.6123709832596)))","24317","1117","3717","4834","29151"
"MULTIPOLYGON (((8.66921514617541 50.5878518497671,8.67022422752966 50.5880758261017,8.67097366128394 50.5876721897922,8.67071400679917 50.5870445801886,8.6697049361259 50.5868206073717,8.66895550925658 50.5872242406408,8.66921514617541 50.5878518497671)))","1429569","285469","318369","603838","2033407"
"MULTIPOLYGON (((8.70426511860384 50.6127202999726,8.70527486038209 50.612943984152,8.70602449858693 50.6125402741241,8.70576438814692 50.6119128829634,8.70475465707532 50.6116892022966,8.7040050257372 50.6120929092779,8.70426511860384 50.6127202999726)))","97136","147136","280436","427572","524708"
"MULTIPOLYGON (((8.71885220662807 50.5749177829237,8.71986152736635 50.5751413652869,8.72061073403367 50.5747372588516,8.72035061311312 50.5741095730991,8.71934130307742 50.573885994249,8.7185921032598 50.5742900976383,8.71885220662807 50.5749177829237)))","2888","188","788","976","3864"
"MULTIPOLYGON (((8.67509175619089 50.5754756549073,8.67610070937824 50.5756995890275,8.67685000001688 50.5752958146957,8.67659033058959 50.5746681092841,8.67558138808239 50.5744441786818,8.67483210432244 50.5748479499732,8.67509175619089 50.5754756549073)))","1429589","17989","58189","76178","1505767"
"MULTIPOLYGON (((8.6669668128162 50.5890626890186,8.66797589232589 50.5892866829372,8.66872534305044 50.5888830726743,8.66846570737865 50.5882554715331,8.66745663854907 50.5880314811325,8.66670719471126 50.5884350883551,8.6669668128162 50.5890626890186)))","1429599","41399","178799","220198","1649797"
"MULTIPOLYGON (((8.6156027086738 50.584487161491,8.61661127989119 50.5847115700594,8.61736077201424 50.5843083100939,8.61710168600032 50.5836806445935,8.61609312543509 50.583456239549,8.61534364023173 50.583859496481,8.6156027086738 50.584487161491)))","1429503","7903","15703","23606","1453109"
"MULTIPOLYGON (((8.63179778464801 50.5926490085714,8.63280661326933 50.5928732837221,8.63355616453108 50.5924699643242,8.633296880261 50.5918423728117,8.63228806230272 50.5916181011827,8.63153851795161 50.5920214175445,8.63179778464801 50.5926490085714)))","436959","10659","42159","52818","489777"
"MULTIPOLYGON (((8.6430153885944 50.5444010310896,8.64402361776519 50.5446252355237,8.64477263218421 50.5442214657429,8.64451341053879 50.5435934945626,8.64350519202211 50.5433692936518,8.64275618449686 50.543773060398,8.6430153885944 50.5444010310896)))","9172","272","372","644","9816"
"MULTIPOLYGON (((8.63817036614681 50.5792456922762,8.63917905615351 50.5794699216452,8.63992845244422 50.5790664526748,8.63966915182452 50.5784387573717,8.63866047248002 50.5782145315245,8.63791108309312 50.5786179974587,8.63817036614681 50.5792456922762)))","10383","583","983","1566","11949"
"MULTIPOLYGON (((8.71884096779858 50.5925850918976,8.71985054359851 50.5928086670952,8.72059993968495 50.5924046949022,8.7203397531185 50.5917771505588,8.71933018802658 50.5915535788734,8.71858079879327 50.5919575480193,8.71884096779858 50.5925850918976)))","215610","37810","318310","356120","571730"
"MULTIPOLYGON (((8.69434194150222 50.566634374382,8.69535093242433 50.5668581572947,8.69610009410285 50.5664541715976,8.69584025799511 50.5658264060303,8.69483127776041 50.565602626634,8.69408212294617 50.5660066092887,8.69434194150222 50.566634374382)))","169394","13694","48994","62688","232082"
"MULTIPOLYGON (((8.66365076219142 50.5854765981841,8.66465976140397 50.5857006202243,8.66540917954017 50.5852970075786,8.66514959157571 50.5846693759323,8.66414060304046 50.5844453574106,8.66339119179249 50.5848489670168,8.66365076219142 50.5854765981841)))","1429588","145088","318388","463476","1893064"
"MULTIPOLYGON (((8.70308712688936 50.6187265408987,8.70409694541093 50.6189502320685,8.70484665020213 50.618546576511,8.70458652960319 50.6179192328305,8.70357672178947 50.617695545173,8.70282702386695 50.6180991976838,8.70308712688936 50.6187265408987)))","7976","476","1776","2252","10228"
"MULTIPOLYGON (((8.71434447566002 50.5950087075466,8.71535404791649 50.595232317931,8.7161034780486 50.5948283978302,8.71584332906782 50.5942008703919,8.7148337675178 50.59397726352,8.71408434424224 50.594381180574,8.71434447566002 50.5950087075466)))","17298","12298","15198","27496","44794"
"MULTIPOLYGON (((8.69218511104589 50.5747075723932,8.69319419996671 50.574931369368,8.69394345199592 50.574527461119,8.69368360823719 50.573899758938,8.69267453000514 50.5736759654793,8.69192528484315 50.5740798706857,8.69218511104589 50.5747075723932)))","238738","6438","26738","33176","271914"
"MULTIPOLYGON (((8.65889185168284 50.5673176698291,8.65990054788215 50.567541737485,8.66064977976978 50.567138022627,8.66039030857046 50.5665102431511,8.65938162304047 50.5662861790153,8.65863239804059 50.5666898908354,8.65889185168284 50.5673176698291)))","83120","5320","17720","23040","106160"
"MULTIPOLYGON (((8.62765628281193 50.5626545412543,8.62866464290338 50.5628788617733,8.62941387982861 50.5624753456605,8.629154749755 50.5618475120624,8.62814640031529 50.5616231950673,8.62739717029751 50.5620267081463,8.62765628281193 50.5626545412543)))","1161","161","261","422","1583"
"MULTIPOLYGON (((8.71738483830337 50.57801303206,8.71839419114981 50.5782366249626,8.71914343361627 50.5778325530191,8.71888331638515 50.577204891219,8.7178739742415 50.5769813018295,8.7171247386263 50.577385370727,8.71738483830337 50.57801303206)))","2322","422","622","1044","3366"
"MULTIPOLYGON (((8.71542816290788 50.5821397581574,8.71643755856609 50.5823633651126,8.71718684876841 50.5819593391606,8.71692673645931 50.5813317092995,8.71591735150411 50.5811081058574,8.71516806815515 50.5815121287634,8.71542816290788 50.5821397581574)))","480","0","280","280","760"
"MULTIPOLYGON (((8.67377792686735 50.6099501850521,8.67478736671702 50.6101741156445,8.67553702948836 50.6097706130175,8.67527724552378 50.6091431828407,8.67426781636413 50.6089192557644,8.67351816047912 50.6093227553489,8.67377792686735 50.6099501850521)))","330842","642","2142","2784","333626"
"MULTIPOLYGON (((8.70723050944587 50.5712024075401,8.70823967688829 50.5714260849239,8.70898886452589 50.5710220373424,8.70872887786459 50.5703943154215,8.70771972111762 50.5701706415523,8.70697054033664 50.5705746860896,8.70723050944587 50.5712024075401)))","5574","0","474","474","6048"
"MULTIPOLYGON (((8.67371166016196 50.5854299368475,8.67472074519484 50.585653878014,8.67547014500353 50.5852501896126,8.67521045289789 50.5846225630857,8.67420137854751 50.5843986254367,8.67345198562036 50.5848023107971,8.67371166016196 50.5854299368475)))","1429515","285415","318315","603730","2033245"
"MULTIPOLYGON (((8.64670222828585 50.5577667512038,8.64771068186423 50.5579909206661,8.64845983293058 50.5575872246767,8.64820052352472 50.5569593622609,8.64719208060642 50.5567351963206,8.64644293643402 50.5571388892742,8.64670222828585 50.5577667512038)))","1372649","16749","90449","107198","1479847"
"MULTIPOLYGON (((8.70388249431971 50.6029488022713,8.70489209155805 50.603172493568,8.70564162557801 50.6027687121622,8.70538155549469 50.6021412425056,8.70437196895979 50.6019175547221,8.7036224418049 50.602321333082,8.70388249431971 50.6029488022713)))","1429557","40957","202457","243414","1672971"
"MULTIPOLYGON (((8.6823042186536 50.5884764355041,8.6833134215156 50.5887003063283,8.68406283873801 50.5882965766728,8.68380304622204 50.5876689792354,8.6827938540479 50.5874451119276,8.68204444370199 50.5878488385409,8.6823042186536 50.5884764355041)))","370243","34743","69443","104186","474429"
"MULTIPOLYGON (((8.70562704220768 50.6204285765165,8.70663690714752 50.6206522465393,8.70738662567412 50.6202485848877,8.70712647239363 50.6196212562605,8.70611661816351 50.6193975897497,8.70536690650427 50.6198012483541,8.70562704220768 50.6204285765165)))","170534","21234","21934","43168","213702"
"MULTIPOLYGON (((8.7028422943818 50.5628179097518,8.70385130318234 50.5630416258478,8.70460040882573 50.5626375474968,8.7043404988108 50.562009756093,8.70333150070089 50.5617860435127,8.70258240191538 50.5621901188205,8.7028422943818 50.5628179097518)))","12515","215","515","730","13245"
"MULTIPOLYGON (((8.74337147970169 50.5831961772943,8.74438113006079 50.5834195589149,8.74513038142496 50.5830153316865,8.74486997559507 50.5823877258871,8.74386033595379 50.5821643477765,8.74311109142469 50.5825685719553,8.74337147970169 50.5831961772943)))","94184","3684","15184","18868","113052"
"MULTIPOLYGON (((8.65855034060272 50.599732542357,8.65955950184356 50.59995659959,8.66030908193454 50.5995531334585,8.66004949389042 50.5989256131341,8.65904034332859 50.5987015594194,8.65829077013202 50.5991050225109,8.65855034060272 50.599732542357)))","1429509","10209","63609","73818","1503327"
"MULTIPOLYGON (((8.70328600212387 50.6147824368434,8.7042957653156 50.6150061280479,8.70504542740673 50.6146024410264,8.70478531943845 50.6139750658469,8.70377556695349 50.613751378155,8.70302591173015 50.61415506213,8.70328600212387 50.6147824368434)))","892777","107977","171277","279254","1172031"
"MULTIPOLYGON (((8.6965725448382 50.5830909910676,8.69758179245805 50.5833147493308,8.69833112653665 50.5829108718641,8.69807120612955 50.5822832391778,8.69706196920329 50.5820594844297,8.69631264199067 50.5824633588528,8.6965725448382 50.5830909910676)))","1429544","10544","55644","66188","1495732"
"MULTIPOLYGON (((8.67106229020005 50.5945312505326,8.6720714839034 50.5947552092876,8.67282098602861 50.5943516098681,8.67256128756546 50.5937240547348,8.67155210454604 50.593500099497,8.67080260930592 50.5939036958754,8.67106229020005 50.5945312505326)))","83431","8931","10831","19762","103193"
"MULTIPOLYGON (((8.71999536508782 50.6219008695824,8.72100537460112 50.6221244233422,8.72175508320536 50.6217206652368,8.72149477543826 50.6210933564207,8.72048477664252 50.6208698061712,8.71973507489644 50.6212735612275,8.71999536508782 50.6219008695824)))","2352","0","852","852","3204"
"MULTIPOLYGON (((8.681655855592 50.5581179764511,8.68266461472514 50.5583418648266,8.68341370773105 50.5579379095437,8.68315403473306 50.5573100689256,8.68214528627818 50.5570861840683,8.68139620014321 50.557490136311,8.681655855592 50.5581179764511)))","36501","1301","3401","4702","41203"
"MULTIPOLYGON (((8.73173760577901 50.597149967771,8.73274735808779 50.5973734372817,8.73349677999326 50.5969694031586,8.73323644274453 50.5963419025737,8.73222670115178 50.5961184365734,8.73147728609185 50.5965224676476,8.73173760577901 50.597149967771)))","243923","15723","107823","123546","367469"
"MULTIPOLYGON (((8.69347169126052 50.5578887855122,8.69448054853927 50.5581125789708,8.69522961808545 50.5577085334148,8.69496982348985 50.557080697442,8.6939609768954 50.5568569075005,8.69321191421235 50.5572609500147,8.69347169126052 50.5578887855122)))","10223","3523","10723","14246","24469"
"MULTIPOLYGON (((8.67484672063489 50.6147455165883,8.67585623899489 50.6149694366096,8.67660595135004 50.6145659624136,8.67634613845872 50.6139385712391,8.67533663079078 50.6137146547334,8.67458692532221 50.6141181258866,8.67484672063489 50.6147455165883)))","10350","550","1350","1900","12250"
"MULTIPOLYGON (((8.67382317432876 50.5746240053073,8.67483210432244 50.5748479499732,8.67558138808239 50.5744441786818,8.67532173496946 50.5738164657649,8.67431281565504 50.573592524617,8.67356353877443 50.5739962928682,8.67382317432876 50.5746240053073)))","119655","12055","22155","34210","153865"
"MULTIPOLYGON (((8.62496748173999 50.5894203548967,8.62597620489193 50.5896446862382,8.62672573351385 50.5892413935252,8.6264665320695 50.5886137725058,8.62545781957608 50.588389444687,8.62470829786862 50.5887927343649,8.62496748173999 50.5894203548967)))","119408","1308","2108","3416","122824"
"MULTIPOLYGON (((8.71307479517386 50.5941575596217,8.71408434424224 50.594381180574,8.7148337675178 50.59397726352,8.71457363486779 50.5933497285601,8.71356409650496 50.5931261111204,8.71281468008668 50.593530025128,8.71307479517386 50.5941575596217)))","155100","35800","57800","93600","248700"
"MULTIPOLYGON (((8.71834036604091 50.6112792914247,8.71935020774486 50.6115028629221,8.72009980529114 50.6110990364962,8.71983955427646 50.6104716416212,8.71882972328602 50.6102480736349,8.71808013259689 50.6106518970126,8.71834036604091 50.6112792914247)))","323880","29280","41180","70460","394340"
"MULTIPOLYGON (((8.71404092993502 50.6097575194001,8.7150507127586 50.6099811261332,8.71580030167494 50.6095773203529,8.71554010090814 50.6089499108873,8.71453032879534 50.6087263076658,8.71378074673867 50.6091301103985,8.71404092993502 50.6097575194001)))","1427032","55432","181532","236964","1663996"
"MULTIPOLYGON (((8.67896582078819 50.6025535934905,8.67997519832921 50.6027774853972,8.6807247725002 50.602373887691,8.68046496224882 50.6017464011208,8.67945559539826 50.6015225127301,8.6787060281087 50.6019261073936,8.67896582078819 50.6025535934905)))","50074","3674","7274","10948","61022"
"MULTIPOLYGON (((8.68221448863623 50.5816166033261,8.68322359167084 50.5818404776722,8.68397293549553 50.5814366965938,8.68371316941058 50.5808090442112,8.68270407706175 50.5805851733819,8.68195474011221 50.5809889514185,8.68221448863623 50.5816166033261)))","492609","60809","318309","379118","871727"
"MULTIPOLYGON (((8.64505694333423 50.606993342275,8.64606609335603 50.6072175050176,8.64681577521087 50.6068141951982,8.64655630013928 50.6061867256748,8.64554716079175 50.6059625664515,8.64479748584163 50.6063658732323,8.64505694333423 50.606993342275)))","1440","0","140","140","1580"
"MULTIPOLYGON (((8.70790420115788 50.583892720704,8.70891355759754 50.5841163874784,8.7096628800476 50.5837124312023,8.70940283919949 50.5830848111972,8.70839349345951 50.5828611479366,8.70764417786812 50.5832651011675,8.70790420115788 50.583892720704)))","207814","8814","13514","22328","230142"
"MULTIPOLYGON (((8.68272444245332 50.5629166339368,8.68373327998513 50.5631405117795,8.68448242249539 50.5627365849106,8.68422272060276 50.5621087832396,8.68321389375118 50.5618849089146,8.68246475811212 50.5622888327429,8.68272444245332 50.5629166339368)))","7263","163","763","926","8189"
"MULTIPOLYGON (((8.71864301766667 50.5965306121773,8.71965264877801 50.596754187341,8.72040208753578 50.5963502465992,8.72014188832828 50.595722733741,8.71913226792604 50.5954991620892,8.71838283602232 50.5959030997837,8.71864301766667 50.5965306121773)))","3144","5044","16344","21388","24532"
"MULTIPOLYGON (((8.64915127690417 50.6124611884587,8.65016054119696 50.612685316048,8.65091027452858 50.6122820170868,8.65065073666441 50.6116545935758,8.64964148304967 50.6114304695051,8.64889175662115 50.6118337654268,8.64915127690417 50.6124611884587)))","12799","799","1499","2298","15097"
"MULTIPOLYGON (((8.6903362639553 50.5680263923686,8.691345240577 50.5682502069303,8.69209442430025 50.5678462618127,8.69183462453477 50.5672185051755,8.69082565859887 50.5669946941305,8.69007648174276 50.5673986362061,8.6903362639553 50.5680263923686)))","94722","12022","24422","36444","131166"
"MULTIPOLYGON (((8.68515182165039 50.5754277313922,8.68616086057158 50.5756515846375,8.68691013283203 50.5752477345562,8.6866503592994 50.5746200342714,8.68564133106359 50.5743961845429,8.68489206567516 50.5748000315825,8.68515182165039 50.5754277313922)))","1324921","117321","267821","385142","1710063"
"MULTIPOLYGON (((8.64410660223518 50.5913950982164,8.64511551874945 50.5916192749556,8.64586503488968 50.5912158537567,8.64560562761352 50.5905882588563,8.64459672176826 50.5903640856375,8.64384721253027 50.5907675037988,8.64410660223518 50.5913950982164)))","2907","107","907","1014","3921"
"MULTIPOLYGON (((8.72480466195348 50.5870663591922,8.7258142091545 50.5872898886673,8.72656353537347 50.5868858298891,8.72630330754344 50.5862582446835,8.72529377105183 50.5860347187202,8.72454445168098 50.5864387744508,8.72480466195348 50.5870663591922)))","33942","8642","8942","17584","51526"
"MULTIPOLYGON (((8.72326372082492 50.5479568693096,8.72427269035801 50.5481804271651,8.72502160037281 50.5477760830646,8.72476153401315 50.5471481841536,8.72375257517669 50.5469246298124,8.72300367200337 50.547328970868,8.72326372082492 50.5479568693096)))","27125","1825","6025","7850","34975"
"MULTIPOLYGON (((8.6949049456116 50.5901309778405,8.69591428058834 50.5903547466357,8.69666369312811 50.5899509351278,8.69640376382274 50.5893233578687,8.69539443954084 50.5890995925885,8.69464503386957 50.5895034010525,8.6949049456116 50.5901309778405)))","683470","7870","21070","28940","712410"
"MULTIPOLYGON (((8.69048049670612 50.6170725399206,8.69149018305684 50.6172963332156,8.69223989258539 50.6168927595474,8.6919799088866 50.6162653956293,8.6909702332367 50.6160416058481,8.69022053058488 50.6164451764713,8.69048049670612 50.6170725399206)))","1495","295","695","990","2485"
"MULTIPOLYGON (((8.71875888959929 50.5680560255487,8.71976811048911 50.5682796114681,8.72051724380162 50.5678754536416,8.72025714937604 50.5672477129413,8.71924793918664 50.5670241305354,8.71849881272255 50.5674282853163,8.71875888959929 50.5680560255487)))","467","0","167","167","634"
"MULTIPOLYGON (((8.64321221285591 50.6003150872529,8.64422125050549 50.6005392675503,8.64497086393291 50.6001359208181,8.64471143280625 50.5995083968266,8.64370240582796 50.5992842200492,8.64295279930516 50.5996875637434,8.64321221285591 50.6003150872529)))","1316","116","516","632","1948"
"MULTIPOLYGON (((8.64681577521087 50.6068141951982,8.64782493778626 50.6070383438752,8.64857461461484 50.6066350195096,8.64831512196459 50.6060075495059,8.64730597006433 50.6057834043481,8.64655630013928 50.6061867256748,8.64681577521087 50.6068141951982)))","25797","297","397","694","26491"
"MULTIPOLYGON (((8.68482240837976 50.6078413040908,8.68583191266465 50.608065146715,8.68658153317035 50.6076615452962,8.68632164251267 50.607034104297,8.68531214892289 50.6068102651878,8.68456253529582 50.6072138635628,8.68482240837976 50.6078413040908)))","2406","0","206","206","2612"
"MULTIPOLYGON (((8.71503192147942 50.5900316486961,8.71604142772615 50.5902552555978,8.71679080325116 50.5898512925454,8.71653066567436 50.5892237256379,8.7155211701329 50.589000122249,8.71477180146305 50.5894040822549,8.71503192147942 50.5900316486961)))","501683","58383","83983","142366","644049"
"MULTIPOLYGON (((8.6693036018517 50.5947108625837,8.67031278302984 50.5949348354073,8.67106229020005 50.5945312505326,8.67080260930592 50.5939036958754,8.66979343881084 50.5936797265692,8.66904393852694 50.594083308403,8.6693036018517 50.5947108625837)))","86204","1404","13504","14908","101112"
"MULTIPOLYGON (((8.71161987972309 50.5795859631791,8.71262920584407 50.579809601823,8.71337847548431 50.5794055850083,8.71311841214831 50.5787779325953,8.71210909672761 50.5785542974651,8.71135983394275 50.5789583112344,8.71161987972309 50.5795859631791)))","2917","417","817","1234","4151"
"MULTIPOLYGON (((8.71418352921642 50.5459444792974,8.71519239190665 50.5461681110122,8.71594129662704 50.5457638196584,8.71568133181019 50.5451358996333,8.71467247981127 50.5449122714339,8.71392358193799 50.5453165597442,8.71418352921642 50.5459444792974)))","24627","1327","1627","2954","27581"
"MULTIPOLYGON (((8.69483127776041 50.565602626634,8.69584025799511 50.5658264060303,8.69658940774845 50.5654224088352,8.69632957040351 50.5647946352863,8.69532060085614 50.5645708594062,8.69457145796653 50.5649748535589,8.69483127776041 50.565602626634)))","94951","9451","36251","45702","140653"
"MULTIPOLYGON (((8.66489447619303 50.6039902096124,8.66590375352146 50.6042142140925,8.6666533680743 50.6038107327583,8.66639369840782 50.6031832499851,8.66538443176299 50.6029592490224,8.66463482410116 50.6033627273156,8.66489447619303 50.6039902096124)))","8024","0","124","124","8148"
"MULTIPOLYGON (((8.72127631188394 50.6050916923141,8.72228608930799 50.6053152427448,8.72303561518906 50.6049113473124,8.7227753567922 50.6042839044975,8.72176559008127 50.6040603575779,8.72101607105419 50.6044642499622,8.72127631188394 50.6050916923141)))","598","198","498","696","1294"
"MULTIPOLYGON (((8.71144778332473 50.5481894376238,8.71245665493092 50.5484130904352,8.71320558856954 50.548008836607,8.71294564375277 50.5473809330109,8.71193678283716 50.5471572837151,8.71118785604791 50.5475615344999,8.71144778332473 50.5481894376238)))","19534","1034","2434","3468","23002"
"MULTIPOLYGON (((8.67446826051757 50.6049749621931,8.67547763439395 50.6051988892782,8.67622724253808 50.6047953436741,8.67596746992099 50.6041678740271,8.67495810673346 50.6039439504581,8.67420850547429 50.6043474930201,8.67446826051757 50.6049749621931)))","623349","949","1549","2498","625847"
"MULTIPOLYGON (((8.64044957989572 50.5603681204442,8.64145801717566 50.5605923391017,8.64220720712074 50.5601887097265,8.64194795288742 50.5595608647289,8.64093952626511 50.559336649594,8.64019034321859 50.559740275934,8.64044957989572 50.5603681204442)))","8937","237","437","674","9611"
"MULTIPOLYGON (((8.66278425871603 50.5767337354697,8.66379312426482 50.5769577680273,8.6645424501924 50.5765540954846,8.66428290368423 50.5759263934232,8.66327404880966 50.5757023643847,8.66252472976914 50.5761060338885,8.66278425871603 50.5767337354697)))","1429500","259000","318300","577300","2006800"
"MULTIPOLYGON (((8.69736894993753 50.5673056985025,8.69837797652776 50.5675294567971,8.69912714000652 50.5671254535166,8.69886727003279 50.5664976949845,8.69785825413173 50.5662739402058,8.69710909751534 50.5666779404435,8.69736894993753 50.5673056985025)))","259564","32964","52864","85828","345392"
"MULTIPOLYGON (((8.68393281480478 50.6167605011164,8.68494244039101 50.6169843472176,8.68569215822895 50.6165808202431,8.6854322435998 50.6159534502117,8.68442262871095 50.6157296076251,8.68367291775398 50.6161331315553,8.68393281480478 50.6167605011164)))","65384","1684","3284","4968","70352"
"MULTIPOLYGON (((8.74366380166995 50.5861107483646,8.7446734966331 50.5863341264291,8.7454227787133 50.5859299191431,8.745162358995 50.5853023368424,8.74415267475072 50.5850789622877,8.74340339950598 50.5854831665239,8.74366380166995 50.5861107483646)))","3021","121","921","1042","4063"
"MULTIPOLYGON (((8.7159293270906 50.5634381248811,8.71693845708062 50.5636617354494,8.71768754598898 50.5632575637669,8.71742749805812 50.5626297845611,8.71641837876568 50.562406177507,8.71566929670668 50.5628103461446,8.7159293270906 50.5634381248811)))","2088","0","188","188","2276"
"MULTIPOLYGON (((8.67571472782048 50.545964190436,8.67672326066905 50.5461881314705,8.6774722340709 50.5457841284793,8.67721266775176 50.5451561874925,8.67620414557464 50.5449322499775,8.67545517904527 50.54533624993,8.67571472782048 50.545964190436)))","114067","2967","12467","15434","129501"
"MULTIPOLYGON (((8.67346581543758 50.6246942262646,8.67447546579062 50.6249181532857,8.67522528743861 50.6245147650546,8.67496545184417 50.6238874528459,8.6739558121855 50.6236635293401,8.67320599742701 50.6240669145278,8.67346581543758 50.6246942262646)))","6251","151","1051","1202","7453"
"MULTIPOLYGON (((8.64153930217602 50.6073515505955,8.64254842708525 50.607575741468,8.6432981189882 50.6071724607406,8.64303867907493 50.606544992179,8.64202956483828 50.6063208048263,8.64127987984245 50.6067240825154,8.64153930217602 50.6073515505955)))","5162","0","162","162","5324"
"MULTIPOLYGON (((8.71123639343299 50.5698098425193,8.71224557513495 50.5700334882447,8.71299474069411 50.5696294000821,8.71273471769769 50.5690016692389,8.71172554669285 50.5687780270277,8.71097638798738 50.5691821121456,8.71123639343299 50.5698098425193)))","296","0","196","196","492"
"MULTIPOLYGON (((8.62402196611509 50.5738190330774,8.62503045594393 50.5740433783091,8.62577981890959 50.5736399742038,8.6255206851345 50.5730122279008,8.62451220595891 50.5727878861927,8.62376284990526 50.5731912872641,8.62402196611509 50.5738190330774)))","208","0","108","108","316"
"MULTIPOLYGON (((8.69718659124771 50.5535808444523,8.69819541827443 50.5538046097799,8.6989444350729 50.5534005036988,8.69868461798497 50.5527726353321,8.69767580164315 50.5525488735213,8.69692679170449 50.5529529765605,8.69718659124771 50.5535808444523)))","3589","489","789","1278","4867"
"MULTIPOLYGON (((8.69438059243893 50.6264823710702,8.69539044838756 50.6267061290833,8.69614025201507 50.6263025977123,8.69588019281806 50.6256753113744,8.69487034757517 50.6254515568742,8.69412055082366 50.6258550851991,8.69438059243893 50.6264823710702)))","18984","1284","1784","3068","22052"
"MULTIPOLYGON (((8.63382426019819 50.5531923933973,8.63483253697337 50.553416668156,8.63558166169766 50.5530130339851,8.63532250274535 50.5523851280893,8.63431423662219 50.5521608568543,8.6335651187994 50.5525644879913,8.63382426019819 50.5531923933973)))","2052","0","152","152","2204"
"MULTIPOLYGON (((8.71553324717026 50.5713320919741,8.71654248769068 50.5715557025084,8.71729166187602 50.5711515937135,8.71703158868982 50.5705238774297,8.71602235886914 50.5703002704092,8.71527319153502 50.5707043761588,8.71553324717026 50.5713320919741)))","7081","681","3581","4262","11343"
"MULTIPOLYGON (((8.67046041426804 50.6063650755717,8.67146977377869 50.6065890343184,8.67221940395443 50.606185529313,8.67195966773182 50.6055580686028,8.67095031890838 50.6053341133727,8.67020069562049 50.6057376153363,8.67046041426804 50.6063650755717)))","24305","405","1805","2210","26515"
"MULTIPOLYGON (((8.69738560790498 50.5496332160812,8.69839437971123 50.5498569814041,8.69914335388852 50.5494528438771,8.69888354940083 50.5488249440691,8.69787478827837 50.5486011822631,8.69712582095998 50.5490053167484,8.69738560790498 50.5496332160812)))","287","0","187","187","474"
"MULTIPOLYGON (((8.68788909326799 50.5731845913416,8.68889812331946 50.5734084234866,8.68964736667112 50.5730045358642,8.68938757310166 50.5723768191388,8.6883785537363 50.5721529905104,8.68762931725441 50.5725568750908,8.68788909326799 50.5731845913416)))","1429594","206594","318394","524988","1954582"
"MULTIPOLYGON (((8.68132490834585 50.5905390241943,8.6823341325838 50.5907629020512,8.68308357366775 50.5903591953998,8.68282378363634 50.5897316139337,8.68181457008638 50.5895077395931,8.68106513587999 50.5899114432024,8.68132490834585 50.5905390241943)))","538136","97736","129336","227072","765208"
"MULTIPOLYGON (((8.64768191976097 50.5557036219576,8.64869035201923 50.5559277843758,8.64943947925925 50.5555240653847,8.64918016734825 50.5548961870112,8.64817174574995 50.5546720281151,8.6474226254028 50.5550757440705,8.64768191976097 50.5557036219576)))","207369","12469","21969","34438","241807"
