WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.72656353537347 50.5868858298891,8.72757309504199 50.5871093452827,8.7283224161701 50.5867052719589,8.72806217078291 50.5860776862894,8.72705262182463 50.5858541744074,8.72630330754344 50.5862582446835,8.72656353537347 50.5868858298891)))","29742","3542","8042","11584","41326"
"MULTIPOLYGON (((8.66113952853924 50.566106516792,8.66214822659408 50.5663305668707,8.66289744153036 50.5659268259725,8.6626379515259 50.5652990380338,8.6616292641412 50.5650749914751,8.66088005609095 50.5654787293351,8.66113952853924 50.566106516792)))","390694","11794","227694","239488","630182"
"MULTIPOLYGON (((8.70059494525836 50.5640300751471,8.70160395226632 50.5642538088264,8.70235307490246 50.5638497565127,8.70209318367111 50.5632219735627,8.70108418735296 50.5629982433991,8.70033507157646 50.5634022926698,8.70059494525836 50.5640300751471)))","137199","1899","2499","4398","141597"
"MULTIPOLYGON (((8.68852141875416 50.6211960812495,8.68953114790894 50.6214198885997,8.6902809052068 50.6210163609517,8.69002092647118 50.6203890289986,8.68901120801752 50.6201652251622,8.68826145759847 50.6205687497652,8.68852141875416 50.6211960812495)))","11208","308","708","1016","12224"
"MULTIPOLYGON (((8.69325473425848 50.579505213713,8.69426390162158 50.5797290001284,8.69501320317057 50.5793251202922,8.6947533304891 50.5786974570837,8.69374417381676 50.5784736741839,8.69299487913527 50.5788775509771,8.69325473425848 50.579505213713)))","739820","17920","69720","87640","827460"
"MULTIPOLYGON (((8.70038016374241 50.5856450857449,8.70138948092783 50.585868812333,8.70213883560042 50.585464925734,8.70187886622374 50.5848373155912,8.70086955973462 50.5846135925176,8.70012021192603 50.5850174760724,8.70038016374241 50.5856450857449)))","111745","22845","38045","60890","172635"
"MULTIPOLYGON (((8.72588636054761 50.5741955149179,8.72689573115137 50.574419040974,8.72764491747375 50.574014876366,8.72738472634757 50.5733871887488,8.72637536644979 50.5731636662051,8.72562618697232 50.5735678277663,8.72588636054761 50.5741955149179)))","180250","31350","157250","188600","368850"
"MULTIPOLYGON (((8.6872901972325 50.5850225699296,8.68829939304441 50.5852464020649,8.68904876436317 50.5848426088173,8.68878893299767 50.5842149864771,8.68777974787518 50.5839911578578,8.68703038342893 50.5843949480628,8.6872901972325 50.5850225699296)))","1429568","136968","289968","426936","1856504"
"MULTIPOLYGON (((8.74424852011148 50.5919395486725,8.74525830429432 50.5921629196201,8.746007647814 50.5917587522203,8.74574720031475 50.5911312169232,8.74473742685284 50.590907849485,8.7439880901694 50.5913120138345,8.74424852011148 50.5919395486725)))","2317","0","317","317","2634"
"MULTIPOLYGON (((8.68399298063663 50.5637683054697,8.68500184135019 50.5639921727676,8.68575099073094 50.5635882428578,8.68549127252776 50.5629604486909,8.68448242249539 50.5627365849106,8.68373327998513 50.5631405117795,8.68399298063663 50.5637683054697)))","2505","305","505","810","3315"
"MULTIPOLYGON (((8.73712355074486 50.5681322223908,8.7381329300892 50.5683556604957,8.73888203127566 50.5679513656958,8.73862174628163 50.567323635839,8.73761237764723 50.5671002012457,8.73686328329705 50.5675044929977,8.73712355074486 50.5681322223908)))","2681","281","481","762","3443"
"MULTIPOLYGON (((8.62377012141569 50.553236503301,8.62477831223398 50.5534608588014,8.62552745507405 50.5530573003405,8.6252684001878 50.552429389412,8.62426022001636 50.5522050374364,8.62351108408444 50.5526085928646,8.62377012141569 50.553236503301)))","105254","2054","6554","8608","113862"
"MULTIPOLYGON (((8.70469232218779 50.5694995706906,8.70570144327879 50.5697232691867,8.70645061720248 50.5693192276936,8.70619066317726 50.5686914907483,8.70518155277985 50.5684677957673,8.70443238571417 50.5688718342166,8.70469232218779 50.5694995706906)))","13891","491","1991","2482","16373"
"MULTIPOLYGON (((8.68980971171032 50.6043884925778,8.69081920893228 50.604612296504,8.69156878350321 50.604208631479,8.6913088539777 50.603581165572,8.6902993674524 50.6033573651604,8.68954979975608 50.6037610271413,8.68980971171032 50.6043884925778)))","26950","3750","4750","8500","35450"
"MULTIPOLYGON (((8.65131374764299 50.6043941539099,8.65232291396657 50.6046182674168,8.65307255687732 50.6042148909456,8.65281302656456 50.6035874040068,8.65180387091773 50.6033632940186,8.65105423490704 50.6037666674506,8.65131374764299 50.6043941539099)))","62014","5514","14014","19528","81542"
"MULTIPOLYGON (((8.70597588454373 50.5526788546617,8.70698477396694 50.5529025496671,8.70773376543768 50.5524983708944,8.70747386063146 50.5518705001594,8.7064649818974 50.5516468086699,8.70571599728051 50.5520509843997,8.70597588454373 50.5526788546617)))","9057","5757","8757","14514","23571"
"MULTIPOLYGON (((8.72597095085357 50.5987229564875,8.72698067647235 50.5989464717662,8.72773012560557 50.5985424927856,8.7274698422705 50.5979150015746,8.72646012736529 50.5976914898068,8.72571068508168 50.5980954657391,8.72597095085357 50.5987229564875)))","3572","172","472","644","4216"
"MULTIPOLYGON (((8.6853712611203 50.5538105630834,8.68637999003725 50.554034423326,8.68712903031389 50.5536304075144,8.68686933480606 50.5530025345005,8.68586061656796 50.552778677776,8.68511158315895 50.5531826905472,8.6853712611203 50.5538105630834)))","2584","0","384","384","2968"
"MULTIPOLYGON (((8.66267104096945 50.5875390212675,8.66368006153679 50.5877630503449,8.66442950352555 50.5873594607056,8.66416991805784 50.5867318450287,8.6631609081679 50.5865078194699,8.66241147306838 50.5869114060695,8.66267104096945 50.5875390212675)))","442917","26817","318317","345134","788051"
"MULTIPOLYGON (((8.68143525813999 50.5797336321104,8.68244432729536 50.5799575134902,8.68319365231737 50.5795537239526,8.68293390130882 50.578926056077,8.68192484283818 50.5787021782142,8.68117552469151 50.5791059647102,8.68143525813999 50.5797336321104)))","1370408","22708","50108","72816","1443224"
"MULTIPOLYGON (((8.68676193975536 50.6213757729153,8.68777165639267 50.621599594347,8.68852141875416 50.6211960812495,8.68826145759847 50.6205687497652,8.68725175166142 50.6203449318474,8.68650199617994 50.6207484419001,8.68676193975536 50.6213757729153)))","40391","7591","8991","16582","56973"
"MULTIPOLYGON (((8.64295459587682 50.5797390740264,8.64396333419427 50.5799632647497,8.64471272735135 50.5795597636614,8.64445337529035 50.5789320748865,8.64344464763773 50.5787078876843,8.64269526138139 50.5791113857359,8.64295459587682 50.5797390740264)))","23229","1929","34729","36658","59887"
"MULTIPOLYGON (((8.66125294734766 50.5552980634427,8.66226149048311 50.555522116965,8.66301058942859 50.5551182931792,8.66275113835495 50.5544904189086,8.66174260588636 50.5542663689068,8.66099351382469 50.5546701896552,8.66125294734766 50.5552980634427)))","4875","675","1275","1950","6825"
"MULTIPOLYGON (((8.64952594428057 50.562385793411,8.65053448877065 50.5626099383267,8.65128368434527 50.5622062562311,8.65102432853696 50.5615784322562,8.65001579470987 50.561354290862,8.6492666060282 50.5617579699212,8.64952594428057 50.562385793411)))","522792","10392","29792","40184","562976"
"MULTIPOLYGON (((8.68634995885668 50.5517467729923,8.687358666416 50.5519706261988,8.68810768285462 50.551566587393,8.68784798486749 50.5509386984211,8.68683928798692 50.5507148487327,8.68609027841488 50.551118884498,8.68634995885668 50.5517467729923)))","495","0","395","395","890"
"MULTIPOLYGON (((8.72655424395686 50.6045505714036,8.72756405880783 50.6047740795747,8.72831356941304 50.6043701404955,8.72805325831703 50.6037426962941,8.72704345418172 50.6035191916336,8.72629395042691 50.6039231276639,8.72655424395686 50.6045505714036)))","5465","0","365","365","5830"
"MULTIPOLYGON (((8.62099656819141 50.5731459482343,8.62200502223839 50.5733703180397,8.62275438329307 50.5729669315071,8.62249528338698 50.5723391782026,8.62148683999147 50.572114811921,8.62073748585069 50.5725181954201,8.62099656819141 50.5731459482343)))","141","0","241","241","382"
"MULTIPOLYGON (((8.70489096846458 50.5655527285552,8.70590003430193 50.5657764270605,8.70664916558582 50.5653723541193,8.70638922417544 50.5647445857166,8.7053801690306 50.5645208907265,8.70463104460376 50.564924960624,8.70489096846458 50.5655527285552)))","178832","14832","39032","53864","232696"
"MULTIPOLYGON (((8.65459777747698 50.565793528883,8.65560641475502 50.5660176316666,8.65635563789485 50.565613937423,8.65609621686645 50.5649861434333,8.65508759025503 50.5647620441705,8.65433837400551 50.5651657353767,8.65459777747698 50.565793528883)))","711696","110396","139596","249992","961688"
"MULTIPOLYGON (((8.68121452448526 50.6013427919108,8.68222390385343 50.6015666662282,8.6829734610353 50.6011630424717,8.68271363196934 50.6005355474408,8.6817042632924 50.6003116766391,8.68095471299029 50.6007152973527,8.68121452448526 50.6013427919108)))","240202","4602","7102","11704","251906"
"MULTIPOLYGON (((8.71050885783754 50.6277761248751,8.71151887096567 50.6279997525494,8.71226865966533 50.627596110171,8.71200842837139 50.6269688431667,8.71099842595776 50.6267452190034,8.71024864412368 50.6271488583336,8.71050885783754 50.6277761248751)))","53344","944","2644","3588","56932"
"MULTIPOLYGON (((8.69100679743709 50.58071678355,8.69201596299231 50.5809405875513,8.69276528153225 50.580536733758,8.69250542764788 50.5799090790063,8.69149627278265 50.5796852785208,8.69074696111193 50.5800891292713,8.69100679743709 50.58071678355)))","1429565","10065","69465","79530","1509095"
"MULTIPOLYGON (((8.65713393109263 50.5674972884352,8.65814261476443 50.5677213701479,8.65889185168284 50.5673176698291,8.65863239804059 50.5666898908354,8.65762372503725 50.5664658126431,8.65687449500778 50.5668695099241,8.65713393109263 50.5674972884352)))","166972","24372","26172","50544","217516"
"MULTIPOLYGON (((8.71972596180881 50.5836617515171,8.72073541629817 50.5838853232638,8.7214847151206 50.5834812766744,8.72122455260302 50.5828536613849,8.72021510881942 50.5826300931508,8.71946581684778 50.5830341366936,8.71972596180881 50.5836617515171)))","5168","168","768","936","6104"
"MULTIPOLYGON (((8.67113218631981 50.5415245556686,8.67214061580504 50.5417485353185,8.67288954980039 50.5413445329841,8.67263004743605 50.5407165540376,8.67162162861858 50.540492577908,8.67087270149782 50.5408965772046,8.67113218631981 50.5415245556686)))","124590","1490","5290","6780","131370"
"MULTIPOLYGON (((8.71779225396834 50.5524469991741,8.7188012413661 50.5526705992247,8.71955020924131 50.5522663301764,8.71929018287292 50.5516384641219,8.71828120617034 50.5514148675858,8.71753224514108 50.5518191335897,8.71779225396834 50.5524469991741)))","361018","22518","64618","87136","448154"
"MULTIPOLYGON (((8.73419031301271 50.5743239402153,8.73519975661804 50.5745473993893,8.73594892941153 50.57414317356,8.73568865176038 50.5735154916048,8.73467921886537 50.5732920359423,8.7339300529113 50.5736962587236,8.73419031301271 50.5743239402153)))","1033","0","1133","1133","2166"
"MULTIPOLYGON (((8.72997843893407 50.5973305037495,8.7309881787768 50.5975539873464,8.73173760577901 50.597149967771,8.73147728609185 50.5965224676476,8.73046755696432 50.5962989875614,8.72971813680883 50.596703004088,8.72997843893407 50.5973305037495)))","2568","468","3868","4336","6904"
"MULTIPOLYGON (((8.68671046303307 50.5791938218072,8.68771956970649 50.5794176609839,8.68846887956483 50.5790138278187,8.6882090758781 50.5783861585191,8.68719997989194 50.5781623228589,8.68645067690535 50.5785661529819,8.68671046303307 50.5791938218072)))","455334","8934","24634","33568","488902"
"MULTIPOLYGON (((8.7238064318832 50.6244533789929,8.72481651100612 50.6246769010079,8.72556624018074 50.624273133754,8.72530588337644 50.6236458475348,8.72429581497387 50.6234223290296,8.72354609265538 50.6238260932337,8.7238064318832 50.6244533789929)))","885","0","185","185","1070"
"MULTIPOLYGON (((8.69804077842896 50.5799964127006,8.69904999396822 50.5802201604184,8.69979929225407 50.5798162484526,8.6995393681363 50.5791885918126,8.69853016329046 50.5789648476099,8.69778087186904 50.5793687565321,8.69804077842896 50.5799964127006)))","119783","7783","10183","17966","137749"
"MULTIPOLYGON (((8.7020161717449 50.6139313603545,8.70302591173015 50.61415506213,8.70377556695349 50.613751378155,8.70351547532325 50.6131239954508,8.70250574604382 50.6129002971881,8.70175609768896 50.6133039781169,8.7020161717449 50.6139313603545)))","969996","135096","199496","334592","1304588"
"MULTIPOLYGON (((8.71895675269474 50.5641089319562,8.71996591831804 50.5643325178942,8.72071500899401 50.5639283286256,8.7204549271993 50.5633005564643,8.71944577227535 50.5630769740401,8.71869668844688 50.5634811602634,8.71895675269474 50.5641089319562)))","495","0","195","195","690"
"MULTIPOLYGON (((8.68644005830616 50.5586095078836,8.6874488656144 50.5588333575934,8.68819795538641 50.5584293701926,8.68793823098243 50.557801536123,8.68692943435508 50.5575776899309,8.68618035145094 50.5579816742908,8.68644005830616 50.5586095078836)))","2378","0","478","478","2856"
"MULTIPOLYGON (((8.63684912626734 50.5538651931052,8.63785743878531 50.554089443295,8.6386065654002 50.5536857915542,8.63834737259763 50.5530578926579,8.63733907073348 50.5528336459914,8.63658995101822 50.5532372946979,8.63684912626734 50.5538651931052)))","1072137","25037","57537","82574","1154711"
"MULTIPOLYGON (((8.71021779622255 50.6248633798761,8.71122776471191 50.6250870111064,8.71197752264921 50.624683348768,8.71171730523208 50.6240560582472,8.71070734745616 50.6238324305281,8.70995759638406 50.6242360898186,8.71021779622255 50.6248633798761)))","318693","63593","83593","147186","465879"
"MULTIPOLYGON (((8.62537369574191 50.5815306049149,8.6263823085015 50.5817549361806,8.62713175178377 50.5813515804993,8.62687257539392 50.580723896587,8.62586397329062 50.5804995688442,8.62511453692101 50.5809029214909,8.62537369574191 50.5815306049149)))","690063","15163","58263","73426","763489"
"MULTIPOLYGON (((8.64488480147197 50.5932778504939,8.64589375187508 50.5935020202128,8.64664328684199 50.5930986074818,8.64638386450379 50.5924710280696,8.64537492477067 50.5922468618708,8.64462539670588 50.5926502715641,8.64488480147197 50.5932778504939)))","2480","480","580","1060","3540"
"MULTIPOLYGON (((8.67464626940621 50.6186892749562,8.67565584306537 50.6189131949632,8.67640559812354 50.618509752242,8.67614577263516 50.6178823925571,8.67513620966915 50.6176584760656,8.67438646149849 50.6180619157436,8.67464626940621 50.6186892749562)))","17805","2205","3205","5410","23215"
"MULTIPOLYGON (((8.63130749381149 50.5936798964683,8.63231633309589 50.5939041751406,8.63306589628034 50.5935008672494,8.63280661326933 50.5928732837221,8.63179778464801 50.5926490085714,8.63104822837474 50.5930523134265,8.63130749381149 50.5936798964683)))","983952","11352","159252","170604","1154556"
"MULTIPOLYGON (((8.69880422528217 50.5995440095444,8.69981372972701 50.5997677431037,8.70056323628264 50.5993639738799,8.70030323152582 50.598736474142,8.69929373778077 50.5985127440966,8.69854423809288 50.5989165102754,8.69880422528217 50.5995440095444)))","211458","20758","51458","72216","283674"
"MULTIPOLYGON (((8.7122944650095 50.5922749406329,8.71330398018514 50.5924985686396,8.71405338466593 50.5920946431322,8.71379326711372 50.5914670926644,8.71278376264261 50.5912434681705,8.71203436501924 50.5916473906317,8.7122944650095 50.5922749406329)))","159193","2593","12693","15286","174479"
"MULTIPOLYGON (((8.68633051256003 50.5694182163872,8.68733947487074 50.5696420625969,8.68808868063212 50.5692381580597,8.68782891721279 50.5686104103543,8.68681996558621 50.5683865676616,8.68607076669493 50.5687904691573,8.68633051256003 50.5694182163872)))","346222","24922","39122","64044","410266"
"MULTIPOLYGON (((8.68821692707963 50.5407551507682,8.68922549220371 50.5409789933904,8.68997438765991 50.5405748572002,8.68971471112889 50.5399468814278,8.68870615668114 50.539723042324,8.68795726808818 50.5401271754743,8.68821692707963 50.5407551507682)))","382","0","182","182","564"
"MULTIPOLYGON (((8.62606701608868 50.5765543006466,8.62707556300591 50.5767786283484,8.62782495170951 50.5763752296797,8.62756578658477 50.5757475063437,8.62655725032268 50.5755231821651,8.62580786853031 50.5759265777995,8.62606701608868 50.5765543006466)))","193","0","193","193","386"
"MULTIPOLYGON (((8.71745485163246 50.6201991060832,8.7184648147392 50.6204226810022,8.71921450962648 50.6200189289947,8.71895423454763 50.6193916051169,8.71794428215666 50.6191680337086,8.71719459412886 50.6195717826674,8.71745485163246 50.6201991060832)))","380","0","280","280","660"
"MULTIPOLYGON (((8.62508650809057 50.5786164791475,8.62609507631827 50.5788408138956,8.62684448885435 50.5784374382376,8.62658532625056 50.5778097308658,8.62557676867811 50.5775853996409,8.62482736305433 50.5779887722646,8.62508650809057 50.5786164791475)))","3881","0","181","181","4062"
"MULTIPOLYGON (((8.68361349937196 50.5539906900547,8.68462221579241 50.5542145643573,8.6853712611203 50.5538105630834,8.68511158315895 50.5531826905472,8.68410287741647 50.5529588197628,8.68335383895746 50.5533628179964,8.68361349937196 50.5539906900547)))","1693","193","793","986","2679"
"MULTIPOLYGON (((8.67942973580245 50.5416561897349,8.68043823846351 50.5418801026365,8.68118715916381 50.5414760391232,8.68092757033396 50.5408480657472,8.67991907834498 50.540624156365,8.67917016451385 50.5410282168394,8.67942973580245 50.5416561897349)))","106","0","106","106","212"
"MULTIPOLYGON (((8.69113387867416 50.5522380802292,8.69214263438831 50.5524618947719,8.6928916475826 50.55205782385,8.69263189819933 50.5514299414266,8.69162315316655 50.5512061304015,8.69087414683577 50.5516101982823,8.69113387867416 50.5522380802292)))","193","0","493","493","686"
"MULTIPOLYGON (((8.72577337847565 50.6026682246681,8.72678315942325 50.6028917399046,8.72753265123452 50.6024877923743,8.72727235524777 50.6018603326561,8.72626258501483 50.6016368209303,8.72551310005412 50.6020407654121,8.72577337847565 50.6026682246681)))","878","178","378","556","1434"
"MULTIPOLYGON (((8.62070960422258 50.5702315140642,8.62171801375088 50.5704558873454,8.62246734406548 50.5700524808362,8.62220825793841 50.5694247040793,8.62119985906061 50.5692003343223,8.6204505356595 50.5696037377981,8.62070960422258 50.5702315140642)))","29480","2480","2680","5160","34640"
"MULTIPOLYGON (((8.746007647814 50.5917587522203,8.7470174444468 50.5919821090795,8.74776678285849 50.5915779271323,8.74750631780242 50.5909503913765,8.74649653189139 50.5907270380265,8.74574720031475 50.5911312169232,8.746007647814 50.5917587522203)))","3927","527","827","1354","5281"
"MULTIPOLYGON (((8.66731985873271 50.6164942293156,8.66832933765577 50.6167182091539,8.66907908214382 50.6163148046592,8.66881934081707 50.6156874233682,8.66780987258272 50.6154634470463,8.66706013498657 50.615866848499,8.66731985873271 50.6164942293156)))","34990","7790","13990","21780","56770"
"MULTIPOLYGON (((8.67825431184938 50.6251864792372,8.67926401048954 50.6254103675349,8.68001382891674 50.6250069471587,8.67975394181748 50.6243796415287,8.67874425387432 50.6241557567457,8.67799444233354 50.624559174078,8.67825431184938 50.6251864792372)))","15325","125","1025","1150","16475"
"MULTIPOLYGON (((8.60390933131098 50.5739035573067,8.6049176489641 50.5741280640475,8.60566704803781 50.5737248113936,8.60540812253322 50.5730970550303,8.60439981552299 50.5728725518152,8.60365042337458 50.5732758014378,8.60390933131098 50.5739035573067)))","4105","305","405","710","4815"
"MULTIPOLYGON (((8.67533663079078 50.6137146547334,8.67634613845872 50.6139385712391,8.6770958388759 50.6135350855374,8.6768360247392 50.6129076863729,8.67582652776325 50.6126837733829,8.67507683423213 50.6130872560417,8.67533663079078 50.6137146547334)))","5177","0","377","377","5554"
"MULTIPOLYGON (((8.66843625049059 50.5859690068959,8.66944529796012 50.5861929902605,8.67019471290223 50.5857893454886,8.66993507348978 50.5851617203926,8.66892603670017 50.584937740546,8.66817662864324 50.5853413822776,8.66843625049059 50.5859690068959)))","1349030","40930","259230","300160","1649190"
"MULTIPOLYGON (((8.71124954943417 50.5521373175466,8.71225847627366 50.5523609703533,8.7130074525302 50.5519567479652,8.71274749509715 50.551328875814,8.71173857894934 50.5511052265225,8.71098960954305 50.551509445867,8.71124954943417 50.5521373175466)))","7079","279","379","658","7737"
"MULTIPOLYGON (((8.62713175178377 50.5813515804993,8.62814037710727 50.5815758977128,8.62888981538361 50.581172527491,8.62863062142512 50.5805448430906,8.62762200675878 50.5803205293999,8.62687257539392 50.580723896587,8.62713175178377 50.5813515804993)))","319909","11009","12909","23918","343827"
"MULTIPOLYGON (((8.66085085810792 50.5631915896831,8.66185951163036 50.5634156432583,8.66260869584427 50.5630118823969,8.66234921965023 50.5623840709982,8.66134057679682 50.5621600209431,8.66059139946855 50.5625637787666,8.66085085810792 50.5631915896831)))","18820","1020","3020","4040","22860"
"MULTIPOLYGON (((8.67911911227268 50.5564144802936,8.68012782504758 50.5566383897521,8.68087690431096 50.5562344405495,8.68061726392727 50.5556065849283,8.67960856182879 50.5553826789885,8.67885948943769 50.5557866251513,8.67911911227268 50.5564144802936)))","27584","884","984","1868","29452"
"MULTIPOLYGON (((8.64601048669286 50.5627447819997,8.6470190061112 50.5629689550203,8.64776821172868 50.5625653020004,8.64750889103258 50.561937478996,8.6465003822755 50.5617133094973,8.6457511835534 50.5621169594811,8.64601048669286 50.5627447819997)))","1429501","7101","164101","171202","1600703"
"MULTIPOLYGON (((8.71961045752844 50.6121302498065,8.72062032242935 50.6123538107276,8.7213699268321 50.6119499812534,8.72110965947761 50.6113225939064,8.72009980529114 50.6110990364962,8.71935020774486 50.6115028629221,8.71961045752844 50.6121302498065)))","202567","11767","23167","34934","237501"
"MULTIPOLYGON (((8.67302146852763 50.5904065294536,8.6740306194957 50.5906304741396,8.67478007390099 50.5902268287073,8.67452037045535 50.5895992416301,8.67351123017092 50.5893753004613,8.6727617826486 50.5897789428525,8.67302146852763 50.5904065294536)))","1429526","101426","267026","368452","1797978"
"MULTIPOLYGON (((8.62834926197027 50.5576768576424,8.62935755625128 50.557901174588,8.63010673862708 50.5574976154971,8.62984761981598 50.5568697424942,8.62883933618554 50.5566454290727,8.62809016071575 50.5570489851301,8.62834926197027 50.5576768576424)))","20810","310","3410","3720","24530"
"MULTIPOLYGON (((8.69952501323342 50.5592314232037,8.70053394182943 50.5594551674364,8.70128301497328 50.5590510867176,8.70102315266191 50.5584232648087,8.70001423475375 50.5581995240921,8.69926516846924 50.5586036017684,8.69952501323342 50.5592314232037)))","1071","171","371","542","1613"
"MULTIPOLYGON (((8.70752121840789 50.5741172634578,8.70853043041887 50.5743409373131,8.70927964877248 50.5739369096826,8.70901964825824 50.5733092112412,8.70801044694376 50.5730855409004,8.70726123544716 50.5734895654864,8.70752121840789 50.5741172634578)))","313606","37306","318306","355612","669218"
"MULTIPOLYGON (((8.6059533759794 50.5766390266395,8.60696175072951 50.5768635158681,8.60771117556398 50.5764602686576,8.60745221872391 50.5758325352504,8.60644385461857 50.5756080495472,8.6056944367086 50.5760112937259,8.6059533759794 50.5766390266395)))","1192","0","192","192","1384"
"MULTIPOLYGON (((8.71287652106075 50.5981029226998,8.71388612543684 50.5983265436216,8.71463559138622 50.5979226580214,8.71437544610145 50.5972951545462,8.71336585243195 50.5970715371368,8.71261639334076 50.5974754196903,8.71287652106075 50.5981029226998)))","180277","71177","74177","145354","325631"
"MULTIPOLYGON (((8.72538775686083 50.5928948857274,8.72639739326294 50.5931184081075,8.72714678093409 50.5927143892271,8.72688652535436 50.5920868510147,8.72587689966372 50.5918633321461,8.72512751884145 50.5922673479785,8.72538775686083 50.5928948857274)))","469120","66820","154620","221440","690560"
"MULTIPOLYGON (((8.66841226744589 50.6036312272877,8.66942156983829 50.603855203627,8.67017117430445 50.6034516932001,8.66991146948969 50.6028242094753,8.66890217778259 50.602600236653,8.66815258020507 50.6030037440385,8.66841226744589 50.6036312272877)))","24885","385","885","1270","26155"
"MULTIPOLYGON (((8.64938192277257 50.5908572790258,8.65039087692822 50.5910814135821,8.65114037799446 50.5906779487536,8.65088091800646 50.5900503524071,8.64987197452241 50.5898262213707,8.64912248035485 50.5902296831609,8.64938192277257 50.5908572790258)))","223424","5924","22224","28148","251572"
"MULTIPOLYGON (((8.71076050676399 50.5531693890961,8.71176944429522 50.5533930454183,8.71251843247541 50.552988834525,8.71225847627366 50.5523609703533,8.71124954943417 50.5521373175466,8.71050056810477 50.5525415253962,8.71076050676399 50.5531693890961)))","3814","0","314","314","4128"
"MULTIPOLYGON (((8.66592360897805 50.56659890944,8.66693235526926 50.5668229208644,8.66768156701912 50.5664191478492,8.66742202559492 50.5657913664483,8.66641328997648 50.5655673585433,8.66566408510958 50.5659711285198,8.66592360897805 50.56659890944)))","117045","4145","5445","9590","126635"
"MULTIPOLYGON (((8.64869003454552 50.5958330197941,8.64969905460775 50.5960571578866,8.65044861027701 50.595653736041,8.65018913898406 50.5950261791412,8.64918012959456 50.5948020445683,8.64843058082541 50.5952054633755,8.64869003454552 50.5958330197941)))","47423","2723","3023","5746","53169"
"MULTIPOLYGON (((8.70343841697209 50.5509756849738,8.7044472600673 50.5511994010769,8.7051962378297 50.5507952283899,8.70493636564184 50.5501673426425,8.70392753323393 50.5499436300557,8.70317856232671 50.5503477997001,8.70343841697209 50.5509756849738)))","711","0","211","211","922"
"MULTIPOLYGON (((8.65168891826834 50.6141642566202,8.65269822902207 50.6143883631087,8.65344797615787 50.6139850580679,8.65318840563829 50.6133576495785,8.65217910556446 50.6131335466082,8.65142936533039 50.6135368486091,8.65168891826834 50.6141642566202)))","84132","332","10732","11064","95196"
"MULTIPOLYGON (((8.63411172111006 50.5561075718117,8.63512004238968 50.5563318430951,8.63586919783531 50.5559282288936,8.63561002509953 50.5553003464428,8.63460171447299 50.5550760786829,8.63385256592927 50.5554796898503,8.63411172111006 50.5561075718117)))","1429573","8673","31473","40146","1469719"
"MULTIPOLYGON (((8.6582273893578 50.5546258537029,8.6592358967846 50.5548499318113,8.6599849938761 50.5544461255999,8.65972557665522 50.5538182443171,8.65871707989353 50.5535941697296,8.65796798968769 50.553997972904,8.6582273893578 50.5546258537029)))","2931","531","1031","1562","4493"
"MULTIPOLYGON (((8.69678849117317 50.5614754408485,8.69779742865887 50.5616992061795,8.69854653071418 50.5612951629942,8.69828668842228 50.5606673575203,8.69727776162366 50.5604435957056,8.69652866642999 50.5608476358486,8.69678849117317 50.5614754408485)))","11005","805","2305","3110","14115"
"MULTIPOLYGON (((8.70253647956266 50.5775728458677,8.70354569869296 50.5777965584116,8.70429496298134 50.5773925943614,8.70403500127856 50.5767649208115,8.70302579284325 50.5765412117823,8.70227653541585 50.5769451727884,8.70253647956266 50.5775728458677)))","197752","3452","15252","18704","216456"
"MULTIPOLYGON (((8.70513745307032 50.6214595437874,8.70614732871992 50.6216832173222,8.70689705919244 50.6212795671745,8.70663690714752 50.6206522465393,8.70562704220768 50.6204285765165,8.70487731860307 50.620832223617,8.70513745307032 50.6214595437874)))","195905","27405","33505","60910","256815"
"MULTIPOLYGON (((8.60762881560508 50.5696006123756,8.60863710326597 50.5698250909701,8.60938644971021 50.5694217777532,8.6091275015717 50.5687939889734,8.60811922455431 50.5685695139045,8.60736988503207 50.5689728240899,8.60762881560508 50.5696006123756)))","3526","1026","4526","5552","9078"
"MULTIPOLYGON (((8.69200375539555 50.5609843026821,8.69301264472752 50.5612081066914,8.69376175004133 50.5608040956273,8.69350195915857 50.5601762835958,8.69249308051106 50.5599524831034,8.69174398206194 50.5603564911258,8.69200375539555 50.5609843026821)))","2528","328","828","1156","3684"
