WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.71725674638498 50.6241430835941,8.71826676484543 50.6243666584654,8.71901650243791 50.6239629379182,8.71875621470966 50.6233356455486,8.71774620696607 50.6231120741878,8.71699647623398 50.6235157916862,8.71725674638498 50.6241430835941)))","5237","0","2637","2637","7874"
"MULTIPOLYGON (((8.62868691546122 50.5851175756254,8.62969560854318 50.5853418788227,8.63044508447874 50.5849385255424,8.63018586042126 50.5843108721001,8.62917717799839 50.5840865724252,8.62842770897404 50.5844899226703,8.62868691546122 50.5851175756254)))","27152","152","1352","1504","28656"
"MULTIPOLYGON (((8.68451262048107 50.6225862425,8.68552233529854 50.622810081527,8.68627211466464 50.6224065944858,8.6860121723317 50.6217792714623,8.68500246821368 50.6215554359494,8.6842526957293 50.621958919946,8.68451262048107 50.6225862425)))","97535","2035","8335","10370","107905"
"MULTIPOLYGON (((8.66790635673001 50.5448003211508,8.66891480571019 50.5450243254145,8.66966378048065 50.5446203721069,8.66940429939367 50.5439924175735,8.66839586108061 50.5437684168303,8.66764689318753 50.5441723671002,8.66790635673001 50.5448003211508)))","713","0","213","213","926"
"MULTIPOLYGON (((8.73751070103 50.5779091567524,8.7385202248431 50.5781325877283,8.73926943008782 50.5777283642498,8.73900910468164 50.577100712844,8.73799959158165 50.576877285379,8.73725039317486 50.577281505809,8.73751070103 50.5779091567524)))","973","0","173","173","1146"
"MULTIPOLYGON (((8.72305597149272 50.5695780456261,8.72406525118351 50.5698015963483,8.72481439310545 50.5693974178878,8.72455424849084 50.5687696917514,8.72354497950322 50.5685461445423,8.72279584442715 50.5689503199565,8.72305597149272 50.5695780456261)))","748","248","448","696","1444"
"MULTIPOLYGON (((8.68528127321895 50.546947392501,8.68628990240239 50.5471712562342,8.6870388693553 50.5467671890191,8.6867792002585 50.546139261111,8.68577058175178 50.5459154008964,8.68502162166522 50.5463194650714,8.68528127321895 50.546947392501)))","127","0","227","227","354"
"MULTIPOLYGON (((8.72107846128917 50.6090365513997,8.72208829404708 50.6092601017881,8.72283786261446 50.6088562378098,8.72257759156919 50.6082288264916,8.72156776952548 50.6080052796141,8.72081820781298 50.608409140544,8.72107846128917 50.6090365513997)))","1558","0","458","458","2016"
"MULTIPOLYGON (((8.6775614505775 50.5526472720425,8.67857009564493 50.5528711955427,8.67931913732771 50.5524672294237,8.67905952707065 50.5518393428439,8.67805089267768 50.5516154228626,8.67730185786746 50.5520193859422,8.6775614505775 50.5526472720425)))","457","0","257","257","714"
"MULTIPOLYGON (((8.72198428519504 50.564779665138,8.72299348644789 50.5650032264433,8.72374257888692 50.5645990195878,8.72348246322761 50.5639712544728,8.72247327267584 50.563747696681,8.72172418708244 50.5641519004907,8.72198428519504 50.564779665138)))","453","0","253","253","706"
"MULTIPOLYGON (((8.6646802807116 50.5480757926617,8.66568874918035 50.5482998215397,8.66643776472518 50.5478959172616,8.66617830492126 50.5472679871431,8.66516984711895 50.5470439617858,8.66442083845425 50.5474478630264,8.6646802807116 50.5480757926617)))","425","0","225","225","650"
"MULTIPOLYGON (((8.67874036204139 50.5466359889483,8.67974893056427 50.5468599053909,8.68049790579331 50.5464558848246,8.68023830562898 50.5458279508549,8.67922974777935 50.5456040379314,8.6784807794209 50.5460080554586,8.67874036204139 50.5466359889483)))","4899","0","299","299","5198"
"MULTIPOLYGON (((8.70425018509373 50.6303776602878,8.70526018214634 50.6306013372528,8.70601000998856 50.6301977615423,8.70574983390808 50.6295705119145,8.7047398475675 50.629346838461,8.70399002659551 50.6297504111239,8.70425018509373 50.6303776602878)))","3650","250","350","600","4250"
"MULTIPOLYGON (((8.68040840773226 50.5395921035221,8.68141688904925 50.5398160093849,8.682165785922 50.5394119228794,8.68190619460979 50.5387839335502,8.68089772396479 50.5385600312068,8.68014883396014 50.5389641146733,8.68040840773226 50.5395921035221)))","83889","1789","1989","3778","87667"
"MULTIPOLYGON (((8.70048757107148 50.5748383924153,8.70149673314437 50.5750621225574,8.70224597178076 50.5746581530965,8.70198604148259 50.5740304565373,8.70097689010281 50.5738067299104,8.70022765832823 50.5742106963276,8.70048757107148 50.5748383924153)))","57295","4695","17795","22490","79785"
"MULTIPOLYGON (((8.62934619863828 50.5978032531298,8.63035508057564 50.5980275458885,8.63110469145337 50.5976242840261,8.63084541348061 50.5969967324411,8.62983654220659 50.596772443204,8.62908693824212 50.5971757020304,8.62934619863828 50.5978032531298)))","40562","2162","3062","5224","45786"
"MULTIPOLYGON (((8.65725482528957 50.616539484063,8.65826421828124 50.6167635448228,8.65901398108182 50.6163602161125,8.65875434399228 50.6157328296832,8.65774496168411 50.6155087724408,8.65699520578208 50.6159120981103,8.65725482528957 50.616539484063)))","91084","1884","13084","14968","106052"
"MULTIPOLYGON (((8.6826837013748 50.5982493876225,8.68369304866943 50.5984732513927,8.68444257004833 50.5980695931263,8.68418273725457 50.5974420741327,8.68317340065097 50.5972182138783,8.68242388615025 50.5976218691019,8.6826837013748 50.5982493876225)))","623138","31438","118338","149776","772914"
"MULTIPOLYGON (((8.63874590256331 50.5850739200591,8.63975468165402 50.5852981424453,8.6405041394332 50.5848947134215,8.64024481121724 50.5842670650479,8.63923604279085 50.584042846183,8.6384865919162 50.5844462721704,8.63874590256331 50.5850739200591)))","341096","6796","50396","57192","398288"
"MULTIPOLYGON (((8.62299302445523 50.5513527565293,8.62400118142445 50.5515771190225,8.62475030544942 50.5511735520919,8.62449126559702 50.5505456257006,8.62348311927368 50.5503212667325,8.62273400215697 50.5507248306307,8.62299302445523 50.5513527565293)))","9969","269","869","1138","11107"
"MULTIPOLYGON (((8.62062597030718 50.5633710377966,8.62163428016124 50.5635954144998,8.62238353709255 50.563191956535,8.62212447725768 50.5625641248999,8.62111617805194 50.5623397517213,8.62036692803284 50.5627432066533,8.62062597030718 50.5633710377966)))","119889","6889","18889","25778","145667"
"MULTIPOLYGON (((8.71485826450296 50.558639379734,8.71586731607309 50.558863000872,8.71661635550178 50.5584588007924,8.71635633651137 50.5578309826194,8.7153472956368 50.5576073649959,8.71459826305721 50.558011562031,8.71485826450296 50.558639379734)))","5545","445","1745","2190","7735"
"MULTIPOLYGON (((8.6927474485117 50.598201435707,8.69375688155487 50.5984252185454,8.69450638450646 50.5980214845043,8.69424644754351 50.5973939706691,8.69323702519658 50.5971701913454,8.69248752911647 50.5975739223423,8.6927474485117 50.598201435707)))","412959","6759","25959","32718","445677"
"MULTIPOLYGON (((8.69312846629778 50.6079733183671,8.69413804383678 50.6081970941167,8.69488765096672 50.6077934314613,8.69462767368466 50.6071659961011,8.6936181068451 50.6069422238655,8.6928685065883 50.6073458834761,8.69312846629778 50.6079733183671)))","42823","1323","10323","11646","54469"
"MULTIPOLYGON (((8.6638265870979 50.5991942298239,8.66483578594626 50.5994182448543,8.66558535092294 50.5990147350868,8.66532571016064 50.5983872133296,8.6643165219939 50.5981632018169,8.66356696390799 50.5985667085438,8.6638265870979 50.5991942298239)))","742058","12358","40158","52516","794574"
"MULTIPOLYGON (((8.67682814661299 50.5929610466006,8.67783736719465 50.5931849596308,8.67858684224489 50.5927813050737,8.67832708983262 50.5921537405283,8.67731787993738 50.5919298310148,8.67656841176813 50.5923334825301,8.67682814661299 50.5929610466006)))","1429505","21705","83205","104910","1534415"
"MULTIPOLYGON (((8.65312826013076 50.5688878661261,8.65413692940903 50.5691119794718,8.65488618830289 50.5687083197331,8.65462677102675 50.5680805496862,8.65361811241529 50.5678564398612,8.65286886041329 50.5682600965625,8.65312826013076 50.5688878661261)))","314332","77832","94532","172364","486696"
"MULTIPOLYGON (((8.64148436154025 50.5828325161279,8.64249313185268 50.5830567174148,8.64324256077157 50.5826532508396,8.64298321247588 50.5820255860143,8.64197445282852 50.5818013882485,8.64122503081194 50.5822048517871,8.64148436154025 50.5828325161279)))","4538","0","438","438","4976"
"MULTIPOLYGON (((8.63929871694268 50.548707262747,8.64030697619218 50.54893149532,8.64105604325902 50.5485277860743,8.64079684417948 50.54789984729,8.63978859558346 50.5476756182403,8.63903953541364 50.5480793244517,8.63929871694268 50.548707262747)))","3758","158","558","716","4474"
"MULTIPOLYGON (((8.64684521559047 50.5891537790572,8.64785412331401 50.5893779346954,8.64860361058219 50.5889744759431,8.64834418322698 50.5883468645904,8.64733528617321 50.5881227124724,8.64658580580503 50.5885261681869,8.64684521559047 50.5891537790572)))","72063","3263","9463","12726","84789"
"MULTIPOLYGON (((8.61102293445369 50.5800477771979,8.61203140211161 50.5802722243409,8.61278085463737 50.5798689650011,8.61252183258351 50.5792412615511,8.61151337557402 50.5790168179328,8.6107639299701 50.5794200742399,8.61102293445369 50.5800477771979)))","169122","16822","36222","53044","222166"
"MULTIPOLYGON (((8.71454265965725 50.5910631556573,8.7155521766093 50.5912867660716,8.71630156407155 50.5908828145186,8.71604142772615 50.5902552555978,8.71503192147942 50.5900316486961,8.71428254087289 50.5904355972027,8.71454265965725 50.5910631556573)))","767327","35527","220827","256354","1023681"
"MULTIPOLYGON (((8.72705262182463 50.5858541744074,8.72806217078291 50.5860776862894,8.728811479973 50.5856736014678,8.72855123335854 50.5850460078121,8.72754169511046 50.5848224994418,8.72679239276676 50.5852265812156,8.72705262182463 50.5858541744074)))","257139","50839","88739","139578","396717"
"MULTIPOLYGON (((8.72978956808412 50.5836102020347,8.73079910808524 50.583833692812,8.73154838830695 50.5834295704503,8.73128812168347 50.5828019603593,8.73027859239323 50.5825784730934,8.72952931901568 50.5829825924072,8.72978956808412 50.5836102020347)))","58751","11651","23251","34902","93653"
"MULTIPOLYGON (((8.66817122542492 50.5653875819326,8.66917997356102 50.5656115757788,8.66992916835265 50.5652077767239,8.66966960812708 50.5645799868618,8.66866087066448 50.5643559965348,8.66791168275412 50.5647597925507,8.66817122542492 50.5653875819326)))","1665","165","665","830","2495"
"MULTIPOLYGON (((8.62180959532735 50.5573621719535,8.6228178287337 50.5575865415531,8.62356701920628 50.5571830291034,8.62330796936243 50.5565551500867,8.62229974660319 50.5563307840119,8.62155056304085 50.556734293429,8.62180959532735 50.5573621719535)))","1126","0","226","226","1352"
"MULTIPOLYGON (((8.62381881804592 50.577764426989,8.62482736305433 50.5779887722646,8.62557676867811 50.5775853996409,8.6253176223807 50.5769576847758,8.62430908802671 50.5767333430235,8.62355968931584 50.5771367126131,8.62381881804592 50.577764426989)))","3525","425","625","1050","4575"
"MULTIPOLYGON (((8.74014586962187 50.5864723209115,8.74115553968261 50.5866957271476,8.74190483197173 50.5862915489539,8.74164444736242 50.5856639675736,8.7406347880188 50.5854405648477,8.73988550256752 50.585844739992,8.74014586962187 50.5864723209115)))","2633","333","833","1166","3799"
"MULTIPOLYGON (((8.6904989074671 50.5994125681421,8.69150833870064 50.599636368571,8.69225785865178 50.5992326605788,8.69199794049621 50.5986051552016,8.69098851995811 50.5983813582876,8.69023900688022 50.5987850632359,8.6904989074671 50.5994125681421)))","839994","5794","19494","25288","865282"
"MULTIPOLYGON (((8.62463127406693 50.5619815305591,8.62563959839327 50.5622058756469,8.62638883341357 50.5618023771047,8.62612973719835 50.5611745365079,8.62512142352195 50.5609501949444,8.62437219541098 50.5613536904534,8.62463127406693 50.5619815305591)))","398","0","198","198","596"
"MULTIPOLYGON (((8.63015766353639 50.5820245075568,8.63116632464119 50.5822488001869,8.63191576481973 50.5818454123893,8.63165653698397 50.581217734997,8.63064788653813 50.5809934458894,8.62989845326919 50.5813968306518,8.63015766353639 50.5820245075568)))","1429518","1118","31518","32636","1462154"
"MULTIPOLYGON (((8.69649829875812 50.5585601412767,8.69750719169735 50.5587839101235,8.69825626304465 50.5583798469865,8.69799643459155 50.5577520180448,8.69698755233835 50.5575282527145,8.69623848785232 50.5579323128094,8.69649829875812 50.5585601412767)))","476","176","576","752","1228"
"MULTIPOLYGON (((8.68542191017526 50.5960071961105,8.68643124859936 50.5962310387762,8.68718074105357 50.5958273429584,8.68692088820787 50.5951998075181,8.68591156047554 50.5949759683681,8.68516207489724 50.5953796611427,8.68542191017526 50.5960071961105)))","998807","12807","36007","48814","1047621"
"MULTIPOLYGON (((8.62684448885435 50.5784374382376,8.62785306964521 50.5786617589344,8.62860247717602 50.5782583687363,8.62834329700499 50.5776306608762,8.62733472687028 50.5774063437024,8.62658532625056 50.5778097308658,8.62684448885435 50.5784374382376)))","1927","0","327","327","2254"
"MULTIPOLYGON (((8.64566304589482 50.5951605563058,8.64667203018863 50.5953847190034,8.64742158398286 50.59498131474,8.6471621465814 50.5943537508171,8.64615317295856 50.5941295916395,8.64540362606632 50.5945329928648,8.64566304589482 50.5951605563058)))","491","0","191","191","682"
"MULTIPOLYGON (((8.72507686658071 50.6253041792339,8.72608696890675 50.6255276906657,8.72683670493679 50.6251239203619,8.72657633178551 50.6244966416763,8.72556624018074 50.624273133754,8.72481651100612 50.6246769010079,8.72507686658071 50.6253041792339)))","192","0","192","192","384"
"MULTIPOLYGON (((8.70615997447844 50.5664041874813,8.70716906348876 50.5666278754322,8.70791820162908 50.5662237994473,8.70765824390273 50.5655960385552,8.70664916558582 50.5653723541193,8.70590003430193 50.5657764270605,8.70615997447844 50.5664041874813)))","1504","0","204","204","1708"
"MULTIPOLYGON (((8.69918611009028 50.6093158496378,8.70019575904977 50.6095395760947,8.70094536978363 50.6091358782515,8.70068532468869 50.6085084569973,8.69967568643214 50.6082847340537,8.69892608256773 50.6086884288512,8.69918611009028 50.6093158496378)))","1038852","39652","84352","124004","1162856"
"MULTIPOLYGON (((8.68595066909619 50.5596413063582,8.68695948708536 50.5598651595857,8.6877085887786 50.5594611836827,8.6874488656144 50.5588333575934,8.68644005830616 50.5586095078836,8.68569096348132 50.5590134807456,8.68595066909619 50.5596413063582)))","7716","516","616","1132","8848"
"MULTIPOLYGON (((8.7343873390047 50.5703770043077,8.73539672731705 50.5706004635147,8.73614585746797 50.5701962062473,8.73588559246817 50.5695684928206,8.73487621486506 50.5693450371253,8.73412709155266 50.5697492913451,8.7343873390047 50.5703770043077)))","255","0","455","455","710"
"MULTIPOLYGON (((8.68176610328138 50.5473077136824,8.6827747074748 50.5475316055308,8.68352368452655 50.5471275673887,8.68326405051627 50.5464996404379,8.68225545699787 50.5462757521084,8.68150648681485 50.5466797872109,8.68176610328138 50.5473077136824)))","1783","0","183","183","1966"
"MULTIPOLYGON (((8.70664916558582 50.5653723541193,8.70765824390273 50.5655960385552,8.70840737011576 50.5651919510733,8.70814741115611 50.5645641821993,8.70713834353257 50.5643405012785,8.70638922417544 50.5647445857166,8.70664916558582 50.5653723541193)))","1158","158","358","516","1674"
"MULTIPOLYGON (((8.6830343402442 50.5481595245036,8.68404296760944 50.5483834058131,8.68479195152927 50.5479793646312,8.6845323012159 50.5473514451796,8.68352368452655 50.5471275673887,8.6827747074748 50.5475316055308,8.6830343402442 50.5481595245036)))","118","0","318","318","436"
"MULTIPOLYGON (((8.73574501162814 50.5957572486965,8.73675477814585 50.5959806865236,8.73750417791045 50.5955766118065,8.73724380431487 50.5949491023118,8.73623404851485 50.5947256679947,8.73548465559286 50.5951297396624,8.73574501162814 50.5957572486965)))","87530","6130","9830","15960","103490"
"MULTIPOLYGON (((8.71602235886914 50.5703002704092,8.71703158868982 50.5705238774297,8.71778075094442 50.570119757138,8.71752067652785 50.5694920328713,8.71651145740691 50.5692684293645,8.71576230200292 50.5696725466108,8.71602235886914 50.5703002704092)))","1298","298","598","896","2194"
"MULTIPOLYGON (((8.69722767293517 50.6134401170421,8.6982373647072 50.6136638575522,8.69898702320621 50.6132602057224,8.69872698306182 50.6126328164284,8.697717301993 50.6124090794316,8.69696765036552 50.6128127282157,8.69722767293517 50.6134401170421)))","108336","3936","11336","15272","123608"
"MULTIPOLYGON (((8.71971494243441 50.6013269606276,8.72072465205298 50.6015505251832,8.72147414034119 50.601146612846,8.72121391215667 50.6005191390012,8.72020421324925 50.6002955779572,8.71945473181533 50.6006994872466,8.71971494243441 50.6013269606276)))","1178","278","1178","1456","2634"
"MULTIPOLYGON (((8.67110889938455 50.5591977773392,8.6721175834805 50.5594217500698,8.67286670675677 50.559017882017,8.67260713905904 50.5583900442725,8.67159846563621 50.5581660750612,8.67084934923809 50.5585699400751,8.67110889938455 50.5591977773392)))","2318","418","1318","1736","4054"
"MULTIPOLYGON (((8.68408286313547 50.5706298603365,8.68509182362843 50.5708537241285,8.6858410463687 50.5704498456314,8.68558130174436 50.5698221063837,8.68457235193478 50.5695982461089,8.68382313606627 50.5700021215647,8.68408286313547 50.5706298603365)))","452818","43518","87618","131136","583954"
"MULTIPOLYGON (((8.69318165710864 50.5549733615836,8.69419046984738 50.5551971585542,8.6949395086877 50.5547930930462,8.6946797279267 50.5541652336091,8.69367092587125 50.5539414401556,8.69292189389364 50.5543455026221,8.69318165710864 50.5549733615836)))","1985","0","385","385","2370"
"MULTIPOLYGON (((8.63644434335955 50.5617582774387,8.63745276620731 50.5619825277178,8.63820197809207 50.5615789389191,8.63794276022769 50.5609511028762,8.63693434803596 50.56072685612,8.63618514305269 50.5611304418839,8.63644434335955 50.5617582774387)))","5120","0","220","220","5340"
"MULTIPOLYGON (((8.66883763062952 50.5780778077941,8.66984656762373 50.5783017911413,8.67059589724336 50.5778980834366,8.6703362829856 50.5772703954247,8.66932735666916 50.577046415596,8.66857803393282 50.5774501202608,8.66883763062952 50.5780778077941)))","448318","47518","67018","114536","562854"
"MULTIPOLYGON (((8.70007373324671 50.6003952348536,8.70108326088999 50.6006189578484,8.70183277431272 50.6002151855795,8.7015727532252 50.5995876933611,8.70056323628264 50.5993639738799,8.69981372972701 50.5997677431037,8.70007373324671 50.6003952348536)))","781507","74207","215307","289514","1071021"
"MULTIPOLYGON (((8.73770755316708 50.573962378281,8.73871702167796 50.5741858092942,8.73946618427612 50.5737815543777,8.7392058715265 50.5731538714963,8.73819641372765 50.5729304439943,8.73744725796651 50.5733346958625,8.73770755316708 50.573962378281)))","602","0","1402","1402","2004"
"MULTIPOLYGON (((8.67753978396714 50.5703180789474,8.67854868375431 50.570541995478,8.67929791477251 50.5701381636441,8.67903823912762 50.5695104183202,8.67802935002031 50.5692865053075,8.67728012587816 50.5696903341009,8.67753978396714 50.5703180789474)))","44577","2477","2577","5054","49631"
"MULTIPOLYGON (((8.69336322949663 50.5686978114379,8.69437224179376 50.5689216013832,8.69512142732336 50.5685176386826,8.69486159369069 50.5678898890791,8.69385259208112 50.5676661026501,8.6931034134168 50.5680700623083,8.69336322949663 50.5686978114379)))","198309","28409","33909","62318","260627"
"MULTIPOLYGON (((8.67689551575401 50.6174789383298,8.67790509124766 50.6177028407441,8.67865482931326 50.6172993719674,8.67839498499958 50.6166720038198,8.67738542019986 50.6164481049208,8.67663568902002 50.6168515706541,8.67689551575401 50.6174789383298)))","35261","2961","5961","8922","44183"
"MULTIPOLYGON (((8.69686284230307 50.5860053199125,8.69787213450069 50.586229074648,8.69862149930888 50.5858252171376,8.69836156505316 50.5851976079357,8.69735228355017 50.5849738567151,8.69660292560838 50.5853777111816,8.69686284230307 50.5860053199125)))","702029","58229","119129","177358","879387"
"MULTIPOLYGON (((8.63497425031167 50.5648524245007,8.63598270512781 50.5650766853486,8.63673195275233 50.564673131058,8.63647273865784 50.5640453189543,8.63546429449788 50.5638210616294,8.63471505377637 50.5642246128852,8.63497425031167 50.5648524245007)))","41533","3433","8433","11866","53399"
"MULTIPOLYGON (((8.66500737812661 50.5931873256731,8.66601650035743 50.5934113336637,8.6667659987955 50.5930077694151,8.66650636811408 50.5923802002163,8.66549725656364 50.5921561957436,8.66474776501442 50.592559756952,8.66500737812661 50.5931873256731)))","412831","12931","23031","35962","448793"
"MULTIPOLYGON (((8.693817473214 50.6029975843032,8.69482698475257 50.6032213565603,8.69557653725681 50.6028176509376,8.6953165713509 50.6021901761024,8.69430707051059 50.6019664073595,8.6935575248781 50.6023701099376,8.693817473214 50.6029975843032)))","185474","7674","34874","42548","228022"
"MULTIPOLYGON (((8.63252383180864 50.5700089466035,8.63353233990664 50.5702332250658,8.63428164710273 50.569829728292,8.63402243929522 50.5692019560907,8.6330139418537 50.5689776811513,8.63226464156331 50.5693811748904,8.63252383180864 50.5700089466035)))","165","165","265","430","595"
"MULTIPOLYGON (((8.67179891206597 50.5542190129831,8.67280753028864 50.554442982174,8.67355659901718 50.5540390711649,8.6732970426465 50.5534111940039,8.6722884350958 50.5531872283326,8.67153937324392 50.5535911363028,8.67179891206597 50.5542190129831)))","767","167","767","934","1701"
"MULTIPOLYGON (((8.70349997785302 50.5931759987661,8.70450943059273 50.5933996971647,8.70525886045669 50.5929958443873,8.70499883071765 50.5923682962566,8.70398938867821 50.5921446013718,8.70323996567767 50.592548451104,8.70349997785302 50.5931759987661)))","221100","9400","30500","39900","261000"
"MULTIPOLYGON (((8.73351184814164 50.5616312261135,8.73452110272923 50.5618546959444,8.73527014077286 50.5614503788518,8.73500991739162 50.5608225949752,8.7340006735101 50.5605991286566,8.73325164230388 50.5610034427023,8.73351184814164 50.5616312261135)))","674","0","274","274","948"
"MULTIPOLYGON (((8.63505930061856 50.5717130139471,8.63606785513671 50.5719372713525,8.63681717614216 50.5715337685086,8.63655793572518 50.5709060112945,8.63554939186532 50.5706817574116,8.63480007776424 50.5710852572203,8.63505930061856 50.5717130139471)))","217","0","117","117","334"
"MULTIPOLYGON (((8.6695927680994 50.5976245866975,8.67060199385486 50.5978485560042,8.67135153177271 50.5974449910961,8.67109183704854 50.5968174599226,8.67008262197722 50.5965934941331,8.66933309094604 50.596997056,8.6695927680994 50.5976245866975)))","161903","7003","28003","35006","196909"
"MULTIPOLYGON (((8.66621251279959 50.5695137287079,8.66722130363035 50.5697377366311,8.66797054610414 50.5693339835782,8.66771099086391 50.5687062256412,8.66670221070692 50.5684822212372,8.6659529751165 50.5688859712511,8.66621251279959 50.5695137287079)))","120133","15933","40933","56866","176999"
"MULTIPOLYGON (((8.68286331440428 50.6119652647664,8.68387286147017 50.6121891214505,8.68462252972835 50.6117855660492,8.68436264404006 50.6111581570078,8.68335310766953 50.6109343038387,8.68260344629205 50.6113378561962,8.68286331440428 50.6119652647664)))","28894","6094","7394","13488","42382"
"MULTIPOLYGON (((8.71183118105918 50.5579684670718,8.71284019699559 50.5581921128336,8.71358923465082 50.5577879303382,8.71332924951875 50.557160105125,8.71232024427614 50.5569364628781,8.71157121347191 50.5573406423295,8.71183118105918 50.5579684670718)))","150579","13179","38379","51558","202137"
"MULTIPOLYGON (((8.65921529174961 50.6124165205918,8.66022464200765 50.6126405672818,8.6609743570685 50.6122371925429,8.66071471497502 50.611609774155,8.65970537540023 50.6113857309825,8.65895566723582 50.6117891026806,8.65921529174961 50.6124165205918)))","13658","1558","3958","5516","19174"
"MULTIPOLYGON (((8.72216116479486 50.5961698523912,8.72317082085839 50.596393399389,8.7239202494407 50.5959894295528,8.72366001510789 50.5953619157666,8.72265036975517 50.5951383722803,8.72190094802453 50.5955423390688,8.72216116479486 50.5961698523912)))","38452","2152","9252","11404","49856"
"MULTIPOLYGON (((8.61690735814716 50.5676749798219,8.61791569802787 50.5678993846689,8.61866500759995 50.5674959872589,8.61840597037594 50.5668681880346,8.61739764114295 50.5666437867123,8.6166483384864 50.5670471810897,8.61690735814716 50.5676749798219)))","21547","1947","10547","12494","34041"
"MULTIPOLYGON (((8.71279653171543 50.5735761162857,8.71380578116105 50.5737997479215,8.71455498428724 50.5733956766632,8.71429493111452 50.5727679768144,8.71328569236798 50.5725443486926,8.71253649609519 50.5729484169057,8.71279653171543 50.5735761162857)))","32740","3640","4740","8380","41120"
"MULTIPOLYGON (((8.63093532443755 50.5839075073138,8.63194401942144 50.5841317929346,8.63269347842821 50.5837284136072,8.63243423554173 50.5831007516945,8.63142555121772 50.582876469596,8.63067609912043 50.583279845888,8.63093532443755 50.5839075073138)))","1429516","7416","76516","83932","1513448"
"MULTIPOLYGON (((8.72763590108561 50.5916828206358,8.72864553924443 50.5919063254212,8.72939490988322 50.5915022804957,8.7291346355162 50.590874733833,8.72812500806966 50.5906512325588,8.72737564427801 50.5910552744362,8.72763590108561 50.5916828206358)))","322355","65355","89055","154410","476765"
"MULTIPOLYGON (((8.6582616432351 50.596818960426,8.65927075990216 50.5970430211702,8.66002030924044 50.5966395350684,8.65976073501779 50.5960119912623,8.65875162902873 50.5957879340366,8.65800208658445 50.5961914170987,8.6582616432351 50.596818960426)))","381826","14826","28126","42952","424778"
"MULTIPOLYGON (((8.67237714993336 50.5600495798343,8.67338585721406 50.5602735420259,8.67413498736776 50.5598696709338,8.67387540336342 50.5592418406894,8.67286670675677 50.559017882017,8.6721175834805 50.5594217500698,8.67237714993336 50.5600495798343)))","1142","242","642","884","2026"
"MULTIPOLYGON (((8.72948930773454 50.5983620004504,8.73049905829254 50.5985854875579,8.73124849723725 50.5981814794814,8.7309881787768 50.5975539873464,8.72997843893407 50.5973305037495,8.72922900683662 50.5977345087772,8.72948930773454 50.5983620004504)))","703","103","503","606","1309"
"MULTIPOLYGON (((8.72901750421239 50.5640569112439,8.73002675530386 50.564280416251,8.73077582739328 50.5638761512299,8.73051564155048 50.5632483842483,8.7295064011635 50.5630248827538,8.72875733591496 50.5634291447283,8.72901750421239 50.5640569112439)))","178","0","278","278","456"
"MULTIPOLYGON (((8.67653868674682 50.5900470993485,8.67754786275309 50.5902710158976,8.67829730706185 50.5898673413769,8.67803756848391 50.5892397533487,8.67702840316305 50.5890158403164,8.67627896573486 50.5894195117956,8.67653868674682 50.5900470993485)))","1191146","55246","111946","167192","1358338"
"MULTIPOLYGON (((8.71854969241814 50.5896709077692,8.71955922361958 50.5898944865109,8.72030858897709 50.5894904943669,8.72004841628051 50.5888629265281,8.71903889578601 50.5886393512987,8.71828953728126 50.5890433403958,8.71854969241814 50.5896709077692)))","349554","3754","13254","17008","366562"
"MULTIPOLYGON (((8.72218196037892 50.5608323514179,8.72319110636696 50.5610559127423,8.7239401561738 50.5606516744469,8.72368005314799 50.5600238778727,8.72267091785995 50.5598003200619,8.72192187489783 50.5602045553118,8.72218196037892 50.5608323514179)))","3952","0","152","152","4104"
"MULTIPOLYGON (((8.67368901046959 50.603092539172,8.67469835044442 50.6033164732969,8.67544793976962 50.6029129192305,8.67518818223497 50.6022854340812,8.67417885294802 50.6020615034728,8.6734292705079 50.6024650544971,8.67368901046959 50.603092539172)))","205075","3775","13975","17750","222825"
"MULTIPOLYGON (((8.72411790562079 50.5920438150269,8.72512751884145 50.5922673479785,8.72587689966372 50.5918633321461,8.72561666041587 50.5912357864099,8.72460705790577 50.5910122569699,8.72385768393306 50.5914162697546,8.72411790562079 50.5920438150269)))","749045","97545","297045","394590","1143635"
