WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.6858410463687 50.5704498456314,8.68685001936359 50.5706736953582,8.68759923704987 50.5702698023201,8.68733947487074 50.5696420625969,8.68633051256003 50.5694182163872,8.68558130174436 50.5698221063837,8.6858410463687 50.5704498456314)))","421922","22622","167022","189644","611566"
"MULTIPOLYGON (((8.68370333188634 50.5608531644132,8.68471214805768 50.5610770352204,8.68546126672471 50.5606730853545,8.68520156235036 50.5600452677223,8.68419275685917 50.5598214004329,8.68344364506228 50.5602253472581,8.68370333188634 50.5608531644132)))","11076","2576","4076","6652","17728"
"MULTIPOLYGON (((8.71173857894934 50.5511052265225,8.71274749509715 50.551328875814,8.71349645943035 50.5509246419311,8.71323650076615 50.5502967618005,8.71222759531 50.5500731160243,8.71147863782653 50.5504773468636,8.71173857894934 50.5511052265225)))","14710","2710","8610","11320","26030"
"MULTIPOLYGON (((8.71230735790004 50.5746078643978,8.71331661804476 50.5748314995475,8.71406583310218 50.5744274397867,8.71380578116105 50.5737997479215,8.71279653171543 50.5735761162857,8.71204732351196 50.5739801730014,8.71230735790004 50.5746078643978)))","1429564","285464","318364","603828","2033392"
"MULTIPOLYGON (((8.67914471112589 50.6162685235373,8.6801542884506 50.6164924083589,8.6809040095219 50.6160889135272,8.6806441463846 50.6154615369175,8.67963457975465 50.615237655611,8.67888486556737 50.6156411473991,8.67914471112589 50.6162685235373)))","52481","2581","10581","13162","65643"
"MULTIPOLYGON (((8.70172553526497 50.6110181109897,8.70273523063391 50.6112418163094,8.70348485510463 50.6108381123744,8.70322477733841 50.6102107061657,8.70221509267425 50.6099870043589,8.70146547507165 50.6103907052479,8.70172553526497 50.6110181109897)))","561317","39117","76117","115234","676551"
"MULTIPOLYGON (((8.64874794457405 50.5605023074674,8.64975645520501 50.5607264593924,8.65050563197179 50.5603227688319,8.65024629121463 50.5596949293827,8.64923779124567 50.5594707809793,8.64848862137198 50.5598744685036,8.64874794457405 50.5605023074674)))","1429571","285471","318371","603842","2033413"
"MULTIPOLYGON (((8.69401681727876 50.599052724393,8.69502627352234 50.5992764966698,8.69577578334474 50.5988727595844,8.69551583005288 50.5982452532666,8.69450638450646 50.5980214845043,8.69375688155487 50.5984252185454,8.69401681727876 50.599052724393)))","492601","1801","24301","26102","518703"
"MULTIPOLYGON (((8.68593111972708 50.5773107998383,8.68694019252349 50.5775346460498,8.68768948358254 50.5771308044266,8.68742969497349 50.5765031196339,8.68642063286341 50.576279276939,8.68567134867623 50.5766831155202,8.68593111972708 50.5773107998383)))","66155","4455","10855","15310","81465"
"MULTIPOLYGON (((8.68982828862279 50.5867254448436,8.69083753082312 50.5869492558687,8.69158691588488 50.5865454565352,8.6913270518753 50.5859178492197,8.6903178203662 50.5856940417102,8.6895684421756 50.5860978380007,8.68982828862279 50.5867254448436)))","687547","11647","31147","42794","730341"
"MULTIPOLYGON (((8.67591566730794 50.6195405466572,8.67692526418969 50.6197644561021,8.67767502613467 50.6193610103376,8.67741518431118 50.6187336581716,8.67640559812354 50.618509752242,8.67565584306537 50.6189131949632,8.67591566730794 50.6195405466572)))","63086","9486","11186","20672","83758"
"MULTIPOLYGON (((8.72325360087898 50.5656309835761,8.72426282529621 50.5658545343208,8.7250119245802 50.5654503244193,8.72475179260214 50.5648225668192,8.72374257888692 50.5645990195878,8.72299348644789 50.5650032264433,8.72325360087898 50.5656309835761)))","3068","0","268","268","3336"
"MULTIPOLYGON (((8.69448898715518 50.615681986434,8.69549868782605 50.6159057480525,8.69624837527861 50.6155021337802,8.6959883551866 50.6148747609349,8.69497866521819 50.6146510028298,8.69422898463944 50.6150546140566,8.69448898715518 50.615681986434)))","560","660","860","1520","2080"
"MULTIPOLYGON (((8.73271578335611 50.5950868858891,8.73372551423284 50.595310348379,8.73447491225356 50.5949062912587,8.73421457255321 50.5942787746978,8.7332048523924 50.5940553157184,8.73245546121615 50.5944593697897,8.73271578335611 50.5950868858891)))","144932","9432","156832","166264","311196"
"MULTIPOLYGON (((8.63125615667541 50.5691568859008,8.63226464156331 50.5693811748904,8.6330139418537 50.5689776811513,8.63275475034998 50.5683499014573,8.63174627611768 50.5681256159908,8.63099698273364 50.5685291066953,8.63125615667541 50.5691568859008)))","889","189","389","578","1467"
"MULTIPOLYGON (((8.72295204873405 50.5803861980947,8.7239614835752 50.5806097452253,8.72471074150454 50.5802056495982,8.72445055774485 50.5795780098876,8.72344113361011 50.5793544662694,8.72269188252879 50.5797585588496,8.72295204873405 50.5803861980947)))","1120","0","220","220","1340"
"MULTIPOLYGON (((8.68732860395917 50.5496829049975,8.68833729016106 50.549906751168,8.68908628276276 50.5495026893687,8.68882658229711 50.5488747844395,8.68781790677383 50.5486509417872,8.68706892103769 50.549055000546,8.68732860395917 50.5496829049975)))","471","0","171","171","642"
"MULTIPOLYGON (((8.68937611720006 50.5524183080096,8.69038486042398 50.5526421366134,8.69113387867416 50.5522380802292,8.69087414683577 50.5516101982823,8.68986541429234 50.5513863731962,8.68911640290691 50.5517904265395,8.68937611720006 50.5524183080096)))","125","0","125","125","250"
"MULTIPOLYGON (((8.7277211275957 50.616204433428,8.72873112095768 50.616427927365,8.72948075453664 50.6160240680943,8.72922038790182 50.6153967179365,8.72821040525969 50.6151732275094,8.72746077853267 50.6155770837303,8.7277211275957 50.616204433428)))","186","0","386","386","572"
"MULTIPOLYGON (((8.69760940991604 50.623210051576,8.69861924625679 50.6234337849658,8.6993690089766 50.6230302045276,8.69910892848257 50.6224028937461,8.69809910284823 50.622179163869,8.69734934700161 50.6225827412608,8.69760940991604 50.623210051576)))","6031","631","831","1462","7493"
"MULTIPOLYGON (((8.67175265488513 50.5895549876162,8.6727617826486 50.5897789428525,8.67351123017092 50.5893753004613,8.6732515430462 50.5887477058748,8.67224242596544 50.5885237541558,8.67149298532678 50.5889273935061,8.67175265488513 50.5895549876162)))","1429541","187441","318341","505782","1935323"
"MULTIPOLYGON (((8.71384266508669 50.6137020324208,8.71485250324376 50.6139256391142,8.71560213485291 50.6135218647924,8.71534192144449 50.6128944868249,8.71433209399931 50.6126708836429,8.71358246925075 50.6130746549171,8.71384266508669 50.6137020324208)))","139306","16206","32006","48212","187518"
"MULTIPOLYGON (((8.64883434756889 50.5673635518633,8.64984295791212 50.5675877003322,8.65059220804531 50.5671840612068,8.65033284094102 50.5665562766492,8.64932424126192 50.5663321317015,8.64857499802313 50.5667357677903,8.64883434756889 50.5673635518633)))","703960","155060","161660","316720","1020680"
"MULTIPOLYGON (((8.68464241942491 50.5941245757064,8.68565172395569 50.5943484254134,8.68640119760099 50.5939447211363,8.68614135983956 50.593317170195,8.68513206599957 50.5930933240038,8.68438259923033 50.593497025238,8.68464241942491 50.5941245757064)))","242441","7641","30741","38382","280823"
"MULTIPOLYGON (((8.6374778360427 50.584222039249,8.6384865919162 50.5844462721704,8.63923604279085 50.584042846183,8.63897673088686 50.5834151903106,8.63796798567677 50.5831909609107,8.63721854170735 50.5835943838618,8.6374778360427 50.584222039249)))","123352","3652","12452","16104","139456"
"MULTIPOLYGON (((8.63877737179843 50.5674085653546,8.63978589623106 50.5676327946187,8.64053516456074 50.5672292312226,8.64027590155687 50.5666014415978,8.63926738778317 50.566377215856,8.63851812635453 50.5667807762167,8.63877737179843 50.5674085653546)))","6675","775","875","1650","8325"
"MULTIPOLYGON (((8.72900016336528 50.5993934776636,8.73000992463862 50.5996169682817,8.73075937552609 50.5992129717044,8.73049905829254 50.5985854875579,8.72948930773454 50.5983620004504,8.72873986369485 50.5987659939789,8.72900016336528 50.5993934776636)))","1678","0","378","378","2056"
"MULTIPOLYGON (((8.69374417381676 50.5784736741839,8.6947533304891 50.5786974570837,8.69550262010871 50.5782935657478,8.69524274618918 50.5776658945552,8.69423360020759 50.5774421151712,8.69348431745494 50.577846003464,8.69374417381676 50.5784736741839)))","738593","28993","129793","158786","897379"
"MULTIPOLYGON (((8.71962150501525 50.5944676925138,8.72063111470843 50.5946912606537,8.72138052958672 50.5942872969127,8.72112032791892 50.5936597680793,8.72011072893473 50.5934362034513,8.71936132090943 50.593840164145,8.71962150501525 50.5944676925138)))","17139","1939","20639","22578","39717"
"MULTIPOLYGON (((8.73164298773196 50.5902900936296,8.73265264010769 50.5905135667363,8.73340198861682 50.5901094812195,8.73314167790607 50.5894819256448,8.73213203624423 50.589258456049,8.73138269457936 50.5896625385171,8.73164298773196 50.5902900936296)))","8161","1261","1961","3222","11383"
"MULTIPOLYGON (((8.62888981538361 50.581172527491,8.62989845326919 50.5813968306518,8.63064788653813 50.5809934458894,8.63038867501132 50.5803657610013,8.62938004778374 50.5801414613632,8.62863062142512 50.5805448430906,8.62888981538361 50.581172527491)))","1429573","9773","56273","66046","1495619"
"MULTIPOLYGON (((8.66932735666916 50.577046415596,8.6703362829856 50.5772703954247,8.67108560068091 50.5768666762184,8.67082598517709 50.5762389802232,8.66981706953831 50.576015003913,8.66906775872578 50.5764187200794,8.66932735666916 50.577046415596)))","872164","55564","111064","166628","1038792"
"MULTIPOLYGON (((8.70645061720248 50.5693192276936,8.70745975077468 50.569542912119,8.70820891962706 50.5691388560843,8.70794894805062 50.5685111186683,8.70693982517288 50.5682874377577,8.70619066317726 50.5686914907483,8.70645061720248 50.5693192276936)))","713","0","113","113","826"
"MULTIPOLYGON (((8.73330721589656 50.5832489102389,8.73431678081859 50.5834723728521,8.73506605084972 50.5830682213999,8.73480574911716 50.582440610383,8.73379619490773 50.5822171512809,8.73304693171839 50.5826212996847,8.73330721589656 50.5832489102389)))","5148","0","1048","1048","6196"
"MULTIPOLYGON (((8.65292673780615 50.5728338900483,8.65393546228763 50.5730580034199,8.65468476383067 50.5726543751502,8.65442533399962 50.5720266365464,8.65341662018608 50.5718025266954,8.65266732553581 50.5722061519276,8.65292673780615 50.5728338900483)))","78847","10647","12947","23594","102441"
"MULTIPOLYGON (((8.69606611191765 50.6017864589771,8.69707562526098 50.6020102136423,8.69782516076052 50.6016064819698,8.69756517604684 50.6009789986769,8.69655567340256 50.6007552475258,8.69580614477302 50.6011589761535,8.69606611191765 50.6017864589771)))","860774","32274","202374","234648","1095422"
"MULTIPOLYGON (((8.65111202237013 50.6083381956663,8.65212124395107 50.6085623091813,8.65287092955456 50.6081589641908,8.65261138667628 50.6075315087249,8.65160217577317 50.6073073987286,8.65085249707064 50.6077107406796,8.65111202237013 50.6083381956663)))","1317514","285414","302114","587528","1905042"
"MULTIPOLYGON (((8.70730854014663 50.5957296601433,8.70831806246216 50.5959533268477,8.70906751291228 50.5955494649335,8.70880743418564 50.5949219393607,8.70779792257312 50.5946982761696,8.70704847898438 50.595102135038,8.70730854014663 50.5957296601433)))","1269250","21650","318350","340000","1609250"
"MULTIPOLYGON (((8.69782516076052 50.6016064819698,8.69883468660511 50.6018302225569,8.69958421703601 50.6014264763372,8.69932421475359 50.6007989925754,8.69831469960892 50.6005752555022,8.69756517604684 50.6009789986769,8.69782516076052 50.6016064819698)))","1429570","38570","105370","143940","1573510"
"MULTIPOLYGON (((8.69921851943659 50.5739869556303,8.70022765832823 50.5742106963276,8.70097689010281 50.5738067299104,8.70071697612348 50.5731790258394,8.69970784792403 50.5729552886574,8.6989586230119 50.5733592520312,8.69921851943659 50.5739869556303)))","232051","8751","31651","40402","272453"
"MULTIPOLYGON (((8.67353392032556 50.571709347865,8.67454280576891 50.5719332960392,8.67529205880263 50.5715295047867,8.67503241951421 50.5709017684002,8.67402354474911 50.5706778237443,8.67327429859432 50.5710816119567,8.67353392032556 50.571709347865)))","228952","28252","65352","93604","322556"
"MULTIPOLYGON (((8.6184249784527 50.5891050643376,8.61943364066303 50.5893294483698,8.62018317737833 50.588926202317,8.61992404496467 50.5882985752661,8.61891539340936 50.5880741947571,8.61816586361283 50.5884774377759,8.6184249784527 50.5891050643376)))","16846","0","246","246","17092"
"MULTIPOLYGON (((8.69868017957527 50.6280046250904,8.69969009447059 50.6282283478709,8.7004399067748 50.6278247958549,8.70017979731039 50.627197524105,8.69916989312354 50.6269738048367,8.69842008769275 50.627377353806,8.69868017957527 50.6280046250904)))","7400","500","1400","1900","9300"
"MULTIPOLYGON (((8.68859698938753 50.5505346481185,8.68960569876024 50.5507584837472,8.69035469822678 50.5503544189072,8.69009498145591 50.5497265214794,8.68908628276276 50.5495026893687,8.68833729016106 50.549906751168,8.68859698938753 50.5505346481185)))","809","0","309","309","1118"
"MULTIPOLYGON (((8.67408990704159 50.5952031021767,8.67509913647561 50.5954270363103,8.67584864043756 50.5950234193043,8.67558890808241 50.5943958712065,8.67457968933406 50.5941719405898,8.67383019225534 50.5945755545542,8.67408990704159 50.5952031021767)))","805627","21427","70727","92154","897781"
"MULTIPOLYGON (((8.70430987386018 50.5597222526008,8.70531885058906 50.55994595815,8.70606792045691 50.5595418453091,8.70580800673973 50.5589140299624,8.70479904070133 50.5586903279289,8.70404997768974 50.5590944377265,8.70430987386018 50.5597222526008)))","437","137","437","574","1011"
"MULTIPOLYGON (((8.68197342734217 50.6208838801173,8.68298309571852 50.6211077402767,8.68373286132048 50.6207042593245,8.68347295166314 50.6200769212572,8.68246329398444 50.6198530646124,8.68171353526554 50.6202565425204,8.68197342734217 50.6208838801173)))","24607","2207","2907","5114","29721"
"MULTIPOLYGON (((8.64704712175661 50.585208730394,8.64805597425771 50.5854328860108,8.64880541885619 50.5850293957822,8.64854600405456 50.5844017529743,8.64753716222208 50.5841776008779,8.64678772452274 50.584581088069,8.64704712175661 50.585208730394)))","229450","24550","48550","73100","302550"
"MULTIPOLYGON (((8.72111047303777 50.556033418071,8.72211954060803 50.5562569899696,8.72286854094369 50.5558527232809,8.72260846686469 50.5552248877388,8.72159940999241 50.5550013193542,8.72085041650126 50.5554055829978,8.72111047303777 50.556033418071)))","291265","79265","88165","167430","458695"
"MULTIPOLYGON (((8.71991284675508 50.5973816922113,8.72092250105344 50.597605256804,8.72167194666459 50.5972013130147,8.72141173112411 50.5965738076802,8.72040208753578 50.5963502465992,8.71965264877801 50.596754187341,8.71991284675508 50.5973816922113)))","12026","1826","13626","15452","27478"
"MULTIPOLYGON (((8.65041907292691 50.5534608281752,8.6514274963962 50.5536849694991,8.6521765947893 50.5532812129706,8.65191726282261 50.5526533181543,8.65090885001404 50.5524291803523,8.65015975851155 50.5528329338448,8.65041907292691 50.5534608281752)))","29765","165","1265","1430","31195"
"MULTIPOLYGON (((8.72822814917823 50.5798444667349,8.72923762141486 50.5800679716273,8.7299868640749 50.5796638323672,8.72972662765398 50.5790361912622,8.72871716612632 50.5788126898817,8.72796793031069 50.5792168260943,8.72822814917823 50.5798444667349)))","120770","2470","20470","22940","143710"
"MULTIPOLYGON (((8.68955693239181 50.5661431083925,8.69056587514712 50.5663669299862,8.69131504007884 50.5659629764121,8.69105525538808 50.5653352042861,8.6900463233176 50.5651113862093,8.68929716525316 50.5655153367416,8.68955693239181 50.5661431083925)))","11147","2947","3447","6394","17541"
"MULTIPOLYGON (((8.72695848124554 50.5789933106342,8.72796793031069 50.5792168260943,8.72871716612632 50.5788126898817,8.72845694603173 50.5781850412563,8.72744750767459 50.5779615293081,8.7266982787041 50.5783656624735,8.72695848124554 50.5789933106342)))","48281","881","9681","10562","58843"
"MULTIPOLYGON (((8.69169567892037 50.5757391598245,8.69270477853 50.5759629603153,8.69345404248699 50.5755590635657,8.69319419996671 50.574931369368,8.69218511104589 50.5747075723932,8.69143585395666 50.5751114661002,8.69169567892037 50.5757391598245)))","86379","9479","15079","24558","110937"
"MULTIPOLYGON (((8.69467097544763 50.6293949683642,8.6956808760282 50.6296187228299,8.6964307104241 50.6292152114241,8.69617063736316 50.6285879485988,8.69516074748937 50.6283641976457,8.69441091996983 50.6287677060053,8.69467097544763 50.6293949683642)))","8403","503","2103","2606","11009"
"MULTIPOLYGON (((8.66903828703577 50.5741318779278,8.67004716880132 50.5743558612633,8.670796455767 50.5739521220941,8.67053685408481 50.5733244026292,8.6695279829959 50.5731004228124,8.66877870291264 50.5735041589419,8.66903828703577 50.5741318779278)))","1429534","32734","51334","84068","1513602"
"MULTIPOLYGON (((8.63211847647978 50.5779001439582,8.6331270949492 50.5781244224984,8.6338764874554 50.5777209886803,8.63361725458476 50.5770932793571,8.63260864677402 50.5768690043393,8.63185926117536 50.5772724351223,8.63211847647978 50.5779001439582)))","370285","25285","41385","66670","436955"
"MULTIPOLYGON (((8.69519520019486 50.5930450190075,8.69620457975745 50.5932687842725,8.69695402303344 50.5928649927228,8.69669407987809 50.5922374389522,8.69568471101141 50.5920136772019,8.6949352746043 50.5924174657075,8.69519520019486 50.5930450190075)))","1429591","32291","98791","131082","1560673"
"MULTIPOLYGON (((8.69376175004133 50.5608040956273,8.69477065186399 50.5610278855722,8.69551975211845 50.5606238599686,8.69525994368689 50.5599960474623,8.69425105254954 50.5597722610342,8.69350195915857 50.5601762835958,8.69376175004133 50.5608040956273)))","68416","5716","33816","39532","107948"
"MULTIPOLYGON (((8.66327404880966 50.5757023643847,8.66428290368423 50.5759263934232,8.66503221768906 50.5755227093785,8.66477266993287 50.5748949993343,8.66376382573242 50.5746709738151,8.66301451861411 50.5750746548208,8.66327404880966 50.5757023643847)))","1429530","179730","318330","498060","1927590"
"MULTIPOLYGON (((8.71172554669285 50.5687780270277,8.71273471769769 50.5690016692389,8.7134838713275 50.5685975695794,8.71322384709935 50.5679698307534,8.71221468679151 50.5677461920566,8.71146554001491 50.5681502886714,8.71172554669285 50.5687780270277)))","6045","145","445","590","6635"
"MULTIPOLYGON (((8.66707937149644 50.5782575035471,8.66808829596916 50.5784815009572,8.66883763062952 50.5780778077941,8.66857803393282 50.5774501202608,8.66756912013701 50.5772261263694,8.66681979236117 50.5776298164928,8.66707937149644 50.5782575035471)))","1242306","32606","47106","79712","1322018"
"MULTIPOLYGON (((8.65695950544873 50.553773884264,8.65796798968769 50.553997972904,8.65871707989353 50.5535941697296,8.65845767897408 50.5529662809521,8.6574492053993 50.5527421958332,8.65670012207984 50.5531459959708,8.65695950544873 50.553773884264)))","2491","391","791","1182","3673"
"MULTIPOLYGON (((8.6904083550063 50.5925536293861,8.69141768636774 50.5927774333589,8.69216713290142 50.5923736739438,8.69190724120181 50.5917461135997,8.69089792053368 50.5915223131422,8.69014848087192 50.5919260695137,8.6904083550063 50.5925536293861)))","27528","628","1928","2556","30084"
"MULTIPOLYGON (((8.6598713812302 50.5652546687195,8.66088005609095 50.5654787293351,8.6616292641412 50.5650749914751,8.6613697904441 50.5644471960374,8.66036112625252 50.564223138942,8.659611925089 50.5646268737641,8.6598713812302 50.5652546687195)))","743663","30963","49663","80626","824289"
"MULTIPOLYGON (((8.61425207077313 50.5767759836454,8.61526051906088 50.5770004061672,8.61600993085034 50.5765970977684,8.61575088743307 50.5759693698808,8.61474244979444 50.5757449508835,8.61399304492406 50.5761482562494,8.61425207077313 50.5767759836454)))","2224","0","124","124","2348"
"MULTIPOLYGON (((8.66975222570458 50.5514834885656,8.67076078689477 50.551707475309,8.67150982995359 50.5513035588789,8.67125030494486 50.5506756587438,8.67024175442475 50.5504516755203,8.66949271824345 50.5508555889121,8.66975222570458 50.5514834885656)))","100","0","100","100","200"
"MULTIPOLYGON (((8.63529414997219 50.5500977253309,8.63630239479145 50.5503219895184,8.63705148378848 50.5499183208435,8.63679232106647 50.549290391015,8.63578408689908 50.5490661303511,8.63503500480195 50.5494697959922,8.63529414997219 50.5500977253309)))","130","0","130","130","260"
"MULTIPOLYGON (((8.63822413970239 50.6037657287852,8.63923318424959 50.6039899477682,8.6399828435015 50.6035866646473,8.63972345129778 50.602959165581,8.63871441742033 50.6027349501183,8.63796476507701 50.6031382302017,8.63822413970239 50.6037657287852)))","352","152","252","404","756"
"MULTIPOLYGON (((8.66538443176299 50.6029592490224,8.66639369840782 50.6031832499851,8.66714330102822 50.6027797571458,8.66688363011339 50.6021522663847,8.66587437415211 50.6019282689394,8.66512477842225 50.6023317587378,8.66538443176299 50.6029592490224)))","1418","0","218","218","1636"
"MULTIPOLYGON (((8.61232857045644 50.5632348044588,8.61333680682924 50.563459247857,8.61408607682628 50.5630558510715,8.61382710353299 50.5624280139197,8.61281887780419 50.562203574047,8.61206961472479 50.5626069678007,8.61232857045644 50.5632348044588)))","24213","1713","11513","13226","37439"
"MULTIPOLYGON (((8.72890581238418 50.5925338640967,8.72991547372252 50.5927573583094,8.73066485120782 50.5923533103355,8.7304045605084 50.5917257711974,8.72939490988322 50.5915022804957,8.72864553924443 50.5919063254212,8.72890581238418 50.5925338640967)))","866303","110803","318303","429106","1295409"
"MULTIPOLYGON (((8.66581089108779 50.5774058085391,8.66681979236117 50.5776298164928,8.66756912013701 50.5772261263694,8.66730953975447 50.5765984313318,8.66630064915708 50.576374426897,8.66555132826639 50.576778113981,8.66581089108779 50.5774058085391)))","1413964","206164","257664","463828","1877792"
"MULTIPOLYGON (((8.71696540792853 50.6212301589627,8.71797538175108 50.6214537373924,8.71872508858637 50.6210499968877,8.7184648147392 50.6204226810022,8.71745485163246 50.6201991060832,8.7167051516572 50.6206028435392,8.71696540792853 50.6212301589627)))","2682","482","882","1364","4046"
"MULTIPOLYGON (((8.71169946241193 50.6041106522076,8.71270914351742 50.6043342801213,8.71345867602757 50.6039304489785,8.7131985205722 50.6033029929689,8.71218885017455 50.6030793685674,8.71143932452455 50.6034831966633,8.71169946241193 50.6041106522076)))","38221","821","2521","3342","41563"
"MULTIPOLYGON (((8.66175331350664 50.6141194167017,8.66276271021606 50.6143434422831,8.66351243906782 50.613940061462,8.66325276431516 50.6133126581008,8.66224337829083 50.6130886360366,8.6614936563342 50.6134920138164,8.66175331350664 50.6141194167017)))","3231","531","1331","1862","5093"
"MULTIPOLYGON (((8.73613899010733 50.5878654854992,8.73714864597392 50.5880889234157,8.73789796040629 50.5876847858112,8.73763761213141 50.5870572133394,8.73662796698034 50.5868337789335,8.73587865938874 50.5872379134889,8.73613899010733 50.5878654854992)))","528","0","128","128","656"
"MULTIPOLYGON (((8.72236926882429 50.5745567061603,8.72337861449895 50.5747802603708,8.7241278109967 50.5743761248492,8.72386765497267 50.5737484381635,8.7228583200023 50.5735248874658,8.72210913035182 50.573929019941,8.72236926882429 50.5745567061603)))","9882","1582","5482","7064","16946"
"MULTIPOLYGON (((8.70721633418971 50.5888700778313,8.70822575661615 50.589093748098,8.70897513366323 50.5886898347742,8.70871508142388 50.5880622542293,8.70770566969832 50.5878385874763,8.70695629951133 50.5882424977546,8.70721633418971 50.5888700778313)))","1429576","138176","294676","432852","1862428"
"MULTIPOLYGON (((8.62736907403197 50.5597396563376,8.62837738961433 50.5599639803312,8.62912659581057 50.5595604442459,8.62886747951755 50.5589325872005,8.62785917458589 50.5587082667308,8.62710997529671 50.5591117997827,8.62736907403197 50.5597396563376)))","1981","0","281","281","2262"
"MULTIPOLYGON (((8.62148683999147 50.572114811921,8.62249528338698 50.5723391782026,8.62324463252791 50.5719357801648,8.62298553136008 50.5713080188791,8.62197709861602 50.5710836561215,8.62122775638846 50.5714870511258,8.62148683999147 50.572114811921)))","273","273","473","746","1019"
"MULTIPOLYGON (((8.74102816649705 50.5775475431206,8.7420377152117 50.5777709459317,8.74278691025442 50.5773666933643,8.74252654974713 50.5767390410349,8.74151701174735 50.5765156417344,8.74076782354012 50.5769198912528,8.74102816649705 50.5775475431206)))","1055","0","555","555","1610"
"MULTIPOLYGON (((8.74121923881139 50.5912693864977,8.74222898736961 50.591492782111,8.74297832915842 50.5910886323085,8.74271791555102 50.5904610899426,8.74170817771193 50.590237697839,8.74095884276124 50.5906418445917,8.74121923881139 50.5912693864977)))","1245","0","145","145","1390"
"MULTIPOLYGON (((8.71386766985578 50.5783739042825,8.7148769977535 50.5785975253372,8.71562625038211 50.5781934824809,8.71536616825941 50.5775658216155,8.71435685106272 50.5773422040742,8.7136076052878 50.577746243885,8.71386766985578 50.5783739042825)))","4330","930","1530","2460","6790"
"MULTIPOLYGON (((8.61788791096468 50.565612574118,8.61889622955002 50.5658369719156,8.61964551530014 50.5654335514963,8.61938647555055 50.5648057363121,8.61837816761281 50.5645813420393,8.61762888877718 50.5649847594259,8.61788791096468 50.565612574118)))","924619","16419","28119","44538","969157"
"MULTIPOLYGON (((8.67698282574534 50.5468160644798,8.67799138176774 50.5470399949784,8.67874036204139 50.5466359889483,8.6784807794209 50.5460080554586,8.6774722340709 50.5457841284793,8.67672326066905 50.5461881314705,8.67698282574534 50.5468160644798)))","64658","2858","10058","12916","77574"
"MULTIPOLYGON (((8.71278376264261 50.5912434681705,8.71379326711372 50.5914670926644,8.71454265965725 50.5910631556573,8.71428254087289 50.5904355972027,8.71327304710621 50.5902119762217,8.71252366141959 50.5906159101826,8.71278376264261 50.5912434681705)))","1172239","14139","280139","294278","1466517"
"MULTIPOLYGON (((8.73038138985564 50.5717704322536,8.73139076396598 50.5719939231294,8.73213991623915 50.5715897064432,8.73187968756068 50.5709620019285,8.73087032415791 50.5707385145648,8.73012117872619 50.5711427282037,8.73038138985564 50.5717704322536)))","17610","1610","5810","7420","25030"
"MULTIPOLYGON (((8.66794645110704 50.5870002537581,8.66895550925658 50.5872242406408,8.6697049361259 50.5868206073717,8.66944529796012 50.5861929902605,8.66843625049059 50.5859690068959,8.66768683050696 50.5863726371246,8.66794645110704 50.5870002537581)))","1429523","189923","318323","508246","1937769"
"MULTIPOLYGON (((8.71581231172309 50.5919143170056,8.71682185186047 50.5921379168526,8.71757124617774 50.5917339622529,8.71731109350269 50.591106410853,8.71630156407155 50.5908828145186,8.7155521766093 50.5912867660716,8.71581231172309 50.5919143170056)))","741905","93005","147005","240010","981915"
"MULTIPOLYGON (((8.70155781350346 50.5796360555894,8.70256705402393 50.5798597751629,8.70331634217393 50.5794558341106,8.70305638294155 50.5788281765289,8.7020471531162 50.5786044604701,8.70129787182823 50.5790083984784,8.70155781350346 50.5796360555894)))","399549","76149","121249","197398","596947"
"MULTIPOLYGON (((8.72773911906721 50.5808762241061,8.72874860201283 50.5810997325103,8.72949785660907 50.5806956047471,8.72923762141486 50.5800679716273,8.72822814917823 50.5798444667349,8.72747890142694 50.5802485914506,8.72773911906721 50.5808762241061)))","10767","867","1367","2234","13001"
"MULTIPOLYGON (((8.6439648418715 50.5600092704216,8.64497330423247 50.5602334609788,8.64572248414473 50.5598298025291,8.64546319480004 50.5592019565579,8.64445474309844 50.5589777695229,8.64370557008233 50.559381424937,8.6439648418715 50.5600092704216)))","1239283","22983","112483","135466","1374749"
"MULTIPOLYGON (((8.71476536302042 50.5517761497783,8.71577431479508 50.5519997744506,8.71652328090153 50.5515955229853,8.71626328838565 50.5509676498919,8.71525434730439 50.5507440287345,8.71450538804576 50.5511482771558,8.71476536302042 50.5517761497783)))","4323","0","223","223","4546"
