WKT,EH,TT,ÃœT,Touristen,Gesamt
"MULTIPOLYGON (((8.71748961500083 50.567204688837,8.71849881272255 50.5674282853163,8.71924793918664 50.5670241305354,8.71898786108011 50.5663963823206,8.71797867405794 50.566172789355,8.7172295544429 50.5665769410906,8.71748961500083 50.567204688837)))","2057","157","257","414","2471"
"MULTIPOLYGON (((8.67344507663287 50.5648480805106,8.67445386231104 50.565072032178,8.67520304197884 50.564668189505,8.67494342909096 50.5640403982045,8.67393465408889 50.5638164500558,8.67318548129876 50.5642202896891,8.67344507663287 50.5648480805106)))","23152","752","5852","6604","29756"
"MULTIPOLYGON (((8.66976979613544 50.6113401230056,8.67077922161562 50.611564085262,8.6715289064204 50.6111606232362,8.6712691588559 50.6105332019962,8.67025974406409 50.6103092432563,8.66951006614858 50.6107127022399,8.66976979613544 50.6113401230056)))","10619","219","819","1038","11657"
"MULTIPOLYGON (((8.74190483197173 50.5862915489539,8.74291451448456 50.5865149411044,8.74366380166995 50.5861107483646,8.74340339950598 50.5854831665239,8.74239372771113 50.5852597778834,8.74164444736242 50.5856639675736,8.74190483197173 50.5862915489539)))","2152","0","552","552","2704"
"MULTIPOLYGON (((8.72658210412306 50.5515433681028,8.72759115381339 50.5517668978045,8.72834009627462 50.5513625560614,8.72807998220564 50.5507346876623,8.72707094321473 50.5505111614743,8.72632200759349 50.5509155001718,8.72658210412306 50.5515433681028)))","962","0","162","162","1124"
"MULTIPOLYGON (((8.68332390751469 50.5510751641714,8.68433257940562 50.5512990419783,8.68508159402825 50.5508950207501,8.68482192989158 50.5502671247552,8.68381326867762 50.5500432504668,8.68306426092346 50.5504472686549,8.68332390751469 50.5510751641714)))","897","0","397","397","1294"
"MULTIPOLYGON (((8.7370217973175 50.5789410086449,8.73803133184379 50.5791644431317,8.73878054902577 50.5787602311491,8.7385202248431 50.5781325877283,8.73751070103 50.5779091567524,8.7367614906865 50.5783133656864,8.7370217973175 50.5789410086449)))","762","0","162","162","924"
"MULTIPOLYGON (((8.7031327787553 50.5657330743813,8.70414183211129 50.5659567869556,8.70489096846458 50.5655527285552,8.70463104460376 50.564924960624,8.70362200193947 50.5647012515652,8.70287287244443 50.5651053069221,8.7031327787553 50.5657330743813)))","222751","18751","56351","75102","297853"
"MULTIPOLYGON (((8.64866155857381 50.5536404147934,8.64966996951221 50.5538645701674,8.65041907292691 50.5534608281752,8.65015975851155 50.5528329338448,8.64915135823301 50.5526087819928,8.64840226171012 50.5530125209493,8.64866155857381 50.5536404147934)))","9700","0","300","300","10000"
"MULTIPOLYGON (((8.71083975747224 50.5777029918446,8.71184904971471 50.5779266375359,8.71259830056732 50.5775226122685,8.71233825232208 50.576894944355,8.7113289707789 50.5766713021776,8.71057972678182 50.5770753243999,8.71083975747224 50.5777029918446)))","34149","8849","14749","23598","57747"
"MULTIPOLYGON (((8.71679080325116 50.5898512925454,8.71780032197617 50.5900748853673,8.71854969241814 50.5896709077692,8.71828953728126 50.5890433403958,8.71728002926239 50.5888197510864,8.71653066567436 50.5892237256379,8.71679080325116 50.5898512925454)))","660372","61972","101372","163344","823716"
"MULTIPOLYGON (((8.71524220335897 50.5684170835171,8.71625139930993 50.5686406975833,8.71700054278397 50.5682365688403,8.71674048345642 50.5676088290764,8.71573129820421 50.5673852185241,8.71498216158093 50.567789344222,8.71524220335897 50.5684170835171)))","1963","0","363","363","2326"
"MULTIPOLYGON (((8.66850066388843 50.6104887294268,8.66951006614858 50.6107127022399,8.67025974406409 50.6103092432563,8.67000001282967 50.6096818145014,8.668990621257 50.6094578452048,8.66824095023139 50.6098613011466,8.66850066388843 50.6104887294268)))","22758","358","658","1016","23774"
"MULTIPOLYGON (((8.68555129003738 50.5675349592094,8.68656021848055 50.5677588124497,8.68730940544771 50.567354899455,8.68704965710168 50.5667271362613,8.68604073934166 50.5665032865382,8.6852915592447 50.5669071964916,8.68555129003738 50.5675349592094)))","36329","6529","18629","25158","61487"
"MULTIPOLYGON (((8.70958403587263 50.5591809449038,8.71059305003025 50.5594046082493,8.71134210468511 50.5590004517892,8.71108213832976 50.5583726350276,8.71007313486514 50.5581489751971,8.709324087063 50.5585531286134,8.70958403587263 50.5591809449038)))","2469","0","269","269","2738"
"MULTIPOLYGON (((8.66038712869473 50.5465516562231,8.6613955382858 50.5467757202148,8.66214454510018 50.546371836547,8.66188513544095 50.5457438919242,8.66087673651363 50.5455198314537,8.66012773658193 50.5459237120848,8.66038712869473 50.5465516562231)))","259","159","359","518","777"
"MULTIPOLYGON (((8.67059589724336 50.5778980834366,8.67160484675724 50.5781220527205,8.6723541713347 50.5777183304741,8.67209453951624 50.577090641984,8.67108560068091 50.5768666762184,8.6703362829856 50.5772703954247,8.67059589724336 50.5778980834366)))","1067842","101842","207542","309384","1377226"
"MULTIPOLYGON (((8.68557093259637 50.5498630920301,8.6865796063052 50.5500869522597,8.68732860395917 50.5496829049975,8.68706892103769 50.549055000546,8.68606025800661 50.5488311438346,8.68531126721937 50.5492351880566,8.68557093259637 50.5498630920301)))","768","168","368","536","1304"
"MULTIPOLYGON (((8.73878054902577 50.5787602311491,8.7397900960046 50.5789836515536,8.74053930808658 50.5785794250264,8.7402789663526 50.5779517811435,8.73926943008782 50.5777283642498,8.7385202248431 50.5781325877283,8.73878054902577 50.5787602311491)))","297","297","1397","1694","1991"
"MULTIPOLYGON (((8.67210759227456 50.6169866773158,8.67311711948844 50.6172106184447,8.67386686077094 50.6168071818096,8.67360706795081 50.6161798070884,8.67259755142826 50.6159558694754,8.67184781703462 50.6163593030678,8.67210759227456 50.6169866773158)))","35176","2176","3176","5352","40528"
"MULTIPOLYGON (((8.66200568693896 50.5748506152411,8.66301451861411 50.5750746548208,8.66376382573242 50.5746709738151,8.66350429428845 50.5740432562685,8.6624954732865 50.5738192202083,8.66174617305539 50.5742228981752,8.66200568693896 50.5748506152411)))","1106445","30345","133045","163390","1269835"
"MULTIPOLYGON (((8.71952808598629 50.587607775343,8.72053759577386 50.58783134706,8.72128693725665 50.5874273319186,8.72102676210019 50.5867997481071,8.72001726301942 50.5865761799023,8.7192679283884 50.5869801919969,8.71952808598629 50.587607775343)))","1429585","26985","188585","215570","1645155"
"MULTIPOLYGON (((8.674936096552 50.5440803534441,8.67594459555622 50.544304301494,8.67669355017141 50.5439002900446,8.67643399890993 50.5432723335839,8.67542551057624 50.5430483890537,8.67467656283363 50.5434523974646,8.674936096552 50.5440803534441)))","99428","3428","10428","13856","113284"
"MULTIPOLYGON (((8.71708200330429 50.5927654602655,8.71809156662698 50.5929890495442,8.71884096779858 50.5925850918976,8.71858079879327 50.5919575480193,8.71757124617774 50.5917339622529,8.71682185186047 50.5921379168526,8.71708200330429 50.5927654602655)))","157593","36893","318393","355286","512879"
"MULTIPOLYGON (((8.7194235928036 50.5984131183354,8.72043325781206 50.5986366864399,8.72118271536387 50.5982327541504,8.72092250105344 50.597605256804,8.71991284675508 50.5973816922113,8.71916339605716 50.5977856214533,8.7194235928036 50.5984131183354)))","35156","2056","5756","7812","42968"
"MULTIPOLYGON (((8.68922959884895 50.5985612522466,8.69023900688022 50.5987850632359,8.69098851995811 50.5983813582876,8.69072861813097 50.5977538453938,8.68971922079424 50.5975300379195,8.68896971459023 50.5979337398241,8.68922959884895 50.5985612522466)))","787766","39766","122266","162032","949798"
"MULTIPOLYGON (((8.69501320317057 50.5793251202922,8.69602238302972 50.5795488926372,8.69677167951565 50.579144998258,8.69651178927625 50.5785173345772,8.69550262010871 50.5782935657478,8.6947533304891 50.5786974570837,8.69501320317057 50.5793251202922)))","78470","3870","14270","18140","96610"
"MULTIPOLYGON (((8.68823133592137 50.618283191221,8.68924102045811 50.6185070021108,8.68999074699303 50.6181034544974,8.68973078211287 50.617476099039,8.68872110827619 50.6172522916632,8.6879713886197 50.6176558362318,8.68823133592137 50.618283191221)))","4930","0","1330","1330","6260"
"MULTIPOLYGON (((8.63669996809035 50.5823390576059,8.63770869008415 50.5825632975399,8.63845812213349 50.5821598630838,8.63819882528378 50.5815321917296,8.63719011395242 50.5813079553173,8.63644068880845 50.5817113867374,8.63669996809035 50.5823390576059)))","55804","1104","7704","8808","64612"
"MULTIPOLYGON (((8.67898713709381 50.5848906093119,8.67999625967383 50.5851145082764,8.68074564433595 50.5847107762451,8.68048589954021 50.584083148291,8.67947678764524 50.5838592528434,8.67872740986109 50.5842629818331,8.67898713709381 50.5848906093119)))","1429520","213620","318320","531940","1961460"
"MULTIPOLYGON (((8.68917664912034 50.5563656847792,8.69018544756051 50.5565895133918,8.69093450843608 50.5561854884575,8.69067476400592 50.5555576379517,8.68966597624734 50.5553338128565,8.68891692223744 50.5557378347497,8.68917664912034 50.5563656847792)))","500","0","100","100","600"
"MULTIPOLYGON (((8.64471272735135 50.5795597636614,8.64572147821468 50.5797839403282,8.6464708663512 50.579380424699,8.64621149672496 50.5787527354399,8.64520275652732 50.5785285622941,8.64445337529035 50.5789320748865,8.64471272735135 50.5795597636614)))","150720","12620","16420","29040","179760"
"MULTIPOLYGON (((8.67985584407943 50.5936327610674,8.6808651003817 50.5938566494733,8.68161457725997 50.5934529773292,8.68135479095691 50.5928254198214,8.68034554534282 50.5926015349318,8.67959607534368 50.5930052040338,8.67985584407943 50.5936327610674)))","1429526","159926","318326","478252","1907778"
"MULTIPOLYGON (((8.68709052056048 50.5889681223093,8.68809977163789 50.5891919544374,8.68884918562203 50.5887881926506,8.6885893416555 50.5881606017787,8.68758010126859 50.5879367731665,8.68683069415785 50.5883405319104,8.68709052056048 50.5889681223093)))","210185","21785","31085","52870","263055"
"MULTIPOLYGON (((8.67749641788391 50.6056467188184,8.67850582749667 50.6058706212728,8.67925543747296 50.605467058079,8.67899563095358 50.6048395954736,8.67798623203146 50.604615696535,8.67723662893823 50.6050192566861,8.67749641788391 50.6056467188184)))","16706","6206","21506","27712","44418"
"MULTIPOLYGON (((8.70398938867821 50.5921446013718,8.70499883071765 50.5923682962566,8.70574824864567 50.5919644319786,8.70548821767151 50.5913368758612,8.70447878633227 50.5911131844901,8.7037293752671 50.5915170457229,8.70398938867821 50.5921446013718)))","275750","7850","35550","43400","319150"
"MULTIPOLYGON (((8.67342236625967 50.5825157078398,8.6744314067285 50.5827396525198,8.67518077580145 50.5823359441553,8.67492109752451 50.5817082941516,8.67391206773714 50.5814843529894,8.67316270554537 50.5818880583131,8.67342236625967 50.5825157078398)))","1429535","165935","318335","484270","1913805"
"MULTIPOLYGON (((8.69497866521819 50.6146510028298,8.6959883551866 50.6148747609349,8.6967380306972 50.6144711351585,8.69647800936626 50.6138437543225,8.69546833010029 50.6136199997308,8.69471866146297 50.6140236224618,8.69497866521819 50.6146510028298)))","1876","0","1976","1976","3852"
"MULTIPOLYGON (((8.67146342862576 50.5866409323762,8.67247251182103 50.5868648911268,8.67322192860338 50.5864612287711,8.67296225530732 50.5858336107056,8.67195318279375 50.5856096554727,8.67120377289468 50.5860133147876,8.67146342862576 50.5866409323762)))","1429509","275309","318309","593618","2023127"
"MULTIPOLYGON (((8.71620847735421 50.5840226153328,8.71721790689546 50.5842462152364,8.71796721588559 50.5838421977364,8.71770708848144 50.5832145833792,8.71669766964424 50.5829909869885,8.71594836750729 50.5833950014422,8.71620847735421 50.5840226153328)))","3902","502","1002","1504","5406"
"MULTIPOLYGON (((8.65174532847007 50.5788422362216,8.65275412949894 50.5790663566576,8.65350349753861 50.5786627828643,8.65324405765482 50.5780350916727,8.65223526729509 50.577810974757,8.65148590615015 50.5782145455126,8.65174532847007 50.5788422362216)))","9005","1005","1105","2110","11115"
"MULTIPOLYGON (((8.68613082730966 50.5733646182108,8.68713984486021 50.5735884644224,8.68788909326799 50.5731845913416,8.68762931725441 50.5725568750908,8.68662031038911 50.572333032396,8.68587106885228 50.5727369024352,8.68613082730966 50.5733646182108)))","1331611","92211","157611","249822","1581433"
"MULTIPOLYGON (((8.65165862425676 50.5719820280199,8.65266732553581 50.5722061519276,8.65341662018608 50.5718025266954,8.65315720666399 50.5711747805928,8.65214851605194 50.5709506602058,8.65139922829513 50.5713542824007,8.65165862425676 50.5719820280199)))","58064","11964","31264","43228","101292"
"MULTIPOLYGON (((8.67673895097893 50.5861017357304,8.6777480717293 50.5863256522798,8.67849747337032 50.5859219462938,8.67823774738133 50.5852943267998,8.67722863731525 50.5850704137676,8.67647924255393 50.5854741167122,8.67673895097893 50.5861017357304)))","1429526","106626","235926","342552","1772078"
"MULTIPOLYGON (((8.71863172247354 50.6141926179493,8.71964160880339 50.6144161858923,8.72039123709771 50.6140123794215,8.72013097220475 50.6133850080563,8.71912109658943 50.6131614436243,8.71837147515262 50.6135652470466,8.71863172247354 50.6141926179493)))","800","100","400","500","1300"
"MULTIPOLYGON (((8.63353682369212 50.5502771012382,8.63454505596677 50.5505013794707,8.63529414997219 50.5500977253309,8.63503500480195 50.5494697959922,8.63402678317833 50.5492455212836,8.63327769607403 50.5496491723898,8.63353682369212 50.5502771012382)))","41843","3043","5643","8686","50529"
"MULTIPOLYGON (((8.63149216806122 50.5475410591688,8.63250034329355 50.547765354917,8.63324941158883 50.5473616953431,8.63299029774996 50.5467337430543,8.63198213316677 50.5465094508303,8.63123307177343 50.546913107371,8.63149216806122 50.5475410591688)))","44322","2622","3922","6544","50866"
"MULTIPOLYGON (((8.69392591823755 50.5921936898826,8.6949352746043 50.5924174657075,8.69568471101141 50.5920136772019,8.69542478418238 50.5913861159154,8.69441543851064 50.5911623436054,8.69366600897307 50.591566129067,8.69392591823755 50.5921936898826)))","539519","23119","73119","96238","635757"
"MULTIPOLYGON (((8.66634965073574 50.5410325194943,8.6673580320319 50.5412565377788,8.66810696922364 50.5408525675516,8.66784751824165 50.5402245820771,8.66683914761062 50.5400005673135,8.66609021729656 50.5404045345035,8.66634965073574 50.5410325194943)))","267495","10095","25995","36090","303585"
"MULTIPOLYGON (((8.66044867894775 50.5710842354279,8.66145744288126 50.571308289048,8.66220671238292 50.5709045911162,8.66194721106371 50.5702768426028,8.66093845780147 50.5700527925024,8.66018919518727 50.5704564873958,8.66044867894775 50.5710842354279)))","1429591","63291","318391","381682","1811273"
"MULTIPOLYGON (((8.68651077090167 50.5831396888331,8.68751993283078 50.5833635280061,8.68826928534746 50.5829597263002,8.68800946906244 50.5823320884637,8.68700031782171 50.582108252807,8.6862509721777 50.5825120514705,8.68651077090167 50.5831396888331)))","57303","2603","8903","11506","68809"
"MULTIPOLYGON (((8.66186671571309 50.603318146929,8.66287595728843 50.6035421760304,8.66362556999018 50.6031387122833,8.66336593422385 50.6025112224755,8.66235670333035 50.6022871968919,8.66160709752149 50.6026906575984,8.66186671571309 50.603318146929)))","23374","774","1874","2648","26022"
"MULTIPOLYGON (((8.65488618830289 50.5687083197331,8.6558948701131 50.5689324190227,8.65664412397938 50.5685287447447,8.6563846891449 50.5679009742148,8.65537601800236 50.5676768784457,8.65462677102675 50.5680805496862,8.65488618830289 50.5687083197331)))","1429579","19079","142579","161658","1591237"
"MULTIPOLYGON (((8.64621236279877 50.5587982866067,8.64722082703731 50.5590224595911,8.6479699900172 50.5586187751028,8.64771068186423 50.5579909206661,8.64670222828585 50.5577667512038,8.64595307220039 50.5581704326563,8.64621236279877 50.5587982866067)))","1235318","5818","21918","27736","1263054"
"MULTIPOLYGON (((8.69405183345419 50.5637192919201,8.69506077982462 50.5639430783497,8.69580991078987 50.5635390726992,8.69555008852092 50.5629112836613,8.69454115283686 50.5626875007483,8.69379202873546 50.5630915033566,8.69405183345419 50.5637192919201)))","433301","123601","139401","263002","696303"
"MULTIPOLYGON (((8.68321389375118 50.5618849089146,8.68422272060276 50.5621087832396,8.68497185119126 50.5617048448721,8.68471214805768 50.5610770352204,8.68370333188634 50.5608531644132,8.68295420816847 50.56125709974,8.68321389375118 50.5618849089146)))","610052","54652","318352","373004","983056"
"MULTIPOLYGON (((8.70553496958633 50.6135713673222,8.70654473456917 50.6137950409302,8.7072943796401 50.6133913278556,8.70703425286223 50.6127639442198,8.70602449858693 50.6125402741241,8.70527486038209 50.612943984152,8.70553496958633 50.6135713673222)))","131314","14714","27614","42328","173642"
"MULTIPOLYGON (((8.6582008383931 50.5722952595614,8.65920960046979 50.5725193307599,8.65995888692451 50.5721156588699,8.65969940441342 50.5714879188196,8.65869065300719 50.5712638511411,8.65794137344171 50.5716675199929,8.6582008383931 50.5722952595614)))","1395725","39925","194225","234150","1629875"
"MULTIPOLYGON (((8.645778895235 50.5843569219137,8.64678772452274 50.584581088069,8.64753716222208 50.5841776008779,8.64727776373408 50.5835499505689,8.64626894511407 50.5833257879342,8.64551951431447 50.583729272088,8.645778895235 50.5843569219137)))","43396","12196","30596","42792","86188"
"MULTIPOLYGON (((8.68208372515687 50.6100830235478,8.68309323831408 50.6103068872787,8.68384288775352 50.6099033234166,8.68358301715505 50.6092758988671,8.68257351469224 50.6090520386513,8.68182387213366 50.60945559947,8.68208372515687 50.6100830235478)))","22859","5659","7459","13118","35977"
"MULTIPOLYGON (((8.68359336117028 50.5716614550823,8.68460233234662 50.5718853223915,8.68535156701179 50.5714814553939,8.68509182362843 50.5708537241285,8.68408286313547 50.5706298603365,8.68333363534263 50.5710337242928,8.68359336117028 50.5716614550823)))","159502","23902","47002","70904","230406"
"MULTIPOLYGON (((8.6137616785735 50.5778069969192,8.61477013751042 50.5780314229654,8.61551956121384 50.5776281260729,8.61526051906088 50.5770004061672,8.61425207077313 50.5767759836454,8.61350265398928 50.577179277505,8.6137616785735 50.5778069969192)))","19306","1206","3506","4712","24018"
"MULTIPOLYGON (((8.64445474309844 50.5589777695229,8.64546319480004 50.5592019565579,8.64621236279877 50.5587982866067,8.64595307220039 50.5581704326563,8.6449446311581 50.5579462491435,8.64419547005499 50.5583499160591,8.64445474309844 50.5589777695229)))","337247","6947","44947","51894","389141"
"MULTIPOLYGON (((8.70290350551344 50.6050112388975,8.70391312415888 50.6052349372205,8.70466268205827 50.6048311788187,8.70440261444626 50.6042037251397,8.70339300650441 50.6039800303299,8.70264345547112 50.6043837856859,8.70290350551344 50.6050112388975)))","779129","20829","43029","63858","842987"
"MULTIPOLYGON (((8.72206749292474 50.5893100523382,8.72307704907367 50.5895336029183,8.72382640425785 50.5891295816825,8.72356619644284 50.588502012914,8.72255665100258 50.5882784658458,8.72180730266878 50.5886824840343,8.72206749292474 50.5893100523382)))","9170","3570","17170","20740","29910"
"MULTIPOLYGON (((8.69854653071418 50.5612951629942,8.699555480686 50.5615189142593,8.70030457767786 50.5611148565342,8.7000447178376 50.5604870505867,8.69903577855372 50.5602633028378,8.69828668842228 50.5606673575203,8.69854653071418 50.5612951629942)))","20916","1516","5616","7132","28048"
"MULTIPOLYGON (((8.68921086744817 50.6162213726095,8.69022053058488 50.6164451764713,8.6909702332367 50.6160416058481,8.69071026587457 50.6154142344079,8.68970061343781 50.6151904340601,8.68895091766337 50.6155940016385,8.68921086744817 50.6162213726095)))","819","0","219","219","1038"
"MULTIPOLYGON (((8.73926943008782 50.5777283642498,8.7402789663526 50.5779517811435,8.74102816649705 50.5775475431206,8.74076782354012 50.5769198912528,8.73975829798935 50.5766964778698,8.73900910468164 50.577100712844,8.73926943008782 50.5777283642498)))","1190","0","290","290","1480"
"MULTIPOLYGON (((8.68415275967556 50.5951558079199,8.68516207489724 50.5953796611427,8.68591156047554 50.5949759683681,8.68565172395569 50.5943484254134,8.68464241942491 50.5941245757064,8.68389294072319 50.5945282654382,8.68415275967556 50.5951558079199)))","1234735","106735","318335","425070","1659805"
"MULTIPOLYGON (((8.70635853068153 50.5624571566336,8.70736756444152 50.5626808445932,8.70811665994594 50.5622767371616,8.70785671483505 50.5616489448143,8.70684769176739 50.56142526037,8.70609860311847 50.5618293647578,8.70635853068153 50.5624571566336)))","7259","459","1959","2418","9677"
"MULTIPOLYGON (((8.73399326498163 50.5782706558794,8.73500276388598 50.5784941150184,8.73575197932684 50.5780899206287,8.73549168902313 50.5774622701481,8.7344822008302 50.5772388145204,8.73373299222969 50.577643005862,8.73399326498163 50.5782706558794)))","710","0","210","210","920"
"MULTIPOLYGON (((8.63774370296329 50.5449395556538,8.63875189452384 50.5451638022226,8.6395009239807 50.5447600760446,8.6392417549798 50.5441321063316,8.63823357407081 50.5439078632866,8.63748455151126 50.5443115864308,8.63774370296329 50.5449395556538)))","458","0","158","158","616"
"MULTIPOLYGON (((8.70128301497328 50.5590510867176,8.70229195605189 50.5592748168844,8.70304102413033 50.5588707216261,8.70278114427214 50.558242899244,8.70177221388219 50.5580191725933,8.70102315266191 50.5584232648087,8.70128301497328 50.5590510867176)))","0","172","272","444","444"
"MULTIPOLYGON (((8.60713839347928 50.5706316913604,8.60814669178371 50.5708561734805,8.60889605013825 50.5704528717695,8.60863710326597 50.5698250909701,8.60762881560508 50.5696006123756,8.60687946417307 50.570003911055,8.60713839347928 50.5706316913604)))","0","100","700","800","800"
"MULTIPOLYGON (((8.66643776472518 50.5478959172616,8.66744624570699 50.5481199320867,8.66819525621747 50.5477160132727,8.66793577886731 50.5470880826715,8.66692730855276 50.5468640713668,8.66617830492126 50.5472679871431,8.66643776472518 50.5478959172616)))","0","186","286","472","472"
"MULTIPOLYGON (((8.73575197932684 50.5780899206287,8.7367614906865 50.5783133656864,8.73751070103 50.5779091567524,8.73725039317486 50.577281505809,8.73624089252752 50.5770580642624,8.73549168902313 50.5774622701481,8.73575197932684 50.5780899206287)))","0","173","373","546","546"
"MULTIPOLYGON (((8.73594892941153 50.57414317356,8.73695838547052 50.5743666186539,8.73770755316708 50.573962378281,8.73744725796651 50.5733346958625,8.73643781261868 50.57311125428,8.73568865176038 50.5735154916048,8.73594892941153 50.57414317356)))","0","0","1410","1410","1410"
"MULTIPOLYGON (((8.7319427623166 50.5755365480327,8.73295220417596 50.5757600247981,8.73370139400009 50.5753558250084,8.73344113512378 50.5747281515009,8.73243170397392 50.5745046782471,8.73168252099097 50.5749088749892,8.7319427623166 50.5755365480327)))","0","0","932","932","932"
"MULTIPOLYGON (((8.70109990603729 50.5453245317117,8.70210864758666 50.545548268905,8.70285756902252 50.5451440708598,8.70259774205351 50.5445161386635,8.70158901118853 50.544292404987,8.70084009660826 50.5446965999903,8.70109990603729 50.5453245317117)))","0","0","147","147","147"
"MULTIPOLYGON (((8.7231192403705 50.6294281661884,8.72412938558219 50.6296516916584,8.72487916941852 50.6292479673671,8.72461880118566 50.6286207206557,8.72360866669548 50.6283971986953,8.72285888971673 50.6288009199367,8.7231192403705 50.6294281661884)))","0","0","182","182","182"
"MULTIPOLYGON (((8.63266046469184 50.6013894851244,8.63366942698546 50.6016137497908,8.63441907052455 50.6012104903265,8.63415974485837 50.6005829692326,8.63315079323091 50.6003587080872,8.63240115660359 50.6007619645148,8.63266046469184 50.6013894851244)))","0","0","342","342","342"
"MULTIPOLYGON (((8.72518052867613 50.6145027068859,8.72619047564642 50.6147262219838,8.72694009552087 50.6143223688123,8.7266797615719 50.6136950035922,8.72566982531959 50.6134714920045,8.72492021229839 50.6138753421268,8.72518052867613 50.6145027068859)))","0","0","165","165","165"
"MULTIPOLYGON (((8.72233820352689 50.6275464119055,8.72334831481121 50.6277699444497,8.72409807983855 50.6273662117049,8.72383772672396 50.6267389494656,8.72282762616017 50.6265154204312,8.72207786799056 50.6269191501262,8.72233820352689 50.6275464119055)))","0","0","156","156","156"
"MULTIPOLYGON (((8.69660626213979 50.5477495026011,8.69761500009713 50.5479732749517,8.69836395549616 50.5475691289709,8.69810416607888 50.546941213681,8.69709543880436 50.5467174448476,8.69634649026442 50.547121587787,8.69660626213979 50.5477495026011)))","0","0","197","197","197"
"MULTIPOLYGON (((8.72762688013813 50.6093464375574,8.72863677351907 50.6095699351043,8.72938633366002 50.6091660244279,8.72912599356948 50.6085386192537,8.72811611090623 50.608315125217,8.72736655761593 50.6087190328442,8.72762688013813 50.6093464375574)))","0","0","102","102","102"
"MULTIPOLYGON (((8.72282762616017 50.6265154204312,8.72383772672396 50.6267389494656,8.72458747980013 50.6263352052177,8.72432712545545 50.6257079349849,8.72331703561214 50.6254844094602,8.72256728939314 50.6258881506585,8.72282762616017 50.6265154204312)))","0","0","182","182","182"
"MULTIPOLYGON (((8.71368202812493 50.5646505702691,8.71469115634206 50.5648741984231,8.71544026225695 50.5644700527775,8.71518023310375 50.5638422820227,8.71417111558343 50.5636186573831,8.71342201651964 50.564022799984,8.71368202812493 50.5646505702691)))","0","0","149","149","149"
"MULTIPOLYGON (((8.68508159402825 50.5508950207501,8.68609027841488 50.551118884498,8.68683928798692 50.5507148487327,8.6865796063052 50.5500869522597,8.68557093259637 50.5498630920301,8.68482192989158 50.5502671247552,8.68508159402825 50.5508950207501)))","0","0","208","208","208"
"MULTIPOLYGON (((8.70323973165919 50.5549233133604,8.7042486299835 50.5551470294631,8.70499765036806 50.5547428882201,8.70473776557237 50.5541150339173,8.70372887793651 50.5538913213306,8.702979864408 50.5542954595308,8.70323973165919 50.5549233133604)))","0","0","151","151","151"
"MULTIPOLYGON (((8.71493896114596 50.583171390974,8.71594836750729 50.5833950014422,8.71669766964424 50.5829909869885,8.71643755856609 50.5823633651126,8.71542816290788 50.5821397581574,8.71467886762482 50.5825437695652,8.71493896114596 50.583171390974)))","0","0","194","194","194"
"MULTIPOLYGON (((8.69124265810343 50.5414266540388,8.69225125887822 50.5416504720644,8.69300015614255 50.5412463182982,8.69274044577084 50.5406183495469,8.69173185567414 50.5403945350395,8.69098296527119 50.5407986857652,8.69124265810343 50.5414266540388)))","0","0","102","102","102"
"MULTIPOLYGON (((8.72487916941852 50.6292479673671,8.72588932711454 50.629471478743,8.72663910585524 50.6290677398981,8.7263787200437 50.6284404927276,8.72536857307002 50.628216984861,8.72461880118566 50.6286207206557,8.72487916941852 50.6292479673671)))","0","0","131","131","131"
"MULTIPOLYGON (((8.72420189585939 50.6165650781699,8.72521186426584 50.6167886002881,8.72596150803556 50.6163847701198,8.72570117654458 50.6157574208826,8.72469121885621 50.6155339022745,8.72394158194085 50.6159377293936,8.72420189585939 50.6165650781699)))","0","0","426","426","426"
"MULTIPOLYGON (((8.71319292750711 50.5656824636769,8.71420206642103 50.5659060953452,8.71495118426427 50.5655019611959,8.71469115634206 50.5648741984231,8.71368202812493 50.5646505702691,8.71293291713333 50.5650547013737,8.71319292750711 50.5656824636769)))","0","0","155","155","155"
"MULTIPOLYGON (((8.60497237916221 50.5787009223581,8.60598077520205 50.5789254186374,8.60673022386154 50.578522194441,8.60647126955573 50.5778944769972,8.60546288416078 50.5776699842432,8.60471344242684 50.5780732054078,8.60497237916221 50.5787009223581)))","0","0","138","138","138"
"MULTIPOLYGON (((8.74395614847219 50.5890252054935,8.74496588804322 50.5892485800003,8.74571520084192 50.5888443926572,8.74545476723385 50.5882168338573,8.74444503838271 50.5879934628601,8.74369573241985 50.5883976471532,8.74395614847219 50.5890252054935)))","0","0","781","781","781"
